key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49197.1	1205908.AKXW01000005_gene3323	4.3e-289	791.0	COG0739@1|root,COG0739@2|Bacteria,1MVTF@1224|Proteobacteria,1RM7S@1236|Gammaproteobacteria,1XUZ4@135623|Vibrionales	COG0739 Membrane proteins related to metalloendopeptidases	yebA	-	-	-	-	OapA,OapA_N,Peptidase_M23
3225	GEA49198.1	1205908.AKXW01000005_gene3324	2.6e-278	761.0	COG0162@1|root,COG0162@2|Bacteria,1MVUQ@1224|Proteobacteria,1RPKC@1236|Gammaproteobacteria,1XVI5@135623|Vibrionales	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)	tyrS	GO:0003674,GO:0003824,GO:0004812,GO:0004831,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006437,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01866	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	S4,tRNA-synt_1b
3225	GEA49199.1	1205908.AKXW01000005_gene3325	1.08e-183	513.0	COG2239@1|root,COG2239@2|Bacteria,1MW24@1224|Proteobacteria,1RYH1@1236|Gammaproteobacteria,1XVN6@135623|Vibrionales	Mg Co Ni transporter MgtE (Contains CBS domain)	VP2469	-	ko:K06213	-	ko00000,ko02000	MgtE
3225	GEA49200.1	1205908.AKXW01000005_gene3326	2.63e-302	827.0	COG2027@1|root,COG2027@2|Bacteria,1MW40@1224|Proteobacteria,1RP8V@1236|Gammaproteobacteria,1XUAV@135623|Vibrionales	COG2027 D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 4)	dacB	-	ko:K07259	ko00550,map00550	ko00000,ko00001,ko01000,ko01002,ko01011	Peptidase_S13
3225	GEA49201.1	1219072.VHA01S_063_00170	1.89e-212	591.0	COG3203@1|root,COG3203@2|Bacteria,1QTIE@1224|Proteobacteria,1SWVJ@1236|Gammaproteobacteria,1XSH5@135623|Vibrionales	COG3203 Outer membrane protein (porin)	-	-	-	-	-	Porin_1,Porin_4
3225	GEA49202.1	1205908.AKXW01000005_gene3328	1.62e-101	295.0	COG0782@1|root,COG0782@2|Bacteria,1RCXW@1224|Proteobacteria,1S3UP@1236|Gammaproteobacteria,1XTS8@135623|Vibrionales	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides	greA	GO:0006139,GO:0006351,GO:0006354,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576	ko:K03624	-	ko00000,ko03021	GreA_GreB,GreA_GreB_N
3225	GEA49203.1	1219080.VEZ01S_02_00480	2.01e-58	181.0	COG1534@1|root,COG1534@2|Bacteria,1N8K5@1224|Proteobacteria,1SDIM@1236|Gammaproteobacteria,1XXTH@135623|Vibrionales	RNA-binding protein containing KH domain, possibly ribosomal protein	yhbY	-	ko:K07574	-	ko00000,ko03009	CRS1_YhbY
3225	GEA49204.1	1205908.AKXW01000005_gene3330	1.24e-144	408.0	COG0293@1|root,COG0293@2|Bacteria,1MW1C@1224|Proteobacteria,1RN5M@1236|Gammaproteobacteria,1XTF8@135623|Vibrionales	Specifically methylates the uridine in position 2552 of 23S rRNA at the 2'-O position of the ribose in the fully assembled 50S ribosomal subunit	ftsJ	-	ko:K02427	-	ko00000,ko01000,ko03009	FtsJ
3225	GEA49205.1	1205908.AKXW01000005_gene3331	0.0	1217.0	COG0465@1|root,COG0465@2|Bacteria,1MU6J@1224|Proteobacteria,1RME8@1236|Gammaproteobacteria,1XT56@135623|Vibrionales	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	-	ko:K03798	-	ko00000,ko00002,ko01000,ko01002,ko03110	AAA,FtsH_ext,Peptidase_M41
3225	GEA49206.1	1205908.AKXW01000005_gene3332	2.35e-180	504.0	COG0294@1|root,COG0294@2|Bacteria,1MUIR@1224|Proteobacteria,1RM8G@1236|Gammaproteobacteria,1XTE1@135623|Vibrionales	Catalyzes the condensation of para-aminobenzoate (pABA) with 6-hydroxymethyl-7,8-dihydropterin diphosphate (DHPt-PP) to form 7,8-dihydropteroate (H2Pte), the immediate precursor of folate derivatives	folP	-	ko:K00796	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko00002,ko01000	Pterin_bind
3225	GEA49207.1	1205908.AKXW01000005_gene3333	1.89e-310	847.0	COG1109@1|root,COG1109@2|Bacteria,1MU24@1224|Proteobacteria,1RMR2@1236|Gammaproteobacteria,1XU1U@135623|Vibrionales	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate	glmM	-	ko:K03431	ko00520,ko01100,ko01130,map00520,map01100,map01130	ko00000,ko00001,ko01000	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
3225	GEA49208.1	1205908.AKXW01000005_gene3334	1.56e-185	516.0	COG0483@1|root,COG0483@2|Bacteria,1MUQT@1224|Proteobacteria,1RNME@1236|Gammaproteobacteria,1XSBJ@135623|Vibrionales	COG0483 Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	suhB	GO:0003674,GO:0003824,GO:0005975,GO:0006020,GO:0006066,GO:0006793,GO:0006796,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008934,GO:0009056,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0019751,GO:0023052,GO:0042578,GO:0043647,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044282,GO:0046164,GO:0046174,GO:0046434,GO:0046838,GO:0046855,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0052745,GO:0052834,GO:0065007,GO:0071545,GO:0071704,GO:1901575,GO:1901615,GO:1901616	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	ko00000,ko00001,ko00002,ko01000	Inositol_P
3225	GEA49209.1	1205908.AKXW01000005_gene3335	2.65e-160	450.0	COG0565@1|root,COG0565@2|Bacteria,1N47Y@1224|Proteobacteria,1RPD3@1236|Gammaproteobacteria,1XSWM@135623|Vibrionales	Catalyzes the formation of 2'O-methylated cytidine (Cm32) or 2'O-methylated uridine (Um32) at position 32 in tRNA	trmJ	-	ko:K15396	-	ko00000,ko01000,ko03016	SpoU_methylase
3225	GEA49210.1	1205908.AKXW01000005_gene3336	1.97e-110	318.0	COG1959@1|root,COG1959@2|Bacteria,1RDA4@1224|Proteobacteria,1S3RW@1236|Gammaproteobacteria,1XTCH@135623|Vibrionales	Regulates the transcription of several operons and genes involved in the biogenesis of Fe-S clusters and Fe-S-containing proteins	iscR	-	ko:K13643	-	ko00000,ko03000	Rrf2
3225	GEA49211.1	1205908.AKXW01000005_gene3337	2.03e-291	795.0	COG1104@1|root,COG1104@2|Bacteria,1MU1C@1224|Proteobacteria,1RNCD@1236|Gammaproteobacteria,1XSAE@135623|Vibrionales	Master enzyme that delivers sulfur to a number of partners involved in Fe-S cluster assembly, tRNA modification or cofactor biosynthesis. Catalyzes the removal of elemental sulfur atoms from cysteine to produce alanine. Functions as a sulfur delivery protein for Fe-S cluster synthesis onto IscU, an Fe-S scaffold assembly protein, as well as other S acceptor proteins	iscS	GO:0003674,GO:0003824,GO:0008483,GO:0016740,GO:0016769	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029	Aminotran_5
3225	GEA49212.1	1205908.AKXW01000005_gene3338	2.06e-85	251.0	COG0822@1|root,COG0822@2|Bacteria,1RD5K@1224|Proteobacteria,1S3P1@1236|Gammaproteobacteria,1XWW7@135623|Vibrionales	A scaffold on which IscS assembles Fe-S clusters. It is likely that Fe-S cluster coordination is flexible as the role of this complex is to build and then hand off Fe-S clusters	iscU	-	ko:K04488	-	ko00000	NifU_N
3225	GEA49213.1	1205908.AKXW01000005_gene3339	1.4e-69	210.0	COG0316@1|root,COG0316@2|Bacteria,1RH6T@1224|Proteobacteria,1S5XD@1236|Gammaproteobacteria,1XXFW@135623|Vibrionales	Is able to transfer iron-sulfur clusters to apo- ferredoxin. Multiple cycles of 2Fe2S cluster formation and transfer are observed, suggesting that IscA acts catalytically. Recruits intracellular free iron so as to provide iron for the assembly of transient iron-sulfur cluster in IscU in the presence of IscS, L-cysteine and the thioredoxin reductase system	iscA	-	ko:K13628	-	ko00000,ko03016	Fe-S_biosyn
3225	GEA49214.1	1205908.AKXW01000005_gene3340	1.1e-108	314.0	COG1076@1|root,COG1076@2|Bacteria,1RHZX@1224|Proteobacteria,1S9YH@1236|Gammaproteobacteria,1XTU9@135623|Vibrionales	Co-chaperone involved in the maturation of iron-sulfur cluster-containing proteins. Seems to help targeting proteins to be folded toward HscA	hscB	GO:0006457,GO:0008150,GO:0009987	ko:K04082	-	ko00000,ko03029,ko03110	DnaJ,HSCB_C
3225	GEA49215.1	1205908.AKXW01000005_gene3341	0.0	1125.0	COG0443@1|root,COG0443@2|Bacteria,1MVQI@1224|Proteobacteria,1RN74@1236|Gammaproteobacteria,1XT9W@135623|Vibrionales	Chaperone involved in the maturation of iron-sulfur cluster-containing proteins. Has a low intrinsic ATPase activity which is markedly stimulated by HscB	hscA	GO:0006457,GO:0008150,GO:0009987	ko:K04044	-	ko00000,ko03110	HSP70
3225	GEA49216.1	1205908.AKXW01000005_gene3342	4.77e-77	229.0	COG0633@1|root,COG0633@2|Bacteria,1RHDC@1224|Proteobacteria,1S5XW@1236|Gammaproteobacteria,1XXAG@135623|Vibrionales	Ferredoxin	fdx	-	ko:K04755	-	ko00000	Fer2
3225	GEA49217.1	1205908.AKXW01000005_gene3343	6.33e-42	137.0	COG2975@1|root,COG2975@2|Bacteria,1N7C1@1224|Proteobacteria,1SC9F@1236|Gammaproteobacteria,1XYVQ@135623|Vibrionales	protein conserved in bacteria	iscX	-	-	-	-	Fe-S_assembly
3225	GEA49218.1	1205908.AKXW01000005_gene3344	2.27e-307	838.0	COG0260@1|root,COG0260@2|Bacteria,1MUIN@1224|Proteobacteria,1RNFI@1236|Gammaproteobacteria,1XUTG@135623|Vibrionales	Probably plays an important role in intracellular peptide degradation	pepB	GO:0003674,GO:0003824,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0071704,GO:0140096,GO:1901564	ko:K07751	ko00480,ko01100,map00480,map01100	ko00000,ko00001,ko01000,ko01002	DUF3663,Peptidase_M17
3225	GEA49219.1	1205908.AKXW01000005_gene3345	6.34e-94	274.0	COG0105@1|root,COG0105@2|Bacteria,1R9ZA@1224|Proteobacteria,1S1Z3@1236|Gammaproteobacteria,1XX25@135623|Vibrionales	Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate	ndk	GO:0003674,GO:0003824,GO:0004550,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006163,GO:0006165,GO:0006220,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009132,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0019205,GO:0019637,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0044464,GO:0046483,GO:0046939,GO:0055086,GO:0071704,GO:0072521,GO:0072527,GO:1901360,GO:1901564	ko:K00940	ko00230,ko00240,ko00983,ko01100,ko01110,ko01130,ko04016,map00230,map00240,map00983,map01100,map01110,map01130,map04016	ko00000,ko00001,ko00002,ko01000,ko04131	NDK
3225	GEA49220.1	1205908.AKXW01000005_gene3346	5.81e-272	743.0	COG0820@1|root,COG0820@2|Bacteria,1MUYK@1224|Proteobacteria,1RMUI@1236|Gammaproteobacteria,1XSQG@135623|Vibrionales	Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs	rlmN	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0022613,GO:0030488,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140101,GO:0140102,GO:1901360	ko:K06941	-	ko00000,ko01000,ko03009	Radical_SAM
3225	GEA49221.1	1205908.AKXW01000005_gene3347	7.61e-148	417.0	COG3063@1|root,COG3063@2|Bacteria,1MXPC@1224|Proteobacteria,1RY78@1236|Gammaproteobacteria,1XSMH@135623|Vibrionales	COG3063 Tfp pilus assembly protein PilF	pilF	-	ko:K02656	-	ko00000,ko02035,ko02044	TPR_12,TPR_16,TPR_17,TPR_19,TPR_2,TPR_6,TPR_8
3225	GEA49222.1	1205908.AKXW01000005_gene3348	5.29e-194	541.0	COG1426@1|root,COG1426@2|Bacteria,1N240@1224|Proteobacteria,1RQMV@1236|Gammaproteobacteria,1XSGH@135623|Vibrionales	protein conserved in bacteria	rodZ	-	ko:K15539	-	ko00000	DUF4115,HTH_25
3225	GEA49223.1	1205908.AKXW01000005_gene3349	1.14e-254	700.0	COG0821@1|root,COG0821@2|Bacteria,1MUAX@1224|Proteobacteria,1RMXZ@1236|Gammaproteobacteria,1XSUH@135623|Vibrionales	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	ispG	GO:0003674,GO:0003824,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016491,GO:0016725,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0046429,GO:0046490,GO:0052592,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901576	ko:K03526	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	GcpE
3225	GEA49224.1	1205908.AKXW01000005_gene3350	1.65e-299	817.0	COG0124@1|root,COG0124@2|Bacteria,1MV2K@1224|Proteobacteria,1RPHI@1236|Gammaproteobacteria,1XTDT@135623|Vibrionales	Histidyl-tRNA synthetase	hisS	GO:0003674,GO:0003824,GO:0004812,GO:0004821,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006427,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01892	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	HGTP_anticodon,tRNA-synt_His
3225	GEA49225.1	1205908.AKXW01000005_gene3351	6.35e-131	373.0	COG2976@1|root,COG2976@2|Bacteria,1N117@1224|Proteobacteria,1SASA@1236|Gammaproteobacteria,1XTXY@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	TPR_21
3225	GEA49226.1	1205908.AKXW01000005_gene3352	2.64e-209	586.0	COG1520@1|root,COG1520@2|Bacteria,1MXIJ@1224|Proteobacteria,1RN4V@1236|Gammaproteobacteria,1XSD2@135623|Vibrionales	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	bamB	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0055114	ko:K17713	-	ko00000,ko02000	PQQ_2,PQQ_3
3225	GEA49227.1	1205908.AKXW01000005_gene3353	0.0	919.0	COG1160@1|root,COG1160@2|Bacteria,1MU9S@1224|Proteobacteria,1RMSF@1236|Gammaproteobacteria,1XTH0@135623|Vibrionales	GTPase that plays an essential role in the late steps of ribosome biogenesis	der	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ko:K03977	-	ko00000,ko03009	KH_dom-like,MMR_HSR1
3225	GEA49228.1	1219080.VEZ01S_02_00230	6.06e-36	122.0	COG1198@1|root,COG1198@2|Bacteria,1NHFG@1224|Proteobacteria,1SGTI@1236|Gammaproteobacteria,1XYUA@135623|Vibrionales	zinc-ribbons	-	-	-	-	-	zinc-ribbons_6
3225	GEA49229.1	1205908.AKXW01000005_gene3354	5.01e-228	637.0	COG1570@1|root,COG1570@2|Bacteria,1MUA4@1224|Proteobacteria,1RNAZ@1236|Gammaproteobacteria,1XSYD@135623|Vibrionales	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseA	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006308,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008855,GO:0009056,GO:0009057,GO:0009318,GO:0009987,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0019439,GO:0032991,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901361,GO:1901575,GO:1902494	ko:K03601	ko03430,map03430	ko00000,ko00001,ko01000,ko03400	Exonuc_VII_L,tRNA_anti_2
3225	GEA49230.1	1205908.AKXW01000005_gene3355	0.0	908.0	COG0516@1|root,COG0517@1|root,COG0516@2|Bacteria,COG0517@2|Bacteria,1MUJM@1224|Proteobacteria,1RMT8@1236|Gammaproteobacteria,1XT7Z@135623|Vibrionales	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	guaB	-	ko:K00088	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko04147	CBS,IMPDH
3225	GEA49231.1	1205908.AKXW01000005_gene3356	0.0	1051.0	COG0518@1|root,COG0519@1|root,COG0518@2|Bacteria,COG0519@2|Bacteria,1MU2A@1224|Proteobacteria,1RP81@1236|Gammaproteobacteria,1XTWC@135623|Vibrionales	Catalyzes the synthesis of GMP from XMP	guaA	GO:0003674,GO:0003824,GO:0003921,GO:0003922,GO:0006139,GO:0006163,GO:0006164,GO:0006177,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046037,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	ko00000,ko00001,ko00002,ko01000,ko01002	GATase,GMP_synt_C,NAD_synthase
3225	GEA49232.1	1219072.VHA01S_020_00060	6.4e-93	274.0	COG3122@1|root,COG3122@2|Bacteria,1N15V@1224|Proteobacteria,1S5V0@1236|Gammaproteobacteria,1XTMW@135623|Vibrionales	nucleoprotein polynucleotide-associated enzyme	yaiL	-	ko:K09912	-	ko00000	DUF2058
3225	GEA49233.1	1205908.AKXW01000005_gene3358	7.34e-271	741.0	COG4134@1|root,COG4134@2|Bacteria,1MWJ7@1224|Proteobacteria,1RQ0I@1236|Gammaproteobacteria,1XST3@135623|Vibrionales	transport system periplasmic component	-	-	ko:K05777	-	ko00000,ko00002,ko02000	SBP_bac_8
3225	GEA49234.1	1205908.AKXW01000005_gene3359	0.0	1068.0	COG4135@1|root,COG4135@2|Bacteria,1MV6R@1224|Proteobacteria,1RR4B@1236|Gammaproteobacteria,1XSNA@135623|Vibrionales	transport system, permease component	-	-	ko:K05778	-	ko00000,ko00002,ko02000	BPD_transp_1
3225	GEA49235.1	1219072.VHA01S_020_00090	1.69e-127	365.0	COG4136@1|root,COG4136@2|Bacteria,1RA88@1224|Proteobacteria,1S4G8@1236|Gammaproteobacteria,1XVW5@135623|Vibrionales	ABC transporter, ATP-binding protein	-	-	ko:K05779	-	ko00000,ko00002,ko02000	ABC_tran
3225	GEA49236.1	1205908.AKXW01000005_gene3361	4.7e-136	385.0	COG0558@1|root,COG0558@2|Bacteria,1RD5Y@1224|Proteobacteria,1S2R8@1236|Gammaproteobacteria,1XTFE@135623|Vibrionales	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	-	-	ko:K00995	ko00564,ko01100,map00564,map01100	ko00000,ko00001,ko01000	CDP-OH_P_transf
3225	GEA49237.1	1205908.AKXW01000005_gene3363	0.0	948.0	COG0517@1|root,COG2116@1|root,COG0517@2|Bacteria,COG2116@2|Bacteria,1MU0W@1224|Proteobacteria,1RQ6K@1236|Gammaproteobacteria,1XUCS@135623|Vibrionales	COG2116 Formate nitrite family of transporters	VVA0737	-	ko:K06212	-	ko00000,ko02000	CBS,Form_Nir_trans
3225	GEA49238.1	1205908.AKXW01000005_gene3364	1.53e-212	588.0	COG0583@1|root,COG0583@2|Bacteria,1MWVU@1224|Proteobacteria,1RPT8@1236|Gammaproteobacteria,1XTZM@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49239.1	1205908.AKXW01000005_gene3365	6.31e-68	206.0	COG0640@1|root,COG0640@2|Bacteria,1N7I7@1224|Proteobacteria,1SQPT@1236|Gammaproteobacteria,1XYC8@135623|Vibrionales	transcriptional regulators	-	-	-	-	-	HTH_20,HTH_5
3225	GEA49240.1	1205908.AKXW01000005_gene3366	4.28e-233	644.0	COG0798@1|root,COG0798@2|Bacteria,1MUXY@1224|Proteobacteria,1RP2I@1236|Gammaproteobacteria,1XTTT@135623|Vibrionales	COG0798 Arsenite efflux pump ACR3 and related permeases	arsB	-	ko:K03325	-	ko00000,ko02000	SBF
3225	GEA49241.1	1205908.AKXW01000045_gene3579	3.62e-241	672.0	COG3863@1|root,COG3863@2|Bacteria,1R3R2@1224|Proteobacteria,1TIYZ@1236|Gammaproteobacteria,1Y025@135623|Vibrionales	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family	-	-	-	-	-	Peptidase_C92
3225	GEA49242.1	1205908.AKXW01000045_gene3578	5.4e-199	558.0	2A45W@1|root,30SQX@2|Bacteria,1PC2Z@1224|Proteobacteria,1TIY1@1236|Gammaproteobacteria,1XZZG@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49243.1	1205908.AKXW01000005_gene3367	3.98e-111	319.0	2ANU3@1|root,31DUE@2|Bacteria,1RJ8P@1224|Proteobacteria,1THI4@1236|Gammaproteobacteria,1XW0S@135623|Vibrionales	-	-	-	-	-	-	-
