key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49244.1	1205908.AKXW01000005_gene3368	1.11e-210	583.0	COG3181@1|root,COG3181@2|Bacteria,1MXEX@1224|Proteobacteria,1RPKH@1236|Gammaproteobacteria,1XSIQ@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	TctC
3225	GEA49245.1	1205908.AKXW01000005_gene3369	2.07e-86	256.0	2B2ER@1|root,31UZD@2|Bacteria,1QJPN@1224|Proteobacteria,1THQK@1236|Gammaproteobacteria,1XX6M@135623|Vibrionales	Tripartite tricarboxylate transporter TctB family	-	-	-	-	-	TctB
3225	GEA49246.1	1205908.AKXW01000005_gene3370	0.0	890.0	COG3333@1|root,COG3333@2|Bacteria,1MUKR@1224|Proteobacteria,1RMQB@1236|Gammaproteobacteria,1XUNK@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K07793	ko02020,map02020	ko00000,ko00001,ko02000	TctA
3225	GEA49247.1	1205908.AKXW01000005_gene3371	1.39e-240	665.0	COG5297@1|root,COG5297@2|Bacteria,1PWA0@1224|Proteobacteria,1RRD7@1236|Gammaproteobacteria,1XVAX@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase2
3225	GEA49248.1	1205908.AKXW01000005_gene3376	7.68e-173	483.0	COG4221@1|root,COG4221@2|Bacteria,1MUF8@1224|Proteobacteria,1RMKM@1236|Gammaproteobacteria,1XUEP@135623|Vibrionales	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	ko:K15373	ko00430,ko01100,map00430,map01100	ko00000,ko00001,ko01000	adh_short
3225	GEA49249.1	1205908.AKXW01000005_gene3377	2.22e-133	382.0	COG0730@1|root,COG0730@2|Bacteria,1NAFA@1224|Proteobacteria,1S538@1236|Gammaproteobacteria,1XXG9@135623|Vibrionales	Sulfite exporter TauE/SafE	-	-	ko:K07090	-	ko00000	TauE
3225	GEA49250.1	1205908.AKXW01000005_gene3378	2.44e-302	826.0	COG0160@1|root,COG0160@2|Bacteria,1QTZ3@1224|Proteobacteria,1T1T0@1236|Gammaproteobacteria,1Y3CF@135623|Vibrionales	Aminotransferase class-III	-	-	ko:K15372	ko00410,ko00430,ko01100,map00410,map00430,map01100	ko00000,ko00001,ko01000	Aminotran_3
3225	GEA49251.1	1205908.AKXW01000005_gene3379	0.0	970.0	COG1167@1|root,COG1167@2|Bacteria,1MVGT@1224|Proteobacteria,1RPFK@1236|Gammaproteobacteria,1XTBA@135623|Vibrionales	COG1167 Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs	-	-	ko:K00375	-	ko00000,ko03000	Aminotran_1_2,GntR
3225	GEA49252.1	1205908.AKXW01000005_gene3380	3.93e-189	527.0	COG0834@1|root,COG0834@2|Bacteria,1P59E@1224|Proteobacteria,1RZI4@1236|Gammaproteobacteria,1XWJY@135623|Vibrionales	NMT1/THI5 like	-	-	ko:K02030	-	ko00000,ko00002,ko02000	SBP_bac_3
3225	GEA49253.1	1205908.AKXW01000005_gene3381	1.81e-139	395.0	COG0765@1|root,COG0765@2|Bacteria,1RDWI@1224|Proteobacteria,1RSNW@1236|Gammaproteobacteria,1XWU5@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K02029	-	ko00000,ko00002,ko02000	BPD_transp_1
3225	GEA49254.1	1205908.AKXW01000005_gene3382	6.55e-146	412.0	COG0765@1|root,COG0765@2|Bacteria,1R6B2@1224|Proteobacteria,1RZ1R@1236|Gammaproteobacteria,1XWQ4@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K02029	-	ko00000,ko00002,ko02000	BPD_transp_1
3225	GEA49255.1	1205908.AKXW01000005_gene3383	9.24e-187	521.0	COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RP8M@1236|Gammaproteobacteria,1XWHC@135623|Vibrionales	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	ko:K02028	-	ko00000,ko00002,ko01000,ko02000	ABC_tran
3225	GEA49256.1	1205908.AKXW01000005_gene3384	0.0	1250.0	28HPB@1|root,2Z7XC@2|Bacteria,1MVUK@1224|Proteobacteria,1RQN9@1236|Gammaproteobacteria,1XVXN@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase,Hepar_II_III
3225	GEA49257.1	1205908.AKXW01000005_gene3385	0.0	885.0	COG1904@1|root,COG1904@2|Bacteria,1MVRI@1224|Proteobacteria,1RMRR@1236|Gammaproteobacteria,1XTDU@135623|Vibrionales	glucuronate isomerase activity	uxaC	-	ko:K01812	ko00040,ko01100,map00040,map01100	ko00000,ko00001,ko00002,ko01000	UxaC
3225	GEA49258.1	1205908.AKXW01000005_gene3388	4.28e-176	491.0	COG1028@1|root,COG1028@2|Bacteria,1MWB6@1224|Proteobacteria,1RMZB@1236|Gammaproteobacteria,1XSTX@135623|Vibrionales	Enoyl-(Acyl carrier protein) reductase	-	-	ko:K00065	ko00040,map00040	ko00000,ko00001,ko01000	adh_short_C2
3225	GEA49259.1	1205908.AKXW01000005_gene3389	2.38e-252	692.0	2DB9E@1|root,2Z7WK@2|Bacteria,1QX0F@1224|Proteobacteria,1T32A@1236|Gammaproteobacteria,1XV13@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase2
3225	GEA49261.1	1205908.AKXW01000005_gene3392	4.46e-89	262.0	COG0797@1|root,COG0797@2|Bacteria,1MZ8S@1224|Proteobacteria,1S9P2@1236|Gammaproteobacteria,1XX8C@135623|Vibrionales	Lytic transglycosylase with a strong preference for naked glycan strands that lack stem peptides	-	-	ko:K03642	-	ko00000	DPBB_1
3225	GEA49262.1	1205908.AKXW01000005_gene3393	9.94e-154	435.0	COG2137@1|root,COG2137@2|Bacteria,1RBWZ@1224|Proteobacteria,1S2R3@1236|Gammaproteobacteria,1XVJD@135623|Vibrionales	Modulates RecA activity	recX	-	ko:K03565	-	ko00000,ko03400	RecX
3225	GEA49263.1	1517681.HW45_15470	1.33e-56	179.0	2ECBH@1|root,3369W@2|Bacteria,1NE1Q@1224|Proteobacteria,1SF6Y@1236|Gammaproteobacteria,1Y0WQ@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49265.1	1116375.VEJY3_05040	2.29e-39	133.0	2AWU8@1|root,31NRE@2|Bacteria,1QKFR@1224|Proteobacteria,1TIJN@1236|Gammaproteobacteria,1XZ8Y@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49267.1	1205908.AKXW01000146_gene1829	1.22e-145	421.0	COG4974@1|root,COG4974@2|Bacteria,1PSPB@1224|Proteobacteria,1TCG3@1236|Gammaproteobacteria,1XWI6@135623|Vibrionales	Integrase	-	-	-	-	-	Integrase_1,Phage_int_SAM_5
3225	GEA49268.1	243277.VC_0516	2.95e-79	257.0	COG0582@1|root,COG0582@2|Bacteria,1MU23@1224|Proteobacteria,1RMJ1@1236|Gammaproteobacteria,1XTXF@135623|Vibrionales	Belongs to the 'phage' integrase family	-	-	-	-	-	Arm-DNA-bind_3,Phage_int_SAM_3,Phage_integrase
3225	GEA49272.1	617140.AJZE01000077_gene1336	1.32e-258	727.0	COG1574@1|root,COG1574@2|Bacteria,1MWP2@1224|Proteobacteria,1RNB7@1236|Gammaproteobacteria,1XTUF@135623|Vibrionales	metal-dependent hydrolase with the TIM-barrel fold	-	-	-	-	-	Amidohydro_3
3225	GEA49273.1	1208321.D104_12100	6.4e-25	102.0	COG3436@1|root,COG3436@2|Bacteria,1MYAC@1224|Proteobacteria,1T2KH@1236|Gammaproteobacteria,1XIK6@135619|Oceanospirillales	Transposase IS66 family	-	-	-	-	-	DDE_Tnp_IS66,DDE_Tnp_IS66_C,LZ_Tnp_IS66
3225	GEA49274.1	675817.VDA_002780	7.36e-148	432.0	COG0582@1|root,COG0582@2|Bacteria,1MU23@1224|Proteobacteria,1RMJ1@1236|Gammaproteobacteria,1XTXF@135623|Vibrionales	Belongs to the 'phage' integrase family	-	-	-	-	-	Arm-DNA-bind_3,Phage_int_SAM_3,Phage_integrase
3225	GEA49276.1	1484157.PSNIH2_15505	2.23e-50	178.0	COG1403@1|root,COG1403@2|Bacteria,1MWNP@1224|Proteobacteria,1RPF2@1236|Gammaproteobacteria,3W0F8@53335|Pantoea	HNH endonuclease	-	-	-	-	-	HNH_4
3225	GEA49277.1	945543.VIBR0546_09454	3.58e-66	207.0	COG1961@1|root,COG1961@2|Bacteria,1R3XB@1224|Proteobacteria,1RSC2@1236|Gammaproteobacteria,1XXK6@135623|Vibrionales	Resolvase, N terminal domain	-	-	-	-	-	HTH_38,HTH_7,Resolvase
3225	GEA49279.1	1187128.I2GUC6_9CAUD	5.5e-21	99.4	4QBHW@10239|Viruses,4QW8N@35237|dsDNA viruses  no RNA stage,4QTT7@28883|Caudovirales,4QJZQ@10662|Myoviridae	sequence-specific DNA binding transcription factor activity	-	-	-	-	-	-
3225	GEA49280.1	641491.DND132_0551	2.97e-20	103.0	COG0582@1|root,COG0582@2|Bacteria,1RAN4@1224|Proteobacteria,42TK5@68525|delta/epsilon subdivisions,2WQKS@28221|Deltaproteobacteria,2MH3B@213115|Desulfovibrionales	Belongs to the 'phage' integrase family	-	-	-	-	-	Phage_integrase
3225	GEA49282.1	1190603.AJYD01000005_gene4005	2.25e-150	441.0	COG3440@1|root,COG3440@2|Bacteria,1NHIB@1224|Proteobacteria,1S546@1236|Gammaproteobacteria,1Y0WN@135623|Vibrionales	Domain of unknown function (DUF3883)	-	-	-	-	-	DUF3427,DUF3883
3225	GEA49283.1	94122.Shewana3_0056	9.31e-52	178.0	2DP71@1|root,330U0@2|Bacteria,1R5A0@1224|Proteobacteria,1RS7S@1236|Gammaproteobacteria,2QEB9@267890|Shewanellaceae	Protein of unknown function (DUF2971)	-	-	-	-	-	DUF2971
3225	GEA49284.1	1117958.PE143B_0116020	1.23e-13	73.6	2EKSK@1|root,33EGB@2|Bacteria,1NIC6@1224|Proteobacteria,1SJ0V@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA49285.1	357804.Ping_1181	1.68e-97	288.0	COG1961@1|root,COG1961@2|Bacteria,1N34F@1224|Proteobacteria,1SBWI@1236|Gammaproteobacteria	Resolvase, N terminal domain	-	-	-	-	-	Resolvase
3225	GEA49286.1	195250.CM001776_gene2137	5.31e-78	249.0	COG4469@1|root,COG4469@2|Bacteria	-	coiA	-	ko:K06198	-	ko00000	CoiA
3225	GEA49288.1	457415.HMPREF1006_01290	4.5e-18	95.5	COG0582@1|root,COG0582@2|Bacteria	DNA integration	-	-	-	-	-	Phage_int_SAM_5,Phage_integrase
3225	GEA49289.1	1205908.AKXW01000125_gene418	6.79e-105	303.0	COG0691@1|root,COG0691@2|Bacteria,1RDFP@1224|Proteobacteria,1S3PT@1236|Gammaproteobacteria,1XTV7@135623|Vibrionales	Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene	smpB	-	ko:K03664	-	ko00000	SmpB
3225	GEA49290.1	1205908.AKXW01000125_gene417	2.65e-102	296.0	COG2867@1|root,COG2867@2|Bacteria,1RGUH@1224|Proteobacteria,1S61C@1236|Gammaproteobacteria,1XWWV@135623|Vibrionales	oligoketide cyclase lipid transport protein	ratA	GO:0003674,GO:0005488,GO:0006417,GO:0006446,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0017148,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0043021,GO:0043023,GO:0044877,GO:0045947,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2000113	-	-	-	Polyketide_cyc
3225	GEA49291.1	1205908.AKXW01000125_gene416	1.43e-58	182.0	COG2914@1|root,COG2914@2|Bacteria,1MZCH@1224|Proteobacteria,1SCHG@1236|Gammaproteobacteria,1XXAY@135623|Vibrionales	Belongs to the UPF0125 (RnfH) family	yfjF	-	ko:K09801	-	ko00000	Ub-RnfH
3225	GEA49292.1	1205908.AKXW01000125_gene415	3.53e-80	238.0	COG2913@1|root,COG2913@2|Bacteria,1N6YW@1224|Proteobacteria,1SCTT@1236|Gammaproteobacteria,1XXFF@135623|Vibrionales	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	bamE	-	ko:K06186	-	ko00000,ko02000	SmpA_OmlA
3225	GEA49293.1	1205908.AKXW01000125_gene414	0.0	1018.0	COG0497@1|root,COG0497@2|Bacteria,1MUNP@1224|Proteobacteria,1RNPZ@1236|Gammaproteobacteria,1XSEX@135623|Vibrionales	May be involved in recombinational repair of damaged DNA	recN	-	ko:K03631	-	ko00000,ko03400	AAA_23,SMC_N
3225	GEA49294.1	1205908.AKXW01000125_gene413	8.23e-219	604.0	COG0061@1|root,COG0061@2|Bacteria,1MUBC@1224|Proteobacteria,1RP84@1236|Gammaproteobacteria,1XTTS@135623|Vibrionales	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP	nadK	-	ko:K00858	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko01000	NAD_kinase
3225	GEA49295.1	1205908.AKXW01000125_gene412	1.07e-119	345.0	COG0576@1|root,COG0576@2|Bacteria,1RH8T@1224|Proteobacteria,1S5W5@1236|Gammaproteobacteria,1XT2V@135623|Vibrionales	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	grpE	GO:0000166,GO:0000774,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0008150,GO:0009987,GO:0017076,GO:0030234,GO:0030554,GO:0036094,GO:0044424,GO:0044444,GO:0044464,GO:0050790,GO:0051082,GO:0060589,GO:0060590,GO:0065007,GO:0065009,GO:0097159,GO:0098772,GO:1901265,GO:1901363	ko:K03687	-	ko00000,ko03029,ko03110	GrpE
3225	GEA49296.1	1205908.AKXW01000125_gene411	0.0	1167.0	COG0443@1|root,COG0443@2|Bacteria,1MVEN@1224|Proteobacteria,1RMDD@1236|Gammaproteobacteria,1XUDT@135623|Vibrionales	Heat shock 70 kDa protein	dnaK	GO:0006457,GO:0008150,GO:0009987	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	HSP70
3225	GEA49297.1	1205908.AKXW01000125_gene410	1.23e-229	637.0	COG0484@1|root,COG0484@2|Bacteria,1MVMS@1224|Proteobacteria,1RNHY@1236|Gammaproteobacteria,1XT3G@135623|Vibrionales	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins	dnaJ	GO:0006457,GO:0008150,GO:0009987	ko:K03686	-	ko00000,ko03029,ko03110	DnaJ,DnaJ_C,DnaJ_CXXCXGXG
3225	GEA49298.1	1205908.AKXW01000125_gene409	1.64e-88	263.0	2AWIS@1|root,31NFD@2|Bacteria,1QK6E@1224|Proteobacteria,1TI9N@1236|Gammaproteobacteria,1XYPT@135623|Vibrionales	-	-	-	ko:K08084	-	ko00000,ko02044	-
3225	GEA49299.1	1205908.AKXW01000125_gene408	8.21e-90	268.0	2AW5H@1|root,31N0H@2|Bacteria,1QJS7@1224|Proteobacteria,1THTH@1236|Gammaproteobacteria,1XXHD@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49300.1	1205908.AKXW01000125_gene407	1.12e-145	417.0	2AW6V@1|root,31N1W@2|Bacteria,1QJTJ@1224|Proteobacteria,1THUW@1236|Gammaproteobacteria,1XXMS@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49301.1	1205908.AKXW01000125_gene406	2.04e-55	175.0	2AWNB@1|root,31NJ3@2|Bacteria,1QK9R@1224|Proteobacteria,1TID8@1236|Gammaproteobacteria,1XYWW@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49302.1	1205908.AKXW01000125_gene405	0.0	971.0	COG2978@1|root,COG2978@2|Bacteria,1MUJ1@1224|Proteobacteria,1RMAI@1236|Gammaproteobacteria,1XSAR@135623|Vibrionales	p-aminobenzoyl-glutamate transporter	abgT	-	-	-	-	ABG_transport
3225	GEA49303.1	1205908.AKXW01000125_gene404	2.64e-198	550.0	COG0627@1|root,COG0627@2|Bacteria,1MUID@1224|Proteobacteria,1RMR3@1236|Gammaproteobacteria,1XUG1@135623|Vibrionales	Serine hydrolase involved in the detoxification of formaldehyde	yeiG	-	ko:K01070	ko00680,ko01120,ko01200,map00680,map01120,map01200	ko00000,ko00001,ko01000	Esterase
3225	GEA49304.1	1205908.AKXW01000125_gene403	3.4e-278	759.0	COG1062@1|root,COG1062@2|Bacteria,1MUK4@1224|Proteobacteria,1RNQ4@1236|Gammaproteobacteria,1XSME@135623|Vibrionales	Belongs to the zinc-containing alcohol dehydrogenase family. Class-III subfamily	frmA	-	ko:K00121	ko00010,ko00071,ko00350,ko00625,ko00626,ko00680,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01200,ko01220,ko05204,map00010,map00071,map00350,map00625,map00626,map00680,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01200,map01220,map05204	ko00000,ko00001,ko01000	ADH_N,ADH_zinc_N
3225	GEA49305.1	1205908.AKXW01000125_gene402	5.77e-191	532.0	COG0583@1|root,COG0583@2|Bacteria,1MW16@1224|Proteobacteria,1RS6U@1236|Gammaproteobacteria,1XU3Y@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49306.1	1205908.AKXW01000125_gene401	2.33e-102	298.0	COG0590@1|root,COG0590@2|Bacteria,1RGU0@1224|Proteobacteria,1S60Z@1236|Gammaproteobacteria,1XUA6@135623|Vibrionales	Catalyzes the deamination of adenosine to inosine at the wobble position 34 of tRNA(Arg2)	tadA	-	ko:K11991	-	ko00000,ko01000,ko03016	MafB19-deam
3225	GEA49307.1	1205908.AKXW01000125_gene400	0.0	927.0	COG4623@1|root,COG4623@2|Bacteria,1MWDS@1224|Proteobacteria,1RM8W@1236|Gammaproteobacteria,1XTC4@135623|Vibrionales	Murein-degrading enzyme that degrades murein glycan strands and insoluble, high-molecular weight murein sacculi, with the concomitant formation of a 1,6-anhydromuramoyl product. Lytic transglycosylases (LTs) play an integral role in the metabolism of the peptidoglycan (PG) sacculus. Their lytic action creates space within the PG sacculus to allow for its expansion as well as for the insertion of various structures such as secretion systems and flagella	mltF	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0009279,GO:0016020,GO:0019867,GO:0030203,GO:0030312,GO:0030313,GO:0031975,GO:0043170,GO:0044462,GO:0044464,GO:0071704,GO:0071944,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	ko:K18691	-	ko00000,ko01000,ko01011	SBP_bac_3,SLT
3225	GEA49308.1	1205908.AKXW01000125_gene399	0.0	2535.0	COG0046@1|root,COG0047@1|root,COG0046@2|Bacteria,COG0047@2|Bacteria,1MYN4@1224|Proteobacteria,1RMRN@1236|Gammaproteobacteria,1XTXA@135623|Vibrionales	Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate	purL	GO:0003674,GO:0003824,GO:0004642,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	AIRS_C,GATase_5
3225	GEA49309.1	1205908.AKXW01000125_gene398	5.65e-119	340.0	2DIFJ@1|root,3033N@2|Bacteria,1QJMG@1224|Proteobacteria,1THN2@1236|Gammaproteobacteria,1XWTP@135623|Vibrionales	Domain of unknown function (DUF3332)	-	-	-	-	-	DUF3332
3225	GEA49310.1	1205908.AKXW01000125_gene397	0.0	941.0	COG2195@1|root,COG2195@2|Bacteria,1MUWK@1224|Proteobacteria,1RP5F@1236|Gammaproteobacteria,1XT90@135623|Vibrionales	aminoacyl-histidine dipeptidase	pepD	-	ko:K01270	ko00480,ko01100,map00480,map01100	ko00000,ko00001,ko01000,ko01002	M20_dimer,Peptidase_M20
3225	GEA49311.1	1205908.AKXW01000125_gene396	1.04e-288	791.0	COG2252@1|root,COG2252@2|Bacteria,1MUV0@1224|Proteobacteria,1RMBE@1236|Gammaproteobacteria,1XUUP@135623|Vibrionales	COG2252 Permeases	yieG	-	ko:K06901	-	ko00000,ko02000	Xan_ur_permease
3225	GEA49312.1	1205908.AKXW01000125_gene395	9.1e-111	318.0	COG2236@1|root,COG2236@2|Bacteria,1MWNE@1224|Proteobacteria,1RQ4C@1236|Gammaproteobacteria,1XSMG@135623|Vibrionales	Acts on guanine, xanthine and to a lesser extent hypoxanthine	gpt	GO:0000310,GO:0003674,GO:0003824,GO:0004422,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006166,GO:0006177,GO:0006188,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0032261,GO:0032263,GO:0032264,GO:0032265,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0043094,GO:0043101,GO:0043173,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046040,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0097292,GO:0097293,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K00769	ko00230,ko01100,ko01110,map00230,map01100,map01110	ko00000,ko00001,ko01000	Pribosyltran
3225	GEA49313.1	1205908.AKXW01000125_gene394	1.29e-298	814.0	COG1073@1|root,COG1073@2|Bacteria,1N5CG@1224|Proteobacteria,1RR2Y@1236|Gammaproteobacteria,1XSG1@135623|Vibrionales	Belongs to the UPF0255 family	frsA	-	ko:K11750	-	ko00000,ko01000	DUF1100
3225	GEA49314.1	1205908.AKXW01000125_gene393	3.14e-90	264.0	292QM@1|root,2ZQ8E@2|Bacteria,1N4UT@1224|Proteobacteria,1S3WH@1236|Gammaproteobacteria,1XY3C@135623|Vibrionales	Binds to the sigma-S subunit of RNA polymerase, activating expression of sigma-S-regulated genes. Stimulates RNA polymerase holoenzyme formation and may bind to several other sigma factors, such as sigma-70 and sigma-32	crl	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	ko:K11926	-	ko00000,ko03000	Crl
3225	GEA49315.1	1205908.AKXW01000125_gene392	8.91e-250	687.0	COG0263@1|root,COG0263@2|Bacteria,1MUBG@1224|Proteobacteria,1RM7X@1236|Gammaproteobacteria,1XTWE@135623|Vibrionales	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	GO:0003674,GO:0003824,GO:0004349,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006560,GO:0006561,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0018130,GO:0019202,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	ko00000,ko00001,ko00002,ko01000	AA_kinase,PUA
