key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49316.1	1205908.AKXW01000125_gene391	1.98e-279	766.0	COG0014@1|root,COG0014@2|Bacteria,1MUGJ@1224|Proteobacteria,1RMAY@1236|Gammaproteobacteria,1XT6D@135623|Vibrionales	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	GO:0003674,GO:0003824,GO:0004350,GO:0006082,GO:0006520,GO:0006560,GO:0006561,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0018130,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Aldedh
3225	GEA49317.1	1205908.AKXW01000125_gene390	4.21e-100	290.0	COG1327@1|root,COG1327@2|Bacteria,1RE7V@1224|Proteobacteria,1S3P9@1236|Gammaproteobacteria,1XT5J@135623|Vibrionales	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes	nrdR	-	ko:K07738	-	ko00000,ko03000	ATP-cone
3225	GEA49318.1	1205908.AKXW01000125_gene389	1.64e-243	671.0	COG0117@1|root,COG1985@1|root,COG0117@2|Bacteria,COG1985@2|Bacteria,1MUWT@1224|Proteobacteria,1RN2M@1236|Gammaproteobacteria,1XST0@135623|Vibrionales	Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate	ribD	-	ko:K11752	ko00740,ko01100,ko01110,ko02024,map00740,map01100,map01110,map02024	ko00000,ko00001,ko00002,ko01000	RibD_C,dCMP_cyt_deam_1
3225	GEA49319.1	1205908.AKXW01000125_gene388	3.01e-145	410.0	COG0307@1|root,COG0307@2|Bacteria,1MUMB@1224|Proteobacteria,1RMSY@1236|Gammaproteobacteria,1XTJZ@135623|Vibrionales	Riboflavin synthase alpha chain	ribE	-	ko:K00793	ko00740,ko01100,ko01110,map00740,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Lum_binding
3225	GEA49320.1	1205908.AKXW01000125_gene387	1.06e-257	707.0	COG0108@1|root,COG0807@1|root,COG0108@2|Bacteria,COG0807@2|Bacteria,1MU8P@1224|Proteobacteria,1RQ49@1236|Gammaproteobacteria,1XSY7@135623|Vibrionales	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate	ribB	-	ko:K14652	ko00740,ko00790,ko01100,ko01110,map00740,map00790,map01100,map01110	ko00000,ko00001,ko00002,ko01000	DHBP_synthase,GTP_cyclohydro2
3225	GEA49321.1	1205908.AKXW01000125_gene386	5.44e-104	301.0	COG0054@1|root,COG0054@2|Bacteria,1RD9J@1224|Proteobacteria,1S3WD@1236|Gammaproteobacteria,1XTEC@135623|Vibrionales	Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin	ribH	GO:0000906,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009231,GO:0009987,GO:0016740,GO:0016765,GO:0017144,GO:0018130,GO:0034641,GO:0042364,GO:0042726,GO:0042727,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00794	ko00740,ko01100,ko01110,map00740,map01100,map01110	ko00000,ko00001,ko00002,ko01000	DMRL_synthase
3225	GEA49322.1	1205908.AKXW01000125_gene385	1.1e-103	300.0	COG0781@1|root,COG0781@2|Bacteria,1RHFZ@1224|Proteobacteria,1S6AJ@1236|Gammaproteobacteria,1XSA8@135623|Vibrionales	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons	nusB	GO:0006139,GO:0006351,GO:0006353,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576	ko:K03625	-	ko00000,ko03009,ko03021	NusB
3225	GEA49323.1	1205908.AKXW01000125_gene384	1.42e-204	569.0	COG0611@1|root,COG0611@2|Bacteria,1MU9X@1224|Proteobacteria,1RNHU@1236|Gammaproteobacteria,1XTKW@135623|Vibrionales	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1	thiL	-	ko:K00946	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko00002,ko01000	AIRS,AIRS_C
3225	GEA49324.1	1205908.AKXW01000125_gene383	5.55e-116	332.0	COG1267@1|root,COG1267@2|Bacteria,1MZJA@1224|Proteobacteria,1S68A@1236|Gammaproteobacteria,1XTFB@135623|Vibrionales	Lipid phosphatase which dephosphorylates phosphatidylglycerophosphate (PGP) to phosphatidylglycerol (PG)	pgpA	-	ko:K01095	ko00564,ko01100,map00564,map01100	ko00000,ko00001,ko01000	PgpA
3225	GEA49325.1	1205908.AKXW01000125_gene382	0.0	1201.0	COG1154@1|root,COG1154@2|Bacteria,1MUSJ@1224|Proteobacteria,1RNQD@1236|Gammaproteobacteria,1XSY2@135623|Vibrionales	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)	dxs	GO:0003674,GO:0003824,GO:0006629,GO:0006720,GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008614,GO:0008615,GO:0008661,GO:0009058,GO:0009110,GO:0009228,GO:0009987,GO:0016740,GO:0016744,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0042364,GO:0042723,GO:0042724,GO:0042816,GO:0042819,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072524,GO:0072525,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	ko:K01662	ko00730,ko00900,ko01100,ko01110,ko01130,map00730,map00900,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	DXP_synthase_N,Transket_pyr,Transketolase_C
3225	GEA49326.1	1205908.AKXW01000125_gene381	3.76e-192	535.0	COG0142@1|root,COG0142@2|Bacteria,1MWNG@1224|Proteobacteria,1RMKY@1236|Gammaproteobacteria,1XTUM@135623|Vibrionales	Belongs to the FPP GGPP synthase family	ispA	-	ko:K00795	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000,ko01006	polyprenyl_synt
3225	GEA49327.1	1205908.AKXW01000125_gene380	4.22e-50	159.0	COG1722@1|root,COG1722@2|Bacteria,1N72V@1224|Proteobacteria,1SC7N@1236|Gammaproteobacteria,1XYBF@135623|Vibrionales	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseB	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006308,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008855,GO:0009056,GO:0009057,GO:0009318,GO:0009987,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0019439,GO:0032991,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901361,GO:1901575,GO:1902494	ko:K03602	ko03430,map03430	ko00000,ko00001,ko01000,ko03400	Exonuc_VII_S
3225	GEA49328.1	1205908.AKXW01000125_gene379	0.0	895.0	COG0301@1|root,COG0607@1|root,COG0301@2|Bacteria,COG0607@2|Bacteria,1MWD3@1224|Proteobacteria,1RNZT@1236|Gammaproteobacteria,1XT1D@135623|Vibrionales	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	thiI	GO:0003674,GO:0003824,GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009228,GO:0009987,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0042364,GO:0042723,GO:0042724,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046483,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K03151	ko00730,ko01100,ko04122,map00730,map01100,map04122	ko00000,ko00001,ko01000,ko03016	THUMP,ThiI
3225	GEA49329.1	1205908.AKXW01000125_gene378	1.16e-209	580.0	COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RP7Q@1236|Gammaproteobacteria,1XUQR@135623|Vibrionales	Transcriptional regulator	gcvA	-	ko:K03566	ko02026,map02026	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA49330.1	1205908.AKXW01000125_gene377	3.75e-268	733.0	COG2933@1|root,COG2933@2|Bacteria,1MWBM@1224|Proteobacteria,1RMSB@1236|Gammaproteobacteria,1XV45@135623|Vibrionales	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA methyltransferase RlmE family. RlmM subfamily	rlmM	-	ko:K06968	-	ko00000,ko01000,ko03009	FtsJ
3225	GEA49331.1	1205908.AKXW01000101_gene1392	5.38e-172	481.0	COG0258@1|root,COG0258@2|Bacteria,1MX9Y@1224|Proteobacteria,1RQZE@1236|Gammaproteobacteria,1XTDZ@135623|Vibrionales	Has flap endonuclease activity. During DNA replication, flap endonucleases cleave the 5'-overhanging flap structure that is generated by displacement synthesis when DNA polymerase encounters the 5'-end of a downstream Okazaki fragment	xni	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0006139,GO:0006259,GO:0006281,GO:0006308,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0016788,GO:0019439,GO:0033554,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:1901360,GO:1901361,GO:1901575	ko:K01146	-	ko00000	5_3_exonuc,5_3_exonuc_N
3225	GEA49332.1	1205908.AKXW01000101_gene1391	0.0	874.0	COG1611@1|root,COG1611@2|Bacteria,1MVQJ@1224|Proteobacteria,1RQHX@1236|Gammaproteobacteria,1XVEP@135623|Vibrionales	Rossmann fold nucleotide-binding protein	ygdH	-	ko:K06966	ko00230,ko00240,map00230,map00240	ko00000,ko00001,ko01000	DUF3412,DUF4478,Lysine_decarbox
3225	GEA49333.1	1205908.AKXW01000101_gene1390	0.0	1262.0	COG0457@1|root,COG0457@2|Bacteria,1RDRI@1224|Proteobacteria,1S3PB@1236|Gammaproteobacteria,1XTIH@135623|Vibrionales	COG0457 FOG TPR repeat	-	-	-	-	-	TPR_12
3225	GEA49334.1	1205908.AKXW01000101_gene1389	4.62e-191	531.0	COG0780@1|root,COG2904@1|root,COG0780@2|Bacteria,COG2904@2|Bacteria,1MW0M@1224|Proteobacteria,1RNXM@1236|Gammaproteobacteria,1XSYX@135623|Vibrionales	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1)	queF	-	ko:K06879	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000,ko03016	QueF,QueF_N
3225	GEA49335.1	1205908.AKXW01000101_gene1388	8.56e-121	346.0	28Q4G@1|root,2ZCMR@2|Bacteria,1RAB3@1224|Proteobacteria,1S2N3@1236|Gammaproteobacteria,1XVSC@135623|Vibrionales	Interacts with the SecY protein in vivo. May bind preferentially to an uncomplexed state of SecY, thus functioning either as a chelating agent for excess SecY in the cell or as a regulatory factor that negatively controls the translocase function	syd	-	ko:K15723	-	ko00000	Syd
3225	GEA49336.1	1205908.AKXW01000101_gene1387	2.84e-197	545.0	COG5595@1|root,COG5595@2|Bacteria,1NDR3@1224|Proteobacteria,1RRXG@1236|Gammaproteobacteria,1XTPF@135623|Vibrionales	COG5595 Zn-ribbon-containing, possibly nucleic-acid-binding protein	HD1486	-	-	-	-	DUF2310
3225	GEA49337.1	1205908.AKXW01000101_gene1386	4.2e-158	445.0	COG0566@1|root,COG0566@2|Bacteria,1R9JA@1224|Proteobacteria,1RY04@1236|Gammaproteobacteria,1XUGN@135623|Vibrionales	COG0566 rRNA methylases	-	-	ko:K03437	-	ko00000,ko03016	SpoU_methylase
3225	GEA49338.1	1205908.AKXW01000101_gene1385	3.85e-76	226.0	COG1146@1|root,COG1146@2|Bacteria,1RH5I@1224|Proteobacteria,1S5ZK@1236|Gammaproteobacteria,1XXFH@135623|Vibrionales	Ferredoxins are iron-sulfur proteins that transfer electrons in a wide variety of metabolic reactions	fdxA	-	ko:K05524	-	ko00000	DUF3470,Fer4,Fer4_9
3225	GEA49339.1	1205908.AKXW01000101_gene1384	0.0	1044.0	COG2509@1|root,COG2509@2|Bacteria,1MV6P@1224|Proteobacteria,1RPTW@1236|Gammaproteobacteria,1XVBT@135623|Vibrionales	FAD-dependent dehydrogenases	-	-	ko:K07137	-	ko00000	Amino_oxidase,FAD_binding_3
3225	GEA49340.1	1205908.AKXW01000101_gene1383	2.44e-99	288.0	COG1671@1|root,COG1671@2|Bacteria,1RCZA@1224|Proteobacteria,1S3QM@1236|Gammaproteobacteria,1XWZB@135623|Vibrionales	Belongs to the UPF0178 family	yaiI	-	ko:K09768	-	ko00000	DUF188
3225	GEA49341.1	1205908.AKXW01000101_gene1382	1.94e-49	158.0	2CEIZ@1|root,33JKV@2|Bacteria,1NMVX@1224|Proteobacteria,1SHB5@1236|Gammaproteobacteria,1XYIQ@135623|Vibrionales	-	SO1611	-	-	-	-	-
3225	GEA49342.1	1205908.AKXW01000101_gene1380	1.08e-62	192.0	2CHAX@1|root,32ZC9@2|Bacteria,1N6X2@1224|Proteobacteria,1SGKD@1236|Gammaproteobacteria,1XY31@135623|Vibrionales	Protein of unknown function (DUF3301)	-	-	-	-	-	DUF3301
3225	GEA49343.1	1205908.AKXW01000101_gene1379	4.98e-232	640.0	28K8N@1|root,2Z9WC@2|Bacteria,1R5V8@1224|Proteobacteria,1S3I5@1236|Gammaproteobacteria,1XUIP@135623|Vibrionales	Protein of unknown function (DUF3549)	-	-	-	-	-	DUF3549
3225	GEA49344.1	1205908.AKXW01000101_gene1378	9.59e-58	180.0	COG3098@1|root,COG3098@2|Bacteria,1N7AG@1224|Proteobacteria,1SCXJ@1236|Gammaproteobacteria,1XYYN@135623|Vibrionales	protein conserved in bacteria	VV2562	-	-	-	-	DUF446
3225	GEA49345.1	1205908.AKXW01000101_gene1377	5.9e-172	480.0	COG0564@1|root,COG0564@2|Bacteria,1N8GW@1224|Proteobacteria,1RMZ7@1236|Gammaproteobacteria,1XSJX@135623|Vibrionales	COG0564 Pseudouridylate synthases, 23S RNA-specific	truC	GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016853,GO:0016866,GO:0031119,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360	ko:K06175	-	ko00000,ko01000,ko03016	PseudoU_synth_2
3225	GEA49346.1	1205908.AKXW01000101_gene1376	2.96e-82	244.0	28NXJ@1|root,2ZBV4@2|Bacteria,1RD2V@1224|Proteobacteria,1S3XU@1236|Gammaproteobacteria,1XXER@135623|Vibrionales	Belongs to the UPF0325 family	-	-	-	-	-	DUF3461
3225	GEA49347.1	1205908.AKXW01000101_gene1375	0.0	1680.0	COG2844@1|root,COG2844@2|Bacteria,1MV54@1224|Proteobacteria,1RN5T@1236|Gammaproteobacteria,1XU15@135623|Vibrionales	Modifies, by uridylylation and deuridylylation, the PII regulatory proteins (GlnB and homologs), in response to the nitrogen status of the cell that GlnD senses through the glutamine level. Under low glutamine levels, catalyzes the conversion of the PII proteins and UTP to PII-UMP and PPi, while under higher glutamine levels, GlnD hydrolyzes PII-UMP to PII and UMP (deuridylylation). Thus, controls uridylylation state and activity of the PII proteins, and plays an important role in the regulation of nitrogen	glnD	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006541,GO:0006542,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008773,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016740,GO:0016772,GO:0016779,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0070569,GO:0071704,GO:0140096,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00990	ko02020,map02020	ko00000,ko00001,ko01000	ACT,GlnD_UR_UTase,HD,NTP_transf_2
3225	GEA49348.1	1205908.AKXW01000101_gene1374	0.0	1532.0	COG0834@1|root,COG2206@1|root,COG3437@1|root,COG0834@2|Bacteria,COG2206@2|Bacteria,COG3437@2|Bacteria,1MV37@1224|Proteobacteria,1RM9C@1236|Gammaproteobacteria,1XSHM@135623|Vibrionales	COG0840 Methyl-accepting chemotaxis protein	-	-	-	-	-	HD_5,SBP_bac_3,dCache_1
3225	GEA49349.1	1205908.AKXW01000101_gene1373	4.56e-211	583.0	COG0024@1|root,COG0024@2|Bacteria,1MU99@1224|Proteobacteria,1RMHN@1236|Gammaproteobacteria,1XU50@135623|Vibrionales	Removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val). Requires deformylation of the N(alpha)-formylated initiator methionine before it can be hydrolyzed	map	-	ko:K01265	-	ko00000,ko01000,ko01002	Peptidase_M24
3225	GEA49350.1	1205908.AKXW01000101_gene1372	5.85e-169	472.0	COG0052@1|root,COG0052@2|Bacteria,1MU33@1224|Proteobacteria,1RN0Z@1236|Gammaproteobacteria,1XTTD@135623|Vibrionales	Belongs to the universal ribosomal protein uS2 family	rpsB	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02967	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_S2
3225	GEA49351.1	1205908.AKXW01000101_gene1371	4.34e-178	498.0	COG0264@1|root,COG0264@2|Bacteria,1MUS2@1224|Proteobacteria,1RPBJ@1236|Gammaproteobacteria,1XSH9@135623|Vibrionales	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02357	-	ko00000,ko03012,ko03029	EF_TS
3225	GEA49352.1	1205908.AKXW01000101_gene1370	1.44e-169	474.0	COG0528@1|root,COG0528@2|Bacteria,1MV3N@1224|Proteobacteria,1RMHX@1236|Gammaproteobacteria,1XTPA@135623|Vibrionales	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	-	ko:K09903	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko01000	AA_kinase
3225	GEA49353.1	1205908.AKXW01000101_gene1369	6.48e-117	336.0	COG0233@1|root,COG0233@2|Bacteria,1N66T@1224|Proteobacteria,1RN75@1236|Gammaproteobacteria,1XUSS@135623|Vibrionales	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	GO:0002181,GO:0002184,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0019538,GO:0022411,GO:0032984,GO:0034641,GO:0034645,GO:0043021,GO:0043023,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0044877,GO:0071704,GO:0071840,GO:1901564,GO:1901566,GO:1901576	ko:K02838	-	ko00000,ko03012	RRF
3225	GEA49354.1	1205908.AKXW01000101_gene1368	1.49e-175	489.0	COG0020@1|root,COG0020@2|Bacteria,1MVP1@1224|Proteobacteria,1RMVX@1236|Gammaproteobacteria,1XTBC@135623|Vibrionales	Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di-trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide	uppS	GO:0000270,GO:0002094,GO:0003674,GO:0003824,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006022,GO:0006023,GO:0006024,GO:0006066,GO:0006629,GO:0006720,GO:0006807,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016093,GO:0016094,GO:0016740,GO:0016765,GO:0030203,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046165,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	ko:K00806	ko00900,ko01110,map00900,map01110	ko00000,ko00001,ko01000,ko01006	Prenyltransf
3225	GEA49355.1	1205908.AKXW01000101_gene1367	4.46e-192	534.0	COG4589@1|root,COG4589@2|Bacteria,1R34Q@1224|Proteobacteria,1T63B@1236|Gammaproteobacteria,1XSRD@135623|Vibrionales	Belongs to the CDS family	cdsA	-	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	ko00000,ko00001,ko00002,ko01000	CTP_transf_1
