key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49396.1	1205908.AKXW01000058_gene130	2.37e-270	740.0	COG0624@1|root,COG0624@2|Bacteria,1MW6G@1224|Proteobacteria,1RMNQ@1236|Gammaproteobacteria,1XTY6@135623|Vibrionales	Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls	dapE	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009014,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016787,GO:0016810,GO:0016811,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	ko00000,ko00001,ko00002,ko01000	M20_dimer,Peptidase_M20
3225	GEA49397.1	1205908.AKXW01000058_gene129	9.47e-79	234.0	COG1393@1|root,COG1393@2|Bacteria,1MZ6S@1224|Proteobacteria,1S8TR@1236|Gammaproteobacteria,1XXZI@135623|Vibrionales	Belongs to the ArsC family	yffB	-	-	-	-	ArsC
3225	GEA49398.1	1205908.AKXW01000058_gene128	3.57e-65	197.0	COG4519@1|root,COG4519@2|Bacteria,1N38K@1224|Proteobacteria,1SAIP@1236|Gammaproteobacteria,1XXSB@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	HTH_43
3225	GEA49399.1	1205908.AKXW01000058_gene127	2.18e-44	147.0	2E37U@1|root,32Y7H@2|Bacteria,1N8JQ@1224|Proteobacteria,1SCAH@1236|Gammaproteobacteria,1XYDU@135623|Vibrionales	Protein of unknown function (DUF2956)	VC2147	-	-	-	-	DUF2956
3225	GEA49400.1	1205908.AKXW01000058_gene126	3.14e-104	301.0	2C10D@1|root,33BS1@2|Bacteria,1NK6Q@1224|Proteobacteria,1SH7K@1236|Gammaproteobacteria,1XXNW@135623|Vibrionales	Protein of unknown function (DUF2919)	-	-	-	-	-	DUF2919
3225	GEA49401.1	1205908.AKXW01000058_gene125	9.18e-211	583.0	COG2837@1|root,COG2837@2|Bacteria,1MWDD@1224|Proteobacteria,1RMZJ@1236|Gammaproteobacteria,1XU5E@135623|Vibrionales	iron-dependent peroxidase	-	-	ko:K07223	-	ko00000	Dyp_perox
3225	GEA49402.1	1205908.AKXW01000058_gene124	1.03e-112	324.0	COG2190@1|root,COG2190@2|Bacteria,1MWIQ@1224|Proteobacteria,1RNE3@1236|Gammaproteobacteria,1XT2S@135623|Vibrionales	COG2190 Phosphotransferase system IIA components	crr	-	ko:K02777	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	ko00000,ko00001,ko00002,ko01000,ko02000	PTS_EIIA_1
3225	GEA49403.1	1205908.AKXW01000058_gene123	0.0	1060.0	COG1080@1|root,COG1080@2|Bacteria,1MUT8@1224|Proteobacteria,1RN6R@1236|Gammaproteobacteria,1XSKW@135623|Vibrionales	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)	ptsI	-	ko:K08483	ko02060,map02060	ko00000,ko00001,ko01000,ko02000	PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C
3225	GEA49404.1	1205908.AKXW01000058_gene122	5.79e-52	164.0	COG1925@1|root,COG1925@2|Bacteria,1N0CV@1224|Proteobacteria,1S9R2@1236|Gammaproteobacteria,1XXVH@135623|Vibrionales	phosphocarrier protein hpr	ptsH	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0008150,GO:0008643,GO:0008982,GO:0009401,GO:0015144,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0051179,GO:0051234,GO:0055085,GO:0071702	ko:K02784	ko02060,map02060	ko00000,ko00001,ko02000	PTS-HPr
3225	GEA49405.1	1205908.AKXW01000058_gene121	7.87e-218	602.0	COG0031@1|root,COG0031@2|Bacteria,1MUBE@1224|Proteobacteria,1RN6J@1236|Gammaproteobacteria,1XTGD@135623|Vibrionales	Belongs to the cysteine synthase cystathionine beta- synthase family	cysK	-	ko:K01738	ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	PALP
3225	GEA49406.1	1205908.AKXW01000058_gene120	1.69e-168	471.0	COG2981@1|root,COG2981@2|Bacteria,1MVFT@1224|Proteobacteria,1RMQT@1236|Gammaproteobacteria,1XTRY@135623|Vibrionales	High affinity, high specificity proton-dependent sulfate transporter, which mediates sulfate uptake. Provides the sulfur source for the cysteine synthesis pathway	cysZ	GO:0003674,GO:0005215	ko:K06203	-	ko00000	EI24
3225	GEA49407.1	1205908.AKXW01000058_gene119	8.41e-191	535.0	COG3115@1|root,COG3115@2|Bacteria,1MVHR@1224|Proteobacteria,1RMDB@1236|Gammaproteobacteria,1XSIV@135623|Vibrionales	Essential cell division protein that stabilizes the FtsZ protofilaments by cross-linking them and that serves as a cytoplasmic membrane anchor for the Z ring. Also required for the recruitment to the septal ring of downstream cell division proteins	zipA	-	ko:K03528	-	ko00000,ko03036	ZipA_C
3225	GEA49408.1	1205908.AKXW01000058_gene118	0.0	1258.0	COG0272@1|root,COG0272@2|Bacteria,1MV3R@1224|Proteobacteria,1RPAV@1236|Gammaproteobacteria,1XSJC@135623|Vibrionales	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA	ligA	GO:0003674,GO:0003824,GO:0003909,GO:0003911,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006266,GO:0006281,GO:0006284,GO:0006288,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016874,GO:0016886,GO:0033554,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051103,GO:0051716,GO:0071704,GO:0090304,GO:0140097,GO:1901360,GO:1901576	ko:K01972	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430	ko00000,ko00001,ko01000,ko03032,ko03400	BRCT,DNA_ligase_OB,DNA_ligase_ZBD,DNA_ligase_aden,HHH_2,HHH_5
3225	GEA49409.1	1205908.AKXW01000058_gene117	1.46e-96	281.0	COG1585@1|root,COG1585@2|Bacteria,1N0CQ@1224|Proteobacteria,1SC5D@1236|Gammaproteobacteria,1XXC3@135623|Vibrionales	COG1585 Membrane protein implicated in regulation of membrane protease activity	-	-	ko:K07340	-	ko00000	NfeD
3225	GEA49410.1	1205908.AKXW01000058_gene116	1.04e-164	467.0	COG0330@1|root,COG0330@2|Bacteria,1MUM8@1224|Proteobacteria,1RNW8@1236|Gammaproteobacteria,1XTTR@135623|Vibrionales	COG0330 Membrane protease subunits, stomatin prohibitin homologs	qmcA	-	-	-	-	Band_7,Band_7_C
3225	GEA49412.1	1051646.VITU9109_07598	4.1e-10	60.5	2EXZT@1|root,33R8V@2|Bacteria,1NSK6@1224|Proteobacteria,1SM15@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA49413.1	1051646.VITU9109_07603	3.85e-95	290.0	COG0477@1|root,COG2814@2|Bacteria,1PH8F@1224|Proteobacteria,1RU5V@1236|Gammaproteobacteria,1Y1WS@135623|Vibrionales	Evidence 3 Function proposed based on presence of conserved amino acid motif, structural feature or limited homology	-	-	-	-	-	-
3225	GEA49414.1	1051646.VITU9109_13686	4.37e-135	401.0	COG0671@1|root,COG0671@2|Bacteria,1RIRR@1224|Proteobacteria,1T0AG@1236|Gammaproteobacteria,1XVS2@135623|Vibrionales	Acid phosphatase homologues	-	-	-	-	-	PAP2
3225	GEA49415.1	1051646.VITU9109_07608	0.0	1621.0	COG0841@1|root,COG0841@2|Bacteria,1NTT2@1224|Proteobacteria,1SJY2@1236|Gammaproteobacteria,1Y0NT@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	ACR_tran
3225	GEA49416.1	225849.swp_0966	1.49e-136	394.0	COG0583@1|root,COG0583@2|Bacteria,1NUGA@1224|Proteobacteria,1SN8H@1236|Gammaproteobacteria,2QDBE@267890|Shewanellaceae	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49417.1	1517681.HW45_11530	0.000467	43.5	2CBCZ@1|root,33U0Z@2|Bacteria,1NUW4@1224|Proteobacteria,1SN9T@1236|Gammaproteobacteria,1Y20I@135623|Vibrionales	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase	-	-	-	-	-	AAT
3225	GEA49421.1	1336233.JAEH01000005_gene1769	1.96e-89	270.0	2EX6R@1|root,33QHN@2|Bacteria,1NRBR@1224|Proteobacteria,1SMT4@1236|Gammaproteobacteria,2QAG4@267890|Shewanellaceae	-	-	-	-	-	-	-
3225	GEA49422.1	1051646.VITU9109_13666	4.96e-155	441.0	COG0583@1|root,COG0583@2|Bacteria,1MVGZ@1224|Proteobacteria,1SKJ0@1236|Gammaproteobacteria,1XUHC@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49423.1	1190606.AJYG01000077_gene4159	3.22e-13	72.4	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria,1XYK7@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA49424.1	1517681.HW45_13175	6.85e-08	57.4	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria,1XYK7@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA49425.1	1190606.AJYG01000077_gene4159	8.75e-13	71.2	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria,1XYK7@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA49426.1	1336233.JAEH01000046_gene3779	1.83e-97	295.0	COG0583@1|root,COG0583@2|Bacteria	DNA-binding transcription factor activity	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49427.1	1238450.VIBNISOn1_840061	7.07e-36	134.0	COG3637@1|root,COG3637@2|Bacteria,1N7AR@1224|Proteobacteria,1SG7N@1236|Gammaproteobacteria,1XXFP@135623|Vibrionales	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	-	-	-	-	-	DUF481
3225	GEA49428.1	1051646.VITU9109_13641	9.67e-43	145.0	COG4125@1|root,COG4125@2|Bacteria,1RHF1@1224|Proteobacteria,1S5XG@1236|Gammaproteobacteria,1XXKE@135623|Vibrionales	Chlorhexidine efflux transporter	-	-	-	-	-	BTP
3225	GEA49429.1	1402135.SUH3_19255	2.6e-11	64.7	COG4125@1|root,COG4125@2|Bacteria,1RHF1@1224|Proteobacteria,2U9K3@28211|Alphaproteobacteria,3ZXP2@60136|Sulfitobacter	Chlorhexidine efflux transporter	-	-	-	-	-	BTP
3225	GEA49430.1	1517681.HW45_13175	9.08e-11	65.9	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria,1XYK7@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA49432.1	1517681.HW45_13175	7.02e-11	65.9	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria,1XYK7@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA49433.1	1278307.KB906977_gene1712	4.25e-10	63.5	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA49434.1	1051646.VITU9109_13661	1.9e-132	384.0	COG0583@1|root,COG0583@2|Bacteria,1QKXT@1224|Proteobacteria,1TJ3V@1236|Gammaproteobacteria,1Y0GK@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49435.1	1051646.VITU9109_13442	6.48e-183	516.0	COG3049@1|root,COG3049@2|Bacteria	Linear amide C-N hydrolases, choloylglycine hydrolase family	cbh	-	ko:K01442	ko00120,ko00121,ko01100,map00120,map00121,map01100	ko00000,ko00001,ko01000	CBAH
3225	GEA49436.1	1205908.AKXW01000058_gene115	1.52e-157	447.0	COG3118@1|root,COG3118@2|Bacteria,1MV0R@1224|Proteobacteria,1RMSQ@1236|Gammaproteobacteria,1XST1@135623|Vibrionales	COG3118 Thioredoxin domain-containing protein	ybbN	-	ko:K05838	-	ko00000,ko03110	TPR_19,TPR_20,Thioredoxin
3225	GEA49437.1	1205908.AKXW01000058_gene114	8.15e-210	580.0	COG1090@1|root,COG1090@2|Bacteria,1MUB4@1224|Proteobacteria,1RN6A@1236|Gammaproteobacteria,1XSDX@135623|Vibrionales	nucleoside-diphosphate sugar epimerase	yfcH	-	ko:K07071	-	ko00000	DUF1731,Epimerase
3225	GEA49438.1	1205908.AKXW01000058_gene113	9.82e-151	426.0	arCOG03638@1|root,2Z7NN@2|Bacteria,1R3Y6@1224|Proteobacteria,1RTWY@1236|Gammaproteobacteria,1XU34@135623|Vibrionales	Protein of unknown function (DUF1538)	-	-	-	-	-	DUF1538
3225	GEA49439.1	1205908.AKXW01000058_gene112	8.57e-177	494.0	arCOG03638@1|root,2Z8W3@2|Bacteria,1N2PH@1224|Proteobacteria,1RMI8@1236|Gammaproteobacteria,1XUA3@135623|Vibrionales	Protein of unknown function (DUF1538)	-	-	-	-	-	DUF1538
3225	GEA49440.1	1205908.AKXW01000058_gene111	7.79e-69	209.0	COG0347@1|root,COG0347@2|Bacteria,1RI28@1224|Proteobacteria,1S62Z@1236|Gammaproteobacteria,1XXA8@135623|Vibrionales	Belongs to the P(II) protein family	VV0993	-	-	-	-	-
3225	GEA49441.1	1205908.AKXW01000058_gene110	1.52e-89	263.0	COG2905@1|root,COG2905@2|Bacteria,1MZGY@1224|Proteobacteria,1S86K@1236|Gammaproteobacteria,1XXFK@135623|Vibrionales	COG0517 FOG CBS domain	-	-	-	-	-	CBS
3225	GEA49442.1	1205908.AKXW01000058_gene109	3.66e-121	346.0	COG0622@1|root,COG0622@2|Bacteria,1R3Y7@1224|Proteobacteria,1RY3X@1236|Gammaproteobacteria,1XT08@135623|Vibrionales	Phosphoesterase	yfcE	-	ko:K07095	-	ko00000	Metallophos_2
3225	GEA49443.1	1336233.JAEH01000007_gene2433	8.02e-11	62.8	COG0583@1|root,COG0583@2|Bacteria,1R6B4@1224|Proteobacteria,1RZ71@1236|Gammaproteobacteria	transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49444.1	1336233.JAEH01000007_gene2433	4.2e-06	50.4	COG0583@1|root,COG0583@2|Bacteria,1R6B4@1224|Proteobacteria,1RZ71@1236|Gammaproteobacteria	transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49445.1	1336233.JAEH01000001_gene731	4.51e-150	435.0	2CBCZ@1|root,33U0Z@2|Bacteria,1NUW4@1224|Proteobacteria,1SN9T@1236|Gammaproteobacteria,2QDHS@267890|Shewanellaceae	-	-	-	-	-	-	AAT
3225	GEA49446.1	1336233.JAEH01000007_gene2433	4.14e-193	538.0	COG0583@1|root,COG0583@2|Bacteria,1R6B4@1224|Proteobacteria,1RZ71@1236|Gammaproteobacteria	transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49447.1	1205908.AKXW01000058_gene108	3.29e-116	333.0	2AVZE@1|root,31MTT@2|Bacteria,1QJJZ@1224|Proteobacteria,1THKE@1236|Gammaproteobacteria,1XWII@135623|Vibrionales	Trans-membrane regulatory protein ToxS	toxS	GO:0005575,GO:0005623,GO:0005886,GO:0007154,GO:0007165,GO:0008150,GO:0009987,GO:0016020,GO:0023052,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071944	ko:K10922	ko05111,map05111	ko00000,ko00001	ToxS
3225	GEA49448.1	1205908.AKXW01000058_gene107	5.32e-182	508.0	COG3710@1|root,COG3710@2|Bacteria,1QXRC@1224|Proteobacteria,1SDUS@1236|Gammaproteobacteria,1XUD7@135623|Vibrionales	COG3710 DNA-binding winged-HTH domains	toxR	GO:0000156,GO:0000160,GO:0003674,GO:0006355,GO:0007154,GO:0007165,GO:0008150,GO:0009405,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0035556,GO:0044419,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051716,GO:0060089,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141	ko:K10921	ko05111,map05111	ko00000,ko00001	Trans_reg_C
3225	GEA49449.1	1205908.AKXW01000058_gene106	0.0	1198.0	COG0326@1|root,COG0326@2|Bacteria,1MUUE@1224|Proteobacteria,1RNWD@1236|Gammaproteobacteria,1XSVC@135623|Vibrionales	Molecular chaperone. Has ATPase activity	htpG	GO:0006457,GO:0008150,GO:0009987	ko:K04079	ko04141,ko04151,ko04217,ko04612,ko04621,ko04626,ko04657,ko04659,ko04914,ko04915,ko05200,ko05215,ko05418,map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05200,map05215,map05418	ko00000,ko00001,ko01009,ko03029,ko03051,ko03110,ko04131,ko04147	HATPase_c,HATPase_c_3,HSP90
3225	GEA49450.1	1205908.AKXW01000058_gene105	4e-148	417.0	COG0563@1|root,COG0563@2|Bacteria,1MXCZ@1224|Proteobacteria,1RMT6@1236|Gammaproteobacteria,1XT6A@135623|Vibrionales	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism	adk	GO:0003674,GO:0003824,GO:0004017,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009165,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046483,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901576	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000,ko04147	ADK,ADK_lid
3225	GEA49451.1	1205908.AKXW01000058_gene104	6.04e-223	615.0	COG0276@1|root,COG0276@2|Bacteria,1MVR1@1224|Proteobacteria,1RMMS@1236|Gammaproteobacteria,1XUVQ@135623|Vibrionales	Catalyzes the ferrous insertion into protoporphyrin IX	hemH	GO:0003674,GO:0003824,GO:0004325,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016829,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0046148,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01772	ko00860,ko01100,ko01110,map00860,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Ferrochelatase
3225	GEA49452.1	1205908.AKXW01000058_gene103	3.29e-103	300.0	COG0250@1|root,COG0250@2|Bacteria,1N01W@1224|Proteobacteria,1S91B@1236|Gammaproteobacteria,1XX33@135623|Vibrionales	Enhances distal genes transcription elongation in a specialized subset of operons that encode extracytoplasmic components	rfaH	-	ko:K05785	-	ko00000,ko03000	NusG
3225	GEA49453.1	1205908.AKXW01000058_gene102	0.0	1106.0	COG0367@1|root,COG0367@2|Bacteria,1MW4E@1224|Proteobacteria,1RQ7D@1236|Gammaproteobacteria,1XSW2@135623|Vibrionales	Asparagine synthetase B	asnB	-	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110	ko00000,ko00001,ko01000,ko01002	Asn_synthase,GATase_7
3225	GEA49454.1	1205908.AKXW01000058_gene101	1.24e-223	622.0	COG2199@1|root,COG3706@2|Bacteria,1NECV@1224|Proteobacteria,1S1ZR@1236|Gammaproteobacteria,1XVI8@135623|Vibrionales	Membrane associated GGDEF protein	-	-	-	-	-	GGDEF
3225	GEA49455.1	1205908.AKXW01000058_gene100	0.0	977.0	COG1226@1|root,COG4651@1|root,COG1226@2|Bacteria,COG4651@2|Bacteria,1MV34@1224|Proteobacteria,1RNH4@1236|Gammaproteobacteria,1XV3J@135623|Vibrionales	Belongs to the monovalent cation proton antiporter 2 (CPA2) transporter (TC 2.A.37) family	-	-	-	-	-	Na_H_Exchanger,TrkA_N
3225	GEA49456.1	1205908.AKXW01000058_gene99	3.46e-284	777.0	COG1846@1|root,COG1940@1|root,COG1846@2|Bacteria,COG1940@2|Bacteria,1NFM0@1224|Proteobacteria,1RNEA@1236|Gammaproteobacteria,1XT2N@135623|Vibrionales	COG1940 Transcriptional regulator sugar kinase	nagC	-	ko:K02565	-	ko00000,ko03000	MarR,ROK
3225	GEA49457.1	1205908.AKXW01000058_gene98	3.76e-267	732.0	COG1820@1|root,COG1820@2|Bacteria,1MW8Y@1224|Proteobacteria,1RMRV@1236|Gammaproteobacteria,1XT70@135623|Vibrionales	Belongs to the metallo-dependent hydrolases superfamily. NagA family	nagA	GO:0003674,GO:0003824,GO:0006040,GO:0006044,GO:0006046,GO:0008150,GO:0008152,GO:0008448,GO:0009056,GO:0009987,GO:0016043,GO:0016787,GO:0016810,GO:0016811,GO:0019213,GO:0022607,GO:0043933,GO:0044085,GO:0046348,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0065003,GO:0071704,GO:0071840,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901575	ko:K01443	ko00520,ko01130,map00520,map01130	ko00000,ko00001,ko01000	Amidohydro_1
3225	GEA49458.1	1205908.AKXW01000058_gene97	2.05e-185	516.0	COG0363@1|root,COG0363@2|Bacteria,1MVEA@1224|Proteobacteria,1RQ2V@1236|Gammaproteobacteria,1XV23@135623|Vibrionales	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion	nagB	GO:0003674,GO:0003824,GO:0004342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006040,GO:0006044,GO:0008150,GO:0008152,GO:0016787,GO:0016853,GO:0016860,GO:0016861,GO:0019239,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901071,GO:1901135	ko:K02564	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	Glucosamine_iso
3225	GEA49459.1	1205908.AKXW01000058_gene96	0.0	869.0	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,1MY1V@1224|Proteobacteria,1RMYZ@1236|Gammaproteobacteria,1XTN9@135623|Vibrionales	COG1263 Phosphotransferase system IIC components, glucose maltose N-acetylglucosamine-specific	nagE	-	ko:K02803,ko:K02804	ko00520,ko02060,map00520,map02060	ko00000,ko00001,ko00002,ko01000,ko02000	PTS_EIIB,PTS_EIIC
3225	GEA49460.1	1205908.AKXW01000058_gene95	0.0	1112.0	COG0008@1|root,COG0008@2|Bacteria,1MUC8@1224|Proteobacteria,1RQ7G@1236|Gammaproteobacteria,1XV77@135623|Vibrionales	COG0008 Glutamyl- and glutaminyl-tRNA synthetases	glnS	GO:0003674,GO:0003824,GO:0004812,GO:0004819,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006425,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01886	ko00970,ko01100,map00970,map01100	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	tRNA-synt_1c,tRNA-synt_1c_C
3225	GEA49461.1	1205908.AKXW01000058_gene94	3.47e-117	338.0	COG2165@1|root,COG2165@2|Bacteria,1MYR5@1224|Proteobacteria,1S6ZI@1236|Gammaproteobacteria,1XXMH@135623|Vibrionales	Prokaryotic N-terminal methylation motif	-	-	-	-	-	N_methyl
