key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49462.1	1205908.AKXW01000058_gene93	1.08e-106	307.0	COG0735@1|root,COG0735@2|Bacteria,1RDWJ@1224|Proteobacteria,1S4H7@1236|Gammaproteobacteria,1XUH6@135623|Vibrionales	Belongs to the Fur family	fur	GO:0000976,GO:0001067,GO:0001130,GO:0001216,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1990837,GO:2000112,GO:2000113,GO:2001141	ko:K03711	-	ko00000,ko03000	FUR
3225	GEA49463.1	1205908.AKXW01000058_gene92	3.18e-128	363.0	COG0716@1|root,COG0716@2|Bacteria,1MX7F@1224|Proteobacteria,1RMNT@1236|Gammaproteobacteria,1XT3A@135623|Vibrionales	Low-potential electron donor to a number of redox enzymes	fldA	-	ko:K03839	-	ko00000	Flavodoxin_1
3225	GEA49464.1	1205908.AKXW01000058_gene91	3.42e-45	145.0	2E5H5@1|root,3308N@2|Bacteria,1NB87@1224|Proteobacteria,1SDHI@1236|Gammaproteobacteria,1XYD8@135623|Vibrionales	Protein of unknown function (DUF2788)	-	-	-	-	-	DUF2788
3225	GEA49465.1	1205908.AKXW01000058_gene90	1.86e-167	469.0	COG2267@1|root,COG2267@2|Bacteria,1QUFS@1224|Proteobacteria,1T1XF@1236|Gammaproteobacteria,1XV01@135623|Vibrionales	PGAP1-like protein	-	-	ko:K01175	-	ko00000,ko01000	Abhydrolase_1,Abhydrolase_6
3225	GEA49466.1	1205908.AKXW01000058_gene89	8.87e-120	343.0	COG3057@1|root,COG3057@2|Bacteria,1MUW8@1224|Proteobacteria,1RQ83@1236|Gammaproteobacteria,1XVQ2@135623|Vibrionales	Negative regulator of replication initiation, which contributes to regulation of DNA replication and ensures that replication initiation occurs exactly once per chromosome per cell cycle. Binds to pairs of hemimethylated GATC sequences in the oriC region, thus preventing assembly of replication proteins and re- initiation at newly replicated origins. Repression is relieved when the region becomes fully methylated	seqA	GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0006275,GO:0008150,GO:0008156,GO:0009889,GO:0009890,GO:0009892,GO:0010556,GO:0010558,GO:0010605,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0043565,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051052,GO:0051053,GO:0051171,GO:0051172,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1990837,GO:2000112,GO:2000113	ko:K03645	-	ko00000,ko03032,ko03036	SeqA,SeqA_N
3225	GEA49467.1	1205908.AKXW01000058_gene88	0.0	1078.0	COG0033@1|root,COG0033@2|Bacteria,1MU5S@1224|Proteobacteria,1RPDV@1236|Gammaproteobacteria,1XT0B@135623|Vibrionales	Phosphoglucomutase	pgm	-	ko:K01835	ko00010,ko00030,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	ko00000,ko00001,ko00002,ko01000	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
3225	GEA49468.1	1205908.AKXW01000058_gene87	1.18e-180	503.0	COG3782@1|root,COG3782@2|Bacteria,1N971@1224|Proteobacteria,1SD24@1236|Gammaproteobacteria,1XSBE@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09977	-	ko00000	DUF1853
3225	GEA49469.1	1205908.AKXW01000058_gene86	6.58e-175	488.0	COG0327@1|root,COG0327@2|Bacteria,1MVUN@1224|Proteobacteria,1RNBU@1236|Gammaproteobacteria,1XUIZ@135623|Vibrionales	NIF3 (NGG1p interacting factor 3)	ybgI	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	-	-	NIF3
3225	GEA49470.1	1205908.AKXW01000058_gene78	0.0	870.0	COG0372@1|root,COG0372@2|Bacteria,1MUKX@1224|Proteobacteria,1RNDK@1236|Gammaproteobacteria,1XSCA@135623|Vibrionales	Belongs to the citrate synthase family	gltA	-	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230	br01601,ko00000,ko00001,ko00002,ko01000	Citrate_synt
3225	GEA49471.1	1219072.VHA01S_014_01160	7.21e-81	240.0	COG2009@1|root,COG2009@2|Bacteria,1RIGZ@1224|Proteobacteria,1S5ZE@1236|Gammaproteobacteria,1XXGA@135623|Vibrionales	COG2009 Succinate dehydrogenase fumarate reductase, cytochrome b subunit	sdhC	-	ko:K00241	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002	Sdh_cyt
3225	GEA49472.1	1205908.AKXW01000058_gene76	2.84e-75	225.0	COG2142@1|root,COG2142@2|Bacteria,1MZR9@1224|Proteobacteria,1S9TS@1236|Gammaproteobacteria,1XX9X@135623|Vibrionales	Membrane-anchoring subunit of succinate dehydrogenase (SDH)	sdhD	-	ko:K00242	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002	Sdh_cyt
3225	GEA49473.1	1187848.AJYQ01000152_gene2349	0.0	1144.0	COG1053@1|root,COG1053@2|Bacteria,1MU5M@1224|Proteobacteria,1RMU2@1236|Gammaproteobacteria,1XUJA@135623|Vibrionales	Belongs to the FAD-dependent oxidoreductase 2 family. FRD SDH subfamily	sdhA	-	ko:K00239	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko05134,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map05134	ko00000,ko00001,ko00002,ko01000	FAD_binding_2,Succ_DH_flav_C
3225	GEA49474.1	1205908.AKXW01000058_gene74	1.11e-174	486.0	COG0479@1|root,COG0479@2|Bacteria,1MVHS@1224|Proteobacteria,1RNWR@1236|Gammaproteobacteria,1XSXW@135623|Vibrionales	Belongs to the succinate dehydrogenase fumarate reductase iron-sulfur protein family	sdhB	-	ko:K00240	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	Fer2_3,Fer4_17
3225	GEA49475.1	1205908.AKXW01000058_gene73	0.0	1880.0	COG0567@1|root,COG0567@2|Bacteria,1MVBF@1224|Proteobacteria,1RN8K@1236|Gammaproteobacteria,1XUQD@135623|Vibrionales	COG0567 2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	sucA	-	ko:K00164	ko00020,ko00310,ko00380,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00310,map00380,map01100,map01110,map01120,map01130,map01200	br01601,ko00000,ko00001,ko00002,ko01000	2-oxogl_dehyd_N,E1_dh,OxoGdeHyase_C,Transket_pyr
3225	GEA49476.1	1205908.AKXW01000058_gene72	7.4e-263	723.0	COG0508@1|root,COG0508@2|Bacteria,1MUJD@1224|Proteobacteria,1RME0@1236|Gammaproteobacteria,1XTKP@135623|Vibrionales	The 2-oxoglutarate dehydrogenase complex catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and CO(2)	sucB	-	ko:K00658	ko00020,ko00310,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00310,map01100,map01110,map01120,map01130,map01200	br01601,ko00000,ko00001,ko00002,ko01000	2-oxoacid_dh,Biotin_lipoyl,E3_binding
3225	GEA49477.1	1205908.AKXW01000058_gene71	2.91e-268	736.0	COG0045@1|root,COG0045@2|Bacteria,1MVCE@1224|Proteobacteria,1RMSU@1236|Gammaproteobacteria,1XTU2@135623|Vibrionales	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit	sucC	GO:0003674,GO:0003824,GO:0004774,GO:0004775,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016874,GO:0016877,GO:0016878,GO:0016999,GO:0017144,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0055114,GO:0071704,GO:0072350	ko:K01903	ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	ATP-grasp_2,Ligase_CoA
3225	GEA49478.1	1205908.AKXW01000058_gene70	6.95e-205	567.0	COG0074@1|root,COG0074@2|Bacteria,1MUGA@1224|Proteobacteria,1RM7Y@1236|Gammaproteobacteria,1XSTF@135623|Vibrionales	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit	sucD	-	ko:K01902	ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	CoA_binding,Ligase_CoA
3225	GEA49479.1	1205908.AKXW01000058_gene69	1.29e-165	465.0	COG1108@1|root,COG1108@2|Bacteria,1MVC2@1224|Proteobacteria,1RPYF@1236|Gammaproteobacteria,1XTAW@135623|Vibrionales	COG1108 ABC-type Mn2 Zn2 transport systems, permease components	znuB	-	ko:K09816	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	ABC-3
3225	GEA49480.1	1205908.AKXW01000058_gene68	4.17e-171	480.0	COG1121@1|root,COG1121@2|Bacteria,1MUDW@1224|Proteobacteria,1RPJT@1236|Gammaproteobacteria,1XTI4@135623|Vibrionales	Part of the ABC transporter complex ZnuABC involved in zinc import. Responsible for energy coupling to the transport system	znuC	GO:0000041,GO:0003674,GO:0003824,GO:0005215,GO:0005385,GO:0006810,GO:0006811,GO:0006812,GO:0006829,GO:0008150,GO:0008324,GO:0015075,GO:0015318,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0042623,GO:0042626,GO:0043492,GO:0046873,GO:0046915,GO:0051179,GO:0051234,GO:0055085,GO:0070838,GO:0071577,GO:0072509,GO:0072511,GO:0098655,GO:0098660,GO:0098662	ko:K09817	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA49481.1	1205908.AKXW01000058_gene67	8.34e-197	546.0	COG4531@1|root,COG4531@2|Bacteria,1QTTI@1224|Proteobacteria,1RMRJ@1236|Gammaproteobacteria,1XT4D@135623|Vibrionales	COG4531 ABC-type Zn2 transport system, periplasmic component surface adhesin	znuA	-	ko:K09815	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	ZnuA
3225	GEA49482.1	1205908.AKXW01000058_gene66	3.36e-42	138.0	COG1918@1|root,COG1918@2|Bacteria,1Q29A@1224|Proteobacteria,1SGFM@1236|Gammaproteobacteria,1XYYK@135623|Vibrionales	Fe2 transport system protein A	feoA	-	ko:K04758	-	ko00000,ko02000	FeoA
3225	GEA49483.1	1205908.AKXW01000058_gene65	0.0	1412.0	COG0370@1|root,COG0370@2|Bacteria,1MUZC@1224|Proteobacteria,1RME9@1236|Gammaproteobacteria,1XSYA@135623|Vibrionales	transporter of a GTP-driven Fe(2 ) uptake system	feoB	-	ko:K04759	-	ko00000,ko02000	FeoB_C,FeoB_N,Gate
3225	GEA49484.1	1205908.AKXW01000058_gene64	7.41e-45	145.0	2EGR8@1|root,33AHD@2|Bacteria,1QTRG@1224|Proteobacteria,1SUI3@1236|Gammaproteobacteria,1XYXP@135623|Vibrionales	FeoC like transcriptional regulator	VV1042	-	ko:K10123	-	ko00000,ko02000	FeoC
3225	GEA49485.1	1205908.AKXW01000058_gene62	2.89e-192	537.0	COG0697@1|root,COG0697@2|Bacteria,1RDQ0@1224|Proteobacteria,1SNBH@1236|Gammaproteobacteria,1XV3Q@135623|Vibrionales	EamA-like transporter family	-	-	-	-	-	EamA
3225	GEA49486.1	1205908.AKXW01000041_gene3706	0.0	875.0	COG0733@1|root,COG0733@2|Bacteria,1MUZJ@1224|Proteobacteria,1RPCT@1236|Gammaproteobacteria,1XT5X@135623|Vibrionales	COG0733 Na -dependent transporters of the SNF family	-	-	ko:K03308	-	ko00000	SNF
3225	GEA49487.1	1205908.AKXW01000041_gene3707	6.72e-213	589.0	COG0583@1|root,COG0583@2|Bacteria,1R509@1224|Proteobacteria,1RSBX@1236|Gammaproteobacteria,1XTC2@135623|Vibrionales	Transcriptional regulator	-	-	ko:K03566	ko02026,map02026	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA49488.1	1205908.AKXW01000041_gene3708	3.1e-290	796.0	COG0534@1|root,COG0534@2|Bacteria,1MUAM@1224|Proteobacteria,1RP5M@1236|Gammaproteobacteria,1XUWA@135623|Vibrionales	COG0534 Na -driven multidrug efflux pump	-	-	ko:K03327	-	ko00000,ko02000	MatE
3225	GEA49489.1	1205908.AKXW01000041_gene3712	3.2e-54	169.0	2E588@1|root,3300P@2|Bacteria,1N79I@1224|Proteobacteria,1SCYA@1236|Gammaproteobacteria,1XXZB@135623|Vibrionales	Domain of unknown function (DUF5062)	VVA0683	-	-	-	-	DUF5062
3225	GEA49490.1	1027273.GZ77_00480	1.52e-42	156.0	COG0583@1|root,COG0583@2|Bacteria	DNA-binding transcription factor activity	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49491.1	686578.AFFX01000010_gene2394	1.75e-73	242.0	COG1680@1|root,COG1680@2|Bacteria,1P3SQ@1224|Proteobacteria,1RRMI@1236|Gammaproteobacteria	COG1680 Beta-lactamase class C and other penicillin binding proteins	-	-	-	-	-	Beta-lactamase
3225	GEA49492.1	225849.swp_0601	5.84e-280	780.0	COG3961@1|root,COG3961@2|Bacteria,1MW2F@1224|Proteobacteria,1RQFY@1236|Gammaproteobacteria	Belongs to the TPP enzyme family	ipdC	-	ko:K01568,ko:K04103	ko00010,ko00380,ko01100,ko01110,ko01130,map00010,map00380,map01100,map01110,map01130	ko00000,ko00001,ko01000	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
3225	GEA49493.1	520999.PROVALCAL_03728	4.85e-94	292.0	COG0388@1|root,COG0388@2|Bacteria,1RIJI@1224|Proteobacteria,1SA17@1236|Gammaproteobacteria,3Z9ZG@586|Providencia	Carbon-nitrogen hydrolase	-	-	-	-	-	CN_hydrolase
3225	GEA49494.1	1219072.VHA01S_012_00390	8.08e-39	145.0	COG0583@1|root,COG0583@2|Bacteria,1RM21@1224|Proteobacteria,1S6YP@1236|Gammaproteobacteria,1XVIQ@135623|Vibrionales	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49495.1	1205908.AKXW01000001_gene3222	3.22e-225	622.0	COG1227@1|root,COG1227@2|Bacteria,1P9JN@1224|Proteobacteria,1RZSV@1236|Gammaproteobacteria,1XVPU@135623|Vibrionales	DHHA2	VP1770	-	ko:K15986	ko00190,map00190	ko00000,ko00001,ko01000	DHH,DHHA2
3225	GEA49496.1	1205908.AKXW01000095_gene2372	6.64e-130	382.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RSI3@1236|Gammaproteobacteria,1XY1P@135623|Vibrionales	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA49497.1	1219072.VHA01S_004_00155	3.53e-165	471.0	COG3274@1|root,COG3274@2|Bacteria,1PX98@1224|Proteobacteria,1RMGG@1236|Gammaproteobacteria,1XY9X@135623|Vibrionales	Acyltransferase family	-	-	-	-	-	Acyl_transf_3
3225	GEA49498.1	1205908.AKXW01000001_gene3221	0.0	1095.0	COG0018@1|root,COG0018@2|Bacteria,1MU4J@1224|Proteobacteria,1RPRC@1236|Gammaproteobacteria,1XSVJ@135623|Vibrionales	Arginyl-tRNA synthetase	argS	GO:0003674,GO:0003824,GO:0004812,GO:0004814,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006420,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01887	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d
3225	GEA49499.1	1205908.AKXW01000001_gene3220	4.71e-122	349.0	COG3102@1|root,COG3102@2|Bacteria,1RB98@1224|Proteobacteria,1RYG4@1236|Gammaproteobacteria,1Y2NJ@135623|Vibrionales	YecM protein	-	-	ko:K09907	-	ko00000	YecM
3225	GEA49500.1	1205908.AKXW01000001_gene3219	8.39e-195	540.0	COG0788@1|root,COG0788@2|Bacteria,1MVCF@1224|Proteobacteria,1RN6Q@1236|Gammaproteobacteria,1XSK8@135623|Vibrionales	Catalyzes the hydrolysis of 10-formyltetrahydrofolate (formyl-FH4) to formate and tetrahydrofolate (FH4)	purU	-	ko:K01433	ko00630,ko00670,map00630,map00670	ko00000,ko00001,ko01000	ACT,Formyl_trans_N
3225	GEA49501.1	1205908.AKXW01000001_gene3218	0.0	1264.0	COG1199@1|root,COG1199@2|Bacteria,1MVCU@1224|Proteobacteria,1RMNX@1236|Gammaproteobacteria,1XSPF@135623|Vibrionales	ATP-dependent helicase	yoaA	-	ko:K03722	-	ko00000,ko01000,ko03400	DEAD,DEAD_2,Helicase_C_2,ResIII
3225	GEA49502.1	1205908.AKXW01000001_gene3217	7.07e-156	438.0	COG1214@1|root,COG1214@2|Bacteria,1MXPH@1224|Proteobacteria,1RPYX@1236|Gammaproteobacteria,1XTAV@135623|Vibrionales	COG1214 Inactive homolog of metal-dependent proteases	tsaB	-	ko:K14742	-	ko00000,ko03016	Peptidase_M22
3225	GEA49503.1	1205908.AKXW01000001_gene3216	1.01e-118	340.0	COG3065@1|root,COG3065@2|Bacteria,1MZ8C@1224|Proteobacteria,1S9UB@1236|Gammaproteobacteria,1XX72@135623|Vibrionales	COG3065 Starvation-inducible outer membrane lipoprotein	-	-	ko:K07285	-	ko00000	Slp
3225	GEA49504.1	1205908.AKXW01000001_gene3215	1.13e-158	448.0	COG0596@1|root,COG0596@2|Bacteria,1QTWQ@1224|Proteobacteria,1T1JQ@1236|Gammaproteobacteria,1Y358@135623|Vibrionales	Alpha/beta hydrolase family	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6
3225	GEA49505.1	1205908.AKXW01000001_gene3214	0.0	1045.0	COG0318@1|root,COG0318@2|Bacteria,1MU6G@1224|Proteobacteria,1RMQ4@1236|Gammaproteobacteria,1XVCW@135623|Vibrionales	COG0318 Acyl-CoA synthetases (AMP-forming) AMP-acid ligases II	fadD	-	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	AMP-binding,AMP-binding_C
3225	GEA49506.1	1205908.AKXW01000001_gene3213	2.61e-256	704.0	COG0349@1|root,COG0349@2|Bacteria,1MURV@1224|Proteobacteria,1RPBP@1236|Gammaproteobacteria,1XSSU@135623|Vibrionales	Exonuclease involved in the 3' processing of various precursor tRNAs. Initiates hydrolysis at the 3'-terminus of an RNA molecule and releases 5'-mononucleotides	rnd	-	ko:K03684	-	ko00000,ko01000,ko03016	DNA_pol_A_exo1,HRDC
3225	GEA49507.1	1205908.AKXW01000001_gene3212	1.53e-52	165.0	COG0851@1|root,COG0851@2|Bacteria,1N6QD@1224|Proteobacteria,1SC8W@1236|Gammaproteobacteria,1XXVX@135623|Vibrionales	Prevents the cell division inhibition by proteins MinC and MinD at internal division sites while permitting inhibition at polar sites. This ensures cell division at the proper site by restricting the formation of a division septum at the midpoint of the long axis of the cell	minE	-	ko:K03608	-	ko00000,ko03036,ko04812	MinE
3225	GEA49508.1	1205908.AKXW01000001_gene3211	8.64e-187	520.0	COG2894@1|root,COG2894@2|Bacteria,1MUEU@1224|Proteobacteria,1RNJ0@1236|Gammaproteobacteria,1XTBF@135623|Vibrionales	Belongs to the ParA family	minD	-	ko:K03609	-	ko00000,ko03036,ko04812	AAA_31,CbiA
3225	GEA49509.1	1205908.AKXW01000001_gene3210	3.82e-149	420.0	COG0850@1|root,COG0850@2|Bacteria,1RHVN@1224|Proteobacteria,1S6K8@1236|Gammaproteobacteria,1Y304@135623|Vibrionales	Cell division inhibitor that blocks the formation of polar Z ring septums. Rapidly oscillates between the poles of the cell to destabilize FtsZ filaments that have formed before they mature into polar Z rings. Prevents FtsZ polymerization	minC	-	ko:K03610	-	ko00000,ko03036,ko04812	MinC_C,MinC_N
3225	GEA49510.1	1219080.VEZ01S_55_00200	1.69e-51	163.0	COG3100@1|root,COG3100@2|Bacteria,1N83J@1224|Proteobacteria,1SCCD@1236|Gammaproteobacteria,1XYIW@135623|Vibrionales	YcgL domain-containing protein	ycgL	-	ko:K09902	-	ko00000	YcgL
3225	GEA49511.1	1205908.AKXW01000001_gene3208	3.07e-218	604.0	COG2951@1|root,COG2951@2|Bacteria,1MUZ3@1224|Proteobacteria,1RMQ6@1236|Gammaproteobacteria,1XTUP@135623|Vibrionales	Membrane-bound lytic murein transglycosylase B	mltB	-	ko:K08305	-	ko00000,ko01000,ko01011	SLT_2
3225	GEA49512.1	1205908.AKXW01000139_gene1834	2.03e-201	558.0	COG0190@1|root,COG0190@2|Bacteria,1MWU4@1224|Proteobacteria,1RNSW@1236|Gammaproteobacteria,1XTV0@135623|Vibrionales	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate	folD	GO:0003674,GO:0003824,GO:0004477,GO:0004486,GO:0004488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0019238,GO:0019752,GO:0034641,GO:0042558,GO:0043436,GO:0043603,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0055114,GO:0071704,GO:1901360,GO:1901564	ko:K01491	ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	THF_DHG_CYH,THF_DHG_CYH_C
3225	GEA49513.1	237609.PSAKL28_20340	1.24e-51	169.0	COG1522@1|root,COG1522@2|Bacteria,1RHI9@1224|Proteobacteria,1S9R5@1236|Gammaproteobacteria	AsnC family	-	-	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
3225	GEA49514.1	617140.AJZE01000077_gene1334	8.02e-92	298.0	COG0477@1|root,COG0477@2|Bacteria,1R7I3@1224|Proteobacteria,1SBGH@1236|Gammaproteobacteria,1Y00Z@135623|Vibrionales	Major Facilitator Superfamily	-	-	-	-	-	MFS_1
3225	GEA49515.1	617140.AJZE01000077_gene1331	4.41e-69	221.0	2ENZZ@1|root,33GKT@2|Bacteria,1NPY6@1224|Proteobacteria,1SJFH@1236|Gammaproteobacteria,1XYIA@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49516.1	107636.JQNK01000009_gene3091	8.11e-49	174.0	COG3049@1|root,COG3049@2|Bacteria,1MWPQ@1224|Proteobacteria,2TTPI@28211|Alphaproteobacteria,36YUP@31993|Methylocystaceae	Linear amide C-N hydrolases, choloylglycine hydrolase family	-	-	ko:K01442	ko00120,ko00121,ko01100,map00120,map00121,map01100	ko00000,ko00001,ko01000	CBAH
