key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49517.1	675816.VIA_003521	6.96e-36	138.0	COG0583@1|root,COG0583@2|Bacteria,1QM1I@1224|Proteobacteria,1TJ8H@1236|Gammaproteobacteria,1Y0T6@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49518.1	637905.SVI_1871	2.1e-168	495.0	COG0477@1|root,COG0477@2|Bacteria,1R7I3@1224|Proteobacteria,1SBGH@1236|Gammaproteobacteria,2QCUH@267890|Shewanellaceae	Major Facilitator Superfamily	-	-	-	-	-	MFS_1
3225	GEA49519.1	1205908.AKXW01000139_gene1835	5.48e-82	249.0	COG2340@1|root,COG2340@2|Bacteria,1MZ84@1224|Proteobacteria,1S99N@1236|Gammaproteobacteria,1XXX2@135623|Vibrionales	Cysteine-rich secretory protein family	-	-	-	-	-	CAP
3225	GEA49520.1	1205908.AKXW01000139_gene1836	0.0	1988.0	COG1472@1|root,COG1472@2|Bacteria,1MVIV@1224|Proteobacteria,1RMA0@1236|Gammaproteobacteria,1XWBK@135623|Vibrionales	Glycosyl hydrolase family 3 C-terminal domain	-	-	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Glyco_hydro_3,Glyco_hydro_3_C
3225	GEA49521.1	1219072.VHA01S_004_00440	5.6e-243	677.0	COG1538@1|root,COG1538@2|Bacteria,1MWCJ@1224|Proteobacteria,1RQQV@1236|Gammaproteobacteria,1Y057@135623|Vibrionales	Outer membrane efflux protein	-	-	-	-	-	OEP
3225	GEA49522.1	1219080.VEZ01S_06_00130	9.96e-159	447.0	COG1262@1|root,COG1262@2|Bacteria,1Q227@1224|Proteobacteria,1RQEK@1236|Gammaproteobacteria,1Y00G@135623|Vibrionales	SapC	-	-	-	-	-	SapC
3225	GEA49523.1	1219072.VHA01S_004_00460	0.0	9777.0	COG2931@1|root,COG3210@1|root,COG2931@2|Bacteria,COG3210@2|Bacteria,1MU7T@1224|Proteobacteria,1T35U@1236|Gammaproteobacteria,1Y2HG@135623|Vibrionales	Parallel beta-helix repeats	-	-	-	-	-	-
3225	GEA49524.1	1219072.VHA01S_004_00490	8.42e-285	796.0	COG0845@1|root,COG0845@2|Bacteria,1N97Q@1224|Proteobacteria,1TI25@1236|Gammaproteobacteria,1XY79@135623|Vibrionales	Biotin-lipoyl like	-	-	-	-	-	Biotin_lipoyl_2,GAF,HlyD_3
3225	GEA49525.1	1219072.VHA01S_004_00500	0.0	1023.0	COG1994@1|root,COG1994@2|Bacteria,1MW9I@1224|Proteobacteria,1RRTY@1236|Gammaproteobacteria,1XW35@135623|Vibrionales	Peptidase family M50	-	-	-	-	-	HlyD_D23
3225	GEA49526.1	1219080.VEZ01S_07_00060	0.0	929.0	COG0653@1|root,COG0653@2|Bacteria,1MX0P@1224|Proteobacteria,1S0FZ@1236|Gammaproteobacteria,1Y05N@135623|Vibrionales	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving both as a receptor for the preprotein-SecB complex and as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane	-	-	-	-	-	SecA_DEAD,SecA_PP_bind
3225	GEA49527.1	1219080.VEZ01S_07_00070	1.77e-113	333.0	COG0845@1|root,COG0845@2|Bacteria,1RC4B@1224|Proteobacteria,1S54S@1236|Gammaproteobacteria,1XVME@135623|Vibrionales	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	-	-	-	HlyD_D23
3225	GEA49528.1	1205908.AKXW01000139_gene1838	1.27e-204	568.0	COG3129@1|root,COG3129@2|Bacteria,1MUI4@1224|Proteobacteria,1RMVA@1236|Gammaproteobacteria,1XTU3@135623|Vibrionales	Specifically methylates the adenine in position 1618 of 23S rRNA	rlmF	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0008988,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016433,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0052907,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K06970	-	ko00000,ko01000,ko03009	Methyltransf_10
3225	GEA49529.1	1205908.AKXW01000139_gene1839	3.86e-188	525.0	COG0697@1|root,COG0697@2|Bacteria,1R9B0@1224|Proteobacteria,1RZ6Q@1236|Gammaproteobacteria,1Y2CK@135623|Vibrionales	EamA-like transporter family	-	-	-	-	-	EamA
3225	GEA49530.1	1205908.AKXW01000139_gene1840	4.78e-111	320.0	COG1396@1|root,COG1917@1|root,COG1396@2|Bacteria,COG1917@2|Bacteria,1R4NU@1224|Proteobacteria,1RQG0@1236|Gammaproteobacteria,1XUWN@135623|Vibrionales	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	Cupin_2,HTH_3
3225	GEA49531.1	1205908.AKXW01000139_gene1841	9.03e-248	684.0	COG3135@1|root,COG3135@2|Bacteria,1MUS1@1224|Proteobacteria,1RMD5@1236|Gammaproteobacteria,1XUP6@135623|Vibrionales	Benzoate membrane transport protein	-	-	ko:K05782	-	ko00000,ko02000	BenE
3225	GEA49532.1	1205908.AKXW01000139_gene1842	7.14e-101	293.0	2BVFD@1|root,32QUS@2|Bacteria,1RHF0@1224|Proteobacteria,1S48H@1236|Gammaproteobacteria,1XXR8@135623|Vibrionales	Electron transfer DM13	-	-	-	-	-	DM13
3225	GEA49533.1	1205908.AKXW01000139_gene1843	2.97e-166	470.0	2DBYQ@1|root,32TYF@2|Bacteria,1N2HM@1224|Proteobacteria,1S9Y4@1236|Gammaproteobacteria,1XTPH@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49534.1	1205908.AKXW01000139_gene1844	2.65e-246	677.0	COG0667@1|root,COG0667@2|Bacteria,1MV2Y@1224|Proteobacteria,1RNXH@1236|Gammaproteobacteria,1XTZ8@135623|Vibrionales	oxidoreductases (related to aryl-alcohol dehydrogenases)	tas	-	-	-	-	Aldo_ket_red
3225	GEA49535.1	1205908.AKXW01000139_gene1845	5.23e-202	562.0	COG2374@1|root,COG2374@2|Bacteria,1PEFQ@1224|Proteobacteria,1RZZ9@1236|Gammaproteobacteria,1XU7K@135623|Vibrionales	Endonuclease/Exonuclease/phosphatase family	-	-	-	-	-	Exo_endo_phos
3225	GEA49536.1	1205908.AKXW01000139_gene1846	1.2e-160	454.0	COG2030@1|root,COG2030@2|Bacteria,1RAAG@1224|Proteobacteria,1S1Z8@1236|Gammaproteobacteria,1XYKV@135623|Vibrionales	MaoC like domain	-	-	-	-	-	MaoC_dehydratas
3225	GEA49537.1	1219072.VHA01S_004_00590	6.83e-157	441.0	COG0822@1|root,COG0822@2|Bacteria,1PMFW@1224|Proteobacteria,1RPYR@1236|Gammaproteobacteria,1XUC2@135623|Vibrionales	COG0822 NifU homolog involved in Fe-S cluster formation	BT0174	-	-	-	-	NifU_N
3225	GEA49538.1	1205908.AKXW01000139_gene1848	2.55e-227	627.0	2C4R5@1|root,2Z7JK@2|Bacteria,1Q10C@1224|Proteobacteria,1S0QI@1236|Gammaproteobacteria,1XSHF@135623|Vibrionales	GGGtGRT protein	BT0173	-	-	-	-	GGGtGRT
3225	GEA49539.1	1205908.AKXW01000139_gene1849	3.44e-132	375.0	COG1279@1|root,COG1279@2|Bacteria,1RD6B@1224|Proteobacteria,1RR03@1236|Gammaproteobacteria,1XUSK@135623|Vibrionales	COG1279 Lysine efflux permease	-	-	ko:K06895	-	ko00000,ko02000	LysE
3225	GEA49540.1	1205908.AKXW01000139_gene1850	2.68e-300	825.0	COG0534@1|root,COG0534@2|Bacteria,1MVRV@1224|Proteobacteria,1RRDQ@1236|Gammaproteobacteria,1XUPK@135623|Vibrionales	COG0534 Na -driven multidrug efflux pump	-	-	-	-	-	MatE
3225	GEA49541.1	1205908.AKXW01000139_gene1851	0.0	936.0	COG0659@1|root,COG0659@2|Bacteria,1MVWV@1224|Proteobacteria,1RMCN@1236|Gammaproteobacteria,1XSDS@135623|Vibrionales	COG0659 Sulfate permease and related transporters (MFS superfamily)	-	-	ko:K03321	-	ko00000,ko02000	STAS,Sulfate_transp
3225	GEA49543.1	1205908.AKXW01000139_gene1852	0.0	1425.0	COG1530@1|root,COG1530@2|Bacteria,1MV65@1224|Proteobacteria,1RMDS@1236|Gammaproteobacteria,1XTUQ@135623|Vibrionales	Endoribonuclease that plays a central role in RNA processing and decay. Required for the maturation of 5S and 16S rRNAs and the majority of tRNAs. Also involved in the degradation of most mRNAs	rne	-	ko:K08300	ko03018,map03018	ko00000,ko00001,ko00002,ko01000,ko03009,ko03019	RNase_E_G,S1
3225	GEA49544.1	1205908.AKXW01000139_gene1853	7.01e-217	599.0	COG0564@1|root,COG0564@2|Bacteria,1MVDX@1224|Proteobacteria,1RPAN@1236|Gammaproteobacteria,1XT4V@135623|Vibrionales	Responsible for synthesis of pseudouridine from uracil	rluC	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	ko:K06179	-	ko00000,ko01000,ko03009	PseudoU_synth_2,S4
3225	GEA49545.1	1205908.AKXW01000139_gene1854	1.44e-132	377.0	COG0424@1|root,COG0424@2|Bacteria,1RDA9@1224|Proteobacteria,1S3TQ@1236|Gammaproteobacteria,1XUK8@135623|Vibrionales	COG0424 Nucleotide-binding protein implicated in inhibition of septum formation	yceF	-	-	-	-	Maf
3225	GEA49546.1	1205908.AKXW01000139_gene1855	3.4e-120	343.0	COG1399@1|root,COG1399@2|Bacteria,1PGKW@1224|Proteobacteria,1RRK3@1236|Gammaproteobacteria,1XTCK@135623|Vibrionales	metal-binding, possibly nucleic acid-binding protein	yceD	-	ko:K07040	-	ko00000	DUF177
3225	GEA49547.1	1136163.M565_ctg1P0561	7.27e-31	108.0	COG0333@1|root,COG0333@2|Bacteria,1N6RF@1224|Proteobacteria,1SC9G@1236|Gammaproteobacteria,1XYWA@135623|Vibrionales	Belongs to the bacterial ribosomal protein bL32 family	rpmF	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02911	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	Ribosomal_L32p
3225	GEA49548.1	1205908.AKXW01000139_gene1857	3.71e-237	653.0	COG0416@1|root,COG0416@2|Bacteria,1MVM3@1224|Proteobacteria,1RM7R@1236|Gammaproteobacteria,1XU27@135623|Vibrionales	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA	plsX	GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0044238,GO:0071704,GO:1901576	ko:K03621	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko01004	FA_synthesis
3225	GEA49549.1	1205908.AKXW01000139_gene1858	2.98e-219	605.0	COG0332@1|root,COG0332@2|Bacteria,1MU9N@1224|Proteobacteria,1RNIR@1236|Gammaproteobacteria,1XTK6@135623|Vibrionales	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids	fabH	GO:0003674,GO:0003824,GO:0004312,GO:0004315,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:0072330,GO:1901576	ko:K00648	ko00061,ko01100,ko01212,map00061,map01100,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	ACP_syn_III,ACP_syn_III_C
3225	GEA49550.1	1205908.AKXW01000139_gene1859	7.94e-199	553.0	COG0331@1|root,COG0331@2|Bacteria,1MV6N@1224|Proteobacteria,1RNH3@1236|Gammaproteobacteria,1XTJB@135623|Vibrionales	COG0331 (acyl-carrier-protein) S-malonyltransferase	fabD	-	ko:K00645	ko00061,ko00333,ko01100,ko01130,ko01212,map00061,map00333,map01100,map01130,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	Acyl_transf_1
3225	GEA49551.1	1205908.AKXW01000139_gene1860	9.24e-162	454.0	COG1028@1|root,COG1028@2|Bacteria,1MU6X@1224|Proteobacteria,1RMBB@1236|Gammaproteobacteria,1XSFH@135623|Vibrionales	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	fabG	GO:0000166,GO:0003674,GO:0003824,GO:0004312,GO:0004316,GO:0005488,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0030497,GO:0032787,GO:0036094,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046394,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0071704,GO:0072330,GO:0097159,GO:1901265,GO:1901363,GO:1901576	ko:K00059	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	adh_short_C2
3225	GEA49552.1	1136163.M565_ctg1P0566	1.35e-42	139.0	COG0236@1|root,COG0236@2|Bacteria,1MZ4P@1224|Proteobacteria,1S8X4@1236|Gammaproteobacteria,1XYA4@135623|Vibrionales	Carrier of the growing fatty acid chain in fatty acid biosynthesis	acpP	GO:0000035,GO:0000036,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016053,GO:0019637,GO:0019752,GO:0019842,GO:0031177,GO:0032787,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044620,GO:0046394,GO:0046467,GO:0046493,GO:0048037,GO:0051192,GO:0071704,GO:0072330,GO:0072341,GO:0090407,GO:0140104,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	ko:K02078	-	ko00000,ko00001	PP-binding
3225	GEA49553.1	1205908.AKXW01000139_gene1862	1.59e-285	781.0	COG0304@1|root,COG0304@2|Bacteria,1MU1X@1224|Proteobacteria,1RMDE@1236|Gammaproteobacteria,1XSPH@135623|Vibrionales	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP	fabF	GO:0003674,GO:0003824,GO:0004312,GO:0004315,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:0072330,GO:1901576	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	Ketoacyl-synt_C,ketoacyl-synt
3225	GEA49554.1	1205908.AKXW01000139_gene1863	2.51e-171	480.0	COG0115@1|root,COG0115@2|Bacteria,1MZAK@1224|Proteobacteria,1RPPG@1236|Gammaproteobacteria,1XSWU@135623|Vibrionales	COG0115 Branched-chain amino acid aminotransferase 4-amino-4-deoxychorismate lyase	pabC	GO:0003674,GO:0003824,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0008696,GO:0009987,GO:0016829,GO:0016830,GO:0016833,GO:0019752,GO:0034641,GO:0042558,GO:0043436,GO:0043603,GO:0044237,GO:0044281,GO:0046483,GO:0051186,GO:0071704,GO:1901360,GO:1901564	ko:K02619	ko00790,map00790	ko00000,ko00001,ko01000	Aminotran_4
3225	GEA49555.1	1205908.AKXW01000139_gene1864	1.63e-234	646.0	COG1559@1|root,COG1559@2|Bacteria,1MUQF@1224|Proteobacteria,1RMWD@1236|Gammaproteobacteria,1XTTP@135623|Vibrionales	Functions as a peptidoglycan terminase that cleaves nascent peptidoglycan strands endolytically to terminate their elongation	mltG	-	ko:K07082	-	ko00000	YceG
3225	GEA49556.1	1205908.AKXW01000139_gene1865	1.26e-131	375.0	COG0125@1|root,COG0125@2|Bacteria,1MV9C@1224|Proteobacteria,1S26C@1236|Gammaproteobacteria,1XTND@135623|Vibrionales	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	tmk	GO:0003674,GO:0003824,GO:0004798,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006227,GO:0006233,GO:0006235,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009041,GO:0009058,GO:0009117,GO:0009123,GO:0009132,GO:0009133,GO:0009138,GO:0009139,GO:0009141,GO:0009142,GO:0009147,GO:0009148,GO:0009165,GO:0009186,GO:0009189,GO:0009196,GO:0009197,GO:0009200,GO:0009202,GO:0009211,GO:0009212,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019692,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046072,GO:0046075,GO:0046077,GO:0046385,GO:0046483,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00943	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	Thymidylate_kin
3225	GEA49557.1	1205908.AKXW01000139_gene1866	4.54e-216	598.0	COG0470@1|root,COG0470@2|Bacteria,1MY1W@1224|Proteobacteria,1RNYA@1236|Gammaproteobacteria,1XU24@135623|Vibrionales	dna polymerase iii	holB	-	ko:K02341	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	DNA_pol3_delta2,DNApol3-delta_C
3225	GEA49558.1	1205908.AKXW01000139_gene1867	3.91e-169	474.0	COG0084@1|root,COG0084@2|Bacteria,1MUC0@1224|Proteobacteria,1RP6E@1236|Gammaproteobacteria,1XTHX@135623|Vibrionales	COG0084 Mg-dependent DNase	ycfH	-	ko:K03424	-	ko00000,ko01000	TatD_DNase
3225	GEA49559.1	1205908.AKXW01000139_gene1868	0.0	906.0	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,1MY1V@1224|Proteobacteria,1RMYZ@1236|Gammaproteobacteria,1XV6P@135623|Vibrionales	COG1263 Phosphotransferase system IIC components, glucose maltose N-acetylglucosamine-specific	ptsG	-	ko:K02778,ko:K02779	ko00010,ko00520,ko02060,ko05111,map00010,map00520,map02060,map05111	ko00000,ko00001,ko00002,ko01000,ko02000	PTS_EIIB,PTS_EIIC
3225	GEA49560.1	1205908.AKXW01000139_gene1869	1.58e-93	273.0	2E0KP@1|root,32W5Z@2|Bacteria,1N1JH@1224|Proteobacteria,1SA3K@1236|Gammaproteobacteria,1XY21@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49561.1	1205908.AKXW01000139_gene1871	0.0	947.0	COG0733@1|root,COG0733@2|Bacteria,1MUZJ@1224|Proteobacteria,1RPCT@1236|Gammaproteobacteria,1XU8H@135623|Vibrionales	Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family	-	-	ko:K03308	-	ko00000	SNF
3225	GEA49562.1	1205908.AKXW01000139_gene1872	2.52e-128	365.0	COG3637@1|root,COG3637@2|Bacteria,1RICQ@1224|Proteobacteria,1S64I@1236|Gammaproteobacteria,1XWIN@135623|Vibrionales	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	VP2042	-	-	-	-	OMP_b-brl,OmpA_membrane
3225	GEA49563.1	1205908.AKXW01000139_gene1873	1.74e-273	749.0	COG4667@1|root,COG4667@2|Bacteria,1NU6Q@1224|Proteobacteria,1SKPI@1236|Gammaproteobacteria,1XUVM@135623|Vibrionales	esterase of the alpha-beta hydrolase superfamily	-	-	-	-	-	Patatin
3225	GEA49564.1	1205908.AKXW01000139_gene1874	1.5e-277	760.0	COG1940@1|root,COG1940@2|Bacteria,1MX6M@1224|Proteobacteria,1RNZ1@1236|Gammaproteobacteria,1XTAB@135623|Vibrionales	COG1940 Transcriptional regulator sugar kinase	mlc	-	ko:K15545	-	ko00000,ko03000	ROK
3225	GEA49565.1	1205908.AKXW01000139_gene1875	2.08e-176	493.0	2AZSG@1|root,31S1S@2|Bacteria,1QJ9C@1224|Proteobacteria,1TH7Y@1236|Gammaproteobacteria,1XSAD@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49566.1	1205908.AKXW01000139_gene1876	0.0	1330.0	COG0073@1|root,COG0143@1|root,COG0073@2|Bacteria,COG0143@2|Bacteria,1MUBY@1224|Proteobacteria,1RMYM@1236|Gammaproteobacteria,1XUTN@135623|Vibrionales	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	GO:0003674,GO:0003824,GO:0004812,GO:0004825,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01874	ko00450,ko00970,map00450,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	tRNA-synt_1g,tRNA_bind
3225	GEA49567.1	1205908.AKXW01000139_gene1877	8.25e-249	684.0	COG0489@1|root,COG0489@2|Bacteria,1MU7R@1224|Proteobacteria,1RMJF@1236|Gammaproteobacteria,1XT74@135623|Vibrionales	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP	mrp	-	ko:K03593	-	ko00000,ko03029,ko03036	ParA
