key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49568.1	1205908.AKXW01000139_gene1878	3.7e-148	417.0	COG0572@1|root,COG0572@2|Bacteria,1MWCH@1224|Proteobacteria,1RNZG@1236|Gammaproteobacteria,1XTHP@135623|Vibrionales	Cytidine monophosphokinase	udk	GO:0003674,GO:0003824,GO:0004849,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009224,GO:0009259,GO:0009260,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0043094,GO:0043097,GO:0043174,GO:0043771,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046035,GO:0046049,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K00876	ko00240,ko00983,ko01100,map00240,map00983,map01100	ko00000,ko00001,ko01000	PRK
3225	GEA49569.1	1205908.AKXW01000139_gene1879	0.0	1352.0	COG2982@1|root,COG2982@2|Bacteria,1NVUY@1224|Proteobacteria,1RPFM@1236|Gammaproteobacteria,1XSC9@135623|Vibrionales	protein involved in outer membrane biogenesis	asmA	-	ko:K07289	-	ko00000	AsmA
3225	GEA49570.1	1205908.AKXW01000139_gene1880	7.68e-140	397.0	COG1794@1|root,COG1794@2|Bacteria,1MV03@1224|Proteobacteria,1RMHT@1236|Gammaproteobacteria,1XSX2@135623|Vibrionales	Aspartate racemase	-	-	ko:K01779	ko00250,ko01054,map00250,map01054	ko00000,ko00001,ko01000	Asp_Glu_race
3225	GEA49571.1	1205908.AKXW01000139_gene1881	8.71e-126	359.0	COG2109@1|root,COG2109@2|Bacteria,1MUN6@1224|Proteobacteria,1RMH9@1236|Gammaproteobacteria,1XSJ7@135623|Vibrionales	Required for both de novo synthesis of the corrin ring for the assimilation of exogenous corrinoids. Participates in the adenosylation of a variety of incomplete and complete corrinoids	btuR	-	ko:K19221	ko00860,ko01100,map00860,map01100	ko00000,ko00001,ko00002,ko01000	Co_AT_N,CobA_CobO_BtuR
3225	GEA49572.1	1205908.AKXW01000139_gene1882	9.85e-88	259.0	COG0394@1|root,COG0394@2|Bacteria,1RH90@1224|Proteobacteria,1S5X6@1236|Gammaproteobacteria,1XXD3@135623|Vibrionales	Belongs to the low molecular weight phosphotyrosine protein phosphatase family	-	-	ko:K01104	-	ko00000,ko01000	LMWPc
3225	GEA49573.1	1205908.AKXW01000139_gene1883	2e-301	825.0	COG3069@1|root,COG3069@2|Bacteria,1MWBG@1224|Proteobacteria,1RQB2@1236|Gammaproteobacteria,1XTVS@135623|Vibrionales	C4-dicarboxylate transporter	dcuC	GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015318,GO:0015556,GO:0015711,GO:0015740,GO:0015849,GO:0022857,GO:0034220,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0098656,GO:1903825,GO:1905039	ko:K03326	-	ko00000,ko02000	DcuC
3225	GEA49574.1	1205908.AKXW01000139_gene1884	2.27e-250	689.0	COG0624@1|root,COG0624@2|Bacteria,1MUSU@1224|Proteobacteria,1RNIW@1236|Gammaproteobacteria,1XUGI@135623|Vibrionales	COG0624 Acetylornithine deacetylase Succinyl-diaminopimelate desuccinylase and related deacylases	-	-	ko:K01295	-	ko00000,ko01000,ko01002	M20_dimer,Peptidase_M20
3225	GEA49575.1	1205908.AKXW01000139_gene1885	2.9e-254	698.0	COG1902@1|root,COG1902@2|Bacteria,1MVIX@1224|Proteobacteria,1RMFI@1236|Gammaproteobacteria,1XSZS@135623|Vibrionales	COG1902 NADH flavin oxidoreductases, Old Yellow Enzyme family	-	-	ko:K10680	ko00633,ko01120,map00633,map01120	ko00000,ko00001,ko01000	Oxidored_FMN
3225	GEA49576.1	1205908.AKXW01000139_gene1886	9.06e-122	349.0	COG2095@1|root,COG2095@2|Bacteria,1N689@1224|Proteobacteria,1RPV0@1236|Gammaproteobacteria,1XTFJ@135623|Vibrionales	UPF0056 membrane protein	-	-	ko:K05595	-	ko00000,ko02000	MarC
3225	GEA49577.1	1205908.AKXW01000139_gene1887	1.29e-135	386.0	COG0625@1|root,COG0625@2|Bacteria,1MXJD@1224|Proteobacteria,1S6AG@1236|Gammaproteobacteria,1XSCS@135623|Vibrionales	glutathione S-transferase	-	-	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418	ko00000,ko00001,ko01000,ko02000	GST_C,GST_C_2,GST_N_3
3225	GEA49578.1	298386.PBPRB1305	5.37e-74	221.0	2EYVM@1|root,33S2Q@2|Bacteria,1NQRG@1224|Proteobacteria,1SK3Y@1236|Gammaproteobacteria,1XXAV@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49580.1	72019.SARC_07071T0	4.68e-115	346.0	2948S@1|root,2RB5S@2759|Eukaryota,3A0B5@33154|Opisthokonta	NAD/NADP octopine/nopaline dehydrogenase, alpha-helical domain	-	-	-	-	-	Octopine_DH
3225	GEA49581.1	1336233.JAEH01000004_gene1550	1.92e-203	597.0	COG0737@1|root,COG0737@2|Bacteria,1MU11@1224|Proteobacteria,1RMQV@1236|Gammaproteobacteria,2Q8VM@267890|Shewanellaceae	Belongs to the 5'-nucleotidase family	cpdB	GO:0003674,GO:0003824,GO:0004112,GO:0005575,GO:0005623,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008081,GO:0008150,GO:0008152,GO:0008252,GO:0008254,GO:0008663,GO:0009056,GO:0009058,GO:0009117,GO:0009166,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0030288,GO:0030313,GO:0031975,GO:0033554,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042578,GO:0042597,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	ko:K01119	ko00230,ko00240,map00230,map00240	ko00000,ko00001,ko01000	5_nucleotid_C,Metallophos
3225	GEA49582.1	1205908.AKXW01000139_gene1900	1.43e-190	533.0	COG0583@1|root,COG0583@2|Bacteria,1MX24@1224|Proteobacteria,1RQP0@1236|Gammaproteobacteria,1XV0S@135623|Vibrionales	Transcriptional regulator	-	-	ko:K05798	-	ko00000,ko03000	HTH_1,LysR_substrate
3225	GEA49583.1	1205908.AKXW01000139_gene1901	1.27e-18	77.8	2AWYD@1|root,31NW4@2|Bacteria,1QKJP@1224|Proteobacteria,1TIPX@1236|Gammaproteobacteria,1XZFS@135623|Vibrionales	Flp/Fap pilin component	-	-	-	-	-	Flp_Fap
3225	GEA49584.1	1236542.BALM01000002_gene892	9.09e-09	53.9	COG3847@1|root,COG3847@2|Bacteria,1NAN3@1224|Proteobacteria,1SGJM@1236|Gammaproteobacteria,2QE96@267890|Shewanellaceae	Flp/Fap pilin component	flp1	-	ko:K02651	ko04112,map04112	ko00000,ko00001,ko02035,ko02044	Flp_Fap
3225	GEA49585.1	224911.27351750	1.34e-06	53.1	COG4960@1|root,COG4960@2|Bacteria,1RA1B@1224|Proteobacteria,2U5D9@28211|Alphaproteobacteria,3JYBJ@41294|Bradyrhizobiaceae	Type IV leader peptidase family	-	-	ko:K02278	-	ko00000,ko01000,ko02035,ko02044	Peptidase_A24
3225	GEA49586.1	1205908.AKXW01000139_gene1903	1.74e-176	495.0	COG3745@1|root,COG3745@2|Bacteria,1RM5E@1224|Proteobacteria,1S6ZS@1236|Gammaproteobacteria,1XWH6@135623|Vibrionales	Pilus assembly protein CpaB	-	-	ko:K02279	-	ko00000,ko02035,ko02044	RcpC
3225	GEA49587.1	1205908.AKXW01000139_gene1904	1.9e-260	720.0	COG4964@1|root,COG4964@2|Bacteria,1MV8G@1224|Proteobacteria,1RQ4U@1236|Gammaproteobacteria,1XSKK@135623|Vibrionales	Belongs to the GSP D family	-	-	ko:K02280	-	ko00000,ko02035,ko02044	BON,Secretin,T2SS-T3SS_pil_N
3225	GEA49588.1	1205908.AKXW01000139_gene1905	1.62e-90	266.0	2AW6F@1|root,31N1G@2|Bacteria,1QJT9@1224|Proteobacteria,1THUI@1236|Gammaproteobacteria,1XXKM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49589.1	1205908.AKXW01000139_gene1906	4.73e-285	781.0	COG0455@1|root,COG0455@2|Bacteria,1N0ZE@1224|Proteobacteria,1S0ZM@1236|Gammaproteobacteria,1Y287@135623|Vibrionales	CobQ/CobB/MinD/ParA nucleotide binding domain	-	-	ko:K02282	-	ko00000,ko02035,ko02044	CbiA
3225	GEA49590.1	1205908.AKXW01000139_gene1907	1.62e-295	808.0	COG4962@1|root,COG4962@2|Bacteria,1R7EN@1224|Proteobacteria,1RP9G@1236|Gammaproteobacteria,1XSF1@135623|Vibrionales	COG4962 Flp pilus assembly protein, ATPase CpaF	-	-	ko:K02283	-	ko00000,ko02035,ko02044	T2SSE
3225	GEA49591.1	1205908.AKXW01000139_gene1908	6.09e-201	558.0	COG4965@1|root,COG4965@2|Bacteria,1MUXK@1224|Proteobacteria,1RRB5@1236|Gammaproteobacteria,1XVNV@135623|Vibrionales	Flp pilus assembly protein	-	-	ko:K12510	-	ko00000,ko02044	T2SSF
3225	GEA49592.1	1205908.AKXW01000139_gene1909	1.21e-168	474.0	COG2064@1|root,COG2064@2|Bacteria,1MWAZ@1224|Proteobacteria,1S3GC@1236|Gammaproteobacteria,1XUTP@135623|Vibrionales	COG2064 Flp pilus assembly protein TadC	-	-	ko:K12511	-	ko00000,ko02044	T2SSF
3225	GEA49593.1	1205908.AKXW01000139_gene1910	1.69e-217	603.0	COG5010@1|root,COG5010@2|Bacteria,1R7CW@1224|Proteobacteria,1RR91@1236|Gammaproteobacteria,1XXZJ@135623|Vibrionales	COG5010 Flp pilus assembly protein TadD, contains TPR repeats	-	-	ko:K12512	-	ko00000,ko02044	AMIN,SPOR,TPR_16,TPR_19,TPR_8
3225	GEA49594.1	1205908.AKXW01000139_gene1911	2.57e-100	291.0	29XW3@1|root,30JNF@2|Bacteria,1PXJE@1224|Proteobacteria,1TM24@1236|Gammaproteobacteria,1XX2V@135623|Vibrionales	-	-	-	-	-	-	TadE
3225	GEA49595.1	1205908.AKXW01000139_gene1912	3.26e-113	326.0	2BUDU@1|root,32PPT@2|Bacteria,1RJ0W@1224|Proteobacteria,1S68Z@1236|Gammaproteobacteria,1XXDC@135623|Vibrionales	Putative tight adherence pilin protein F	-	-	ko:K12514	-	ko00000,ko02044	TadF
3225	GEA49596.1	1205908.AKXW01000139_gene1913	1.31e-266	740.0	COG2304@1|root,COG2304@2|Bacteria,1R6JY@1224|Proteobacteria,1S1WB@1236|Gammaproteobacteria,1XU5B@135623|Vibrionales	Pilus assembly protein TadG	-	-	ko:K12515	-	ko00000,ko02044	Tad
3225	GEA49597.1	1205908.AKXW01000139_gene1914	1.56e-118	342.0	COG2885@1|root,COG2885@2|Bacteria,1RJ05@1224|Proteobacteria,1SGVU@1236|Gammaproteobacteria,1XYAM@135623|Vibrionales	COG2885 Outer membrane protein and related peptidoglycan-associated (lipo)proteins	-	-	-	-	-	OmpA
3225	GEA49598.1	1205908.AKXW01000139_gene1915	1.55e-46	157.0	COG0583@1|root,COG0583@2|Bacteria,1MVGZ@1224|Proteobacteria,1RRFH@1236|Gammaproteobacteria,1XWES@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49599.1	1205908.AKXW01000139_gene1915	8.95e-144	410.0	COG0583@1|root,COG0583@2|Bacteria,1MVGZ@1224|Proteobacteria,1RRFH@1236|Gammaproteobacteria,1XWES@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49600.1	1205908.AKXW01000139_gene1916	3.84e-246	677.0	COG4775@1|root,COG4775@2|Bacteria,1RDM0@1224|Proteobacteria,1SK9K@1236|Gammaproteobacteria,1Y0CQ@135623|Vibrionales	Surface antigen	-	-	-	-	-	Bac_surface_Ag
3225	GEA49601.1	225849.swp_0597	1.75e-67	221.0	2F1HR@1|root,33UI8@2|Bacteria,1NUEY@1224|Proteobacteria,1SN9C@1236|Gammaproteobacteria,2QE41@267890|Shewanellaceae	-	-	-	-	-	-	-
3225	GEA49602.1	1205908.AKXW01000139_gene1918	4.6e-141	399.0	COG4133@1|root,COG4133@2|Bacteria,1MZPC@1224|Proteobacteria,1S3R2@1236|Gammaproteobacteria,1XTSS@135623|Vibrionales	once thought to export heme, this seems not to be the case, but its exact role is uncertain. Responsible for energy coupling to the transport system	ccmA	GO:0003674,GO:0005215,GO:0006810,GO:0008150,GO:0015232,GO:0015886,GO:0022857,GO:0051179,GO:0051181,GO:0051184,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:1901678	ko:K02193	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA49603.1	1205908.AKXW01000139_gene1919	2.64e-141	400.0	COG2386@1|root,COG2386@2|Bacteria,1NJB0@1224|Proteobacteria,1RRFJ@1236|Gammaproteobacteria,1XSZY@135623|Vibrionales	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	ccmB	-	ko:K02194	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	CcmB
3225	GEA49604.1	1205908.AKXW01000139_gene1920	8.74e-183	508.0	COG0755@1|root,COG0755@2|Bacteria,1MU61@1224|Proteobacteria,1RP3R@1236|Gammaproteobacteria,1XSSK@135623|Vibrionales	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	ccmC	-	ko:K02195	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	Cytochrom_C_asm
3225	GEA49605.1	1219072.VHA01S_004_01240	2.44e-32	113.0	COG3114@1|root,COG3114@2|Bacteria,1NGBM@1224|Proteobacteria,1SGGH@1236|Gammaproteobacteria,1XYX8@135623|Vibrionales	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	ccmD	-	ko:K02196	ko02010,map02010	ko00000,ko00001,ko02000	CcmD
3225	GEA49606.1	1219072.VHA01S_004_01250	8.89e-101	293.0	COG2332@1|root,COG2332@2|Bacteria,1RHN5@1224|Proteobacteria,1S5VA@1236|Gammaproteobacteria,1XU2B@135623|Vibrionales	Heme chaperone required for the biogenesis of c-type cytochromes. Transiently binds heme delivered by CcmC and transfers the heme to apo-cytochromes in a process facilitated by CcmF and CcmH	ccmE	GO:0003674,GO:0003824,GO:0008150,GO:0009987,GO:0016043,GO:0017004,GO:0022607,GO:0034622,GO:0043933,GO:0044085,GO:0065003,GO:0071840	ko:K02197	-	ko00000	CcmE
3225	GEA49607.1	1205908.AKXW01000139_gene1923	0.0	1278.0	COG1138@1|root,COG1138@2|Bacteria,1MUQS@1224|Proteobacteria,1RMY5@1236|Gammaproteobacteria,1XTPD@135623|Vibrionales	Cytochrome c-type biogenesis protein ccmF	ccmF	-	ko:K02198	-	ko00000,ko02000	CcmF_C,Cytochrom_C_asm
3225	GEA49608.1	1205908.AKXW01000139_gene1924	1.89e-129	367.0	COG0526@1|root,COG0526@2|Bacteria,1RI3N@1224|Proteobacteria,1S5YV@1236|Gammaproteobacteria,1XUQ2@135623|Vibrionales	Thiol disulfide interchange protein	dsbE	GO:0003674,GO:0003756,GO:0003824,GO:0008150,GO:0009987,GO:0016043,GO:0016853,GO:0016860,GO:0016864,GO:0017004,GO:0022607,GO:0034622,GO:0043933,GO:0044085,GO:0065003,GO:0071840,GO:0140096	ko:K02199	-	ko00000,ko03110	Redoxin
3225	GEA49609.1	1205908.AKXW01000139_gene1925	1.33e-105	305.0	COG3088@1|root,COG3088@2|Bacteria,1MZZ5@1224|Proteobacteria,1S9DV@1236|Gammaproteobacteria,1XWZ0@135623|Vibrionales	subunit of a heme lyase	ccmH	-	ko:K02200	-	ko00000	CcmH
3225	GEA49610.1	1205908.AKXW01000139_gene1926	6e-269	739.0	COG4235@1|root,COG4235@2|Bacteria,1MY4J@1224|Proteobacteria,1RZEA@1236|Gammaproteobacteria,1XSCF@135623|Vibrionales	COG4235 Cytochrome c biogenesis factor	ccmI	-	-	-	-	TPR_19
3225	GEA49611.1	1205908.AKXW01000139_gene1927	2.9e-172	481.0	COG2853@1|root,COG2853@2|Bacteria,1MVX0@1224|Proteobacteria,1RNPS@1236|Gammaproteobacteria,1XV65@135623|Vibrionales	COG2853 Surface lipoprotein	vacJ	-	ko:K04754	-	ko00000	MlaA
3225	GEA49612.1	1205908.AKXW01000139_gene1928	0.0	1377.0	COG1409@1|root,COG1409@2|Bacteria,1NF6V@1224|Proteobacteria,1RQFZ@1236|Gammaproteobacteria,1XURG@135623|Vibrionales	Calcineurin-like phosphoesterase	-	-	-	-	-	Metallophos
3225	GEA49613.1	1205908.AKXW01000139_gene1929	2.59e-160	449.0	COG2818@1|root,COG2818@2|Bacteria,1R3WB@1224|Proteobacteria,1RSAH@1236|Gammaproteobacteria,1XSJ8@135623|Vibrionales	3-methyladenine DNA glycosylase	-	-	-	-	-	Adenine_glyco
3225	GEA49614.1	1205908.AKXW01000045_gene3568	7.94e-122	348.0	COG0558@1|root,COG0558@2|Bacteria,1RCZ7@1224|Proteobacteria,1S465@1236|Gammaproteobacteria,1XT7Y@135623|Vibrionales	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	pgsA	-	ko:K00995	ko00564,ko01100,map00564,map01100	ko00000,ko00001,ko01000	CDP-OH_P_transf
3225	GEA49615.1	1205908.AKXW01000045_gene3569	0.0	1179.0	COG0322@1|root,COG0322@2|Bacteria,1MV38@1224|Proteobacteria,1RNGV@1236|Gammaproteobacteria,1XT19@135623|Vibrionales	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009380,GO:0009381,GO:0009987,GO:0016787,GO:0016788,GO:0032991,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1902494,GO:1905347,GO:1905348,GO:1990391	ko:K03703	ko03420,map03420	ko00000,ko00001,ko03400	GIY-YIG,HHH,HHH_5,UVR,UvrC_HhH_N
3225	GEA49616.1	1205908.AKXW01000045_gene3570	4.86e-149	419.0	COG2197@1|root,COG2197@2|Bacteria,1MWGM@1224|Proteobacteria,1RQ1J@1236|Gammaproteobacteria,1XUFX@135623|Vibrionales	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	sirA	-	ko:K07689	ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111	ko00000,ko00001,ko00002,ko02022	GerE,Response_reg
3225	GEA49617.1	1205908.AKXW01000045_gene3571	0.0	1486.0	COG0417@1|root,COG0417@2|Bacteria,1MVY9@1224|Proteobacteria,1RMQ1@1236|Gammaproteobacteria,1XTIT@135623|Vibrionales	COG0417 DNA polymerase elongation subunit (family B)	polB	-	ko:K02336	-	ko00000,ko01000,ko03400	DNA_pol_B,DNA_pol_B_exo1
3225	GEA49618.1	1205908.AKXW01000045_gene3572	3.2e-70	211.0	COG3099@1|root,COG3099@2|Bacteria,1RE1F@1224|Proteobacteria,1S43E@1236|Gammaproteobacteria,1XY16@135623|Vibrionales	Belongs to the UPF0263 family	-	-	ko:K09901	-	ko00000	DUF440
3225	GEA49619.1	1219072.VHA01S_049_00070	1e-190	539.0	COG0477@1|root,COG2814@2|Bacteria,1R91P@1224|Proteobacteria,1RMVM@1236|Gammaproteobacteria,1XWI2@135623|Vibrionales	Sugar (and other) transporter	-	-	-	-	-	MFS_1
3225	GEA49620.1	1205908.AKXW01000045_gene3573	0.0	1899.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XSCN@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	ACR_tran
3225	GEA49621.1	1205908.AKXW01000045_gene3574	5.37e-221	614.0	COG0845@1|root,COG0845@2|Bacteria,1R4JA@1224|Proteobacteria,1RPS5@1236|Gammaproteobacteria,1XU26@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3
3225	GEA49622.1	1205908.AKXW01000045_gene3575	2.13e-209	581.0	COG0845@1|root,COG0845@2|Bacteria,1R4JA@1224|Proteobacteria,1RPS5@1236|Gammaproteobacteria,1XUBY@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA49623.1	1205908.AKXW01000045_gene3576	3.6e-251	692.0	COG0500@1|root,COG0789@1|root,COG0500@2|Bacteria,COG0789@2|Bacteria,1QBDK@1224|Proteobacteria,1RR6U@1236|Gammaproteobacteria,1XUWK@135623|Vibrionales	transcriptional regulators	VV0135	-	-	-	-	MerR_1,Methyltransf_11,Methyltransf_25
3225	GEA49624.1	1136163.M565_ctg5P1402	7.62e-96	283.0	COG2755@1|root,COG2755@2|Bacteria,1REJS@1224|Proteobacteria,1SAWH@1236|Gammaproteobacteria,1XXJ2@135623|Vibrionales	GDSL-like Lipase/Acylhydrolase family	-	-	-	-	-	Lipase_GDSL_2
3225	GEA49625.1	1205908.AKXW01000045_gene3581	0.0	1037.0	COG1132@1|root,COG1132@2|Bacteria,1MUBM@1224|Proteobacteria,1RMUR@1236|Gammaproteobacteria,1XTXC@135623|Vibrionales	COG1132 ABC-type multidrug transport system, ATPase and permease components	-	-	ko:K06147	-	ko00000,ko02000	ABC_membrane,ABC_tran
3225	GEA49626.1	1205908.AKXW01000045_gene3582	7.52e-104	302.0	COG3038@1|root,COG3038@2|Bacteria,1MZ7X@1224|Proteobacteria,1S46K@1236|Gammaproteobacteria,1XWWR@135623|Vibrionales	Prokaryotic cytochrome b561	-	-	ko:K12262	-	ko00000	Ni_hydr_CYTB
3225	GEA49627.1	1205908.AKXW01000045_gene3583	1.62e-80	238.0	COG3085@1|root,COG3085@2|Bacteria,1N4FH@1224|Proteobacteria,1SC65@1236|Gammaproteobacteria,1XXA3@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09897	-	ko00000	DUF413
3225	GEA49628.1	207954.MED92_02606	5.16e-74	236.0	COG0583@1|root,COG0583@2|Bacteria,1R5CN@1224|Proteobacteria,1S1WV@1236|Gammaproteobacteria,1XN4I@135619|Oceanospirillales	transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49629.1	742766.HMPREF9455_03345	5.68e-117	351.0	COG3386@1|root,COG3386@2|Bacteria,4NKQS@976|Bacteroidetes,2FQME@200643|Bacteroidia	SMP-30/Gluconolaconase/LRE-like region	-	-	-	-	-	SGL
3225	GEA49630.1	1205908.AKXW01000045_gene3584	1.71e-65	199.0	COG3323@1|root,COG3323@2|Bacteria,1PJP7@1224|Proteobacteria,1TAS2@1236|Gammaproteobacteria,1XY0E@135623|Vibrionales	Protein of unknown function (DUF1653)	-	-	-	-	-	-
3225	GEA49631.1	1205908.AKXW01000045_gene3585	5.27e-107	313.0	28PGF@1|root,2ZC78@2|Bacteria,1RBQ2@1224|Proteobacteria	YrhK-like protein	-	-	-	-	-	YrhK
3225	GEA49632.1	1205908.AKXW01000045_gene3587	8.95e-273	746.0	COG1398@1|root,COG1398@2|Bacteria,1N2MA@1224|Proteobacteria,1RM88@1236|Gammaproteobacteria,1XSEJ@135623|Vibrionales	desaturase	-	-	ko:K00507	ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212	ko00000,ko00001,ko01000,ko01004	FA_desaturase
3225	GEA49633.1	1205908.AKXW01000045_gene3588	2.09e-221	612.0	COG1052@1|root,COG1052@2|Bacteria,1MVSS@1224|Proteobacteria,1RMWR@1236|Gammaproteobacteria,1XT4W@135623|Vibrionales	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	ldhA	-	ko:K03778	ko00620,ko01120,map00620,map01120	ko00000,ko00001,ko01000	2-Hacid_dh,2-Hacid_dh_C
3225	GEA49634.1	1205908.AKXW01000045_gene3589	8.07e-144	410.0	COG0384@1|root,COG0384@2|Bacteria,1R9X4@1224|Proteobacteria,1RZ0R@1236|Gammaproteobacteria,1XTKE@135623|Vibrionales	epimerase, PhzC PhzF homolog	-	-	-	-	-	PhzC-PhzF
3225	GEA49635.1	1205908.AKXW01000045_gene3590	2.59e-98	290.0	2AVPP@1|root,31MGV@2|Bacteria,1QJCB@1224|Proteobacteria,1THBE@1236|Gammaproteobacteria,1XT3Y@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49636.1	1205908.AKXW01000045_gene3591	7.51e-38	127.0	2AWNK@1|root,31NJD@2|Bacteria,1QKA3@1224|Proteobacteria,1TIDM@1236|Gammaproteobacteria,1XYXV@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49637.1	1205908.AKXW01000045_gene3592	1.02e-50	160.0	COG2841@1|root,COG2841@2|Bacteria,1ND3C@1224|Proteobacteria,1SF0B@1236|Gammaproteobacteria,1XYMM@135623|Vibrionales	Protein of unknown function (DUF465)	-	-	ko:K09794	-	ko00000	DUF465
