key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49638.1	1205908.AKXW01000045_gene3593	3.9e-132	377.0	COG0431@1|root,COG0431@2|Bacteria,1MXQ8@1224|Proteobacteria,1RNWW@1236|Gammaproteobacteria,1XUUT@135623|Vibrionales	NADPH-dependent FMN reductase	-	-	-	-	-	FMN_red
3225	GEA49640.1	1205908.AKXW01000045_gene3596	5.14e-68	206.0	COG0526@1|root,COG0526@2|Bacteria,1MZ6D@1224|Proteobacteria,1SBGZ@1236|Gammaproteobacteria,1XYMG@135623|Vibrionales	Thioredoxin	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	ko00000,ko00001,ko03110	Thioredoxin
3225	GEA49641.1	1205908.AKXW01000045_gene3597	8.71e-202	560.0	COG1187@1|root,COG1187@2|Bacteria,1MUCE@1224|Proteobacteria,1RQU0@1236|Gammaproteobacteria,1XUG0@135623|Vibrionales	Belongs to the pseudouridine synthase RsuA family	rluB	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	ko:K06178	-	ko00000,ko01000,ko03009	PseudoU_synth_2,S4
3225	GEA49642.1	1205908.AKXW01000045_gene3598	1.25e-145	410.0	COG0009@1|root,COG0009@2|Bacteria,1MVPM@1224|Proteobacteria,1RNU8@1236|Gammaproteobacteria,1XTRN@135623|Vibrionales	Belongs to the SUA5 family	yciO	-	-	-	-	Sua5_yciO_yrdC
3225	GEA49643.1	1205908.AKXW01000045_gene3599	3.85e-200	555.0	COG0613@1|root,COG0613@2|Bacteria,1MWIH@1224|Proteobacteria,1RNCG@1236|Gammaproteobacteria,1XSAZ@135623|Vibrionales	metal-dependent phosphoesterases (PHP family)	trpH	-	ko:K07053	-	ko00000,ko01000	PHP
3225	GEA49644.1	1205908.AKXW01000045_gene3600	0.0	1004.0	COG0147@1|root,COG0147@2|Bacteria,1MVBJ@1224|Proteobacteria,1RMSE@1236|Gammaproteobacteria,1XSGC@135623|Vibrionales	COG0147 Anthranilate para-aminobenzoate synthases component I	trpE	GO:0000162,GO:0003674,GO:0003824,GO:0004049,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005950,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016829,GO:0016830,GO:0016833,GO:0018130,GO:0019438,GO:0019752,GO:0032991,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	ko:K01657	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025	ko00000,ko00001,ko00002,ko01000	Anth_synt_I_N,Chorismate_bind
3225	GEA49645.1	1205908.AKXW01000045_gene3601	1.3e-137	389.0	COG0512@1|root,COG0512@2|Bacteria,1RAKJ@1224|Proteobacteria,1RREB@1236|Gammaproteobacteria,1XTCZ@135623|Vibrionales	COG0512 Anthranilate para-aminobenzoate synthases component II	trpG	GO:0000162,GO:0003674,GO:0003824,GO:0004049,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005950,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016829,GO:0016830,GO:0016833,GO:0018130,GO:0019438,GO:0019752,GO:0032991,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	ko:K01658	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025	ko00000,ko00001,ko00002,ko01000	GATase
3225	GEA49646.1	1205908.AKXW01000045_gene3602	2.76e-223	617.0	COG0547@1|root,COG0547@2|Bacteria,1MUPV@1224|Proteobacteria,1RNXV@1236|Gammaproteobacteria,1XT64@135623|Vibrionales	Catalyzes the transfer of the phosphoribosyl group of 5- phosphorylribose-1-pyrophosphate (PRPP) to anthranilate to yield N-(5'-phosphoribosyl)-anthranilate (PRA)	trpD	GO:0000162,GO:0003674,GO:0003824,GO:0004048,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00766	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Glycos_trans_3N,Glycos_transf_3
3225	GEA49647.1	1205908.AKXW01000045_gene3603	4.49e-316	863.0	COG0134@1|root,COG0135@1|root,COG0134@2|Bacteria,COG0135@2|Bacteria,1MW5K@1224|Proteobacteria,1RNYH@1236|Gammaproteobacteria,1XSS7@135623|Vibrionales	Belongs to the TrpC family	trpC	GO:0000162,GO:0003674,GO:0003824,GO:0004425,GO:0004640,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016829,GO:0016830,GO:0016831,GO:0016853,GO:0016860,GO:0016861,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K13498	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	IGPS,PRAI
3225	GEA49648.1	1205908.AKXW01000045_gene3604	6.72e-286	781.0	COG0133@1|root,COG0133@2|Bacteria,1MUS8@1224|Proteobacteria,1RP4D@1236|Gammaproteobacteria,1XT49@135623|Vibrionales	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	trpB	GO:0000162,GO:0003674,GO:0003824,GO:0004834,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01696	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	PALP
3225	GEA49649.1	1205908.AKXW01000045_gene3605	6.84e-185	514.0	COG0159@1|root,COG0159@2|Bacteria,1MXJV@1224|Proteobacteria,1RMGN@1236|Gammaproteobacteria,1XTDE@135623|Vibrionales	The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate	trpA	GO:0000162,GO:0003674,GO:0003824,GO:0004834,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01695	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Trp_syntA
3225	GEA49650.1	1205908.AKXW01000045_gene3606	1.93e-270	743.0	COG1301@1|root,COG1301@2|Bacteria,1MU0Q@1224|Proteobacteria,1RMEN@1236|Gammaproteobacteria,1XTN6@135623|Vibrionales	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	gltP	-	-	-	-	SDF
3225	GEA49651.1	1205908.AKXW01000045_gene3607	2.02e-161	455.0	COG1028@1|root,COG1028@2|Bacteria,1P9R4@1224|Proteobacteria,1RYF6@1236|Gammaproteobacteria,1XT36@135623|Vibrionales	KR domain	-	-	-	-	-	adh_short
3225	GEA49652.1	1136163.M565_ctg1P1345	1.15e-08	59.3	28NG2@1|root,31PES@2|Bacteria,1QM4G@1224|Proteobacteria,1TJCC@1236|Gammaproteobacteria,1Y103@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49653.1	1205908.AKXW01000045_gene3609	1.16e-47	152.0	COG2841@1|root,COG2841@2|Bacteria,1NDHE@1224|Proteobacteria,1SDIQ@1236|Gammaproteobacteria,1XZ2Y@135623|Vibrionales	protein conserved in bacteria	VPA0402	-	ko:K09794	-	ko00000	DUF465
3225	GEA49654.1	1205908.AKXW01000045_gene3610	4.08e-129	369.0	COG3531@1|root,COG3531@2|Bacteria,1RIN9@1224|Proteobacteria,1RS8P@1236|Gammaproteobacteria,1XUUK@135623|Vibrionales	Protein-disulfide isomerase	VP2116	-	ko:K07396	-	ko00000	Thioredoxin_5
3225	GEA49655.1	1205908.AKXW01000045_gene3611	1.14e-218	607.0	COG0604@1|root,COG0604@2|Bacteria,1MX8A@1224|Proteobacteria,1RQ9K@1236|Gammaproteobacteria,1XVXA@135623|Vibrionales	Zinc-binding dehydrogenase	-	-	-	-	-	ADH_N,ADH_zinc_N
3225	GEA49656.1	1205908.AKXW01000045_gene3612	1.52e-89	265.0	COG1309@1|root,COG1309@2|Bacteria,1RBX6@1224|Proteobacteria,1S7PJ@1236|Gammaproteobacteria,1XU3Q@135623|Vibrionales	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_N
3225	GEA49657.1	1205908.AKXW01000045_gene3613	2.25e-100	293.0	COG2917@1|root,COG2917@2|Bacteria,1NWIZ@1224|Proteobacteria,1RQAB@1236|Gammaproteobacteria,1XT4H@135623|Vibrionales	probably involved in intracellular septation	ispZ	-	ko:K06190	-	ko00000	IspA
3225	GEA49658.1	1219080.VEZ01S_11_00420	5.26e-82	243.0	COG1607@1|root,COG1607@2|Bacteria,1MZAZ@1224|Proteobacteria,1SA9N@1236|Gammaproteobacteria,1XWWY@135623|Vibrionales	COG1607 Acyl-CoA hydrolase	yciA	-	ko:K10806	ko01040,map01040	ko00000,ko00001,ko01000,ko01004	4HBT
3225	GEA49659.1	1205908.AKXW01000045_gene3615	6.47e-64	195.0	COG2350@1|root,COG2350@2|Bacteria,1MZ9Z@1224|Proteobacteria,1S8UC@1236|Gammaproteobacteria,1XXWF@135623|Vibrionales	protein conserved in bacteria	yciI	-	ko:K09780	-	ko00000	YCII
3225	GEA49660.1	1205908.AKXW01000045_gene3616	4e-81	241.0	2B0AA@1|root,31SMA@2|Bacteria,1QJXS@1224|Proteobacteria,1THZX@1236|Gammaproteobacteria,1XY1G@135623|Vibrionales	Type II secretion system (T2SS) pilotin, S protein	-	-	-	-	-	T2SSS_2
3225	GEA49661.1	1205908.AKXW01000045_gene3617	3.99e-213	590.0	COG1092@1|root,COG1092@2|Bacteria,1PUHQ@1224|Proteobacteria,1RN8N@1236|Gammaproteobacteria,1XTCF@135623|Vibrionales	Belongs to the methyltransferase superfamily	-	-	ko:K06969	-	ko00000,ko01000,ko03009	Methyltrans_SAM
3225	GEA49662.1	1205908.AKXW01000045_gene3618	2.77e-151	426.0	COG0564@1|root,COG0564@2|Bacteria,1RDAG@1224|Proteobacteria,1S406@1236|Gammaproteobacteria,1XVCV@135623|Vibrionales	COG0564 Pseudouridylate synthases, 23S RNA-specific	-	-	ko:K06177	-	ko00000,ko01000,ko03009,ko03016	PseudoU_synth_2
3225	GEA49663.1	1205908.AKXW01000045_gene3619	0.0	939.0	COG1502@1|root,COG1502@2|Bacteria,1MWUW@1224|Proteobacteria,1RPQG@1236|Gammaproteobacteria,1XTMF@135623|Vibrionales	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol	cls	-	ko:K06131	ko00564,ko01100,map00564,map01100	ko00000,ko00001,ko01000	PLDc_2,PLDc_N
3225	GEA49664.1	1205908.AKXW01000045_gene3620	3.26e-294	803.0	COG0626@1|root,COG0626@2|Bacteria,1MU9E@1224|Proteobacteria,1RQI0@1236|Gammaproteobacteria,1XSKH@135623|Vibrionales	COG0626 Cystathionine beta-lyases cystathionine gamma-synthases	metC	-	ko:K01760	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	Cys_Met_Meta_PP
3225	GEA49665.1	1205908.AKXW01000045_gene3621	8.05e-108	311.0	COG0566@1|root,COG0566@2|Bacteria,1REIN@1224|Proteobacteria,1S48A@1236|Gammaproteobacteria,1XWMC@135623|Vibrionales	SpoU rRNA Methylase family	-	-	-	-	-	SpoU_methylase
3225	GEA49666.1	1205908.AKXW01000045_gene3622	1.38e-275	753.0	COG2850@1|root,COG2850@2|Bacteria,1MW30@1224|Proteobacteria,1RN2Q@1236|Gammaproteobacteria,1XU11@135623|Vibrionales	A domain family that is part of the cupin metalloenzyme superfamily.	ycfD	-	ko:K18850	-	ko00000,ko01000,ko03009	Cupin_4
3225	GEA49667.1	1205908.AKXW01000045_gene3623	1.69e-60	187.0	COG1359@1|root,COG1359@2|Bacteria,1NGPW@1224|Proteobacteria,1S8W7@1236|Gammaproteobacteria,1XYKU@135623|Vibrionales	Antibiotic biosynthesis monooxygenase	-	-	-	-	-	ABM
3225	GEA49668.1	1205908.AKXW01000045_gene3625	1.55e-67	207.0	2EF37@1|root,338WA@2|Bacteria,1P2WM@1224|Proteobacteria,1SRQX@1236|Gammaproteobacteria,1XXSX@135623|Vibrionales	Ribosome recycling factor	-	-	-	-	-	RRF_GI
3225	GEA49669.1	1205908.AKXW01000045_gene3626	1.58e-45	146.0	2C5D1@1|root,32YFH@2|Bacteria,1N97Z@1224|Proteobacteria,1SD06@1236|Gammaproteobacteria,1XZ2N@135623|Vibrionales	Tryptophan-rich protein (DUF2389)	VPA1560	-	-	-	-	DUF2389
3225	GEA49670.1	1205908.AKXW01000045_gene3627	9.82e-45	144.0	COG4628@1|root,COG4628@2|Bacteria,1N7DG@1224|Proteobacteria,1SCBE@1236|Gammaproteobacteria,1XYE5@135623|Vibrionales	DNA-binding protein VF530	-	GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0097159,GO:1901363	-	-	-	VF530
3225	GEA49671.1	1205908.AKXW01000045_gene3628	6.25e-112	322.0	2AZRF@1|root,31S0J@2|Bacteria,1QJG6@1224|Proteobacteria,1THFS@1236|Gammaproteobacteria,1XVGF@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49672.1	1219080.VEZ01S_11_00270	2.48e-39	131.0	COG0724@1|root,COG0724@2|Bacteria,1N6VR@1224|Proteobacteria,1SCKA@1236|Gammaproteobacteria,1XZ1Z@135623|Vibrionales	RNA recognition motif	-	-	-	-	-	RRM_1
3225	GEA49673.1	1205908.AKXW01000045_gene3630	4.62e-218	608.0	COG0446@1|root,COG0446@2|Bacteria,1NR3M@1224|Proteobacteria,1RQ07@1236|Gammaproteobacteria,1XUJV@135623|Vibrionales	L-lysine 6-monooxygenase (NADPH-requiring)	norW	-	ko:K12265	ko05132,map05132	ko00000,ko00001,ko01000	Pyr_redox_2
3225	GEA49674.1	1205908.AKXW01000045_gene3631	0.0	992.0	COG0426@1|root,COG1773@1|root,COG0426@2|Bacteria,COG1773@2|Bacteria,1N731@1224|Proteobacteria,1SC8Q@1236|Gammaproteobacteria,1XVQQ@135623|Vibrionales	uses NADH to detoxify nitric oxide (NO), protecting several 4Fe-4S NO-sensitive enzymes. Has at least 2 reductase partners, only one of which (NorW, flavorubredoxin reductase) has been identified. NO probably binds to the di-iron center	norV	-	ko:K12264	ko05132,map05132	ko00000,ko00001	Flavodoxin_1,Lactamase_B,Rubredoxin
3225	GEA49675.1	1205908.AKXW01000045_gene3632	6.05e-155	437.0	COG1018@1|root,COG1018@2|Bacteria,1MW37@1224|Proteobacteria,1RR95@1236|Gammaproteobacteria,1XVIM@135623|Vibrionales	COG1018 Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	fpr	-	ko:K00528	-	ko00000,ko01000	FAD_binding_6,NAD_binding_1
3225	GEA49676.1	1205908.AKXW01000045_gene3633	0.0	954.0	COG3604@1|root,COG3604@2|Bacteria,1QTT3@1224|Proteobacteria,1T1G7@1236|Gammaproteobacteria,1XSRB@135623|Vibrionales	COG3604 Transcriptional regulator containing GAF, AAA-type ATPase, and DNA binding domains	norR	-	ko:K12266	ko05132,map05132	ko00000,ko00001,ko03000	GAF,Sigma54_activat
3225	GEA49677.1	1219072.VHA01S_076_00060	2.71e-223	620.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RZ02@1236|Gammaproteobacteria	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA49679.1	1137799.GZ78_17890	1.17e-106	332.0	COG0642@1|root,COG2205@2|Bacteria,1MUAK@1224|Proteobacteria,1RPP2@1236|Gammaproteobacteria,1XJ2S@135619|Oceanospirillales	Histidine kinase	envZ	-	ko:K07638	ko02020,ko02026,map02020,map02026	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HAMP,HATPase_c,HisKA
3225	GEA49680.1	305900.GV64_04975	8.48e-118	342.0	COG0745@1|root,COG0745@2|Bacteria,1MY3D@1224|Proteobacteria,1RPKN@1236|Gammaproteobacteria,1XJSE@135619|Oceanospirillales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	ompR	-	ko:K07659	ko02020,ko02026,map02020,map02026	ko00000,ko00001,ko00002,ko02022	Response_reg,Trans_reg_C
3225	GEA49681.1	177437.HRM2_00900	7.78e-310	894.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,42MF6@68525|delta/epsilon subdivisions,2WJN5@28221|Deltaproteobacteria,2MIEI@213118|Desulfobacterales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	ACR_tran
3225	GEA49682.1	1027273.GZ77_19905	1.21e-61	211.0	COG0845@1|root,COG0845@2|Bacteria,1PEVY@1224|Proteobacteria,1RPEQ@1236|Gammaproteobacteria,1XK00@135619|Oceanospirillales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA49683.1	177439.DP2835	9.26e-72	241.0	COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,42MU2@68525|delta/epsilon subdivisions,2WM00@28221|Deltaproteobacteria,2MKCR@213118|Desulfobacterales	Outer membrane efflux protein	-	-	-	-	-	OEP
3225	GEA49684.1	1348114.OM33_11880	9.85e-60	202.0	COG0628@1|root,COG0628@2|Bacteria,1MXXU@1224|Proteobacteria,1RQCM@1236|Gammaproteobacteria,2PZTM@267888|Pseudoalteromonadaceae	AI-2E family transporter	tqsA	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0009372,GO:0009987,GO:0015562,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0044764,GO:0051179,GO:0051234,GO:0051704,GO:0055085,GO:0071944	ko:K11744	-	ko00000	AI-2E_transport
3225	GEA49685.1	1205908.AKXW01000092_gene2439	1.1e-63	208.0	COG0583@1|root,COG0583@2|Bacteria,1MX24@1224|Proteobacteria,1RQP0@1236|Gammaproteobacteria,1XV9I@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49686.1	28229.ND2E_2054	4.45e-101	318.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RSI3@1236|Gammaproteobacteria	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA49687.1	1205908.AKXW01000069_gene3494	1.6e-24	100.0	COG2831@1|root,COG2831@2|Bacteria,1NQRU@1224|Proteobacteria,1SK3C@1236|Gammaproteobacteria,1Y2X6@135623|Vibrionales	Surface antigen	-	-	-	-	-	-
3225	GEA49688.1	1205908.AKXW01000069_gene3494	9.02e-14	72.0	COG2831@1|root,COG2831@2|Bacteria,1NQRU@1224|Proteobacteria,1SK3C@1236|Gammaproteobacteria,1Y2X6@135623|Vibrionales	Surface antigen	-	-	-	-	-	-
3225	GEA49690.1	1205908.AKXW01000045_gene3637	4.77e-126	359.0	COG2818@1|root,COG2818@2|Bacteria,1R9X5@1224|Proteobacteria,1S25K@1236|Gammaproteobacteria,1XT91@135623|Vibrionales	COG2818 3-methyladenine DNA glycosylase	-	-	ko:K01246	ko03410,map03410	ko00000,ko00001,ko01000,ko03400	Adenine_glyco
3225	GEA49691.1	1205908.AKXW01000045_gene3638	8.92e-253	696.0	28IW1@1|root,2Z8UB@2|Bacteria,1N1QM@1224|Proteobacteria,1RR0J@1236|Gammaproteobacteria,1XWGW@135623|Vibrionales	F plasmid transfer operon, TraF, protein	-	-	-	-	-	TraF_2
3225	GEA49692.1	1219072.VHA01S_070_00130	0.0	1813.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XSCN@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	ACR_tran
3225	GEA49693.1	1219072.VHA01S_070_00140	3.9e-200	561.0	COG0845@1|root,COG0845@2|Bacteria,1R4JA@1224|Proteobacteria,1SZIK@1236|Gammaproteobacteria,1Y2W5@135623|Vibrionales	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3
3225	GEA49694.1	1219080.VEZ01S_11_00180	1.21e-200	561.0	COG0845@1|root,COG0845@2|Bacteria,1R4JA@1224|Proteobacteria,1RPS5@1236|Gammaproteobacteria,1XUBY@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA49695.1	1205908.AKXW01000045_gene3642	8.53e-150	423.0	2CH0A@1|root,2ZANK@2|Bacteria,1PTW8@1224|Proteobacteria,1T04W@1236|Gammaproteobacteria,1XTQF@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49696.1	1205908.AKXW01000045_gene3648	1.85e-115	335.0	2AW28@1|root,31MWZ@2|Bacteria,1QJP0@1224|Proteobacteria,1THPX@1236|Gammaproteobacteria,1XX3R@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49697.1	1205908.AKXW01000045_gene3649	2.6e-79	236.0	COG1983@1|root,COG1983@2|Bacteria,1N085@1224|Proteobacteria,1S98J@1236|Gammaproteobacteria,1XXB4@135623|Vibrionales	phage shock protein C	pspC	-	ko:K03973	-	ko00000,ko02048,ko03000	PspC
3225	GEA49698.1	1205908.AKXW01000045_gene3650	4.73e-40	133.0	2CJWQ@1|root,32YI2@2|Bacteria,1N769@1224|Proteobacteria,1SCNV@1236|Gammaproteobacteria,1XYAE@135623|Vibrionales	Phage shock protein B	pspB	-	ko:K03970	-	ko00000,ko02048	PspB
3225	GEA49699.1	1205908.AKXW01000045_gene3651	1.79e-113	330.0	COG1842@1|root,COG1842@2|Bacteria,1NC7S@1224|Proteobacteria,1RS0G@1236|Gammaproteobacteria,1XUJH@135623|Vibrionales	COG1842 Phage shock protein A (IM30), suppresses sigma54-dependent transcription	pspA	-	ko:K03969	-	ko00000	PspA_IM30
3225	GEA49700.1	1205908.AKXW01000045_gene3652	1.29e-215	597.0	COG2204@1|root,COG2204@2|Bacteria,1MWW5@1224|Proteobacteria,1RND4@1236|Gammaproteobacteria,1XUMP@135623|Vibrionales	COG1221 Transcriptional regulators containing an AAA-type ATPase domain and a DNA-binding domain	pspF	-	ko:K03974	-	ko00000,ko03000	HTH_8,Sigma54_activat
3225	GEA49701.1	1205908.AKXW01000045_gene3653	0.0	1063.0	COG4166@1|root,COG4166@2|Bacteria,1P91R@1224|Proteobacteria,1T1RS@1236|Gammaproteobacteria,1XUUH@135623|Vibrionales	COG4166 ABC-type oligopeptide transport system, periplasmic component	sapA	-	ko:K19226	ko01503,ko02010,map01503,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
