key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49702.1	1205908.AKXW01000045_gene3654	1.49e-208	578.0	COG4168@1|root,COG4168@2|Bacteria,1QUAU@1224|Proteobacteria,1T1RR@1236|Gammaproteobacteria,1XTN1@135623|Vibrionales	peptide transport system, permease	sapB	-	ko:K19227	ko01503,ko02010,map01503,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49703.1	1205908.AKXW01000045_gene3655	4.77e-178	499.0	COG4171@1|root,COG4171@2|Bacteria,1QUAT@1224|Proteobacteria,1T1RQ@1236|Gammaproteobacteria,1XSV7@135623|Vibrionales	COG4171 ABC-type antimicrobial peptide transport system, permease component	sapC	-	ko:K19228	ko01503,ko02010,map01503,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
3225	GEA49704.1	1205908.AKXW01000045_gene3656	8.82e-241	661.0	COG1123@1|root,COG4172@2|Bacteria,1MU09@1224|Proteobacteria,1RMEI@1236|Gammaproteobacteria,1XT4Q@135623|Vibrionales	Belongs to the ABC transporter superfamily	sapD	-	ko:K19229	ko01503,ko02010,map01503,map02010	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA49705.1	1205908.AKXW01000045_gene3657	1.55e-178	498.0	COG1123@1|root,COG4172@2|Bacteria,1MU09@1224|Proteobacteria,1RMEI@1236|Gammaproteobacteria,1XTTI@135623|Vibrionales	ABC-type antimicrobial peptide transport system, ATPase component	sapF	-	ko:K19230	ko01503,ko02010,map01503,map02010	ko00000,ko00001,ko00002,ko02000	ABC_tran
3225	GEA49706.1	1205908.AKXW01000045_gene3658	3.9e-212	586.0	COG1227@1|root,COG1227@2|Bacteria,1P9JN@1224|Proteobacteria,1RZSV@1236|Gammaproteobacteria,1XSNW@135623|Vibrionales	COG1227 Inorganic pyrophosphatase exopolyphosphatase	ppaC	-	ko:K15986	ko00190,map00190	ko00000,ko00001,ko01000	DHH,DHHA2
3225	GEA49707.1	1205908.AKXW01000045_gene3659	8.82e-241	660.0	COG0500@1|root,COG0500@2|Bacteria,1MVSK@1224|Proteobacteria,1RMQY@1236|Gammaproteobacteria,1XSY3@135623|Vibrionales	Catalyzes carboxymethyl transfer from carboxy-S- adenosyl-L-methionine (Cx-SAM) to 5-hydroxyuridine (ho5U) to form 5-carboxymethoxyuridine (cmo5U) at position 34 in tRNAs	cmoB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044464	ko:K15257	-	ko00000,ko01000,ko03016	Methyltransf_9
3225	GEA49708.1	1205908.AKXW01000045_gene3660	4.29e-154	435.0	COG4067@1|root,COG4067@2|Bacteria,1N0VV@1224|Proteobacteria,1SZUE@1236|Gammaproteobacteria,1XU7F@135623|Vibrionales	protein conserved in archaea	-	-	-	-	-	Zn_protease
3225	GEA49709.1	1205908.AKXW01000045_gene3661	0.0	907.0	COG1305@1|root,COG1305@2|Bacteria,1MVV3@1224|Proteobacteria,1RRIA@1236|Gammaproteobacteria,1XSMI@135623|Vibrionales	7 transmembrane helices usually fused to an inactive transglutaminase	-	-	-	-	-	7TM_transglut,Transglut_i_TM
3225	GEA49710.1	1219072.VHA01S_044_00050	4.31e-227	626.0	COG0189@1|root,COG0189@2|Bacteria,1MVDU@1224|Proteobacteria,1RR7D@1236|Gammaproteobacteria,1XV35@135623|Vibrionales	COG0189 Glutathione synthase Ribosomal protein S6 modification enzyme (glutaminyl transferase)	PA1766	-	-	-	-	ATPgrasp_ST
3225	GEA49711.1	1205908.AKXW01000045_gene3663	5.01e-135	382.0	COG1435@1|root,COG1435@2|Bacteria,1NJR4@1224|Proteobacteria,1RPCK@1236|Gammaproteobacteria,1XT1V@135623|Vibrionales	Thymidine kinase	tdk	GO:0003674,GO:0003824,GO:0004797,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006213,GO:0006259,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009120,GO:0009123,GO:0009124,GO:0009157,GO:0009162,GO:0009165,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0018130,GO:0019136,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0034641,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046104,GO:0046125,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0090304,GO:0090407,GO:1901135,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901657	ko:K00857	ko00240,ko00983,ko01100,map00240,map00983,map01100	ko00000,ko00001,ko01000	TK
3225	GEA49712.1	1205908.AKXW01000045_gene3664	0.0	909.0	COG0215@1|root,COG0215@2|Bacteria,1MV8H@1224|Proteobacteria,1RP5K@1236|Gammaproteobacteria,1XTZJ@135623|Vibrionales	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	GO:0000166,GO:0003674,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K01883	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	DALR_2,tRNA-synt_1e,tRNA-synt_1g
3225	GEA49713.1	1205908.AKXW01000045_gene3665	9.28e-118	336.0	COG0652@1|root,COG0652@2|Bacteria,1R9ZQ@1224|Proteobacteria,1S222@1236|Gammaproteobacteria,1XVAN@135623|Vibrionales	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	ppiB	-	ko:K03768	-	ko00000,ko01000,ko03110	Pro_isomerase
3225	GEA49714.1	1205908.AKXW01000045_gene3666	4.96e-159	447.0	COG2908@1|root,COG2908@2|Bacteria,1N3U7@1224|Proteobacteria,1RP1X@1236|Gammaproteobacteria,1XSQ8@135623|Vibrionales	Hydrolyzes the pyrophosphate bond of UDP-2,3- diacylglucosamine to yield 2,3-diacylglucosamine 1-phosphate (lipid X) and UMP by catalyzing the attack of water at the alpha-P atom. Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxH	-	ko:K03269	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	Metallophos,Metallophos_2
3225	GEA49715.1	1205908.AKXW01000045_gene3667	7.6e-131	373.0	COG3434@1|root,COG3434@2|Bacteria,1MVW1@1224|Proteobacteria,1RS25@1236|Gammaproteobacteria,1XTJ5@135623|Vibrionales	signal transduction protein containing EAL and modified HD-GYP domains	-	-	-	-	-	EAL,HDOD
3225	GEA49716.1	1219072.VHA01S_044_00110	6.91e-95	278.0	COG3012@1|root,COG3012@2|Bacteria,1MZZK@1224|Proteobacteria,1S9FV@1236|Gammaproteobacteria,1XW8P@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09858	-	ko00000	SEC-C
3225	GEA49717.1	1205908.AKXW01000045_gene3669	1.29e-147	416.0	COG0139@1|root,COG0140@1|root,COG0139@2|Bacteria,COG0140@2|Bacteria,1MW67@1224|Proteobacteria,1RMV4@1236|Gammaproteobacteria,1XT5G@135623|Vibrionales	Histidine biosynthesis bifunctional protein HisIE	hisI	GO:0000105,GO:0003674,GO:0003824,GO:0004635,GO:0004636,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016462,GO:0016787,GO:0016810,GO:0016814,GO:0016817,GO:0016818,GO:0018130,GO:0019238,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K11755	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	PRA-CH,PRA-PH
3225	GEA49718.1	1205908.AKXW01000045_gene3670	1.49e-178	498.0	COG0107@1|root,COG0107@2|Bacteria,1MUS0@1224|Proteobacteria,1RPJQ@1236|Gammaproteobacteria,1XT21@135623|Vibrionales	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit	hisF	GO:0000105,GO:0000107,GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K02500	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	His_biosynth
3225	GEA49719.1	1205908.AKXW01000045_gene3671	4.12e-170	475.0	COG0106@1|root,COG0106@2|Bacteria,1MW6S@1224|Proteobacteria,1RN3M@1236|Gammaproteobacteria,1XUYR@135623|Vibrionales	1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase	hisA	GO:0000105,GO:0000162,GO:0003674,GO:0003824,GO:0003949,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016853,GO:0016860,GO:0016861,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01814	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	His_biosynth
3225	GEA49720.1	1205908.AKXW01000045_gene3672	2.32e-144	407.0	COG0118@1|root,COG0118@2|Bacteria,1MU4X@1224|Proteobacteria,1RRP3@1236|Gammaproteobacteria,1XUI3@135623|Vibrionales	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR	hisH	GO:0000105,GO:0000107,GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K02501	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	GATase
3225	GEA49721.1	1205908.AKXW01000045_gene3673	8.74e-260	711.0	COG0131@1|root,COG0241@1|root,COG0131@2|Bacteria,COG0241@2|Bacteria,1MWBS@1224|Proteobacteria,1RPA9@1236|Gammaproteobacteria,1XSE2@135623|Vibrionales	Histidine biosynthesis bifunctional protein HisB	hisB	GO:0000105,GO:0003674,GO:0003824,GO:0004401,GO:0004424,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042578,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01089	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	IGPD,PNK3P
3225	GEA49722.1	1205908.AKXW01000045_gene3674	3.28e-237	654.0	COG0079@1|root,COG0079@2|Bacteria,1MW7I@1224|Proteobacteria,1RP4T@1236|Gammaproteobacteria,1XTFK@135623|Vibrionales	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily	hisC	GO:0000105,GO:0003674,GO:0003824,GO:0004400,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_1_2
3225	GEA49723.1	1205908.AKXW01000045_gene3675	1.74e-292	800.0	COG0141@1|root,COG0141@2|Bacteria,1MUUF@1224|Proteobacteria,1RMZD@1236|Gammaproteobacteria,1XTSW@135623|Vibrionales	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine	hisD	GO:0000105,GO:0003674,GO:0003824,GO:0004399,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00013	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	Histidinol_dh
3225	GEA49724.1	1205908.AKXW01000045_gene3676	1.35e-206	572.0	COG0040@1|root,COG0040@2|Bacteria,1MUCY@1224|Proteobacteria,1RNAX@1236|Gammaproteobacteria,1XTJ4@135623|Vibrionales	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity	hisG	GO:0000105,GO:0003674,GO:0003824,GO:0003879,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00765	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	HisG,HisG_C
3225	GEA49725.1	1205908.AKXW01000045_gene3677	0.0	978.0	COG1757@1|root,COG1757@2|Bacteria,1MY5C@1224|Proteobacteria,1RP6I@1236|Gammaproteobacteria,1XSDA@135623|Vibrionales	COG1757 Na H antiporter	-	-	ko:K18218	-	ko00000,ko00002,ko01504,ko02000	Na_H_antiporter
3225	GEA49726.1	1205908.AKXW01000045_gene3678	4.4e-75	226.0	COG2916@1|root,COG2916@2|Bacteria,1R9YM@1224|Proteobacteria,1S24H@1236|Gammaproteobacteria,1XXBR@135623|Vibrionales	Belongs to the histone-like protein H-NS family	hns	-	ko:K03746	-	ko00000,ko03036,ko03400	Histone_HNS
3225	GEA49727.1	1205908.AKXW01000045_gene3679	1.14e-310	847.0	COG0524@1|root,COG0524@2|Bacteria,1MUUC@1224|Proteobacteria,1RMN2@1236|Gammaproteobacteria,1XTRF@135623|Vibrionales	COG0524 Sugar kinases, ribokinase family	-	-	ko:K00892	ko00230,map00230	ko00000,ko00001,ko01000	PfkB
3225	GEA49728.1	1205908.AKXW01000045_gene3680	0.0	1719.0	COG0550@1|root,COG0550@2|Bacteria,1MUFZ@1224|Proteobacteria,1RNZ2@1236|Gammaproteobacteria,1XSSB@135623|Vibrionales	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	GO:0003674,GO:0003824,GO:0003916,GO:0003917,GO:0006139,GO:0006259,GO:0006265,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016853,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0051276,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360	ko:K03168	-	ko00000,ko01000,ko03032,ko03400	Topo_Zn_Ribbon,Topoisom_bac,Toprim,zf-C4_Topoisom
3225	GEA49729.1	1205908.AKXW01000045_gene3681	1.77e-51	162.0	2CK10@1|root,32SBA@2|Bacteria,1N8PV@1224|Proteobacteria,1S938@1236|Gammaproteobacteria,1XYF4@135623|Vibrionales	Protein of unknown function (DUF2498)	STY1335	-	-	-	-	DUF2498
3225	GEA49730.1	1205908.AKXW01000045_gene3682	3.52e-162	456.0	COG2992@1|root,COG2992@2|Bacteria,1RD3U@1224|Proteobacteria,1S3RA@1236|Gammaproteobacteria,1XUFN@135623|Vibrionales	BAX protein	bax	-	ko:K03796	-	ko00000	Glucosaminidase
3225	GEA49731.1	1205908.AKXW01000045_gene3683	3.99e-296	809.0	COG0128@1|root,COG0128@2|Bacteria,1MWMK@1224|Proteobacteria,1RQ8U@1236|Gammaproteobacteria,1XSTG@135623|Vibrionales	Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3- phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate	aroA	GO:0003674,GO:0003824,GO:0003866,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016740,GO:0016765,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046417,GO:0071704,GO:1901576	ko:K00800	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	EPSP_synthase
3225	GEA49732.1	1205908.AKXW01000045_gene3684	2.24e-96	281.0	COG3133@1|root,COG3133@2|Bacteria,1RIY9@1224|Proteobacteria,1S819@1236|Gammaproteobacteria,1XX6N@135623|Vibrionales	Glycine zipper 2TM domain	slyB	-	ko:K06077	-	ko00000	Rick_17kDa_Anti
3225	GEA49733.1	1205908.AKXW01000045_gene3685	4.26e-158	444.0	COG2360@1|root,COG2360@2|Bacteria,1R9W8@1224|Proteobacteria,1S1ZB@1236|Gammaproteobacteria,1XU2W@135623|Vibrionales	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine	aat	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008914,GO:0016740,GO:0016746,GO:0016755,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0071704,GO:0140096,GO:1901564	ko:K00684	-	ko00000,ko01000	Leu_Phe_trans
3225	GEA49734.1	1205908.AKXW01000045_gene3686	2.81e-166	464.0	COG2935@1|root,COG2935@2|Bacteria,1MW62@1224|Proteobacteria,1RYD7@1236|Gammaproteobacteria,1XSUB@135623|Vibrionales	May conjugate Arg from its aminoacyl-tRNA to the N- termini of proteins containing an N-terminal aspartate or glutamate	ate	GO:0003674,GO:0003824,GO:0004057,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016598,GO:0016740,GO:0016746,GO:0016755,GO:0019538,GO:0019941,GO:0030163,GO:0036211,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0051603,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	ko:K21420	-	ko00000,ko01000	ATE_C,ATE_N
3225	GEA49735.1	1051646.VITU9109_00305	2.41e-45	146.0	COG0361@1|root,COG0361@2|Bacteria,1MZFU@1224|Proteobacteria,1S8WZ@1236|Gammaproteobacteria,1XYAF@135623|Vibrionales	One of the essential components for the initiation of protein synthesis. Stabilizes the binding of IF-2 and IF-3 on the 30S subunit to which N-formylmethionyl-tRNA(fMet) subsequently binds. Helps modulate mRNA selection, yielding the 30S pre- initiation complex (PIC). Upon addition of the 50S ribosomal subunit IF-1, IF-2 and IF-3 are released leaving the mature 70S translation initation complex	infA	GO:0003674,GO:0003676,GO:0003723,GO:0003743,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006413,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02518	-	ko00000,ko03012	eIF-1a
3225	GEA49736.1	1205908.AKXW01000045_gene3688	0.0	1434.0	COG0542@1|root,COG0542@2|Bacteria,1MV8B@1224|Proteobacteria,1RMH3@1236|Gammaproteobacteria,1XSKE@135623|Vibrionales	Belongs to the ClpA ClpB family	clpA	-	ko:K03694	-	ko00000,ko03110	AAA,AAA_2,ClpB_D2-small,Clp_N
3225	GEA49737.1	1205908.AKXW01000045_gene3689	7.84e-71	213.0	COG2127@1|root,COG2127@2|Bacteria,1MZU8@1224|Proteobacteria,1S8Z7@1236|Gammaproteobacteria,1XXDA@135623|Vibrionales	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation	clpS	-	ko:K06891	-	ko00000	ClpS
3225	GEA49738.1	1219072.VHA01S_044_00400	4.46e-46	148.0	COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,1SCA7@1236|Gammaproteobacteria,1XYAU@135623|Vibrionales	COG1278 Cold shock proteins	cspD	GO:0006355,GO:0006950,GO:0008150,GO:0009266,GO:0009409,GO:0009628,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141	ko:K03704	-	ko00000,ko03000	CSD
