key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49739.1	1205908.AKXW01000045_gene3691	2.25e-45	146.0	COG0695@1|root,COG0695@2|Bacteria,1N12W@1224|Proteobacteria,1SB6J@1236|Gammaproteobacteria,1XYAR@135623|Vibrionales	COG0695 Glutaredoxin and related proteins	-	-	-	-	-	Glutaredoxin
3225	GEA49740.1	1205908.AKXW01000045_gene3692	1.69e-151	426.0	COG0778@1|root,COG0778@2|Bacteria,1N95W@1224|Proteobacteria,1RSDH@1236|Gammaproteobacteria,1XVNT@135623|Vibrionales	Nitroreductase family	nfnB	-	ko:K10679	ko00633,ko01120,map00633,map01120	ko00000,ko00001,ko01000	Nitroreductase
3225	GEA49741.1	1205908.AKXW01000045_gene3693	7.66e-178	496.0	COG1075@1|root,COG1075@2|Bacteria,1NC1V@1224|Proteobacteria,1T4YC@1236|Gammaproteobacteria	Putative serine esterase (DUF676)	-	-	-	-	-	DUF676,Hydrolase_4
3225	GEA49742.1	1205908.AKXW01000045_gene3694	7.37e-60	184.0	COG1359@1|root,COG1359@2|Bacteria,1NGPW@1224|Proteobacteria	Antibiotic biosynthesis monooxygenase	-	-	-	-	-	ABM
3225	GEA49743.1	1205908.AKXW01000045_gene3695	0.0	878.0	COG0531@1|root,COG0531@2|Bacteria,1MUA2@1224|Proteobacteria,1RNND@1236|Gammaproteobacteria,1XUAH@135623|Vibrionales	Arginine ornithine antiporter	ydgI	-	ko:K03758	-	ko00000,ko02000	AA_permease_2
3225	GEA49744.1	1205908.AKXW01000045_gene3696	0.0	1394.0	COG2838@1|root,COG2838@2|Bacteria,1MV6Q@1224|Proteobacteria,1RPG4@1236|Gammaproteobacteria,1XUW0@135623|Vibrionales	Isocitrate dehydrogenase	icd	-	ko:K00031	ko00020,ko00480,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,ko04146,map00020,map00480,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230,map04146	br01601,ko00000,ko00001,ko00002,ko01000	IDH
3225	GEA49745.1	1205908.AKXW01000045_gene3697	1.67e-125	359.0	COG1187@1|root,COG1187@2|Bacteria,1R9VV@1224|Proteobacteria,1S1ZX@1236|Gammaproteobacteria,1XUNX@135623|Vibrionales	Belongs to the pseudouridine synthase RsuA family	rluE	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	ko:K06181	-	ko00000,ko01000,ko03009	PseudoU_synth_2
3225	GEA49746.1	1205908.AKXW01000045_gene3698	1.7e-54	170.0	2E8FY@1|root,332U8@2|Bacteria,1N8EY@1224|Proteobacteria,1SD25@1236|Gammaproteobacteria,1XYDE@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49747.1	1205908.AKXW01000045_gene3699	8.35e-279	761.0	COG0482@1|root,COG0482@2|Bacteria,1MUT1@1224|Proteobacteria,1RMAK@1236|Gammaproteobacteria,1XU0P@135623|Vibrionales	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	mnmA	GO:0001510,GO:0002097,GO:0002098,GO:0002143,GO:0003674,GO:0003824,GO:0004808,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034227,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	ko:K00566	ko04122,map04122	ko00000,ko00001,ko01000,ko03016	tRNA_Me_trans
3225	GEA49748.1	1205908.AKXW01000045_gene3700	1.5e-134	382.0	COG2915@1|root,COG2915@2|Bacteria,1RI8B@1224|Proteobacteria,1RPCC@1236|Gammaproteobacteria,1XT1A@135623|Vibrionales	High frequency lysogenization protein HflD homolog	hflD	-	ko:K07153	-	ko00000	DUF489
3225	GEA49749.1	1205908.AKXW01000045_gene3701	0.0	890.0	COG0015@1|root,COG0015@2|Bacteria,1MV4B@1224|Proteobacteria,1RN93@1236|Gammaproteobacteria,1XT6I@135623|Vibrionales	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	purB	-	ko:K01756	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	ASL_C,Lyase_1
3225	GEA49750.1	1205908.AKXW01000123_gene375	0.0	957.0	COG0297@1|root,COG0297@2|Bacteria,1MUGM@1224|Proteobacteria,1RNMP@1236|Gammaproteobacteria,1XSTA@135623|Vibrionales	Synthesizes alpha-1,4-glucan chains using ADP-glucose	glgA	GO:0000271,GO:0003674,GO:0003824,GO:0004373,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0008150,GO:0008152,GO:0008194,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0035251,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046527,GO:0055114,GO:0071704,GO:1901576	ko:K00703	ko00500,ko01100,ko01110,ko02026,map00500,map01100,map01110,map02026	ko00000,ko00001,ko00002,ko01000,ko01003	Glyco_transf_5,Glycos_transf_1
3225	GEA49751.1	1205908.AKXW01000123_gene374	1.2e-181	513.0	COG3203@1|root,COG3203@2|Bacteria,1NC33@1224|Proteobacteria,1T1EX@1236|Gammaproteobacteria,1XWCP@135623|Vibrionales	Gram-negative porin	-	-	ko:K10940	ko05111,map05111	ko00000,ko00001,ko02000	Porin_4
3225	GEA49752.1	1205908.AKXW01000123_gene373	0.0	1320.0	COG1199@1|root,COG1199@2|Bacteria,1MVCU@1224|Proteobacteria,1RMNX@1236|Gammaproteobacteria,1XSN4@135623|Vibrionales	COG1199 Rad3-related DNA helicases	dinG	-	ko:K03722	-	ko00000,ko01000,ko03400	DEAD_2,Helicase_C_2,ResIII
3225	GEA49753.1	1205908.AKXW01000123_gene372	6.34e-181	504.0	COG0730@1|root,COG0730@2|Bacteria,1MXNM@1224|Proteobacteria,1RRH4@1236|Gammaproteobacteria,1XU3C@135623|Vibrionales	membrane transporter protein	-	-	ko:K07090	-	ko00000	TauE
3225	GEA49754.1	1205908.AKXW01000123_gene371	7.34e-117	335.0	COG3923@1|root,COG3923@2|Bacteria,1RIA6@1224|Proteobacteria,1S3Q3@1236|Gammaproteobacteria,1XX16@135623|Vibrionales	Primosomal replication protein N''	priC	-	ko:K04067	ko03440,map03440	ko00000,ko00001,ko03400	PriC
3225	GEA49755.1	1205908.AKXW01000123_gene370	1.45e-27	100.0	2EHYU@1|root,33BQB@2|Bacteria,1NGAT@1224|Proteobacteria,1SGE4@1236|Gammaproteobacteria,1XZI3@135623|Vibrionales	Protein of unknown function (DUF2496)	C0585	-	-	-	-	DUF2496
3225	GEA49756.1	1205908.AKXW01000123_gene369	1.3e-198	549.0	COG0708@1|root,COG0708@2|Bacteria,1MVII@1224|Proteobacteria,1RN4H@1236|Gammaproteobacteria,1XVBK@135623|Vibrionales	COG0708 Exonuclease III	xthA	-	ko:K01142	ko03410,map03410	ko00000,ko00001,ko01000,ko03400	Exo_endo_phos
3225	GEA49757.1	1205908.AKXW01000123_gene368	1.48e-23	89.7	2AWQ9@1|root,31NM8@2|Bacteria,1QKBV@1224|Proteobacteria,1TIFB@1236|Gammaproteobacteria,1XZ10@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49758.1	1205908.AKXW01000123_gene367	2.12e-154	434.0	COG4160@1|root,COG4160@2|Bacteria,1MWI6@1224|Proteobacteria,1RPT1@1236|Gammaproteobacteria,1XT23@135623|Vibrionales	COG4160 ABC-type arginine histidine transport system, permease component	aotM	-	ko:K10023	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49759.1	1205908.AKXW01000123_gene366	1.15e-156	441.0	COG4215@1|root,COG4215@2|Bacteria,1MY2N@1224|Proteobacteria,1RNYD@1236|Gammaproteobacteria,1XT6H@135623|Vibrionales	COG4215 ABC-type arginine transport system, permease component	aotQ	-	ko:K10024	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49760.1	1205908.AKXW01000123_gene365	8.84e-172	481.0	COG0834@1|root,COG0834@2|Bacteria,1NT2J@1224|Proteobacteria,1S077@1236|Gammaproteobacteria,1XT44@135623|Vibrionales	COG0834 ABC-type amino acid transport signal transduction systems, periplasmic component domain	aotJ	-	ko:K10022	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_3
3225	GEA49761.1	1205908.AKXW01000123_gene364	1.14e-177	495.0	COG4598@1|root,COG4598@2|Bacteria,1QTS2@1224|Proteobacteria,1RQYN@1236|Gammaproteobacteria,1XU3M@135623|Vibrionales	COG4598 ABC-type histidine transport system, ATPase component	aotP	-	ko:K10025	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA49762.1	1205908.AKXW01000123_gene363	0.0	993.0	28IWB@1|root,2Z8UK@2|Bacteria,1P3IX@1224|Proteobacteria,1RRBU@1236|Gammaproteobacteria,1XSQK@135623|Vibrionales	Protein of unknown function (DUF3360)	VV2341	-	-	-	-	DUF3360
3225	GEA49763.1	1205908.AKXW01000123_gene362	0.0	1493.0	COG1882@1|root,COG1882@2|Bacteria,1MWBF@1224|Proteobacteria,1RM96@1236|Gammaproteobacteria,1XT1F@135623|Vibrionales	COG1882 Pyruvate-formate lyase	pflB	-	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120	ko00000,ko00001,ko01000	Gly_radical,PFL-like
3225	GEA49764.1	1205908.AKXW01000123_gene361	1.22e-198	555.0	COG3528@1|root,COG3528@2|Bacteria,1R601@1224|Proteobacteria,1S150@1236|Gammaproteobacteria,1Y2P4@135623|Vibrionales	Uncharacterized protein conserved in bacteria (DUF2219)	-	-	-	-	-	DUF2219
3225	GEA49765.1	1205908.AKXW01000123_gene360	4.35e-185	513.0	COG1180@1|root,COG1180@2|Bacteria,1NQC1@1224|Proteobacteria,1RNCR@1236|Gammaproteobacteria,1XUNS@135623|Vibrionales	Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	pflA	-	ko:K04069	-	ko00000,ko01000	Fer4_12,Radical_SAM
3225	GEA49766.1	1205908.AKXW01000123_gene359	1.04e-115	331.0	COG3013@1|root,COG3013@2|Bacteria,1QWV8@1224|Proteobacteria,1RME1@1236|Gammaproteobacteria,1XU0X@135623|Vibrionales	Belongs to the UPF0304 family	yfbU	-	ko:K09161	-	ko00000	YfbU
3225	GEA49767.1	1205908.AKXW01000123_gene358	4.86e-158	444.0	COG3713@1|root,COG3713@2|Bacteria,1MWQN@1224|Proteobacteria,1RQTM@1236|Gammaproteobacteria,1XUX3@135623|Vibrionales	COG3713 Outer membrane protein V	-	-	ko:K07274	-	ko00000,ko02000	MipA
3225	GEA49768.1	1205908.AKXW01000123_gene357	0.0	1266.0	COG2766@1|root,COG2766@2|Bacteria,1MVW7@1224|Proteobacteria,1RNFJ@1236|Gammaproteobacteria,1XT8T@135623|Vibrionales	Serine protein kinase	prkA	-	ko:K07180	-	ko00000	AAA_PrkA,PrkA
3225	GEA49769.1	1205908.AKXW01000123_gene356	2.35e-286	784.0	COG2718@1|root,COG2718@2|Bacteria,1MWQM@1224|Proteobacteria,1RQWC@1236|Gammaproteobacteria,1XSXD@135623|Vibrionales	Belongs to the UPF0229 family	yeaH	-	ko:K09786	-	ko00000	DUF444
3225	GEA49770.1	1205908.AKXW01000123_gene355	0.0	1024.0	COG2719@1|root,COG2719@2|Bacteria,1MW6U@1224|Proteobacteria,1RPU2@1236|Gammaproteobacteria,1XTA0@135623|Vibrionales	SpoVR family	ycgB	-	-	-	-	SpoVR
3225	GEA49771.1	1205908.AKXW01000108_gene1168	1.05e-169	474.0	COG1212@1|root,COG1212@2|Bacteria,1MUUU@1224|Proteobacteria,1RMAE@1236|Gammaproteobacteria,1XTK4@135623|Vibrionales	Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria	kdsB	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008690,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016772,GO:0016779,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0046401,GO:0070567,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	ko:K00979	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	CTP_transf_3
3225	GEA49772.1	1205908.AKXW01000108_gene1169	2.23e-32	112.0	COG2835@1|root,COG2835@2|Bacteria,1N6Y2@1224|Proteobacteria,1SCFF@1236|Gammaproteobacteria,1XYYD@135623|Vibrionales	Belongs to the UPF0434 family	-	-	ko:K09791	-	ko00000	Trm112p
3225	GEA49773.1	1205908.AKXW01000108_gene1170	1.4e-206	573.0	COG1663@1|root,COG1663@2|Bacteria,1MU8G@1224|Proteobacteria,1RMMW@1236|Gammaproteobacteria,1XU8K@135623|Vibrionales	Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1- P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA)	lpxK	GO:0003674,GO:0003824,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009029,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0046467,GO:0046493,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	ko:K00912	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	LpxK
3225	GEA49774.1	1205908.AKXW01000108_gene1171	0.0	1087.0	COG1132@1|root,COG1132@2|Bacteria,1MUBM@1224|Proteobacteria,1RMUR@1236|Gammaproteobacteria,1XTCT@135623|Vibrionales	Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation	msbA	GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0033036,GO:0034040,GO:0042623,GO:0042626,GO:0042802,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0071702	ko:K11085	ko02010,map02010	ko00000,ko00001,ko01000,ko02000	ABC_membrane,ABC_tran
3225	GEA49775.1	1205908.AKXW01000108_gene1172	0.0	886.0	COG0658@1|root,COG2333@1|root,COG0658@2|Bacteria,COG2333@2|Bacteria,1MUKF@1224|Proteobacteria,1RMW6@1236|Gammaproteobacteria,1XVBD@135623|Vibrionales	membrane metal-binding protein	-	-	ko:K02238	-	ko00000,ko00002,ko02044	Competence,DUF4131,Lactamase_B
3225	GEA49776.1	1205908.AKXW01000108_gene1173	3.49e-117	336.0	COG3216@1|root,COG3216@2|Bacteria,1RGV6@1224|Proteobacteria,1S682@1236|Gammaproteobacteria,1XSNS@135623|Vibrionales	protein conserved in bacteria	TLL0138	-	ko:K09928	-	ko00000	DUF2062
3225	GEA49777.1	1205908.AKXW01000108_gene1174	1.05e-244	677.0	COG4591@1|root,COG4591@2|Bacteria,1MVV7@1224|Proteobacteria,1RMP9@1236|Gammaproteobacteria,1XSJ2@135623|Vibrionales	COG4591 ABC-type transport system, involved in lipoprotein release, permease component	lolE	-	ko:K09808	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	FtsX,MacB_PCD
3225	GEA49778.1	1205908.AKXW01000108_gene1175	4.09e-154	434.0	COG1136@1|root,COG1136@2|Bacteria,1MVSQ@1224|Proteobacteria,1RMWK@1236|Gammaproteobacteria,1XTZP@135623|Vibrionales	Part of the ABC transporter complex LolCDE involved in the translocation of lipoproteins, in an ATP-dependent manner	lolD	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0008150,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085	ko:K09810	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA49779.1	1205908.AKXW01000108_gene1176	2.43e-245	676.0	COG4591@1|root,COG4591@2|Bacteria,1MVV7@1224|Proteobacteria,1RMP9@1236|Gammaproteobacteria,1XSMT@135623|Vibrionales	COG4591 ABC-type transport system, involved in lipoprotein release, permease component	lolC	-	ko:K09808	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	FtsX,MacB_PCD
3225	GEA49780.1	1205908.AKXW01000108_gene1177	0.0	2201.0	COG1197@1|root,COG1197@2|Bacteria,1MUXG@1224|Proteobacteria,1RNCU@1236|Gammaproteobacteria,1XSMS@135623|Vibrionales	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site	mfd	-	ko:K03723	ko03420,map03420	ko00000,ko00001,ko01000,ko03400	CarD_CdnL_TRCF,DEAD,Helicase_C,TRCF
3225	GEA49781.1	1205908.AKXW01000108_gene1178	2.37e-170	478.0	2EC19@1|root,3360G@2|Bacteria,1N87W@1224|Proteobacteria,1S7E3@1236|Gammaproteobacteria,1XSJF@135623|Vibrionales	Peptidoglycan-binding protein, CsiV	pgs1	-	-	-	-	CsiV
3225	GEA49782.1	1219072.VHA01S_025_00190	1.78e-174	490.0	COG3618@1|root,COG3618@2|Bacteria,1N2QM@1224|Proteobacteria,1RQ8V@1236|Gammaproteobacteria,1XX15@135623|Vibrionales	Amidohydrolase	-	-	ko:K10221	ko00362,ko00627,ko01120,map00362,map00627,map01120	ko00000,ko00001,ko01000	Amidohydro_2
3225	GEA49783.1	1205908.AKXW01000108_gene1179	1.85e-302	825.0	COG1252@1|root,COG1252@2|Bacteria,1MX96@1224|Proteobacteria,1RM9I@1236|Gammaproteobacteria,1XTJK@135623|Vibrionales	COG1252 NADH dehydrogenase, FAD-containing subunit	ndh	-	ko:K03885	ko00190,map00190	ko00000,ko00001,ko01000	Pyr_redox_2
3225	GEA49784.1	1205908.AKXW01000108_gene1180	5.9e-126	358.0	COG3150@1|root,COG3150@2|Bacteria,1NV1Y@1224|Proteobacteria,1RPQX@1236|Gammaproteobacteria,1XUBH@135623|Vibrionales	Belongs to the UPF0227 family	ycfP	-	ko:K07000	-	ko00000	UPF0227
3225	GEA49785.1	1205908.AKXW01000108_gene1181	1.71e-131	374.0	COG3417@1|root,COG3417@2|Bacteria,1RA6V@1224|Proteobacteria,1S30E@1236|Gammaproteobacteria,1XUJ6@135623|Vibrionales	Collagen-binding surface adhesin SpaP (Antigen I II family)	lpoB	-	ko:K07337	-	ko00000	LpoB
3225	GEA49786.1	1205908.AKXW01000108_gene1182	8.34e-86	253.0	COG5633@1|root,COG5633@2|Bacteria,1N0YQ@1224|Proteobacteria,1S20S@1236|Gammaproteobacteria,1XXI4@135623|Vibrionales	periplasmic lipoprotein	-	-	-	-	-	DUF1425
3225	GEA49787.1	1205908.AKXW01000108_gene1183	7.69e-304	832.0	COG3014@1|root,COG3014@2|Bacteria,1PD4S@1224|Proteobacteria,1RQ8Y@1236|Gammaproteobacteria,1XUG4@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09859	-	ko00000	-
3225	GEA49788.1	1205908.AKXW01000108_gene1184	1.77e-74	223.0	COG0537@1|root,COG0537@2|Bacteria,1RDCJ@1224|Proteobacteria,1S3QE@1236|Gammaproteobacteria,1XXB1@135623|Vibrionales	COG0537 Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	hinT	-	ko:K02503	-	ko00000,ko04147	HIT
3225	GEA49789.1	1205908.AKXW01000108_gene1185	6.55e-272	744.0	COG4006@1|root,COG4006@2|Bacteria,1RFA6@1224|Proteobacteria,1S6RM@1236|Gammaproteobacteria,1XU5U@135623|Vibrionales	Domain of unknown function (DUF1887)	VV2376	-	-	-	-	DUF1887
3225	GEA49790.1	1205908.AKXW01000108_gene1186	1.38e-178	498.0	COG2820@1|root,COG2820@2|Bacteria,1P0EC@1224|Proteobacteria,1RN3N@1236|Gammaproteobacteria,1XSZE@135623|Vibrionales	Catalyzes the reversible phosphorylytic cleavage of uridine and deoxyuridine to uracil and ribose- or deoxyribose-1- phosphate. The produced molecules are then utilized as carbon and energy sources or in the rescue of pyrimidine bases for nucleotide synthesis	udp	-	ko:K00757	ko00240,ko00983,ko01100,map00240,map00983,map01100	ko00000,ko00001,ko01000	PNP_UDP_1
3225	GEA49791.1	1205908.AKXW01000108_gene1187	2.15e-90	265.0	COG0517@1|root,COG0517@2|Bacteria,1N2XI@1224|Proteobacteria,1SA5K@1236|Gammaproteobacteria,1XXA2@135623|Vibrionales	COG0517 FOG CBS domain	-	-	-	-	-	CBS
3225	GEA49792.1	1205908.AKXW01000108_gene1188	5.44e-29	105.0	2EV9I@1|root,33NQ7@2|Bacteria,1NK5R@1224|Proteobacteria,1SGKG@1236|Gammaproteobacteria,1XZ9J@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49793.1	1205908.AKXW01000108_gene1189	9.63e-227	630.0	COG3137@1|root,COG3137@2|Bacteria,1RCKQ@1224|Proteobacteria,1S0GK@1236|Gammaproteobacteria,1XWB7@135623|Vibrionales	Protein of unknown function, DUF481	-	-	-	-	-	DUF481
3225	GEA49794.1	1205908.AKXW01000108_gene1190	1.03e-220	616.0	COG1566@1|root,COG1566@2|Bacteria,1MU7I@1224|Proteobacteria,1RPV2@1236|Gammaproteobacteria,1XUFT@135623|Vibrionales	Secretion protein	-	-	-	-	-	Biotin_lipoyl_2,HlyD_D23
3225	GEA49795.1	1205908.AKXW01000108_gene1191	5.48e-200	560.0	28KBW@1|root,32WZI@2|Bacteria,1MZUR@1224|Proteobacteria,1S946@1236|Gammaproteobacteria,1Y2DC@135623|Vibrionales	Protein of unknown function (DUF2955)	-	-	-	-	-	DUF2955
3225	GEA49796.1	1205908.AKXW01000108_gene1200	1.83e-301	828.0	COG4784@1|root,COG4784@2|Bacteria,1QTT7@1224|Proteobacteria,1RSQ1@1236|Gammaproteobacteria,1XWGA@135623|Vibrionales	Peptidase family M48	-	-	-	-	-	Peptidase_M48
3225	GEA49797.1	1205908.AKXW01000108_gene1201	1.27e-221	610.0	COG0447@1|root,COG0447@2|Bacteria,1QTZ2@1224|Proteobacteria,1T1TZ@1236|Gammaproteobacteria,1XVFY@135623|Vibrionales	Converts o-succinylbenzoyl-CoA (OSB-CoA) to 1,4- dihydroxy-2-naphthoyl-CoA (DHNA-CoA)	menB	-	ko:K01661	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	ECH_1
3225	GEA49798.1	1205908.AKXW01000108_gene1202	5.41e-112	324.0	COG3212@1|root,COG3212@2|Bacteria,1N82S@1224|Proteobacteria,1THNC@1236|Gammaproteobacteria,1XWVU@135623|Vibrionales	peptidase	-	-	-	-	-	-
3225	GEA49799.1	1205908.AKXW01000108_gene1203	4.07e-148	418.0	COG0745@1|root,COG0745@2|Bacteria,1MU67@1224|Proteobacteria,1RNWH@1236|Gammaproteobacteria,1XUIG@135623|Vibrionales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	-	-	ko:K02483	-	ko00000,ko02022	Response_reg,Trans_reg_C
3225	GEA49800.1	1205908.AKXW01000108_gene1204	2.99e-272	752.0	COG0642@1|root,COG2205@2|Bacteria,1MW8M@1224|Proteobacteria,1RQPH@1236|Gammaproteobacteria,1XV0M@135623|Vibrionales	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	HATPase_c,HisKA
3225	GEA49801.1	1205908.AKXW01000108_gene1205	2e-265	729.0	COG0477@1|root,COG2814@2|Bacteria,1R91P@1224|Proteobacteria,1RMVM@1236|Gammaproteobacteria,1XV55@135623|Vibrionales	COG0477 Permeases of the major facilitator superfamily	-	-	-	-	-	MFS_1
3225	GEA49802.1	1205908.AKXW01000108_gene1206	7.96e-125	356.0	COG0110@1|root,COG0110@2|Bacteria,1RA2T@1224|Proteobacteria,1S3ZZ@1236|Gammaproteobacteria,1XUHN@135623|Vibrionales	COG0110 Acetyltransferase (isoleucine patch superfamily)	maa	-	ko:K00661	-	ko00000,ko01000	Hexapep,Hexapep_2,Mac
3225	GEA49803.1	1205908.AKXW01000108_gene1207	1.22e-207	574.0	COG0204@1|root,COG0204@2|Bacteria,1MVWG@1224|Proteobacteria,1RR21@1236|Gammaproteobacteria,1XTJU@135623|Vibrionales	1-acyl-sn-glycerol-3-phosphate acyltransferase	-	-	-	-	-	Acyltransferase
