key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49804.1	1205908.AKXW01000108_gene1208	2.16e-196	545.0	COG0583@1|root,COG0583@2|Bacteria,1MUIX@1224|Proteobacteria,1RRF3@1236|Gammaproteobacteria,1XTEB@135623|Vibrionales	COG0583 Transcriptional regulator	metR	-	ko:K03576	-	ko00000,ko03000	HTH_1,LysR_substrate
3225	GEA49806.1	1205908.AKXW01000108_gene1209	1.2e-96	284.0	COG4961@1|root,COG4961@2|Bacteria,1NMP4@1224|Proteobacteria,1SHEM@1236|Gammaproteobacteria,1XX8N@135623|Vibrionales	TadE-like protein	-	-	-	-	-	TadE
3225	GEA49807.1	1219072.VHA01S_026_00230	9.25e-85	254.0	COG4961@1|root,COG4961@2|Bacteria,1N654@1224|Proteobacteria,1THCQ@1236|Gammaproteobacteria,1XTZ4@135623|Vibrionales	TadE-like protein	-	-	-	-	-	TadE
3225	GEA49808.1	1219080.VEZ01S_09_00240	2.64e-120	367.0	COG4961@1|root,COG4961@2|Bacteria,1NGJW@1224|Proteobacteria,1T5Y2@1236|Gammaproteobacteria,1XVKK@135623|Vibrionales	von Willebrand factor type A domain	-	-	-	-	-	Tad,VWA
3225	GEA49809.1	1205908.AKXW01000108_gene1212	1.18e-156	444.0	COG0672@1|root,COG0672@2|Bacteria,1MXHM@1224|Proteobacteria,1RMWB@1236|Gammaproteobacteria,1XX93@135623|Vibrionales	Iron permease FTR1 family	-	-	ko:K07243	-	ko00000,ko02000	FTR1
3225	GEA49810.1	1205908.AKXW01000108_gene1213	1.37e-142	404.0	292MF@1|root,2ZQ5C@2|Bacteria,1RCYR@1224|Proteobacteria,1S44V@1236|Gammaproteobacteria,1XVY5@135623|Vibrionales	Protein of unknown function (DUF3047)	-	-	-	-	-	DUF3047
3225	GEA49811.1	1205908.AKXW01000108_gene1214	4.1e-106	308.0	28NVI@1|root,2ZBTK@2|Bacteria,1RJV0@1224|Proteobacteria,1T13I@1236|Gammaproteobacteria,1Y30Q@135623|Vibrionales	Bacterial inner membrane protein	-	-	-	-	-	Imp-YgjV
3225	GEA49812.1	1205908.AKXW01000108_gene1215	4.59e-175	489.0	COG1414@1|root,COG1414@2|Bacteria,1MUNW@1224|Proteobacteria,1RR06@1236|Gammaproteobacteria,1XU1E@135623|Vibrionales	helix_turn_helix isocitrate lyase regulation	kdgR	-	ko:K19333,ko:K21602	-	ko00000,ko03000	HTH_IclR,IclR
3225	GEA49813.1	1205908.AKXW01000108_gene1217	0.0	947.0	COG3046@1|root,COG3046@2|Bacteria,1MUHX@1224|Proteobacteria,1RNUM@1236|Gammaproteobacteria,1XTNM@135623|Vibrionales	protein related to deoxyribodipyrimidine photolyase	-	-	ko:K06876	-	ko00000	DPRP
3225	GEA49814.1	1205908.AKXW01000108_gene1218	3.39e-43	145.0	2AAQ1@1|root,31023@2|Bacteria,1Q55F@1224|Proteobacteria,1SQBZ@1236|Gammaproteobacteria,1XZ4B@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49815.1	1205908.AKXW01000108_gene1220	0.0	2771.0	COG0493@1|root,COG3383@1|root,COG0493@2|Bacteria,COG3383@2|Bacteria,1MU2H@1224|Proteobacteria,1SMV9@1236|Gammaproteobacteria,1Y32S@135623|Vibrionales	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	-	-	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001,ko01000	Fer2_4,Fer4,Fer4_20,Fer4_7,Molybdop_Fe4S4,Molybdopterin,Molydop_binding,Pyr_redox_2
3225	GEA49816.1	1205908.AKXW01000108_gene1221	0.0	1452.0	COG0620@1|root,COG0620@2|Bacteria,1MUI9@1224|Proteobacteria,1RMBA@1236|Gammaproteobacteria,1XSM3@135623|Vibrionales	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation	metE	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0003871,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008172,GO:0008652,GO:0008705,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016053,GO:0016740,GO:0016741,GO:0019752,GO:0032259,GO:0042084,GO:0042085,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0050667,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00549	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	Meth_synt_1,Meth_synt_2
3225	GEA49817.1	1205908.AKXW01000108_gene1222	1.01e-275	753.0	COG0673@1|root,COG0673@2|Bacteria,1PFCP@1224|Proteobacteria,1RRTX@1236|Gammaproteobacteria,1XWF0@135623|Vibrionales	Oxidoreductase family, NAD-binding Rossmann fold	-	-	-	-	-	GFO_IDH_MocA
3225	GEA49818.1	1205908.AKXW01000108_gene1223	1.03e-305	832.0	COG4948@1|root,COG4948@2|Bacteria,1MURK@1224|Proteobacteria,1RNRB@1236|Gammaproteobacteria,1XVJM@135623|Vibrionales	Mandelate racemase / muconate lactonizing enzyme, C-terminal domain	-	-	ko:K08323	ko00040,ko01100,map00040,map01100	ko00000,ko00001,ko00002,ko01000	MR_MLE_C,MR_MLE_N
3225	GEA49819.1	1205908.AKXW01000108_gene1224	7.25e-219	606.0	COG1609@1|root,COG1609@2|Bacteria,1P73T@1224|Proteobacteria,1RPPN@1236|Gammaproteobacteria,1XWEN@135623|Vibrionales	helix_turn _helix lactose operon repressor	-	-	-	-	-	LacI,Peripla_BP_3
3225	GEA49820.1	1205908.AKXW01000108_gene1225	0.0	1028.0	COG0601@1|root,COG1173@1|root,COG0601@2|Bacteria,COG1173@2|Bacteria,1R3VQ@1224|Proteobacteria,1RY4F@1236|Gammaproteobacteria,1XTGP@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K02033,ko:K02034	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49821.1	1205908.AKXW01000108_gene1226	0.0	926.0	COG0747@1|root,COG0747@2|Bacteria,1P1HT@1224|Proteobacteria,1RY88@1236|Gammaproteobacteria,1XV49@135623|Vibrionales	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA49822.1	1205908.AKXW01000108_gene1227	8.78e-172	481.0	COG4608@1|root,COG4608@2|Bacteria,1MXSC@1224|Proteobacteria,1RQR4@1236|Gammaproteobacteria,1XUZ1@135623|Vibrionales	ATPases associated with a variety of cellular activities	-	-	-	-	-	ABC_tran
3225	GEA49823.1	1205908.AKXW01000108_gene1228	1.59e-151	429.0	COG0444@1|root,COG0444@2|Bacteria,1NYB6@1224|Proteobacteria,1RQNM@1236|Gammaproteobacteria,1XV07@135623|Vibrionales	ATPases associated with a variety of cellular activities	-	-	ko:K02031	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran
3225	GEA49824.1	1205908.AKXW01000108_gene1229	3.77e-289	792.0	COG0534@1|root,COG0534@2|Bacteria,1MV6B@1224|Proteobacteria,1RPGF@1236|Gammaproteobacteria,1XVPD@135623|Vibrionales	MatE	-	-	ko:K03327	-	ko00000,ko02000	MatE
3225	GEA49825.1	637905.SVI_2174	1.39e-11	62.0	2A4CT@1|root,30SYM@2|Bacteria,1PCHY@1224|Proteobacteria,1SXJM@1236|Gammaproteobacteria,2QCTR@267890|Shewanellaceae	-	-	-	-	-	-	-
3225	GEA49826.1	1001530.BACE01000027_gene258	3.19e-96	298.0	COG2067@1|root,COG2067@2|Bacteria	long-chain fatty acid transporting porin activity	-	-	-	-	-	Phenol_MetA_deg,Toluene_X
3225	GEA49827.1	1205908.AKXW01000108_gene1230	1.01e-151	430.0	COG1349@1|root,COG1349@2|Bacteria,1MUJG@1224|Proteobacteria,1RPS0@1236|Gammaproteobacteria,1XSYQ@135623|Vibrionales	COG1349 Transcriptional regulators of sugar metabolism	-	-	ko:K02444	-	ko00000,ko03000	DeoRC,HTH_DeoR
3225	GEA49828.1	1205908.AKXW01000108_gene1231	1.8e-149	423.0	COG0584@1|root,COG0584@2|Bacteria,1MU8H@1224|Proteobacteria,1RQWX@1236|Gammaproteobacteria,1Y29F@135623|Vibrionales	Glycerophosphoryl diester phosphodiesterase family	ugpQ	-	ko:K01126	ko00564,map00564	ko00000,ko00001,ko01000	GDPD
3225	GEA49829.1	1205908.AKXW01000108_gene1232	3.25e-315	858.0	COG1653@1|root,COG1653@2|Bacteria,1MVMW@1224|Proteobacteria,1RRH3@1236|Gammaproteobacteria,1XV4I@135623|Vibrionales	ABC transporter	ugpB	-	ko:K05813	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_8
3225	GEA49830.1	1205908.AKXW01000108_gene1233	2.03e-194	541.0	COG1175@1|root,COG1175@2|Bacteria,1MVAP@1224|Proteobacteria,1RNQF@1236|Gammaproteobacteria,1XSBT@135623|Vibrionales	permease	ugpA	-	ko:K05814	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49831.1	1205908.AKXW01000108_gene1234	4.62e-190	529.0	COG0395@1|root,COG0395@2|Bacteria,1MUWS@1224|Proteobacteria,1RMKG@1236|Gammaproteobacteria,1XVTC@135623|Vibrionales	probably responsible for the translocation of the substrate across the membrane	ugpE	-	ko:K05815	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49832.1	1205908.AKXW01000108_gene1235	1.2e-242	669.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RM9E@1236|Gammaproteobacteria,1XSE0@135623|Vibrionales	Belongs to the ABC transporter superfamily	ugpC	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015169,GO:0015399,GO:0015405,GO:0015430,GO:0015605,GO:0015711,GO:0015748,GO:0015794,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0034220,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0098656,GO:1901264,GO:1901505	ko:K05816	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE_2
3225	GEA49833.1	1205908.AKXW01000108_gene1236	1.01e-171	482.0	COG0561@1|root,COG0561@2|Bacteria,1R4WX@1224|Proteobacteria,1S3QA@1236|Gammaproteobacteria,1XVPQ@135623|Vibrionales	hydrolases of the HAD superfamily	-	-	-	-	-	Hydrolase_3
3225	GEA49834.1	1205908.AKXW01000108_gene1238	1.44e-81	242.0	2B6HK@1|root,31ZFV@2|Bacteria,1QKH1@1224|Proteobacteria,1TIM6@1236|Gammaproteobacteria,1XZBJ@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49835.1	1219080.VEZ01S_09_00060	1.02e-42	140.0	2AWGX@1|root,31NDC@2|Bacteria,1QK4H@1224|Proteobacteria,1TI7F@1236|Gammaproteobacteria,1XYJM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49836.1	1205908.AKXW01000108_gene1246	1.96e-261	721.0	COG0531@1|root,COG0531@2|Bacteria,1NCSX@1224|Proteobacteria,1RND7@1236|Gammaproteobacteria,1XUR8@135623|Vibrionales	COG0531 Amino acid transporters	-	-	ko:K16263	-	ko00000,ko02000	AA_permease_2
3225	GEA49837.1	1205908.AKXW01000108_gene1247	2.2e-230	636.0	COG3203@1|root,COG3203@2|Bacteria,1NUFJ@1224|Proteobacteria,1SN6J@1236|Gammaproteobacteria,1XVYR@135623|Vibrionales	Gram-negative porin	-	-	-	-	-	Porin_4
3225	GEA49838.1	1205908.AKXW01000108_gene1255	2.14e-138	394.0	COG1346@1|root,COG1346@2|Bacteria,1MXJR@1224|Proteobacteria,1RPT4@1236|Gammaproteobacteria,1XTB6@135623|Vibrionales	LrgB-like family	-	-	-	-	-	LrgB
3225	GEA49839.1	1205908.AKXW01000108_gene1256	9.93e-70	212.0	COG1380@1|root,COG1380@2|Bacteria,1N79K@1224|Proteobacteria,1S4WD@1236|Gammaproteobacteria,1XX63@135623|Vibrionales	LrgA family	-	-	ko:K06518	-	ko00000,ko02000	LrgA
3225	GEA49840.1	1205908.AKXW01000108_gene1257	2.44e-183	513.0	COG0583@1|root,COG0583@2|Bacteria,1NUAB@1224|Proteobacteria,1RNYQ@1236|Gammaproteobacteria,1XSF5@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49841.1	1205908.AKXW01000108_gene1258	9.89e-222	614.0	COG1988@1|root,COG1988@2|Bacteria,1QK5N@1224|Proteobacteria,1S0MU@1236|Gammaproteobacteria,1XSC2@135623|Vibrionales	membrane-bound metal-dependent hydrolases	-	-	ko:K07038	-	ko00000	YdjM
3225	GEA49842.1	1205908.AKXW01000108_gene1259	1.51e-120	347.0	COG0664@1|root,COG0664@2|Bacteria,1PGMA@1224|Proteobacteria,1RXUF@1236|Gammaproteobacteria,1XZP6@135623|Vibrionales	Crp-like helix-turn-helix domain	-	-	ko:K10914	ko02020,ko02024,ko02025,ko02026,ko05111,map02020,map02024,map02025,map02026,map05111	ko00000,ko00001,ko03000	HTH_Crp_2,cNMP_binding
3225	GEA49843.1	1205908.AKXW01000108_gene1260	0.0	925.0	COG5361@1|root,COG5361@2|Bacteria,1NX2A@1224|Proteobacteria,1RZYZ@1236|Gammaproteobacteria,1XVFC@135623|Vibrionales	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA49844.1	1219077.VAZ01S_004_00480	0.0	990.0	COG1292@1|root,COG1292@2|Bacteria,1MV0K@1224|Proteobacteria,1RP3E@1236|Gammaproteobacteria,1XV6I@135623|Vibrionales	Belongs to the BCCT transporter (TC 2.A.15) family	VV0783	-	ko:K03451	-	ko00000	BCCT
3225	GEA49846.1	1205908.AKXW01000108_gene1264	0.0	1270.0	COG0744@1|root,COG0744@2|Bacteria,1QTST@1224|Proteobacteria,1RNHV@1236|Gammaproteobacteria,1XTTG@135623|Vibrionales	Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)	-	-	ko:K05365	ko00550,map00550	ko00000,ko00001,ko01000,ko01003,ko01011	Transgly,Transpeptidase,UB2H
3225	GEA49847.1	1219080.VEZ01S_54_00040	1.32e-111	320.0	COG0346@1|root,COG0346@2|Bacteria,1QEI0@1224|Proteobacteria,1RRJ9@1236|Gammaproteobacteria,1XUJU@135623|Vibrionales	COG0346 Lactoylglutathione lyase and related lyases	-	-	-	-	-	Glyoxalase
3225	GEA49848.1	1205908.AKXW01000108_gene1266	1.04e-94	279.0	COG1335@1|root,COG1335@2|Bacteria,1MU5N@1224|Proteobacteria,1SNDE@1236|Gammaproteobacteria,1Y24N@135623|Vibrionales	Isochorismatase family	-	-	-	-	-	Isochorismatase
3225	GEA49849.1	1205908.AKXW01000108_gene1267	0.0	1652.0	COG0243@1|root,COG0243@2|Bacteria,1NR6J@1224|Proteobacteria,1RMVE@1236|Gammaproteobacteria,1XV0F@135623|Vibrionales	COG0243 Anaerobic dehydrogenases, typically selenocysteine-containing	torZ	-	ko:K07811,ko:K07812	ko02020,map02020	ko00000,ko00001,ko01000,ko02000	Molybdop_Fe4S4,Molybdopterin,Molydop_binding,TAT_signal
3225	GEA49850.1	1205908.AKXW01000108_gene1268	1.93e-266	729.0	COG3005@1|root,COG3005@2|Bacteria,1MWV2@1224|Proteobacteria,1RQ52@1236|Gammaproteobacteria,1XSGP@135623|Vibrionales	Belongs to the TorC TorY family	torY	-	ko:K07821	-	ko00000,ko02000	Cytochrom_NNT
3225	GEA49851.1	1280001.BAOA01000022_gene597	5.57e-254	711.0	COG0488@1|root,COG0488@2|Bacteria,1MV25@1224|Proteobacteria,1RNM9@1236|Gammaproteobacteria,1XSYG@135623|Vibrionales	COG0488 ATPase components of ABC transporters with duplicated ATPase domains	-	-	-	-	-	ABC_tran,ABC_tran_Xtn
3225	GEA49852.1	1205908.AKXW01000108_gene1271	9.64e-93	275.0	COG0625@1|root,COG0625@2|Bacteria,1RD2G@1224|Proteobacteria,1RQGI@1236|Gammaproteobacteria,1XWVB@135623|Vibrionales	Glutathione S-transferase, C-terminal domain	-	-	-	-	-	GST_C,GST_C_2,GST_N_3
3225	GEA49854.1	675817.VDA_000710	0.0	929.0	COG0443@1|root,COG0443@2|Bacteria,1MVEN@1224|Proteobacteria,1RMDD@1236|Gammaproteobacteria,1XUDT@135623|Vibrionales	Heat shock 70 kDa protein	dnaK	GO:0006457,GO:0008150,GO:0009987	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	HSP70
3225	GEA49855.1	1159488.SEQMU2_06075	8.71e-46	166.0	COG0484@1|root,COG0484@2|Bacteria,1TP00@1239|Firmicutes,4H9KA@91061|Bacilli,4GY77@90964|Staphylococcaceae	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins	dnaJ	-	ko:K03686	-	ko00000,ko03029,ko03110	DnaJ,DnaJ_C,DnaJ_CXXCXGXG
3225	GEA49856.1	701176.VIBRN418_13956	1.37e-35	129.0	COG0576@1|root,COG0576@2|Bacteria,1RH8T@1224|Proteobacteria,1S5W5@1236|Gammaproteobacteria,1XT2V@135623|Vibrionales	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	grpE	GO:0000166,GO:0000774,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0008150,GO:0009987,GO:0017076,GO:0030234,GO:0030554,GO:0036094,GO:0044424,GO:0044444,GO:0044464,GO:0050790,GO:0051082,GO:0060589,GO:0060590,GO:0065007,GO:0065009,GO:0097159,GO:0098772,GO:1901265,GO:1901363	ko:K03687	-	ko00000,ko03029,ko03110	GrpE
3225	GEA49857.1	1205908.AKXW01000108_gene1275	2.46e-289	790.0	COG2355@1|root,COG2355@2|Bacteria,1MWEW@1224|Proteobacteria,1RQ31@1236|Gammaproteobacteria,1XV2J@135623|Vibrionales	COG2355 Zn-dependent dipeptidase, microsomal dipeptidase homolog	-	-	ko:K01273	-	ko00000,ko00537,ko01000,ko01002,ko04147	Peptidase_M19
3225	GEA49859.1	1205908.AKXW01000108_gene1279	2.57e-98	286.0	COG0735@1|root,COG0735@2|Bacteria,1MZIW@1224|Proteobacteria,1S6K9@1236|Gammaproteobacteria,1XXNQ@135623|Vibrionales	Belongs to the Fur family	-	-	ko:K09823	ko02024,map02024	ko00000,ko00001,ko03000	FUR
3225	GEA49860.1	1205908.AKXW01000108_gene1281	3.17e-202	564.0	COG1609@1|root,COG1609@2|Bacteria,1MVUR@1224|Proteobacteria,1RN2K@1236|Gammaproteobacteria,1XTVV@135623|Vibrionales	helix_turn _helix lactose operon repressor	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA49861.1	1205908.AKXW01000108_gene1282	2.93e-194	539.0	COG2273@1|root,COG2273@2|Bacteria,1RANY@1224|Proteobacteria,1SIGK@1236|Gammaproteobacteria,1XX6K@135623|Vibrionales	Exported glycosyl hydrolase, family 16	-	-	-	-	-	Glyco_hydro_16
3225	GEA49862.1	1205908.AKXW01000108_gene1283	6.29e-183	516.0	COG1609@1|root,COG1609@2|Bacteria,1MVUR@1224|Proteobacteria,1RN2K@1236|Gammaproteobacteria,1XTVV@135623|Vibrionales	helix_turn _helix lactose operon repressor	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA49863.1	575788.VS_2117	1.49e-82	247.0	2E1PZ@1|root,32X0D@2|Bacteria,1N001@1224|Proteobacteria,1S9M7@1236|Gammaproteobacteria,1XWP7@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49864.1	1205908.AKXW01000119_gene505	3.87e-202	563.0	COG0861@1|root,COG0861@2|Bacteria,1MUNR@1224|Proteobacteria,1RP9Y@1236|Gammaproteobacteria,1XUEI@135623|Vibrionales	COG0861 Membrane protein TerC, possibly involved in tellurium resistance	alx	-	ko:K05794	-	ko00000	TerC
3225	GEA49865.1	1205908.AKXW01000119_gene506	1.97e-216	605.0	COG0477@1|root,COG2814@2|Bacteria,1MW19@1224|Proteobacteria,1RMSZ@1236|Gammaproteobacteria,1XSKM@135623|Vibrionales	of the major facilitator superfamily	-	-	ko:K07552	-	ko00000,ko02000	MFS_1
3225	GEA49867.1	1205908.AKXW01000119_gene507	1.15e-265	730.0	COG0739@1|root,COG1388@1|root,COG0739@2|Bacteria,COG1388@2|Bacteria,1MVTF@1224|Proteobacteria,1RM7S@1236|Gammaproteobacteria,1XVKS@135623|Vibrionales	COG0739 Membrane proteins related to metalloendopeptidases	-	-	-	-	-	OapA,Peptidase_M23
3225	GEA49868.1	1205908.AKXW01000119_gene508	1.61e-128	367.0	COG1376@1|root,COG1376@2|Bacteria,1RA7Q@1224|Proteobacteria,1S5JW@1236|Gammaproteobacteria,1XVZN@135623|Vibrionales	L,D-transpeptidase catalytic domain	-	-	-	-	-	YkuD_2
3225	GEA49869.1	1205908.AKXW01000119_gene509	6.4e-227	630.0	COG0814@1|root,COG0814@2|Bacteria,1NSWF@1224|Proteobacteria,1SM8N@1236|Gammaproteobacteria,1XTEM@135623|Vibrionales	COG0814 Amino acid permeases	-	-	ko:K03834	-	ko00000,ko02000	Trp_Tyr_perm
3225	GEA49870.1	1205908.AKXW01000119_gene510	0.0	996.0	COG1292@1|root,COG1292@2|Bacteria,1MV0K@1224|Proteobacteria,1RP3E@1236|Gammaproteobacteria,1XW4Z@135623|Vibrionales	Belongs to the BCCT transporter (TC 2.A.15) family	-	-	ko:K03451	-	ko00000	BCCT
3225	GEA49871.1	617140.AJZE01000072_gene803	2.19e-220	614.0	COG0845@1|root,COG0845@2|Bacteria,1MU78@1224|Proteobacteria,1RPI1@1236|Gammaproteobacteria,1XTHC@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	acrE	-	-	-	-	Biotin_lipoyl_2
3225	GEA49872.1	1136163.M565_ctg5P1136	0.0	1831.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XSPS@135623|Vibrionales	COG0841 Cation multidrug efflux pump	acrB	-	ko:K18138	ko01501,ko01503,map01501,map01503	ko00000,ko00001,ko00002,ko01504,ko02000	ACR_tran
3225	GEA49873.1	617140.AJZE01000072_gene801	7.83e-132	379.0	COG4446@1|root,COG4446@2|Bacteria,1N31A@1224|Proteobacteria,1RRKY@1236|Gammaproteobacteria,1XW9P@135623|Vibrionales	Protein of unknown function (DUF1499)	-	-	-	-	-	DUF1499
3225	GEA49874.1	617140.AJZE01000072_gene800	2.19e-112	324.0	2C3S8@1|root,3311U@2|Bacteria,1P1AC@1224|Proteobacteria,1THPI@1236|Gammaproteobacteria,1XX1V@135623|Vibrionales	Ricin-type beta-trefoil	-	-	-	-	-	Ricin_B_lectin
3225	GEA49875.1	1205908.AKXW01000069_gene3514	9.88e-129	369.0	COG0745@1|root,COG0745@2|Bacteria,1RA00@1224|Proteobacteria,1S23N@1236|Gammaproteobacteria,1XSB7@135623|Vibrionales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	-	-	-	-	-	Response_reg,Trans_reg_C
3225	GEA49876.1	1205908.AKXW01000069_gene3515	7.12e-195	550.0	COG0642@1|root,COG0642@2|Bacteria,1R54C@1224|Proteobacteria,1RNTM@1236|Gammaproteobacteria,1XUQE@135623|Vibrionales	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	HisKA
3225	GEA49877.1	1051646.VITU9109_09752	6.46e-125	366.0	COG2855@1|root,COG2855@2|Bacteria,1MVIP@1224|Proteobacteria,1RPSG@1236|Gammaproteobacteria,1XTQB@135623|Vibrionales	membrane	-	-	-	-	-	Cons_hypoth698
3225	GEA49878.1	1265503.KB905162_gene3493	8.69e-48	155.0	COG3615@1|root,COG3615@2|Bacteria,1NGBP@1224|Proteobacteria,1S8EY@1236|Gammaproteobacteria	Domain of unknown function (DUF1971)	-	-	-	-	-	DUF1971
3225	GEA49880.1	1219065.VPR01S_01_02590	4.08e-38	130.0	2A022@1|root,30N4C@2|Bacteria,1PU9F@1224|Proteobacteria,1SCMU@1236|Gammaproteobacteria,1XYCX@135623|Vibrionales	Domain of unknown function (DUF1840)	VPA1132	-	-	-	-	DUF1840
3225	GEA49881.1	323850.Shew_0984	6.14e-75	248.0	COG1680@1|root,COG1680@2|Bacteria,1P3SQ@1224|Proteobacteria,1SWQX@1236|Gammaproteobacteria,2QCYP@267890|Shewanellaceae	Beta-lactamase	-	-	-	-	-	Beta-lactamase
3225	GEA49882.1	225849.swp_0965	1.42e-59	206.0	COG1680@1|root,COG1680@2|Bacteria,1QCNN@1224|Proteobacteria,1T8E6@1236|Gammaproteobacteria,2QEAU@267890|Shewanellaceae	Beta-lactamase	-	-	-	-	-	Beta-lactamase
3225	GEA49883.1	710421.Mycch_2957	3.67e-34	130.0	COG1028@1|root,COG1028@2|Bacteria,2GK78@201174|Actinobacteria,23EV9@1762|Mycobacteriaceae	KR domain	-	-	-	-	-	adh_short,adh_short_C2
3225	GEA49884.1	225849.swp_0966	6.85e-89	273.0	COG0583@1|root,COG0583@2|Bacteria,1NUGA@1224|Proteobacteria,1SN8H@1236|Gammaproteobacteria,2QDBE@267890|Shewanellaceae	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49885.1	1336233.JAEH01000007_gene2435	5.71e-75	226.0	COG3111@1|root,COG3111@2|Bacteria,1N9HJ@1224|Proteobacteria,1SCD7@1236|Gammaproteobacteria	PFAM conserved	ygiW	-	-	-	-	BOF
