key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49886.1	1336233.JAEH01000007_gene2433	2.45e-96	287.0	COG0583@1|root,COG0583@2|Bacteria,1R6B4@1224|Proteobacteria,1RZ71@1236|Gammaproteobacteria	transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49887.1	1336233.JAEH01000007_gene2433	1.8e-14	72.0	COG0583@1|root,COG0583@2|Bacteria,1R6B4@1224|Proteobacteria,1RZ71@1236|Gammaproteobacteria	transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA49888.1	1336233.JAEH01000007_gene2434	7.75e-278	761.0	COG1680@1|root,COG1680@2|Bacteria,1QCNN@1224|Proteobacteria,1T8E6@1236|Gammaproteobacteria,2QEAU@267890|Shewanellaceae	Beta-lactamase	-	-	-	-	-	Beta-lactamase
3225	GEA49889.1	1536769.P40081_13160	2.06e-228	664.0	COG3459@1|root,COG3459@2|Bacteria,1TQY8@1239|Firmicutes,4HUUV@91061|Bacilli,26VES@186822|Paenibacillaceae	Glycosyltransferase family 36	-	-	ko:K18786	-	ko00000,ko01000	Glyco_hydro_36,Glyco_transf_36
3225	GEA49890.1	589873.EP13_17675	3.34e-54	205.0	COG2273@1|root,COG2273@2|Bacteria,1NFHX@1224|Proteobacteria,1RRPK@1236|Gammaproteobacteria,463ZT@72275|Alteromonadaceae	Beta-glucanase Beta-glucan synthetase	-	-	-	-	-	CBM_4_9,Glyco_hydro_16
3225	GEA49891.1	1120970.AUBZ01000021_gene3222	3.42e-98	303.0	COG3693@1|root,COG3693@2|Bacteria,1MX93@1224|Proteobacteria,1RZMK@1236|Gammaproteobacteria,4652G@72275|Alteromonadaceae	Glycosyl hydrolase family 10	-	-	ko:K01181	-	ko00000,ko01000	CBM_10,CBM_15,CBM_2,CBM_4_9,Glyco_hydro_10
3225	GEA49892.1	1136163.M565_ctg5P0833	4.03e-305	860.0	COG5297@1|root,COG5297@2|Bacteria,1NDMY@1224|Proteobacteria,1RN6M@1236|Gammaproteobacteria,1XVBU@135623|Vibrionales	Carbohydrate binding domain	-	-	ko:K01179	ko00500,ko01100,map00500,map01100	ko00000,ko00001,ko01000	CBM_4_9,CelD_N,Glyco_hydro_9
3225	GEA49893.1	1120970.AUBZ01000048_gene3866	1.22e-255	716.0	COG0747@1|root,COG0747@2|Bacteria,1N4PK@1224|Proteobacteria,1RZPY@1236|Gammaproteobacteria	ABC-Type Dipeptide Transport System Periplasmic Component	-	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA49894.1	1006004.GBAG_4059	5.31e-88	281.0	COG4580@1|root,COG4580@2|Bacteria,1MX1A@1224|Proteobacteria,1RRWC@1236|Gammaproteobacteria	Maltoporin (phage lambda and maltose receptor)	VVA0122	-	ko:K02024	-	ko00000,ko02000	LamB
3225	GEA49895.1	1205908.AKXW01000077_gene3482	3e-176	498.0	COG4608@1|root,COG4608@2|Bacteria,1QE80@1224|Proteobacteria,1S135@1236|Gammaproteobacteria,1XSK7@135623|Vibrionales	Belongs to the ABC transporter superfamily	-	-	ko:K02032	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA49896.1	1120970.AUBZ01000048_gene3869	3.64e-179	506.0	COG0444@1|root,COG0444@2|Bacteria,1R4KB@1224|Proteobacteria,1SMBI@1236|Gammaproteobacteria,464HS@72275|Alteromonadaceae	COG0444 ABC-type dipeptide oligopeptide nickel transport system, ATPase component	-	-	ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA49897.1	1120970.AUBZ01000048_gene3868	2.12e-156	446.0	COG1173@1|root,COG1173@2|Bacteria,1MUG0@1224|Proteobacteria,1RN08@1236|Gammaproteobacteria,46D4J@72275|Alteromonadaceae	N-terminal TM domain of oligopeptide transport permease C	-	-	ko:K02034	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
3225	GEA49898.1	1120970.AUBZ01000048_gene3867	1.71e-174	493.0	COG0601@1|root,COG0601@2|Bacteria,1NH5E@1224|Proteobacteria,1RY03@1236|Gammaproteobacteria	COG0601 ABC-type dipeptide oligopeptide nickel transport systems, permease components	-	-	ko:K02033	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49899.1	1205908.AKXW01000077_gene3477	6.14e-258	725.0	COG4289@1|root,COG4289@2|Bacteria,1MWVR@1224|Proteobacteria,1RNTP@1236|Gammaproteobacteria,1XTKX@135623|Vibrionales	Uncharacterized protein conserved in bacteria (DUF2264)	YPO0843	-	-	-	-	DUF2264
3225	GEA49900.1	1205908.AKXW01000077_gene3476	1.73e-182	519.0	COG4225@1|root,COG4225@2|Bacteria,1NQTS@1224|Proteobacteria,1RRKB@1236|Gammaproteobacteria,1XUQ8@135623|Vibrionales	Glycosyl Hydrolase Family 88	-	-	ko:K18581	-	ko00000,ko01000	Glyco_hydro_88
3225	GEA49901.1	1205908.AKXW01000077_gene3475	3.76e-72	236.0	COG1609@1|root,COG1609@2|Bacteria,1PJU6@1224|Proteobacteria,1SWH4@1236|Gammaproteobacteria,1Y0XA@135623|Vibrionales	Bacterial regulatory proteins, lacI family	-	-	-	-	-	LacI,Peripla_BP_3
3225	GEA49902.1	1219072.VHA01S_054_00010	4.83e-26	107.0	COG0582@1|root,COG0582@2|Bacteria,1N73Z@1224|Proteobacteria,1SEHI@1236|Gammaproteobacteria,1XTD7@135623|Vibrionales	Belongs to the 'phage' integrase family	-	-	-	-	-	Phage_integrase
3225	GEA49903.1	29495.EA26_00280	5.56e-90	266.0	COG3415@1|root,COG3415@2|Bacteria,1NBHM@1224|Proteobacteria,1SB7E@1236|Gammaproteobacteria,1XTIQ@135623|Vibrionales	Homeodomain-like domain	-	-	-	-	-	HTH_29,HTH_32,HTH_33
3225	GEA49904.1	1116375.VEJY3_13930	1.03e-26	104.0	COG3335@1|root,COG3415@1|root,COG3335@2|Bacteria,COG3415@2|Bacteria,1NBHM@1224|Proteobacteria,1SB7E@1236|Gammaproteobacteria,1XTIQ@135623|Vibrionales	Homeodomain-like domain	-	-	-	-	-	HTH_29,HTH_32,HTH_33
3225	GEA49906.1	1236542.BALM01000004_gene2523	3.62e-36	148.0	COG1835@1|root,COG1835@2|Bacteria,1MV2W@1224|Proteobacteria,1RQS2@1236|Gammaproteobacteria,2QDH9@267890|Shewanellaceae	Acyltransferase family	-	-	-	-	-	Acyl_transf_3
3225	GEA49910.1	491952.Mar181_2304	2.18e-101	295.0	COG0454@1|root,COG0456@2|Bacteria,1QUWI@1224|Proteobacteria,1T23R@1236|Gammaproteobacteria,1XK5Z@135619|Oceanospirillales	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_1
3225	GEA49911.1	1205908.AKXW01000100_gene1123	2.55e-158	445.0	COG4445@1|root,COG4445@2|Bacteria,1MVFE@1224|Proteobacteria,1RQ8Z@1236|Gammaproteobacteria,1XUJD@135623|Vibrionales	COG4445 Hydroxylase for synthesis of 2-methylthio-cis-ribozeatin in tRNA	miaE	-	ko:K06169	-	ko00000,ko01000,ko03016	MiaE
3225	GEA49912.1	1205908.AKXW01000100_gene1122	1.09e-225	622.0	COG0583@1|root,COG0583@2|Bacteria,1MU8N@1224|Proteobacteria,1RN7T@1236|Gammaproteobacteria,1XTGJ@135623|Vibrionales	Transcriptional regulator	cysB	-	ko:K13634	-	ko00000,ko03000	HTH_1,LysR_substrate
3225	GEA49913.1	1205908.AKXW01000100_gene1121	6.11e-217	606.0	2C7MP@1|root,2Z7Q4@2|Bacteria,1NHK1@1224|Proteobacteria,1RQ17@1236|Gammaproteobacteria,1XTB8@135623|Vibrionales	COG0500 SAM-dependent methyltransferases	PP0279	-	-	-	-	Methyltransf_32
3225	GEA49914.1	1205908.AKXW01000004_gene3071	2.59e-256	704.0	COG0686@1|root,COG0686@2|Bacteria,1QTX1@1224|Proteobacteria,1T1JB@1236|Gammaproteobacteria,1XU10@135623|Vibrionales	Belongs to the AlaDH PNT family	ald	-	ko:K00259	ko00250,ko00430,ko01100,map00250,map00430,map01100	ko00000,ko00001,ko01000	AlaDh_PNT_C,AlaDh_PNT_N
3225	GEA49915.1	1205908.AKXW01000004_gene3072	1.27e-110	318.0	COG1522@1|root,COG1522@2|Bacteria,1MX7R@1224|Proteobacteria,1RPGA@1236|Gammaproteobacteria,1XVIW@135623|Vibrionales	COG1522 Transcriptional regulators	lrp	-	ko:K03719	-	ko00000,ko03000,ko03036	AsnC_trans_reg,HTH_24
3225	GEA49916.1	1205908.AKXW01000004_gene3073	0.0	1744.0	COG1674@1|root,COG1674@2|Bacteria,1MVPI@1224|Proteobacteria,1RM9A@1236|Gammaproteobacteria,1XUE7@135623|Vibrionales	COG1674 DNA segregation ATPase FtsK SpoIIIE and related proteins	ftsK	-	ko:K03466	-	ko00000,ko03036	FtsK_4TM,FtsK_SpoIIIE,Ftsk_gamma
3225	GEA49917.1	1205908.AKXW01000004_gene3074	2.07e-134	381.0	COG2834@1|root,COG2834@2|Bacteria,1PXDV@1224|Proteobacteria,1S9FW@1236|Gammaproteobacteria,1XU2P@135623|Vibrionales	Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane)	lolA	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K03634	-	ko00000	LolA
3225	GEA49918.1	1205908.AKXW01000004_gene3075	0.0	866.0	COG2256@1|root,COG2256@2|Bacteria,1MUVS@1224|Proteobacteria,1RPBY@1236|Gammaproteobacteria,1XUU2@135623|Vibrionales	COG2256 ATPase related to the helicase subunit of the Holliday junction resolvase	rarA	-	ko:K07478	-	ko00000	AAA,AAA_assoc_2,MgsA_C
3225	GEA49919.1	1205908.AKXW01000004_gene3076	3.37e-308	840.0	COG0172@1|root,COG0172@2|Bacteria,1MUJF@1224|Proteobacteria,1RNAQ@1236|Gammaproteobacteria,1XUNW@135623|Vibrionales	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	GO:0003674,GO:0003824,GO:0004812,GO:0004828,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006434,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01875	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	Seryl_tRNA_N,tRNA-synt_2b
3225	GEA49920.1	1205908.AKXW01000004_gene3078	1.16e-283	778.0	COG0161@1|root,COG0161@2|Bacteria,1MU2N@1224|Proteobacteria,1RP0W@1236|Gammaproteobacteria,1XTG0@135623|Vibrionales	Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor	bioA	-	ko:K00833	ko00780,ko01100,map00780,map01100	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_3
3225	GEA49921.1	1205908.AKXW01000004_gene3079	2.16e-247	680.0	COG0502@1|root,COG0502@2|Bacteria,1MVFF@1224|Proteobacteria,1RMEQ@1236|Gammaproteobacteria,1XTAY@135623|Vibrionales	Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical- based mechanism	bioB	GO:0003674,GO:0003824,GO:0004076,GO:0006082,GO:0006732,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009102,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0016740,GO:0016782,GO:0016783,GO:0017144,GO:0018130,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0070283,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01012	ko00780,ko01100,map00780,map01100	ko00000,ko00001,ko00002,ko01000	BATS,Radical_SAM
3225	GEA49922.1	1205908.AKXW01000004_gene3080	1.54e-239	663.0	COG0156@1|root,COG0156@2|Bacteria,1MVVH@1224|Proteobacteria,1RNS6@1236|Gammaproteobacteria,1XTHY@135623|Vibrionales	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide	bioF	GO:0003674,GO:0003824,GO:0006082,GO:0006732,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008710,GO:0009058,GO:0009102,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0017144,GO:0018130,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00652	ko00780,ko01100,map00780,map01100	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_1_2
3225	GEA49923.1	1205908.AKXW01000004_gene3081	2.4e-165	465.0	COG0500@1|root,COG2226@2|Bacteria,1PA5F@1224|Proteobacteria,1RY7A@1236|Gammaproteobacteria,1XTUZ@135623|Vibrionales	Converts the free carboxyl group of a malonyl-thioester to its methyl ester by transfer of a methyl group from S-adenosyl- L-methionine (SAM). It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway	bioC	-	ko:K02169	ko00780,ko01100,map00780,map01100	ko00000,ko00001,ko00002,ko01000	Methyltransf_11
3225	GEA49924.1	1205908.AKXW01000004_gene3082	1.79e-145	411.0	COG0132@1|root,COG0132@2|Bacteria,1RDRK@1224|Proteobacteria,1RSHS@1236|Gammaproteobacteria,1XSF9@135623|Vibrionales	Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8-diaminopelargonic acid (DAPA) to form an ureido ring	bioD	GO:0003674,GO:0003824,GO:0004141,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006732,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009102,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016882,GO:0017144,GO:0018130,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01935	ko00780,ko01100,map00780,map01100	ko00000,ko00001,ko00002,ko01000	AAA_26
3225	GEA49925.1	675816.VIA_002590	1.4e-07	49.7	2AWMV@1|root,31NIK@2|Bacteria,1QK99@1224|Proteobacteria,1TICQ@1236|Gammaproteobacteria,1XYVP@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49926.1	1205908.AKXW01000004_gene3084	1.67e-192	536.0	COG0501@1|root,COG0501@2|Bacteria,1MUV4@1224|Proteobacteria,1RMN0@1236|Gammaproteobacteria,1XSVQ@135623|Vibrionales	Belongs to the peptidase M48B family	htpX	GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0050896	ko:K03799	-	ko00000,ko00002,ko01000,ko01002	Peptidase_M48
3225	GEA49927.1	1205908.AKXW01000004_gene3085	3.55e-99	287.0	COG3631@1|root,COG3631@2|Bacteria,1MZS5@1224|Proteobacteria,1S8VN@1236|Gammaproteobacteria,1XXE4@135623|Vibrionales	SnoaL-like domain	-	-	-	-	-	SnoaL_2
3225	GEA49928.1	1205908.AKXW01000004_gene3086	2.07e-153	433.0	COG1028@1|root,COG1028@2|Bacteria,1QXDQ@1224|Proteobacteria,1T399@1236|Gammaproteobacteria,1Y34B@135623|Vibrionales	KR domain	-	-	-	-	-	adh_short
3225	GEA49929.1	1205908.AKXW01000004_gene3087	1.07e-300	821.0	COG2907@1|root,COG2907@2|Bacteria,1MV4Z@1224|Proteobacteria,1RP4P@1236|Gammaproteobacteria,1XSW6@135623|Vibrionales	NAD FAD-binding protein	-	-	-	-	-	Amino_oxidase
3225	GEA49930.1	1205908.AKXW01000004_gene3088	9.07e-178	494.0	COG3496@1|root,COG3496@2|Bacteria,1RC56@1224|Proteobacteria,1RRT8@1236|Gammaproteobacteria,1XW4E@135623|Vibrionales	Protein of unknown function (DUF1365)	-	-	ko:K09701	-	ko00000	DUF1365
3225	GEA49931.1	1205908.AKXW01000004_gene3089	1.3e-283	776.0	COG2230@1|root,COG2230@2|Bacteria,1MX3U@1224|Proteobacteria,1RNID@1236|Gammaproteobacteria,1XSW4@135623|Vibrionales	COG2230 Cyclopropane fatty acid synthase and related methyltransferases	cfa	-	ko:K00574	-	ko00000,ko01000	CMAS
3225	GEA49932.1	1205908.AKXW01000004_gene3090	8.86e-107	309.0	2DM7V@1|root,323W3@2|Bacteria,1NPYM@1224|Proteobacteria,1SJ13@1236|Gammaproteobacteria,1XY2N@135623|Vibrionales	Protein of unknown function (DUF2878)	-	-	-	-	-	DUF2878
3225	GEA49933.1	1205908.AKXW01000004_gene3091	1.06e-115	333.0	COG3572@1|root,COG3572@2|Bacteria,1N0R0@1224|Proteobacteria,1S9DH@1236|Gammaproteobacteria,1Y27E@135623|Vibrionales	Chalcone isomerase-like	-	-	-	-	-	Chalcone_3
3225	GEA49934.1	1205908.AKXW01000004_gene3092	8.02e-119	340.0	2ANPA@1|root,31DNS@2|Bacteria,1RHTE@1224|Proteobacteria,1S2Z7@1236|Gammaproteobacteria,1XWZY@135623|Vibrionales	Protein of unknown function (DUF3833)	-	-	-	-	-	DUF3833
3225	GEA49935.1	1205908.AKXW01000004_gene3093	1.52e-173	485.0	COG0596@1|root,COG0596@2|Bacteria,1R53J@1224|Proteobacteria,1RXY0@1236|Gammaproteobacteria,1XV80@135623|Vibrionales	hydrolases or acyltransferases (alpha beta hydrolase superfamily)	-	-	-	-	-	Abhydrolase_1
3225	GEA49936.1	1205908.AKXW01000004_gene3094	1.61e-61	189.0	2EPYS@1|root,33HJC@2|Bacteria,1QXDN@1224|Proteobacteria,1T397@1236|Gammaproteobacteria,1XYD4@135623|Vibrionales	Putative prokaryotic signal transducing protein	-	-	-	-	-	DUF2007
3225	GEA49937.1	1205908.AKXW01000004_gene3095	6.46e-145	410.0	COG0398@1|root,COG0398@2|Bacteria,1MVF3@1224|Proteobacteria,1SA94@1236|Gammaproteobacteria,1XTD5@135623|Vibrionales	SNARE associated Golgi protein	-	-	-	-	-	SNARE_assoc
3225	GEA49938.1	1205908.AKXW01000004_gene3097	1.15e-234	646.0	COG1609@1|root,COG1609@2|Bacteria,1MVUR@1224|Proteobacteria,1RN2K@1236|Gammaproteobacteria,1XU47@135623|Vibrionales	Is the main repressor of the genes involved in the de novo synthesis of purine nucleotides, regulating purB, purC, purEK, purF, purHD, purL, purMN and guaBA expression. PurR is allosterically activated to bind its cognate DNA by binding the purine corepressors, hypoxanthine or guanine, thereby effecting transcription repression	purR	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	ko:K03604	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA49939.1	1205908.AKXW01000004_gene3098	4.31e-146	412.0	COG3381@1|root,COG3381@2|Bacteria,1RJ3Z@1224|Proteobacteria,1S8M5@1236|Gammaproteobacteria,1XTZ3@135623|Vibrionales	Involved in the biogenesis of TorA. Acts on TorA before the insertion of the molybdenum cofactor and, as a result, probably favors a conformation of the apoenzyme that is competent for acquiring the cofactor	torD	-	ko:K03533	ko02020,map02020	ko00000,ko00001,ko02000	Nitrate_red_del
3225	GEA49940.1	1205908.AKXW01000004_gene3099	1.96e-117	339.0	COG1434@1|root,COG1434@2|Bacteria,1MVW8@1224|Proteobacteria,1RNZC@1236|Gammaproteobacteria,1XUG3@135623|Vibrionales	DUF218 domain	-	-	-	-	-	DUF218
3225	GEA49942.1	1205908.AKXW01000004_gene3100	8.38e-187	519.0	COG2227@1|root,COG2227@2|Bacteria,1MY0S@1224|Proteobacteria,1RP69@1236|Gammaproteobacteria,1XSUE@135623|Vibrionales	Catalyzes the methylation of 5-carboxymethoxyuridine (cmo5U) to form 5-methoxycarbonylmethoxyuridine (mcmo5U) at position 34 in tRNAs	cmoM	-	ko:K06219	-	ko00000	Methyltransf_11,Methyltransf_31
3225	GEA49943.1	1205908.AKXW01000004_gene3101	0.0	865.0	COG3006@1|root,COG3006@2|Bacteria,1N0D6@1224|Proteobacteria,1RN7P@1236|Gammaproteobacteria,1XSU3@135623|Vibrionales	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Not required for mini-F plasmid partitioning. Probably acts via its interaction with MukB and MukE. Overexpression results in anucleate cells. It has a calcium binding activity	mukF	-	ko:K03633	-	ko00000,ko03036	KicB,MukF_C,MukF_M
3225	GEA49944.1	1205908.AKXW01000004_gene3102	3.33e-153	431.0	COG3095@1|root,COG3095@2|Bacteria,1MXYN@1224|Proteobacteria,1RRBE@1236|Gammaproteobacteria,1XTJ6@135623|Vibrionales	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Probably acts via its interaction with MukB and MukF	mukE	GO:0007059,GO:0008150,GO:0009987	ko:K03804	-	ko00000,ko03036	MukE
3225	GEA49945.1	1205908.AKXW01000004_gene3103	0.0	2446.0	COG3096@1|root,COG3096@2|Bacteria,1MUWM@1224|Proteobacteria,1RPFF@1236|Gammaproteobacteria,1XUHB@135623|Vibrionales	Plays a central role in chromosome condensation, segregation and cell cycle progression. Functions as a homodimer, which is essential for chromosome partition. Involved in negative DNA supercoiling in vivo, and by this means organize and compact chromosomes. May achieve or facilitate chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division	mukB	GO:0007059,GO:0008150,GO:0009987	ko:K03632	-	ko00000,ko03036	MukB,MukB_hinge,SbcCD_C
3225	GEA49946.1	1205908.AKXW01000004_gene3105	8.66e-172	482.0	COG0451@1|root,COG0451@2|Bacteria,1MWVJ@1224|Proteobacteria,1RNDT@1236|Gammaproteobacteria,1XTJV@135623|Vibrionales	COG0451 Nucleoside-diphosphate-sugar epimerases	-	-	-	-	-	Epimerase,NAD_binding_10,RmlD_sub_bind
3225	GEA49947.1	1205908.AKXW01000004_gene3106	2.41e-45	146.0	2E5ME@1|root,330CB@2|Bacteria,1N8G6@1224|Proteobacteria,1SC9I@1236|Gammaproteobacteria,1XYC2@135623|Vibrionales	Phosphate-starvation-inducible E	-	-	-	-	-	PsiE
3225	GEA49948.1	1205908.AKXW01000004_gene3107	1.01e-31	110.0	COG4459@1|root,COG4459@2|Bacteria,1NGRU@1224|Proteobacteria,1SGMN@1236|Gammaproteobacteria,1XYWD@135623|Vibrionales	COG4459 Periplasmic nitrate reductase system, NapE component	torE	-	ko:K02571	-	ko00000	NapE
3225	GEA49949.1	1205908.AKXW01000004_gene3108	1.95e-293	800.0	COG3005@1|root,COG3005@2|Bacteria,1MWV2@1224|Proteobacteria,1RQ52@1236|Gammaproteobacteria,1XU38@135623|Vibrionales	Belongs to the TorC TorY family	torC	-	ko:K03532	ko02020,map02020	ko00000,ko00001,ko02000	Cytochrom_NNT,DHC
3225	GEA49950.1	1205908.AKXW01000004_gene3109	0.0	1696.0	COG0243@1|root,COG0243@2|Bacteria,1NR6J@1224|Proteobacteria,1RMVE@1236|Gammaproteobacteria,1XV0F@135623|Vibrionales	COG0243 Anaerobic dehydrogenases, typically selenocysteine-containing	torA	GO:0003674,GO:0003824,GO:0005575,GO:0006091,GO:0008150,GO:0008152,GO:0009033,GO:0009061,GO:0009322,GO:0009987,GO:0015980,GO:0016491,GO:0016651,GO:0016657,GO:0032991,GO:0044237,GO:0045333,GO:0055114,GO:1902494	ko:K07811,ko:K07812	ko02020,map02020	ko00000,ko00001,ko01000,ko02000	Molybdopterin,Molydop_binding,TAT_signal
3225	GEA49951.1	1238450.VIBNISOn1_790055	7.54e-22	91.3	2ETHN@1|root,33M1I@2|Bacteria,1NZFP@1224|Proteobacteria,1SQX0@1236|Gammaproteobacteria,1XVQM@135623|Vibrionales	-	-	-	-	-	-	-
