key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA49952.1	1205908.AKXW01000004_gene3110	5.09e-222	614.0	COG5361@1|root,COG5361@2|Bacteria,1NBVB@1224|Proteobacteria,1SES6@1236|Gammaproteobacteria,1Y1IS@135623|Vibrionales	Neurotransmitter-gated ion-channel ligand binding domain	-	-	-	-	-	Neur_chan_LBD
3225	GEA49953.1	1205908.AKXW01000004_gene3111	9.32e-165	461.0	COG4106@1|root,COG4106@2|Bacteria,1QTS9@1224|Proteobacteria,1T1FG@1236|Gammaproteobacteria,1XSJZ@135623|Vibrionales	Catalyzes the conversion of S-adenosyl-L-methionine (SAM) to carboxy-S-adenosyl-L-methionine (Cx-SAM)	cmoA	-	ko:K15256	-	ko00000,ko01000,ko03016	Methyltransf_11,Methyltransf_25
3225	GEA49954.1	1205908.AKXW01000004_gene3112	0.0	1151.0	COG0173@1|root,COG0173@2|Bacteria,1MUXB@1224|Proteobacteria,1RNMI@1236|Gammaproteobacteria,1XSZA@135623|Vibrionales	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)	aspS	GO:0003674,GO:0003824,GO:0004812,GO:0004815,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006422,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01876	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	GAD,tRNA-synt_2,tRNA_anti-codon
3225	GEA49955.1	1205908.AKXW01000004_gene3113	1.14e-111	322.0	COG0817@1|root,COG0817@2|Bacteria,1MUJI@1224|Proteobacteria,1RQPJ@1236|Gammaproteobacteria,1XT73@135623|Vibrionales	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group	ruvC	GO:0000725,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008821,GO:0009058,GO:0009059,GO:0009987,GO:0016787,GO:0016788,GO:0016889,GO:0016894,GO:0031297,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0045005,GO:0046483,GO:0048476,GO:0050896,GO:0051716,GO:0071704,GO:0071932,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901576	ko:K01159	ko03440,map03440	ko00000,ko00001,ko01000,ko03400	RuvC
3225	GEA49956.1	1205908.AKXW01000004_gene3114	7.5e-139	393.0	COG0632@1|root,COG0632@2|Bacteria,1MWJR@1224|Proteobacteria,1RMET@1236|Gammaproteobacteria,1XSGY@135623|Vibrionales	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB	ruvA	GO:0003674,GO:0003678,GO:0003824,GO:0004386,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009378,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0032392,GO:0032508,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0051276,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360	ko:K03550	ko03440,map03440	ko00000,ko00001,ko01000,ko03400	HHH_5,RuvA_C,RuvA_N
3225	GEA49957.1	1205908.AKXW01000004_gene3115	2.07e-236	650.0	COG2255@1|root,COG2255@2|Bacteria,1MU38@1224|Proteobacteria,1RNWY@1236|Gammaproteobacteria,1XV8V@135623|Vibrionales	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing	ruvB	GO:0003674,GO:0003678,GO:0003824,GO:0004386,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009378,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0032392,GO:0032508,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0051276,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360	ko:K03551	ko03440,map03440	ko00000,ko00001,ko01000,ko03400	RuvB_C,RuvB_N
3225	GEA49958.1	1205908.AKXW01000004_gene3116	0.0	1029.0	COG1271@1|root,COG1271@2|Bacteria,1MV60@1224|Proteobacteria,1RN2U@1236|Gammaproteobacteria,1XT5F@135623|Vibrionales	COG1271 Cytochrome bd-type quinol oxidase, subunit 1	cydA	-	ko:K00425	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002,ko01000	Cyt_bd_oxida_I
3225	GEA49959.1	1205908.AKXW01000004_gene3117	2.88e-271	742.0	COG1294@1|root,COG1294@2|Bacteria,1MURP@1224|Proteobacteria,1RP7F@1236|Gammaproteobacteria,1XVFM@135623|Vibrionales	COG1294 Cytochrome bd-type quinol oxidase, subunit 2	cydB	-	ko:K00426	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002,ko01000	Cyt_bd_oxida_II
3225	GEA49960.1	1205908.AKXW01000004_gene3118	4.29e-20	80.9	COG4890@1|root,COG4890@2|Bacteria,1NGDQ@1224|Proteobacteria,1SGGW@1236|Gammaproteobacteria,1XZED@135623|Vibrionales	Outer membrane lipoprotein	-	-	ko:K00424	ko00190,ko02020,map00190,map02020	ko00000,ko00001,ko01000	YbgT_YccB
3225	GEA49961.1	1205908.AKXW01000122_gene354	9.53e-93	271.0	COG0824@1|root,COG0824@2|Bacteria,1MZH6@1224|Proteobacteria,1S93F@1236|Gammaproteobacteria,1XXKJ@135623|Vibrionales	Thioesterase-like superfamily	ybgC	-	ko:K07107	-	ko00000,ko01000	4HBT
3225	GEA49962.1	1205908.AKXW01000122_gene353	1.67e-151	427.0	COG0811@1|root,COG0811@2|Bacteria,1NCWW@1224|Proteobacteria,1RMD4@1236|Gammaproteobacteria,1XUNH@135623|Vibrionales	COG0811 Biopolymer transport proteins	tolQ	-	ko:K03562	ko01120,map01120	ko00000,ko02000	MotA_ExbB
3225	GEA49963.1	1205908.AKXW01000122_gene352	3.6e-91	268.0	COG0848@1|root,COG0848@2|Bacteria,1MZ6M@1224|Proteobacteria,1S8RS@1236|Gammaproteobacteria,1XWZR@135623|Vibrionales	TolR membrane protein	tolR	-	ko:K03560	-	ko00000,ko02000	ExbD
3225	GEA49964.1	1205908.AKXW01000122_gene351	2.87e-113	338.0	COG3064@1|root,COG3064@2|Bacteria,1MVQS@1224|Proteobacteria,1RP2V@1236|Gammaproteobacteria,1XSTI@135623|Vibrionales	COG3064 Membrane protein involved in colicin uptake	tolA	-	ko:K03646	-	ko00000,ko02000	TolA
3225	GEA49965.1	1219080.VEZ01S_08_00630	1.09e-209	592.0	COG0823@1|root,COG0823@2|Bacteria,1MV09@1224|Proteobacteria,1RMCY@1236|Gammaproteobacteria,1XSZN@135623|Vibrionales	Involved in the TonB-independent uptake of proteins	tolB	GO:0003674,GO:0005215	ko:K03641	-	ko00000,ko02000	PD40,TolB_N
3225	GEA49966.1	1205908.AKXW01000122_gene349	1.22e-115	332.0	COG2885@1|root,COG2885@2|Bacteria,1MZTV@1224|Proteobacteria,1S8RG@1236|Gammaproteobacteria,1XV6J@135623|Vibrionales	Belongs to the ompA family	pal	-	ko:K03640	-	ko00000,ko02000	OmpA
3225	GEA49967.1	1205908.AKXW01000122_gene348	3.47e-135	388.0	COG1729@1|root,COG1729@2|Bacteria,1MUSV@1224|Proteobacteria,1RQWA@1236|Gammaproteobacteria,1XSAP@135623|Vibrionales	Mediates coordination of peptidoglycan synthesis and outer membrane constriction during cell division	cpoB	-	-	-	-	TPR_16,TPR_6,TPR_8,TolA_bind_tri
3225	GEA49968.1	1205908.AKXW01000122_gene347	2.51e-251	690.0	COG0379@1|root,COG0379@2|Bacteria,1MWQU@1224|Proteobacteria,1RMFS@1236|Gammaproteobacteria,1XTIU@135623|Vibrionales	Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate	nadA	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006531,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008987,GO:0009058,GO:0009066,GO:0009108,GO:0009117,GO:0009165,GO:0009435,GO:0009987,GO:0016053,GO:0017144,GO:0018130,GO:0019355,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0019674,GO:0019752,GO:0019805,GO:0034627,GO:0034628,GO:0034641,GO:0034654,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046496,GO:0046874,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	ko:K03517	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko00002,ko01000	NadA
3225	GEA49969.1	1205908.AKXW01000122_gene346	1.13e-133	380.0	COG3318@1|root,COG3318@2|Bacteria,1N0JQ@1224|Proteobacteria,1SUIC@1236|Gammaproteobacteria,1XTR3@135623|Vibrionales	Belongs to the UPF0149 family	-	-	ko:K07039	-	ko00000	UPF0149
3225	GEA49970.1	1219072.VHA01S_018_00790	9.04e-88	263.0	2AVZR@1|root,31MU5@2|Bacteria,1QJK8@1224|Proteobacteria,1THKS@1236|Gammaproteobacteria,1XWKP@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49971.1	1219072.VHA01S_018_00800	2.15e-66	202.0	2AWBW@1|root,31N7N@2|Bacteria,1QJYY@1224|Proteobacteria,1TI1A@1236|Gammaproteobacteria,1XY4Z@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49972.1	1205908.AKXW01000122_gene345	1.96e-163	462.0	2DBUH@1|root,2ZB5U@2|Bacteria,1R00Q@1224|Proteobacteria,1RYTD@1236|Gammaproteobacteria,1XV6B@135623|Vibrionales	Sulphur transport	-	-	ko:K07112	-	ko00000	Sulf_transp
3225	GEA49973.1	1205908.AKXW01000122_gene344	1.18e-258	712.0	COG0786@1|root,COG0786@2|Bacteria,1MVBC@1224|Proteobacteria,1RP0S@1236|Gammaproteobacteria,1XUE5@135623|Vibrionales	Catalyzes the sodium-dependent transport of glutamate	-	-	ko:K03312	-	ko00000,ko02000	Glt_symporter
3225	GEA49974.1	1205908.AKXW01000122_gene342	1.13e-59	184.0	2AWA3@1|root,31N5K@2|Bacteria,1QJWY@1224|Proteobacteria,1THYW@1236|Gammaproteobacteria,1XXY6@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49975.1	1205908.AKXW01000122_gene341	9.47e-70	211.0	COG0607@1|root,COG0607@2|Bacteria,1RHVM@1224|Proteobacteria,1SD9C@1236|Gammaproteobacteria,1XXY0@135623|Vibrionales	COG0607 Rhodanese-related sulfurtransferase	pspE	-	ko:K03972	-	ko00000	Rhodanese
3225	GEA49976.1	1205908.AKXW01000122_gene340	0.0	1334.0	COG0514@1|root,COG0514@2|Bacteria,1MVGG@1224|Proteobacteria,1RMPG@1236|Gammaproteobacteria,1XWUF@135623|Vibrionales	Helix-turn-helix domain	-	-	ko:K03654	ko03018,map03018	ko00000,ko00001,ko01000,ko03400	DEAD,HRDC,HTH_40,Helicase_C,RQC,RecQ_Zn_bind
3225	GEA49977.1	1205908.AKXW01000122_gene339	0.0	875.0	COG0564@1|root,COG0564@2|Bacteria,1MVJ5@1224|Proteobacteria,1RN61@1236|Gammaproteobacteria,1XSMM@135623|Vibrionales	COG0564 Pseudouridylate synthases, 23S RNA-specific	-	-	ko:K06177	-	ko00000,ko01000,ko03009,ko03016	PseudoU_synth_2
3225	GEA49978.1	1205908.AKXW01000122_gene338	8.05e-82	244.0	2DNYY@1|root,32ZUN@2|Bacteria,1N993@1224|Proteobacteria,1SDZU@1236|Gammaproteobacteria,1XXPN@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA49979.1	1205908.AKXW01000122_gene337	3.98e-217	602.0	COG1566@1|root,COG1566@2|Bacteria,1R5EB@1224|Proteobacteria,1S1SR@1236|Gammaproteobacteria,1Y2RB@135623|Vibrionales	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	-	-	-	Biotin_lipoyl_2,HlyD_D23
3225	GEA49980.1	1205908.AKXW01000122_gene334	4.37e-47	151.0	2CB9A@1|root,33H4U@2|Bacteria,1NKZU@1224|Proteobacteria	-	-	-	-	-	-	-
3225	GEA49981.1	1517681.HW45_25935	7.51e-286	785.0	COG2704@1|root,COG2704@2|Bacteria,1MVHH@1224|Proteobacteria,1RPTE@1236|Gammaproteobacteria,1XT7X@135623|Vibrionales	Responsible for the transport of C4-dicarboxylates from the periplasm across the inner membrane	dcuB	-	ko:K07792	ko02020,map02020	ko00000,ko00001,ko02000	DcuA_DcuB
3225	GEA49982.1	1205908.AKXW01000122_gene333	2.15e-192	533.0	COG1024@1|root,COG1024@2|Bacteria,1PJ4R@1224|Proteobacteria,1S2FJ@1236|Gammaproteobacteria,1XVWX@135623|Vibrionales	Enoyl-CoA hydratase/isomerase	-	-	-	-	-	ECH_1
3225	GEA49983.1	1205908.AKXW01000122_gene332	1.71e-183	513.0	COG0697@1|root,COG0697@2|Bacteria,1R7CG@1224|Proteobacteria,1S0XU@1236|Gammaproteobacteria,1XVPK@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA49984.1	1205908.AKXW01000122_gene331	5.23e-256	702.0	COG1902@1|root,COG1902@2|Bacteria,1MVIX@1224|Proteobacteria,1RMFI@1236|Gammaproteobacteria,1XSZS@135623|Vibrionales	COG1902 NADH flavin oxidoreductases, Old Yellow Enzyme family	-	-	ko:K10680	ko00633,ko01120,map00633,map01120	ko00000,ko00001,ko01000	Oxidored_FMN
3225	GEA49985.1	1205908.AKXW01000122_gene330	3.15e-81	241.0	COG0346@1|root,COG0346@2|Bacteria,1RCYX@1224|Proteobacteria,1S1Z9@1236|Gammaproteobacteria,1XXN7@135623|Vibrionales	Lactoylglutathione lyase	-	-	ko:K01759	ko00620,map00620	ko00000,ko00001,ko01000	Glyoxalase
3225	GEA49986.1	1205908.AKXW01000122_gene329	0.0	1095.0	COG0303@1|root,COG1763@1|root,COG0303@2|Bacteria,COG1763@2|Bacteria,1MVD5@1224|Proteobacteria,1RMQU@1236|Gammaproteobacteria,1XU88@135623|Vibrionales	Molybdopterin-guanine dinucleotide biosynthesis protein	-	-	ko:K03750	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000	MoCF_biosynth,MobB,MoeA_C,MoeA_N
3225	GEA49987.1	1205908.AKXW01000122_gene328	4.09e-131	372.0	COG0746@1|root,COG0746@2|Bacteria,1RH3M@1224|Proteobacteria,1S74N@1236|Gammaproteobacteria,1XSWW@135623|Vibrionales	Transfers a GMP moiety from GTP to Mo-molybdopterin (Mo- MPT) cofactor (Moco or molybdenum cofactor) to form Mo- molybdopterin guanine dinucleotide (Mo-MGD) cofactor	mobA	GO:0003674,GO:0003824,GO:0006732,GO:0006777,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0018130,GO:0019538,GO:0019637,GO:0019720,GO:0043170,GO:0043545,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046483,GO:0051186,GO:0051188,GO:0051189,GO:0071704,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K03752	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000	NTP_transf_3
3225	GEA49988.1	1205908.AKXW01000122_gene327	2.47e-164	460.0	COG1122@1|root,COG1122@2|Bacteria,1RHNX@1224|Proteobacteria,1S724@1236|Gammaproteobacteria,1XSTH@135623|Vibrionales	COG1122 ABC-type cobalt transport system, ATPase component	-	-	ko:K06857	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA49989.1	1205908.AKXW01000122_gene326	7.85e-148	418.0	COG4662@1|root,COG4662@2|Bacteria,1MZVS@1224|Proteobacteria,1RYSQ@1236|Gammaproteobacteria,1XU2M@135623|Vibrionales	COG4662 ABC-type tungstate transport system, periplasmic component	-	-	ko:K05773	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA49990.1	1205908.AKXW01000122_gene325	1.18e-178	500.0	COG2998@1|root,COG2998@2|Bacteria,1MVSF@1224|Proteobacteria,1RZ6B@1236|Gammaproteobacteria,1XSRY@135623|Vibrionales	COG2998 ABC-type tungstate transport system, permease component	tupA	-	ko:K05772	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	PBP_like_2
3225	GEA49991.1	1205908.AKXW01000122_gene324	1.11e-202	561.0	COG1526@1|root,COG1526@2|Bacteria,1MY28@1224|Proteobacteria,1RYH6@1236|Gammaproteobacteria,1XSXG@135623|Vibrionales	Required for formate dehydrogenase (FDH) activity. Acts as a sulfur carrier protein that transfers sulfur from IscS to the molybdenum cofactor prior to its insertion into FDH	fdhD	-	ko:K02379	-	ko00000	FdhD-NarQ
3225	GEA49992.1	1205908.AKXW01000122_gene323	2.39e-93	273.0	2E51T@1|root,30TP9@2|Bacteria,1QXDV@1224|Proteobacteria,1T39F@1236|Gammaproteobacteria,1XY6F@135623|Vibrionales	Protein of unknown function (DUF3305)	-	-	-	-	-	DUF3305
3225	GEA49993.1	1205908.AKXW01000122_gene322	3.46e-80	245.0	2DNW4@1|root,32ZGA@2|Bacteria,1N7ZK@1224|Proteobacteria,1SI4F@1236|Gammaproteobacteria,1XY8V@135623|Vibrionales	Protein of unknown function (DUF3306)	-	-	-	-	-	DUF3306
3225	GEA49994.1	1205908.AKXW01000122_gene321	0.0	1052.0	COG1145@1|root,COG1145@2|Bacteria,1MWHY@1224|Proteobacteria,1RP5W@1236|Gammaproteobacteria,1XTHA@135623|Vibrionales	4Fe-4S dicluster domain	-	-	-	-	-	Fer4,Fer4_7
3225	GEA49995.1	1205908.AKXW01000122_gene320	3.01e-122	350.0	COG3381@1|root,COG3381@2|Bacteria,1N49B@1224|Proteobacteria,1S958@1236|Gammaproteobacteria,1Y2A7@135623|Vibrionales	Nitrate reductase delta subunit	-	-	-	-	-	Nitrate_red_del
3225	GEA49996.1	1205908.AKXW01000122_gene319	5.59e-37	124.0	2EH97@1|root,33B11@2|Bacteria,1NHPA@1224|Proteobacteria,1SGUW@1236|Gammaproteobacteria,1XYW7@135623|Vibrionales	TIGRFAM formate dehydrogenase region TAT target	-	-	-	-	-	TAT_signal
3225	GEA49997.1	1205908.AKXW01000122_gene318	0.0	1932.0	COG0243@1|root,COG3383@1|root,COG0243@2|Bacteria,COG3383@2|Bacteria,1MW3N@1224|Proteobacteria,1RN6N@1236|Gammaproteobacteria,1XTH6@135623|Vibrionales	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	fdhA	-	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001,ko01000	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
3225	GEA49998.1	1205908.AKXW01000122_gene317	6.3e-152	426.0	COG0437@1|root,COG0437@2|Bacteria,1MU5T@1224|Proteobacteria,1RRAN@1236|Gammaproteobacteria,1XTNR@135623|Vibrionales	formate dehydrogenase iron-sulfur subunit	fdhB	-	ko:K00124	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001	Fer4_7
3225	GEA49999.1	1205908.AKXW01000122_gene316	9.54e-242	665.0	COG2864@1|root,COG2864@2|Bacteria,1MXFQ@1224|Proteobacteria,1RP1B@1236|Gammaproteobacteria,1XSFF@135623|Vibrionales	COG2864 Cytochrome b subunit of formate dehydrogenase	fdnI	-	ko:K00127	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001	Ni_hydr_CYTB
3225	GEA50000.1	1205908.AKXW01000122_gene315	1.82e-93	273.0	2AZUZ@1|root,31S4B@2|Bacteria,1QJXC@1224|Proteobacteria,1THZE@1236|Gammaproteobacteria,1XXZV@135623|Vibrionales	-	VV1697	-	-	-	-	-
3225	GEA50001.1	1205908.AKXW01000122_gene314	4.78e-258	711.0	COG0513@1|root,COG0513@2|Bacteria,1R3PZ@1224|Proteobacteria,1RYNW@1236|Gammaproteobacteria,1XT9M@135623|Vibrionales	Belongs to the DEAD box helicase family	-	-	-	-	-	DEAD,Helicase_C
3225	GEA50002.1	1205908.AKXW01000122_gene313	6.91e-107	309.0	COG4807@1|root,COG4807@2|Bacteria,1RD33@1224|Proteobacteria,1S3ZU@1236|Gammaproteobacteria,1XVIX@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	DUF1456
3225	GEA50003.1	1205908.AKXW01000122_gene312	8.08e-81	241.0	COG2153@1|root,COG2153@2|Bacteria,1MZ86@1224|Proteobacteria,1S8SK@1236|Gammaproteobacteria,1XXMX@135623|Vibrionales	FR47-like protein	-	-	-	-	-	Acetyltransf_10
3225	GEA50004.1	1205908.AKXW01000122_gene311	1.56e-206	573.0	COG2358@1|root,COG2358@2|Bacteria,1MXW1@1224|Proteobacteria,1RQN1@1236|Gammaproteobacteria,1Y24I@135623|Vibrionales	ABC transporter, phosphonate, periplasmic substrate-binding protein	-	-	ko:K07080	-	ko00000	NMT1_3
3225	GEA50005.1	1205908.AKXW01000122_gene310	0.0	979.0	COG4666@1|root,COG4666@2|Bacteria,1MUNB@1224|Proteobacteria,1RMH7@1236|Gammaproteobacteria,1XV3R@135623|Vibrionales	Tripartite ATP-independent periplasmic transporter, DctM component	-	-	-	-	-	DctM
3225	GEA50006.1	1205908.AKXW01000122_gene309	1.21e-83	250.0	28ZYM@1|root,2ZMP2@2|Bacteria,1RBQA@1224|Proteobacteria,1S3KQ@1236|Gammaproteobacteria,1XXK1@135623|Vibrionales	Protein of unknown function (DUF2798)	-	-	-	-	-	DUF2798
3225	GEA50007.1	1205908.AKXW01000122_gene308	1.69e-56	176.0	2E3E7@1|root,32YDA@2|Bacteria,1NBGR@1224|Proteobacteria,1SEAT@1236|Gammaproteobacteria,1XYJ0@135623|Vibrionales	Domain of Unknown Function with PDB structure (DUF3861)	-	-	-	-	-	DUF3861
3225	GEA50008.1	1205908.AKXW01000122_gene305	2.21e-206	573.0	COG0679@1|root,COG0679@2|Bacteria,1N1X9@1224|Proteobacteria,1RMV0@1236|Gammaproteobacteria,1XSDV@135623|Vibrionales	Membrane transport protein	-	-	ko:K07088	-	ko00000	Mem_trans
3225	GEA50009.1	1205908.AKXW01000122_gene304	0.0	1224.0	COG0826@1|root,COG0826@2|Bacteria,1MUQG@1224|Proteobacteria,1RN7S@1236|Gammaproteobacteria,1XUBV@135623|Vibrionales	COG0826 Collagenase and related proteases	-	-	ko:K08303	ko05120,map05120	ko00000,ko00001,ko01000,ko01002	DUF3656,Peptidase_U32
3225	GEA50010.1	1205908.AKXW01000122_gene303	1.62e-65	200.0	COG3805@1|root,COG3805@2|Bacteria,1N2DN@1224|Proteobacteria,1SA51@1236|Gammaproteobacteria,1XYIR@135623|Vibrionales	COG3805 Aromatic ring-cleaving dioxygenase	-	-	ko:K10253	-	ko00000,ko01000	DOPA_dioxygen
3225	GEA50011.1	1205908.AKXW01000122_gene302	2.67e-280	769.0	COG1914@1|root,COG1914@2|Bacteria,1MWET@1224|Proteobacteria,1RY2N@1236|Gammaproteobacteria,1XW0V@135623|Vibrionales	Mn2 and Fe2 transporters of the NRAMP family	-	-	-	-	-	Nramp
3225	GEA50012.1	1205908.AKXW01000122_gene301	6.04e-164	462.0	COG0697@1|root,COG0697@2|Bacteria,1MXJ6@1224|Proteobacteria,1RSIB@1236|Gammaproteobacteria,1XWGN@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA50013.1	1205908.AKXW01000122_gene300	6.33e-147	416.0	COG1651@1|root,COG1651@2|Bacteria,1MY3H@1224|Proteobacteria,1S1X0@1236|Gammaproteobacteria,1XUYX@135623|Vibrionales	Thioredoxin	-	-	-	-	-	Thioredoxin_4
3225	GEA50014.1	1205908.AKXW01000122_gene299	3.88e-101	294.0	COG0526@1|root,COG0526@2|Bacteria,1RHPC@1224|Proteobacteria,1S4C9@1236|Gammaproteobacteria,1XXTA@135623|Vibrionales	COG0526 Thiol-disulfide isomerase and thioredoxins	-	-	-	-	-	AhpC-TSA,Thioredoxin
3225	GEA50015.1	1205908.AKXW01000122_gene298	0.0	1063.0	COG4232@1|root,COG4233@1|root,COG4232@2|Bacteria,COG4233@2|Bacteria,1MU8W@1224|Proteobacteria,1RPF7@1236|Gammaproteobacteria,1XTSN@135623|Vibrionales	to be involved in C-type cytochrome biogenesis	-	-	ko:K08344	-	ko00000,ko02000	DsbC,DsbD,Thioredoxin_7
