key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50016.1	1205908.AKXW01000024_gene911	4.92e-213	589.0	COG4318@1|root,COG4318@2|Bacteria,1RFUS@1224|Proteobacteria,1RMIN@1236|Gammaproteobacteria,1XV4D@135623|Vibrionales	Putative ParB-like nuclease	-	-	-	-	-	ParBc_2
3225	GEA50017.1	1205908.AKXW01000024_gene912	7.32e-95	277.0	COG3019@1|root,COG3019@2|Bacteria,1MZ9V@1224|Proteobacteria,1S9CQ@1236|Gammaproteobacteria,1XX3N@135623|Vibrionales	Protein of unknown function, DUF	copG	-	-	-	-	DUF411
3225	GEA50018.1	1205908.AKXW01000024_gene913	6.68e-89	261.0	COG0789@1|root,COG0789@2|Bacteria,1RJD4@1224|Proteobacteria,1S8DH@1236|Gammaproteobacteria,1XXR9@135623|Vibrionales	MerR, DNA binding	-	-	-	-	-	MerR_1
3225	GEA50019.1	1205908.AKXW01000024_gene914	0.0	1497.0	COG2217@1|root,COG2217@2|Bacteria,1MU08@1224|Proteobacteria,1RN2C@1236|Gammaproteobacteria,1XSZD@135623|Vibrionales	COG2217 Cation transport ATPase	copA	GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0051179,GO:0051234	ko:K17686	ko01524,ko04016,map01524,map04016	ko00000,ko00001,ko01000	E1-E2_ATPase,HMA,Hydrolase
3225	GEA50020.1	1205908.AKXW01000024_gene915	8.89e-305	833.0	2CG2X@1|root,2Z7NT@2|Bacteria,1MW33@1224|Proteobacteria,1RQZI@1236|Gammaproteobacteria,1XSII@135623|Vibrionales	-	VP1614	-	-	-	-	-
3225	GEA50021.1	1205908.AKXW01000024_gene916	1.18e-76	231.0	2CJKJ@1|root,33ICY@2|Bacteria,1NIJA@1224|Proteobacteria,1SIQ7@1236|Gammaproteobacteria,1XZ5Y@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50022.1	1205908.AKXW01000024_gene917	1.55e-294	807.0	COG4775@1|root,COG4775@2|Bacteria,1R536@1224|Proteobacteria,1RYQ6@1236|Gammaproteobacteria,1Y29N@135623|Vibrionales	Surface antigen	-	-	-	-	-	Bac_surface_Ag
3225	GEA50023.1	1205908.AKXW01000024_gene918	1.44e-309	846.0	COG0471@1|root,COG0471@2|Bacteria,1MUSA@1224|Proteobacteria,1RPU5@1236|Gammaproteobacteria,1XVCC@135623|Vibrionales	COG0471 Di- and tricarboxylate transporters	-	-	ko:K14445	-	ko00000,ko02000	Na_sulph_symp
3225	GEA50024.1	1205908.AKXW01000024_gene919	0.0	894.0	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,1MY1V@1224|Proteobacteria,1RMYZ@1236|Gammaproteobacteria,1XTN9@135623|Vibrionales	COG1263 Phosphotransferase system IIC components, glucose maltose N-acetylglucosamine-specific	-	-	ko:K02778,ko:K02779	ko00010,ko00520,ko02060,ko05111,map00010,map00520,map02060,map05111	ko00000,ko00001,ko00002,ko01000,ko02000	PTS_EIIB,PTS_EIIC
3225	GEA50026.1	1205908.AKXW01000024_gene921	5.95e-297	820.0	COG4533@1|root,COG4533@2|Bacteria,1N2NK@1224|Proteobacteria,1RP2Z@1236|Gammaproteobacteria,1XVAS@135623|Vibrionales	transport system, periplasmic component	-	-	-	-	-	SBP_bac_5,SgrR_N
3225	GEA50027.1	1205908.AKXW01000024_gene922	7.3e-222	613.0	COG3608@1|root,COG3608@2|Bacteria,1NUX3@1224|Proteobacteria,1RRM4@1236|Gammaproteobacteria,1XSJ9@135623|Vibrionales	Deacylase	-	-	ko:K06987	-	ko00000	AstE_AspA
3225	GEA50028.1	1205908.AKXW01000024_gene923	5.65e-107	310.0	COG5533@1|root,COG5533@2|Bacteria,1ND27@1224|Proteobacteria,1SI0W@1236|Gammaproteobacteria,1XVMT@135623|Vibrionales	Opioid growth factor receptor (OGFr) conserved region	-	-	-	-	-	OGFr_N
3225	GEA50029.1	1205908.AKXW01000024_gene924	4.41e-219	605.0	COG3221@1|root,COG3221@2|Bacteria,1MWFF@1224|Proteobacteria,1RPX1@1236|Gammaproteobacteria,1Y2QH@135623|Vibrionales	ABC transporter, phosphonate, periplasmic substrate-binding protein	phnD	-	ko:K02044	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	Phosphonate-bd
3225	GEA50030.1	1205908.AKXW01000024_gene925	1.71e-175	491.0	COG3638@1|root,COG3638@2|Bacteria,1MVE9@1224|Proteobacteria,1RRV7@1236|Gammaproteobacteria,1XVI0@135623|Vibrionales	Part of the ABC transporter complex PhnCDE involved in phosphonates import. Responsible for energy coupling to the transport system	phnC	-	ko:K02041	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA50031.1	1205908.AKXW01000024_gene926	9.32e-182	506.0	COG3639@1|root,COG3639@2|Bacteria,1MW4F@1224|Proteobacteria,1S1AC@1236|Gammaproteobacteria,1XUZA@135623|Vibrionales	COG3639 ABC-type phosphate phosphonate transport system, permease component	-	-	-	-	-	BPD_transp_1
3225	GEA50032.1	1205908.AKXW01000024_gene927	7.34e-181	504.0	COG3639@1|root,COG3639@2|Bacteria,1MUD6@1224|Proteobacteria,1S1KF@1236|Gammaproteobacteria,1XVGZ@135623|Vibrionales	COG3639 ABC-type phosphate phosphonate transport system, permease component	-	-	ko:K02042	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50034.1	1205908.AKXW01000024_gene929	1.66e-137	390.0	COG1272@1|root,COG1272@2|Bacteria,1PGRH@1224|Proteobacteria,1RR4R@1236|Gammaproteobacteria,1XT5P@135623|Vibrionales	membrane protein, hemolysin III	hlyIII	-	ko:K11068	-	ko00000,ko02042	HlyIII
3225	GEA50035.1	1205908.AKXW01000024_gene930	2.55e-145	411.0	COG3650@1|root,COG3650@2|Bacteria,1Q84J@1224|Proteobacteria,1THIV@1236|Gammaproteobacteria,1XW6Y@135623|Vibrionales	response to hydrogen peroxide	-	-	-	-	-	-
3225	GEA50036.1	1205908.AKXW01000024_gene931	1e-112	325.0	COG5413@1|root,COG5413@2|Bacteria,1NA15@1224|Proteobacteria,1SCSY@1236|Gammaproteobacteria,1XXIV@135623|Vibrionales	Uncharacterized integral membrane protein (DUF2301)	-	-	-	-	-	DUF2301
3225	GEA50037.1	1205908.AKXW01000024_gene938	7.25e-88	258.0	COG4628@1|root,COG4628@2|Bacteria,1N7DG@1224|Proteobacteria,1S2VZ@1236|Gammaproteobacteria,1XX0U@135623|Vibrionales	DNA-binding protein VF530	-	-	-	-	-	VF530
3225	GEA50039.1	1205908.AKXW01000024_gene939	0.0	914.0	COG1757@1|root,COG1757@2|Bacteria,1MY5C@1224|Proteobacteria,1RP6I@1236|Gammaproteobacteria,1XVGR@135623|Vibrionales	Na+/H+ antiporter family	-	-	-	-	-	Na_H_antiporter
3225	GEA50040.1	1205908.AKXW01000024_gene940	4.09e-249	684.0	COG0686@1|root,COG0686@2|Bacteria,1MXDG@1224|Proteobacteria,1RSMS@1236|Gammaproteobacteria,1XZZW@135623|Vibrionales	Alanine dehydrogenase/PNT, N-terminal domain	-	-	ko:K00290	ko00300,ko00310,ko01100,ko01110,ko01130,ko01230,map00300,map00310,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	AlaDh_PNT_N
3225	GEA50041.1	675816.VIA_002637	2.08e-105	333.0	COG1961@1|root,COG1961@2|Bacteria,1N6DV@1224|Proteobacteria,1RYWS@1236|Gammaproteobacteria,1XXPX@135623|Vibrionales	COG1961 Site-specific recombinases, DNA invertase Pin homologs	-	-	-	-	-	Recombinase,Resolvase,Zn_ribbon_recom
3225	GEA50044.1	158822.LH89_07570	5.38e-237	668.0	28J59@1|root,2Z915@2|Bacteria,1MWN5@1224|Proteobacteria,1S0YV@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA50045.1	945543.VIBR0546_09454	8.36e-58	186.0	COG1961@1|root,COG1961@2|Bacteria,1R3XB@1224|Proteobacteria,1RSC2@1236|Gammaproteobacteria,1XXK6@135623|Vibrionales	Resolvase, N terminal domain	-	-	-	-	-	HTH_38,HTH_7,Resolvase
3225	GEA50050.1	1348635.BBJY01000006_gene331	7.14e-61	190.0	COG1186@1|root,COG1186@2|Bacteria,1RH75@1224|Proteobacteria,1S5YQ@1236|Gammaproteobacteria,1XXE0@135623|Vibrionales	COG1186 Protein chain release factor B	yaeJ	-	ko:K15034	-	ko00000,ko03012	RF-1
3225	GEA50051.1	1219072.VHA01S_010_00570	1.11e-12	64.3	COG0216@1|root,COG0216@2|Bacteria,1R348@1224|Proteobacteria,1T631@1236|Gammaproteobacteria,1Y3DA@135623|Vibrionales	RF-1 domain	-	-	-	-	-	RF-1
3225	GEA50052.1	357804.Ping_2523	4.62e-285	819.0	COG1061@1|root,COG1974@1|root,COG3886@1|root,COG1061@2|Bacteria,COG1974@2|Bacteria,COG3886@2|Bacteria,1MV9F@1224|Proteobacteria,1RNAN@1236|Gammaproteobacteria	Type III restriction protein res subunit	-	-	-	-	-	DUF3427,Helicase_C,Methyltransf_25,PLDc_2,ResIII
3225	GEA50053.1	1219080.VEZ01S_08_01600	1.46e-98	290.0	COG0500@1|root,COG0500@2|Bacteria,1R5D7@1224|Proteobacteria,1T35X@1236|Gammaproteobacteria,1Y350@135623|Vibrionales	Tellurite resistance protein TehB	-	-	-	-	-	Methyltransf_23
3225	GEA50054.1	1205908.AKXW01000024_gene955	9.93e-43	140.0	2AWJW@1|root,31NGJ@2|Bacteria,1QK7H@1224|Proteobacteria,1TIAS@1236|Gammaproteobacteria,1XYS7@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50055.1	1205908.AKXW01000024_gene956	2.16e-104	304.0	2DBY5@1|root,2ZBTE@2|Bacteria,1N0SW@1224|Proteobacteria,1S9CZ@1236|Gammaproteobacteria,1XY7T@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50056.1	1205908.AKXW01000024_gene957	2.03e-273	750.0	COG2195@1|root,COG2195@2|Bacteria,1MV7D@1224|Proteobacteria,1RMKZ@1236|Gammaproteobacteria,1XTBU@135623|Vibrionales	Cleaves the N-terminal amino acid of tripeptides	pepT	GO:0003674,GO:0003824,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0071704,GO:0140096,GO:1901564	ko:K01258	-	ko00000,ko01000,ko01002	M20_dimer,Peptidase_M20,Peptidase_M42
3225	GEA50057.1	1205908.AKXW01000024_gene958	8.55e-142	402.0	COG1802@1|root,COG1802@2|Bacteria,1NDRT@1224|Proteobacteria,1RYXQ@1236|Gammaproteobacteria,1XU1M@135623|Vibrionales	COG1802 Transcriptional regulators	-	-	-	-	-	FCD,GntR
3225	GEA50058.1	1205908.AKXW01000024_gene959	1.62e-199	554.0	COG2513@1|root,COG2513@2|Bacteria,1N4VT@1224|Proteobacteria,1RMR5@1236|Gammaproteobacteria,1XUCR@135623|Vibrionales	Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2-methylisocitrate to yield pyruvate and succinate	prpB	GO:0003674,GO:0003824,GO:0006091,GO:0006113,GO:0008150,GO:0008152,GO:0009987,GO:0015980,GO:0016829,GO:0016830,GO:0016833,GO:0044237,GO:0055114	ko:K01841,ko:K03417	ko00440,ko00640,ko01100,ko01120,ko01130,map00440,map00640,map01100,map01120,map01130	ko00000,ko00001,ko01000	PEP_mutase
3225	GEA50059.1	1205908.AKXW01000024_gene960	9.56e-266	728.0	COG0372@1|root,COG0372@2|Bacteria,1MUKX@1224|Proteobacteria,1RNT1@1236|Gammaproteobacteria,1XUU8@135623|Vibrionales	Belongs to the citrate synthase family	prpC	-	ko:K01659	ko00640,map00640	ko00000,ko00001,ko01000	Citrate_synt
3225	GEA50060.1	1205908.AKXW01000024_gene961	0.0	923.0	COG2079@1|root,COG2079@2|Bacteria,1MUIG@1224|Proteobacteria,1RPQN@1236|Gammaproteobacteria,1XTXH@135623|Vibrionales	MmgE/PrpD family	prpD	-	ko:K01720	ko00640,map00640	ko00000,ko00001,ko01000	MmgE_PrpD
3225	GEA50061.1	1205908.AKXW01000024_gene962	0.0	1231.0	COG0365@1|root,COG0365@2|Bacteria,1MUF5@1224|Proteobacteria,1RR14@1236|Gammaproteobacteria,1XU57@135623|Vibrionales	COG0365 Acyl-coenzyme A synthetases AMP-(fatty) acid ligases	prpE	-	ko:K01908	ko00640,ko01100,map00640,map01100	ko00000,ko00001,ko01000,ko01004	ACAS_N,AMP-binding,AMP-binding_C
3225	GEA50062.1	1205908.AKXW01000024_gene963	0.0	1285.0	COG0737@1|root,COG0737@2|Bacteria,1MU11@1224|Proteobacteria,1RMQV@1236|Gammaproteobacteria,1XSV2@135623|Vibrionales	Belongs to the 5'-nucleotidase family	cpdB	-	ko:K01119	ko00230,ko00240,map00230,map00240	ko00000,ko00001,ko01000	5_nucleotid_C,Metallophos
3225	GEA50063.1	1205908.AKXW01000024_gene964	5.46e-184	512.0	COG2515@1|root,COG2515@2|Bacteria,1R87T@1224|Proteobacteria,1RRB2@1236|Gammaproteobacteria,1XU3I@135623|Vibrionales	COG2515 1-aminocyclopropane-1-carboxylate deaminase	-	-	-	-	-	PALP
3225	GEA50064.1	1205908.AKXW01000024_gene965	9.46e-77	229.0	COG2246@1|root,COG2246@2|Bacteria,1NACX@1224|Proteobacteria,1SFVT@1236|Gammaproteobacteria,1XYEM@135623|Vibrionales	GtrA-like protein	-	-	-	-	-	GtrA
3225	GEA50065.1	1205908.AKXW01000024_gene966	0.0	891.0	COG3104@1|root,COG3104@2|Bacteria,1MW6W@1224|Proteobacteria,1RM8P@1236|Gammaproteobacteria,1XTDG@135623|Vibrionales	COG3104 Dipeptide tripeptide permease	-	-	ko:K03305	-	ko00000	PTR2
3225	GEA50066.1	1205908.AKXW01000024_gene974	1.18e-250	692.0	COG3633@1|root,COG3633@2|Bacteria,1MXE1@1224|Proteobacteria,1RP9B@1236|Gammaproteobacteria,1XSMF@135623|Vibrionales	Involved in the import of serine and threonine into the cell, with the concomitant import of sodium (symport system)	sstT	GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0005343,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0006820,GO:0006835,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015077,GO:0015081,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0015370,GO:0015672,GO:0015711,GO:0015849,GO:0017153,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0035725,GO:0046873,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0098655,GO:0098656,GO:0098660,GO:0098662,GO:1903825,GO:1905039	ko:K07862	-	ko00000,ko02000	SDF
3225	GEA50067.1	1205908.AKXW01000027_gene628	0.0	1819.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XTCX@135623|Vibrionales	AcrB/AcrD/AcrF family	-	-	-	-	-	ACR_tran
3225	GEA50068.1	1205908.AKXW01000027_gene627	1.24e-215	600.0	COG0845@1|root,COG0845@2|Bacteria,1RBJ0@1224|Proteobacteria,1S2QA@1236|Gammaproteobacteria,1XT27@135623|Vibrionales	Biotin-lipoyl like	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA50069.1	1205908.AKXW01000027_gene626	3.71e-133	378.0	COG1309@1|root,COG1309@2|Bacteria,1MZ9E@1224|Proteobacteria,1S8XT@1236|Gammaproteobacteria,1XVKR@135623|Vibrionales	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_C_7,TetR_N
3225	GEA50070.1	1205908.AKXW01000027_gene625	0.0	1019.0	COG4166@1|root,COG4166@2|Bacteria,1P91R@1224|Proteobacteria,1RN57@1236|Gammaproteobacteria,1XVN1@135623|Vibrionales	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA50071.1	1205908.AKXW01000027_gene623	1.3e-146	415.0	COG1028@1|root,COG1028@2|Bacteria,1RAEZ@1224|Proteobacteria,1S615@1236|Gammaproteobacteria,1XVMC@135623|Vibrionales	C factor cell-cell signaling protein	-	-	-	-	-	adh_short
3225	GEA50072.1	1205908.AKXW01000027_gene622	4.83e-255	705.0	COG0415@1|root,COG0415@2|Bacteria,1MWRT@1224|Proteobacteria,1RN1P@1236|Gammaproteobacteria,1XVHK@135623|Vibrionales	Belongs to the DNA photolyase family	cry	GO:0003674,GO:0003824,GO:0003904,GO:0003913,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016829,GO:0016830,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0140097,GO:1901360	ko:K01669	-	ko00000,ko01000,ko03400	DNA_photolyase,FAD_binding_7
3225	GEA50073.1	1205908.AKXW01000027_gene621	7.06e-153	431.0	COG3675@1|root,COG3675@2|Bacteria,1NICA@1224|Proteobacteria,1SHG9@1236|Gammaproteobacteria,1XT2J@135623|Vibrionales	Lipase (class 3)	-	-	-	-	-	Lipase_3
3225	GEA50074.1	1205908.AKXW01000027_gene620	0.0	1364.0	COG0841@1|root,COG0841@2|Bacteria	transmembrane transporter activity	-	-	ko:K07003	-	ko00000	ACR_tran,MMPL
3225	GEA50075.1	1205908.AKXW01000027_gene619	0.0	1448.0	COG1032@1|root,COG1032@2|Bacteria,1MUG3@1224|Proteobacteria,1RN9V@1236|Gammaproteobacteria,1XT35@135623|Vibrionales	UPF0313 protein	ygiQ	-	-	-	-	DUF3362,Radical_SAM,Radical_SAM_N
3225	GEA50076.1	1205908.AKXW01000027_gene618	1.3e-283	775.0	COG0729@1|root,COG0729@2|Bacteria,1R5Y3@1224|Proteobacteria,1RPB2@1236|Gammaproteobacteria,1XV4X@135623|Vibrionales	Surface antigen	-	-	-	-	-	Bac_surface_Ag
3225	GEA50077.1	1205908.AKXW01000027_gene617	4.99e-148	419.0	2E04S@1|root,32VT8@2|Bacteria,1N3T4@1224|Proteobacteria,1SBN3@1236|Gammaproteobacteria,1XTHM@135623|Vibrionales	-	VV2139	-	-	-	-	-
3225	GEA50078.1	1205908.AKXW01000027_gene616	1.21e-40	134.0	2EG1V@1|root,339TV@2|Bacteria,1NI0B@1224|Proteobacteria,1SGIA@1236|Gammaproteobacteria,1XYCW@135623|Vibrionales	Domain of unknown function (DUF4250)	VC1707	-	-	-	-	DUF4250
3225	GEA50079.1	1205908.AKXW01000027_gene615	2.5e-127	362.0	2B0QJ@1|root,31T2K@2|Bacteria,1QJDY@1224|Proteobacteria,1THD8@1236|Gammaproteobacteria,1XU73@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50080.1	1205908.AKXW01000027_gene614	2.16e-103	300.0	COG0784@1|root,COG0784@2|Bacteria,1MYIP@1224|Proteobacteria,1S89X@1236|Gammaproteobacteria,1XWV8@135623|Vibrionales	response regulator	-	-	-	-	-	Response_reg
3225	GEA50081.1	1205908.AKXW01000027_gene613	0.0	1139.0	COG0664@1|root,COG4191@1|root,COG0664@2|Bacteria,COG4191@2|Bacteria,1R97I@1224|Proteobacteria,1RNJ8@1236|Gammaproteobacteria,1XSZK@135623|Vibrionales	COG0642 Signal transduction histidine kinase	VP1245	-	-	-	-	HATPase_c,HisKA,Response_reg,cNMP_binding
3225	GEA50082.1	1205908.AKXW01000027_gene612	8.47e-284	778.0	COG5339@1|root,COG5339@2|Bacteria,1N902@1224|Proteobacteria,1SDR2@1236|Gammaproteobacteria,1XSXF@135623|Vibrionales	Bacterial protein of unknown function (DUF945)	-	-	-	-	-	DUF945
3225	GEA50083.1	1205908.AKXW01000027_gene611	3.34e-245	675.0	COG1932@1|root,COG1932@2|Bacteria,1MUB5@1224|Proteobacteria,1RMKU@1236|Gammaproteobacteria,1XSV4@135623|Vibrionales	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine	serC	GO:0003674,GO:0003824,GO:0004648,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00831	ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_5
3225	GEA50084.1	1205908.AKXW01000055_gene223	1.45e-202	562.0	COG0583@1|root,COG0583@2|Bacteria,1MZZP@1224|Proteobacteria,1RNX9@1236|Gammaproteobacteria,1XU95@135623|Vibrionales	Transcriptional regulator, LysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50085.1	1205908.AKXW01000055_gene222	2.15e-216	600.0	COG0604@1|root,COG0604@2|Bacteria,1MU4N@1224|Proteobacteria,1RNSV@1236|Gammaproteobacteria,1XTJE@135623|Vibrionales	Belongs to the zinc-containing alcohol dehydrogenase family. Quinone oxidoreductase subfamily	-	-	-	-	-	ADH_N,ADH_zinc_N_2
3225	GEA50086.1	1205908.AKXW01000055_gene221	0.0	1049.0	COG4987@1|root,COG4987@2|Bacteria,1QU1P@1224|Proteobacteria,1RQD7@1236|Gammaproteobacteria,1XUM9@135623|Vibrionales	COG4987 ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	cydC	-	ko:K16012	ko02010,map02010	ko00000,ko00001,ko02000	ABC_membrane,ABC_tran
3225	GEA50087.1	1205908.AKXW01000055_gene220	0.0	1058.0	COG4988@1|root,COG4988@2|Bacteria,1QU1N@1224|Proteobacteria,1RNPI@1236|Gammaproteobacteria,1XUSA@135623|Vibrionales	COG4988 ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	cydD	-	ko:K16013	ko02010,map02010	ko00000,ko00001,ko02000	ABC_membrane,ABC_tran
3225	GEA50088.1	1205908.AKXW01000055_gene219	2.29e-224	619.0	COG0492@1|root,COG0492@2|Bacteria,1MV15@1224|Proteobacteria,1RMEX@1236|Gammaproteobacteria,1XSDE@135623|Vibrionales	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family	trxB	GO:0003674,GO:0003824,GO:0004791,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0015036,GO:0016209,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0042221,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748	ko:K00384	ko00450,map00450	ko00000,ko00001,ko01000	Pyr_redox_2
3225	GEA50089.1	1205908.AKXW01000055_gene218	2.96e-166	467.0	COG2949@1|root,COG2949@2|Bacteria,1MURW@1224|Proteobacteria,1RMG7@1236|Gammaproteobacteria,1XSGW@135623|Vibrionales	SanA protein	sanA	-	ko:K03748	-	ko00000	DUF218
3225	GEA50090.1	1205908.AKXW01000055_gene217	0.0	1097.0	COG0281@1|root,COG0281@2|Bacteria,1MU0A@1224|Proteobacteria,1RQ11@1236|Gammaproteobacteria,1XTTY@135623|Vibrionales	malic enzyme	maeA	GO:0003674,GO:0003824,GO:0004470,GO:0004473,GO:0006082,GO:0006090,GO:0006108,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016614,GO:0016615,GO:0016616,GO:0019752,GO:0032787,GO:0043436,GO:0043648,GO:0044237,GO:0044281,GO:0055114,GO:0071704	ko:K00027	ko00620,ko01200,ko02020,map00620,map01200,map02020	ko00000,ko00001,ko01000	Malic_M,malic
3225	GEA50091.1	1205908.AKXW01000055_gene216	1.97e-79	236.0	2BZUK@1|root,32RU7@2|Bacteria,1RM0J@1224|Proteobacteria,1S7RF@1236|Gammaproteobacteria,1XXI6@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50092.1	1205908.AKXW01000055_gene215	1.48e-93	274.0	COG3187@1|root,COG3187@2|Bacteria,1RFSD@1224|Proteobacteria,1S6MZ@1236|Gammaproteobacteria,1XWWJ@135623|Vibrionales	heat shock protein	hslJ	-	ko:K03668	-	ko00000	META
3225	GEA50093.1	1205908.AKXW01000055_gene214	9.8e-48	153.0	COG3313@1|root,COG3313@2|Bacteria,1NGD5@1224|Proteobacteria,1SCBM@1236|Gammaproteobacteria,1XYE2@135623|Vibrionales	Fe-S protein	-	-	ko:K06938	-	ko00000	DUF1289
3225	GEA50094.1	1205908.AKXW01000055_gene213	0.0	1135.0	COG1123@1|root,COG4172@2|Bacteria,1MU09@1224|Proteobacteria,1RMEI@1236|Gammaproteobacteria,1XWCF@135623|Vibrionales	Belongs to the ABC transporter superfamily	-	-	ko:K02031,ko:K02032,ko:K13892	ko02010,ko02024,map02010,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA50095.1	1205908.AKXW01000055_gene212	0.0	960.0	COG0747@1|root,COG0747@2|Bacteria,1MUZH@1224|Proteobacteria,1RNES@1236|Gammaproteobacteria,1XXQP@135623|Vibrionales	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	ko:K02035,ko:K13889	ko02010,ko02024,map02010,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA50096.1	1205908.AKXW01000055_gene211	2.13e-202	562.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,1RNJ1@1236|Gammaproteobacteria,1XTA1@135623|Vibrionales	COG0601 ABC-type dipeptide oligopeptide nickel transport systems, permease components	gsiC	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944	ko:K13890	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50097.1	1205908.AKXW01000055_gene210	1.08e-186	521.0	COG1173@1|root,COG1173@2|Bacteria,1MUG0@1224|Proteobacteria,1RN08@1236|Gammaproteobacteria,1XTS5@135623|Vibrionales	COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components	-	-	ko:K02034,ko:K12370,ko:K13891	ko02010,ko02024,map02010,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
