key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50098.1	1205908.AKXW01000055_gene209	4.47e-258	710.0	COG0044@1|root,COG0044@2|Bacteria,1MUPA@1224|Proteobacteria,1RNYU@1236|Gammaproteobacteria,1Y35U@135623|Vibrionales	Catalyzes the hydrolytic cleavage of a subset of L- isoaspartyl (L-beta-aspartyl) dipeptides. Used to degrade proteins damaged by L-isoaspartyl residues formation	-	-	ko:K01305	-	ko00000,ko01000,ko01002	-
3225	GEA50099.1	1205908.AKXW01000055_gene208	1.58e-59	183.0	COG1825@1|root,COG1825@2|Bacteria,1RDH0@1224|Proteobacteria,1S46A@1236|Gammaproteobacteria,1XXXW@135623|Vibrionales	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance	rplY	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02897	ko03010,map03010	ko00000,ko00001,ko00002,ko03011	Ribosomal_L25p
3225	GEA50100.1	1205908.AKXW01000055_gene207	0.0	1134.0	COG1061@1|root,COG1061@2|Bacteria,1MV9F@1224|Proteobacteria,1RNAN@1236|Gammaproteobacteria,1XV70@135623|Vibrionales	COG1061 DNA or RNA helicases of superfamily II	yejH	-	ko:K19789	-	ko00000,ko03400	Helicase_C,ResIII
3225	GEA50101.1	1205908.AKXW01000055_gene206	2.31e-165	462.0	COG1187@1|root,COG1187@2|Bacteria,1MU6M@1224|Proteobacteria,1RQA9@1236|Gammaproteobacteria,1XTEX@135623|Vibrionales	Belongs to the pseudouridine synthase RsuA family	rsuA	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	ko:K06183	-	ko00000,ko01000,ko03009	PseudoU_synth_2,S4
3225	GEA50102.1	1205908.AKXW01000055_gene205	1.8e-270	742.0	COG0477@1|root,COG2814@2|Bacteria,1MW19@1224|Proteobacteria,1RMSZ@1236|Gammaproteobacteria,1XSKM@135623|Vibrionales	of the major facilitator superfamily	bcr	-	ko:K07552	-	ko00000,ko02000	MFS_1
3225	GEA50103.1	1205908.AKXW01000055_gene204	1.01e-153	432.0	2EAF8@1|root,334IN@2|Bacteria,1ND4K@1224|Proteobacteria,1SBS5@1236|Gammaproteobacteria,1XTF7@135623|Vibrionales	Protein of unknown function (DUF2913)	VP1217	-	-	-	-	DUF2913
3225	GEA50104.1	1205908.AKXW01000055_gene203	0.0	901.0	COG0702@1|root,COG0702@2|Bacteria,1MW54@1224|Proteobacteria,1RNS7@1236|Gammaproteobacteria,1XTP2@135623|Vibrionales	nucleoside-diphosphate-sugar epimerases	ybjT	-	-	-	-	DUF2867,Epimerase,NAD_binding_10
3225	GEA50105.1	1205908.AKXW01000055_gene202	1.05e-152	429.0	COG1136@1|root,COG1136@2|Bacteria,1NCFC@1224|Proteobacteria,1S18G@1236|Gammaproteobacteria,1XTFP@135623|Vibrionales	ABC-type antimicrobial peptide transport system, ATPase component	-	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
3225	GEA50106.1	1205908.AKXW01000055_gene201	0.0	1535.0	COG0577@1|root,COG0577@2|Bacteria,1MVCT@1224|Proteobacteria,1RNP1@1236|Gammaproteobacteria,1XUDJ@135623|Vibrionales	ABC-type antimicrobial peptide transport system, permease component	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX,MacB_PCD
3225	GEA50107.1	1205908.AKXW01000055_gene200	1.35e-245	677.0	COG5621@1|root,COG5621@2|Bacteria,1MUVF@1224|Proteobacteria,1RZ65@1236|Gammaproteobacteria,1XTRT@135623|Vibrionales	secreted hydrolase	-	-	-	-	-	CrtC,Lipocalin_9
3225	GEA50108.1	1205908.AKXW01000055_gene199	6.39e-257	707.0	COG3004@1|root,COG3004@2|Bacteria,1MW15@1224|Proteobacteria,1RNDE@1236|Gammaproteobacteria,1XT58@135623|Vibrionales	) H( ) antiporter that extrudes sodium in exchange for external protons	nhaA	GO:0003674,GO:0005215,GO:0005451,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015081,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015385,GO:0015491,GO:0015672,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0035725,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0098655,GO:0098660,GO:0098662,GO:0099516,GO:1902600	ko:K03313	-	ko00000,ko02000	Na_H_antiport_1
3225	GEA50109.1	1205908.AKXW01000055_gene198	8.36e-138	390.0	COG1309@1|root,COG1309@2|Bacteria,1RDIM@1224|Proteobacteria,1S401@1236|Gammaproteobacteria,1XUJ5@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	TetR_N
3225	GEA50110.1	1205908.AKXW01000055_gene197	0.0	1454.0	COG1960@1|root,COG1960@2|Bacteria,1MUDR@1224|Proteobacteria,1RPM5@1236|Gammaproteobacteria,1XT9R@135623|Vibrionales	COG1960 Acyl-CoA dehydrogenases	-	-	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N,DUF1974
3225	GEA50111.1	1205908.AKXW01000055_gene196	4.94e-204	565.0	COG3637@1|root,COG3637@2|Bacteria,1RHUP@1224|Proteobacteria,1S8C4@1236|Gammaproteobacteria,1XV1Q@135623|Vibrionales	Domain of unknown function (DUF3943)	-	-	-	-	-	DUF3943
3225	GEA50112.1	1205908.AKXW01000055_gene195	1.19e-254	704.0	COG1058@1|root,COG1058@2|Bacteria,1QUB2@1224|Proteobacteria,1RNXG@1236|Gammaproteobacteria,1XSVF@135623|Vibrionales	Belongs to the CinA family	yfaY	-	-	-	-	MoCF_biosynth
3225	GEA50113.1	1205908.AKXW01000055_gene194	7.04e-72	216.0	2AWK8@1|root,31NGY@2|Bacteria,1QK7U@1224|Proteobacteria,1TIB4@1236|Gammaproteobacteria,1XYSX@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50114.1	1219080.VEZ01S_08_02050	7.52e-54	169.0	COG0633@1|root,COG0633@2|Bacteria,1QU91@1224|Proteobacteria,1T1VI@1236|Gammaproteobacteria,1XXYP@135623|Vibrionales	COG0633 Ferredoxin	-	-	ko:K11107	-	ko00000	Fer2
3225	GEA50115.1	1205908.AKXW01000055_gene192	1.13e-272	746.0	COG0208@1|root,COG0208@2|Bacteria,1MWUS@1224|Proteobacteria,1RMJC@1236|Gammaproteobacteria,1XSHZ@135623|Vibrionales	COG0208 Ribonucleotide reductase, beta subunit	nrdB	-	ko:K00526	ko00230,ko00240,ko01100,map00230,map00240,map01100	ko00000,ko00001,ko00002,ko01000,ko03400	Ribonuc_red_sm
3225	GEA50116.1	1205908.AKXW01000055_gene191	0.0	1494.0	COG0209@1|root,COG0209@2|Bacteria,1MUJ8@1224|Proteobacteria,1RMPV@1236|Gammaproteobacteria,1XTXI@135623|Vibrionales	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdA	-	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	ko00000,ko00001,ko00002,ko01000,ko03400	ATP-cone,Ribonuc_red_lgC,Ribonuc_red_lgN
3225	GEA50117.1	1205908.AKXW01000055_gene190	6.97e-168	469.0	COG2227@1|root,COG2227@2|Bacteria,1MU89@1224|Proteobacteria,1RMV7@1236|Gammaproteobacteria,1XSEV@135623|Vibrionales	O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway	ubiG	GO:0003674,GO:0003824,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0008689,GO:0008757,GO:0009058,GO:0009108,GO:0009987,GO:0016740,GO:0016741,GO:0032259,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0061542,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K00568	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Methyltransf_23
3225	GEA50118.1	1219072.VHA01S_009_00560	0.0	1417.0	COG0188@1|root,COG0188@2|Bacteria,1MUGG@1224|Proteobacteria,1RN03@1236|Gammaproteobacteria,1XSUD@135623|Vibrionales	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	-	ko:K02469	-	ko00000,ko01000,ko03032,ko03400	DNA_gyraseA_C,DNA_topoisoIV
3225	GEA50119.1	1205908.AKXW01000055_gene188	2.53e-134	381.0	COG0807@1|root,COG0807@2|Bacteria,1MWZR@1224|Proteobacteria,1RMFX@1236|Gammaproteobacteria,1XU21@135623|Vibrionales	Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate	ribA	GO:0003674,GO:0003824,GO:0003933,GO:0003935,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009231,GO:0009987,GO:0016787,GO:0016810,GO:0016814,GO:0017144,GO:0018130,GO:0019238,GO:0034641,GO:0042364,GO:0042726,GO:0042727,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01497	ko00740,ko00790,ko01100,ko01110,ko02024,map00740,map00790,map01100,map01110,map02024	ko00000,ko00001,ko00002,ko01000	GTP_cyclohydro2
3225	GEA50120.1	1205908.AKXW01000055_gene187	0.0	986.0	COG2989@1|root,COG2989@2|Bacteria,1MV14@1224|Proteobacteria,1RQR7@1236|Gammaproteobacteria,1XUQ4@135623|Vibrionales	protein conserved in bacteria	VP1916	-	ko:K21470	-	ko00000,ko01002,ko01011	PG_binding_1,YkuD
3225	GEA50121.1	1205908.AKXW01000055_gene186	1.15e-153	431.0	COG0491@1|root,COG0491@2|Bacteria,1MUDN@1224|Proteobacteria,1RMMG@1236|Gammaproteobacteria,1XU1B@135623|Vibrionales	COG0491 Zn-dependent hydrolases, including glyoxylases	ycbL	-	-	-	-	Lactamase_B
3225	GEA50122.1	1205908.AKXW01000055_gene185	1.48e-138	394.0	2CEWJ@1|root,32S0P@2|Bacteria,1N30H@1224|Proteobacteria,1S9KS@1236|Gammaproteobacteria,1XTGY@135623|Vibrionales	Protein of unknown function (DUF2982)	VV12961	-	-	-	-	DUF2982
3225	GEA50123.1	1205908.AKXW01000055_gene184	1.29e-264	724.0	COG4663@1|root,COG4663@2|Bacteria,1MVMD@1224|Proteobacteria,1RNCK@1236|Gammaproteobacteria,1XV1B@135623|Vibrionales	Part of the tripartite ATP-independent periplasmic (TRAP) transport system	-	-	-	-	-	DctP
3225	GEA50124.1	1219072.VHA01S_009_00490	1.09e-105	306.0	COG4665@1|root,COG4665@2|Bacteria,1REH8@1224|Proteobacteria,1S44W@1236|Gammaproteobacteria,1XTZR@135623|Vibrionales	TRAP-type mannitol chloroaromatic compound transport system, small permease component	-	-	-	-	-	DctQ
3225	GEA50125.1	1205908.AKXW01000055_gene182	2.94e-283	777.0	COG4664@1|root,COG4664@2|Bacteria,1R4MZ@1224|Proteobacteria,1RMR6@1236|Gammaproteobacteria,1XUVI@135623|Vibrionales	COG4664 TRAP-type mannitol chloroaromatic compound transport system, large permease component	-	-	-	-	-	DctM
3225	GEA50126.1	1205908.AKXW01000055_gene181	0.0	939.0	COG1292@1|root,COG1292@2|Bacteria,1MV0K@1224|Proteobacteria,1RP3E@1236|Gammaproteobacteria,1XU3K@135623|Vibrionales	Belongs to the BCCT transporter (TC 2.A.15) family	butA	-	ko:K03451	-	ko00000	BCCT
3225	GEA50127.1	1205908.AKXW01000055_gene180	2.43e-45	148.0	COG3097@1|root,COG3097@2|Bacteria,1NBAT@1224|Proteobacteria,1SAZG@1236|Gammaproteobacteria,1XXWY@135623|Vibrionales	Belongs to the UPF0267 family	-	-	ko:K09900	-	ko00000	ASCH
3225	GEA50128.1	1205908.AKXW01000055_gene179	4.18e-49	160.0	COG3153@1|root,COG3153@2|Bacteria,1NCMM@1224|Proteobacteria,1SG88@1236|Gammaproteobacteria,1XXTG@135623|Vibrionales	Acetyltransferase (GNAT) family	-	-	-	-	-	Acetyltransf_1,Acetyltransf_7
3225	GEA50129.1	425104.Ssed_1768	2.33e-119	352.0	COG4313@1|root,COG4313@2|Bacteria,1R6GU@1224|Proteobacteria,1S3GE@1236|Gammaproteobacteria	Protein involved in MetA-pathway of phenol	-	-	-	-	-	Phenol_MetA_deg
3225	GEA50130.1	1205908.AKXW01000055_gene178	1.28e-168	471.0	COG0847@1|root,COG0847@2|Bacteria,1RAF1@1224|Proteobacteria,1S20V@1236|Gammaproteobacteria,1XSA6@135623|Vibrionales	COG0847 DNA polymerase III, epsilon subunit and related 3'-5' exonucleases	-	-	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	RNase_T
3225	GEA50131.1	1205908.AKXW01000055_gene177	0.0	1173.0	COG2905@1|root,COG2905@2|Bacteria,1MW8U@1224|Proteobacteria,1RPSJ@1236|Gammaproteobacteria,1XSDF@135623|Vibrionales	containing cAMP-binding and CBS domains	-	-	ko:K07182	-	ko00000	CBS,DUF294,DUF294_C,cNMP_binding
3225	GEA50132.1	1280001.BAOA01000128_gene1170	3.95e-17	83.6	2BFU8@1|root,329PC@2|Bacteria,1QJDH@1224|Proteobacteria,1THCM@1236|Gammaproteobacteria,1XTXQ@135623|Vibrionales	-	-	-	-	-	-	OMP_b-brl
3225	GEA50133.1	1205908.AKXW01000055_gene175	4.98e-272	746.0	COG1448@1|root,COG1448@2|Bacteria,1MUT0@1224|Proteobacteria,1RN02@1236|Gammaproteobacteria,1XTX4@135623|Vibrionales	COG1448 Aspartate tyrosine aromatic aminotransferase	aspC	-	ko:K00832	ko00270,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01230,map00270,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_1_2
3225	GEA50134.1	1205908.AKXW01000055_gene174	0.0	929.0	COG0017@1|root,COG0017@2|Bacteria,1MWFV@1224|Proteobacteria,1RMU4@1236|Gammaproteobacteria,1XSJD@135623|Vibrionales	COG0017 Aspartyl asparaginyl-tRNA synthetases	asnS	GO:0003674,GO:0003824,GO:0004812,GO:0004816,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006421,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01893	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	tRNA-synt_2,tRNA_anti-codon
3225	GEA50135.1	1205908.AKXW01000055_gene173	5.33e-132	376.0	COG0494@1|root,COG0494@2|Bacteria,1RD2C@1224|Proteobacteria,1SA4Q@1236|Gammaproteobacteria,1XWY8@135623|Vibrionales	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	nudL	-	-	-	-	NUDIX
3225	GEA50136.1	1205908.AKXW01000055_gene172	1.35e-300	823.0	COG0147@1|root,COG0147@2|Bacteria,1MVBJ@1224|Proteobacteria,1RMSE@1236|Gammaproteobacteria,1XTES@135623|Vibrionales	COG0147 Anthranilate para-aminobenzoate synthases component I	pabB	-	ko:K01665	ko00790,map00790	ko00000,ko00001,ko01000	Anth_synt_I_N,Chorismate_bind
3225	GEA50137.1	1205908.AKXW01000055_gene171	0.0	988.0	COG1838@1|root,COG1951@1|root,COG1838@2|Bacteria,COG1951@2|Bacteria,1MUV9@1224|Proteobacteria,1RN8U@1236|Gammaproteobacteria,1XT4K@135623|Vibrionales	Catalyzes the reversible hydration of fumarate to (S)- malate	fumA	-	ko:K01676	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	Fumerase,Fumerase_C
3225	GEA50138.1	1205908.AKXW01000055_gene170	1.02e-30	108.0	29VTS@1|root,30HBD@2|Bacteria,1QTBG@1224|Proteobacteria,1TIE4@1236|Gammaproteobacteria,1XYYM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50139.1	1205908.AKXW01000055_gene169	0.0	870.0	COG3106@1|root,COG3106@2|Bacteria,1MX6E@1224|Proteobacteria,1RQ05@1236|Gammaproteobacteria,1XT2C@135623|Vibrionales	YcjX-like family, DUF463	ycjX	-	ko:K06918	-	ko00000	DUF463
3225	GEA50140.1	1205908.AKXW01000055_gene168	3.78e-214	596.0	COG3768@1|root,COG3768@2|Bacteria,1MU8S@1224|Proteobacteria,1RND9@1236|Gammaproteobacteria,1XSBZ@135623|Vibrionales	membrane	ycjF	-	ko:K08990	-	ko00000	DUF697
3225	GEA50141.1	1205908.AKXW01000055_gene167	0.0	960.0	COG3283@1|root,COG3283@2|Bacteria,1QTS3@1224|Proteobacteria,1RNAI@1236|Gammaproteobacteria,1XSF4@135623|Vibrionales	COG3283 Transcriptional regulator of aromatic amino acids metabolism	tyrR	-	ko:K03721	-	ko00000,ko03000	PAS,PAS_8,Sigma54_activat
3225	GEA50142.1	1205908.AKXW01000055_gene166	8.51e-137	387.0	COG1670@1|root,COG1670@2|Bacteria,1MVG4@1224|Proteobacteria,1RQPX@1236|Gammaproteobacteria,1XV1R@135623|Vibrionales	COG1670 Acetyltransferases, including N-acetylases of ribosomal proteins	rimJ	-	ko:K03790	-	ko00000,ko01000,ko03009	Acetyltransf_3
3225	GEA50143.1	1205908.AKXW01000055_gene165	5.49e-128	365.0	COG1896@1|root,COG1896@2|Bacteria,1MXEZ@1224|Proteobacteria,1RRQQ@1236|Gammaproteobacteria,1XUSC@135623|Vibrionales	hydrolases of HD superfamily	-	-	ko:K07023	-	ko00000	HD_3
3225	GEA50144.1	1205908.AKXW01000055_gene164	3.66e-113	324.0	2AQ2U@1|root,31F7Z@2|Bacteria,1R8TD@1224|Proteobacteria,1S0VX@1236|Gammaproteobacteria,1XWZE@135623|Vibrionales	Protein of unknown function (DUF2947)	VV12273	-	-	-	-	DUF2947
3225	GEA50145.1	1205908.AKXW01000055_gene163	2.91e-172	486.0	COG2267@1|root,COG2267@2|Bacteria,1REM6@1224|Proteobacteria,1S1F7@1236|Gammaproteobacteria,1XYVX@135623|Vibrionales	Serine aminopeptidase, S33	-	-	-	-	-	Abhydrolase_1
3225	GEA50146.1	1205908.AKXW01000055_gene162	7e-266	728.0	COG0225@1|root,COG0229@1|root,COG0225@2|Bacteria,COG0229@2|Bacteria,1RGWC@1224|Proteobacteria,1RNVK@1236|Gammaproteobacteria,1XTSA@135623|Vibrionales	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA/msrB	GO:0003674,GO:0003824,GO:0008113,GO:0008150,GO:0008152,GO:0009405,GO:0016491,GO:0016667,GO:0016671,GO:0044419,GO:0051704,GO:0055114	ko:K12267	-	ko00000,ko01000	PMSR,SelR
3225	GEA50147.1	1205908.AKXW01000055_gene161	0.0	1750.0	COG0443@1|root,COG0443@2|Bacteria,1MXX7@1224|Proteobacteria,1RP0D@1236|Gammaproteobacteria,1XTBY@135623|Vibrionales	Belongs to the heat shock protein 70 family	-	-	-	-	-	DUF3731,HSP70
3225	GEA50148.1	1205908.AKXW01000055_gene160	0.0	1172.0	COG0443@1|root,COG0443@2|Bacteria,1MXX7@1224|Proteobacteria,1RQ12@1236|Gammaproteobacteria,1XTFW@135623|Vibrionales	Belongs to the heat shock protein 70 family	-	-	-	-	-	HSP70
3225	GEA50149.1	1205908.AKXW01000055_gene159	3.7e-110	321.0	2CNUX@1|root,32SHU@2|Bacteria,1REYT@1224|Proteobacteria,1S2ZX@1236|Gammaproteobacteria,1XSGJ@135623|Vibrionales	Domain of unknown function (DUF2760)	VV12320	-	-	-	-	DUF2760
3225	GEA50150.1	1219080.VEZ01S_08_02450	4.15e-120	343.0	COG5018@1|root,COG5018@2|Bacteria,1NBZ1@1224|Proteobacteria,1T1XQ@1236|Gammaproteobacteria,1XUGB@135623|Vibrionales	Exonuclease	-	-	-	-	-	RNase_T
3225	GEA50151.1	1205908.AKXW01000055_gene157	3.44e-90	265.0	COG4103@1|root,COG4103@2|Bacteria,1N6YZ@1224|Proteobacteria,1SD1K@1236|Gammaproteobacteria,1XXJC@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	TerB
3225	GEA50152.1	1219072.VHA01S_009_00220	4.66e-127	366.0	COG0730@1|root,COG0730@2|Bacteria,1N4D8@1224|Proteobacteria,1SB2U@1236|Gammaproteobacteria,1XSEW@135623|Vibrionales	membrane transporter protein	-	-	ko:K07090	-	ko00000	TauE
3225	GEA50153.1	1205908.AKXW01000165_gene2452	2.4e-294	807.0	COG3713@1|root,COG3713@2|Bacteria,1MXXC@1224|Proteobacteria,1RYNJ@1236|Gammaproteobacteria,1XU8E@135623|Vibrionales	MltA-interacting protein MipA	-	-	ko:K07274	-	ko00000,ko02000	MipA
3225	GEA50154.1	1205908.AKXW01000165_gene2453	1.63e-39	132.0	2AH0E@1|root,31799@2|Bacteria,1QEGE@1224|Proteobacteria,1TB5N@1236|Gammaproteobacteria,1XY82@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50155.1	1205908.AKXW01000165_gene2454	0.0	2487.0	COG1643@1|root,COG1643@2|Bacteria,1MUEQ@1224|Proteobacteria,1RMU1@1236|Gammaproteobacteria,1XSCH@135623|Vibrionales	COG1643 HrpA-like helicases	hrpA	-	ko:K03578	-	ko00000,ko01000	DEAD,DUF3418,HA2,Helicase_C,OB_NTP_bind
3225	GEA50156.1	1205908.AKXW01000165_gene2455	1.73e-108	313.0	COG3637@1|root,COG3637@2|Bacteria,1RHVI@1224|Proteobacteria,1S6UY@1236|Gammaproteobacteria,1XVZ1@135623|Vibrionales	OmpA-like transmembrane domain	-	-	-	-	-	OMP_b-brl
3225	GEA50157.1	1205908.AKXW01000165_gene2456	2.4e-86	257.0	COG2768@1|root,COG2768@2|Bacteria,1QV3Y@1224|Proteobacteria,1T5Y3@1236|Gammaproteobacteria	4Fe-4S dicluster domain	-	-	-	-	-	Fer4,Fer4_7
3225	GEA50158.1	1205908.AKXW01000165_gene2457	1.83e-113	327.0	COG3381@1|root,COG3381@2|Bacteria,1RF2Y@1224|Proteobacteria,1S3Q9@1236|Gammaproteobacteria,1XY9W@135623|Vibrionales	Nitrate reductase delta subunit	-	-	-	-	-	Nitrate_red_del
3225	GEA50159.1	1205908.AKXW01000165_gene2458	0.0	1620.0	COG0243@1|root,COG0243@2|Bacteria,1NR6J@1224|Proteobacteria,1RMVE@1236|Gammaproteobacteria,1XW7C@135623|Vibrionales	Molybdopterin oxidoreductase Fe4S4 domain	dmsA	-	ko:K07306	ko00920,map00920	ko00000,ko00001,ko01000,ko02000	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
3225	GEA50160.1	1205908.AKXW01000165_gene2459	1.86e-158	442.0	COG0437@1|root,COG0437@2|Bacteria,1MU5T@1224|Proteobacteria,1RPIC@1236|Gammaproteobacteria,1XVJH@135623|Vibrionales	4Fe-4S dicluster domain	-	-	ko:K07307	ko00920,map00920	ko00000,ko00001,ko02000	Fer4_11,Fer4_3,Fer4_4
3225	GEA50161.1	1205908.AKXW01000165_gene2460	1.6e-185	517.0	COG3302@1|root,COG3302@2|Bacteria,1PA8U@1224|Proteobacteria,1RRGH@1236|Gammaproteobacteria,1XVX1@135623|Vibrionales	DMSO reductase anchor subunit (DmsC)	-	-	ko:K07308	ko00920,map00920	ko00000,ko00001,ko02000	DmsC
3225	GEA50162.1	1205908.AKXW01000165_gene2461	6.01e-41	138.0	2BZ7J@1|root,33E1Z@2|Bacteria,1NQ5M@1224|Proteobacteria,1SIRM@1236|Gammaproteobacteria	EF hand	-	-	-	-	-	EF-hand_5
3225	GEA50163.1	1205908.AKXW01000165_gene2462	3.34e-95	282.0	2CX2C@1|root,32T0Z@2|Bacteria,1N40Z@1224|Proteobacteria,1SA1U@1236|Gammaproteobacteria,1XWT6@135623|Vibrionales	Protein of unknown function (DUF3157)	-	-	-	-	-	DUF3157
3225	GEA50164.1	391038.Bphy_5013	8.48e-21	92.4	2E9FY@1|root,333P7@2|Bacteria,1N8S6@1224|Proteobacteria,2VWAN@28216|Betaproteobacteria,1K7R1@119060|Burkholderiaceae	-	-	-	-	-	-	DUF1344
