key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50165.1	1205908.AKXW01000165_gene2465	9.89e-243	669.0	2EW52@1|root,33PI6@2|Bacteria,1QYKK@1224|Proteobacteria,1T3S0@1236|Gammaproteobacteria,1XVJI@135623|Vibrionales	Protein of unknown function (DUF3179)	-	-	-	-	-	-
3225	GEA50166.1	1205908.AKXW01000165_gene2466	8.31e-94	275.0	COG1846@1|root,COG1846@2|Bacteria,1NMQB@1224|Proteobacteria,1SP3X@1236|Gammaproteobacteria,1XY5N@135623|Vibrionales	helix_turn_helix multiple antibiotic resistance protein	VP1093	-	-	-	-	MarR
3225	GEA50167.1	1205908.AKXW01000165_gene2467	3.97e-175	491.0	COG2199@1|root,COG3706@2|Bacteria,1PGDW@1224|Proteobacteria,1RWZR@1236|Gammaproteobacteria,1XUY8@135623|Vibrionales	diguanylate cyclase	-	-	-	-	-	GGDEF
3225	GEA50168.1	1205908.AKXW01000165_gene2471	0.0	942.0	COG2317@1|root,COG2317@2|Bacteria,1MW7T@1224|Proteobacteria,1RQM5@1236|Gammaproteobacteria,1XTZ9@135623|Vibrionales	Broad specificity carboxypetidase that releases amino acids sequentially from the C-terminus, including neutral, aromatic, polar and basic residues	-	-	ko:K01299	-	ko00000,ko01000,ko01002	Peptidase_M32
3225	GEA50169.1	1205908.AKXW01000165_gene2472	4.29e-136	386.0	COG1280@1|root,COG1280@2|Bacteria,1R7UJ@1224|Proteobacteria,1RYYM@1236|Gammaproteobacteria,1Y2Y3@135623|Vibrionales	threonine efflux protein	-	-	-	-	-	LysE
3225	GEA50170.1	1205908.AKXW01000165_gene2473	7.43e-119	340.0	COG2096@1|root,COG2096@2|Bacteria,1RJNH@1224|Proteobacteria,1S7V9@1236|Gammaproteobacteria,1XVEZ@135623|Vibrionales	Cobalamin adenosyltransferase	-	-	-	-	-	Cob_adeno_trans
3225	GEA50171.1	1205908.AKXW01000165_gene2474	1.75e-180	505.0	COG0614@1|root,COG0614@2|Bacteria,1RAUP@1224|Proteobacteria,1S99B@1236|Gammaproteobacteria,1XVTJ@135623|Vibrionales	Periplasmic binding protein	-	-	ko:K02016	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	Peripla_BP_2
3225	GEA50172.1	1205908.AKXW01000165_gene2475	2.36e-228	631.0	COG0609@1|root,COG0609@2|Bacteria,1MV9W@1224|Proteobacteria,1RMDF@1236|Gammaproteobacteria,1XUNT@135623|Vibrionales	FecCD transport family	-	-	ko:K02015	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	FecCD
3225	GEA50173.1	1205908.AKXW01000165_gene2476	2.81e-147	419.0	COG1120@1|root,COG1120@2|Bacteria,1MUNG@1224|Proteobacteria,1RQ6C@1236|Gammaproteobacteria,1Y2HS@135623|Vibrionales	ATPases associated with a variety of cellular activities	-	-	ko:K02013	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA50174.1	1205908.AKXW01000165_gene2477	1.28e-311	851.0	COG1115@1|root,COG1115@2|Bacteria,1MUI3@1224|Proteobacteria,1RMNF@1236|Gammaproteobacteria,1XUBZ@135623|Vibrionales	COG1115 Na alanine symporter	-	-	ko:K03310	-	ko00000	Na_Ala_symp
3225	GEA50175.1	1205908.AKXW01000165_gene2478	2.48e-25	94.4	2AWX4@1|root,31NUN@2|Bacteria,1QKIA@1224|Proteobacteria,1TINI@1236|Gammaproteobacteria,1XZDH@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50176.1	1205908.AKXW01000165_gene2479	2.58e-89	271.0	2AX9W@1|root,31P8X@2|Bacteria,1QJEF@1224|Proteobacteria,1THDS@1236|Gammaproteobacteria,1XUGM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50177.1	1205908.AKXW01000165_gene2480	3.2e-117	338.0	COG1280@1|root,COG1280@2|Bacteria,1RDPB@1224|Proteobacteria,1S5JJ@1236|Gammaproteobacteria,1XTFX@135623|Vibrionales	threonine efflux protein	-	-	-	-	-	LysE
3225	GEA50178.1	1205908.AKXW01000165_gene2481	1.07e-89	265.0	COG0454@1|root,COG0456@2|Bacteria,1N2EC@1224|Proteobacteria,1RS2A@1236|Gammaproteobacteria,1XXK0@135623|Vibrionales	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	-	-	-	-	-	Acetyltransf_1
3225	GEA50179.1	1205908.AKXW01000165_gene2482	4.74e-176	492.0	COG0561@1|root,COG0561@2|Bacteria,1MXIH@1224|Proteobacteria,1RQH8@1236|Gammaproteobacteria,1XUBE@135623|Vibrionales	hydrolases of the HAD superfamily	yidA	-	-	-	-	Hydrolase_3
3225	GEA50180.1	1205908.AKXW01000165_gene2483	7.79e-78	231.0	2E73W@1|root,331NB@2|Bacteria,1N81U@1224|Proteobacteria,1SCT8@1236|Gammaproteobacteria,1XXHR@135623|Vibrionales	Protein of unknown function (DUF2750)	SO1991	-	-	-	-	DUF2750
3225	GEA50181.1	1205908.AKXW01000165_gene2484	9.87e-132	374.0	COG2885@1|root,COG2885@2|Bacteria,1R8DG@1224|Proteobacteria,1SYZF@1236|Gammaproteobacteria,1XUUM@135623|Vibrionales	COG2885 Outer membrane protein and related peptidoglycan-associated (lipo)proteins	-	-	-	-	-	OmpA
3225	GEA50182.1	1205908.AKXW01000165_gene2485	3.82e-288	789.0	COG1538@1|root,COG1538@2|Bacteria,1MYX2@1224|Proteobacteria,1RNX1@1236|Gammaproteobacteria,1XT4S@135623|Vibrionales	COG1538 Outer membrane protein	-	-	ko:K12543	-	ko00000,ko00002,ko02000,ko02044	OEP
3225	GEA50183.1	1205908.AKXW01000084_gene1985	7.21e-143	403.0	COG0800@1|root,COG0800@2|Bacteria,1MUVJ@1224|Proteobacteria,1RPDF@1236|Gammaproteobacteria,1XU29@135623|Vibrionales	COG0800 2-keto-3-deoxy-6-phosphogluconate aldolase	eda	-	ko:K01625	ko00030,ko00630,ko01100,ko01120,ko01200,map00030,map00630,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	Aldolase
3225	GEA50184.1	1205908.AKXW01000084_gene1986	2.11e-219	605.0	COG0524@1|root,COG0524@2|Bacteria,1MVG2@1224|Proteobacteria,1RNH5@1236|Gammaproteobacteria,1XSPP@135623|Vibrionales	COG0524 Sugar kinases, ribokinase family	kdgK	-	ko:K00874	ko00030,ko01100,ko01120,ko01200,map00030,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	PfkB
3225	GEA50185.1	1205908.AKXW01000084_gene1987	5.18e-76	226.0	COG1917@1|root,COG1917@2|Bacteria,1RHSW@1224|Proteobacteria,1S6GC@1236|Gammaproteobacteria,1XXRD@135623|Vibrionales	Cupin domain	-	-	-	-	-	Cupin_2
3225	GEA50186.1	1205908.AKXW01000084_gene1988	0.0	1426.0	COG5360@1|root,COG5360@2|Bacteria,1QUCU@1224|Proteobacteria,1T1TM@1236|Gammaproteobacteria	Heparinase II/III-like protein	-	-	ko:K20525	-	ko00000,ko01000	Alginate_lyase,Hepar_II_III
3225	GEA50187.1	1205908.AKXW01000084_gene1989	0.0	1442.0	28HPB@1|root,2Z7XC@2|Bacteria,1MVUK@1224|Proteobacteria,1RQN9@1236|Gammaproteobacteria,1XVG5@135623|Vibrionales	Alginate lyase	-	-	ko:K20525	-	ko00000,ko01000	Alginate_lyase,Hepar_II_III
3225	GEA50188.1	1205908.AKXW01000084_gene1990	0.0	1083.0	COG0591@1|root,COG0591@2|Bacteria,1MW6E@1224|Proteobacteria,1RXYK@1236|Gammaproteobacteria,1XW33@135623|Vibrionales	Sodium:solute symporter family	-	-	-	-	-	SSF
3225	GEA50189.1	1205908.AKXW01000084_gene1993	2.74e-302	827.0	COG0534@1|root,COG0534@2|Bacteria,1R8A6@1224|Proteobacteria,1SZZ2@1236|Gammaproteobacteria,1XWCH@135623|Vibrionales	MatE	-	-	-	-	-	MatE
3225	GEA50190.1	1205908.AKXW01000084_gene1994	3.01e-163	457.0	COG2186@1|root,COG2186@2|Bacteria,1MV83@1224|Proteobacteria,1RR9F@1236|Gammaproteobacteria,1XTQ0@135623|Vibrionales	Evidence 3 Function proposed based on presence of conserved amino acid motif, structural feature or limited homology	-	-	-	-	-	FCD,GntR
3225	GEA50191.1	1205908.AKXW01000084_gene1995	4.62e-164	459.0	COG2186@1|root,COG2186@2|Bacteria,1MV83@1224|Proteobacteria,1RR9F@1236|Gammaproteobacteria,1XVI4@135623|Vibrionales	FCD domain	-	-	-	-	-	FCD,GntR
3225	GEA50192.1	1205908.AKXW01000084_gene1996	0.0	1207.0	COG2905@1|root,COG2905@2|Bacteria,1MW8U@1224|Proteobacteria,1RPSJ@1236|Gammaproteobacteria,1XTPG@135623|Vibrionales	containing cAMP-binding and CBS domains	-	-	ko:K07182	-	ko00000	CBS,DUF294,DUF294_C,cNMP_binding
3225	GEA50193.1	1205908.AKXW01000084_gene1997	2.68e-161	452.0	COG0847@1|root,COG0847@2|Bacteria,1RAF1@1224|Proteobacteria,1S9PP@1236|Gammaproteobacteria,1XVPY@135623|Vibrionales	EXOIII	-	-	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	RNase_T
3225	GEA50194.1	1205908.AKXW01000084_gene1998	9.84e-139	394.0	COG1452@1|root,COG1452@2|Bacteria,1PKU7@1224|Proteobacteria,1S2IR@1236|Gammaproteobacteria,1XWIK@135623|Vibrionales	Oligogalacturonate-specific porin protein (KdgM)	-	-	ko:K22110	-	ko00000,ko02000	KdgM
3225	GEA50195.1	1205908.AKXW01000084_gene1999	6.01e-169	473.0	COG1452@1|root,COG1452@2|Bacteria,1QJIQ@1224|Proteobacteria,1THIZ@1236|Gammaproteobacteria,1XW84@135623|Vibrionales	Oligogalacturonate-specific porin protein (KdgM)	-	-	ko:K22110	-	ko00000,ko02000	KdgM
3225	GEA50197.1	1205908.AKXW01000084_gene2002	1.97e-176	492.0	COG1452@1|root,COG1452@2|Bacteria,1QJIQ@1224|Proteobacteria,1THIZ@1236|Gammaproteobacteria,1XW84@135623|Vibrionales	Oligogalacturonate-specific porin protein (KdgM)	-	-	ko:K22110	-	ko00000,ko02000	KdgM
3225	GEA50198.1	1205908.AKXW01000084_gene2000	1.11e-192	538.0	COG5297@1|root,COG5297@2|Bacteria	Belongs to the glycosyl hydrolase family 6	-	-	-	-	-	Alginate_lyase,Alginate_lyase2,F5_F8_type_C,HemolysinCabind,Laminin_G_3,PA14,fn3
3225	GEA50199.1	1219072.VHA01S_039_00160	3.32e-41	161.0	2AVRS@1|root,31MJ4@2|Bacteria,1QJDW@1224|Proteobacteria,1THD5@1236|Gammaproteobacteria,1Y0DB@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50200.1	1205908.AKXW01000084_gene2002	1.14e-175	490.0	COG1452@1|root,COG1452@2|Bacteria,1QJIQ@1224|Proteobacteria,1THIZ@1236|Gammaproteobacteria,1XW84@135623|Vibrionales	Oligogalacturonate-specific porin protein (KdgM)	-	-	ko:K22110	-	ko00000,ko02000	KdgM
3225	GEA50201.1	1219080.VEZ01S_20_00680	1.11e-176	520.0	COG2911@1|root,COG2911@2|Bacteria,1R971@1224|Proteobacteria,1RZT5@1236|Gammaproteobacteria,1XU60@135623|Vibrionales	Protein conserved in bacteria	-	-	-	-	-	Laminin_G_3
3225	GEA50202.1	1205908.AKXW01000084_gene2005	2.64e-166	466.0	COG1452@1|root,COG1452@2|Bacteria,1QJKR@1224|Proteobacteria,1THMD@1236|Gammaproteobacteria,1XWPR@135623|Vibrionales	Oligogalacturonate-specific porin protein (KdgM)	-	-	ko:K22110	-	ko00000,ko02000	KdgM
3225	GEA50204.1	1205908.AKXW01000084_gene2007	0.0	1138.0	COG0591@1|root,COG0591@2|Bacteria,1MW6E@1224|Proteobacteria,1RXYK@1236|Gammaproteobacteria,1XSDY@135623|Vibrionales	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	-	-	SSF
3225	GEA50206.1	1219080.VEZ01S_20_00700	0.0	1125.0	COG0591@1|root,COG0591@2|Bacteria,1MW6E@1224|Proteobacteria,1RXYK@1236|Gammaproteobacteria,1XSDY@135623|Vibrionales	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	-	-	SSF
3225	GEA50207.1	1205908.AKXW01000084_gene2009	0.0	1014.0	COG3420@1|root,COG3420@2|Bacteria,1R2DB@1224|Proteobacteria,1RY2Y@1236|Gammaproteobacteria,1XSUW@135623|Vibrionales	Chondroitinase B	-	-	ko:K01729	ko00051,map00051	ko00000,ko00001,ko01000	Chondroitinas_B
3225	GEA50208.1	675813.VIB_000895	1.28e-07	59.7	2AZSG@1|root,31S1S@2|Bacteria,1QJ9C@1224|Proteobacteria,1TH7Y@1236|Gammaproteobacteria,1XSAD@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50209.1	1205908.AKXW01000084_gene2011	0.0	1125.0	COG0025@1|root,COG1226@1|root,COG0025@2|Bacteria,COG1226@2|Bacteria,1QTUE@1224|Proteobacteria,1T1HJ@1236|Gammaproteobacteria,1XUJX@135623|Vibrionales	Belongs to the monovalent cation proton antiporter 2 (CPA2) transporter (TC 2.A.37) family	-	-	-	-	-	Na_H_Exchanger,TrkA_N
3225	GEA50210.1	1205908.AKXW01000084_gene2012	3.16e-152	428.0	COG0778@1|root,COG0778@2|Bacteria,1N95W@1224|Proteobacteria,1RSDH@1236|Gammaproteobacteria,1XVNT@135623|Vibrionales	Nitroreductase family	nfnB	-	ko:K10679	ko00633,ko01120,map00633,map01120	ko00000,ko00001,ko01000	Nitroreductase
3225	GEA50211.1	1205908.AKXW01000084_gene2013	2.82e-139	394.0	COG1051@1|root,COG1051@2|Bacteria,1RH0I@1224|Proteobacteria,1S60P@1236|Gammaproteobacteria,1XV4G@135623|Vibrionales	Hydrolase of X-linked nucleoside diphosphate N terminal	-	-	-	-	-	NUDIX,Nudix_N
3225	GEA50212.1	1205908.AKXW01000084_gene2014	1.06e-208	578.0	COG0583@1|root,COG0583@2|Bacteria,1R6CZ@1224|Proteobacteria,1RYDX@1236|Gammaproteobacteria,1Y245@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50213.1	1205908.AKXW01000084_gene2015	1.03e-285	783.0	COG1457@1|root,COG1457@2|Bacteria,1PI3E@1224|Proteobacteria,1TA6T@1236|Gammaproteobacteria,1XW11@135623|Vibrionales	Permease for cytosine/purines, uracil, thiamine, allantoin	-	-	ko:K10974	-	ko00000,ko02000	Transp_cyt_pur
3225	GEA50214.1	1219072.VHA01S_050_00070	1.05e-237	657.0	COG3535@1|root,COG3535@2|Bacteria,1NCBV@1224|Proteobacteria,1RQF0@1236|Gammaproteobacteria,1XVAD@135623|Vibrionales	Protein of unknown function (DUF917)	-	-	ko:K09703	-	ko00000	DUF917
3225	GEA50215.1	1219072.VHA01S_050_00060	6.31e-307	844.0	COG0145@1|root,COG0145@2|Bacteria,1MU2Y@1224|Proteobacteria,1RN6C@1236|Gammaproteobacteria,1XWSK@135623|Vibrionales	Hydantoinase/oxoprolinase N-terminal region	-	-	-	-	-	Hydant_A_N,Hydantoinase_A
3225	GEA50216.1	1205908.AKXW01000084_gene2018	1.1e-207	576.0	COG2931@1|root,COG2931@2|Bacteria,1QX07@1224|Proteobacteria,1T31Y@1236|Gammaproteobacteria,1Y3CU@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase2,F5_F8_type_C
3225	GEA50218.1	1205908.AKXW01000084_gene2019	3.62e-167	468.0	COG1028@1|root,COG1028@2|Bacteria,1MW9A@1224|Proteobacteria,1RMMZ@1236|Gammaproteobacteria,1XV9R@135623|Vibrionales	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	-	-	-	-	-	adh_short_C2
3225	GEA50219.1	339671.Asuc_0594	1.19e-15	78.6	COG2095@1|root,COG2095@2|Bacteria,1RAFQ@1224|Proteobacteria,1S2XM@1236|Gammaproteobacteria,1Y72R@135625|Pasteurellales	UPF0056 membrane protein	-	-	ko:K05595	-	ko00000,ko02000	MarC
3225	GEA50220.1	675814.VIC_002451	7.87e-66	207.0	COG0668@1|root,COG0668@2|Bacteria,1RCM8@1224|Proteobacteria,1T1AC@1236|Gammaproteobacteria,1Y31D@135623|Vibrionales	Mechanosensitive ion channel	-	-	-	-	-	MS_channel
3225	GEA50221.1	675814.VIC_002449	4.82e-146	434.0	COG3710@1|root,COG3710@2|Bacteria,1R52Q@1224|Proteobacteria,1RQY5@1236|Gammaproteobacteria,1XVDH@135623|Vibrionales	Transcriptional activator CadC	-	-	ko:K03765	-	ko00000,ko03000	Trans_reg_C
3225	GEA50222.1	675814.VIC_001499	1.85e-76	231.0	2B9UP@1|root,3237K@2|Bacteria,1QM94@1224|Proteobacteria,1TJH5@1236|Gammaproteobacteria,1Y188@135623|Vibrionales	OmpA-like transmembrane domain	-	-	-	-	-	-
3225	GEA50223.1	1219080.VEZ01S_42_00070	8.27e-158	452.0	COG3437@1|root,COG3437@2|Bacteria,1MUB8@1224|Proteobacteria,1RPH3@1236|Gammaproteobacteria,1XT5R@135623|Vibrionales	COG3437 Response regulator containing a CheY-like receiver domain and an HD-GYP domain	-	-	ko:K07814	-	ko00000,ko02022	HD,HD_5,Response_reg
3225	GEA50224.1	1219072.VHA01S_011_00150	2.64e-182	587.0	COG0642@1|root,COG0642@2|Bacteria,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,1SKTW@1236|Gammaproteobacteria,1XTMV@135623|Vibrionales	Evidence 3 Function proposed based on presence of conserved amino acid motif, structural feature or limited homology	-	-	ko:K20971	ko02025,map02025	ko00000,ko00001,ko01001,ko02022	HATPase_c,HisKA,Hpt,PAS,PAS_9,Response_reg,SBP_bac_3
3225	GEA50225.1	1219080.VEZ01S_42_00010	5.9e-105	315.0	COG0834@1|root,COG0834@2|Bacteria,1RD01@1224|Proteobacteria,1S71A@1236|Gammaproteobacteria	ABC-type amino acid transport signal transduction systems periplasmic component domain	-	-	-	-	-	-
3225	GEA50226.1	674977.VMC_03000	2.29e-23	107.0	2DMB3@1|root,32FBS@2|Bacteria,1RM3S@1224|Proteobacteria,1S8Q4@1236|Gammaproteobacteria,1Y2AW@135623|Vibrionales	Domain of unknown function (DUF4382)	-	-	-	-	-	DUF4382
3225	GEA50227.1	1205908.AKXW01000084_gene2022	0.0	952.0	COG2730@1|root,COG5297@1|root,COG2730@2|Bacteria,COG5297@2|Bacteria,1Q444@1224|Proteobacteria,1RSEJ@1236|Gammaproteobacteria,1XVYT@135623|Vibrionales	F5/8 type C domain	-	-	-	-	-	Alginate_lyase2,F5_F8_type_C
3225	GEA50228.1	1205908.AKXW01000084_gene2023	0.0	1014.0	2DKE2@1|root,32UEY@2|Bacteria,1N6Z4@1224|Proteobacteria,1SH1U@1236|Gammaproteobacteria,1XVRX@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase2
3225	GEA50229.1	1205908.AKXW01000084_gene2024	3.43e-88	258.0	2B2JB@1|root,31V4J@2|Bacteria,1N4EU@1224|Proteobacteria,1S6JW@1236|Gammaproteobacteria,1XXC5@135623|Vibrionales	Protein of unknown function (DUF2750)	VV1382	-	-	-	-	DUF2750
3225	GEA50230.1	1205908.AKXW01000084_gene2025	4.58e-178	497.0	COG0656@1|root,COG0656@2|Bacteria,1MWFS@1224|Proteobacteria,1RMX6@1236|Gammaproteobacteria,1XVQ1@135623|Vibrionales	Aldo/keto reductase family	dkgB	-	ko:K06222	-	ko00000,ko01000	Aldo_ket_red
3225	GEA50231.1	1205908.AKXW01000084_gene2026	5.65e-167	471.0	COG3021@1|root,COG3021@2|Bacteria,1RFTP@1224|Proteobacteria,1S5BE@1236|Gammaproteobacteria,1XSS9@135623|Vibrionales	Endonuclease/Exonuclease/phosphatase family	VPA0486	-	-	-	-	Exo_endo_phos
3225	GEA50232.1	1205908.AKXW01000084_gene2027	4.26e-204	567.0	COG5297@1|root,COG5297@2|Bacteria,1Q444@1224|Proteobacteria,1RSEJ@1236|Gammaproteobacteria,1XV1W@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase2
3225	GEA50233.1	1205908.AKXW01000084_gene2028	7.01e-307	841.0	COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,1RN5K@1236|Gammaproteobacteria,1XV4P@135623|Vibrionales	Outer membrane efflux protein	-	-	-	-	-	OEP
3225	GEA50234.1	1205908.AKXW01000084_gene2029	0.0	1797.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XUCC@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	ACR_tran
3225	GEA50235.1	1205908.AKXW01000084_gene2030	3.61e-217	604.0	COG0845@1|root,COG0845@2|Bacteria,1NJDF@1224|Proteobacteria,1RSFR@1236|Gammaproteobacteria,1XWGD@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA50236.1	1205908.AKXW01000084_gene2031	2.02e-192	536.0	COG0583@1|root,COG0583@2|Bacteria,1NSRD@1224|Proteobacteria,1SKJJ@1236|Gammaproteobacteria,1XSD9@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50237.1	1205908.AKXW01000084_gene2033	5.22e-102	297.0	2DNYY@1|root,32ZUN@2|Bacteria,1N993@1224|Proteobacteria,1SDZU@1236|Gammaproteobacteria,1XXPN@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50238.1	1205908.AKXW01000084_gene2034	3.65e-229	633.0	COG1566@1|root,COG1566@2|Bacteria,1R5EB@1224|Proteobacteria,1S1SR@1236|Gammaproteobacteria,1Y2RB@135623|Vibrionales	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	-	-	-	Biotin_lipoyl_2,HlyD_D23
3225	GEA50239.1	1205908.AKXW01000084_gene2035	1e-164	463.0	COG0583@1|root,COG0583@2|Bacteria,1NV83@1224|Proteobacteria,1SNA4@1236|Gammaproteobacteria,1XU5W@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1
3225	GEA50240.1	1205908.AKXW01000084_gene2036	1.62e-262	723.0	COG2067@1|root,COG2067@2|Bacteria,1R3SS@1224|Proteobacteria,1S0X2@1236|Gammaproteobacteria,1XW04@135623|Vibrionales	Outer membrane protein transport protein (OMPP1/FadL/TodX)	-	-	-	-	-	Toluene_X
3225	GEA50241.1	1205908.AKXW01000084_gene2037	0.0	901.0	COG1502@1|root,COG1502@2|Bacteria,1MUDJ@1224|Proteobacteria,1RMIF@1236|Gammaproteobacteria,1XT1S@135623|Vibrionales	COG1502 Phosphatidylserine phosphatidylglycerophosphate cardiolipi n synthases and related enzymes	-	-	ko:K06132	ko00564,ko01100,map00564,map01100	ko00000,ko00001,ko01000	PLDc_2
3225	GEA50242.1	1205908.AKXW01000084_gene2038	7.08e-165	462.0	COG0778@1|root,COG0778@2|Bacteria,1RBXY@1224|Proteobacteria,1RZZ2@1236|Gammaproteobacteria,1XVSH@135623|Vibrionales	Nitroreductase family	-	-	-	-	-	Nitroreductase
3225	GEA50243.1	1205908.AKXW01000086_gene2105	8.41e-145	427.0	COG2199@1|root,COG3706@2|Bacteria,1R5VV@1224|Proteobacteria,1S1JZ@1236|Gammaproteobacteria,1XUC1@135623|Vibrionales	Diguanylate cyclase, GGDEF domain	-	-	-	-	-	GGDEF
3225	GEA50244.1	1205908.AKXW01000086_gene2106	1.31e-209	591.0	COG1215@1|root,COG1215@2|Bacteria,1MXG7@1224|Proteobacteria,1RMS4@1236|Gammaproteobacteria,1XVUR@135623|Vibrionales	Glycosyl transferase family group 2	-	-	ko:K11936	ko02026,map02026	ko00000,ko00001,ko01000,ko01003,ko02000	Glyco_tranf_2_3
3225	GEA50245.1	1205908.AKXW01000086_gene2107	4.23e-81	258.0	COG1566@1|root,COG1566@2|Bacteria,1RF62@1224|Proteobacteria,1S5PR@1236|Gammaproteobacteria,1XTXG@135623|Vibrionales	HlyD family secretion protein	-	-	-	-	-	HlyD_3
3225	GEA50246.1	1205908.AKXW01000084_gene2039	2.38e-139	395.0	COG3806@1|root,COG3806@2|Bacteria,1R52I@1224|Proteobacteria,1RNI5@1236|Gammaproteobacteria,1XVGP@135623|Vibrionales	ChrR Cupin-like domain	-	-	-	-	-	Cupin_7
3225	GEA50247.1	1205908.AKXW01000084_gene2040	8.26e-168	472.0	COG0351@1|root,COG0351@2|Bacteria,1MU9J@1224|Proteobacteria,1RNFP@1236|Gammaproteobacteria,1XSEN@135623|Vibrionales	Phosphomethylpyrimidine kinase	thiD	-	ko:K00941	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko00002,ko01000	Phos_pyr_kin
3225	GEA50248.1	1205908.AKXW01000084_gene2041	2.32e-155	439.0	COG1116@1|root,COG1116@2|Bacteria,1RASI@1224|Proteobacteria,1RY7H@1236|Gammaproteobacteria,1XU0G@135623|Vibrionales	COG1116 ABC-type nitrate sulfonate bicarbonate transport system, ATPase component	-	-	ko:K15600	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	ABC_tran
3225	GEA50249.1	1205908.AKXW01000084_gene2042	2.02e-175	490.0	COG0600@1|root,COG0600@2|Bacteria,1N0FV@1224|Proteobacteria,1RPE6@1236|Gammaproteobacteria,1XSYY@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K15599	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50250.1	1205908.AKXW01000084_gene2043	1.12e-219	607.0	COG0715@1|root,COG0715@2|Bacteria,1MVRA@1224|Proteobacteria,1RX7I@1236|Gammaproteobacteria,1XW2P@135623|Vibrionales	NMT1-like family	-	-	ko:K15598	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	NMT1
3225	GEA50251.1	1205908.AKXW01000084_gene2044	1.37e-220	609.0	COG0715@1|root,COG0715@2|Bacteria,1MVRA@1224|Proteobacteria,1RNG0@1236|Gammaproteobacteria,1XUZM@135623|Vibrionales	COG0715 ABC-type nitrate sulfonate bicarbonate transport systems, periplasmic components	-	-	ko:K15598	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	NMT1
3225	GEA50252.1	1205908.AKXW01000084_gene2045	1.39e-156	439.0	COG0819@1|root,COG0819@2|Bacteria,1R21S@1224|Proteobacteria,1RQY6@1236|Gammaproteobacteria,1XUAI@135623|Vibrionales	Catalyzes an amino-pyrimidine hydrolysis reaction at the C5' of the pyrimidine moiety of thiamine compounds, a reaction that is part of a thiamine salvage pathway	-	-	ko:K03707	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko01000,ko03000	TENA_THI-4
