key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50253.1	1205908.AKXW01000084_gene2046	5.49e-168	471.0	COG2145@1|root,COG2145@2|Bacteria,1MVES@1224|Proteobacteria,1RRAE@1236|Gammaproteobacteria,1XSM9@135623|Vibrionales	Catalyzes the phosphorylation of the hydroxyl group of 4-methyl-5-beta-hydroxyethylthiazole (THZ)	thiM	-	ko:K00878	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko00002,ko01000	HK
3225	GEA50254.1	1205908.AKXW01000084_gene2047	6.29e-127	363.0	COG0352@1|root,COG0352@2|Bacteria,1RDSU@1224|Proteobacteria,1S6QS@1236|Gammaproteobacteria,1XUU6@135623|Vibrionales	Condenses 4-methyl-5-(beta-hydroxyethyl)thiazole monophosphate (THZ-P) and 2-methyl-4-amino-5-hydroxymethyl pyrimidine pyrophosphate (HMP-PP) to form thiamine monophosphate (TMP)	thiE	-	ko:K00788	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko00002,ko01000	TMP-TENI
3225	GEA50256.1	1205908.AKXW01000084_gene2049	0.0	929.0	COG1396@1|root,COG1396@2|Bacteria,1R3Z8@1224|Proteobacteria,1RRMV@1236|Gammaproteobacteria,1XVVD@135623|Vibrionales	Protein of unknown function (DUF3612)	-	-	-	-	-	DUF3612,HTH_3,Peptidase_M78
3225	GEA50257.1	1205908.AKXW01000084_gene2050	0.0	1404.0	COG2225@1|root,COG2225@2|Bacteria,1MVEV@1224|Proteobacteria,1RPVI@1236|Gammaproteobacteria,1Y2CG@135623|Vibrionales	Involved in the glycolate utilization. Catalyzes the condensation and subsequent hydrolysis of acetyl-coenzyme A (acetyl-CoA) and glyoxylate to form malate and CoA	glcB	-	ko:K01638	ko00620,ko00630,ko01100,ko01110,ko01120,ko01200,map00620,map00630,map01100,map01110,map01120,map01200	ko00000,ko00001,ko00002,ko01000	Malate_synthase
3225	GEA50258.1	1205908.AKXW01000084_gene2051	0.0	1056.0	COG2224@1|root,COG2224@2|Bacteria,1MWIF@1224|Proteobacteria,1RQAK@1236|Gammaproteobacteria,1XTHW@135623|Vibrionales	Isocitrate lyase	aceA	-	ko:K01637	ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200	ko00000,ko00001,ko00002,ko01000	ICL
3225	GEA50259.1	1205908.AKXW01000084_gene2052	1.34e-312	855.0	COG1012@1|root,COG1012@2|Bacteria,1MVGW@1224|Proteobacteria,1RN53@1236|Gammaproteobacteria,1XSQ0@135623|Vibrionales	Belongs to the aldehyde dehydrogenase family	calB	-	ko:K00154	-	ko00000,ko01000	Aldedh
3225	GEA50260.1	349521.HCH_00466	1.89e-87	301.0	COG1409@1|root,COG1409@2|Bacteria,1RE47@1224|Proteobacteria,1S434@1236|Gammaproteobacteria	Calcineurin-like phosphoesterase	-	-	-	-	-	Metallophos
3225	GEA50261.1	1121875.KB907547_gene3469	2.48e-45	164.0	COG2370@1|root,COG2370@2|Bacteria,4NHA6@976|Bacteroidetes,1I0A8@117743|Flavobacteriia	HupE / UreJ protein	-	-	-	-	-	HupE_UreJ_2
3225	GEA50262.1	1279017.AQYJ01000021_gene2880	1.14e-09	66.2	COG0760@1|root,COG0760@2|Bacteria,1NUDI@1224|Proteobacteria,1SNJZ@1236|Gammaproteobacteria	PPIC-type PPIASE domain	-	-	-	-	-	Rotamase_2
3225	GEA50263.1	1198232.CYCME_2314	5.02e-27	108.0	COG2370@1|root,COG2370@2|Bacteria,1N08F@1224|Proteobacteria,1SA2T@1236|Gammaproteobacteria,461HC@72273|Thiotrichales	HupE / UreJ protein	-	-	ko:K03192	-	ko00000	HupE_UreJ
3225	GEA50264.1	1027273.GZ77_12085	1.89e-212	604.0	COG0747@1|root,COG0747@2|Bacteria,1P1HT@1224|Proteobacteria,1RY88@1236|Gammaproteobacteria,1XN5S@135619|Oceanospirillales	ABC transporter substrate-binding protein	-	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA50265.1	1027273.GZ77_12090	3.52e-162	461.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,1RR9I@1236|Gammaproteobacteria,1XMZP@135619|Oceanospirillales	(ABC) transporter, permease	-	-	ko:K02033	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50266.1	1027273.GZ77_12095	3e-119	348.0	COG1173@1|root,COG1173@2|Bacteria,1R5UW@1224|Proteobacteria,1S21I@1236|Gammaproteobacteria,1XNTD@135619|Oceanospirillales	PFAM binding-protein-dependent transport systems inner membrane component	-	-	ko:K02034	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50267.1	675806.VII_000318	5.88e-143	424.0	COG1123@1|root,COG1123@2|Bacteria,1QXRI@1224|Proteobacteria,1T3HR@1236|Gammaproteobacteria,1Y35I@135623|Vibrionales	ABC transporter	-	-	ko:K02031,ko:K02032	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran
3225	GEA50268.1	314282.PCNPT3_09870	9.82e-91	278.0	COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RP7Q@1236|Gammaproteobacteria,2QJ6X@267894|Psychromonadaceae	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	ko:K03566	ko02026,map02026	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA50269.1	1278307.KB907008_gene3372	1.15e-18	96.3	COG3210@1|root,COG3210@2|Bacteria	domain, Protein	-	-	ko:K15125,ko:K20276	ko02024,ko05133,map02024,map05133	ko00000,ko00001,ko00536	CHU_C,FG-GAP_2,Glug,SprB
3225	GEA50270.1	675816.VIA_001404	4.4e-88	275.0	2DMB3@1|root,32FBS@2|Bacteria,1RM3S@1224|Proteobacteria,1T39N@1236|Gammaproteobacteria,1Y34P@135623|Vibrionales	Domain of unknown function (DUF4382)	-	-	-	-	-	DUF4382
3225	GEA50271.1	1205908.AKXW01000084_gene2054	1.4e-138	392.0	COG0625@1|root,COG0625@2|Bacteria,1Q05U@1224|Proteobacteria,1RZZS@1236|Gammaproteobacteria,1XVB1@135623|Vibrionales	Glutathione S-transferase	-	-	-	-	-	GST_C,GST_C_2,GST_N_3
3225	GEA50272.1	1205908.AKXW01000084_gene2055	1.19e-77	233.0	COG2501@1|root,COG2501@2|Bacteria,1N8C4@1224|Proteobacteria,1SCIR@1236|Gammaproteobacteria,1XY0I@135623|Vibrionales	S4 domain	-	-	ko:K14761	-	ko00000,ko03009	S4_2
3225	GEA50273.1	1205908.AKXW01000084_gene2057	1.21e-265	728.0	COG1979@1|root,COG1979@2|Bacteria,1QUBJ@1224|Proteobacteria,1RP7C@1236|Gammaproteobacteria,1XT9D@135623|Vibrionales	oxidoreductases, Fe-dependent alcohol dehydrogenase family	yqhD	-	ko:K08325	ko00640,map00640	ko00000,ko00001,ko01000	Fe-ADH
3225	GEA50274.1	1205908.AKXW01000084_gene2058	4.49e-131	378.0	COG2207@1|root,COG2207@2|Bacteria,1N3SB@1224|Proteobacteria,1SHGV@1236|Gammaproteobacteria	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	HTH_18
3225	GEA50275.1	1205908.AKXW01000084_gene2059	0.0	1272.0	COG4776@1|root,COG4776@2|Bacteria,1P563@1224|Proteobacteria,1RP5G@1236|Gammaproteobacteria,1XSNX@135623|Vibrionales	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3' to 5' direction	rnb	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0006139,GO:0006401,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008408,GO:0008859,GO:0009056,GO:0009057,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0019439,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140098,GO:1901360,GO:1901361,GO:1901575	ko:K01147	-	ko00000,ko01000,ko03016	OB_RNB,RNB,S1
3225	GEA50276.1	1205908.AKXW01000084_gene2060	0.0	1037.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,1XUDK@135623|Vibrionales	DEAD-box RNA helicase involved in various cellular processes at low temperature, including ribosome biogenesis, mRNA degradation and translation initiation	deaD	-	ko:K05592	ko03018,map03018	ko00000,ko00001,ko01000,ko03009,ko03019	DEAD,DbpA,Helicase_C
3225	GEA50277.1	1205908.AKXW01000084_gene2061	2.97e-253	698.0	COG0282@1|root,COG0282@2|Bacteria,1MW61@1224|Proteobacteria,1RMKB@1236|Gammaproteobacteria,1XT0N@135623|Vibrionales	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA2	GO:0003674,GO:0003824,GO:0006091,GO:0006113,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008776,GO:0009987,GO:0015980,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0044237,GO:0055114	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	Acetate_kinase
3225	GEA50278.1	1205908.AKXW01000084_gene2062	2.78e-71	214.0	COG3012@1|root,COG3012@2|Bacteria,1N1DD@1224|Proteobacteria,1S8TK@1236|Gammaproteobacteria,1XY37@135623|Vibrionales	SEC-C motif	-	-	-	-	-	SEC-C
3225	GEA50279.1	1205908.AKXW01000084_gene2064	0.0	919.0	COG0475@1|root,COG0475@2|Bacteria,1QTSD@1224|Proteobacteria,1T1FK@1236|Gammaproteobacteria,1Y3AV@135623|Vibrionales	Sodium/hydrogen exchanger family	-	-	-	-	-	Na_H_Exchanger
3225	GEA50280.1	1205908.AKXW01000084_gene2065	4.82e-149	425.0	COG2240@1|root,COG2240@2|Bacteria,1MVC9@1224|Proteobacteria,1RMIE@1236|Gammaproteobacteria,1XSHI@135623|Vibrionales	Pyridoxal kinase involved in the salvage pathway of pyridoxal 5'-phosphate (PLP). Catalyzes the phosphorylation of pyridoxal to PLP	-	-	ko:K00868	ko00750,ko01100,map00750,map01100	ko00000,ko00001,ko01000	Phos_pyr_kin
3225	GEA50281.1	1205908.AKXW01000084_gene2066	3.63e-250	687.0	COG5361@1|root,COG5361@2|Bacteria,1QJGY@1224|Proteobacteria,1THGS@1236|Gammaproteobacteria,1XVQA@135623|Vibrionales	Conserved Protein	-	-	-	-	-	DUF1214
3225	GEA50282.1	1205908.AKXW01000084_gene2067	2.34e-160	455.0	COG0583@1|root,COG0583@2|Bacteria,1RI6D@1224|Proteobacteria,1S7GN@1236|Gammaproteobacteria,1XZZV@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50283.1	1205908.AKXW01000084_gene2068	1.94e-117	337.0	COG1280@1|root,COG1280@2|Bacteria,1Q4CV@1224|Proteobacteria,1RQV8@1236|Gammaproteobacteria,1XT0S@135623|Vibrionales	LysE type translocator	-	-	-	-	-	LysE
3225	GEA50284.1	1205908.AKXW01000084_gene2069	1.45e-82	243.0	COG1403@1|root,COG1403@2|Bacteria,1RGZQ@1224|Proteobacteria,1S5V4@1236|Gammaproteobacteria,1XXGJ@135623|Vibrionales	zinc finger	yajD	-	-	-	-	HNH
3225	GEA50285.1	1205908.AKXW01000084_gene2070	3.62e-223	617.0	COG1816@1|root,COG1816@2|Bacteria,1MWBV@1224|Proteobacteria,1RNVI@1236|Gammaproteobacteria,1XU9B@135623|Vibrionales	COG1816 Adenosine deaminase	add	-	ko:K01488	ko00230,ko01100,ko05340,map00230,map01100,map05340	ko00000,ko00001,ko01000	A_deaminase
3225	GEA50287.1	1205908.AKXW01000084_gene2071	0.0	1655.0	COG1251@1|root,COG1251@2|Bacteria,1MW58@1224|Proteobacteria,1RNGY@1236|Gammaproteobacteria,1XUM5@135623|Vibrionales	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	nirB	-	ko:K00362	ko00910,ko01120,map00910,map01120	ko00000,ko00001,ko00002,ko01000	Fer2_BFD,NIR_SIR,NIR_SIR_ferr,Pyr_redox_2
3225	GEA50288.1	1205908.AKXW01000084_gene2072	1.4e-69	210.0	COG2146@1|root,COG2146@2|Bacteria,1MZBY@1224|Proteobacteria,1S9F1@1236|Gammaproteobacteria,1XXY2@135623|Vibrionales	COG2146 Ferredoxin subunits of nitrite reductase and ring-hydroxylating dioxygenases	nirD	-	ko:K00363	ko00910,ko01120,map00910,map01120	ko00000,ko00001,ko00002,ko01000	Rieske_2
3225	GEA50289.1	1205908.AKXW01000084_gene2073	3.28e-196	545.0	COG2116@1|root,COG2116@2|Bacteria,1MU0W@1224|Proteobacteria,1RQ6K@1236|Gammaproteobacteria,1XVKN@135623|Vibrionales	COG2116 Formate nitrite family of transporters	-	-	-	-	-	Form_Nir_trans
3225	GEA50290.1	1205908.AKXW01000084_gene2074	5.8e-169	473.0	COG0007@1|root,COG0007@2|Bacteria,1MUI0@1224|Proteobacteria,1RM9V@1236|Gammaproteobacteria,1XSWE@135623|Vibrionales	Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD- dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme	-	-	ko:K02303	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	ko00000,ko00001,ko00002,ko01000	TP_methylase
3225	GEA50291.1	1205908.AKXW01000096_gene2360	4.28e-88	261.0	2AW7Q@1|root,31N2V@2|Bacteria,1QJUE@1224|Proteobacteria,1THVS@1236|Gammaproteobacteria,1XXPJ@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50293.1	1205908.AKXW01000096_gene2358	6.15e-69	212.0	2CH0X@1|root,32S51@2|Bacteria,1N5PI@1224|Proteobacteria,1S9JP@1236|Gammaproteobacteria,1XYD3@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50294.1	1205908.AKXW01000096_gene2357	0.0	1328.0	COG3391@1|root,COG3391@2|Bacteria,1MX9P@1224|Proteobacteria,1RQU8@1236|Gammaproteobacteria,1XTSY@135623|Vibrionales	Domain of unknown function (DUF4842)	VPA1172	-	-	-	-	DUF4842
3225	GEA50295.1	1205908.AKXW01000096_gene2356	1.2e-148	418.0	COG2148@1|root,COG2148@2|Bacteria,1MV6W@1224|Proteobacteria,1S2JN@1236|Gammaproteobacteria,1XUA8@135623|Vibrionales	COG2148 Sugar transferases involved in lipopolysaccharide synthesis	sypR	-	-	-	-	Bac_transf
3225	GEA50296.1	1205908.AKXW01000096_gene2355	3.72e-248	685.0	COG1215@1|root,COG1215@2|Bacteria,1QUFX@1224|Proteobacteria,1RN4M@1236|Gammaproteobacteria,1XVB3@135623|Vibrionales	COG1215 Glycosyltransferases, probably involved in cell wall biogenesis	sypQ	-	-	-	-	Glyco_tranf_2_3,Glycos_transf_2
3225	GEA50297.1	1205908.AKXW01000096_gene2354	4.25e-232	642.0	COG0438@1|root,COG0438@2|Bacteria,1MU9C@1224|Proteobacteria,1RRU1@1236|Gammaproteobacteria,1XUA0@135623|Vibrionales	COG0438 Glycosyltransferase	sypP	-	-	-	-	Glyco_transf_4,Glycos_transf_1
3225	GEA50298.1	575788.VS_II0508	2.94e-124	357.0	COG0110@1|root,COG0110@2|Bacteria,1MUCJ@1224|Proteobacteria,1RPPT@1236|Gammaproteobacteria,1XVJ4@135623|Vibrionales	Bacterial transferase hexapeptide (six repeats)	-	-	ko:K00638	-	br01600,ko00000,ko01000,ko01504	Hexapep
3225	GEA50299.1	1205908.AKXW01000096_gene2353	7.92e-227	635.0	2AX7V@1|root,31P6N@2|Bacteria,1QKW5@1224|Proteobacteria,1SPG9@1236|Gammaproteobacteria,1Y0B6@135623|Vibrionales	Oxygen tolerance	-	-	-	-	-	BatD
3225	GEA50300.1	1205908.AKXW01000096_gene2352	3.56e-120	346.0	COG1729@1|root,COG1729@2|Bacteria,1QRQ6@1224|Proteobacteria,1SSRB@1236|Gammaproteobacteria,1XZSZ@135623|Vibrionales	Mediates coordination of peptidoglycan synthesis and outer membrane constriction during cell division	-	-	ko:K07114	-	ko00000,ko02000	-
3225	GEA50301.1	1205908.AKXW01000096_gene2351	1.11e-215	597.0	COG2304@1|root,COG2304@2|Bacteria,1NTW4@1224|Proteobacteria,1SK6U@1236|Gammaproteobacteria,1Y056@135623|Vibrionales	von Willebrand factor type A domain	-	-	ko:K07114	-	ko00000,ko02000	VWA_2
3225	GEA50302.1	1205908.AKXW01000096_gene2350	3.2e-222	615.0	COG2304@1|root,COG2304@2|Bacteria,1MXQ7@1224|Proteobacteria,1RMDX@1236|Gammaproteobacteria,1Y0F1@135623|Vibrionales	von Willebrand factor type A domain	-	-	ko:K07114	-	ko00000,ko02000	VWA
3225	GEA50303.1	1205908.AKXW01000096_gene2349	6.35e-97	284.0	COG2304@1|root,COG2304@2|Bacteria,1PC6Y@1224|Proteobacteria,1SX1F@1236|Gammaproteobacteria,1XZE3@135623|Vibrionales	Domain of unknown function (DUF4381)	-	-	-	-	-	DUF4381
3225	GEA50304.1	1205908.AKXW01000096_gene2348	1.24e-205	570.0	COG1721@1|root,COG1721@2|Bacteria,1Q7RR@1224|Proteobacteria,1RNNP@1236|Gammaproteobacteria,1XZR6@135623|Vibrionales	Protein of unknown function DUF58	-	-	-	-	-	DUF58
3225	GEA50305.1	1205908.AKXW01000096_gene2347	9.58e-219	605.0	COG0714@1|root,COG0714@2|Bacteria,1MUFN@1224|Proteobacteria,1RN5G@1236|Gammaproteobacteria,1XZTA@135623|Vibrionales	MCM2/3/5 family	-	-	ko:K03924	-	ko00000,ko01000	AAA_3
3225	GEA50306.1	1205908.AKXW01000096_gene2346	2.33e-241	664.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RZ02@1236|Gammaproteobacteria,1XWNV@135623|Vibrionales	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA50307.1	1205908.AKXW01000095_gene2372	6.62e-223	617.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RSI3@1236|Gammaproteobacteria,1XY1P@135623|Vibrionales	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA50308.1	1205908.AKXW01000095_gene2370	4.08e-114	330.0	COG1309@1|root,COG1309@2|Bacteria,1RHF5@1224|Proteobacteria,1S8K9@1236|Gammaproteobacteria,1XX57@135623|Vibrionales	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_C_13,TetR_N
3225	GEA50309.1	1205908.AKXW01000095_gene2369	1.11e-130	373.0	COG2761@1|root,COG2761@2|Bacteria,1NXUB@1224|Proteobacteria,1S2Z2@1236|Gammaproteobacteria,1XSU0@135623|Vibrionales	dithiol-disulfide isomerase involved in polyketide biosynthesis	-	-	-	-	-	DSBA
3225	GEA50310.1	1205908.AKXW01000095_gene2364	2.4e-248	686.0	COG0477@1|root,COG2814@2|Bacteria,1MW19@1224|Proteobacteria,1RMSZ@1236|Gammaproteobacteria,1XSKM@135623|Vibrionales	of the major facilitator superfamily	-	-	ko:K07552	-	ko00000,ko02000	MFS_1
3225	GEA50311.1	1205908.AKXW01000095_gene2363	3.4e-90	266.0	COG1846@1|root,COG1846@2|Bacteria,1RFUJ@1224|Proteobacteria,1S8JQ@1236|Gammaproteobacteria,1Y2SK@135623|Vibrionales	helix_turn_helix multiple antibiotic resistance protein	-	-	-	-	-	MarR,MarR_2
3225	GEA50312.1	1205908.AKXW01000117_gene1636	3.18e-58	182.0	2C55W@1|root,32SFF@2|Bacteria,1MZKT@1224|Proteobacteria,1S9K4@1236|Gammaproteobacteria,1Y1EN@135623|Vibrionales	Branched-chain amino acid transport protein (AzlD)	-	-	-	-	-	AzlD
3225	GEA50313.1	1205908.AKXW01000117_gene1635	1.55e-148	421.0	COG1296@1|root,COG1296@2|Bacteria,1MVGN@1224|Proteobacteria,1S2AK@1236|Gammaproteobacteria,1XSZ2@135623|Vibrionales	branched-chain amino acid permease (azaleucine resistance)	-	-	-	-	-	AzlC
3225	GEA50314.1	1205908.AKXW01000117_gene1634	4.4e-18	80.1	COG1396@1|root,COG1396@2|Bacteria,1MXWB@1224|Proteobacteria,1SZ32@1236|Gammaproteobacteria	Cro/C1-type HTH DNA-binding domain	-	-	-	-	-	HTH_3
3225	GEA50315.1	1205908.AKXW01000117_gene1633	7.76e-111	323.0	297YV@1|root,2ZV50@2|Bacteria,1N204@1224|Proteobacteria,1S9X6@1236|Gammaproteobacteria,1Y2K1@135623|Vibrionales	Protein of unknown function (DUF1826)	-	-	-	-	-	DUF1826
3225	GEA50316.1	1205908.AKXW01000117_gene1632	1.02e-183	517.0	COG0523@1|root,COG0523@2|Bacteria,1MVZV@1224|Proteobacteria,1RPKP@1236|Gammaproteobacteria,1XTWY@135623|Vibrionales	CobW/HypB/UreG, nucleotide-binding domain	-	-	-	-	-	cobW
3225	GEA50317.1	1116375.VEJY3_07910	1.5e-16	72.8	2B5W4@1|root,31YS0@2|Bacteria,1QKDA@1224|Proteobacteria,1TIGZ@1236|Gammaproteobacteria,1XZ3X@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50319.1	675816.VIA_001722	0.0	898.0	COG2015@1|root,COG2015@2|Bacteria,1MU82@1224|Proteobacteria,1RMHR@1236|Gammaproteobacteria,1XUC7@135623|Vibrionales	COG2015 Alkyl sulfatase and related hydrolases	-	-	-	-	-	Alkyl_sulf_C,Alkyl_sulf_dimr,Lactamase_B
3225	GEA50320.1	617140.AJZE01000039_gene2254	3.01e-122	350.0	COG1280@1|root,COG1280@2|Bacteria,1RFU5@1224|Proteobacteria,1S7ES@1236|Gammaproteobacteria,1XW42@135623|Vibrionales	LysE type translocator	-	-	-	-	-	LysE
3225	GEA50321.1	1205908.AKXW01000151_gene2220	4.48e-109	315.0	COG1522@1|root,COG1522@2|Bacteria,1RIEU@1224|Proteobacteria,1S28Y@1236|Gammaproteobacteria,1XSIR@135623|Vibrionales	helix_turn_helix ASNC type	-	-	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
3225	GEA50322.1	1205908.AKXW01000117_gene1626	1.22e-262	721.0	COG2866@1|root,COG2866@2|Bacteria,1MUMN@1224|Proteobacteria,1RQB4@1236|Gammaproteobacteria,1XU40@135623|Vibrionales	Zn_pept	-	-	-	-	-	Peptidase_M14
3225	GEA50323.1	1205908.AKXW01000117_gene1624	1.46e-82	245.0	COG0346@1|root,COG0346@2|Bacteria,1RGTU@1224|Proteobacteria,1S4P0@1236|Gammaproteobacteria,1Y29G@135623|Vibrionales	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	-	-	-	-	-	Glyoxalase
3225	GEA50324.1	1205908.AKXW01000117_gene1623	3.52e-176	491.0	COG1988@1|root,COG1988@2|Bacteria,1MZEI@1224|Proteobacteria,1S9P5@1236|Gammaproteobacteria,1XWH2@135623|Vibrionales	LexA-binding, inner membrane-associated putative hydrolase	-	-	-	-	-	YdjM
3225	GEA50325.1	1205908.AKXW01000117_gene1621	1.38e-297	817.0	COG3206@1|root,COG3206@2|Bacteria,1MVBX@1224|Proteobacteria,1RQ68@1236|Gammaproteobacteria,1XVCR@135623|Vibrionales	protein involved in exopolysaccharide biosynthesis	VP1462	-	-	-	-	GNVR,Wzz
3225	GEA50326.1	1205908.AKXW01000117_gene1620	5.26e-243	670.0	COG0438@1|root,COG0438@2|Bacteria,1QU2N@1224|Proteobacteria,1RYA1@1236|Gammaproteobacteria,1XSMY@135623|Vibrionales	COG0438 Glycosyltransferase	VP1463	-	-	-	-	Glyco_trans_1_4
3225	GEA50327.1	1205908.AKXW01000117_gene1619	1.2e-159	449.0	COG0110@1|root,COG0110@2|Bacteria,1RA4J@1224|Proteobacteria,1S26W@1236|Gammaproteobacteria,1XVW8@135623|Vibrionales	COG0110 Acetyltransferase (isoleucine patch superfamily)	sypM	-	-	-	-	Hexapep,Hexapep_2
3225	GEA50328.1	1205908.AKXW01000117_gene1618	1.61e-295	811.0	COG3307@1|root,COG3307@2|Bacteria,1PX0E@1224|Proteobacteria,1RPTR@1236|Gammaproteobacteria,1XTJN@135623|Vibrionales	COG3307 Lipid A core - O-antigen ligase and related enzymes	exoQ	-	-	-	-	Wzy_C
3225	GEA50329.1	1205908.AKXW01000117_gene1617	8.02e-268	741.0	COG2244@1|root,COG2244@2|Bacteria,1N4IG@1224|Proteobacteria,1RQQG@1236|Gammaproteobacteria,1XSZI@135623|Vibrionales	COG2244 Membrane protein involved in the export of O-antigen and teichoic acid	exoT	-	-	-	-	Polysacc_synt,Polysacc_synt_3
3225	GEA50330.1	1205908.AKXW01000117_gene1616	1.11e-201	567.0	COG0438@1|root,COG0438@2|Bacteria,1RAU1@1224|Proteobacteria,1S2KW@1236|Gammaproteobacteria,1XVPV@135623|Vibrionales	Glycosyl transferases group 1	-	-	-	-	-	Glycos_transf_1
3225	GEA50331.1	1205908.AKXW01000117_gene1615	2.37e-238	662.0	COG0438@1|root,COG0438@2|Bacteria,1MU9C@1224|Proteobacteria,1RZRG@1236|Gammaproteobacteria,1XVRM@135623|Vibrionales	Glycosyltransferase Family 4	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
3225	GEA50333.1	1205908.AKXW01000117_gene1613	5.3e-219	609.0	COG0438@1|root,COG0438@2|Bacteria,1RDZY@1224|Proteobacteria,1RQK6@1236|Gammaproteobacteria,1XU4Z@135623|Vibrionales	COG0438 Glycosyltransferase	sypH	-	-	-	-	Glyco_trans_1_4,Glyco_trans_4_4,Glyco_transf_4,Glycos_transf_1
3225	GEA50334.1	1205908.AKXW01000117_gene1612	0.0	870.0	COG2204@1|root,COG2204@2|Bacteria,1MU0N@1224|Proteobacteria,1RMCK@1236|Gammaproteobacteria,1XTFA@135623|Vibrionales	COG2204 Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	-	-	-	-	-	HTH_8,Response_reg,Sigma54_activat
3225	GEA50335.1	1205908.AKXW01000117_gene1611	4.61e-73	222.0	COG2198@1|root,COG2198@2|Bacteria,1QJZ5@1224|Proteobacteria,1TI1J@1236|Gammaproteobacteria,1XY5V@135623|Vibrionales	Hpt domain	-	-	-	-	-	Hpt
