key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50336.1	1205908.AKXW01000117_gene1610	6.26e-131	375.0	COG0489@1|root,COG0489@2|Bacteria,1N18T@1224|Proteobacteria,1RQT9@1236|Gammaproteobacteria,1XWGF@135623|Vibrionales	COG0489 ATPases involved in chromosome partitioning	-	-	-	-	-	-
3225	GEA50337.1	1205908.AKXW01000117_gene1609	0.0	1339.0	COG1596@1|root,COG1596@2|Bacteria,1PK0J@1224|Proteobacteria,1RM8V@1236|Gammaproteobacteria,1XUG8@135623|Vibrionales	Periplasmic protein involved in polysaccharide export	-	-	-	-	-	Poly_export,SLBB
3225	GEA50338.1	1205908.AKXW01000117_gene1608	5.66e-192	533.0	COG2885@1|root,COG2885@2|Bacteria,1R4TA@1224|Proteobacteria,1RQ9I@1236|Gammaproteobacteria,1XSJU@135623|Vibrionales	Belongs to the ompA family	paI	-	-	-	-	OmpA
3225	GEA50339.1	1205908.AKXW01000117_gene1607	2.12e-70	212.0	COG1366@1|root,COG1366@2|Bacteria,1N74V@1224|Proteobacteria,1SCV5@1236|Gammaproteobacteria,1XYF1@135623|Vibrionales	COG1366 Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	spoIIAA	-	-	-	-	STAS,STAS_2
3225	GEA50340.1	1205908.AKXW01000117_gene1606	0.0	1013.0	COG0642@1|root,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,1RR19@1236|Gammaproteobacteria,1XT8G@135623|Vibrionales	COG0642 Signal transduction histidine kinase	-	-	-	-	-	HATPase_c,HisKA,Response_reg
3225	GEA50341.1	1205908.AKXW01000117_gene1605	1.5e-124	355.0	COG1719@1|root,COG1719@2|Bacteria,1RHJC@1224|Proteobacteria,1S6UH@1236|Gammaproteobacteria,1XWY6@135623|Vibrionales	Haem-NO-binding	-	-	-	-	-	HNOB
3225	GEA50342.1	1205908.AKXW01000117_gene1604	5.97e-112	324.0	COG2135@1|root,COG2135@2|Bacteria,1RER4@1224|Proteobacteria,1RSBH@1236|Gammaproteobacteria,1XXM4@135623|Vibrionales	Belongs to the SOS response-associated peptidase family	-	-	-	-	-	SRAP
3225	GEA50343.1	1205908.AKXW01000117_gene1603	6.15e-147	416.0	COG5429@1|root,COG5429@2|Bacteria,1MW6R@1224|Proteobacteria,1S834@1236|Gammaproteobacteria,1XWI5@135623|Vibrionales	Protein of unknown function (DUF1223)	-	-	-	-	-	DUF1223
3225	GEA50344.1	1205908.AKXW01000117_gene1602	6.93e-140	395.0	COG0637@1|root,COG0637@2|Bacteria,1PUMZ@1224|Proteobacteria,1RNJC@1236|Gammaproteobacteria,1XVSG@135623|Vibrionales	phosphatase phosphohexomutase	-	-	-	-	-	HAD_2
3225	GEA50345.1	1205908.AKXW01000117_gene1601	3.4e-103	299.0	COG0545@1|root,COG0545@2|Bacteria,1RCWV@1224|Proteobacteria,1S7UP@1236|Gammaproteobacteria,1XWX0@135623|Vibrionales	COG0545 FKBP-type peptidyl-prolyl cis-trans isomerases 1	-	-	ko:K01802	-	ko00000,ko01000	FKBP_C,FKBP_N
3225	GEA50346.1	1205908.AKXW01000117_gene1600	4.72e-134	381.0	COG1651@1|root,COG1651@2|Bacteria,1NUE9@1224|Proteobacteria,1SNTP@1236|Gammaproteobacteria,1XT8N@135623|Vibrionales	COG0526 Thiol-disulfide isomerase and thioredoxins	-	-	-	-	-	Thioredoxin_4
3225	GEA50347.1	1205908.AKXW01000117_gene1599	0.0	865.0	COG0524@1|root,COG0524@2|Bacteria,1MUUC@1224|Proteobacteria,1RMN2@1236|Gammaproteobacteria,1XT8M@135623|Vibrionales	COG0524 Sugar kinases, ribokinase family	-	-	ko:K00892	ko00230,map00230	ko00000,ko00001,ko01000	PfkB
3225	GEA50348.1	1205908.AKXW01000117_gene1598	1.24e-96	286.0	COG3045@1|root,COG3045@2|Bacteria,1RDMP@1224|Proteobacteria,1S29X@1236|Gammaproteobacteria,1Y2YI@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K05805	-	ko00000	CreA
3225	GEA50349.1	1517681.HW45_10190	1.92e-20	90.5	2AXJM@1|root,31PJR@2|Bacteria,1QJUS@1224|Proteobacteria,1THW8@1236|Gammaproteobacteria,1XXQC@135623|Vibrionales	-	VV20220	-	-	-	-	-
3225	GEA50350.1	1205908.AKXW01000117_gene1596	4.84e-160	448.0	COG0637@1|root,COG0637@2|Bacteria,1NSPA@1224|Proteobacteria,1RQET@1236|Gammaproteobacteria,1XWG8@135623|Vibrionales	phosphatase phosphohexomutase	-	-	-	-	-	HAD_2
3225	GEA50351.1	1205908.AKXW01000117_gene1595	1.48e-109	315.0	COG1432@1|root,COG1432@2|Bacteria,1MUAE@1224|Proteobacteria,1S47Z@1236|Gammaproteobacteria,1XW9S@135623|Vibrionales	NYN domain	-	-	-	-	-	NYN
3225	GEA50352.1	1205908.AKXW01000117_gene1594	0.0	1392.0	COG0376@1|root,COG0376@2|Bacteria,1MUBF@1224|Proteobacteria,1RNA5@1236|Gammaproteobacteria,1XSIF@135623|Vibrionales	Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity	katG	GO:0000302,GO:0003674,GO:0003824,GO:0004096,GO:0004601,GO:0005488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009636,GO:0009987,GO:0010035,GO:0016209,GO:0016491,GO:0016684,GO:0016999,GO:0017001,GO:0017144,GO:0020037,GO:0033554,GO:0034599,GO:0034614,GO:0035690,GO:0042221,GO:0042493,GO:0042542,GO:0042737,GO:0042743,GO:0042744,GO:0044237,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0046677,GO:0046906,GO:0048037,GO:0050896,GO:0051186,GO:0051187,GO:0051716,GO:0055114,GO:0070301,GO:0070887,GO:0071236,GO:0072593,GO:0097159,GO:0097237,GO:0098754,GO:0098869,GO:1901363,GO:1901700,GO:1901701,GO:1990748	ko:K03782	ko00360,ko00380,ko00940,ko00983,ko01100,ko01110,map00360,map00380,map00940,map00983,map01100,map01110	ko00000,ko00001,ko01000	peroxidase
3225	GEA50353.1	1205908.AKXW01000117_gene1593	1.47e-127	365.0	COG3619@1|root,COG3619@2|Bacteria,1RB5Q@1224|Proteobacteria,1RRG5@1236|Gammaproteobacteria,1Y2E3@135623|Vibrionales	Protein of unknown function (DUF1275)	-	-	-	-	-	DUF1275
3225	GEA50354.1	1205908.AKXW01000117_gene1592	1.11e-21	85.9	2EFSX@1|root,339IW@2|Bacteria,1NG97@1224|Proteobacteria,1SGWE@1236|Gammaproteobacteria,1XZD8@135623|Vibrionales	Protein of unknown function (DUF2986)	-	-	-	-	-	DUF2986
3225	GEA50355.1	1205908.AKXW01000117_gene1591	6.09e-254	697.0	COG0332@1|root,COG0332@2|Bacteria,1MU9N@1224|Proteobacteria,1RNIR@1236|Gammaproteobacteria,1XT0J@135623|Vibrionales	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids	fabH2	GO:0003674,GO:0003824,GO:0004312,GO:0004315,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:0072330,GO:1901576	ko:K00648	ko00061,ko01100,ko01212,map00061,map01100,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	ACP_syn_III,ACP_syn_III_C
3225	GEA50356.1	1205908.AKXW01000117_gene1590	7.18e-86	253.0	COG3011@1|root,COG3011@2|Bacteria,1N08P@1224|Proteobacteria,1S8S3@1236|Gammaproteobacteria,1XXZP@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	DUF393
3225	GEA50357.1	1205908.AKXW01000117_gene1589	0.0	1719.0	COG1472@1|root,COG1472@2|Bacteria,1MVIV@1224|Proteobacteria,1RMA0@1236|Gammaproteobacteria,1XVI1@135623|Vibrionales	Fibronectin type III-like domain	-	-	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
3225	GEA50358.1	1205908.AKXW01000117_gene1588	0.0	1045.0	COG0446@1|root,COG0607@1|root,COG0446@2|Bacteria,COG0607@2|Bacteria,1NR3M@1224|Proteobacteria,1T1WT@1236|Gammaproteobacteria,1XSS8@135623|Vibrionales	NAD(FAD)-dependent dehydrogenases	cdr	-	-	-	-	Pyr_redox_2,Pyr_redox_dim,Rhodanese
3225	GEA50359.1	1205908.AKXW01000117_gene1587	7.52e-54	171.0	COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,1SCH5@1236|Gammaproteobacteria,1XYDG@135623|Vibrionales	Transcriptional regulator ArsR family	-	-	-	-	-	HTH_20,HTH_5
3225	GEA50360.1	1219080.VEZ01S_20_01280	1.18e-79	238.0	COG2391@1|root,COG2391@2|Bacteria,1MZ3A@1224|Proteobacteria,1S95T@1236|Gammaproteobacteria,1XY5J@135623|Vibrionales	Sulphur transport	-	-	ko:K07112	-	ko00000	Sulf_transp
3225	GEA50361.1	1205908.AKXW01000117_gene1585	3.49e-81	242.0	COG2391@1|root,COG2391@2|Bacteria,1MZC0@1224|Proteobacteria,1S8UB@1236|Gammaproteobacteria,1XXV5@135623|Vibrionales	Transporter Component	-	-	ko:K07112	-	ko00000	Sulf_transp
3225	GEA50362.1	1219080.VEZ01S_20_01300	4.47e-128	374.0	COG0708@1|root,COG0708@2|Bacteria,1RBRF@1224|Proteobacteria,1S2T0@1236|Gammaproteobacteria,1XVH6@135623|Vibrionales	Endonuclease/Exonuclease/phosphatase family	-	-	-	-	-	Exo_endo_phos
3225	GEA50363.1	1205908.AKXW01000117_gene1582	0.0	1411.0	COG1328@1|root,COG1328@2|Bacteria,1MWMS@1224|Proteobacteria,1RNHS@1236|Gammaproteobacteria,1XU99@135623|Vibrionales	Ribonucleoside-triphosphate reductase	nrdD	-	ko:K21636	ko00230,ko00240,ko01100,map00230,map00240,map01100	ko00000,ko00001,ko00002,ko01000	ATP-cone,NRDD
3225	GEA50364.1	1205908.AKXW01000117_gene1581	2.7e-113	324.0	COG0602@1|root,COG0602@2|Bacteria,1RA7S@1224|Proteobacteria,1S20X@1236|Gammaproteobacteria,1XWZH@135623|Vibrionales	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	nrdG	GO:0003674,GO:0003824,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008998,GO:0009058,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0016491,GO:0016725,GO:0016728,GO:0018130,GO:0019438,GO:0019637,GO:0019692,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046385,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576	ko:K04068	-	ko00000,ko01000	Fer4_12
3225	GEA50365.1	1205908.AKXW01000117_gene1580	1.16e-264	727.0	COG1448@1|root,COG1448@2|Bacteria,1MUT0@1224|Proteobacteria,1RN02@1236|Gammaproteobacteria,1XT2Z@135623|Vibrionales	COG1448 Aspartate tyrosine aromatic aminotransferase	-	-	ko:K00813	ko00220,ko00250,ko00270,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko01000,ko01007	Aminotran_1_2
3225	GEA50366.1	1205908.AKXW01000117_gene1579	1.4e-128	368.0	COG4067@1|root,COG4067@2|Bacteria,1N7Y2@1224|Proteobacteria,1SBQN@1236|Gammaproteobacteria,1XUTD@135623|Vibrionales	protein conserved in archaea	-	-	-	-	-	Zn_protease
3225	GEA50367.1	1205908.AKXW01000117_gene1578	1.53e-113	331.0	COG0725@1|root,COG0725@2|Bacteria,1MVNA@1224|Proteobacteria,1RN71@1236|Gammaproteobacteria,1XVU1@135623|Vibrionales	Molybdenum ABC transporter, periplasmic molybdenum-binding protein	modA	-	ko:K02020	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_11
3225	GEA50368.1	1205908.AKXW01000117_gene1577	4.38e-146	413.0	COG4149@1|root,COG4149@2|Bacteria,1MUXR@1224|Proteobacteria,1RRDV@1236|Gammaproteobacteria,1XSFP@135623|Vibrionales	COG4149 ABC-type molybdate transport system, permease component	modB	-	ko:K02018	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50369.1	1205908.AKXW01000117_gene1576	1.2e-217	605.0	COG4148@1|root,COG4148@2|Bacteria,1MU8K@1224|Proteobacteria,1RQCV@1236|Gammaproteobacteria,1XT5C@135623|Vibrionales	Part of the ABC transporter complex ModABC involved in molybdenum import. Responsible for energy coupling to the transport system	modC	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015098,GO:0015103,GO:0015318,GO:0015399,GO:0015405,GO:0015412,GO:0015689,GO:0015698,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0034220,GO:0042623,GO:0042626,GO:0043225,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0098656,GO:0099133	ko:K02017	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE
3225	GEA50370.1	1205908.AKXW01000117_gene1575	7.36e-94	274.0	2CB6X@1|root,2ZTSF@2|Bacteria,1P8T9@1224|Proteobacteria,1STHQ@1236|Gammaproteobacteria,1XX1M@135623|Vibrionales	Protein of unknown function (DUF3069)	VPA0928	-	-	-	-	DUF3069
3225	GEA50371.1	1205908.AKXW01000117_gene1574	3.33e-209	580.0	COG4206@1|root,COG4206@2|Bacteria,1RKV8@1224|Proteobacteria,1S75K@1236|Gammaproteobacteria,1XUT9@135623|Vibrionales	Solitary outer membrane autotransporter beta-barrel domain	-	-	-	-	-	Omp_AT
3225	GEA50372.1	1205908.AKXW01000117_gene1573	5.29e-54	169.0	COG5453@1|root,COG5453@2|Bacteria,1N7WA@1224|Proteobacteria,1SGQT@1236|Gammaproteobacteria,1XYAD@135623|Vibrionales	Transcriptional activator HlyU	R01627	-	-	-	-	HlyU
3225	GEA50373.1	1205908.AKXW01000117_gene1572	0.0	940.0	COG3288@1|root,COG3288@2|Bacteria,1MVXU@1224|Proteobacteria,1RN23@1236|Gammaproteobacteria,1XU8J@135623|Vibrionales	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane	pntA	-	ko:K00324	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko01000	AlaDh_PNT_C,AlaDh_PNT_N,PNTB_4TM
3225	GEA50374.1	1205908.AKXW01000117_gene1571	0.0	869.0	COG1282@1|root,COG1282@2|Bacteria,1MUP4@1224|Proteobacteria,1RMR4@1236|Gammaproteobacteria,1XT5B@135623|Vibrionales	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane	pntB	-	ko:K00325	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko01000	PNTB
3225	GEA50375.1	1205908.AKXW01000117_gene1570	0.0	899.0	COG0642@1|root,COG0642@2|Bacteria,1R9IX@1224|Proteobacteria,1SMI3@1236|Gammaproteobacteria,1XTIK@135623|Vibrionales	COG0642 Signal transduction histidine kinase	-	-	-	-	-	DUF3404,HATPase_c,HisKA
3225	GEA50376.1	1205908.AKXW01000117_gene1569	1.33e-149	421.0	COG0745@1|root,COG0745@2|Bacteria,1N7TJ@1224|Proteobacteria,1S21N@1236|Gammaproteobacteria,1XSJI@135623|Vibrionales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	-	-	-	-	-	Response_reg,Trans_reg_C
3225	GEA50377.1	1205908.AKXW01000117_gene1568	1.56e-198	551.0	2BTFF@1|root,32NMR@2|Bacteria,1QJBY@1224|Proteobacteria,1THAZ@1236|Gammaproteobacteria,1XSXM@135623|Vibrionales	Protein of unknown function (DUF2861)	-	-	-	-	-	DUF2861
3225	GEA50378.1	1205908.AKXW01000117_gene1567	4.69e-25	93.6	COG3140@1|root,COG3140@2|Bacteria,1N89H@1224|Proteobacteria,1SCHP@1236|Gammaproteobacteria,1XZEF@135623|Vibrionales	Belongs to the UPF0181 family	-	-	ko:K09917	-	ko00000	UPF0181
3225	GEA50379.1	1205908.AKXW01000117_gene1566	1.07e-80	240.0	COG0346@1|root,COG0346@2|Bacteria,1N1T7@1224|Proteobacteria,1S8CN@1236|Gammaproteobacteria,1XXG3@135623|Vibrionales	Glyoxalase-like domain	-	-	-	-	-	Glyoxalase
3225	GEA50381.1	1219072.VHA01S_008_00030	5.87e-257	710.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,1XTGW@135623|Vibrionales	Belongs to the DEAD box helicase family	-	-	-	-	-	DEAD,Helicase_C
3225	GEA50382.1	1205908.AKXW01000117_gene1561	8.69e-297	813.0	COG2252@1|root,COG2252@2|Bacteria,1R7R6@1224|Proteobacteria,1RN1X@1236|Gammaproteobacteria,1XVHQ@135623|Vibrionales	Permease family	-	-	ko:K06901	-	ko00000,ko02000	Xan_ur_permease
3225	GEA50383.1	1205908.AKXW01000117_gene1560	7.08e-68	205.0	COG0023@1|root,COG0023@2|Bacteria,1MZ8T@1224|Proteobacteria,1S929@1236|Gammaproteobacteria,1XXTP@135623|Vibrionales	COG0023 Translation initiation factor 1 (eIF-1 SUI1) and related proteins	yciH	-	ko:K03113	ko03013,map03013	ko00000,ko00001,ko03012	SUI1
3225	GEA50384.1	1205908.AKXW01000117_gene1559	1.13e-131	379.0	COG4974@1|root,COG4974@2|Bacteria,1RK0K@1224|Proteobacteria,1T528@1236|Gammaproteobacteria,1Y3A2@135623|Vibrionales	Phage integrase family	-	-	-	-	-	Phage_integrase
3225	GEA50385.1	1205908.AKXW01000117_gene1558	6.32e-228	629.0	COG1181@1|root,COG1181@2|Bacteria,1MUTB@1224|Proteobacteria,1RMTM@1236|Gammaproteobacteria,1XUIJ@135623|Vibrionales	Belongs to the D-alanine--D-alanine ligase family	ddl	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008716,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016874,GO:0016879,GO:0016881,GO:0030203,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	ko:K01921	ko00473,ko00550,ko01100,ko01502,map00473,map00550,map01100,map01502	ko00000,ko00001,ko01000,ko01011	Dala_Dala_lig_C,Dala_Dala_lig_N
3225	GEA50386.1	1205908.AKXW01000117_gene1557	1.04e-68	214.0	COG3266@1|root,COG3266@2|Bacteria,1QJDK@1224|Proteobacteria,1THCR@1236|Gammaproteobacteria,1XU08@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	SPOR
3225	GEA50387.1	1205908.AKXW01000117_gene1556	0.0	1414.0	COG0454@1|root,COG1042@1|root,COG0456@2|Bacteria,COG1042@2|Bacteria,1MW98@1224|Proteobacteria,1RPXX@1236|Gammaproteobacteria,1XTRU@135623|Vibrionales	COG1042 Acyl-CoA synthetase (NDP forming)	yfiQ	-	ko:K09181	-	ko00000	ATP-grasp_5,Acetyltransf_1,Acetyltransf_3,CoA_binding_2,Succ_CoA_lig
3225	GEA50388.1	1205908.AKXW01000117_gene1555	1.43e-195	544.0	COG0583@1|root,COG0583@2|Bacteria,1MZTA@1224|Proteobacteria,1RN7R@1236|Gammaproteobacteria,1XSKB@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50389.1	1205908.AKXW01000117_gene1554	4.42e-223	616.0	COG1087@1|root,COG1087@2|Bacteria,1MUHI@1224|Proteobacteria,1RMTU@1236|Gammaproteobacteria,1XSCZ@135623|Vibrionales	udp-glucose 4-epimerase	galE	-	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	ko00000,ko00001,ko00002,ko01000	GDP_Man_Dehyd
3225	GEA50390.1	1205908.AKXW01000117_gene1553	9.59e-137	390.0	COG1540@1|root,COG1540@2|Bacteria,1MUYV@1224|Proteobacteria,1RSCZ@1236|Gammaproteobacteria,1XV4U@135623|Vibrionales	Belongs to the UPF0271 (lamB) family	-	-	ko:K07160	-	ko00000	LamB_YcsF
3225	GEA50391.1	1205908.AKXW01000117_gene1552	4.62e-118	343.0	COG2049@1|root,COG2049@2|Bacteria,1MWRB@1224|Proteobacteria,1RQIQ@1236|Gammaproteobacteria,1XX9Y@135623|Vibrionales	Allophanate hydrolase, subunit 1	-	-	-	-	-	CT_C_D
3225	GEA50392.1	1205908.AKXW01000117_gene1551	3.02e-191	535.0	COG1984@1|root,COG1984@2|Bacteria,1MU9H@1224|Proteobacteria,1RR39@1236|Gammaproteobacteria,1XTJ1@135623|Vibrionales	Allophanate hydrolase subunit 2	-	-	-	-	-	CT_A_B
3225	GEA50393.1	1205908.AKXW01000117_gene1550	0.0	1389.0	COG3127@1|root,COG3127@2|Bacteria,1MU9R@1224|Proteobacteria,1RM8Y@1236|Gammaproteobacteria,1XSX0@135623|Vibrionales	ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX
3225	GEA50394.1	1205908.AKXW01000117_gene1549	3.08e-152	429.0	COG4181@1|root,COG4181@2|Bacteria,1MXG9@1224|Proteobacteria,1RMG1@1236|Gammaproteobacteria,1XU0B@135623|Vibrionales	ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component	ybbA	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
3225	GEA50395.1	1205908.AKXW01000117_gene1548	1.29e-127	364.0	COG2755@1|root,COG2755@2|Bacteria,1RCXZ@1224|Proteobacteria,1S3QU@1236|Gammaproteobacteria,1XVT0@135623|Vibrionales	COG2755 Lysophospholipase L1 and related esterases	tesA	-	ko:K10804	ko01040,map01040	ko00000,ko00001,ko01000,ko01004	Lipase_GDSL_2
3225	GEA50396.1	1205908.AKXW01000117_gene1547	8.35e-260	715.0	COG3007@1|root,COG3007@2|Bacteria,1QJA8@1224|Proteobacteria,1RU33@1236|Gammaproteobacteria,1XTE7@135623|Vibrionales	Involved in the final reduction of the elongation cycle of fatty acid synthesis (FAS II). Catalyzes the reduction of a carbon-carbon double bond in an enoyl moiety that is covalently linked to an acyl carrier protein (ACP)	fabV2	-	ko:K00209	ko00061,ko00650,ko01100,ko01120,ko01200,ko01212,map00061,map00650,map01100,map01120,map01200,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	Eno-Rase_FAD_bd,Eno-Rase_NADH_b,Enoyl_reductase
3225	GEA50397.1	1205908.AKXW01000117_gene1546	0.0	1216.0	COG2200@1|root,COG2203@1|root,COG2200@2|Bacteria,COG2203@2|Bacteria,1RGKE@1224|Proteobacteria,1T1I8@1236|Gammaproteobacteria,1XUWZ@135623|Vibrionales	GGDEF family	-	-	ko:K20962	ko05111,map05111	ko00000,ko00001,ko01000	EAL,GAF,GAF_2,GGDEF
3225	GEA50398.1	1205908.AKXW01000117_gene1545	0.0	1038.0	COG3044@1|root,COG3044@2|Bacteria,1Q603@1224|Proteobacteria,1RZ7J@1236|Gammaproteobacteria,1XUFF@135623|Vibrionales	ATPase of the ABC class	-	-	-	-	-	ABC_ATPase
3225	GEA50400.1	1205908.AKXW01000117_gene1544	0.0	915.0	COG2425@1|root,COG2425@2|Bacteria,1N1RQ@1224|Proteobacteria,1RPQT@1236|Gammaproteobacteria,1XTJ0@135623|Vibrionales	protein containing a von Willebrand factor type A (vWA) domain	yieM	-	-	-	-	VWA_CoxE
3225	GEA50401.1	1205908.AKXW01000117_gene1543	0.0	1026.0	COG0714@1|root,COG0714@2|Bacteria,1PC08@1224|Proteobacteria,1RQ5U@1236|Gammaproteobacteria,1XSDT@135623|Vibrionales	COG0714 MoxR-like ATPases	ravA	-	ko:K03924	-	ko00000,ko01000	AAA_5,DUF3763
3225	GEA50402.1	1205908.AKXW01000117_gene1542	3.7e-112	323.0	COG0494@1|root,COG0494@2|Bacteria,1RCX7@1224|Proteobacteria,1RSM2@1236|Gammaproteobacteria,1XX52@135623|Vibrionales	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	-	-	ko:K01515	ko00230,map00230	ko00000,ko00001,ko01000	NUDIX
3225	GEA50403.1	1205908.AKXW01000117_gene1541	2.69e-229	632.0	COG2008@1|root,COG2008@2|Bacteria,1MWCR@1224|Proteobacteria,1RNYX@1236|Gammaproteobacteria,1XV3M@135623|Vibrionales	COG2008 Threonine aldolase	ltaE	-	ko:K01620	ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230	ko00000,ko00001,ko01000	Beta_elim_lyase
3225	GEA50404.1	1205908.AKXW01000117_gene1540	8.85e-287	785.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,1XTY4@135623|Vibrionales	Belongs to the DEAD box helicase family	-	-	ko:K11927	ko03018,map03018	ko00000,ko00001,ko01000,ko03019	DEAD,Helicase_C
