key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50473.1	1205908.AKXW01000026_gene727	3.86e-214	593.0	COG0142@1|root,COG0142@2|Bacteria,1MUK6@1224|Proteobacteria,1RPR7@1236|Gammaproteobacteria,1XTYZ@135623|Vibrionales	Belongs to the FPP GGPP synthase family	ispB	-	ko:K02523	ko00900,ko01110,map00900,map01110	ko00000,ko00001,ko01000,ko01006	polyprenyl_synt
3225	GEA50474.1	1205908.AKXW01000026_gene726	8.28e-67	202.0	COG0261@1|root,COG0261@2|Bacteria,1MZEW@1224|Proteobacteria,1S5VB@1236|Gammaproteobacteria,1XXAQ@135623|Vibrionales	This protein binds to 23S rRNA in the presence of protein L20	rplU	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02888	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L21p
3225	GEA50475.1	1205908.AKXW01000026_gene725	2.45e-53	167.0	COG0211@1|root,COG0211@2|Bacteria,1MZGH@1224|Proteobacteria,1S8R2@1236|Gammaproteobacteria,1XXTX@135623|Vibrionales	Belongs to the bacterial ribosomal protein bL27 family	rpmA	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02899	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L27
3225	GEA50476.1	1205908.AKXW01000026_gene724	2.25e-264	726.0	COG0536@1|root,COG0536@2|Bacteria,1MUGZ@1224|Proteobacteria,1RMFQ@1236|Gammaproteobacteria,1XSG0@135623|Vibrionales	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ko:K03979	-	ko00000,ko01000,ko03009	GTP1_OBG,MMR_HSR1
3225	GEA50477.1	1205908.AKXW01000026_gene723	7.94e-217	602.0	COG1289@1|root,COG1289@2|Bacteria,1MUWE@1224|Proteobacteria,1RNFT@1236|Gammaproteobacteria,1XV9K@135623|Vibrionales	Fusaric acid resistance protein-like	-	-	-	-	-	FUSC,FUSC_2
3225	GEA50478.1	1205908.AKXW01000026_gene722	1.16e-165	465.0	COG2966@1|root,COG2966@2|Bacteria,1NH2X@1224|Proteobacteria,1RN1Q@1236|Gammaproteobacteria,1XSCP@135623|Vibrionales	Putative threonine/serine exporter	yjjP	-	-	-	-	ThrE
3225	GEA50479.1	1205908.AKXW01000026_gene721	1.23e-101	295.0	COG3610@1|root,COG3610@2|Bacteria,1RAWK@1224|Proteobacteria,1S2KX@1236|Gammaproteobacteria,1XX2R@135623|Vibrionales	Threonine/Serine exporter, ThrE	-	-	-	-	-	ThrE_2
3225	GEA50480.1	1205908.AKXW01000026_gene720	7.28e-95	278.0	COG0262@1|root,COG0262@2|Bacteria,1RH0P@1224|Proteobacteria,1S5VH@1236|Gammaproteobacteria,1XX0F@135623|Vibrionales	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	folA	-	ko:K00287	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	ko00000,ko00001,ko00002,ko01000	DHFR_1
3225	GEA50481.1	675816.VIA_002184	1.7e-103	312.0	COG0583@1|root,COG0583@2|Bacteria,1R9DV@1224|Proteobacteria,1S1G5@1236|Gammaproteobacteria,1XVIA@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50482.1	675816.VIA_002181	4.38e-39	138.0	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria,1XYK7@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA50483.1	1205908.AKXW01000026_gene719	6.15e-192	532.0	COG0639@1|root,COG0639@2|Bacteria,1MV10@1224|Proteobacteria,1RPUJ@1236|Gammaproteobacteria,1XTGT@135623|Vibrionales	Hydrolyzes diadenosine 5',5'''-P1,P4-tetraphosphate to yield ADP	apaH	GO:0003674,GO:0003824,GO:0004551,GO:0004721,GO:0006139,GO:0006464,GO:0006470,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008138,GO:0008150,GO:0008152,GO:0008796,GO:0008803,GO:0009987,GO:0015949,GO:0016311,GO:0016462,GO:0016787,GO:0016788,GO:0016791,GO:0016817,GO:0016818,GO:0019538,GO:0034641,GO:0036211,GO:0042578,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0046483,GO:0055086,GO:0071704,GO:0140096,GO:1901360,GO:1901564	ko:K01525	ko00230,map00230	ko00000,ko00001,ko01000	Metallophos
3225	GEA50484.1	1205908.AKXW01000026_gene718	6.41e-84	248.0	COG2967@1|root,COG2967@2|Bacteria,1MZ2Z@1224|Proteobacteria,1S8SE@1236|Gammaproteobacteria,1XXD5@135623|Vibrionales	protein affecting Mg2 Co2 transport	apaG	-	ko:K06195	-	ko00000	DUF525
3225	GEA50485.1	1219072.VHA01S_003_01870	4.15e-190	528.0	COG0030@1|root,COG0030@2|Bacteria,1MVNU@1224|Proteobacteria,1RMHW@1236|Gammaproteobacteria,1XTN7@135623|Vibrionales	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	GO:0000154,GO:0000179,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016433,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K02528	-	ko00000,ko01000,ko03009	RrnaAD
3225	GEA50486.1	1205908.AKXW01000026_gene716	7.69e-228	628.0	COG1995@1|root,COG1995@2|Bacteria,1MX5W@1224|Proteobacteria,1RNZV@1236|Gammaproteobacteria,1XT1M@135623|Vibrionales	Catalyzes the NAD(P)-dependent oxidation of 4- (phosphohydroxy)-L-threonine (HTP) into 2-amino-3-oxo-4- (phosphohydroxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP)	pdxA	GO:0003674,GO:0003824,GO:0006725,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0008614,GO:0008615,GO:0009058,GO:0009110,GO:0009987,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0042364,GO:0042816,GO:0042819,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072524,GO:0072525,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	ko:K00097	ko00750,ko01100,map00750,map01100	ko00000,ko00001,ko00002,ko01000	PdxA
3225	GEA50487.1	1205908.AKXW01000026_gene715	8.93e-286	783.0	COG0760@1|root,COG0760@2|Bacteria,1MVB3@1224|Proteobacteria,1RMWU@1236|Gammaproteobacteria,1XV5K@135623|Vibrionales	Chaperone involved in the correct folding and assembly of outer membrane proteins. Recognizes specific patterns of aromatic residues and the orientation of their side chains, which are found more frequently in integral outer membrane proteins. May act in both early periplasmic and late outer membrane-associated steps of protein maturation	surA	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0006457,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:0140096,GO:1901564	ko:K03771	-	ko00000,ko01000,ko03110	Rotamase,Rotamase_3,SurA_N
3225	GEA50488.1	1205908.AKXW01000026_gene714	0.0	1404.0	COG1452@1|root,COG1452@2|Bacteria,1MUJC@1224|Proteobacteria,1RQEX@1236|Gammaproteobacteria,1XSAA@135623|Vibrionales	Together with LptE, is involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane	lptD	GO:0008150,GO:0009636,GO:0042221,GO:0050896	ko:K04744	-	ko00000,ko02000	OstA,OstA_C
3225	GEA50489.1	1205908.AKXW01000026_gene713	1.1e-176	495.0	COG1076@1|root,COG1076@2|Bacteria,1N270@1224|Proteobacteria,1RP0P@1236|Gammaproteobacteria,1XSR9@135623|Vibrionales	Regulatory DnaK co-chaperone. Direct interaction between DnaK and DjlA is needed for the induction of the wcaABCDE operon, involved in the synthesis of a colanic acid polysaccharide capsule, possibly through activation of the RcsB RcsC phosphotransfer signaling pathway. The colanic acid capsule may help the bacterium survive conditions outside the host	djlA	-	ko:K05801	-	ko00000,ko03110	DnaJ,TerB
3225	GEA50490.1	1205908.AKXW01000026_gene711	4.21e-169	474.0	COG1957@1|root,COG1957@2|Bacteria,1QYX6@1224|Proteobacteria,1T3WB@1236|Gammaproteobacteria,1Y37W@135623|Vibrionales	Protein of unknown function, DUF547	-	-	-	-	-	DUF547
3225	GEA50491.1	1205908.AKXW01000026_gene710	7e-142	400.0	COG0066@1|root,COG0066@2|Bacteria,1MVXB@1224|Proteobacteria,1RNMK@1236|Gammaproteobacteria,1XT0W@135623|Vibrionales	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuD	GO:0003674,GO:0003824,GO:0003861,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006551,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009098,GO:0009316,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	br01601,ko00000,ko00001,ko00002,ko01000	Aconitase_C
3225	GEA50492.1	1205908.AKXW01000026_gene709	0.0	906.0	COG0065@1|root,COG0065@2|Bacteria,1MVYR@1224|Proteobacteria,1RMF6@1236|Gammaproteobacteria,1XT5K@135623|Vibrionales	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuC	GO:0003674,GO:0003824,GO:0003861,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006551,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009098,GO:0009316,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	ko:K01703	ko00290,ko00660,ko00966,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map00966,map01100,map01110,map01210,map01230	br01601,ko00000,ko00001,ko00002,ko01000	Aconitase
3225	GEA50493.1	1205908.AKXW01000026_gene708	9.42e-258	707.0	COG0473@1|root,COG0473@2|Bacteria,1MUH4@1224|Proteobacteria,1RMZQ@1236|Gammaproteobacteria,1XTG7@135623|Vibrionales	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate	leuB	GO:0003674,GO:0003824,GO:0003862,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006551,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009098,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00052	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	br01601,ko00000,ko00001,ko00002,ko01000	Iso_dh
3225	GEA50494.1	1205908.AKXW01000026_gene707	0.0	1001.0	COG0119@1|root,COG0119@2|Bacteria,1MUNQ@1224|Proteobacteria,1RMWE@1236|Gammaproteobacteria,1XSXP@135623|Vibrionales	Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3-hydroxy-4-methylpentanoate (2-isopropylmalate)	leuA	GO:0003674,GO:0003824,GO:0003852,GO:0006082,GO:0006520,GO:0006551,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009098,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046912,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01649	ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230	br01601,ko00000,ko00001,ko00002,ko01000	HMGL-like,LeuA_dimer
3225	GEA50495.1	1205908.AKXW01000026_gene706	5.98e-133	379.0	COG1309@1|root,COG1309@2|Bacteria,1N1X6@1224|Proteobacteria,1S9GI@1236|Gammaproteobacteria,1XU18@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	TetR_C_9,TetR_N
3225	GEA50496.1	1205908.AKXW01000026_gene705	3.32e-286	785.0	COG0845@1|root,COG0845@2|Bacteria,1R67N@1224|Proteobacteria,1RYPZ@1236|Gammaproteobacteria,1XST6@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	-
3225	GEA50497.1	1205908.AKXW01000026_gene704	0.0	1927.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XTIP@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	ACR_tran
3225	GEA50498.1	1205908.AKXW01000026_gene703	2.75e-118	339.0	COG0671@1|root,COG0671@2|Bacteria,1RJ1T@1224|Proteobacteria,1SAU1@1236|Gammaproteobacteria,1XWVF@135623|Vibrionales	COG0671 Membrane-associated phospholipid phosphatase	-	-	ko:K19302	ko00550,map00550	ko00000,ko00001,ko01000,ko01011	PAP2
3225	GEA50499.1	1205908.AKXW01000026_gene702	1.19e-259	711.0	COG4671@1|root,COG4671@2|Bacteria,1QUFP@1224|Proteobacteria,1T1XC@1236|Gammaproteobacteria,1XTDK@135623|Vibrionales	COG1819 Glycosyl transferases, related to UDP-glucuronosyltransferase	-	-	-	-	-	Glyco_trans_1_3
3225	GEA50500.1	1205908.AKXW01000026_gene701	1.12e-217	602.0	COG0583@1|root,COG0583@2|Bacteria,1MX24@1224|Proteobacteria,1RQP0@1236|Gammaproteobacteria,1XV0S@135623|Vibrionales	Transcriptional regulator	leuO	-	ko:K05798	-	ko00000,ko03000	HTH_1,LysR_substrate
3225	GEA50501.1	1205908.AKXW01000026_gene700	0.0	1170.0	COG1022@1|root,COG1022@2|Bacteria,1MU4D@1224|Proteobacteria,1RPNE@1236|Gammaproteobacteria,1XUTB@135623|Vibrionales	COG1022 Long-chain acyl-CoA synthetases (AMP-forming)	-	-	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	AMP-binding
3225	GEA50502.1	1205908.AKXW01000026_gene699	0.0	1124.0	COG0028@1|root,COG0028@2|Bacteria,1MU6U@1224|Proteobacteria,1RMQQ@1236|Gammaproteobacteria,1XSYI@135623|Vibrionales	COG0028 Thiamine pyrophosphate-requiring enzymes acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase	ilvI	-	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
3225	GEA50503.1	1219072.VHA01S_003_02050	3.72e-99	289.0	COG0440@1|root,COG0440@2|Bacteria,1RAGN@1224|Proteobacteria,1S20I@1236|Gammaproteobacteria,1XTRE@135623|Vibrionales	COG0440 Acetolactate synthase, small (regulatory) subunit	ilvH	-	ko:K01653	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	ACT,ACT_5,ALS_ss_C
3225	GEA50504.1	1205908.AKXW01000026_gene697	0.0	882.0	COG0469@1|root,COG0469@2|Bacteria,1MU21@1224|Proteobacteria,1RMW3@1236|Gammaproteobacteria,1XU2Y@135623|Vibrionales	Belongs to the pyruvate kinase family	pykF	-	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	PK,PK_C
3225	GEA50505.1	1205908.AKXW01000026_gene696	7.38e-208	577.0	COG0673@1|root,COG0673@2|Bacteria,1MZIG@1224|Proteobacteria,1RS5T@1236|Gammaproteobacteria,1XU2H@135623|Vibrionales	dehydrogenases and related proteins	-	-	-	-	-	GFO_IDH_MocA,GFO_IDH_MocA_C
3225	GEA50506.1	1205908.AKXW01000026_gene694	2.65e-97	290.0	COG0583@1|root,COG0583@2|Bacteria	DNA-binding transcription factor activity	oxyS	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50508.1	1205908.AKXW01000026_gene691	3.41e-36	128.0	2ETHN@1|root,33M1I@2|Bacteria,1NZFP@1224|Proteobacteria,1SQX0@1236|Gammaproteobacteria,1XVQM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50509.1	1205908.AKXW01000026_gene690	3.97e-119	342.0	COG3145@1|root,COG3145@2|Bacteria,1RGXU@1224|Proteobacteria,1S6DD@1236|Gammaproteobacteria,1XWZP@135623|Vibrionales	COG3145 Alkylated DNA repair protein	-	-	-	-	-	2OG-FeII_Oxy_2
3225	GEA50510.1	1205908.AKXW01000026_gene689	8.81e-211	583.0	COG2866@1|root,COG2866@2|Bacteria,1MYRD@1224|Proteobacteria,1T1MH@1236|Gammaproteobacteria,1Y36R@135623|Vibrionales	Protein of unknown function (DUF2817)	XCC2022	-	-	-	-	Peptidase_M14
3225	GEA50511.1	1205908.AKXW01000026_gene688	9.91e-302	826.0	COG0534@1|root,COG0534@2|Bacteria,1R4H5@1224|Proteobacteria,1RS0B@1236|Gammaproteobacteria,1XTRQ@135623|Vibrionales	Na driven multidrug efflux pump	vmrA	-	-	-	-	MatE
3225	GEA50512.1	1205908.AKXW01000026_gene687	1.24e-201	559.0	COG0583@1|root,COG0583@2|Bacteria,1MVGZ@1224|Proteobacteria,1RRFH@1236|Gammaproteobacteria,1XWES@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50513.1	1205908.AKXW01000026_gene686	1.19e-70	214.0	2DQIP@1|root,32UP7@2|Bacteria,1N26G@1224|Proteobacteria	DoxX-like family	-	-	-	-	-	DoxX_2
3225	GEA50514.1	1205908.AKXW01000026_gene683	3.28e-195	542.0	COG2116@1|root,COG2116@2|Bacteria,1MU0W@1224|Proteobacteria,1RQ6K@1236|Gammaproteobacteria,1XUCS@135623|Vibrionales	COG2116 Formate nitrite family of transporters	focA	-	ko:K06212	-	ko00000,ko02000	Form_Nir_trans
3225	GEA50515.1	1205908.AKXW01000026_gene682	8.55e-224	619.0	COG1609@1|root,COG1609@2|Bacteria,1MUEP@1224|Proteobacteria,1RQKH@1236|Gammaproteobacteria,1XUF7@135623|Vibrionales	Gluconate utilization system Gnt-I transcriptional repressor	gntR	-	ko:K06145	-	ko00000,ko03000	LacI,Peripla_BP_1,Peripla_BP_3
3225	GEA50516.1	1205908.AKXW01000026_gene681	0.0	1122.0	COG0129@1|root,COG0129@2|Bacteria,1MU3T@1224|Proteobacteria,1RMNA@1236|Gammaproteobacteria,1XTAD@135623|Vibrionales	Belongs to the IlvD Edd family	edd	-	ko:K01690	ko00030,ko01100,ko01120,ko01200,map00030,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	ILVD_EDD
3225	GEA50517.1	1205908.AKXW01000026_gene680	1.79e-99	291.0	COG3265@1|root,COG3265@2|Bacteria,1RHD0@1224|Proteobacteria,1S2UE@1236|Gammaproteobacteria,1XSJW@135623|Vibrionales	Gluconokinase	idnK	-	ko:K00851	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko01000	SKI
3225	GEA50518.1	1219080.VEZ01S_33_00550	1.64e-163	466.0	COG1609@1|root,COG1609@2|Bacteria,1MUEP@1224|Proteobacteria,1RQKH@1236|Gammaproteobacteria,1XUF7@135623|Vibrionales	Gluconate utilization system Gnt-I transcriptional repressor	gntR	-	ko:K06145	-	ko00000,ko03000	LacI,Peripla_BP_1,Peripla_BP_3
3225	GEA50519.1	1219072.VHA01S_005_01150	1.11e-57	185.0	COG3090@1|root,COG3090@2|Bacteria,1RJ8K@1224|Proteobacteria,1SA02@1236|Gammaproteobacteria,1XUQB@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, small permease component	-	-	-	-	-	DctQ
3225	GEA50520.1	1219080.VEZ01S_34_00060	1.76e-221	622.0	COG1593@1|root,COG1593@2|Bacteria,1MU0F@1224|Proteobacteria,1RNAM@1236|Gammaproteobacteria,1XTIW@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, large permease component	-	-	-	-	-	DctM
3225	GEA50521.1	1219080.VEZ01S_34_00050	6.83e-154	441.0	COG1638@1|root,COG1638@2|Bacteria,1MVHC@1224|Proteobacteria,1RPNJ@1236|Gammaproteobacteria,1XU8W@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, periplasmic component	-	-	ko:K11688	ko02020,map02020	ko00000,ko00001,ko02000	DctP
3225	GEA50522.1	1219072.VHA01S_005_01130	8.81e-149	422.0	COG1028@1|root,COG1028@2|Bacteria,1MW9A@1224|Proteobacteria,1RPJZ@1236|Gammaproteobacteria,1Y08I@135623|Vibrionales	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	adh_short_C2
3225	GEA50523.1	1219072.VHA01S_005_01140	1.8e-59	187.0	COG4154@1|root,COG4154@2|Bacteria,1RHT0@1224|Proteobacteria,1S6D4@1236|Gammaproteobacteria,1XZI1@135623|Vibrionales	RbsD / FucU transport protein family	-	-	-	-	-	RbsD_FucU
3225	GEA50524.1	1205908.AKXW01000059_gene2911	9.53e-24	97.8	COG2826@1|root,COG2826@2|Bacteria,1MWI0@1224|Proteobacteria,1RRSE@1236|Gammaproteobacteria,1XW0E@135623|Vibrionales	other refs with uncharged polar side chains (S Ser or T Thr), and there are a few more such examples along the aa-chain (ex R Arg changed with H His)	-	-	-	-	-	HTH_38,rve
