key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50525.1	1205908.AKXW01000026_gene677	8.87e-256	705.0	COG0477@1|root,COG2814@2|Bacteria,1MU9G@1224|Proteobacteria,1RM9G@1236|Gammaproteobacteria,1XV9G@135623|Vibrionales	Major Facilitator Superfamily	-	-	ko:K19577	-	ko00000,ko02000	MFS_1
3225	GEA50526.1	1205908.AKXW01000026_gene676	8.85e-193	538.0	COG0583@1|root,COG0583@2|Bacteria,1MVJ7@1224|Proteobacteria,1RMNJ@1236|Gammaproteobacteria,1XU2F@135623|Vibrionales	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50527.1	1205908.AKXW01000026_gene675	1.05e-273	751.0	COG4175@1|root,COG4175@2|Bacteria,1MU86@1224|Proteobacteria,1RN2R@1236|Gammaproteobacteria,1XTVT@135623|Vibrionales	COG4175 ABC-type proline glycine betaine transport system, ATPase component	proV	-	ko:K02000	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,CBS
3225	GEA50528.1	1205908.AKXW01000026_gene674	6.51e-194	540.0	COG4176@1|root,COG4176@2|Bacteria,1MUM4@1224|Proteobacteria,1RPQS@1236|Gammaproteobacteria,1XTMM@135623|Vibrionales	COG4176 ABC-type proline glycine betaine transport system, permease component	opuAB	-	ko:K02001	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50529.1	1205908.AKXW01000026_gene673	3.19e-239	657.0	COG2113@1|root,COG2113@2|Bacteria,1MVXS@1224|Proteobacteria,1RQ3U@1236|Gammaproteobacteria,1XTHK@135623|Vibrionales	COG2113 ABC-type proline glycine betaine transport systems, periplasmic components	opuAC	-	ko:K02002	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	OpuAC
3225	GEA50530.1	864069.MicloDRAFT_00052030	1.24e-06	52.0	COG0457@1|root,COG0457@2|Bacteria,1N6TJ@1224|Proteobacteria,2UG5W@28211|Alphaproteobacteria,1JYPC@119045|Methylobacteriaceae	Tetratricopeptide repeat	-	-	-	-	-	TPR_12,TPR_16,TPR_19,TPR_2
3225	GEA50531.1	1205908.AKXW01000146_gene1826	0.0	1111.0	COG0568@1|root,COG0568@2|Bacteria,1MVNJ@1224|Proteobacteria,1RMQI@1236|Gammaproteobacteria,1XSGU@135623|Vibrionales	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor is the primary sigma factor during exponential growth	rpoD	-	ko:K03086	-	ko00000,ko03021	Sigma70_ner,Sigma70_r1_1,Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
3225	GEA50532.1	1205908.AKXW01000146_gene1825	0.0	1160.0	COG0358@1|root,COG0358@2|Bacteria,1MUHC@1224|Proteobacteria,1RMGA@1236|Gammaproteobacteria,1XUTH@135623|Vibrionales	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	ko:K02316	ko03030,map03030	ko00000,ko00001,ko01000,ko03032	DnaB_bind,DnaG_DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2
3225	GEA50533.1	1205908.AKXW01000146_gene1824	1.39e-79	238.0	COG1610@1|root,COG1610@2|Bacteria,1RGZS@1224|Proteobacteria,1S61A@1236|Gammaproteobacteria,1XWVI@135623|Vibrionales	Yqey-like protein	-	-	ko:K09117	-	ko00000	YqeY
3225	GEA50534.1	1051646.VITU9109_25780	2.01e-39	131.0	COG0828@1|root,COG0828@2|Bacteria,1MZCC@1224|Proteobacteria,1S8QZ@1236|Gammaproteobacteria,1XYBV@135623|Vibrionales	Belongs to the bacterial ribosomal protein bS21 family	rpsU	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02970	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_S21
3225	GEA50535.1	1205908.AKXW01000146_gene1822	1.71e-241	664.0	COG0533@1|root,COG0533@2|Bacteria,1MU6S@1224|Proteobacteria,1RN8M@1236|Gammaproteobacteria,1XSZ3@135623|Vibrionales	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	tsaD	-	ko:K01409	-	ko00000,ko01000,ko03016	Peptidase_M22
3225	GEA50536.1	1205908.AKXW01000146_gene1821	1.81e-148	419.0	COG2941@1|root,COG2941@2|Bacteria,1R4IU@1224|Proteobacteria,1S0MB@1236|Gammaproteobacteria,1XU9D@135623|Vibrionales	Alternative oxidase	-	-	ko:K17893	-	ko00000,ko01000	AOX
3225	GEA50537.1	1205908.AKXW01000146_gene1820	1.85e-131	374.0	COG0344@1|root,COG0344@2|Bacteria,1RD4Z@1224|Proteobacteria,1RN1J@1236|Gammaproteobacteria,1XT3Z@135623|Vibrionales	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP	plsY	-	ko:K08591	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko01004	G3P_acyltransf
3225	GEA50538.1	1205908.AKXW01000146_gene1819	2.79e-77	230.0	COG1539@1|root,COG1539@2|Bacteria,1MZ8Z@1224|Proteobacteria,1S9B2@1236|Gammaproteobacteria,1XXCM@135623|Vibrionales	Catalyzes the conversion of 7,8-dihydroneopterin to 6- hydroxymethyl-7,8-dihydropterin	folB	-	ko:K01633	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko00002,ko01000	FolB
3225	GEA50539.1	1205908.AKXW01000146_gene1818	6.41e-107	309.0	COG0801@1|root,COG0801@2|Bacteria,1RHNN@1224|Proteobacteria,1S62M@1236|Gammaproteobacteria,1XXCH@135623|Vibrionales	COG0801 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	folK-1	-	ko:K00950	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko00002,ko01000	HPPK
3225	GEA50540.1	1205908.AKXW01000146_gene1817	4.28e-183	510.0	COG1968@1|root,COG1968@2|Bacteria,1MX02@1224|Proteobacteria,1RQQT@1236|Gammaproteobacteria,1XSIU@135623|Vibrionales	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin	uppP	-	ko:K06153	ko00550,map00550	ko00000,ko00001,ko01000,ko01011	BacA
3225	GEA50541.1	1205908.AKXW01000146_gene1816	1.2e-278	763.0	COG0617@1|root,COG0617@2|Bacteria,1MU2X@1224|Proteobacteria,1RPFJ@1236|Gammaproteobacteria,1XT9B@135623|Vibrionales	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate. Also shows phosphatase, 2'- nucleotidase and 2',3'-cyclic phosphodiesterase activities. These phosphohydrolase activities are probably involved in the repair of the tRNA 3'-CCA terminus degraded by intracellular RNases	cca	GO:0003674,GO:0003824,GO:0004652,GO:0004810,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0070566,GO:0071704,GO:0090304,GO:1901360,GO:1990817	ko:K00974	ko03013,map03013	ko00000,ko00001,ko01000,ko03016	HD,PolyA_pol,PolyA_pol_RNAbd
3225	GEA50542.1	1205908.AKXW01000146_gene1815	0.0	953.0	COG3267@1|root,COG3409@1|root,COG3267@2|Bacteria,COG3409@2|Bacteria,1MU3G@1224|Proteobacteria,1RMI0@1236|Gammaproteobacteria,1XSH3@135623|Vibrionales	general secretion pathway protein	exeA	-	ko:K02450	-	ko00000,ko00002,ko02044	AAA_22,PG_binding_1,T2SSB
3225	GEA50543.1	1205908.AKXW01000146_gene1814	1e-136	393.0	COG3267@1|root,COG3267@2|Bacteria,1NIIA@1224|Proteobacteria,1T395@1236|Gammaproteobacteria,1XV5F@135623|Vibrionales	Type II secretion system protein B	-	-	ko:K02451	-	ko00000,ko00002,ko02044	T2SSB
3225	GEA50544.1	1205908.AKXW01000146_gene1813	1.06e-128	367.0	COG3103@1|root,COG4991@2|Bacteria,1MX7M@1224|Proteobacteria,1RS74@1236|Gammaproteobacteria,1XUUZ@135623|Vibrionales	SH3 domain protein	htrG	-	ko:K07184	-	ko00000	SH3_3
3225	GEA50545.1	1205908.AKXW01000146_gene1812	8.74e-281	770.0	COG0306@1|root,COG0306@2|Bacteria,1MVXK@1224|Proteobacteria,1RP0Q@1236|Gammaproteobacteria,1XU56@135623|Vibrionales	COG0306 Phosphate sulphate permeases	pitA	-	ko:K03306	-	ko00000	PHO4
3225	GEA50546.1	1205908.AKXW01000146_gene1811	1e-132	378.0	COG1392@1|root,COG1392@2|Bacteria,1MXY9@1224|Proteobacteria,1RQHT@1236|Gammaproteobacteria,1XU69@135623|Vibrionales	COG1392 Phosphate transport regulator (distant homolog of PhoU)	-	-	ko:K07220	-	ko00000	PhoU_div
3225	GEA50547.1	1205908.AKXW01000146_gene1810	0.0	962.0	COG3025@1|root,COG3025@2|Bacteria,1MY43@1224|Proteobacteria,1RMP4@1236|Gammaproteobacteria,1XSYB@135623|Vibrionales	CYTH	ygiF	-	ko:K18446	-	ko00000,ko01000	CHAD,CYTH
3225	GEA50548.1	1205908.AKXW01000146_gene1809	0.0	1756.0	COG1391@1|root,COG1391@2|Bacteria,1MU4I@1224|Proteobacteria,1RP9N@1236|Gammaproteobacteria,1XSHU@135623|Vibrionales	Involved in the regulation of glutamine synthetase GlnA, a key enzyme in the process to assimilate ammonia. When cellular nitrogen levels are high, the C-terminal adenylyl transferase (AT) inactivates GlnA by covalent transfer of an adenylyl group from ATP to specific tyrosine residue of GlnA, thus reducing its activity. Conversely, when nitrogen levels are low, the N-terminal adenylyl removase (AR) activates GlnA by removing the adenylyl group by phosphorolysis, increasing its activity. The regulatory region of GlnE binds the signal transduction protein PII (GlnB) which indicates the nitrogen status of the cell	glnE	GO:0000820,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006521,GO:0006541,GO:0006542,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008882,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0010565,GO:0016053,GO:0016740,GO:0016772,GO:0016779,GO:0019222,GO:0019752,GO:0031323,GO:0033238,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0050789,GO:0050794,GO:0051171,GO:0062012,GO:0065007,GO:0070566,GO:0071704,GO:0080090,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00982	-	ko00000,ko01000	GlnD_UR_UTase,GlnE
3225	GEA50549.1	1205908.AKXW01000146_gene1808	0.0	902.0	COG0615@1|root,COG2870@1|root,COG0615@2|Bacteria,COG2870@2|Bacteria,1MV3Z@1224|Proteobacteria,1RMAJ@1236|Gammaproteobacteria,1XV30@135623|Vibrionales	Catalyzes the ADP transfer from ATP to D-glycero-beta-D- manno-heptose 1-phosphate, yielding ADP-D-glycero-beta-D-manno- heptose	hldE	-	ko:K03272	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	CTP_transf_like,PfkB
3225	GEA50550.1	1205908.AKXW01000146_gene1807	1.54e-257	712.0	COG1538@1|root,COG1538@2|Bacteria,1MWCJ@1224|Proteobacteria,1RQQV@1236|Gammaproteobacteria,1XT4C@135623|Vibrionales	COG1538 Outer membrane protein	tolC	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K12340	ko01501,ko01503,ko02020,ko03070,ko04626,ko05133,map01501,map01503,map02020,map03070,map04626,map05133	ko00000,ko00001,ko00002,ko01504,ko02000,ko02044	OEP
3225	GEA50551.1	1205908.AKXW01000146_gene1805	5.43e-140	396.0	COG0494@1|root,COG0494@2|Bacteria,1RDMW@1224|Proteobacteria,1RPZV@1236|Gammaproteobacteria,1XUUC@135623|Vibrionales	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	nudF	-	ko:K01515	ko00230,map00230	ko00000,ko00001,ko01000	NUDIX
3225	GEA50552.1	1205908.AKXW01000146_gene1804	4.97e-102	295.0	COG3151@1|root,COG3151@2|Bacteria,1RA4E@1224|Proteobacteria,1SA3I@1236|Gammaproteobacteria,1XXGE@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09920	-	ko00000	DUF1249
3225	GEA50553.1	1205908.AKXW01000146_gene1803	8.14e-194	538.0	COG1409@1|root,COG1409@2|Bacteria,1MWKX@1224|Proteobacteria,1RPA7@1236|Gammaproteobacteria,1XTA7@135623|Vibrionales	Hydrolyzes cAMP to 5'-AMP. Plays an important regulatory role in modulating the intracellular concentration of cAMP, thereby influencing cAMP-dependent processes	cpdA	-	ko:K03651	ko00230,ko02025,map00230,map02025	ko00000,ko00001,ko01000	Metallophos
3225	GEA50554.1	1205908.AKXW01000146_gene1802	1.16e-111	322.0	COG3150@1|root,COG3150@2|Bacteria,1MVJF@1224|Proteobacteria,1S5WF@1236|Gammaproteobacteria,1XTCB@135623|Vibrionales	esterase	yqiA	-	ko:K07000	-	ko00000	UPF0227
3225	GEA50555.1	1205908.AKXW01000146_gene1801	0.0	1241.0	COG0187@1|root,COG0187@2|Bacteria,1MVH1@1224|Proteobacteria,1RMCI@1236|Gammaproteobacteria,1XT02@135623|Vibrionales	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	parE	-	ko:K02622	-	ko00000,ko01000,ko02048,ko03032,ko03036	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
3225	GEA50556.1	1205908.AKXW01000146_gene1800	0.0	1430.0	COG0188@1|root,COG0188@2|Bacteria,1MURI@1224|Proteobacteria,1RMTC@1236|Gammaproteobacteria,1XSUU@135623|Vibrionales	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	parC	-	ko:K02621	-	ko00000,ko01000,ko02048,ko03032,ko03036	DNA_gyraseA_C,DNA_topoisoIV
3225	GEA50557.1	1205908.AKXW01000146_gene1799	1.19e-236	653.0	COG0265@1|root,COG0265@2|Bacteria,1MU63@1224|Proteobacteria,1RN9T@1236|Gammaproteobacteria,1XTPV@135623|Vibrionales	COG0265 Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain	degS	-	ko:K04691	-	ko00000,ko01000,ko01002	PDZ_2,Trypsin_2
3225	GEA50558.1	1205908.AKXW01000146_gene1798	5.8e-306	837.0	COG0265@1|root,COG0265@2|Bacteria,1MU63@1224|Proteobacteria,1RN9T@1236|Gammaproteobacteria,1XSK2@135623|Vibrionales	Belongs to the peptidase S1C family	degQ	-	ko:K04771,ko:K04772	ko01503,ko02020,map01503,map02020	ko00000,ko00001,ko00002,ko01000,ko01002,ko03110	PDZ,PDZ_2,Trypsin_2
3225	GEA50559.1	1205908.AKXW01000146_gene1797	6.39e-63	196.0	COG3105@1|root,COG3105@2|Bacteria,1N25P@1224|Proteobacteria,1S7WW@1236|Gammaproteobacteria,1XXEQ@135623|Vibrionales	protein conserved in bacteria	yhcB	-	ko:K09908	-	ko00000	DUF1043
3225	GEA50560.1	1205908.AKXW01000146_gene1796	5.34e-248	683.0	COG1485@1|root,COG1485@2|Bacteria,1MUUW@1224|Proteobacteria,1RMTJ@1236|Gammaproteobacteria,1XV3N@135623|Vibrionales	Reduces the stability of FtsZ polymers in the presence of ATP	zapE	-	ko:K06916	-	ko00000,ko03036	AFG1_ATPase
3225	GEA50561.1	1219072.VHA01S_003_02760	2.91e-99	288.0	COG0102@1|root,COG0102@2|Bacteria,1RA11@1224|Proteobacteria,1S280@1236|Gammaproteobacteria,1XSDR@135623|Vibrionales	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02871	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L13
3225	GEA50562.1	1205908.AKXW01000146_gene1794	2.48e-83	246.0	COG0103@1|root,COG0103@2|Bacteria,1RD4A@1224|Proteobacteria,1S3Q7@1236|Gammaproteobacteria,1XWX8@135623|Vibrionales	Belongs to the universal ribosomal protein uS9 family	rpsI	GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022626,GO:0022627,GO:0030490,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02996	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_S9
3225	GEA50563.1	1205908.AKXW01000146_gene1793	1.27e-141	399.0	COG0723@1|root,COG0723@2|Bacteria,1RAA2@1224|Proteobacteria,1RP9H@1236|Gammaproteobacteria,1XV6W@135623|Vibrionales	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis	petA	-	ko:K00411	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	ko00000,ko00001,ko00002,ko01000	Rieske,UCR_Fe-S_N
3225	GEA50564.1	1219080.VEZ01S_38_00540	1.3e-302	825.0	COG1290@1|root,COG1290@2|Bacteria,1MV97@1224|Proteobacteria,1RNCP@1236|Gammaproteobacteria,1XT8D@135623|Vibrionales	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis	petB	-	ko:K00412	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	ko00000,ko00001,ko00002,ko03029	Cytochrom_B_C,Cytochrome_B
3225	GEA50565.1	1205908.AKXW01000146_gene1791	4.47e-174	485.0	COG2857@1|root,COG2857@2|Bacteria,1QFU2@1224|Proteobacteria,1RN4Y@1236|Gammaproteobacteria,1XSUK@135623|Vibrionales	cytochrome c1	petC	-	ko:K00413	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	ko00000,ko00001,ko00002	Cytochrom_C1
3225	GEA50566.1	1205908.AKXW01000146_gene1790	4.33e-146	412.0	COG0625@1|root,COG0625@2|Bacteria,1MXJD@1224|Proteobacteria,1RP12@1236|Gammaproteobacteria,1XTQ9@135623|Vibrionales	stringent starvation protein A	sspA	-	ko:K03599	-	ko00000,ko02000,ko03021	GST_C,GST_N,GST_N_3
3225	GEA50567.1	1205908.AKXW01000146_gene1789	7.55e-98	286.0	COG2969@1|root,COG2969@2|Bacteria,1MZ2Q@1224|Proteobacteria,1S8WT@1236|Gammaproteobacteria,1XWV9@135623|Vibrionales	stringent starvation protein b	sspB	-	ko:K03600	-	ko00000,ko03021	SspB
3225	GEA50568.1	1205908.AKXW01000146_gene1788	3.68e-130	375.0	COG2823@1|root,COG2823@2|Bacteria,1MUZ2@1224|Proteobacteria,1RY2B@1236|Gammaproteobacteria,1XVEM@135623|Vibrionales	periplasmic or secreted lipoprotein	-	-	-	-	-	BON
3225	GEA50569.1	1205908.AKXW01000146_gene1787	1.53e-134	381.0	COG0279@1|root,COG0279@2|Bacteria,1NJ8X@1224|Proteobacteria,1RS1Y@1236|Gammaproteobacteria,1XUEU@135623|Vibrionales	Catalyzes the isomerization of sedoheptulose 7-phosphate in D-glycero-D-manno-heptose 7-phosphate	diaA	-	ko:K12961	-	ko00000,ko03036	SIS_2
3225	GEA50570.1	1205908.AKXW01000146_gene1786	1.66e-75	226.0	COG0792@1|root,COG0792@2|Bacteria,1N6VN@1224|Proteobacteria,1SC8A@1236|Gammaproteobacteria,1XY6N@135623|Vibrionales	Belongs to the UPF0102 family	yraN	-	ko:K07460	-	ko00000	UPF0102
3225	GEA50571.1	1205908.AKXW01000146_gene1785	0.0	1110.0	COG3107@1|root,COG3107@2|Bacteria,1MUHR@1224|Proteobacteria,1RXX4@1236|Gammaproteobacteria,1XT66@135623|Vibrionales	Regulator of peptidoglycan synthesis that is essential for the function of penicillin-binding protein 1A (PBP1a)	lpoA	-	ko:K07121	-	ko00000	LppC
3225	GEA50572.1	1205908.AKXW01000146_gene1784	4.16e-200	555.0	COG0313@1|root,COG0313@2|Bacteria,1MU0E@1224|Proteobacteria,1RM7U@1236|Gammaproteobacteria,1XU78@135623|Vibrionales	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA	rsmI	GO:0000154,GO:0000451,GO:0000453,GO:0001510,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	ko:K07056	-	ko00000,ko01000,ko03009	TP_methylase
3225	GEA50573.1	1205908.AKXW01000146_gene1783	4.94e-218	602.0	COG0275@1|root,COG0275@2|Bacteria,1MUT4@1224|Proteobacteria,1RM7M@1236|Gammaproteobacteria,1XU1Z@135623|Vibrionales	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	rsmH	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0070475,GO:0071424,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K03438	-	ko00000,ko01000,ko03009	Methyltransf_5
