key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50612.1	1205908.AKXW01000146_gene1746	1.41e-205	568.0	COG0648@1|root,COG0648@2|Bacteria,1MX4Y@1224|Proteobacteria,1RQ60@1236|Gammaproteobacteria,1XSWK@135623|Vibrionales	Endonuclease IV plays a role in DNA repair. It cleaves phosphodiester bonds at apurinic or apyrimidinic sites (AP sites) to produce new 5'-ends that are base-free deoxyribose 5-phosphate residues. It preferentially attacks modified AP sites created by bleomycin and neocarzinostatin	nfo	GO:0003674,GO:0003824,GO:0003906,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008081,GO:0008150,GO:0008152,GO:0008833,GO:0009987,GO:0016787,GO:0016788,GO:0016888,GO:0016893,GO:0033554,GO:0034641,GO:0042578,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360	ko:K01151	ko03410,map03410	ko00000,ko00001,ko01000,ko03400	AP_endonuc_2
3225	GEA50613.1	1205908.AKXW01000146_gene1745	5.63e-154	433.0	COG0692@1|root,COG0692@2|Bacteria,1MV80@1224|Proteobacteria,1RPDH@1236|Gammaproteobacteria,1XU4K@135623|Vibrionales	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine	ung	GO:0003674,GO:0003824,GO:0004844,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006285,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097506,GO:0097510,GO:0140097,GO:1901360	ko:K03648	ko03410,ko05340,map03410,map05340	ko00000,ko00001,ko01000,ko03400	UDG
3225	GEA50614.1	1205908.AKXW01000146_gene1744	3.5e-120	344.0	COG3945@1|root,COG3945@2|Bacteria,1NDGV@1224|Proteobacteria,1SGA3@1236|Gammaproteobacteria,1XWZS@135623|Vibrionales	Hemerythrin HHE cation binding domain	-	-	-	-	-	Hemerythrin
3225	GEA50615.1	1205908.AKXW01000146_gene1743	2.14e-32	112.0	2EJCD@1|root,33D3F@2|Bacteria,1NGUI@1224|Proteobacteria,1SHIH@1236|Gammaproteobacteria,1XZ06@135623|Vibrionales	Protein of unknown function (DUF3545)	-	-	-	-	-	DUF3545
3225	GEA50616.1	1219072.VHA01S_034_00060	5.29e-299	822.0	COG1115@1|root,COG1115@2|Bacteria,1MUI3@1224|Proteobacteria,1RMNF@1236|Gammaproteobacteria,1XTS9@135623|Vibrionales	alanine symporter	yaaJ	-	ko:K03310	-	ko00000	Na_Ala_symp
3225	GEA50617.1	1205908.AKXW01000146_gene1741	8.64e-178	496.0	COG3022@1|root,COG3022@2|Bacteria,1MUAF@1224|Proteobacteria,1RMTD@1236|Gammaproteobacteria,1XUFU@135623|Vibrionales	Belongs to the UPF0246 family	yaaA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0006979,GO:0008150,GO:0033194,GO:0042221,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:1901700	ko:K09861	-	ko00000	H2O2_YaaD
3225	GEA50618.1	1205908.AKXW01000146_gene1740	3.89e-113	326.0	COG1670@1|root,COG1670@2|Bacteria,1NH44@1224|Proteobacteria,1S1ZW@1236|Gammaproteobacteria,1Y26X@135623|Vibrionales	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_3
3225	GEA50619.1	1205908.AKXW01000146_gene1739	1.23e-91	268.0	COG0346@1|root,COG0346@2|Bacteria,1N116@1224|Proteobacteria,1S4X5@1236|Gammaproteobacteria,1XWYD@135623|Vibrionales	COG0346 Lactoylglutathione lyase and related lyases	-	-	ko:K07032	-	ko00000	Glyoxalase
3225	GEA50620.1	1205908.AKXW01000146_gene1738	3.7e-279	764.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,1XSEA@135623|Vibrionales	DEAD-box RNA helicase involved in the assembly of the 50S ribosomal subunit at low temperature. Exhibits RNA-stimulated ATP hydrolysis and RNA unwinding activity	srmB	-	ko:K05590	-	ko00000,ko01000,ko03009	DEAD,Helicase_C
3225	GEA50621.1	1205908.AKXW01000146_gene1737	6.06e-145	411.0	COG4123@1|root,COG4123@2|Bacteria,1PC8R@1224|Proteobacteria,1RM8S@1236|Gammaproteobacteria,1XTHE@135623|Vibrionales	Specifically methylates the adenine in position 37 of tRNA(1)(Val) (anticodon cmo5UAC)	yfiC	GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016426,GO:0016430,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	ko:K15460	-	ko00000,ko01000,ko03016	MTS
3225	GEA50622.1	1205908.AKXW01000146_gene1736	4.23e-281	771.0	COG1114@1|root,COG1114@2|Bacteria,1MVIF@1224|Proteobacteria,1RR3P@1236|Gammaproteobacteria,1XTP0@135623|Vibrionales	Component of the transport system for branched-chain amino acids	brnQ	-	ko:K03311	-	ko00000	Branch_AA_trans
3225	GEA50623.1	1205908.AKXW01000146_gene1735	2.95e-123	351.0	COG0716@1|root,COG0716@2|Bacteria,1QRBW@1224|Proteobacteria,1RMED@1236|Gammaproteobacteria,1XSJG@135623|Vibrionales	Low-potential electron donor to a number of redox enzymes	fldB	-	ko:K03840	-	ko00000	Flavodoxin_1
3225	GEA50624.1	1205908.AKXW01000146_gene1734	2.58e-205	569.0	COG4974@1|root,COG4974@2|Bacteria,1MVNF@1224|Proteobacteria,1RPI8@1236|Gammaproteobacteria,1XT87@135623|Vibrionales	recombinase XerD	xerD	GO:0000150,GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009009,GO:0009987,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0140097,GO:1901360	ko:K04763	-	ko00000,ko03036	Phage_int_SAM_1,Phage_integrase
3225	GEA50625.1	1205908.AKXW01000146_gene1733	1.17e-165	464.0	COG1651@1|root,COG1651@2|Bacteria,1RD39@1224|Proteobacteria,1S3U8@1236|Gammaproteobacteria,1XSD4@135623|Vibrionales	Required for disulfide bond formation in some periplasmic proteins. Acts by transferring its disulfide bond to other proteins and is reduced in the process	dsbC	-	ko:K03981	-	ko00000,ko01000,ko02044,ko03110	DsbC_N,Thioredoxin_2
3225	GEA50626.1	1205908.AKXW01000146_gene1732	0.0	1121.0	COG0608@1|root,COG0608@2|Bacteria,1MU1M@1224|Proteobacteria,1RMF4@1236|Gammaproteobacteria,1XTR9@135623|Vibrionales	exonuclease recj	recJ	-	ko:K07462	ko03410,ko03430,ko03440,map03410,map03430,map03440	ko00000,ko00001,ko01000,ko03400	DHH,DHHA1
3225	GEA50627.1	1205908.AKXW01000146_gene1731	3.51e-200	555.0	COG1186@1|root,COG1186@2|Bacteria,1MUAW@1224|Proteobacteria,1RP9Z@1236|Gammaproteobacteria,1XSN5@135623|Vibrionales	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA	prfB	-	ko:K02836	-	ko00000,ko03012	PCRF,RF-1
3225	GEA50628.1	1051646.VITU9109_21579	0.0	975.0	COG1190@1|root,COG1190@2|Bacteria,1MX1V@1224|Proteobacteria,1RMJN@1236|Gammaproteobacteria,1XSNE@135623|Vibrionales	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	GO:0003674,GO:0003824,GO:0004812,GO:0004824,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K04567	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	tRNA-synt_2,tRNA_anti-codon
3225	GEA50629.1	1205908.AKXW01000146_gene1729	2.64e-93	273.0	COG0517@1|root,COG0517@2|Bacteria,1N0EB@1224|Proteobacteria,1S9TG@1236|Gammaproteobacteria,1XX1F@135623|Vibrionales	acetoin utilization protein	-	-	-	-	-	CBS
3225	GEA50630.1	1205908.AKXW01000146_gene1728	6.51e-247	678.0	COG0809@1|root,COG0809@2|Bacteria,1MUH3@1224|Proteobacteria,1RMKW@1236|Gammaproteobacteria,1XTWP@135623|Vibrionales	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA)	queA	GO:0002097,GO:0002099,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008616,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016853,GO:0018130,GO:0019438,GO:0034404,GO:0034470,GO:0034641,GO:0034654,GO:0034660,GO:0042455,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046116,GO:0046483,GO:0051075,GO:0055086,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K07568	-	ko00000,ko01000,ko03016	Queuosine_synth
3225	GEA50631.1	1205908.AKXW01000146_gene1727	1.11e-284	776.0	COG0343@1|root,COG0343@2|Bacteria,1MUCA@1224|Proteobacteria,1RMY3@1236|Gammaproteobacteria,1XTCG@135623|Vibrionales	Catalyzes the base-exchange of a guanine (G) residue with the queuine precursor 7-aminomethyl-7-deazaguanine (PreQ1) at position 34 (anticodon wobble position) in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). Catalysis occurs through a double-displacement mechanism. The nucleophile active site attacks the C1' of nucleotide 34 to detach the guanine base from the RNA, forming a covalent enzyme-RNA intermediate. The proton acceptor active site deprotonates the incoming PreQ1, allowing a nucleophilic attack on the C1' of the ribose to form the product. After dissociation, two additional enzymatic reactions on the tRNA convert PreQ1 to queuine (Q), resulting in the hypermodified nucleoside queuosine (7-(((4,5-cis-dihydroxy-2- cyclopenten-1-yl)amino)methyl)-7-deazaguanosine)	tgt	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008479,GO:0008616,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0034404,GO:0034470,GO:0034641,GO:0034654,GO:0034660,GO:0042455,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046116,GO:0046483,GO:0055086,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K00773	-	ko00000,ko01000,ko03016	TGT
3225	GEA50632.1	1205908.AKXW01000146_gene1726	2.67e-69	209.0	COG1862@1|root,COG1862@2|Bacteria,1MZT2@1224|Proteobacteria,1S9NV@1236|Gammaproteobacteria,1XXBH@135623|Vibrionales	Preprotein translocase subunit YajC	yajC	-	ko:K03210	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko00000,ko00001,ko00002,ko02044	YajC
3225	GEA50633.1	1205908.AKXW01000146_gene1725	0.0	1110.0	COG0342@1|root,COG0342@2|Bacteria,1MV5U@1224|Proteobacteria,1RMIQ@1236|Gammaproteobacteria,1XSE8@135623|Vibrionales	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secD	-	ko:K03072	ko03060,ko03070,map03060,map03070	ko00000,ko00001,ko00002,ko02044	SecD-TM1,SecD_SecF,Sec_GG
3225	GEA50634.1	1205908.AKXW01000146_gene1724	9.11e-208	576.0	COG0341@1|root,COG0341@2|Bacteria,1MU74@1224|Proteobacteria,1RNTY@1236|Gammaproteobacteria,1XTB0@135623|Vibrionales	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secF	-	ko:K03074	ko03060,ko03070,map03060,map03070	ko00000,ko00001,ko00002,ko02044	SecD_SecF,Sec_GG
3225	GEA50635.1	1205908.AKXW01000146_gene1723	3.38e-94	275.0	COG1047@1|root,COG1047@2|Bacteria,1RHD1@1224|Proteobacteria,1S5YP@1236|Gammaproteobacteria,1XWVG@135623|Vibrionales	COG1047 FKBP-type peptidyl-prolyl cis-trans isomerases 2	fkpB	-	ko:K03774	-	ko00000,ko01000,ko03110	FKBP_C
3225	GEA50636.1	1205908.AKXW01000146_gene1722	6.79e-222	612.0	COG0761@1|root,COG0761@2|Bacteria,1MU7G@1224|Proteobacteria,1RMN8@1236|Gammaproteobacteria,1XTYD@135623|Vibrionales	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis	ispH	-	ko:K03527	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	LYTB
3225	GEA50637.1	1205908.AKXW01000146_gene1721	0.0	931.0	COG1966@1|root,COG1966@2|Bacteria,1MWF9@1224|Proteobacteria,1RMG4@1236|Gammaproteobacteria,1XSKR@135623|Vibrionales	Carbon starvation protein	cstA	-	-	-	-	CstA,CstA_5TM
3225	GEA50638.1	1205908.AKXW01000146_gene1720	2.47e-74	223.0	2ED5M@1|root,3372C@2|Bacteria,1N2Z7@1224|Proteobacteria,1SEVD@1236|Gammaproteobacteria,1XY03@135623|Vibrionales	Protein of unknown function (DUF2799)	-	-	-	-	-	DUF2799
3225	GEA50639.1	1205908.AKXW01000146_gene1719	1.32e-182	511.0	COG2103@1|root,COG2103@2|Bacteria,1MVDR@1224|Proteobacteria,1RN3P@1236|Gammaproteobacteria,1XUH3@135623|Vibrionales	Specifically catalyzes the cleavage of the D-lactyl ether substituent of MurNAc 6-phosphate, producing GlcNAc 6- phosphate and D-lactate. Together with AnmK, is also required for the utilization of anhydro-N-acetylmuramic acid (anhMurNAc) either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling	murQ	-	ko:K07106	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	SIS,SIS_2
3225	GEA50640.1	1205908.AKXW01000146_gene1718	1.12e-249	687.0	COG2377@1|root,COG2377@2|Bacteria,1MV4E@1224|Proteobacteria,1RNTZ@1236|Gammaproteobacteria,1XTEE@135623|Vibrionales	Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling	anmK	-	ko:K09001	-	ko00000,ko01000	AnmK
3225	GEA50641.1	1205908.AKXW01000146_gene1717	7.96e-226	623.0	COG1472@1|root,COG1472@2|Bacteria,1MVAJ@1224|Proteobacteria,1RMQF@1236|Gammaproteobacteria,1XU7E@135623|Vibrionales	Plays a role in peptidoglycan recycling by cleaving the terminal beta-1,4-linked N-acetylglucosamine (GlcNAc) from peptide-linked peptidoglycan fragments, giving rise to free GlcNAc, anhydro-N-acetylmuramic acid and anhydro-N-acetylmuramic acid-linked peptides	nagZ	GO:0000270,GO:0003674,GO:0003824,GO:0004553,GO:0004563,GO:0006022,GO:0006807,GO:0008150,GO:0008152,GO:0009254,GO:0009273,GO:0009987,GO:0015929,GO:0016787,GO:0016798,GO:0030203,GO:0042546,GO:0043170,GO:0044085,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901564	ko:K01207	ko00520,ko00531,ko01100,ko01501,map00520,map00531,map01100,map01501	ko00000,ko00001,ko00002,ko01000	Glyco_hydro_3
3225	GEA50642.1	1205908.AKXW01000146_gene1716	9.18e-156	439.0	COG3279@1|root,COG3279@2|Bacteria,1MUE8@1224|Proteobacteria,1RMJJ@1236|Gammaproteobacteria,1XU8Z@135623|Vibrionales	COG3279 Response regulator of the LytR AlgR family	yehT	GO:0000156,GO:0000160,GO:0003674,GO:0007154,GO:0007165,GO:0008150,GO:0009987,GO:0023052,GO:0035556,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0065007	ko:K02477	-	ko00000,ko02022	LytTR,Response_reg
3225	GEA50643.1	1205908.AKXW01000146_gene1715	0.0	1012.0	COG3275@1|root,COG3275@2|Bacteria,1QUB1@1224|Proteobacteria,1T1RX@1236|Gammaproteobacteria,1XU1C@135623|Vibrionales	regulator of cell autolysis	yehU	-	ko:K02478	-	ko00000,ko01000,ko01001,ko02022	5TM-5TMR_LYT,GAF_3,His_kinase,SpoVT_C
3225	GEA50644.1	1205908.AKXW01000146_gene1714	2.71e-258	708.0	COG0722@1|root,COG0722@2|Bacteria,1MU5Q@1224|Proteobacteria,1RMAA@1236|Gammaproteobacteria,1XSXX@135623|Vibrionales	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	aroF	-	ko:K01626	ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024	ko00000,ko00001,ko00002,ko01000	DAHP_synth_1
3225	GEA50645.1	1205908.AKXW01000146_gene1713	3.62e-268	734.0	COG0287@1|root,COG1605@1|root,COG0287@2|Bacteria,COG1605@2|Bacteria,1MVUT@1224|Proteobacteria,1RQB3@1236|Gammaproteobacteria,1XUE1@135623|Vibrionales	T-protein	tyrA	-	ko:K14187	ko00400,ko00401,ko01100,ko01110,ko01130,ko01230,map00400,map00401,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	CM_2,PDH
3225	GEA50646.1	1219072.VHA01S_035_00090	0.0	1077.0	COG0488@1|root,COG0488@2|Bacteria,1MU37@1224|Proteobacteria,1RPWS@1236|Gammaproteobacteria,1XSGT@135623|Vibrionales	COG0488 ATPase components of ABC transporters with duplicated ATPase domains	yjjK	-	-	-	-	ABC_tran,ABC_tran_Xtn
3225	GEA50647.1	1205908.AKXW01000146_gene1711	0.0	1220.0	COG0741@1|root,COG0741@2|Bacteria,1MV3F@1224|Proteobacteria,1RMS8@1236|Gammaproteobacteria,1XUVC@135623|Vibrionales	COG0741 Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM invasin domains)	slt	-	ko:K08309	-	ko00000,ko01000,ko01011	SLT,SLT_L
3225	GEA50648.1	1205908.AKXW01000146_gene1710	5.77e-58	180.0	COG2973@1|root,COG2973@2|Bacteria,1MYB2@1224|Proteobacteria,1S6RH@1236|Gammaproteobacteria,1XYA5@135623|Vibrionales	This protein is an aporepressor. When complexed with L- tryptophan it binds the operator region of the trp operon and prevents the initiation of transcription	trpR	GO:0003674,GO:0003700,GO:0006082,GO:0006355,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009072,GO:0009308,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0019752,GO:0031323,GO:0031326,GO:0034641,GO:0042430,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0140110,GO:1901360,GO:1901564,GO:1901605,GO:1903506,GO:2000112,GO:2001141	ko:K03720	-	ko00000,ko03000	Trp_repressor
3225	GEA50649.1	1205908.AKXW01000146_gene1709	1.44e-104	303.0	COG1986@1|root,COG1986@2|Bacteria,1R60T@1224|Proteobacteria,1RNVT@1236|Gammaproteobacteria,1Y2SQ@135623|Vibrionales	Phosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP to their respective diphosphate derivatives. Probably excludes non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions	yjjX	GO:0003674,GO:0003824,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111	-	-	-	NTPase_I-T
3225	GEA50650.1	1205908.AKXW01000146_gene1708	3.13e-273	748.0	COG0077@1|root,COG1605@1|root,COG0077@2|Bacteria,COG1605@2|Bacteria,1MU60@1224|Proteobacteria,1RNRD@1236|Gammaproteobacteria,1XT8C@135623|Vibrionales	chorismate mutase	pheA	-	ko:K14170	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	CM_2,PDT
3225	GEA50651.1	1205908.AKXW01000146_gene1707	1.52e-69	211.0	COG1544@1|root,COG1544@2|Bacteria,1RD2Y@1224|Proteobacteria,1S6GT@1236|Gammaproteobacteria,1XXCP@135623|Vibrionales	COG1544 Ribosome-associated protein Y (PSrp-1)	raiA	-	ko:K05809	-	ko00000,ko03009	Ribosomal_S30AE
3225	GEA50652.1	1205908.AKXW01000146_gene1706	0.0	916.0	COG4623@1|root,COG4623@2|Bacteria,1MWDS@1224|Proteobacteria,1RM8W@1236|Gammaproteobacteria,1XUTK@135623|Vibrionales	Murein-degrading enzyme that degrades murein glycan strands and insoluble, high-molecular weight murein sacculi, with the concomitant formation of a 1,6-anhydromuramoyl product. Lytic transglycosylases (LTs) play an integral role in the metabolism of the peptidoglycan (PG) sacculus. Their lytic action creates space within the PG sacculus to allow for its expansion as well as for the insertion of various structures such as secretion systems and flagella	-	-	-	-	-	SBP_bac_3,SLT
3225	GEA50653.1	1205908.AKXW01000146_gene1705	1.33e-172	482.0	COG4105@1|root,COG4105@2|Bacteria,1MVS5@1224|Proteobacteria,1RSE6@1236|Gammaproteobacteria,1XSWB@135623|Vibrionales	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	bamD	GO:0005575,GO:0005623,GO:0008104,GO:0008150,GO:0009279,GO:0009987,GO:0016020,GO:0016043,GO:0019867,GO:0030312,GO:0030313,GO:0031224,GO:0031230,GO:0031241,GO:0031246,GO:0031975,GO:0032991,GO:0033036,GO:0034613,GO:0043163,GO:0044425,GO:0044462,GO:0044464,GO:0045184,GO:0045229,GO:0051179,GO:0051205,GO:0051234,GO:0051641,GO:0061024,GO:0070727,GO:0071840,GO:0071944,GO:0072657,GO:0090150,GO:0098552,GO:0098796,GO:1990063	ko:K05807	-	ko00000,ko02000	YfiO
3225	GEA50654.1	1205908.AKXW01000146_gene1704	6.04e-223	615.0	COG0564@1|root,COG0564@2|Bacteria,1MUBN@1224|Proteobacteria,1RN7F@1236|Gammaproteobacteria,1XSYP@135623|Vibrionales	Responsible for synthesis of pseudouridine from uracil	rluD	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	ko:K06180	-	ko00000,ko01000,ko03009	PseudoU_synth_2,S4
