key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50655.1	1205908.AKXW01000146_gene1703	1.13e-160	451.0	COG1496@1|root,COG1496@2|Bacteria,1MW2H@1224|Proteobacteria,1RNV4@1236|Gammaproteobacteria,1XSY8@135623|Vibrionales	Belongs to the multicopper oxidase YfiH RL5 family	yfiH	-	ko:K05810	-	ko00000,ko01000	Cu-oxidase_4
3225	GEA50656.1	1205908.AKXW01000146_gene1702	0.0	1590.0	COG0542@1|root,COG0542@2|Bacteria,1MURH@1224|Proteobacteria,1RN55@1236|Gammaproteobacteria,1XSEU@135623|Vibrionales	Part of a stress-induced multi-chaperone system, it is involved in the recovery of the cell from heat-induced damage, in cooperation with DnaK, DnaJ and GrpE	clpB	GO:0003674,GO:0003824,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0071704,GO:0140096,GO:1901564	ko:K03695	ko04213,map04213	ko00000,ko00001,ko03110	AAA,AAA_2,ClpB_D2-small,Clp_N
3225	GEA50657.1	1219080.VEZ01S_19_00740	0.0	1593.0	COG0058@1|root,COG0058@2|Bacteria,1MW4J@1224|Proteobacteria,1RN8P@1236|Gammaproteobacteria,1XSRI@135623|Vibrionales	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties	malP	-	ko:K00688	ko00500,ko01100,ko01110,ko02026,ko04217,ko04910,ko04922,ko04931,map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931	ko00000,ko00001,ko01000	Phosphorylase
3225	GEA50658.1	1205908.AKXW01000014_gene2763	0.0	1445.0	COG1640@1|root,COG1640@2|Bacteria,1QTVJ@1224|Proteobacteria,1RMJW@1236|Gammaproteobacteria,1XTQ7@135623|Vibrionales	4-alpha-glucanotransferase	malQ	-	ko:K00705	ko00500,ko01100,map00500,map01100	ko00000,ko00001,ko01000	Glyco_hydro_77
3225	GEA50659.1	1205908.AKXW01000033_gene1415	0.0	1492.0	COG0296@1|root,COG0296@2|Bacteria,1QTVN@1224|Proteobacteria,1RQSK@1236|Gammaproteobacteria,1XU7M@135623|Vibrionales	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position	glgB	GO:0000271,GO:0003674,GO:0003824,GO:0003844,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0055114,GO:0071704,GO:1901576	ko:K00700	ko00500,ko01100,ko01110,map00500,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko04147	Alpha-amylase,Alpha-amylase_C,CBM_48
3225	GEA50660.1	1205908.AKXW01000033_gene1413	3.19e-74	223.0	COG3788@1|root,COG3788@2|Bacteria,1RDHP@1224|Proteobacteria,1S3PN@1236|Gammaproteobacteria,1XXEP@135623|Vibrionales	relative of glutathione S-transferase, MAPEG superfamily	-	-	ko:K07136	-	ko00000	MAPEG
3225	GEA50661.1	1205908.AKXW01000033_gene1412	3.54e-105	305.0	2E8YA@1|root,3337Z@2|Bacteria,1NDXH@1224|Proteobacteria,1SCAD@1236|Gammaproteobacteria,1XTFY@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50662.1	1205908.AKXW01000033_gene1411	3.99e-196	544.0	COG1073@1|root,COG1073@2|Bacteria,1R4XD@1224|Proteobacteria,1S17K@1236|Gammaproteobacteria,1XUA1@135623|Vibrionales	hydrolases or acyltransferases (alpha beta hydrolase superfamily)	-	-	-	-	-	Abhydrolase_4,Hydrolase_4
3225	GEA50663.1	1205908.AKXW01000033_gene1410	2.11e-176	495.0	COG0491@1|root,COG0491@2|Bacteria,1MURA@1224|Proteobacteria,1RN27@1236|Gammaproteobacteria,1XUUN@135623|Vibrionales	COG0491 Zn-dependent hydrolases, including glyoxylases	-	-	-	-	-	Lactamase_B
3225	GEA50664.1	1205908.AKXW01000033_gene1409	1.3e-282	772.0	COG3213@1|root,COG3213@2|Bacteria,1MUJK@1224|Proteobacteria,1S0J0@1236|Gammaproteobacteria,1XUSM@135623|Vibrionales	involved in response to NO	-	-	ko:K07234	-	ko00000	NnrS
3225	GEA50665.1	1205908.AKXW01000105_gene1291	1.07e-36	133.0	COG3547@1|root,COG3547@2|Bacteria,1MUER@1224|Proteobacteria,1RMAQ@1236|Gammaproteobacteria,1XVPF@135623|Vibrionales	COG3547 Transposase and inactivated derivatives	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
3225	GEA50666.1	591158.SSMG_05674	6.7e-13	80.1	COG1807@1|root,COG1807@2|Bacteria,2H31W@201174|Actinobacteria	4-amino-4-deoxy-L-arabinose transferase and related glycosyltransferases of PMT family	-	-	-	-	-	-
3225	GEA50667.1	1454202.PPBDW_120090___1	1.04e-91	277.0	COG0300@1|root,COG0300@2|Bacteria,1NGXF@1224|Proteobacteria,1S25V@1236|Gammaproteobacteria	short-chain dehydrogenase	-	-	-	-	-	adh_short
3225	GEA50668.1	1454202.PPBDW_120091___1	1e-190	543.0	COG0277@1|root,COG0277@2|Bacteria,1MV1Q@1224|Proteobacteria,1RMXA@1236|Gammaproteobacteria	Fad linked oxidase	dprE1	-	-	-	-	ALO,FAD_binding_4
3225	GEA50669.1	351348.Maqu_1646	3.11e-40	137.0	COG2246@1|root,COG2246@2|Bacteria,1RJUK@1224|Proteobacteria,1S6AF@1236|Gammaproteobacteria	GtrA-like protein	-	-	-	-	-	GtrA
3225	GEA50670.1	1123518.ARWI01000001_gene2045	2.79e-122	358.0	COG0382@1|root,COG0382@2|Bacteria,1MXCM@1224|Proteobacteria,1RRWB@1236|Gammaproteobacteria,46214@72273|Thiotrichales	UbiA prenyltransferase family	-	-	-	-	-	HAD,UbiA
3225	GEA50671.1	1123514.KB905899_gene445	1.18e-54	175.0	COG1963@1|root,COG1963@2|Bacteria,1RKAF@1224|Proteobacteria,1S783@1236|Gammaproteobacteria	Divergent PAP2 family	-	-	ko:K09775	-	ko00000	DUF212
3225	GEA50672.1	1042209.HK44_019340	5.13e-31	125.0	COG0392@1|root,COG0392@2|Bacteria,1R4IS@1224|Proteobacteria,1RYQY@1236|Gammaproteobacteria	integral membrane protein	-	-	ko:K07027	-	ko00000,ko02000	LPG_synthase_TM
3225	GEA50673.1	675813.VIB_002007	7.17e-17	80.5	COG0468@1|root,COG0468@2|Bacteria,1MU3C@1224|Proteobacteria,1RMHP@1236|Gammaproteobacteria,1XSES@135623|Vibrionales	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	ko:K03553	ko03440,map03440	ko00000,ko00001,ko00002,ko03400	RecA
3225	GEA50674.1	1219080.VEZ01S_19_00810	1.96e-153	437.0	COG3965@1|root,COG3965@2|Bacteria,1RFDX@1224|Proteobacteria,1S556@1236|Gammaproteobacteria,1XSQT@135623|Vibrionales	Co Zn Cd cation transporters	-	-	-	-	-	Cation_efflux
3225	GEA50675.1	1205908.AKXW01000033_gene1407	1.51e-200	556.0	COG0583@1|root,COG0583@2|Bacteria,1NR3D@1224|Proteobacteria,1RWFP@1236|Gammaproteobacteria,1XV3V@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50676.1	1205908.AKXW01000033_gene1406	8.07e-129	367.0	COG0500@1|root,COG0500@2|Bacteria,1RJFG@1224|Proteobacteria,1S92D@1236|Gammaproteobacteria,1XUD5@135623|Vibrionales	COG0500 SAM-dependent methyltransferases	-	-	-	-	-	Methyltransf_12,Methyltransf_23
3225	GEA50677.1	1205908.AKXW01000033_gene1405	1.85e-169	481.0	COG3203@1|root,COG3203@2|Bacteria,1QTIE@1224|Proteobacteria,1SWVJ@1236|Gammaproteobacteria,1XSH5@135623|Vibrionales	COG3203 Outer membrane protein (porin)	-	-	-	-	-	Porin_1,Porin_4
3225	GEA50678.1	1205908.AKXW01000033_gene1404	2.11e-86	253.0	COG0720@1|root,COG0720@2|Bacteria,1RI4P@1224|Proteobacteria,1S3T6@1236|Gammaproteobacteria,1XWZ5@135623|Vibrionales	6-pyruvoyl tetrahydropterin synthase	queD	-	ko:K01737	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko00002,ko01000,ko03016	PTPS
3225	GEA50679.1	1205908.AKXW01000033_gene1403	5.42e-157	440.0	COG0602@1|root,COG0602@2|Bacteria,1MUJ2@1224|Proteobacteria,1RNQZ@1236|Gammaproteobacteria,1XUXZ@135623|Vibrionales	Catalyzes the complex heterocyclic radical-mediated conversion of 6-carboxy-5,6,7,8-tetrahydropterin (CPH4) to 7- carboxy-7-deazaguanine (CDG), a step common to the biosynthetic pathways of all 7-deazapurine-containing compounds	queE	-	ko:K10026	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000,ko03016	Fer4_14,Radical_SAM
3225	GEA50680.1	1205908.AKXW01000033_gene1402	5.62e-125	358.0	COG3108@1|root,COG3108@2|Bacteria,1N3XU@1224|Proteobacteria,1S94S@1236|Gammaproteobacteria,1XT2X@135623|Vibrionales	Peptidase M15	-	-	-	-	-	Peptidase_M15_3
3225	GEA50681.1	1205908.AKXW01000033_gene1401	1.44e-84	250.0	2EVSB@1|root,33P68@2|Bacteria,1P3SK@1224|Proteobacteria,1SS80@1236|Gammaproteobacteria,1XYJ3@135623|Vibrionales	Protein of unknown function (DUF1353)	-	-	-	-	-	DUF1353
3225	GEA50682.1	1205908.AKXW01000033_gene1400	0.0	899.0	COG0366@1|root,COG0366@2|Bacteria,1MVQA@1224|Proteobacteria,1RPA4@1236|Gammaproteobacteria,1XSNN@135623|Vibrionales	alpha-amylase	-	-	ko:K01176	ko00500,ko01100,ko04973,map00500,map01100,map04973	ko00000,ko00001,ko01000	Alpha-amylase
3225	GEA50683.1	1205908.AKXW01000114_gene1660	1.18e-229	634.0	COG1162@1|root,COG1162@2|Bacteria,1MUEF@1224|Proteobacteria,1RMMB@1236|Gammaproteobacteria,1XSIW@135623|Vibrionales	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA2	-	ko:K06949	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko01000,ko03009	RsgA_GTPase
3225	GEA50684.1	1205908.AKXW01000114_gene1661	6.51e-83	246.0	COG2847@1|root,COG2847@2|Bacteria,1MZ3M@1224|Proteobacteria,1SCJD@1236|Gammaproteobacteria,1XXAS@135623|Vibrionales	protein conserved in bacteria	VVA0068	-	ko:K09796	-	ko00000,ko03110	PCuAC
3225	GEA50685.1	1205908.AKXW01000114_gene1662	1.02e-130	372.0	COG1999@1|root,COG1999@2|Bacteria,1RHJ8@1224|Proteobacteria,1S3NG@1236|Gammaproteobacteria,1Y2MD@135623|Vibrionales	SCO1/SenC	-	-	ko:K07152	-	ko00000,ko03029	SCO1-SenC
3225	GEA50686.1	1205908.AKXW01000114_gene1663	2.16e-82	245.0	2EQTE@1|root,33ID4@2|Bacteria,1RKB7@1224|Proteobacteria,1SGC2@1236|Gammaproteobacteria,1Y2YK@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50687.1	1205908.AKXW01000114_gene1664	1.94e-192	536.0	COG2035@1|root,COG2035@2|Bacteria,1MXVI@1224|Proteobacteria,1RN4B@1236|Gammaproteobacteria,1XSHN@135623|Vibrionales	Domain of unknown function (DUF368)	-	-	ko:K08974	-	ko00000	DUF368
3225	GEA50688.1	1205908.AKXW01000114_gene1665	6.77e-249	685.0	COG2195@1|root,COG2195@2|Bacteria,1MV7D@1224|Proteobacteria,1TH92@1236|Gammaproteobacteria,1XSN9@135623|Vibrionales	COG2195 Di- and tripeptidases	-	-	ko:K01258	-	ko00000,ko01000,ko01002	M20_dimer,Peptidase_M20,Peptidase_M28
3225	GEA50689.1	1205908.AKXW01000114_gene1666	1.01e-315	862.0	COG1055@1|root,COG1055@2|Bacteria,1MUH8@1224|Proteobacteria,1RPSM@1236|Gammaproteobacteria,1XTNI@135623|Vibrionales	COG1055 Na H antiporter NhaD and related arsenite permeases	nhaD	-	-	-	-	CitMHS
3225	GEA50690.1	1205908.AKXW01000114_gene1667	1.57e-151	426.0	COG2249@1|root,COG2249@2|Bacteria,1MXFT@1224|Proteobacteria,1RMVS@1236|Gammaproteobacteria,1XU4N@135623|Vibrionales	NADPH-quinone reductase (modulator of drug activity B)	ywrO	-	-	-	-	Flavodoxin_2
3225	GEA50691.1	1205908.AKXW01000114_gene1668	0.0	1182.0	COG0475@1|root,COG1226@1|root,COG0475@2|Bacteria,COG1226@2|Bacteria,1MV34@1224|Proteobacteria,1RNVR@1236|Gammaproteobacteria,1XV69@135623|Vibrionales	Belongs to the monovalent cation proton antiporter 2 (CPA2) transporter (TC 2.A.37) family	kefC	-	ko:K03455,ko:K11745	-	ko00000,ko02000	Na_H_Exchanger,TrkA_N
3225	GEA50692.1	1205908.AKXW01000114_gene1669	3.58e-264	726.0	COG2223@1|root,COG2223@2|Bacteria,1MW71@1224|Proteobacteria,1RN10@1236|Gammaproteobacteria,1XSI0@135623|Vibrionales	COG0477 Permeases of the major facilitator superfamily	-	-	-	-	-	MFS_1
3225	GEA50693.1	1205908.AKXW01000114_gene1672	5.97e-247	681.0	COG1566@1|root,COG1566@2|Bacteria,1NAMI@1224|Proteobacteria,1RP4N@1236|Gammaproteobacteria,1XUYE@135623|Vibrionales	multidrug resistance efflux pump	-	-	-	-	-	Biotin_lipoyl_2,HlyD_D23
3225	GEA50694.1	1205908.AKXW01000114_gene1673	1.3e-60	189.0	2CIMK@1|root,32S89@2|Bacteria,1N0NJ@1224|Proteobacteria,1S9BM@1236|Gammaproteobacteria,1XXIK@135623|Vibrionales	Protein of unknown function (DUF3302)	yiaW	-	-	-	-	DUF3302
3225	GEA50695.1	1205908.AKXW01000114_gene1674	4.62e-181	507.0	COG0697@1|root,COG0697@2|Bacteria,1R4G2@1224|Proteobacteria,1S08Y@1236|Gammaproteobacteria,1XUQP@135623|Vibrionales	EamA-like transporter family	-	-	-	-	-	EamA
3225	GEA50696.1	1205908.AKXW01000114_gene1675	8.93e-309	846.0	COG3677@1|root,COG3677@2|Bacteria,1R3VM@1224|Proteobacteria,1RS4K@1236|Gammaproteobacteria,1XUAR@135623|Vibrionales	COG3677 Transposase and inactivated derivatives	-	-	-	-	-	-
3225	GEA50697.1	1205908.AKXW01000114_gene1676	1.93e-220	609.0	COG1683@1|root,COG3272@1|root,COG1683@2|Bacteria,COG3272@2|Bacteria,1MXYZ@1224|Proteobacteria,1RNMF@1236|Gammaproteobacteria,1XUJK@135623|Vibrionales	Protein of unknown function (DUF1722)	-	-	-	-	-	DUF1722,DUF523
3225	GEA50698.1	1205908.AKXW01000114_gene1677	3.2e-305	837.0	COG0415@1|root,COG0415@2|Bacteria,1MV9Y@1224|Proteobacteria,1RNGJ@1236|Gammaproteobacteria,1XUEN@135623|Vibrionales	Belongs to the DNA photolyase family	phrB	GO:0003674,GO:0003824,GO:0003904,GO:0003913,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016829,GO:0016830,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0140097,GO:1901360	ko:K01669	-	ko00000,ko01000,ko03400	DNA_photolyase,FAD_binding_7
3225	GEA50699.1	1205908.AKXW01000114_gene1678	2.12e-205	570.0	COG1376@1|root,COG1376@2|Bacteria,1MVYT@1224|Proteobacteria,1RMNC@1236|Gammaproteobacteria,1XT0M@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K16291,ko:K19236	ko01503,map01503	ko00000,ko00001,ko01002,ko01011	LysM,YkuD
3225	GEA50700.1	1219080.VEZ01S_19_01190	1.09e-35	123.0	COG4238@1|root,COG4238@2|Bacteria,1MZCW@1224|Proteobacteria,1S8YB@1236|Gammaproteobacteria	major outer membrane lipoprotein	lpp	GO:0003674,GO:0005488,GO:0005515,GO:0005539,GO:0005575,GO:0005623,GO:0006629,GO:0008150,GO:0008152,GO:0008289,GO:0009279,GO:0009987,GO:0016020,GO:0016021,GO:0019867,GO:0030258,GO:0030312,GO:0030313,GO:0031224,GO:0031230,GO:0031975,GO:0042802,GO:0042834,GO:0044237,GO:0044238,GO:0044255,GO:0044425,GO:0044462,GO:0044464,GO:0045203,GO:0071704,GO:0071944,GO:0097367	ko:K06078	-	ko00000,ko01011	LPP
3225	GEA50701.1	1205908.AKXW01000114_gene1680	5.63e-304	830.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,1XUCT@135623|Vibrionales	Belongs to the DEAD box helicase family	-	-	-	-	-	DEAD,Helicase_C
3225	GEA50702.1	1219080.VEZ01S_19_01210	2.08e-161	456.0	COG0226@1|root,COG0226@2|Bacteria,1RD2K@1224|Proteobacteria,1T0KP@1236|Gammaproteobacteria,1XUIY@135623|Vibrionales	ABC-type phosphate transport system, periplasmic component	pstS	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	ko00000,ko00001,ko00002,ko02000	PBP_like_2
3225	GEA50703.1	1205908.AKXW01000161_gene2587	1.07e-190	532.0	COG0573@1|root,COG0573@2|Bacteria,1MVKP@1224|Proteobacteria,1RQXJ@1236|Gammaproteobacteria,1XSNI@135623|Vibrionales	probably responsible for the translocation of the substrate across the membrane	pstC	-	ko:K02037	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50704.1	1219072.VHA01S_016_00030	2.17e-186	520.0	COG0581@1|root,COG0581@2|Bacteria,1MUWB@1224|Proteobacteria,1S1FS@1236|Gammaproteobacteria,1XT07@135623|Vibrionales	Phosphate transport system permease	-	-	ko:K02038	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50705.1	1205908.AKXW01000161_gene2585	2.69e-177	494.0	COG1117@1|root,COG1117@2|Bacteria,1MU16@1224|Proteobacteria,1RNUF@1236|Gammaproteobacteria,1XT9N@135623|Vibrionales	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB2	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015114,GO:0015318,GO:0015399,GO:0015405,GO:0015415,GO:0015698,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0034220,GO:0035435,GO:0042623,GO:0042626,GO:0043225,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0098656,GO:0098660,GO:0098661,GO:0099133	ko:K02036	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA50706.1	1219080.VEZ01S_19_01250	1.9e-26	98.2	2AWN1@1|root,31NIT@2|Bacteria,1QK9F@1224|Proteobacteria,1TICX@1236|Gammaproteobacteria,1XYW9@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50707.1	1219072.VHA01S_016_00060	1.41e-144	409.0	COG2197@1|root,COG2197@2|Bacteria,1RCMT@1224|Proteobacteria,1S21K@1236|Gammaproteobacteria,1XZ2M@135623|Vibrionales	helix_turn_helix, Lux Regulon	-	-	-	-	-	GerE
3225	GEA50709.1	1035191.HMPREF0185_03187	1.38e-15	80.9	COG3121@1|root,COG3121@2|Bacteria,1RJ7M@1224|Proteobacteria,2UBID@28211|Alphaproteobacteria	Pili and flagellar-assembly chaperone, PapD N-terminal domain	-	-	ko:K07346	-	ko00000,ko02035,ko02044,ko03110	PapD_N
3225	GEA50710.1	1219072.VHA01S_016_00090	4.31e-227	662.0	COG3188@1|root,COG3188@2|Bacteria,1MWV6@1224|Proteobacteria,1SZYH@1236|Gammaproteobacteria,1XUVK@135623|Vibrionales	Outer membrane usher protein	-	-	-	-	-	Usher
3225	GEA50711.1	1219072.VHA01S_016_00100	1.51e-22	101.0	2960T@1|root,2ZTBF@2|Bacteria,1REAR@1224|Proteobacteria,1S4WR@1236|Gammaproteobacteria,1XYRF@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50712.1	1205908.AKXW01000161_gene2580	4.37e-264	724.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RM9E@1236|Gammaproteobacteria,1XSE0@135623|Vibrionales	Belongs to the ABC transporter superfamily	malK	GO:0003674,GO:0003824,GO:0005215,GO:0005363,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015399,GO:0015405,GO:0015422,GO:0015423,GO:0015766,GO:0015768,GO:0015772,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0034219,GO:0042623,GO:0042626,GO:0043211,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0071702	ko:K10111	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE_2
3225	GEA50713.1	1205908.AKXW01000161_gene2579	1.62e-275	754.0	COG2182@1|root,COG2182@2|Bacteria,1N9AE@1224|Proteobacteria,1RN4E@1236|Gammaproteobacteria,1XSVR@135623|Vibrionales	COG2182 Maltose-binding periplasmic proteins domains	malE	-	ko:K10108	ko02010,ko02030,map02010,map02030	ko00000,ko00001,ko00002,ko02000	SBP_bac_8
3225	GEA50714.1	1205908.AKXW01000161_gene2578	0.0	935.0	COG1175@1|root,COG1175@2|Bacteria,1MXKR@1224|Proteobacteria,1RN6B@1236|Gammaproteobacteria,1XTA3@135623|Vibrionales	Maltose transport system permease protein MalF	malF	GO:0003674,GO:0003824,GO:0005215,GO:0005363,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015399,GO:0015405,GO:0015422,GO:0015423,GO:0015766,GO:0015768,GO:0015772,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0032991,GO:0034219,GO:0042623,GO:0042626,GO:0043190,GO:0043211,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1902494,GO:1902495,GO:1904949,GO:1990060,GO:1990351	ko:K10109	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,MalF_P2
3225	GEA50715.1	1205908.AKXW01000161_gene2577	6.4e-204	565.0	COG3833@1|root,COG3833@2|Bacteria,1QA3Z@1224|Proteobacteria,1RQ00@1236|Gammaproteobacteria,1XSY0@135623|Vibrionales	maltose transport	malG	GO:0003674,GO:0003824,GO:0005215,GO:0005363,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015399,GO:0015405,GO:0015422,GO:0015423,GO:0015766,GO:0015768,GO:0015772,GO:0015774,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0033036,GO:0033037,GO:0034219,GO:0042623,GO:0042626,GO:0042956,GO:0043211,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0071702	ko:K10110	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50716.1	1205908.AKXW01000161_gene2575	6.98e-53	166.0	2AWFJ@1|root,31NBT@2|Bacteria,1QK2U@1224|Proteobacteria,1TI5K@1236|Gammaproteobacteria,1XYFB@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50717.1	1205908.AKXW01000161_gene2574	8.89e-129	368.0	29W5G@1|root,31U6Q@2|Bacteria,1QS11@1224|Proteobacteria,1THWX@1236|Gammaproteobacteria,1XXRX@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50718.1	1205908.AKXW01000161_gene2573	4.5e-281	771.0	COG0739@1|root,COG3061@1|root,COG0739@2|Bacteria,COG3061@2|Bacteria,1MVTF@1224|Proteobacteria,1RM7S@1236|Gammaproteobacteria,1XSZJ@135623|Vibrionales	COG0739 Membrane proteins related to metalloendopeptidases	-	-	-	-	-	OapA,Peptidase_M23
3225	GEA50719.1	1205908.AKXW01000161_gene2572	3.32e-74	222.0	2AW94@1|root,31N4F@2|Bacteria,1QJVW@1224|Proteobacteria,1THXH@1236|Gammaproteobacteria,1XXTY@135623|Vibrionales	-	VPA0521	-	-	-	-	-
3225	GEA50721.1	1205908.AKXW01000161_gene2570	1.35e-146	412.0	COG0695@1|root,COG0695@2|Bacteria,1RCN6@1224|Proteobacteria,1S6FS@1236|Gammaproteobacteria,1XTRD@135623|Vibrionales	COG0526 Thiol-disulfide isomerase and thioredoxins	-	-	-	-	-	Glutaredoxin
3225	GEA50722.1	1205908.AKXW01000161_gene2569	7.77e-209	579.0	COG3203@1|root,COG3203@2|Bacteria,1R541@1224|Proteobacteria,1RPPR@1236|Gammaproteobacteria,1XTK1@135623|Vibrionales	COG3203 Outer membrane protein (porin)	-	-	-	-	-	Porin_4
3225	GEA50723.1	1205908.AKXW01000161_gene2568	1.41e-153	435.0	COG2834@1|root,COG2834@2|Bacteria,1MXW0@1224|Proteobacteria,1RS0K@1236|Gammaproteobacteria,1XVD7@135623|Vibrionales	Outer membrane lipoprotein-sorting protein	VPA0557	-	-	-	-	LolA_like
