key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50724.1	1205908.AKXW01000161_gene2567	6.99e-235	653.0	COG4591@1|root,COG4591@2|Bacteria,1R4Q2@1224|Proteobacteria,1S1AK@1236|Gammaproteobacteria,1XVHA@135623|Vibrionales	FtsX-like permease family	VPA0558	-	-	-	-	FtsX,MacB_PCD
3225	GEA50725.1	1205908.AKXW01000161_gene2566	4.46e-201	567.0	COG4591@1|root,COG4591@2|Bacteria,1R4Q2@1224|Proteobacteria,1S7I9@1236|Gammaproteobacteria,1XU7J@135623|Vibrionales	MacB-like periplasmic core domain	VPA0559	-	-	-	-	FtsX,MacB_PCD
3225	GEA50726.1	1205908.AKXW01000161_gene2565	3.83e-147	417.0	COG1136@1|root,COG1136@2|Bacteria,1MU45@1224|Proteobacteria,1S4GN@1236|Gammaproteobacteria,1Y2TK@135623|Vibrionales	abc transporter atp-binding protein	-	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
3225	GEA50727.1	1205908.AKXW01000161_gene2564	3.85e-264	726.0	2C2F5@1|root,32WND@2|Bacteria,1R7B4@1224|Proteobacteria,1RZJV@1236|Gammaproteobacteria,1XTNW@135623|Vibrionales	-	VPA0561	-	-	-	-	-
3225	GEA50728.1	1205908.AKXW01000161_gene2563	2.93e-300	820.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RQ36@1236|Gammaproteobacteria,1XV3X@135623|Vibrionales	Belongs to the DEAD box helicase family	dbpA	-	ko:K05591	-	ko00000,ko01000,ko03009	DEAD,DbpA,Helicase_C
3225	GEA50730.1	1205908.AKXW01000161_gene2561	4.28e-121	346.0	COG3310@1|root,COG3310@2|Bacteria,1RDE0@1224|Proteobacteria,1S3X6@1236|Gammaproteobacteria,1XU3W@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09941	-	ko00000	DUF1415
3225	GEA50731.1	1205908.AKXW01000161_gene2560	2.52e-158	445.0	COG0778@1|root,COG0778@2|Bacteria,1NIJ8@1224|Proteobacteria,1RMRT@1236|Gammaproteobacteria,1XTEA@135623|Vibrionales	NAD(P)h-flavin oxidoreductase	nfsA	-	ko:K10678,ko:K19285	ko00633,ko00740,ko01100,ko01120,map00633,map00740,map01100,map01120	ko00000,ko00001,ko01000	Nitroreductase
3225	GEA50732.1	1205908.AKXW01000161_gene2559	0.0	1165.0	COG1164@1|root,COG1164@2|Bacteria,1MUYZ@1224|Proteobacteria,1RYXN@1236|Gammaproteobacteria,1XTZF@135623|Vibrionales	Peptidase family M3	-	-	-	-	-	Peptidase_M3
3225	GEA50733.1	1205908.AKXW01000161_gene2558	3.42e-51	164.0	2AWA5@1|root,31N5P@2|Bacteria,1QJX1@1224|Proteobacteria,1THYZ@1236|Gammaproteobacteria,1XXYH@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50734.1	1205908.AKXW01000161_gene2557	0.0	956.0	COG1299@1|root,COG1445@1|root,COG1299@2|Bacteria,COG1445@2|Bacteria,1MXFN@1224|Proteobacteria,1RMZC@1236|Gammaproteobacteria,1XSC5@135623|Vibrionales	COG1445 Phosphotransferase system fructose-specific component IIB	fruA	-	ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	ko00000,ko00001,ko00002,ko01000,ko02000	PTS_EIIC,PTS_IIB
3225	GEA50735.1	1205908.AKXW01000161_gene2556	5.64e-192	536.0	COG1105@1|root,COG1105@2|Bacteria,1MVNW@1224|Proteobacteria,1RP6K@1236|Gammaproteobacteria,1XSVH@135623|Vibrionales	belongs to the carbohydrate kinase PfkB family	fruK	-	ko:K00882	ko00051,map00051	ko00000,ko00001,ko01000	PfkB
3225	GEA50736.1	1205908.AKXW01000161_gene2555	4.3e-226	629.0	COG1925@1|root,COG4668@1|root,COG1925@2|Bacteria,COG4668@2|Bacteria,1MVP6@1224|Proteobacteria,1RQP4@1236|Gammaproteobacteria,1XSJ1@135623|Vibrionales	COG4668 Mannitol fructose-specific phosphotransferase system, IIA domain	fruB	-	ko:K02768,ko:K11183	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	ko00000,ko00001,ko00002,ko01000,ko02000	PTS-HPr,PTS_EIIA_2
3225	GEA50737.1	1205908.AKXW01000161_gene2554	1.29e-199	557.0	COG1609@1|root,COG1609@2|Bacteria,1MXQ1@1224|Proteobacteria,1RNR1@1236|Gammaproteobacteria,1XT6Y@135623|Vibrionales	COG1609 Transcriptional regulators	fruR	-	ko:K03435	-	ko00000,ko03000	LacI,Peripla_BP_1,Peripla_BP_4
3225	GEA50738.1	1205908.AKXW01000161_gene2553	2.26e-189	530.0	COG0583@1|root,COG0583@2|Bacteria,1RAWC@1224|Proteobacteria,1S35Q@1236|Gammaproteobacteria,1XTX2@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50739.1	1205908.AKXW01000161_gene2552	6.4e-250	689.0	COG2067@1|root,COG2067@2|Bacteria,1R3SS@1224|Proteobacteria,1S0X2@1236|Gammaproteobacteria,1XW04@135623|Vibrionales	Outer membrane protein transport protein (OMPP1/FadL/TodX)	-	-	ko:K06076	-	ko00000,ko02000	Toluene_X
3225	GEA50740.1	1205908.AKXW01000161_gene2551	6.42e-203	563.0	COG0583@1|root,COG0583@2|Bacteria,1MW1R@1224|Proteobacteria,1RQMP@1236|Gammaproteobacteria,1XUU4@135623|Vibrionales	Transcriptional regulator, LysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50741.1	1205908.AKXW01000161_gene2550	1.5e-229	632.0	COG0604@1|root,COG0604@2|Bacteria,1MU4N@1224|Proteobacteria,1RNSV@1236|Gammaproteobacteria,1XTJE@135623|Vibrionales	Belongs to the zinc-containing alcohol dehydrogenase family. Quinone oxidoreductase subfamily	-	-	-	-	-	ADH_N,ADH_zinc_N
3225	GEA50742.1	1205908.AKXW01000161_gene2549	3.13e-259	714.0	COG1757@1|root,COG1757@2|Bacteria,1MX0T@1224|Proteobacteria,1RN8E@1236|Gammaproteobacteria,1XSIG@135623|Vibrionales	Na H antiporter	-	-	-	-	-	Na_H_antiporter
3225	GEA50744.1	1205908.AKXW01000161_gene2548	0.0	1452.0	COG3250@1|root,COG3250@2|Bacteria,1NYBH@1224|Proteobacteria,1RZPC@1236|Gammaproteobacteria,1XSPV@135623|Vibrionales	COG3250 Beta-galactosidase beta-glucuronidase	-	-	ko:K01192	ko00511,ko04142,map00511,map04142	ko00000,ko00001,ko01000	Glyco_hydro_2
3225	GEA50745.1	1205908.AKXW01000161_gene2547	7.48e-163	458.0	COG0730@1|root,COG0730@2|Bacteria,1R712@1224|Proteobacteria,1S6UI@1236|Gammaproteobacteria,1XT3V@135623|Vibrionales	membrane transporter protein	-	-	ko:K07090	-	ko00000	TauE
3225	GEA50746.1	1205908.AKXW01000161_gene2546	9.89e-64	194.0	COG0296@1|root,COG0296@2|Bacteria,1N8WX@1224|Proteobacteria,1S8R5@1236|Gammaproteobacteria,1Y291@135623|Vibrionales	Belongs to the glycosyl hydrolase 13 family	-	-	-	-	-	AMPK1_CBM
3225	GEA50748.1	1219072.VHA01S_008_01000	1.37e-41	137.0	2B5HC@1|root,31YC1@2|Bacteria,1QKAU@1224|Proteobacteria,1TIEB@1236|Gammaproteobacteria,1XYZ4@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50749.1	1219072.VHA01S_008_01010	0.0	7759.0	COG2931@1|root,COG3210@1|root,COG2931@2|Bacteria,COG3210@2|Bacteria,1MU7T@1224|Proteobacteria,1SKNR@1236|Gammaproteobacteria,1XSUJ@135623|Vibrionales	COG2931, RTX toxins and related Ca2 -binding proteins	-	-	-	-	-	HemolysinCabind,Peptidase_M10_C
3225	GEA50750.1	1205908.AKXW01000086_gene2077	0.0	1485.0	COG1067@1|root,COG1067@2|Bacteria,1MWGB@1224|Proteobacteria,1RMPC@1236|Gammaproteobacteria,1XSB9@135623|Vibrionales	Belongs to the peptidase S16 family	-	-	-	-	-	AAA_32,Lon_C
3225	GEA50751.1	1205908.AKXW01000086_gene2078	1.57e-136	389.0	COG0500@1|root,COG0500@2|Bacteria,1QUI2@1224|Proteobacteria,1RQ53@1236|Gammaproteobacteria,1XUG7@135623|Vibrionales	ubiE/COQ5 methyltransferase family	-	-	-	-	-	Methyltransf_11,Methyltransf_25
3225	GEA50752.1	1205908.AKXW01000086_gene2079	2.22e-161	452.0	COG2030@1|root,COG2030@2|Bacteria,1RAHS@1224|Proteobacteria,1T0EH@1236|Gammaproteobacteria,1XTU1@135623|Vibrionales	COG2030 Acyl dehydratase	-	-	-	-	-	MaoC_dehydratas
3225	GEA50753.1	1205908.AKXW01000086_gene2080	1.27e-167	471.0	COG0226@1|root,COG0226@2|Bacteria,1MW2Z@1224|Proteobacteria,1S5B9@1236|Gammaproteobacteria,1XTQY@135623|Vibrionales	COG0226 ABC-type phosphate transport system, periplasmic component	-	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	ko00000,ko00001,ko00002,ko02000	PBP_like,PBP_like_2
3225	GEA50754.1	1205908.AKXW01000086_gene2081	6.14e-71	214.0	2AWCE@1|root,31N87@2|Bacteria,1QJZK@1224|Proteobacteria,1TI21@1236|Gammaproteobacteria,1XY73@135623|Vibrionales	Protein of unknown function (DUF3024)	-	-	-	-	-	DUF3024
3225	GEA50755.1	1205908.AKXW01000086_gene2082	1.74e-272	748.0	COG0448@1|root,COG0448@2|Bacteria,1MVTC@1224|Proteobacteria,1RP04@1236|Gammaproteobacteria,1XTGB@135623|Vibrionales	Catalyzes the synthesis of ADP-glucose, a sugar donor used in elongation reactions on alpha-glucans	glgC2	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0008150,GO:0008152,GO:0008878,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016772,GO:0016779,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0055114,GO:0070566,GO:0071704,GO:1901576	ko:K00975	ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026	ko00000,ko00001,ko00002,ko01000	NTP_transferase
3225	GEA50756.1	1205908.AKXW01000086_gene2083	0.0	959.0	COG0554@1|root,COG0554@2|Bacteria,1MUP7@1224|Proteobacteria,1RMAF@1236|Gammaproteobacteria,1XUKJ@135623|Vibrionales	Key enzyme in the regulation of glycerol uptake and metabolism. Catalyzes the phosphorylation of glycerol to yield sn- glycerol 3-phosphate	glpK	GO:0003674,GO:0003824,GO:0004370,GO:0005975,GO:0006066,GO:0006071,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019400,GO:0019751,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0071704,GO:1901615	ko:K00864	ko00561,ko01100,ko03320,ko04626,map00561,map01100,map03320,map04626	ko00000,ko00001,ko01000,ko04147	FGGY_C,FGGY_N
3225	GEA50757.1	1205908.AKXW01000086_gene2084	1.72e-243	669.0	COG0418@1|root,COG0418@2|Bacteria,1MUYP@1224|Proteobacteria,1RNEN@1236|Gammaproteobacteria,1XSNV@135623|Vibrionales	Catalyzes the reversible cyclization of carbamoyl aspartate to dihydroorotate	pyrC	GO:0003674,GO:0003824,GO:0004151,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006207,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019856,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046112,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01465	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	Amidohydro_1
3225	GEA50758.1	1205908.AKXW01000086_gene2085	4.94e-183	511.0	COG3217@1|root,COG3217@2|Bacteria,1MXN2@1224|Proteobacteria,1RMN7@1236|Gammaproteobacteria,1XSP5@135623|Vibrionales	Fe-S protein	VVA0408	-	ko:K07140	-	ko00000	FAD_binding_6,Fer2,MOSC,MOSC_N,NAD_binding_1
3225	GEA50759.1	1205908.AKXW01000086_gene2086	3.01e-187	521.0	COG0171@1|root,COG0171@2|Bacteria,1MU9U@1224|Proteobacteria,1RNKA@1236|Gammaproteobacteria,1XSFI@135623|Vibrionales	Catalyzes the ATP-dependent amidation of deamido-NAD to form NAD. Uses ammonia as a nitrogen source	nadE	-	ko:K01916	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko00002,ko01000	NAD_synthase
3225	GEA50760.1	1205908.AKXW01000086_gene2087	1.9e-110	318.0	COG1057@1|root,COG1057@2|Bacteria,1N1IS@1224|Proteobacteria,1SA2H@1236|Gammaproteobacteria,1XWZ4@135623|Vibrionales	adenylyltransferase	nadD	-	ko:K00969	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko00002,ko01000	CTP_transf_like
3225	GEA50761.1	1205908.AKXW01000086_gene2088	3.61e-98	286.0	29KEN@1|root,307BY@2|Bacteria,1QJQ0@1224|Proteobacteria,1THR1@1236|Gammaproteobacteria,1XX8P@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50762.1	1205908.AKXW01000086_gene2089	1.4e-135	385.0	28R69@1|root,2ZDKA@2|Bacteria,1P5DZ@1224|Proteobacteria,1SW5A@1236|Gammaproteobacteria,1XWIU@135623|Vibrionales	COG2207 AraC-type DNA-binding domain-containing proteins	VPA0415	-	-	-	-	AraC_binding
3225	GEA50763.1	1205908.AKXW01000086_gene2090	1.98e-262	720.0	COG0204@1|root,COG0204@2|Bacteria,1MUFH@1224|Proteobacteria,1RNJQ@1236|Gammaproteobacteria,1XSQX@135623|Vibrionales	Phosphate acyltransferases	-	-	-	-	-	Acyltransferase
3225	GEA50764.1	1205908.AKXW01000086_gene2091	1.47e-56	176.0	COG3691@1|root,COG3691@2|Bacteria,1NNR5@1224|Proteobacteria,1SHHC@1236|Gammaproteobacteria,1XYHA@135623|Vibrionales	protein conserved in bacteria	VPA0419	-	-	-	-	DUF406
3225	GEA50765.1	1205908.AKXW01000086_gene2092	1.63e-99	289.0	COG1309@1|root,COG1309@2|Bacteria,1P117@1224|Proteobacteria,1SIAW@1236|Gammaproteobacteria,1XWYZ@135623|Vibrionales	Transcriptional regulator	luxT	-	-	-	-	TetR_N
3225	GEA50766.1	1205908.AKXW01000086_gene2093	9.51e-61	186.0	COG0760@1|root,COG0760@2|Bacteria,1MZDK@1224|Proteobacteria,1S9DN@1236|Gammaproteobacteria,1XXXZ@135623|Vibrionales	COG0760 Parvulin-like peptidyl-prolyl isomerase	ppiC	-	ko:K03769	-	ko00000,ko01000,ko03110	Rotamase_3
3225	GEA50767.1	1219072.VHA01S_038_00290	1.11e-18	84.3	COG1262@1|root,COG1262@2|Bacteria,1R6GS@1224|Proteobacteria,1S5ET@1236|Gammaproteobacteria,1XU1P@135623|Vibrionales	Protein of unknown function (DUF1566)	-	-	-	-	-	Cytochrome_CBB3,DUF1566,EF-hand_5
3225	GEA50768.1	1219080.VEZ01S_45_00950	8.49e-54	178.0	COG1262@1|root,COG1262@2|Bacteria,1R6GS@1224|Proteobacteria,1S5ET@1236|Gammaproteobacteria,1XU1P@135623|Vibrionales	Protein of unknown function (DUF1566)	-	-	-	-	-	Cytochrome_CBB3,DUF1566,EF-hand_5
3225	GEA50769.1	1219072.VHA01S_038_00290	1.56e-19	86.3	COG1262@1|root,COG1262@2|Bacteria,1R6GS@1224|Proteobacteria,1S5ET@1236|Gammaproteobacteria,1XU1P@135623|Vibrionales	Protein of unknown function (DUF1566)	-	-	-	-	-	Cytochrome_CBB3,DUF1566,EF-hand_5
3225	GEA50770.1	1219072.VHA01S_076_00080	9.76e-25	96.7	COG4454@1|root,COG4454@2|Bacteria,1N7A1@1224|Proteobacteria,1SE2P@1236|Gammaproteobacteria,1XV7P@135623|Vibrionales	Copper-binding protein	cusF	-	-	-	-	-
3225	GEA50771.1	204669.Acid345_0821	8.58e-38	147.0	COG2202@1|root,COG4564@1|root,COG2202@2|Bacteria,COG4564@2|Bacteria	Single Cache domain 2	degS	-	ko:K02480	-	ko00000,ko01000,ko01001,ko02022	HATPase_c,HisKA_3,PAS_3,sCache_2
3225	GEA50772.1	1485545.JQLW01000005_gene856	5.86e-72	233.0	COG2984@1|root,COG2984@2|Bacteria,1R84M@1224|Proteobacteria	PFAM ABC transporter substrate binding protein	-	-	-	-	-	ABC_sub_bind
3225	GEA50773.1	1121447.JONL01000001_gene465	2.03e-189	611.0	COG0642@1|root,COG5002@1|root,COG0642@2|Bacteria,COG5002@2|Bacteria,1R5EN@1224|Proteobacteria,42NK9@68525|delta/epsilon subdivisions,2X7E0@28221|Deltaproteobacteria,2MHE4@213115|Desulfovibrionales	PFAM ATP-binding region ATPase domain protein	-	-	-	-	-	HATPase_c,HisKA,Hpt,PAS,PAS_4,PAS_9,Response_reg,SBP_bac_3
3225	GEA50774.1	1121448.DGI_2966	2.27e-92	292.0	COG3437@1|root,COG3437@2|Bacteria,1MUB8@1224|Proteobacteria,42M4Y@68525|delta/epsilon subdivisions,2WKKD@28221|Deltaproteobacteria,2MG10@213115|Desulfovibrionales	metal-dependent phosphohydrolase HD region	-	-	ko:K07814	-	ko00000,ko02022	HD,HD_5,Response_reg
3225	GEA50775.1	706587.Desti_2130	2.08e-70	220.0	COG2197@1|root,COG2197@2|Bacteria,1R9GN@1224|Proteobacteria,43AV8@68525|delta/epsilon subdivisions,2X69B@28221|Deltaproteobacteria,2MSKC@213462|Syntrophobacterales	PFAM Response regulator receiver domain	-	-	-	-	-	GerE,Response_reg
3225	GEA50776.1	1219077.VAZ01S_009_00170	2.28e-20	94.7	COG2197@1|root,COG2197@2|Bacteria,1QJFN@1224|Proteobacteria,1THF2@1236|Gammaproteobacteria,1XV7Z@135623|Vibrionales	helix_turn_helix, Lux Regulon	-	-	-	-	-	GerE
3225	GEA50777.1	1219076.N646_0316	4.62e-115	342.0	28RRT@1|root,2ZE4B@2|Bacteria,1RCHD@1224|Proteobacteria,1S345@1236|Gammaproteobacteria,1XTM3@135623|Vibrionales	Protein of unknown function (DUF3187)	-	-	-	-	-	DUF3187
3225	GEA50778.1	575788.VS_1539	4.11e-100	308.0	COG0845@1|root,COG0845@2|Bacteria,1NJDF@1224|Proteobacteria,1RSFR@1236|Gammaproteobacteria,1XWGD@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA50779.1	575788.VS_1540	0.0	1302.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XUCC@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	ACR_tran
3225	GEA50780.1	1136163.M565_ctg1P1034	2.23e-170	497.0	COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,1RN5K@1236|Gammaproteobacteria,1XV4P@135623|Vibrionales	Outer membrane efflux protein	-	-	-	-	-	OEP
3225	GEA50781.1	1517681.HW45_09200	4.7e-47	153.0	2F679@1|root,33YRA@2|Bacteria,1NXHI@1224|Proteobacteria,1SPW2@1236|Gammaproteobacteria,1XXTK@135623|Vibrionales	of the major facilitator superfamily	BLR3482	-	-	-	-	-
3225	GEA50782.1	675817.VDA_000950	2.95e-157	456.0	COG1566@1|root,COG1566@2|Bacteria,1NAVG@1224|Proteobacteria,1RN17@1236|Gammaproteobacteria,1Y2RC@135623|Vibrionales	Biotin-lipoyl like	-	-	-	-	-	Biotin_lipoyl_2,HlyD_D23
3225	GEA50783.1	575788.VS_1570	3.72e-210	590.0	COG0786@1|root,COG0786@2|Bacteria,1MVBC@1224|Proteobacteria,1RP0S@1236|Gammaproteobacteria,1XUE5@135623|Vibrionales	Catalyzes the sodium-dependent transport of glutamate	gltS	-	ko:K03312	-	ko00000,ko02000	Glt_symporter
3225	GEA50784.1	575788.VS_1569	1.35e-164	478.0	COG1752@1|root,COG1752@2|Bacteria,1MUI6@1224|Proteobacteria,1RN0G@1236|Gammaproteobacteria,1Y0DN@135623|Vibrionales	Patatin-like phospholipase	-	-	-	-	-	Patatin
3225	GEA50785.1	177437.HRM2_10340	1.51e-78	250.0	COG2829@1|root,COG2829@2|Bacteria,1PC8I@1224|Proteobacteria,42R3P@68525|delta/epsilon subdivisions,2WMVW@28221|Deltaproteobacteria,2MJGY@213118|Desulfobacterales	Phospholipase A1	-	-	ko:K01058	ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00564,map00565,map00590,map00591,map00592,map01100,map01110	ko00000,ko00001,ko01000	PLA1
3225	GEA50788.1	1517681.HW45_15155	9.83e-177	502.0	COG0387@1|root,COG0387@2|Bacteria,1MWD8@1224|Proteobacteria,1RME3@1236|Gammaproteobacteria,1XU7Y@135623|Vibrionales	Sodium/calcium exchanger protein	-	-	-	-	-	Na_Ca_ex
3225	GEA50789.1	298386.PBPRB1214	4.46e-13	70.9	2AX2B@1|root,31P0N@2|Bacteria,1QKPU@1224|Proteobacteria,1TIU6@1236|Gammaproteobacteria,1XZNQ@135623|Vibrionales	-	VPA1092	-	-	-	-	-
3225	GEA50790.1	945550.VISI1226_00960	0.0	927.0	COG0591@1|root,COG0591@2|Bacteria,1MW6E@1224|Proteobacteria,1RXYK@1236|Gammaproteobacteria,1XU6V@135623|Vibrionales	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	-	-	SSF
3225	GEA50791.1	1205908.AKXW01000086_gene2096	6.26e-221	614.0	COG0628@1|root,COG0628@2|Bacteria,1MVX7@1224|Proteobacteria,1RNN1@1236|Gammaproteobacteria,1XSXA@135623|Vibrionales	AI-2E family transporter	-	-	-	-	-	AI-2E_transport
3225	GEA50792.1	1205908.AKXW01000086_gene2097	7.02e-113	328.0	COG1226@1|root,32Y28@2|Bacteria,1MYY3@1224|Proteobacteria,1S8QF@1236|Gammaproteobacteria,1XT2D@135623|Vibrionales	Ion channel	-	-	-	-	-	Ion_trans_2
3225	GEA50794.1	1219065.VPR01S_20_00030	4.3e-42	155.0	COG0583@1|root,COG0583@2|Bacteria,1RBKB@1224|Proteobacteria,1S38N@1236|Gammaproteobacteria,1XT7Q@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50795.1	1399774.JDWH01000003_gene1214	2.5e-79	248.0	COG1566@1|root,COG1566@2|Bacteria,1MWG0@1224|Proteobacteria,1RRE3@1236|Gammaproteobacteria,3X072@547|Enterobacter	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	ydhJ	GO:0003674,GO:0005215,GO:0006810,GO:0006855,GO:0008150,GO:0015238,GO:0015546,GO:0015893,GO:0015906,GO:0022857,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0042891,GO:0042895,GO:0042908,GO:0042910,GO:0045117,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0072348,GO:1901474,GO:1901682,GO:1902599	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA50796.1	617140.AJZE01000072_gene814	3.25e-16	90.5	COG1289@1|root,COG1289@2|Bacteria	transmembrane transporter activity	-	-	-	-	-	FUSC,FUSC_2
3225	GEA50797.1	1205908.AKXW01000086_gene2098	5.63e-122	348.0	COG4681@1|root,COG4681@2|Bacteria,1RDR9@1224|Proteobacteria,1S43N@1236|Gammaproteobacteria,1XWNR@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	YaeQ
3225	GEA50798.1	1205908.AKXW01000086_gene2099	6.55e-44	142.0	COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,1SCA7@1236|Gammaproteobacteria,1XYCD@135623|Vibrionales	Cold shock	cspV	-	ko:K03704	-	ko00000,ko03000	CSD
3225	GEA50799.1	1205908.AKXW01000086_gene2100	3.5e-84	249.0	COG1765@1|root,COG1765@2|Bacteria,1RCZW@1224|Proteobacteria,1S3XF@1236|Gammaproteobacteria,1XWXE@135623|Vibrionales	redox protein, regulator of disulfide bond formation	yhfA	-	ko:K07397	-	ko00000	OsmC
3225	GEA50800.1	1205908.AKXW01000086_gene2101	1.19e-56	176.0	COG3042@1|root,COG3042@2|Bacteria	-	-	-	ko:K09712	-	ko00000	DUF333,DUF4377
3225	GEA50801.1	1205908.AKXW01000086_gene2102	7.22e-119	340.0	COG1051@1|root,COG1051@2|Bacteria,1RB8R@1224|Proteobacteria,1S1A6@1236|Gammaproteobacteria,1XSJ6@135623|Vibrionales	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	-	-	-	-	-	NUDIX
3225	GEA50802.1	1205908.AKXW01000086_gene2103	8.81e-165	462.0	COG1340@1|root,COG1340@2|Bacteria	protein secretion by the type IV secretion system	potC	-	ko:K00564,ko:K02026,ko:K10716,ko:K11070,ko:K13924,ko:K14393	ko02010,ko02020,ko02030,map02010,map02020,map02030	ko00000,ko00001,ko00002,ko01000,ko02000,ko02022,ko02035,ko03009	Abhydrolase_8,BPD_transp_1,CheB_methylest,CheR,CheR_N,HATPase_c,HisKA,Ion_trans_2,PAS_4,PhageMin_Tail
3225	GEA50803.1	1205908.AKXW01000086_gene2104	9.18e-61	187.0	COG0393@1|root,COG0393@2|Bacteria,1N0XM@1224|Proteobacteria,1S62I@1236|Gammaproteobacteria,1XXXM@135623|Vibrionales	Belongs to the UPF0145 family	-	-	-	-	-	YbjQ_1
3225	GEA50804.1	617140.AJZE01000034_gene2830	3.74e-140	411.0	COG2995@1|root,COG2995@2|Bacteria,1MWG1@1224|Proteobacteria,1RM9Z@1236|Gammaproteobacteria,1XTZG@135623|Vibrionales	Paraquat-inducible protein A	pqiA	-	ko:K03808	-	ko00000	PqiA
3225	GEA50805.1	617140.AJZE01000034_gene2831	2.35e-201	579.0	COG1463@1|root,COG3008@1|root,COG1463@2|Bacteria,COG3008@2|Bacteria,1MU1T@1224|Proteobacteria,1RN89@1236|Gammaproteobacteria,1XSDG@135623|Vibrionales	MlaD protein	pqiB	-	ko:K06192	-	ko00000	MlaD
3225	GEA50806.1	1116375.VEJY3_10505	9.69e-24	99.0	COG3009@1|root,COG3009@2|Bacteria,1PJIN@1224|Proteobacteria,1RQTB@1236|Gammaproteobacteria,1XSBN@135623|Vibrionales	ABC-type transport auxiliary lipoprotein component	-	-	ko:K09857	-	ko00000	ABC_trans_aux
