key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50807.1	1219072.VHA01S_044_00170	6.66e-196	550.0	COG1647@1|root,COG1647@2|Bacteria,1MVZP@1224|Proteobacteria,1T1TS@1236|Gammaproteobacteria,1XV0B@135623|Vibrionales	Serine aminopeptidase, S33	-	-	-	-	-	Hydrolase_4
3225	GEA50808.1	675816.VIA_001991	2.79e-296	813.0	COG2723@1|root,COG2723@2|Bacteria,1MWG6@1224|Proteobacteria,1RMM2@1236|Gammaproteobacteria,1XSV6@135623|Vibrionales	Belongs to the glycosyl hydrolase 1 family	-	-	ko:K01223	ko00010,ko00500,map00010,map00500	ko00000,ko00001,ko01000	Glyco_hydro_1
3225	GEA50809.1	1205908.AKXW01000086_gene2110	3.22e-200	556.0	COG0583@1|root,COG0583@2|Bacteria,1N4BZ@1224|Proteobacteria,1RRCD@1236|Gammaproteobacteria,1XTHR@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50810.1	1205908.AKXW01000086_gene2111	4.87e-280	766.0	COG0156@1|root,COG0156@2|Bacteria,1MVVH@1224|Proteobacteria,1RNS6@1236|Gammaproteobacteria,1XSBG@135623|Vibrionales	Catalyzes the cleavage of 2-amino-3-ketobutyrate to glycine and acetyl-CoA	kbl	-	ko:K00639	ko00260,map00260	ko00000,ko00001,ko01000,ko01007	Aminotran_1_2
3225	GEA50811.1	1205908.AKXW01000086_gene2112	9e-255	697.0	COG1063@1|root,COG1063@2|Bacteria,1MV9A@1224|Proteobacteria,1RMNY@1236|Gammaproteobacteria,1XUZV@135623|Vibrionales	Catalyzes the NAD( )-dependent oxidation of L-threonine to 2-amino-3-ketobutyrate	tdh	-	ko:K00060	ko00260,map00260	ko00000,ko00001,ko01000	ADH_N,ADH_zinc_N
3225	GEA50812.1	1205908.AKXW01000086_gene2113	8.64e-183	512.0	COG0697@1|root,COG0697@2|Bacteria,1R46X@1224|Proteobacteria,1RYTA@1236|Gammaproteobacteria,1Y27F@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA50813.1	1205908.AKXW01000086_gene2114	8.51e-145	410.0	28TMI@1|root,2ZFV4@2|Bacteria,1R9YK@1224|Proteobacteria,1S221@1236|Gammaproteobacteria,1XUFY@135623|Vibrionales	Spondin_N	-	-	-	-	-	Spond_N
3225	GEA50814.1	1205908.AKXW01000086_gene2115	6.25e-141	401.0	28TMI@1|root,30GG2@2|Bacteria,1RE0D@1224|Proteobacteria,1S0JA@1236|Gammaproteobacteria,1XUPG@135623|Vibrionales	Spondin_N	-	-	-	-	-	Spond_N
3225	GEA50815.1	1205908.AKXW01000086_gene2116	1.52e-155	438.0	COG0745@1|root,COG0745@2|Bacteria,1MU3A@1224|Proteobacteria,1RQAV@1236|Gammaproteobacteria,1XURR@135623|Vibrionales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	-	-	-	-	-	Response_reg,Trans_reg_C
3225	GEA50816.1	1205908.AKXW01000086_gene2117	8.89e-293	804.0	COG0642@1|root,COG2205@2|Bacteria,1MXH7@1224|Proteobacteria,1THCY@1236|Gammaproteobacteria,1XU42@135623|Vibrionales	Signal transduction histidine kinase	-	-	-	-	-	HisKA
3225	GEA50817.1	1205908.AKXW01000086_gene2125	6.79e-222	612.0	2DM7I@1|root,32UGD@2|Bacteria,1N3NM@1224|Proteobacteria,1SAIU@1236|Gammaproteobacteria,1XV0E@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50818.1	1205908.AKXW01000086_gene2126	1.4e-48	154.0	COG3530@1|root,COG3530@2|Bacteria,1N7GT@1224|Proteobacteria,1SCBX@1236|Gammaproteobacteria,1XYDT@135623|Vibrionales	protein conserved in bacteria	STM2426	-	ko:K09954	-	ko00000	QSregVF_b
3225	GEA50819.1	1205908.AKXW01000086_gene2127	1.67e-189	528.0	COG0625@1|root,COG0625@2|Bacteria,1MUN3@1224|Proteobacteria,1RMF7@1236|Gammaproteobacteria,1XTEP@135623|Vibrionales	Glutathione S-transferase	-	-	ko:K11209	-	ko00000,ko01000	GST_C,GST_C_2,GST_N,GST_N_2
3225	GEA50820.1	1205908.AKXW01000086_gene2128	0.0	996.0	COG0364@1|root,COG0364@2|Bacteria,1MUN0@1224|Proteobacteria,1RN76@1236|Gammaproteobacteria,1XSC7@135623|Vibrionales	Catalyzes the oxidation of glucose 6-phosphate to 6- phosphogluconolactone	zwf	-	ko:K00036	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230	ko00000,ko00001,ko00002,ko01000,ko04147	G6PD_C,G6PD_N
3225	GEA50821.1	1205908.AKXW01000086_gene2129	1.8e-158	445.0	COG0363@1|root,COG0363@2|Bacteria,1QXIZ@1224|Proteobacteria,1SB0N@1236|Gammaproteobacteria,1XT94@135623|Vibrionales	COG0363 6-phosphogluconolactonase Glucosamine-6-phosphate isomerase deaminase	pgl	-	ko:K01057	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	Glucosamine_iso
3225	GEA50822.1	1205908.AKXW01000086_gene2130	0.0	969.0	COG0362@1|root,COG0362@2|Bacteria,1MVV8@1224|Proteobacteria,1RM7P@1236|Gammaproteobacteria,1XTAI@135623|Vibrionales	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH	gnd	-	ko:K00033	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	6PGD,NAD_binding_2
3225	GEA50823.1	1205908.AKXW01000086_gene2131	4.82e-178	496.0	COG3971@1|root,COG3971@2|Bacteria,1RA35@1224|Proteobacteria,1S589@1236|Gammaproteobacteria,1XVYV@135623|Vibrionales	2-keto-4-pentenoate hydratase	-	-	ko:K02554	ko00360,ko00362,ko00621,ko00622,ko01100,ko01120,ko01220,map00360,map00362,map00621,map00622,map01100,map01120,map01220	br01602,ko00000,ko00001,ko00002,ko01000	-
3225	GEA50824.1	1205908.AKXW01000117_gene1614	9.17e-41	136.0	2AWGA@1|root,31NCJ@2|Bacteria,1QK3I@1224|Proteobacteria,1TI6B@1236|Gammaproteobacteria,1XYGX@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50825.1	1136163.M565_ctg1P1044	2.04e-68	207.0	COG1742@1|root,COG1742@2|Bacteria,1MZI8@1224|Proteobacteria,1SA4U@1236|Gammaproteobacteria,1XXTI@135623|Vibrionales	UPF0060 membrane protein	-	-	ko:K09771	-	ko00000,ko02000	UPF0060
3225	GEA50826.1	298386.PBPRB1302	4.68e-97	284.0	2E01C@1|root,32VQM@2|Bacteria,1N20N@1224|Proteobacteria,1SACC@1236|Gammaproteobacteria,1XTFG@135623|Vibrionales	YcxB-like protein	VPA0798	-	-	-	-	YcxB
3225	GEA50827.1	1205908.AKXW01000119_gene511	1.36e-227	629.0	COG0031@1|root,COG0031@2|Bacteria,1MUBE@1224|Proteobacteria,1RN6J@1236|Gammaproteobacteria,1Y0GR@135623|Vibrionales	Pyridoxal-phosphate dependent enzyme	cysK	-	ko:K01697,ko:K01738	ko00260,ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00260,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	PALP
3225	GEA50828.1	617140.AJZE01000050_gene44	5.06e-194	541.0	COG1409@1|root,COG1409@2|Bacteria,1QM5V@1224|Proteobacteria,1TJDR@1236|Gammaproteobacteria,1Y12R@135623|Vibrionales	Hydrolyzes cAMP to 5'-AMP. Plays an important regulatory role in modulating the intracellular concentration of cAMP, thereby influencing cAMP-dependent processes	-	-	-	-	-	-
3225	GEA50829.1	617140.AJZE01000008_gene3499	1.2e-53	170.0	2E5YX@1|root,330NG@2|Bacteria,1N6QJ@1224|Proteobacteria,1SCNG@1236|Gammaproteobacteria,1XXUT@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50830.1	543728.Vapar_0626	2.14e-15	83.6	COG4977@1|root,COG4977@2|Bacteria,1QTXA@1224|Proteobacteria	AraC-binding-like domain	-	-	-	-	-	AraC_binding_2,HTH_18
3225	GEA50834.1	85643.Tmz1t_1478	1.65e-219	628.0	COG3119@1|root,COG3119@2|Bacteria,1MV0B@1224|Proteobacteria,2VNB8@28216|Betaproteobacteria	Sulfatase	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	Sulfatase
3225	GEA50835.1	298386.PBPRB1964	1.5e-17	82.4	COG5433@1|root,COG5433@2|Bacteria,1MXB5@1224|Proteobacteria,1RSAV@1236|Gammaproteobacteria,1XWBQ@135623|Vibrionales	DDE_Tnp_1-associated	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_assoc
3225	GEA50836.1	1205908.AKXW01000049_gene58	1.91e-280	767.0	COG1092@1|root,COG1092@2|Bacteria,1MUGB@1224|Proteobacteria,1RN7Z@1236|Gammaproteobacteria,1XTVB@135623|Vibrionales	Specifically methylates the cytosine at position 1962 (m5C1962) of 23S rRNA	rlmI	-	ko:K06969	-	ko00000,ko01000,ko03009	Methyltrans_SAM
3225	GEA50837.1	1219072.VHA01S_040_00380	2.2e-47	152.0	COG1254@1|root,COG1254@2|Bacteria,1N6NU@1224|Proteobacteria,1SCPF@1236|Gammaproteobacteria,1XYDK@135623|Vibrionales	COG1254 Acylphosphatases	acyP	GO:0003674,GO:0003824,GO:0003998,GO:0016787,GO:0016817,GO:0016818	ko:K01512	ko00620,ko00627,ko01120,map00620,map00627,map01120	ko00000,ko00001,ko01000	Acylphosphatase
3225	GEA50838.1	1205908.AKXW01000049_gene56	3.41e-71	214.0	COG2920@1|root,COG2920@2|Bacteria,1RGVG@1224|Proteobacteria,1S5ZA@1236|Gammaproteobacteria,1XXBF@135623|Vibrionales	part of a sulfur-relay system	tusE	-	ko:K11179	ko04122,map04122	ko00000,ko00001,ko01000,ko03016	DsrC
3225	GEA50839.1	1205908.AKXW01000049_gene55	3.23e-141	400.0	COG0670@1|root,COG0670@2|Bacteria,1MU69@1224|Proteobacteria,1RRVZ@1236|Gammaproteobacteria,1XTWT@135623|Vibrionales	Belongs to the BI1 family	yccA	-	ko:K19416	-	ko00000,ko00002,ko02000	Bax1-I
3225	GEA50840.1	1205908.AKXW01000049_gene54	1.98e-179	499.0	COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RMX1@1236|Gammaproteobacteria,1XTEU@135623|Vibrionales	COG1126 ABC-type polar amino acid transport system, ATPase component	aapP	-	ko:K02028,ko:K09972	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA50841.1	1205908.AKXW01000049_gene53	4.3e-255	700.0	COG0765@1|root,COG0765@2|Bacteria,1MV3I@1224|Proteobacteria,1RPJR@1236|Gammaproteobacteria,1XTN4@135623|Vibrionales	COG0765 ABC-type amino acid transport system, permease component	aapM	-	ko:K09971	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50842.1	1205908.AKXW01000049_gene52	1.1e-261	720.0	COG4597@1|root,COG4597@2|Bacteria,1MV0S@1224|Proteobacteria,1RN6V@1236|Gammaproteobacteria,1XSEY@135623|Vibrionales	COG4597 ABC-type amino acid transport system, permease component	aapQ	-	ko:K09970	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA50843.1	1205908.AKXW01000049_gene51	1.25e-240	662.0	COG0834@1|root,COG0834@2|Bacteria,1MV5D@1224|Proteobacteria,1RNJJ@1236|Gammaproteobacteria,1XSSI@135623|Vibrionales	COG0834 ABC-type amino acid transport signal transduction systems, periplasmic component domain	aapJ	-	ko:K09969	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_3
3225	GEA50844.1	1205908.AKXW01000049_gene50	1.24e-194	543.0	COG1648@1|root,COG1648@2|Bacteria,1RB3H@1224|Proteobacteria,1SPHW@1236|Gammaproteobacteria,1XT8S@135623|Vibrionales	COG1648 Siroheme synthase (precorrin-2 oxidase ferrochelatase domain)	cysG	-	ko:K02304	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	ko00000,ko00001,ko00002,ko01000	CysG_dimeriser,NAD_binding_7,Sirohm_synth_M
3225	GEA50845.1	1205908.AKXW01000049_gene49	1.38e-98	286.0	COG3118@1|root,COG3118@2|Bacteria,1RHUA@1224|Proteobacteria,1S64W@1236|Gammaproteobacteria,1XWV6@135623|Vibrionales	COG0526 Thiol-disulfide isomerase and thioredoxins	trxC	-	ko:K03672	-	ko00000,ko01000,ko03110	Thioredoxin
3225	GEA50846.1	1205908.AKXW01000049_gene48	5.52e-236	654.0	COG0738@1|root,COG0738@2|Bacteria,1QUEB@1224|Proteobacteria,1T1VW@1236|Gammaproteobacteria,1XT1X@135623|Vibrionales	of the major facilitator superfamily	-	-	-	-	-	MFS_1,Sugar_tr
3225	GEA50847.1	1205908.AKXW01000049_gene47	1.73e-102	297.0	COG1666@1|root,COG1666@2|Bacteria,1RDTF@1224|Proteobacteria,1S3RU@1236|Gammaproteobacteria,1XX34@135623|Vibrionales	Belongs to the UPF0234 family	yajQ	-	ko:K09767	-	ko00000	DUF520
3225	GEA50848.1	1205908.AKXW01000049_gene46	8.63e-252	691.0	COG0722@1|root,COG0722@2|Bacteria,1MU5Q@1224|Proteobacteria,1RMAA@1236|Gammaproteobacteria,1XUX8@135623|Vibrionales	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	aroH	-	ko:K01626	ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024	ko00000,ko00001,ko00002,ko01000	DAHP_synth_1
3225	GEA50849.1	1205908.AKXW01000049_gene45	4.02e-183	512.0	COG1080@1|root,COG1080@2|Bacteria,1QUXJ@1224|Proteobacteria,1T250@1236|Gammaproteobacteria,1XU1A@135623|Vibrionales	PEP-utilising enzyme, TIM barrel domain	-	-	ko:K01007	ko00620,ko00680,ko00720,ko01100,ko01120,ko01200,map00620,map00680,map00720,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	PEP-utilizers_C
3225	GEA50850.1	1205908.AKXW01000049_gene44	1.34e-196	545.0	COG2996@1|root,COG2996@2|Bacteria,1MXC3@1224|Proteobacteria,1RS4D@1236|Gammaproteobacteria,1XTG1@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K00243	-	ko00000	S1_2
3225	GEA50851.1	1205908.AKXW01000049_gene43	0.0	870.0	COG0144@1|root,COG3270@1|root,COG0144@2|Bacteria,COG3270@2|Bacteria,1NAY1@1224|Proteobacteria,1RP74@1236|Gammaproteobacteria,1XSE4@135623|Vibrionales	Specifically methylates the cytosine at position 1407 (m5C1407) of 16S rRNA	rsmF	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K11392	-	ko00000,ko01000,ko03009	Methyltr_RsmB-F,Methyltr_RsmF_N,Methyltranf_PUA
3225	GEA50852.1	1205908.AKXW01000049_gene42	0.0	1621.0	COG3008@1|root,COG3008@2|Bacteria,1MU1T@1224|Proteobacteria,1RN89@1236|Gammaproteobacteria,1XTE9@135623|Vibrionales	Paraquat-inducible protein B	-	-	-	-	-	MlaD
3225	GEA50853.1	1205908.AKXW01000049_gene41	1.16e-185	523.0	COG2995@1|root,COG2995@2|Bacteria,1MWG1@1224|Proteobacteria,1RM9Z@1236|Gammaproteobacteria,1XT4U@135623|Vibrionales	paraquat-inducible protein A	-	-	ko:K03808	-	ko00000	PqiA
3225	GEA50854.1	1205908.AKXW01000049_gene40	2.59e-107	309.0	COG1956@1|root,COG1956@2|Bacteria,1RDBM@1224|Proteobacteria,1S6QU@1236|Gammaproteobacteria,1XX5M@135623|Vibrionales	GAF domain-containing protein	yebR	-	ko:K08968	ko00270,map00270	ko00000,ko00001,ko01000	GAF_2
3225	GEA50855.1	1205908.AKXW01000049_gene39	3.7e-121	348.0	COG3109@1|root,COG3109@2|Bacteria,1N68T@1224|Proteobacteria,1RP4S@1236|Gammaproteobacteria,1XT78@135623|Vibrionales	RNA chaperone with significant RNA binding, RNA strand exchange and RNA duplexing activities	proQ	-	ko:K03607	-	ko00000	ProQ,ProQ_C
3225	GEA50856.1	1205908.AKXW01000049_gene38	0.0	1243.0	COG0793@1|root,COG0793@2|Bacteria,1MU39@1224|Proteobacteria,1RMSR@1236|Gammaproteobacteria,1XT5Z@135623|Vibrionales	protease	prc	-	ko:K03797	-	ko00000,ko01000,ko01002	BAGE,DUF3340,PDZ,Peptidase_S41
3225	GEA50857.1	1205908.AKXW01000049_gene37	6.6e-152	427.0	2AM7R@1|root,31C2D@2|Bacteria,1QJDQ@1224|Proteobacteria,1THCV@1236|Gammaproteobacteria,1XU2R@135623|Vibrionales	-	VP1605	-	-	-	-	-
3225	GEA50858.1	1205908.AKXW01000049_gene36	0.0	1581.0	COG0308@1|root,COG0308@2|Bacteria,1MUCI@1224|Proteobacteria,1RMA7@1236|Gammaproteobacteria,1XUSZ@135623|Vibrionales	COG0308 Aminopeptidase N	pepN	-	ko:K01256	ko00480,ko01100,map00480,map01100	ko00000,ko00001,ko01000,ko01002	DUF3458,DUF3458_C,Peptidase_M1
3225	GEA50859.1	1205908.AKXW01000049_gene35	0.0	3108.0	COG2902@1|root,COG2902@2|Bacteria,1MXNV@1224|Proteobacteria,1RQVZ@1236|Gammaproteobacteria,1XUBT@135623|Vibrionales	NAD-specific glutamate dehydrogenase	gdhB	-	ko:K15371	ko00220,ko00250,ko00430,ko00910,ko01100,map00220,map00250,map00430,map00910,map01100	ko00000,ko00001,ko01000	Bac_GDH
3225	GEA50860.1	1205908.AKXW01000049_gene34	6.72e-242	664.0	COG0167@1|root,COG0167@2|Bacteria,1MU7C@1224|Proteobacteria,1RMCP@1236|Gammaproteobacteria,1XU4H@135623|Vibrionales	Catalyzes the conversion of dihydroorotate to orotate with quinone as electron acceptor	pyrD	GO:0003674,GO:0003824,GO:0004152,GO:0004158,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016491,GO:0016627,GO:0016634,GO:0016635,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00254	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	DHO_dh
3225	GEA50861.1	1205908.AKXW01000049_gene33	4.13e-122	348.0	28I7M@1|root,2Z8AH@2|Bacteria,1N1DT@1224|Proteobacteria,1RYK3@1236|Gammaproteobacteria,1XVKE@135623|Vibrionales	Contributes to the efficiency of the cell division process by stabilizing the polymeric form of the cell division protein FtsZ. Acts by promoting interactions between FtsZ protofilaments and suppressing the GTPase activity of FtsZ	zapC	-	ko:K18657	-	ko00000,ko03036	ZapC
3225	GEA50862.1	1205908.AKXW01000049_gene32	0.0	1385.0	COG0116@1|root,COG1092@1|root,COG0116@2|Bacteria,COG1092@2|Bacteria,1MUQM@1224|Proteobacteria,1RNMH@1236|Gammaproteobacteria,1XSNR@135623|Vibrionales	Specifically methylates the guanine in position 2445 (m2G2445) and the guanine in position 2069 (m7G2069) of 23S rRNA	rlmL	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0008990,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0036265,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070043,GO:0070475,GO:0070476,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K12297	-	ko00000,ko01000,ko03009	Methyltrans_SAM,THUMP,UPF0020
3225	GEA50863.1	1205908.AKXW01000049_gene31	5.59e-26	96.7	COG0695@1|root,COG0695@2|Bacteria,1NH8Z@1224|Proteobacteria,1SGAT@1236|Gammaproteobacteria,1XYWH@135623|Vibrionales	COG0526 Thiol-disulfide isomerase and thioredoxins	-	-	-	-	-	DUF836
3225	GEA50864.1	1205908.AKXW01000049_gene30	0.0	1141.0	COG0488@1|root,COG0488@2|Bacteria,1MU37@1224|Proteobacteria,1RPCU@1236|Gammaproteobacteria,1XT00@135623|Vibrionales	COG0488 ATPase components of ABC transporters with duplicated ATPase domains	uup	-	ko:K15738	-	ko00000,ko02000	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn,MMR_HSR1
3225	GEA50865.1	1205908.AKXW01000049_gene29	0.0	1089.0	2DMEK@1|root,32R04@2|Bacteria,1QYX8@1224|Proteobacteria,1T3WD@1236|Gammaproteobacteria,1Y37X@135623|Vibrionales	Protein of unknown function (DUF3466)	-	-	-	-	-	DUF3466
3225	GEA50866.1	1205908.AKXW01000049_gene28	5.87e-35	119.0	COG3130@1|root,COG3130@2|Bacteria,1N761@1224|Proteobacteria,1SCIC@1236|Gammaproteobacteria,1XYV6@135623|Vibrionales	During stationary phase, converts 70S ribosomes to an inactive dimeric form (100S ribosomes)	rmf	-	ko:K03812	-	ko00000,ko03009	RMF
3225	GEA50867.1	1205908.AKXW01000049_gene27	1.7e-128	364.0	COG0764@1|root,COG0764@2|Bacteria,1MWV8@1224|Proteobacteria,1RP6W@1236|Gammaproteobacteria,1XSI6@135623|Vibrionales	Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl- ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)- decenoyl-ACP. Can catalyze the dehydratase reaction for beta- hydroxyacyl-ACPs with saturated chain lengths up to 16 0, being most active on intermediate chain length	fabA	GO:0003674,GO:0003824,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0008693,GO:0009058,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019171,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:0072330,GO:1901576	ko:K01716	ko00061,ko01100,ko01212,map00061,map01100,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	FabA
3225	GEA50868.1	1205908.AKXW01000049_gene26	0.0	1020.0	COG1067@1|root,COG1067@2|Bacteria,1MWGB@1224|Proteobacteria,1RMPC@1236|Gammaproteobacteria,1XVTZ@135623|Vibrionales	Belongs to the peptidase S16 family	-	-	ko:K04770	-	ko00000,ko01000,ko01002	AAA_32,Lon_C
3225	GEA50869.1	1205908.AKXW01000049_gene25	1.65e-97	284.0	COG3120@1|root,COG3120@2|Bacteria,1RA57@1224|Proteobacteria,1S28S@1236|Gammaproteobacteria,1XWXZ@135623|Vibrionales	Required for spatial organization of the terminus region of the chromosome (Ter macrodomain) during the cell cycle. Prevents early segregation of duplicated Ter macrodomains during cell division. Binds specifically to matS, which is a 13 bp signature motif repeated within the Ter macrodomain	matP	-	ko:K09911	-	ko00000	MatP,MatP_C
3225	GEA50870.1	1205908.AKXW01000049_gene24	1.52e-58	181.0	298UB@1|root,2ZVYH@2|Bacteria,1NKPZ@1224|Proteobacteria,1SIII@1236|Gammaproteobacteria,1XXU5@135623|Vibrionales	Protein of unknown function (DUF3634)	VV1665	-	-	-	-	DUF3634
3225	GEA50871.1	1205908.AKXW01000049_gene23	6.58e-207	575.0	2DBGC@1|root,2Z942@2|Bacteria,1PAHX@1224|Proteobacteria,1RR7C@1236|Gammaproteobacteria,1XW8D@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50872.1	1205908.AKXW01000049_gene22	3.51e-243	672.0	COG2807@1|root,COG2807@2|Bacteria,1MXGT@1224|Proteobacteria,1RNWA@1236|Gammaproteobacteria,1XTUY@135623|Vibrionales	Major Facilitator Superfamily	-	-	ko:K03449	-	ko00000,ko02000	MFS_1
3225	GEA50873.1	1205908.AKXW01000049_gene21	7.52e-63	194.0	2DRYR@1|root,33DQT@2|Bacteria,1NG9I@1224|Proteobacteria,1TGNN@1236|Gammaproteobacteria,1XXYY@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50874.1	1205908.AKXW01000049_gene20	0.0	969.0	COG3278@1|root,COG3278@2|Bacteria,1MU18@1224|Proteobacteria,1RM7I@1236|Gammaproteobacteria,1XT6K@135623|Vibrionales	Belongs to the heme-copper respiratory oxidase family	ccoN	-	ko:K00404	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002,ko01000	COX1
3225	GEA50875.1	1205908.AKXW01000049_gene19	2.16e-148	417.0	COG2993@1|root,COG2993@2|Bacteria,1MXEY@1224|Proteobacteria,1RPU6@1236|Gammaproteobacteria,1XUDZ@135623|Vibrionales	Cbb3-type cytochrome oxidase, cytochrome c subunit	ccoO	-	ko:K00405	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002	FixO
