key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50876.1	1205908.AKXW01000049_gene18	1.15e-32	113.0	COG4736@1|root,COG4736@2|Bacteria,1NGAN@1224|Proteobacteria,1SGJ2@1236|Gammaproteobacteria,1XYUT@135623|Vibrionales	COG4736 Cbb3-type cytochrome oxidase, subunit 3	ccoQ	-	ko:K00407	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002	FixQ
3225	GEA50877.1	1205908.AKXW01000049_gene17	2.41e-234	644.0	COG2010@1|root,COG2010@2|Bacteria,1MUCW@1224|Proteobacteria,1RPYJ@1236|Gammaproteobacteria,1XSF6@135623|Vibrionales	C-type cytochrome. Part of the cbb3-type cytochrome c oxidase complex	ccoP	-	ko:K00406	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002	Cytochrome_CBB3,FixP_N
3225	GEA50878.1	1205908.AKXW01000049_gene16	4.45e-109	314.0	COG3198@1|root,COG3198@2|Bacteria,1N75J@1224|Proteobacteria,1SC87@1236|Gammaproteobacteria,1XWXB@135623|Vibrionales	protein conserved in bacteria	SO2360	-	ko:K09926	-	ko00000	FixH
3225	GEA50879.1	1205908.AKXW01000049_gene15	0.0	1507.0	COG2217@1|root,COG2608@1|root,COG2217@2|Bacteria,COG2608@2|Bacteria,1MU08@1224|Proteobacteria,1RN2C@1236|Gammaproteobacteria,1XSV0@135623|Vibrionales	cation transport ATPase	ccoI	-	ko:K01533	-	ko00000,ko01000	ATPase-cat_bd,E1-E2_ATPase,HMA,Hydrolase
3225	GEA50880.1	1219080.VEZ01S_17_00510	1.76e-18	77.4	COG3197@1|root,COG3197@2|Bacteria,1NG90@1224|Proteobacteria,1SGQG@1236|Gammaproteobacteria,1XZ01@135623|Vibrionales	protein, possibly involved in nitrogen fixation	ccoS	-	-	-	-	FixS
3225	GEA50881.1	1205908.AKXW01000049_gene13	3.49e-140	397.0	COG2836@1|root,COG2836@2|Bacteria,1RIGJ@1224|Proteobacteria,1S5V1@1236|Gammaproteobacteria,1XTG2@135623|Vibrionales	Cytochrome C biogenesis protein transmembrane region	braZ	-	ko:K09792	-	ko00000	DsbD_2
3225	GEA50882.1	1205908.AKXW01000049_gene12	2.9e-172	481.0	COG0664@1|root,COG0664@2|Bacteria,1MVGE@1224|Proteobacteria,1RPTB@1236|Gammaproteobacteria,1XT6M@135623|Vibrionales	COG0664 cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	fnr	-	ko:K01420	-	ko00000,ko03000	HTH_Crp_2,cNMP_binding
3225	GEA50883.1	1205908.AKXW01000049_gene11	7.69e-226	622.0	COG0589@1|root,COG0589@2|Bacteria,1MVZS@1224|Proteobacteria,1RPAE@1236|Gammaproteobacteria,1XSRX@135623|Vibrionales	COG0589 Universal stress protein UspA and related nucleotide-binding proteins	uspE	-	ko:K14055	-	ko00000	Usp
3225	GEA50884.1	1191299.AJYX01000086_gene3152	1.89e-146	419.0	COG0037@1|root,COG0037@2|Bacteria,1MW5Q@1224|Proteobacteria,1RN2H@1236|Gammaproteobacteria,1XTQ4@135623|Vibrionales	Catalyzes the ATP-dependent 2-thiolation of cytidine in position 32 of tRNA, to form 2-thiocytidine (s(2)C32). The sulfur atoms are provided by the cysteine cysteine desulfurase (IscS) system	ttcA	-	ko:K14058	-	ko00000,ko03016	ATP_bind_3
3225	GEA50885.1	1205908.AKXW01000049_gene9	1e-137	391.0	28IUI@1|root,2Z8T7@2|Bacteria,1RHAD@1224|Proteobacteria,1S11Z@1236|Gammaproteobacteria,1XUK1@135623|Vibrionales	Protein of unknown function (DUF2987)	VV1682	-	-	-	-	DUF2987
3225	GEA50886.1	1205908.AKXW01000049_gene8	3.58e-169	476.0	COG5473@1|root,COG5473@2|Bacteria,1N3T0@1224|Proteobacteria,1SEVY@1236|Gammaproteobacteria,1XTIE@135623|Vibrionales	-	VP1530	-	-	-	-	-
3225	GEA50887.1	1205908.AKXW01000049_gene7	2.62e-186	525.0	COG0687@1|root,COG0687@2|Bacteria,1MUYW@1224|Proteobacteria,1RM7W@1236|Gammaproteobacteria,1XUH1@135623|Vibrionales	Required for the activity of the bacterial periplasmic transport system of putrescine	potD	-	ko:K11069	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_8
3225	GEA50888.1	1205908.AKXW01000049_gene6	4.65e-167	467.0	COG0846@1|root,COG0846@2|Bacteria,1MUK1@1224|Proteobacteria,1RMX5@1236|Gammaproteobacteria,1XSHS@135623|Vibrionales	NAD-dependent lysine deacetylase and desuccinylase that specifically removes acetyl and succinyl groups on target proteins. Modulates the activities of several proteins which are inactive in their acylated form	cobB	-	ko:K12410	-	ko00000,ko01000	SIR2
3225	GEA50889.1	1205908.AKXW01000049_gene5	0.0	1461.0	COG1474@1|root,COG1474@2|Bacteria,1R6DE@1224|Proteobacteria,1S9QU@1236|Gammaproteobacteria,1XSCV@135623|Vibrionales	Belongs to the peptidase S16 family	-	-	-	-	-	AAA_22
3225	GEA50890.1	1205908.AKXW01000049_gene4	1.3e-186	520.0	COG0668@1|root,COG0668@2|Bacteria,1QATN@1224|Proteobacteria,1RZ06@1236|Gammaproteobacteria,1XTBB@135623|Vibrionales	COG0668 Small-conductance mechanosensitive channel	-	-	-	-	-	MS_channel
3225	GEA50891.1	1205908.AKXW01000049_gene3	7.55e-53	166.0	2CBU7@1|root,32ZCT@2|Bacteria,1N85K@1224|Proteobacteria,1SCKM@1236|Gammaproteobacteria,1XYDW@135623|Vibrionales	Protein of unknown function (DUF2960)	SO1372	-	-	-	-	DUF2960
3225	GEA50892.1	1205908.AKXW01000049_gene2	4.03e-40	136.0	COG0735@1|root,COG0735@2|Bacteria,1QJWN@1224|Proteobacteria,1THYF@1236|Gammaproteobacteria,1XXWI@135623|Vibrionales	belongs to the Fur family	VV2111	-	-	-	-	-
3225	GEA50893.1	1205908.AKXW01000068_gene2843	1.67e-218	602.0	COG1940@1|root,COG1940@2|Bacteria,1MU94@1224|Proteobacteria,1RNHE@1236|Gammaproteobacteria,1XSU2@135623|Vibrionales	Catalyzes the phosphorylation of N-acetyl-D-glucosamine (GlcNAc) derived from cell-wall degradation, yielding GlcNAc-6-P	nagK	-	ko:K00884	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	ROK
3225	GEA50894.1	1205908.AKXW01000068_gene2844	6.29e-162	454.0	COG3148@1|root,COG3148@2|Bacteria,1N8XY@1224|Proteobacteria,1RS6H@1236|Gammaproteobacteria,1XV59@135623|Vibrionales	DTW	-	-	ko:K05812	-	ko00000	DTW
3225	GEA50895.1	1205908.AKXW01000068_gene2845	5.9e-136	388.0	COG3000@1|root,COG3000@2|Bacteria,1MW5G@1224|Proteobacteria,1RQJQ@1236|Gammaproteobacteria,1XTMI@135623|Vibrionales	Sterol desaturase	-	-	-	-	-	FA_hydroxylase
3225	GEA50896.1	1205908.AKXW01000068_gene2846	4.15e-103	300.0	COG0791@1|root,COG0791@2|Bacteria,1N0EE@1224|Proteobacteria,1RR2X@1236|Gammaproteobacteria,1XXUQ@135623|Vibrionales	COG0791 Cell wall-associated hydrolases (invasion-associated proteins)	nlpC	-	-	-	-	NLPC_P60
3225	GEA50897.1	1205908.AKXW01000068_gene2847	8.92e-217	597.0	COG3001@1|root,COG3001@2|Bacteria,1MVHX@1224|Proteobacteria,1RRC5@1236|Gammaproteobacteria,1XSBA@135623|Vibrionales	COG3001 Fructosamine-3-kinase	-	GO:0003674,GO:0003824,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0044237	-	-	-	Fructosamin_kin
3225	GEA50898.1	1205908.AKXW01000068_gene2848	2.41e-45	145.0	2DPBN@1|root,331EB@2|Bacteria,1NA64@1224|Proteobacteria,1SCQN@1236|Gammaproteobacteria,1XYZV@135623|Vibrionales	Cysteine-rich CPXCG	-	-	-	-	-	Cys_rich_CPXG
3225	GEA50899.1	1205908.AKXW01000068_gene2849	9.75e-130	370.0	COG0307@1|root,COG0307@2|Bacteria,1MUMB@1224|Proteobacteria,1RMSY@1236|Gammaproteobacteria,1XT06@135623|Vibrionales	Riboflavin synthase alpha chain	ribE	-	ko:K00793	ko00740,ko01100,ko01110,map00740,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Lum_binding
3225	GEA50900.1	1205908.AKXW01000068_gene2850	3.74e-302	827.0	COG0534@1|root,COG0534@2|Bacteria,1MUAM@1224|Proteobacteria,1RP5M@1236|Gammaproteobacteria,1XUSY@135623|Vibrionales	Multidrug efflux pump	norM	GO:0003674,GO:0005215,GO:0006810,GO:0006855,GO:0008150,GO:0015238,GO:0015893,GO:0022857,GO:0042221,GO:0042493,GO:0042891,GO:0042895,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0055085	ko:K03327	-	ko00000,ko02000	MatE
3225	GEA50901.1	1205908.AKXW01000068_gene2851	1.51e-150	430.0	COG1793@1|root,COG1793@2|Bacteria,1MUW3@1224|Proteobacteria,1S2JP@1236|Gammaproteobacteria,1XTX8@135623|Vibrionales	DNA ligase	-	-	ko:K10747	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430	ko00000,ko00001,ko01000,ko03032,ko03400	DNA_ligase_A_M,DNA_ligase_OB_2
3225	GEA50902.1	1001530.BACE01000027_gene322	3.77e-26	105.0	COG0607@1|root,COG0607@2|Bacteria,1R23D@1224|Proteobacteria,1T5FV@1236|Gammaproteobacteria,1XYMH@135623|Vibrionales	Rhodanese-like domain	-	-	-	-	-	Rhodanese
3225	GEA50903.1	312309.VF_A0850	6.78e-101	303.0	COG2962@1|root,COG2962@2|Bacteria,1MX5G@1224|Proteobacteria,1RMAC@1236|Gammaproteobacteria,1XSTP@135623|Vibrionales	EamA-like transporter family	-	-	-	-	-	EamA
3225	GEA50904.1	1201293.AKXQ01000028_gene1302	9.29e-47	157.0	2C58W@1|root,2ZGEP@2|Bacteria,1P7VB@1224|Proteobacteria,1SUKW@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA50905.1	357804.Ping_3700	6.43e-50	167.0	COG0625@1|root,COG0625@2|Bacteria,1PFF6@1224|Proteobacteria,1RXVE@1236|Gammaproteobacteria,2QJAE@267894|Psychromonadaceae	Glutathione S-transferase, C-terminal domain	-	-	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418	ko00000,ko00001,ko01000,ko02000	GST_N
3225	GEA50906.1	357804.Ping_3701	5.05e-32	121.0	COG1309@1|root,COG1309@2|Bacteria,1R67Z@1224|Proteobacteria,1S63V@1236|Gammaproteobacteria,2QIFI@267894|Psychromonadaceae	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_N
3225	GEA50907.1	1001530.BACE01000028_gene3912	2.35e-141	407.0	COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RP7Q@1236|Gammaproteobacteria,1XSD3@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	ko:K03566	ko02026,map02026	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA50908.1	339670.Bamb_6448	5.89e-137	392.0	COG1028@1|root,COG1028@2|Bacteria,1MUWP@1224|Proteobacteria,2W0EQ@28216|Betaproteobacteria,1K3JU@119060|Burkholderiaceae	KR domain	-	-	-	-	-	adh_short_C2
3225	GEA50909.1	1205908.AKXW01000068_gene2856	1.46e-207	575.0	COG0583@1|root,COG0583@2|Bacteria,1N8FH@1224|Proteobacteria,1RRIV@1236|Gammaproteobacteria,1Y31S@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50910.1	1205908.AKXW01000068_gene2857	1.14e-233	647.0	COG0477@1|root,COG0477@2|Bacteria,1QU36@1224|Proteobacteria,1T24P@1236|Gammaproteobacteria,1Y3BI@135623|Vibrionales	Major Facilitator Superfamily	-	-	ko:K07552	-	ko00000,ko02000	MFS_1
3225	GEA50911.1	1205908.AKXW01000068_gene2860	3.15e-98	286.0	COG1764@1|root,COG1764@2|Bacteria,1RI5C@1224|Proteobacteria,1SAYI@1236|Gammaproteobacteria,1Y2C0@135623|Vibrionales	OsmC-like protein	-	-	-	-	-	OsmC
3225	GEA50912.1	1205908.AKXW01000068_gene2862	1.63e-90	268.0	COG0454@1|root,COG0456@2|Bacteria,1QTY5@1224|Proteobacteria,1S6M9@1236|Gammaproteobacteria,1Y36G@135623|Vibrionales	Acetyltransferase (GNAT) domain	-	-	ko:K03825	-	ko00000,ko01000	Acetyltransf_1
3225	GEA50913.1	1205908.AKXW01000068_gene2863	2.34e-283	776.0	COG3659@1|root,COG3659@2|Bacteria,1R8TI@1224|Proteobacteria,1S21B@1236|Gammaproteobacteria,1XVR4@135623|Vibrionales	Carbohydrate-selective porin, OprB family	-	-	ko:K07267	-	ko00000,ko02000	OprB
3225	GEA50914.1	1205908.AKXW01000068_gene2864	9.76e-124	356.0	COG3495@1|root,COG3495@2|Bacteria,1RB8H@1224|Proteobacteria,1SWTP@1236|Gammaproteobacteria,1XX20@135623|Vibrionales	Protein of unknown function (DUF3299)	-	-	ko:K09950	-	ko00000	DUF3299
3225	GEA50915.1	1219072.VHA01S_021_00420	4.55e-315	860.0	COG1228@1|root,COG1228@2|Bacteria,1MVAF@1224|Proteobacteria,1RQRP@1236|Gammaproteobacteria,1XWE9@135623|Vibrionales	Amidohydrolase family	-	-	-	-	-	Amidohydro_1
3225	GEA50916.1	1205908.AKXW01000068_gene2866	3.41e-184	519.0	COG2207@1|root,COG2207@2|Bacteria,1N3HE@1224|Proteobacteria,1SC1U@1236|Gammaproteobacteria,1XX7V@135623|Vibrionales	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	HTH_18
3225	GEA50917.1	1196324.A374_06816	8.85e-13	75.9	COG0860@1|root,COG0860@2|Bacteria,1UYPW@1239|Firmicutes,4HBVT@91061|Bacilli	N-acetylmuramoyl-L-alanine amidase	-	-	ko:K01448	ko01503,map01503	ko00000,ko00001,ko00002,ko01000,ko01011,ko03036	Amidase_3,SH3_3
3225	GEA50918.1	1205908.AKXW01000068_gene2867	1.39e-165	464.0	COG2067@1|root,COG2067@2|Bacteria,1R16R@1224|Proteobacteria,1THHK@1236|Gammaproteobacteria,1XVWE@135623|Vibrionales	long-chain fatty acid transport protein	-	-	-	-	-	-
3225	GEA50919.1	1205908.AKXW01000068_gene2868	3.24e-132	375.0	COG0824@1|root,COG0824@2|Bacteria,1RCSP@1224|Proteobacteria,1RZWX@1236|Gammaproteobacteria,1XVC0@135623|Vibrionales	Thioesterase-like superfamily	-	-	-	-	-	4HBT_2
3225	GEA50920.1	1205908.AKXW01000068_gene2869	2.38e-83	246.0	COG2315@1|root,COG2315@2|Bacteria,1RHEZ@1224|Proteobacteria,1S69J@1236|Gammaproteobacteria,1XY66@135623|Vibrionales	YjbR	-	-	-	-	-	YjbR
3225	GEA50922.1	1205908.AKXW01000068_gene2871	0.0	1816.0	COG0419@1|root,COG0419@2|Bacteria,1MVTQ@1224|Proteobacteria,1RQFM@1236|Gammaproteobacteria,1XT7J@135623|Vibrionales	COG0419 ATPase involved in DNA repair	sbcC	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0006139,GO:0006259,GO:0006260,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016787,GO:0016788,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:1901360,GO:1901576	ko:K03546	-	ko00000,ko03400	AAA_23,AAA_29,SbcCD_C
3225	GEA50923.1	1205908.AKXW01000068_gene2872	1.32e-226	630.0	COG0420@1|root,COG0420@2|Bacteria,1MVV6@1224|Proteobacteria,1RP83@1236|Gammaproteobacteria,1XW3R@135623|Vibrionales	SbcCD cleaves DNA hairpin structures. These structures can inhibit DNA replication and are intermediates in certain DNA recombination reactions. The complex acts as a 3'- 5' double strand exonuclease that can open hairpins. It also has a 5' single-strand endonuclease activity	sbcD	-	ko:K03547	-	ko00000,ko03400	Metallophos,SbcD_C
3225	GEA50924.1	1219080.VEZ01S_17_00090	1.87e-83	251.0	2AXAF@1|root,31P9I@2|Bacteria,1QKZR@1224|Proteobacteria,1TJ69@1236|Gammaproteobacteria,1Y0P2@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	-	-	-	OMP_b-brl
3225	GEA50925.1	1219072.VHA01S_021_00080	8.24e-112	327.0	2EWUS@1|root,33Q6B@2|Bacteria,1NTT6@1224|Proteobacteria,1SK80@1236|Gammaproteobacteria,1XV4Q@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50926.1	1219072.VHA01S_021_00070	7.18e-236	667.0	COG4533@1|root,COG4533@2|Bacteria,1NUWF@1224|Proteobacteria,1SNTQ@1236|Gammaproteobacteria,1XW7F@135623|Vibrionales	Sugar transport-related sRNA regulator N-term	-	-	-	-	-	SBP_bac_5,SgrR_N
3225	GEA50927.1	1205908.AKXW01000068_gene2874	6.43e-242	666.0	COG2008@1|root,COG2008@2|Bacteria,1MWCR@1224|Proteobacteria,1RNYX@1236|Gammaproteobacteria,1XV3T@135623|Vibrionales	Beta-eliminating lyase	-	-	-	-	-	Beta_elim_lyase
3225	GEA50928.1	1385513.N780_19515	2.89e-05	48.9	COG0860@1|root,COG0860@2|Bacteria,1TR6H@1239|Firmicutes,4H9U6@91061|Bacilli,2Y9ZQ@289201|Pontibacillus	Ami_3	lytC_1	GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464	ko:K01448	ko01503,map01503	ko00000,ko00001,ko00002,ko01000,ko01011,ko03036	Amidase_3,SH3_3,SLH
3225	GEA50930.1	1205908.AKXW01000068_gene2876	4.86e-92	271.0	COG0629@1|root,COG0629@2|Bacteria,1RCWT@1224|Proteobacteria,1S3WP@1236|Gammaproteobacteria,1XX9M@135623|Vibrionales	Single-strand binding protein family	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	ko00000,ko00001,ko03029,ko03032,ko03400	SSB
3225	GEA50931.1	1205908.AKXW01000068_gene2877	0.0	932.0	COG1322@1|root,COG1322@2|Bacteria,1MWHV@1224|Proteobacteria,1RMB8@1236|Gammaproteobacteria,1XV2P@135623|Vibrionales	dna recombination protein rmuc	rmuC	-	ko:K09760	-	ko00000	RmuC
3225	GEA50932.1	1205908.AKXW01000068_gene2879	4.09e-226	624.0	COG2378@1|root,COG2378@2|Bacteria,1QMYB@1224|Proteobacteria,1TH80@1236|Gammaproteobacteria,1XSAV@135623|Vibrionales	WYL domain	-	-	-	-	-	WYL
3225	GEA50933.1	1205908.AKXW01000068_gene2880	4.13e-232	640.0	COG1816@1|root,COG1816@2|Bacteria,1MWBV@1224|Proteobacteria,1RNVI@1236|Gammaproteobacteria,1XU77@135623|Vibrionales	Catalyzes the hydrolytic deamination of adenine to hypoxanthine. Plays an important role in the purine salvage pathway and in nitrogen catabolism	-	-	ko:K21053	ko00230,ko01100,map00230,map01100	ko00000,ko00001,ko01000	A_deaminase
3225	GEA50934.1	1205908.AKXW01000068_gene2881	7.62e-76	228.0	COG0645@1|root,COG0645@2|Bacteria,1N1S8@1224|Proteobacteria,1SEDC@1236|Gammaproteobacteria,1XXSN@135623|Vibrionales	AAA domain	-	-	-	-	-	AAA_33
3225	GEA50936.1	1205908.AKXW01000068_gene2882	1.07e-107	310.0	COG2131@1|root,COG2131@2|Bacteria,1RD1P@1224|Proteobacteria,1T01V@1236|Gammaproteobacteria,1Y2XW@135623|Vibrionales	MafB19-like deaminase	-	-	ko:K01493	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000,ko02044	dCMP_cyt_deam_1
3225	GEA50937.1	1205908.AKXW01000068_gene2883	1e-221	612.0	COG0673@1|root,COG0673@2|Bacteria,1MZIG@1224|Proteobacteria,1RS5T@1236|Gammaproteobacteria,1XSQ5@135623|Vibrionales	Oxidoreductase family, NAD-binding Rossmann fold	-	-	-	-	-	GFO_IDH_MocA
3225	GEA50938.1	1205908.AKXW01000068_gene2884	8.53e-180	506.0	28IAE@1|root,2Z8D0@2|Bacteria,1NC6U@1224|Proteobacteria,1RSEY@1236|Gammaproteobacteria,1XVC4@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50939.1	1205908.AKXW01000068_gene2885	1.59e-225	627.0	COG4775@1|root,COG4775@2|Bacteria,1QUE3@1224|Proteobacteria,1T1VJ@1236|Gammaproteobacteria,1Y37B@135623|Vibrionales	Surface antigen	-	-	-	-	-	Bac_surface_Ag
3225	GEA50940.1	1205908.AKXW01000068_gene2886	3.55e-223	619.0	2DBFB@1|root,2Z8XA@2|Bacteria,1MVTN@1224|Proteobacteria,1RM97@1236|Gammaproteobacteria,1XUIN@135623|Vibrionales	Protein of unknown function (DUF4056)	-	-	-	-	-	DUF4056
3225	GEA50941.1	1205908.AKXW01000068_gene2887	6.4e-284	780.0	COG0534@1|root,COG0534@2|Bacteria,1MVRV@1224|Proteobacteria,1RRDQ@1236|Gammaproteobacteria,1XSZX@135623|Vibrionales	COG0534 Na -driven multidrug efflux pump	VVA1228	-	-	-	-	MatE
3225	GEA50942.1	1205908.AKXW01000068_gene2888	4.32e-280	768.0	COG0448@1|root,COG0448@2|Bacteria,1MVTC@1224|Proteobacteria,1RP04@1236|Gammaproteobacteria,1XU41@135623|Vibrionales	Catalyzes the synthesis of ADP-glucose, a sugar donor used in elongation reactions on alpha-glucans	-	-	ko:K00975	ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026	ko00000,ko00001,ko00002,ko01000	NTP_transferase
3225	GEA50943.1	1205908.AKXW01000068_gene2889	5.87e-236	652.0	COG1647@1|root,COG1647@2|Bacteria,1MVZP@1224|Proteobacteria,1T1TS@1236|Gammaproteobacteria,1XV0B@135623|Vibrionales	Serine aminopeptidase, S33	-	-	-	-	-	Hydrolase_4
3225	GEA50944.1	1205908.AKXW01000068_gene2890	1.14e-215	598.0	COG2988@1|root,COG2988@2|Bacteria,1MW1T@1224|Proteobacteria,1RQPG@1236|Gammaproteobacteria,1XU9R@135623|Vibrionales	Belongs to the AspA AstE family. Succinylglutamate desuccinylase subfamily	astE	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009987,GO:0016054,GO:0016787,GO:0016788,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	ko:K05526	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko01000	AstE_AspA
3225	GEA50945.1	1205908.AKXW01000068_gene2891	1.36e-137	391.0	COG0702@1|root,COG0702@2|Bacteria,1MZG7@1224|Proteobacteria,1SB4B@1236|Gammaproteobacteria,1XUJ1@135623|Vibrionales	Nucleoside-diphosphate-sugar epimerases	-	-	-	-	-	HIM1,NAD_binding_10
3225	GEA50946.1	1051646.VITU9109_08449	1.65e-168	484.0	COG1823@1|root,COG1823@2|Bacteria,1R3F8@1224|Proteobacteria,1RMHV@1236|Gammaproteobacteria,1XUK9@135623|Vibrionales	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	ko:K06956	-	ko00000	SDF
3225	GEA50947.1	1205908.AKXW01000068_gene2893	1.5e-56	186.0	COG1823@1|root,COG1823@2|Bacteria,1R3F8@1224|Proteobacteria,1RMHV@1236|Gammaproteobacteria,1XUK9@135623|Vibrionales	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	ko:K06956	-	ko00000	SDF
3225	GEA50949.1	1205908.AKXW01000068_gene2895	0.0	937.0	COG2925@1|root,COG2925@2|Bacteria,1MV0U@1224|Proteobacteria,1RM85@1236|Gammaproteobacteria,1XT1P@135623|Vibrionales	COG2925 Exonuclease I	sbcB	-	ko:K01141	ko03430,map03430	ko00000,ko00001,ko01000,ko03400	Exonuc_X-T_C,RNase_T
3225	GEA50950.1	1205908.AKXW01000068_gene2896	8.24e-66	201.0	COG1380@1|root,COG1380@2|Bacteria,1NAY3@1224|Proteobacteria,1SD5V@1236|Gammaproteobacteria,1XXEH@135623|Vibrionales	effector of murein hydrolase LrgA	-	-	ko:K06518	-	ko00000,ko02000	LrgA
3225	GEA50951.1	1205908.AKXW01000068_gene2897	1.58e-139	396.0	COG1346@1|root,COG1346@2|Bacteria,1MV81@1224|Proteobacteria,1RS5C@1236|Gammaproteobacteria,1XT9T@135623|Vibrionales	effector of murein hydrolase	yohK	-	-	-	-	LrgB
3225	GEA50952.1	1205908.AKXW01000068_gene2898	2.7e-201	558.0	COG0295@1|root,COG0295@2|Bacteria,1MY2R@1224|Proteobacteria,1RMRX@1236|Gammaproteobacteria,1XV0Z@135623|Vibrionales	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	cdd	GO:0003674,GO:0003824,GO:0004126,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006213,GO:0006216,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008655,GO:0009056,GO:0009058,GO:0009116,GO:0009119,GO:0009164,GO:0009972,GO:0009987,GO:0016787,GO:0016810,GO:0016814,GO:0018130,GO:0019239,GO:0019438,GO:0019439,GO:0034641,GO:0034654,GO:0034655,GO:0034656,GO:0042454,GO:0043094,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046087,GO:0046131,GO:0046133,GO:0046135,GO:0046483,GO:0046700,GO:0046872,GO:0046914,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0072529,GO:1901135,GO:1901136,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901657,GO:1901658	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	ko00000,ko00001,ko01000	dCMP_cyt_deam_1,dCMP_cyt_deam_2
