key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA50953.1	1205908.AKXW01000068_gene2899	4.79e-272	745.0	COG0027@1|root,COG0027@2|Bacteria,1N3KA@1224|Proteobacteria,1RNTW@1236|Gammaproteobacteria,1XUDQ@135623|Vibrionales	Involved in the de novo purine biosynthesis. Catalyzes the transfer of formate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR). Formate is provided by PurU via hydrolysis of 10-formyl-tetrahydrofolate	purT	GO:0003674,GO:0003824,GO:0004644,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016741,GO:0016742,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K08289	ko00230,ko00670,ko01100,ko01110,ko01130,map00230,map00670,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	ATP-grasp,Epimerase
3225	GEA50954.1	1205908.AKXW01000068_gene2900	3.05e-63	193.0	COG0776@1|root,COG0776@2|Bacteria,1RH5Z@1224|Proteobacteria,1S61Z@1236|Gammaproteobacteria,1XXSU@135623|Vibrionales	This protein is one of the two subunits of integration host factor, a specific DNA-binding protein that functions in genetic recombination as well as in transcriptional and translational control	himA	GO:0000976,GO:0001067,GO:0001130,GO:0001216,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0044424,GO:0044444,GO:0044464,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	ko:K04764	-	ko00000,ko03032,ko03036,ko03400	Bac_DNA_binding
3225	GEA50955.1	1205908.AKXW01000068_gene2901	0.0	1962.0	COG1523@1|root,COG1523@2|Bacteria,1MU19@1224|Proteobacteria,1RP6F@1236|Gammaproteobacteria,1XT7C@135623|Vibrionales	Belongs to the glycosyl hydrolase 13 family	-	-	ko:K01200	ko00500,ko01100,ko01110,map00500,map01100,map01110	ko00000,ko00001,ko01000	CBM_48,DUF3372,PUD
3225	GEA50956.1	1205908.AKXW01000167_gene2488	5.21e-88	259.0	2AWG6@1|root,31NCF@2|Bacteria,1QK3F@1224|Proteobacteria,1TI68@1236|Gammaproteobacteria,1XYGS@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50958.1	1205908.AKXW01000167_gene2489	7.99e-88	259.0	COG0494@1|root,COG0494@2|Bacteria,1RKVK@1224|Proteobacteria,1S86R@1236|Gammaproteobacteria,1XX6U@135623|Vibrionales	NUDIX domain	-	-	ko:K08310	ko00790,map00790	ko00000,ko00001,ko00002,ko01000	NUDIX
3225	GEA50959.1	1205908.AKXW01000167_gene2490	2.29e-137	391.0	COG1187@1|root,COG1187@2|Bacteria,1MU6M@1224|Proteobacteria,1RQA9@1236|Gammaproteobacteria,1XUDN@135623|Vibrionales	COG1187 16S rRNA uridine-516 pseudouridylate synthase and related pseudouridylate synthases	-	-	ko:K06183	-	ko00000,ko01000,ko03009	PseudoU_synth_2,S4
3225	GEA50960.1	1205908.AKXW01000167_gene2491	1.96e-93	274.0	COG4405@1|root,COG4405@2|Bacteria,1N2T4@1224|Proteobacteria,1S2GH@1236|Gammaproteobacteria,1XX11@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	ASCH
3225	GEA50961.1	1205908.AKXW01000167_gene2492	4.31e-164	461.0	COG0384@1|root,COG0384@2|Bacteria,1R9X4@1224|Proteobacteria,1RZ0R@1236|Gammaproteobacteria,1XTKE@135623|Vibrionales	epimerase, PhzC PhzF homolog	-	-	-	-	-	PhzC-PhzF
3225	GEA50962.1	1205908.AKXW01000167_gene2493	3.54e-126	360.0	COG1853@1|root,COG1853@2|Bacteria,1MUPP@1224|Proteobacteria,1RR4T@1236|Gammaproteobacteria,1XVIK@135623|Vibrionales	COG1853 Conserved protein domain typically associated with flavoprotein oxygenases, DIM6 NTAB family	-	-	-	-	-	Flavin_Reduct
3225	GEA50963.1	1205908.AKXW01000167_gene2494	2.09e-88	261.0	COG1670@1|root,COG1670@2|Bacteria,1N1AF@1224|Proteobacteria,1T25C@1236|Gammaproteobacteria,1XXCY@135623|Vibrionales	Acetyltransferase (GNAT) domain	VPA1573	-	-	-	-	Acetyltransf_1,Acetyltransf_10
3225	GEA50964.1	1219072.VHA01S_028_00310	1.41e-29	105.0	2A2FZ@1|root,30QT3@2|Bacteria,1QKCI@1224|Proteobacteria,1TIG3@1236|Gammaproteobacteria,1XZ2G@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50965.1	1219080.VEZ01S_16_00310	7.84e-85	250.0	COG0727@1|root,COG0727@2|Bacteria,1RGTW@1224|Proteobacteria,1S6E8@1236|Gammaproteobacteria,1XXED@135623|Vibrionales	Putative zinc- or iron-chelating domain	-	-	-	-	-	CxxCxxCC
3225	GEA50966.1	575788.VS_1544	5.65e-50	160.0	2CZ7C@1|root,32T5R@2|Bacteria,1N0CN@1224|Proteobacteria,1S9C8@1236|Gammaproteobacteria,1XYGC@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50967.1	1205908.AKXW01000167_gene2500	4.54e-37	124.0	COG4895@1|root,COG4895@2|Bacteria,1N7TD@1224|Proteobacteria,1SDPQ@1236|Gammaproteobacteria,1XYXJ@135623|Vibrionales	Uncharacterized conserved protein (DUF2196)	-	-	-	-	-	DUF2196
3225	GEA50968.1	1219072.VHA01S_028_00340	1.99e-298	815.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RYD1@1236|Gammaproteobacteria,1XTEW@135623|Vibrionales	Belongs to the DEAD box helicase family	-	-	-	-	-	DEAD,Helicase_C
3225	GEA50969.1	1205908.AKXW01000167_gene2502	0.0	1526.0	COG0072@1|root,COG0072@2|Bacteria,1MWKS@1224|Proteobacteria,1RMIH@1236|Gammaproteobacteria,1XSJE@135623|Vibrionales	Belongs to the phenylalanyl-tRNA synthetase beta subunit family. Type 1 subfamily	pheT	GO:0003674,GO:0003824,GO:0004812,GO:0004826,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009328,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1902494	ko:K01890	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	B3_4,B5,FDX-ACB,tRNA_bind
3225	GEA50970.1	1205908.AKXW01000167_gene2503	4.67e-233	641.0	COG0016@1|root,COG0016@2|Bacteria,1MVD7@1224|Proteobacteria,1RN22@1236|Gammaproteobacteria,1XTCW@135623|Vibrionales	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS	GO:0003674,GO:0003824,GO:0004812,GO:0004826,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01889	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	Phe_tRNA-synt_N,tRNA-synt_2d
3225	GEA50971.1	1205908.AKXW01000167_gene2505	2.69e-195	546.0	28Q0R@1|root,2ZCJH@2|Bacteria,1RCAM@1224|Proteobacteria,1S3AM@1236|Gammaproteobacteria,1XSX4@135623|Vibrionales	Protein of unknown function (DUF3080)	VP1478	-	-	-	-	DUF3080
3225	GEA50972.1	1205908.AKXW01000167_gene2506	4.65e-214	595.0	COG2133@1|root,COG2133@2|Bacteria,1MV2E@1224|Proteobacteria,1RNGN@1236|Gammaproteobacteria,1XV26@135623|Vibrionales	COG2133 Glucose sorbosone dehydrogenases	-	-	ko:K21430	-	ko00000,ko01000	GSDH
3225	GEA50973.1	1205908.AKXW01000167_gene2508	1.94e-155	441.0	COG2897@1|root,COG2897@2|Bacteria,1MW4B@1224|Proteobacteria,1RSQ3@1236|Gammaproteobacteria,1XTPX@135623|Vibrionales	COG2897 Rhodanese-related sulfurtransferase	sseA	-	ko:K01011	ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122	ko00000,ko00001,ko01000	Rhodanese
3225	GEA50974.1	617140.AJZE01000087_gene234	7.38e-142	417.0	COG1752@1|root,COG1752@2|Bacteria,1NT1Q@1224|Proteobacteria,1RP9M@1236|Gammaproteobacteria,1XU4W@135623|Vibrionales	Patatin-like phospholipase	-	-	-	-	-	Patatin
3225	GEA50975.1	617140.AJZE01000087_gene233	7.06e-114	340.0	28HJP@1|root,2Z7UT@2|Bacteria,1MWM4@1224|Proteobacteria,1RQNG@1236|Gammaproteobacteria,1XUX1@135623|Vibrionales	of the major facilitator superfamily	-	-	-	-	-	DUF2955,FUSC_2
3225	GEA50976.1	617140.AJZE01000087_gene232	4.97e-139	405.0	COG1566@1|root,COG1566@2|Bacteria,1MU7I@1224|Proteobacteria,1RPV2@1236|Gammaproteobacteria,1XUFT@135623|Vibrionales	Secretion protein	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA50977.1	617140.AJZE01000087_gene231	3.52e-121	355.0	COG0583@1|root,COG0583@2|Bacteria,1RB2Z@1224|Proteobacteria,1S3GB@1236|Gammaproteobacteria,1XVF8@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA50978.1	1205908.AKXW01000167_gene2509	7.89e-95	278.0	COG0454@1|root,COG0456@2|Bacteria,1RAJC@1224|Proteobacteria,1S1YW@1236|Gammaproteobacteria,1XU1X@135623|Vibrionales	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	yjgM	-	ko:K03828	-	ko00000,ko01000	Acetyltransf_1
3225	GEA50979.1	1051646.VITU9109_01192	4.32e-71	214.0	COG0292@1|root,COG0292@2|Bacteria,1RGU2@1224|Proteobacteria,1S3P3@1236|Gammaproteobacteria,1XX9W@135623|Vibrionales	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	rplT	GO:0000027,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02887	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L20
3225	GEA50980.1	1205908.AKXW01000167_gene2512	1.19e-37	126.0	COG0291@1|root,COG0291@2|Bacteria,1N6V4@1224|Proteobacteria,1SCHI@1236|Gammaproteobacteria,1XYEU@135623|Vibrionales	Belongs to the bacterial ribosomal protein bL35 family	rpmI	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	ko:K02916	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L35p
3225	GEA50981.1	1187848.AJYQ01000156_gene3994	8.02e-84	248.0	COG0290@1|root,COG0290@2|Bacteria,1RDD2@1224|Proteobacteria,1S4E6@1236|Gammaproteobacteria,1XWWZ@135623|Vibrionales	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	infC	-	ko:K02520	-	ko00000,ko03012,ko03029	IF3_C,IF3_N
3225	GEA50982.1	1205908.AKXW01000167_gene2514	0.0	1287.0	COG0441@1|root,COG0441@2|Bacteria,1MUP2@1224|Proteobacteria,1RMYE@1236|Gammaproteobacteria,1XVD6@135623|Vibrionales	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)	thrS	GO:0003674,GO:0003824,GO:0004812,GO:0004829,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006435,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01868	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	HGTP_anticodon,TGS,tRNA-synt_2b,tRNA_SAD
3225	GEA50983.1	1205908.AKXW01000167_gene2515	9.74e-164	458.0	2BYAF@1|root,2ZWH8@2|Bacteria,1RBZ8@1224|Proteobacteria,1S2EB@1236|Gammaproteobacteria,1XTF5@135623|Vibrionales	Protein of unknown function (DUF3581)	-	-	-	-	-	DUF3581
3225	GEA50984.1	1205908.AKXW01000167_gene2518	3.27e-149	420.0	COG0637@1|root,COG0637@2|Bacteria,1R8Z3@1224|Proteobacteria,1S4ZI@1236|Gammaproteobacteria,1XT2Y@135623|Vibrionales	phosphatase phosphohexomutase	-	-	-	-	-	HAD_2
3225	GEA50986.1	1205908.AKXW01000167_gene2519	5.52e-18	78.6	2EG9Y@1|root,33A1R@2|Bacteria,1NMAJ@1224|Proteobacteria,1SHG1@1236|Gammaproteobacteria,1XZ0I@135623|Vibrionales	protein structure with unknown function	-	-	-	-	-	DUF4144
3225	GEA50987.1	1191299.AJYX01000096_gene1932	7.37e-29	107.0	2AWG0@1|root,31NC9@2|Bacteria,1QK3A@1224|Proteobacteria,1TI63@1236|Gammaproteobacteria,1XYGH@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50989.1	1205908.AKXW01000167_gene2523	4.92e-206	573.0	COG1988@1|root,COG1988@2|Bacteria,1QK5N@1224|Proteobacteria,1S0MU@1236|Gammaproteobacteria,1XSC2@135623|Vibrionales	membrane-bound metal-dependent hydrolases	-	-	ko:K07038	-	ko00000	YdjM
3225	GEA50990.1	1205908.AKXW01000167_gene2524	0.0	1940.0	COG0247@1|root,COG0277@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,1RQX2@1236|Gammaproteobacteria,1XU87@135623|Vibrionales	COG0277 FAD FMN-containing dehydrogenases	ydiJ	-	-	-	-	FAD-oxidase_C,FAD_binding_4,Fer4_8
3225	GEA50991.1	1205908.AKXW01000167_gene2525	1.57e-154	435.0	2CPPK@1|root,32SJJ@2|Bacteria,1MZQ2@1224|Proteobacteria,1SABH@1236|Gammaproteobacteria,1XU68@135623|Vibrionales	Protein of unknown function (DUF2786)	VV12383	-	-	-	-	DUF2786
3225	GEA50992.1	1219080.VEZ01S_16_00090	1.26e-34	118.0	2AX21@1|root,31P0A@2|Bacteria,1QKPI@1224|Proteobacteria,1TITW@1236|Gammaproteobacteria,1XZNA@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA50993.1	1205908.AKXW01000167_gene2527	2e-77	231.0	2AWAE@1|root,31N5Y@2|Bacteria,1QJXB@1224|Proteobacteria,1THZD@1236|Gammaproteobacteria,1XXZU@135623|Vibrionales	Component of the SOS system and an inhibitor of cell division. Accumulation of SulA causes rapid cessation of cell division and the appearance of long, non-septate filaments. In the presence of GTP, binds a polymerization-competent form of FtsZ in a 1 1 ratio, thus inhibiting FtsZ polymerization and therefore preventing it from participating in the assembly of the Z ring. This mechanism prevents the premature segregation of damaged DNA to daughter cells during cell division	-	-	ko:K13053	-	ko00000,ko03036	SulA
3225	GEA50994.1	1205908.AKXW01000167_gene2528	1.91e-259	711.0	COG0152@1|root,COG0152@2|Bacteria,1MUR9@1224|Proteobacteria,1RNNY@1236|Gammaproteobacteria,1XUUI@135623|Vibrionales	Belongs to the SAICAR synthetase family	purC	GO:0003674,GO:0003824,GO:0004639,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006188,GO:0006189,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016881,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046040,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01923	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	SAICAR_synt
3225	GEA50995.1	1205908.AKXW01000024_gene973	3.21e-126	361.0	COG3070@1|root,COG3070@2|Bacteria,1QJGH@1224|Proteobacteria,1THG9@1236|Gammaproteobacteria,1XVKC@135623|Vibrionales	COG3070 Regulator of competence-specific genes	VV1446	GO:0006810,GO:0007154,GO:0008150,GO:0009290,GO:0009292,GO:0009294,GO:0009605,GO:0009987,GO:0009991,GO:0015931,GO:0030420,GO:0031668,GO:0044764,GO:0050657,GO:0050896,GO:0051027,GO:0051179,GO:0051234,GO:0051704,GO:0051716,GO:0071496,GO:0071702,GO:0071705,GO:0098657	ko:K07343	-	ko00000	TfoX_C,TfoX_N
3225	GEA50996.1	1219080.VEZ01S_16_00050	9.32e-172	484.0	COG2431@1|root,COG2431@2|Bacteria,1MYMF@1224|Proteobacteria,1RP7N@1236|Gammaproteobacteria,1XUYP@135623|Vibrionales	membrane	ybjE	-	-	-	-	Lys_export
3225	GEA50997.1	1205908.AKXW01000024_gene971	1.35e-113	326.0	2BG53@1|root,32A1V@2|Bacteria,1QJKM@1224|Proteobacteria,1THM8@1236|Gammaproteobacteria,1XWNB@135623|Vibrionales	-	VC1150	-	-	-	-	-
3225	GEA50998.1	1205908.AKXW01000024_gene970	0.0	1028.0	COG0076@1|root,COG0076@2|Bacteria,1MWUX@1224|Proteobacteria,1RQ8G@1236|Gammaproteobacteria,1XTEY@135623|Vibrionales	COG0076 Glutamate decarboxylase and related PLP-dependent proteins	-	GO:0003674,GO:0003824,GO:0004068,GO:0016829,GO:0016830,GO:0016831	ko:K01580	ko00250,ko00410,ko00430,ko00650,ko01100,ko01110,ko01120,ko02024,ko04727,ko04940,map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940	ko00000,ko00001,ko00002,ko01000	Pyridoxal_deC
3225	GEA50999.1	1219080.VEZ01S_16_00020	1.74e-188	525.0	COG1737@1|root,COG1737@2|Bacteria,1MV3U@1224|Proteobacteria,1RNC4@1236|Gammaproteobacteria,1XSSF@135623|Vibrionales	COG1737 Transcriptional regulators	hexR	-	ko:K19337	-	ko00000,ko03000	HTH_6,SIS
3225	GEA51000.1	1205908.AKXW01000024_gene968	6.22e-240	663.0	COG1454@1|root,COG1454@2|Bacteria,1MVPH@1224|Proteobacteria,1S1W6@1236|Gammaproteobacteria,1XTZE@135623|Vibrionales	alcohol dehydrogenase	-	-	-	-	-	Fe-ADH
3225	GEA51001.1	1205908.AKXW01000024_gene967	3.7e-58	179.0	COG0695@1|root,COG0695@2|Bacteria,1RGZ7@1224|Proteobacteria,1S5ZP@1236|Gammaproteobacteria,1XXU0@135623|Vibrionales	COG0695 Glutaredoxin and related proteins	grxA	-	ko:K03674	-	ko00000,ko03110	Glutaredoxin
3225	GEA51002.1	617140.AJZE01000072_gene823	9.61e-20	85.1	2AXXU@1|root,31PZ2@2|Bacteria,1QMN1@1224|Proteobacteria,1TJXJ@1236|Gammaproteobacteria,1Y1TK@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51003.1	1517681.HW45_26705	1.81e-234	654.0	COG1538@1|root,COG1538@2|Bacteria,1MWCJ@1224|Proteobacteria,1RQQV@1236|Gammaproteobacteria,1Y05U@135623|Vibrionales	Outer membrane efflux protein	-	-	-	-	-	OEP
3225	GEA51004.1	1517681.HW45_26700	4.79e-30	117.0	COG0568@1|root,COG0568@2|Bacteria,1MVWR@1224|Proteobacteria,1RMFR@1236|Gammaproteobacteria,1XTFM@135623|Vibrionales	RNA polymerase sigma	-	-	ko:K03089	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4
3225	GEA51005.1	617140.AJZE01000072_gene820	3.59e-60	189.0	2AAQ1@1|root,31023@2|Bacteria,1Q55F@1224|Proteobacteria,1SQBZ@1236|Gammaproteobacteria,1XZ4B@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51006.1	617140.AJZE01000072_gene816	1.16e-157	447.0	COG2240@1|root,COG2240@2|Bacteria,1MVC9@1224|Proteobacteria,1RMIE@1236|Gammaproteobacteria,1XSHI@135623|Vibrionales	Pyridoxal kinase involved in the salvage pathway of pyridoxal 5'-phosphate (PLP). Catalyzes the phosphorylation of pyridoxal to PLP	pdxY	-	ko:K00868	ko00750,ko01100,map00750,map01100	ko00000,ko00001,ko01000	Phos_pyr_kin
3225	GEA51007.1	617140.AJZE01000072_gene815	6.44e-164	467.0	COG2829@1|root,COG2829@2|Bacteria,1PC8I@1224|Proteobacteria,1RMJH@1236|Gammaproteobacteria,1XTPQ@135623|Vibrionales	Outer membrane phospholipase A	-	-	ko:K01058	ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00564,map00565,map00590,map00591,map00592,map01100,map01110	ko00000,ko00001,ko01000	PLA1
3225	GEA51008.1	617140.AJZE01000072_gene814	6.61e-250	707.0	COG1289@1|root,COG1289@2|Bacteria	transmembrane transporter activity	-	-	-	-	-	FUSC,FUSC_2
3225	GEA51009.1	1517681.HW45_26595	1.58e-140	404.0	COG1566@1|root,COG1566@2|Bacteria,1MWG0@1224|Proteobacteria,1RRE3@1236|Gammaproteobacteria,1XXAX@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA51011.1	617140.AJZE01000072_gene812	0.0	892.0	COG0076@1|root,COG0076@2|Bacteria,1MX25@1224|Proteobacteria,1RNSQ@1236|Gammaproteobacteria,1XU5I@135623|Vibrionales	Belongs to the group II decarboxylase family	-	-	ko:K01580	ko00250,ko00410,ko00430,ko00650,ko01100,ko01110,ko01120,ko02024,ko04727,ko04940,map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940	ko00000,ko00001,ko00002,ko01000	Pyridoxal_deC
3225	GEA51012.1	617140.AJZE01000072_gene811	0.0	997.0	COG2985@1|root,COG2985@2|Bacteria,1MUVM@1224|Proteobacteria,1RQ47@1236|Gammaproteobacteria,1XWS1@135623|Vibrionales	Predicted Permease Membrane Region	-	-	-	-	-	Asp-Al_Ex
3225	GEA51013.1	637905.SVI_3853	8.81e-20	80.5	2E3SC@1|root,32YPX@2|Bacteria,1N7IU@1224|Proteobacteria	Protein of unknown function (DUF1059)	-	-	-	-	-	DUF1059
3225	GEA51014.1	1042375.AFPL01000046_gene1820	1.43e-165	470.0	COG0388@1|root,COG0388@2|Bacteria,1MWQG@1224|Proteobacteria,1RYY7@1236|Gammaproteobacteria,467AJ@72275|Alteromonadaceae	Carbon-nitrogen hydrolase	-	-	ko:K01501	ko00380,ko00460,ko00627,ko00643,ko00910,ko01120,map00380,map00460,map00627,map00643,map00910,map01120	ko00000,ko00001,ko01000	CN_hydrolase
