key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51015.1	1205908.AKXW01000167_gene2534	4.88e-281	769.0	COG3007@1|root,COG3007@2|Bacteria,1MWCQ@1224|Proteobacteria,1RPPP@1236|Gammaproteobacteria,1XUMI@135623|Vibrionales	Involved in the final reduction of the elongation cycle of fatty acid synthesis (FAS II). Catalyzes the reduction of a carbon-carbon double bond in an enoyl moiety that is covalently linked to an acyl carrier protein (ACP)	fabV	GO:0000166,GO:0003674,GO:0003824,GO:0004312,GO:0004318,GO:0005488,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0032787,GO:0036094,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046394,GO:0048037,GO:0050343,GO:0050662,GO:0051287,GO:0055114,GO:0071704,GO:0072330,GO:0097159,GO:1901265,GO:1901363,GO:1901576	ko:K00209	ko00061,ko00650,ko01100,ko01120,ko01200,ko01212,map00061,map00650,map01100,map01120,map01200,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	Eno-Rase_FAD_bd,Eno-Rase_NADH_b,Enoyl_reductase
3225	GEA51016.1	1205908.AKXW01000167_gene2535	4.47e-103	300.0	COG2716@1|root,COG2716@2|Bacteria,1NAIN@1224|Proteobacteria,1SEAU@1236|Gammaproteobacteria,1XTJY@135623|Vibrionales	Glycine cleavage system regulatory protein	-	-	-	-	-	ACT_6
3225	GEA51018.1	617140.AJZE01000077_gene1336	1.02e-255	719.0	COG1574@1|root,COG1574@2|Bacteria,1MWP2@1224|Proteobacteria,1RNB7@1236|Gammaproteobacteria,1XTUF@135623|Vibrionales	metal-dependent hydrolase with the TIM-barrel fold	-	-	-	-	-	Amidohydro_3
3225	GEA51019.1	617140.AJZE01000074_gene980	4.85e-16	76.6	2E1PZ@1|root,32X0D@2|Bacteria,1N001@1224|Proteobacteria,1S9M7@1236|Gammaproteobacteria,1XX5Q@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51020.1	617140.AJZE01000077_gene1335	4.21e-176	514.0	COG0477@1|root,COG0477@2|Bacteria,1R7I3@1224|Proteobacteria,1SBGH@1236|Gammaproteobacteria,1Y00Z@135623|Vibrionales	Major Facilitator Superfamily	-	-	-	-	-	MFS_1
3225	GEA51021.1	617140.AJZE01000077_gene1334	0.0	889.0	COG0477@1|root,COG0477@2|Bacteria,1R7I3@1224|Proteobacteria,1SBGH@1236|Gammaproteobacteria,1Y00Z@135623|Vibrionales	Major Facilitator Superfamily	-	-	-	-	-	MFS_1
3225	GEA51023.1	617140.AJZE01000077_gene1332	1.92e-39	143.0	COG3710@1|root,COG3710@2|Bacteria	Transcriptional regulator	ygeH	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	ko:K03765,ko:K10920,ko:K22486	ko05111,map05111	ko00000,ko00001,ko02044,ko03000	NB-ARC,PD40,TPR_12,TPR_19,Trans_reg_C
3225	GEA51024.1	617140.AJZE01000077_gene1331	3.58e-143	409.0	2ENZZ@1|root,33GKT@2|Bacteria,1NPY6@1224|Proteobacteria,1SJFH@1236|Gammaproteobacteria,1XYIA@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51025.1	1205908.AKXW01000167_gene2536	0.0	1006.0	COG3119@1|root,COG3119@2|Bacteria,1MUJH@1224|Proteobacteria,1RN2V@1236|Gammaproteobacteria,1XVZT@135623|Vibrionales	C-terminal region of aryl-sulfatase	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	Sulfatase,Sulfatase_C
3225	GEA51026.1	1205908.AKXW01000167_gene2537	6.43e-60	187.0	2E5DX@1|root,3305V@2|Bacteria,1NCIH@1224|Proteobacteria,1TI29@1236|Gammaproteobacteria,1XY7N@135623|Vibrionales	Domain of unknown function (DUF4345)	-	-	-	-	-	DUF4345
3225	GEA51027.1	1219080.VEZ01S_15_00030	4.3e-256	704.0	COG0019@1|root,COG0019@2|Bacteria,1MW3T@1224|Proteobacteria,1RP8C@1236|Gammaproteobacteria,1XT59@135623|Vibrionales	Belongs to the Orn Lys Arg decarboxylase class-II family. NspC subfamily	nspC	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008216,GO:0008295,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019842,GO:0030170,GO:0034641,GO:0036094,GO:0042401,GO:0042710,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0044010,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044764,GO:0045312,GO:0046204,GO:0046983,GO:0048037,GO:0050662,GO:0051704,GO:0070279,GO:0071704,GO:0097159,GO:0097164,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K13747	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko01000	Orn_DAP_Arg_deC
3225	GEA51028.1	1205908.AKXW01000167_gene2541	5.38e-313	851.0	COG1748@1|root,COG1748@2|Bacteria,1NIU2@1224|Proteobacteria,1RP49@1236|Gammaproteobacteria,1XVG7@135623|Vibrionales	COG1748 Saccharopine dehydrogenase and related proteins	-	-	ko:K13746	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko01000	Sacchrp_dh_C,Sacchrp_dh_NADP
3225	GEA51029.1	1205908.AKXW01000167_gene2542	0.0	1863.0	COG0076@1|root,COG0160@1|root,COG0076@2|Bacteria,COG0160@2|Bacteria,1MWUX@1224|Proteobacteria,1RQ8G@1236|Gammaproteobacteria,1XV42@135623|Vibrionales	COG0160 4-aminobutyrate aminotransferase and related aminotransferases	-	-	ko:K00836,ko:K13745	ko00260,ko01100,ko01120,ko01210,ko01230,map00260,map01100,map01120,map01210,map01230	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_3,Pyridoxal_deC
3225	GEA51030.1	1205908.AKXW01000167_gene2543	5.21e-191	531.0	COG0668@1|root,COG0668@2|Bacteria,1RA7T@1224|Proteobacteria,1SZY6@1236|Gammaproteobacteria,1Y2XG@135623|Vibrionales	COG0668 Small-conductance mechanosensitive channel	-	-	-	-	-	MS_channel
3225	GEA51031.1	1205908.AKXW01000060_gene2968	2.32e-187	522.0	COG0697@1|root,COG0697@2|Bacteria,1MWMC@1224|Proteobacteria,1RQST@1236|Gammaproteobacteria,1XTFF@135623|Vibrionales	COG0697 Permeases of the drug metabolite transporter (DMT) superfamily	yigM	-	-	-	-	EamA
3225	GEA51032.1	1205908.AKXW01000060_gene2967	4.36e-103	298.0	COG1777@1|root,COG1777@2|Bacteria,1N78A@1224|Proteobacteria,1SDX8@1236|Gammaproteobacteria,1XWY7@135623|Vibrionales	ROK family	-	-	-	-	-	-
3225	GEA51033.1	1219080.VEZ01S_52_00070	1.17e-55	173.0	COG1145@1|root,COG1145@2|Bacteria,1MZ6H@1224|Proteobacteria,1S8ZV@1236|Gammaproteobacteria,1XYGZ@135623|Vibrionales	COG1145 Ferredoxin	yfhL	-	-	-	-	Fer4,Fer4_7
3225	GEA51034.1	1205908.AKXW01000060_gene2965	0.0	899.0	COG0826@1|root,COG0826@2|Bacteria,1MUQG@1224|Proteobacteria,1RNPY@1236|Gammaproteobacteria,1XU66@135623|Vibrionales	COG0826 Collagenase and related proteases	yegQ	-	ko:K08303	ko05120,map05120	ko00000,ko00001,ko01000,ko01002	Peptidase_U32,Peptidase_U32_C
3225	GEA51035.1	1205908.AKXW01000060_gene2964	2.24e-207	574.0	COG2974@1|root,COG2974@2|Bacteria,1MXPR@1224|Proteobacteria,1RMNN@1236|Gammaproteobacteria,1XT7H@135623|Vibrionales	May be involved in recombination	rdgC	-	ko:K03554	-	ko00000,ko03400	RdgC
3225	GEA51036.1	1205908.AKXW01000060_gene2963	5.89e-162	453.0	COG0745@1|root,COG0745@2|Bacteria,1MY2Z@1224|Proteobacteria,1RN41@1236|Gammaproteobacteria,1XU4T@135623|Vibrionales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	phoB	-	ko:K07657	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	Response_reg,Trans_reg_C
3225	GEA51037.1	1205908.AKXW01000060_gene2962	0.0	867.0	COG5002@1|root,COG5002@2|Bacteria,1MWF3@1224|Proteobacteria,1RN0F@1236|Gammaproteobacteria,1XSR8@135623|Vibrionales	Phosphate regulon sensor protein	phoR	-	ko:K07636	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	DUF3329,HATPase_c,HisKA,PAS
3225	GEA51038.1	1205908.AKXW01000060_gene2961	2.54e-216	598.0	COG0226@1|root,COG0226@2|Bacteria,1MVXP@1224|Proteobacteria,1RQDH@1236|Gammaproteobacteria,1XTH3@135623|Vibrionales	Phosphate ABC transporter, periplasmic phosphate-binding protein	-	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	ko00000,ko00001,ko00002,ko02000	PBP_like_2
3225	GEA51039.1	1205908.AKXW01000060_gene2960	0.0	928.0	COG0248@1|root,COG0248@2|Bacteria,1MV35@1224|Proteobacteria,1RN3V@1236|Gammaproteobacteria,1XTUA@135623|Vibrionales	Belongs to the GppA Ppx family	ppx	GO:0003674,GO:0003824,GO:0004309,GO:0006082,GO:0006793,GO:0006797,GO:0006798,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0043436,GO:0044237,GO:0044248,GO:0044281,GO:0071704,GO:1901575	ko:K01524	ko00230,map00230	ko00000,ko00001,ko01000	Ppx-GppA
3225	GEA51040.1	1205908.AKXW01000060_gene2959	0.0	1323.0	COG0855@1|root,COG0855@2|Bacteria,1MUM3@1224|Proteobacteria,1RNRX@1236|Gammaproteobacteria,1XSGM@135623|Vibrionales	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP)	ppk	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008976,GO:0009358,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0032991,GO:0044237,GO:0044464,GO:0061695,GO:1902494,GO:1990234	ko:K00937	ko00190,ko03018,map00190,map03018	ko00000,ko00001,ko01000,ko03019	PP_kinase,PP_kinase_C,PP_kinase_N
3225	GEA51041.1	1205908.AKXW01000060_gene2958	0.0	1323.0	COG4590@1|root,COG4590@2|Bacteria,1QTTD@1224|Proteobacteria,1T1GK@1236|Gammaproteobacteria,1XSKV@135623|Vibrionales	phosphate ABC transporter, permease	-	-	ko:K02037	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51042.1	1205908.AKXW01000060_gene2957	0.0	974.0	COG0581@1|root,COG0581@2|Bacteria,1MUWB@1224|Proteobacteria,1RPV9@1236|Gammaproteobacteria,1XTB7@135623|Vibrionales	phosphate transport system	pstA	-	ko:K02038	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51043.1	1205908.AKXW01000060_gene2956	3.54e-189	526.0	COG1117@1|root,COG1117@2|Bacteria,1MU16@1224|Proteobacteria,1RNUF@1236|Gammaproteobacteria,1XSAI@135623|Vibrionales	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015114,GO:0015318,GO:0015399,GO:0015405,GO:0015415,GO:0015698,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0034220,GO:0035435,GO:0042623,GO:0042626,GO:0043225,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0098656,GO:0098660,GO:0098661,GO:0099133	ko:K02036	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA51044.1	1205908.AKXW01000060_gene2955	1.81e-158	445.0	COG0704@1|root,COG0704@2|Bacteria,1MUMI@1224|Proteobacteria,1RMW5@1236|Gammaproteobacteria,1XSNM@135623|Vibrionales	Plays a role in the regulation of phosphate uptake	phoU	-	ko:K02039	-	ko00000	PhoU
3225	GEA51045.1	1205908.AKXW01000060_gene2954	1.45e-138	395.0	COG3142@1|root,COG3142@2|Bacteria,1MV5W@1224|Proteobacteria,1RMC1@1236|Gammaproteobacteria,1XSG9@135623|Vibrionales	Participates in the control of copper homeostasis	cutC	GO:0006873,GO:0006875,GO:0006878,GO:0008150,GO:0009987,GO:0019725,GO:0030003,GO:0042592,GO:0046916,GO:0048878,GO:0050801,GO:0055065,GO:0055070,GO:0055076,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0098771	ko:K06201	-	ko00000	CutC
3225	GEA51046.1	1205908.AKXW01000060_gene2953	2.44e-143	404.0	COG0450@1|root,COG0450@2|Bacteria,1MWPY@1224|Proteobacteria,1RN4S@1236|Gammaproteobacteria,1XSFY@135623|Vibrionales	COG0450 Peroxiredoxin	-	-	ko:K03386	ko04214,map04214	ko00000,ko00001,ko01000,ko04147	1-cysPrx_C,AhpC-TSA
3225	GEA51047.1	1205908.AKXW01000060_gene2952	9.58e-214	590.0	COG0583@1|root,COG0583@2|Bacteria,1MVA1@1224|Proteobacteria,1RPAJ@1236|Gammaproteobacteria,1XSIX@135623|Vibrionales	Transcriptional regulator	-	-	ko:K04761	ko02026,map02026	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA51048.1	1205908.AKXW01000060_gene2951	7.66e-54	169.0	2AWC6@1|root,31N7Z@2|Bacteria,1QJZC@1224|Proteobacteria,1TI1T@1236|Gammaproteobacteria,1XY6C@135623|Vibrionales	-	VP0517	-	-	-	-	-
3225	GEA51049.1	1205908.AKXW01000060_gene2950	5.23e-152	427.0	COG3066@1|root,COG3066@2|Bacteria,1MVYX@1224|Proteobacteria,1RQVV@1236|Gammaproteobacteria,1XV3G@135623|Vibrionales	Sequence-specific endonuclease that cleaves unmethylated GATC sequences. It is involved in DNA mismatch repair	mutH	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360	ko:K03573	ko03430,map03430	ko00000,ko00001,ko03400	MutH
3225	GEA51050.1	1205908.AKXW01000060_gene2949	8.47e-127	360.0	COG0494@1|root,COG0494@2|Bacteria,1RDGJ@1224|Proteobacteria,1S3PQ@1236|Gammaproteobacteria,1XUD3@135623|Vibrionales	Accelerates the degradation of transcripts by removing pyrophosphate from the 5'-end of triphosphorylated RNA, leading to a more labile monophosphorylated state that can stimulate subsequent ribonuclease cleavage	nudH	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016070,GO:0016071,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0019222,GO:0019439,GO:0033554,GO:0034353,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0050896,GO:0051716,GO:0060255,GO:0065007,GO:0071704,GO:0090304,GO:1901360,GO:1901361,GO:1901575	ko:K08311	ko03018,map03018	ko00000,ko00001,ko01000,ko03019	NUDIX
3225	GEA51051.1	1205908.AKXW01000060_gene2948	0.0	1423.0	COG3605@1|root,COG3605@2|Bacteria,1QTTV@1224|Proteobacteria,1T1H2@1236|Gammaproteobacteria,1XSXI@135623|Vibrionales	Belongs to the PEP-utilizing enzyme family	ptsP	-	ko:K08484	ko02060,map02060	ko00000,ko00001,ko01000,ko02000	GAF,PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C
3225	GEA51052.1	1205908.AKXW01000060_gene2947	4.12e-164	462.0	COG0730@1|root,COG0730@2|Bacteria,1R3V4@1224|Proteobacteria,1RVNC@1236|Gammaproteobacteria,1XUH0@135623|Vibrionales	membrane transporter protein	-	-	ko:K07090	-	ko00000	TauE
3225	GEA51053.1	1205908.AKXW01000060_gene2946	3.47e-206	569.0	COG0682@1|root,COG0682@2|Bacteria,1MVE3@1224|Proteobacteria,1RMVK@1236|Gammaproteobacteria,1XSP4@135623|Vibrionales	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:1901564	ko:K13292	-	ko00000,ko01000	LGT
3225	GEA51054.1	1205908.AKXW01000060_gene2945	6.23e-209	577.0	COG0207@1|root,COG0207@2|Bacteria,1MUBD@1224|Proteobacteria,1RPYV@1236|Gammaproteobacteria,1XUA4@135623|Vibrionales	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA	GO:0003674,GO:0003824,GO:0004799,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0009058,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019438,GO:0019637,GO:0019692,GO:0032259,GO:0034641,GO:0034654,GO:0042083,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046385,GO:0046483,GO:0055086,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	ko00000,ko00001,ko00002,ko01000	Thymidylat_synt
3225	GEA51055.1	1205908.AKXW01000060_gene2944	8.96e-219	605.0	COG4206@1|root,COG4206@2|Bacteria,1RKV8@1224|Proteobacteria,1S75K@1236|Gammaproteobacteria,1XUT9@135623|Vibrionales	Solitary outer membrane autotransporter beta-barrel domain	-	-	-	-	-	Omp_AT
3225	GEA51056.1	1205908.AKXW01000060_gene2943	2.97e-250	689.0	COG1283@1|root,COG1283@2|Bacteria,1MXWU@1224|Proteobacteria,1RP6R@1236|Gammaproteobacteria,1XUP0@135623|Vibrionales	COG1283 Na phosphate symporter	nptA	-	ko:K14683	-	ko00000,ko02000,ko04147	Na_Pi_cotrans
3225	GEA51057.1	1205908.AKXW01000060_gene2942	2.76e-199	553.0	COG0583@1|root,COG0583@2|Bacteria,1MVHT@1224|Proteobacteria,1RN7G@1236|Gammaproteobacteria,1XT8V@135623|Vibrionales	Transcriptional activator	nhaR	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	ko:K03717	-	ko00000,ko03000	HTH_1,LysR_substrate
3225	GEA51058.1	1205908.AKXW01000060_gene2941	2e-63	194.0	COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,1SCH5@1236|Gammaproteobacteria,1XXWQ@135623|Vibrionales	transcriptional regulators	hlyU	GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1903506,GO:2000112,GO:2001141	ko:K22042	-	ko00000,ko03000	HTH_5
3225	GEA51059.1	1205908.AKXW01000060_gene2940	5.34e-44	144.0	COG0268@1|root,COG0268@2|Bacteria,1MZ94@1224|Proteobacteria,1S9AI@1236|Gammaproteobacteria,1XXVB@135623|Vibrionales	Binds directly to 16S ribosomal RNA	rpsT	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02968	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_S20p
3225	GEA51060.1	1205908.AKXW01000060_gene2939	0.0	930.0	COG0728@1|root,COG0728@2|Bacteria,1MUH0@1224|Proteobacteria,1RMXX@1236|Gammaproteobacteria,1XTUG@135623|Vibrionales	Involved in peptidoglycan biosynthesis. Transports lipid-linked peptidoglycan precursors from the inner to the outer leaflet of the cytoplasmic membrane	murJ	GO:0000270,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0006810,GO:0006869,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0010876,GO:0015647,GO:0015648,GO:0015835,GO:0015836,GO:0016020,GO:0016021,GO:0016043,GO:0022857,GO:0022884,GO:0030203,GO:0031224,GO:0031226,GO:0033036,GO:0034204,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0061024,GO:0065007,GO:0065008,GO:0070589,GO:0071554,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071944,GO:0097035,GO:1901135,GO:1901137,GO:1901264,GO:1901505,GO:1901564,GO:1901566,GO:1901576	ko:K03980	-	ko00000,ko01011,ko02000	MVIN
3225	GEA51061.1	1205908.AKXW01000060_gene2938	1.87e-219	605.0	COG0196@1|root,COG0196@2|Bacteria,1MV9I@1224|Proteobacteria,1RN44@1236|Gammaproteobacteria,1XTHQ@135623|Vibrionales	Belongs to the ribF family	ribF	-	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	ko00000,ko00001,ko00002,ko01000	FAD_syn,Flavokinase
3225	GEA51062.1	1205908.AKXW01000060_gene2937	0.0	1901.0	COG0060@1|root,COG0060@2|Bacteria,1MVBQ@1224|Proteobacteria,1RMTF@1236|Gammaproteobacteria,1XSUS@135623|Vibrionales	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	GO:0003674,GO:0003824,GO:0004812,GO:0004822,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006428,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01870	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
3225	GEA51063.1	1205908.AKXW01000060_gene2936	5.35e-123	350.0	COG0597@1|root,COG0597@2|Bacteria,1RGV9@1224|Proteobacteria,1S60E@1236|Gammaproteobacteria,1XT9S@135623|Vibrionales	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	ko:K03101	ko03060,map03060	ko00000,ko00001,ko01000,ko01002	Peptidase_A8
3225	GEA51064.1	1205908.AKXW01000060_gene2935	8.96e-68	206.0	COG1314@1|root,COG1314@2|Bacteria,1N8MF@1224|Proteobacteria,1SD3P@1236|Gammaproteobacteria,1XXUA@135623|Vibrionales	Preprotein translocase subunit SecG	secG	-	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko00000,ko00001,ko00002,ko02044	SecG
