key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51065.1	1205908.AKXW01000060_gene2934	3.59e-102	296.0	COG0779@1|root,COG0779@2|Bacteria,1RDP2@1224|Proteobacteria,1S3Y7@1236|Gammaproteobacteria,1XVAA@135623|Vibrionales	Required for maturation of 30S ribosomal subunits	rimP	GO:0000028,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576	ko:K09748	-	ko00000,ko03009	DUF150,DUF150_C
3225	GEA51066.1	1205908.AKXW01000060_gene2933	0.0	920.0	COG0195@1|root,COG0195@2|Bacteria,1MWT7@1224|Proteobacteria,1RNQS@1236|Gammaproteobacteria,1XUW8@135623|Vibrionales	Participates in both transcription termination and antitermination	nusA	-	ko:K02600	-	ko00000,ko03009,ko03021	HHH_5,KH_5,NusA_N
3225	GEA51067.1	1205908.AKXW01000060_gene2932	0.0	1352.0	COG0532@1|root,COG0532@2|Bacteria,1MV26@1224|Proteobacteria,1RM9X@1236|Gammaproteobacteria,1XSU6@135623|Vibrionales	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	GO:0003674,GO:0003676,GO:0003723,GO:0003743,GO:0005488,GO:0006412,GO:0006413,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02519	-	ko00000,ko03012,ko03029	GTP_EFTU,GTP_EFTU_D2,IF-2,IF2_N,IF2_assoc
3225	GEA51068.1	1219072.VHA01S_043_00030	1.6e-83	248.0	COG0858@1|root,COG0858@2|Bacteria,1MZPE@1224|Proteobacteria,1S9AF@1236|Gammaproteobacteria,1XWW9@135623|Vibrionales	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360	ko:K02834	-	ko00000,ko03009	RBFA
3225	GEA51069.1	1205908.AKXW01000060_gene2930	1.07e-214	594.0	COG0130@1|root,COG0130@2|Bacteria,1MV0N@1224|Proteobacteria,1RMKP@1236|Gammaproteobacteria,1XSDN@135623|Vibrionales	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	ko:K03177	-	ko00000,ko01000,ko03016	TruB-C_2,TruB_C_2,TruB_N
3225	GEA51070.1	312309.VF_0489	4.64e-53	167.0	COG0184@1|root,COG0184@2|Bacteria,1MZ2W@1224|Proteobacteria,1S8U6@1236|Gammaproteobacteria,1XXSE@135623|Vibrionales	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02956	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_S15
3225	GEA51071.1	1205908.AKXW01000060_gene2928	0.0	1328.0	COG1185@1|root,COG1185@2|Bacteria,1MVB9@1224|Proteobacteria,1RNBF@1236|Gammaproteobacteria,1XUR3@135623|Vibrionales	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction	pnp	GO:0003674,GO:0003824,GO:0004654,GO:0006139,GO:0006401,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0019439,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:1901360,GO:1901361,GO:1901575	ko:K00962	ko00230,ko00240,ko03018,map00230,map00240,map03018	ko00000,ko00001,ko00002,ko01000,ko03016,ko03019	KH_1,PNPase,RNase_PH,RNase_PH_C,S1
3225	GEA51072.1	1205908.AKXW01000060_gene2927	9.43e-205	568.0	COG4785@1|root,COG4785@2|Bacteria,1N02Y@1224|Proteobacteria,1RP8P@1236|Gammaproteobacteria,1XT95@135623|Vibrionales	May be involved in cell division	nlpI	-	ko:K05803	-	ko00000	TPR_8
3225	GEA51073.1	1205908.AKXW01000060_gene2926	1.63e-280	770.0	COG4580@1|root,COG4580@2|Bacteria,1MX1A@1224|Proteobacteria,1RRWC@1236|Gammaproteobacteria,1Y28D@135623|Vibrionales	LamB porin	VVA0122	-	ko:K02024	-	ko00000,ko02000	LamB
3225	GEA51074.1	1205908.AKXW01000060_gene2925	1.08e-222	616.0	COG1609@1|root,COG1609@2|Bacteria,1MU1G@1224|Proteobacteria,1RMSP@1236|Gammaproteobacteria,1XTZQ@135623|Vibrionales	transcriptional regulators	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA51075.1	1205908.AKXW01000060_gene2924	2.57e-180	509.0	COG1609@1|root,COG1609@2|Bacteria,1MVUR@1224|Proteobacteria,1RN2K@1236|Gammaproteobacteria,1XTVV@135623|Vibrionales	helix_turn _helix lactose operon repressor	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA51076.1	1205908.AKXW01000060_gene2923	2.32e-208	576.0	COG0826@1|root,COG0826@2|Bacteria,1MWFW@1224|Proteobacteria,1RMWM@1236|Gammaproteobacteria,1XT2K@135623|Vibrionales	COG0826 Collagenase and related proteases	yhbV	-	-	-	-	Peptidase_U32
3225	GEA51077.1	1205908.AKXW01000060_gene2922	3.09e-243	668.0	COG0826@1|root,COG0826@2|Bacteria,1MUQG@1224|Proteobacteria,1RP6X@1236|Gammaproteobacteria,1XTKH@135623|Vibrionales	COG0826 Collagenase and related proteases	yhbU	-	ko:K08303	ko05120,map05120	ko00000,ko00001,ko01000,ko01002	Peptidase_U32
3225	GEA51078.1	1205908.AKXW01000060_gene2921	1.26e-111	322.0	COG3154@1|root,COG3154@2|Bacteria,1MZNC@1224|Proteobacteria,1S9BQ@1236|Gammaproteobacteria,1XUWR@135623|Vibrionales	lipid carrier protein	-	-	-	-	-	SCP2
3225	GEA51079.1	1205908.AKXW01000060_gene2920	1.72e-119	341.0	COG3153@1|root,COG3153@2|Bacteria,1RA42@1224|Proteobacteria,1S2G0@1236|Gammaproteobacteria,1XWYS@135623|Vibrionales	Acetyltransferase	yhbS	-	ko:K03824	-	ko00000,ko01000	Acetyltransf_1,Acetyltransf_7,Acetyltransf_9
3225	GEA51080.1	1205908.AKXW01000060_gene2919	1.52e-76	229.0	COG3050@1|root,COG3050@2|Bacteria,1RH2F@1224|Proteobacteria,1S634@1236|Gammaproteobacteria,1XYDF@135623|Vibrionales	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The exact function of the psi subunit is	holD	-	ko:K02344	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	DNA_III_psi
3225	GEA51081.1	1205908.AKXW01000060_gene2918	1.42e-97	284.0	COG0454@1|root,COG0456@2|Bacteria,1RIE6@1224|Proteobacteria,1S9G0@1236|Gammaproteobacteria,1XXEY@135623|Vibrionales	This enzyme acetylates the N-terminal alanine of ribosomal protein S18	rimI	-	ko:K03789	-	ko00000,ko01000,ko03009	Acetyltransf_1,Acetyltransf_10
3225	GEA51082.1	1219080.VEZ01S_52_00540	0.0	1049.0	COG0369@1|root,COG1151@2|Bacteria,1N88B@1224|Proteobacteria,1RP1I@1236|Gammaproteobacteria,1XSED@135623|Vibrionales	Catalyzes the reduction of hydroxylamine to form NH(3) and H(2)O	hcp	-	ko:K05601	ko00910,map00910	ko00000,ko00001,ko01000	Prismane
3225	GEA51083.1	1205908.AKXW01000060_gene2916	6.26e-206	573.0	COG1018@1|root,COG1018@2|Bacteria,1MY2Q@1224|Proteobacteria,1RR5A@1236|Gammaproteobacteria,1XSSA@135623|Vibrionales	COG1018 Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	gbcB	-	ko:K11933	-	ko00000,ko01000	FAD_binding_6,Fer2,NAD_binding_1
3225	GEA51084.1	1205908.AKXW01000060_gene2915	0.0	1048.0	COG4108@1|root,COG4108@2|Bacteria,1MU7X@1224|Proteobacteria,1RMFT@1236|Gammaproteobacteria,1XVAZ@135623|Vibrionales	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP	prfC	-	ko:K02837	-	ko00000,ko03012	GTP_EFTU,GTP_EFTU_D2,RF3_C
3225	GEA51085.1	1205908.AKXW01000002_gene3206	4.6e-134	385.0	COG0084@1|root,COG0084@2|Bacteria,1MW5C@1224|Proteobacteria,1RP5T@1236|Gammaproteobacteria,1XUGD@135623|Vibrionales	COG0084 Mg-dependent DNase	yjjV	-	ko:K03424	-	ko00000,ko01000	TatD_DNase
3225	GEA51086.1	1205908.AKXW01000002_gene3205	5.05e-265	729.0	COG1972@1|root,COG1972@2|Bacteria,1MXXX@1224|Proteobacteria,1RMBX@1236|Gammaproteobacteria,1XSKX@135623|Vibrionales	Belongs to the concentrative nucleoside transporter (CNT) (TC 2.A.41) family	-	-	ko:K03317	-	ko00000	Gate,Nucleos_tra2_C,Nucleos_tra2_N
3225	GEA51087.1	1205908.AKXW01000002_gene3204	3.9e-34	117.0	COG4317@1|root,COG4317@2|Bacteria,1NMTS@1224|Proteobacteria,1SH3U@1236|Gammaproteobacteria,1XZ2B@135623|Vibrionales	XapX domain protein	-	-	-	-	-	DUF1427
3225	GEA51088.1	1219072.VHA01S_042_00050	1.88e-177	495.0	COG0274@1|root,COG0274@2|Bacteria,1N8AG@1224|Proteobacteria,1RPTS@1236|Gammaproteobacteria,1XTNE@135623|Vibrionales	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	-	ko:K01619	ko00030,map00030	ko00000,ko00001,ko01000	DeoC
3225	GEA51089.1	1205908.AKXW01000002_gene3202	7.28e-303	828.0	COG0213@1|root,COG0213@2|Bacteria,1MV3H@1224|Proteobacteria,1RPTG@1236|Gammaproteobacteria,1XSGE@135623|Vibrionales	The enzymes which catalyze the reversible phosphorolysis of pyrimidine nucleosides are involved in the degradation of these compounds and in their utilization as carbon and energy sources, or in the rescue of pyrimidine bases for nucleotide synthesis	deoA	GO:0003674,GO:0003824,GO:0004645,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009032,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0016763,GO:0034641,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:1901360	ko:K00758	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	ko00000,ko00001,ko01000	Glycos_trans_3N,Glycos_transf_3,PYNP_C
3225	GEA51090.1	1205908.AKXW01000002_gene3201	2.21e-296	808.0	COG1015@1|root,COG1015@2|Bacteria,1MVN8@1224|Proteobacteria,1RQ6W@1236|Gammaproteobacteria,1XU6Q@135623|Vibrionales	Phosphotransfer between the C1 and C5 carbon atoms of pentose	deoB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008973,GO:0009987,GO:0016853,GO:0016866,GO:0016868,GO:0034641,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:1901360	ko:K01839	ko00030,ko00230,map00030,map00230	ko00000,ko00001,ko01000	Metalloenzyme
3225	GEA51091.1	1205908.AKXW01000002_gene3200	1.06e-169	474.0	COG0813@1|root,COG0813@2|Bacteria,1MUW6@1224|Proteobacteria,1RMMA@1236|Gammaproteobacteria,1XUQM@135623|Vibrionales	phosphorylase	deoD	GO:0003674,GO:0003824,GO:0004731,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0034641,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:1901360	ko:K03784	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	ko00000,ko00001,ko01000	PNP_UDP_1
3225	GEA51092.1	1205908.AKXW01000002_gene3199	3.73e-117	337.0	COG3726@1|root,COG3726@2|Bacteria,1MUT6@1224|Proteobacteria,1RNHZ@1236|Gammaproteobacteria,1XT32@135623|Vibrionales	membrane protein affecting hemolysin expression	smp	-	ko:K07186	-	ko00000	SMP_2
3225	GEA51093.1	1205908.AKXW01000002_gene3198	4.69e-189	528.0	COG0560@1|root,COG0560@2|Bacteria,1MWA3@1224|Proteobacteria,1RNJE@1236|Gammaproteobacteria,1XTII@135623|Vibrionales	phosphoserine phosphatase	serB	GO:0001505,GO:0003674,GO:0003824,GO:0004647,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006563,GO:0006564,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0017144,GO:0019752,GO:0042133,GO:0042136,GO:0042578,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0065007,GO:0065008,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01079	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000,ko01009	HAD,Hydrolase
3225	GEA51094.1	1205908.AKXW01000002_gene3197	0.0	890.0	COG1066@1|root,COG1066@2|Bacteria,1MUJQ@1224|Proteobacteria,1RN2E@1236|Gammaproteobacteria,1XSUR@135623|Vibrionales	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function	radA	-	ko:K04485	-	ko00000,ko03400	AAA_25,ATPase,ChlI
3225	GEA51095.1	1205908.AKXW01000002_gene3196	0.0	1357.0	COG0480@1|root,COG0480@2|Bacteria,1MUCV@1224|Proteobacteria,1RNNJ@1236|Gammaproteobacteria,1XTQW@135623|Vibrionales	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA2	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02355	-	ko00000,ko03012,ko03029	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2
3225	GEA51096.1	1205908.AKXW01000002_gene3193	0.0	1119.0	COG1022@1|root,COG1022@2|Bacteria,1MU4D@1224|Proteobacteria,1RPNE@1236|Gammaproteobacteria,1XTZV@135623|Vibrionales	COG1022 Long-chain acyl-CoA synthetases (AMP-forming)	-	-	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	AMP-binding
3225	GEA51097.1	1219080.VEZ01S_47_00130	5.13e-65	208.0	COG2207@1|root,COG2207@2|Bacteria,1N7DZ@1224|Proteobacteria,1SYZE@1236|Gammaproteobacteria,1XWDS@135623|Vibrionales	COG2207 AraC-type DNA-binding domain-containing proteins	-	-	-	-	-	HTH_18
3225	GEA51098.1	1219080.VEZ01S_47_00140	1.26e-10	57.8	2BHK9@1|root,32BNV@2|Bacteria,1QMFT@1224|Proteobacteria,1TJQZ@1236|Gammaproteobacteria,1Y1JH@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51100.1	1219072.VHA01S_042_00160	3.92e-22	86.7	2BBNH@1|root,3256H@2|Bacteria,1QKCP@1224|Proteobacteria,1TIG6@1236|Gammaproteobacteria,1XZ2Q@135623|Vibrionales	-	-	-	ko:K02651	ko04112,map04112	ko00000,ko00001,ko02035,ko02044	-
3225	GEA51101.1	1219072.VHA01S_042_00165	2.06e-56	179.0	COG4960@1|root,COG4960@2|Bacteria,1QKFB@1224|Proteobacteria,1TIJ8@1236|Gammaproteobacteria,1XZ89@135623|Vibrionales	COG4960 Flp pilus assembly protein, protease CpaA	-	-	ko:K02278	-	ko00000,ko01000,ko02035,ko02044	Peptidase_A24
3225	GEA51102.1	1219080.VEZ01S_47_00170	1.3e-287	790.0	COG0714@1|root,COG0714@2|Bacteria,1QUGB@1224|Proteobacteria,1T1Y2@1236|Gammaproteobacteria,1XSEK@135623|Vibrionales	ATPase with chaperone activity	-	-	-	-	-	-
3225	GEA51103.1	1219072.VHA01S_042_00190	1.39e-151	428.0	COG3745@1|root,COG3745@2|Bacteria,1MW75@1224|Proteobacteria,1S6EP@1236|Gammaproteobacteria,1XT4T@135623|Vibrionales	COG3745 Flp pilus assembly protein CpaB	VV2661	-	ko:K02279	-	ko00000,ko02035,ko02044	RcpC,SAF
3225	GEA51104.1	1219080.VEZ01S_47_00190	3e-310	850.0	COG4964@1|root,COG4964@2|Bacteria,1MV8G@1224|Proteobacteria,1RQ4U@1236|Gammaproteobacteria,1XU4G@135623|Vibrionales	Belongs to the GSP D family	-	-	ko:K02280	-	ko00000,ko02035,ko02044	BON,Secretin,T2SS-T3SS_pil_N
3225	GEA51105.1	1219072.VHA01S_042_00210	1.09e-33	117.0	2AWMU@1|root,31NIJ@2|Bacteria,1QK98@1224|Proteobacteria,1TICP@1236|Gammaproteobacteria,1XYVM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51106.1	1219072.VHA01S_042_00220	2.43e-19	87.8	COG4961@1|root,COG4961@2|Bacteria,1R58C@1224|Proteobacteria,1S1A4@1236|Gammaproteobacteria,1XWG5@135623|Vibrionales	Putative Flp pilus-assembly TadE/G-like	-	-	-	-	-	Tad
3225	GEA51107.1	1219072.VHA01S_042_00250	4.6e-219	612.0	COG4963@1|root,COG4963@2|Bacteria,1MWNY@1224|Proteobacteria,1S6CE@1236|Gammaproteobacteria,1XVBI@135623|Vibrionales	COG4963 Flp pilus assembly protein, ATPase CpaE	-	-	ko:K02282	-	ko00000,ko02035,ko02044	AAA_31
3225	GEA51108.1	1219080.VEZ01S_47_00250	4.37e-295	811.0	COG4962@1|root,COG4962@2|Bacteria,1R7EN@1224|Proteobacteria,1RP9G@1236|Gammaproteobacteria,1XSF1@135623|Vibrionales	COG4962 Flp pilus assembly protein, ATPase CpaF	-	-	ko:K02283	-	ko00000,ko02035,ko02044	T2SSE
3225	GEA51109.1	1219072.VHA01S_042_00270	5.96e-178	501.0	COG4965@1|root,COG4965@2|Bacteria,1MUXK@1224|Proteobacteria,1S1QN@1236|Gammaproteobacteria,1XVM8@135623|Vibrionales	COG4965 Flp pilus assembly protein TadB	-	-	ko:K12510	-	ko00000,ko02044	T2SSF
3225	GEA51110.1	1219072.VHA01S_042_00280	4.79e-169	478.0	COG2064@1|root,COG2064@2|Bacteria,1MWAZ@1224|Proteobacteria,1SZWZ@1236|Gammaproteobacteria,1XSF0@135623|Vibrionales	COG2064 Flp pilus assembly protein TadC	VV2651	-	ko:K12511	-	ko00000,ko02044	T2SSF
3225	GEA51111.1	1219080.VEZ01S_47_00280	1.04e-183	518.0	COG0457@1|root,COG0457@2|Bacteria,1NFC8@1224|Proteobacteria,1RWMG@1236|Gammaproteobacteria,1XVGU@135623|Vibrionales	COG0457 FOG TPR repeat	VP2409	-	-	-	-	TPR_1,TPR_16,TPR_17,TPR_2,TPR_8
3225	GEA51112.1	1205908.AKXW01000002_gene3177	6.74e-293	802.0	COG0534@1|root,COG0534@2|Bacteria,1MVRV@1224|Proteobacteria,1RNQ7@1236|Gammaproteobacteria,1XUCZ@135623|Vibrionales	Na driven multidrug efflux pump	-	-	-	-	-	MatE
3225	GEA51113.1	1205908.AKXW01000002_gene3175	1.16e-243	671.0	COG2017@1|root,COG2017@2|Bacteria,1MVMN@1224|Proteobacteria,1RNZN@1236|Gammaproteobacteria,1XTI3@135623|Vibrionales	Converts alpha-aldose to the beta-anomer	galM	-	ko:K01785	ko00010,ko00052,ko01100,ko01110,ko01120,ko01130,map00010,map00052,map01100,map01110,map01120,map01130	ko00000,ko00001,ko00002,ko01000	Aldose_epim
3225	GEA51114.1	1205908.AKXW01000002_gene3172	1.34e-278	763.0	COG1653@1|root,COG1653@2|Bacteria,1N98V@1224|Proteobacteria,1RMSG@1236|Gammaproteobacteria,1XWF1@135623|Vibrionales	ABC-type sugar transport system, periplasmic component	-	-	ko:K02027	-	ko00000,ko00002,ko02000	SBP_bac_1
3225	GEA51115.1	1205908.AKXW01000002_gene3170	7.51e-284	779.0	COG1301@1|root,COG1301@2|Bacteria,1MU0Q@1224|Proteobacteria,1RMEN@1236|Gammaproteobacteria,1XU7P@135623|Vibrionales	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	-	-	-	SDF
3225	GEA51116.1	1205908.AKXW01000002_gene3169	1.27e-229	634.0	COG2171@1|root,COG2171@2|Bacteria,1MYKK@1224|Proteobacteria,1RM8X@1236|Gammaproteobacteria,1XT0E@135623|Vibrionales	Catalyzes the conversion of the cyclic tetrahydrodipicolinate (THDP) into the acyclic N-succinyl-L-2- amino-6-oxopimelate using succinyl-CoA	dapD	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008666,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016749,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00674	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	ko00000,ko00001,ko00002,ko01000	Hexapep_2,THDPS_M,THDPS_N
3225	GEA51117.1	1205908.AKXW01000002_gene3168	1.43e-53	169.0	COG3141@1|root,COG3141@2|Bacteria,1N6RQ@1224|Proteobacteria,1SCDB@1236|Gammaproteobacteria,1XXX8@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09918	-	ko00000	YebG
3225	GEA51118.1	1205908.AKXW01000002_gene3167	1.66e-197	550.0	COG0583@1|root,COG0583@2|Bacteria,1MWVU@1224|Proteobacteria,1RPT8@1236|Gammaproteobacteria,1XTXE@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
