key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51119.1	1205908.AKXW01000002_gene3166	1.03e-202	564.0	COG1275@1|root,COG1275@2|Bacteria,1QMVH@1224|Proteobacteria,1RS7F@1236|Gammaproteobacteria,1XTQ2@135623|Vibrionales	COG1275 Tellurite resistance protein and related permeases	-	-	-	-	-	SLAC1
3225	GEA51120.1	1205908.AKXW01000002_gene3165	0.0	2129.0	COG1330@1|root,COG1330@2|Bacteria,1MWTI@1224|Proteobacteria,1RNT0@1236|Gammaproteobacteria,1XTXU@135623|Vibrionales	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit recognizes the wild- type Chi sequence, and when added to isolated RecB increases its ATP-dependent helicase processivity	recC	-	ko:K03583	ko03440,map03440	ko00000,ko00001,ko01000,ko03400	Exonuc_V_gamma
3225	GEA51121.1	1205908.AKXW01000002_gene3164	0.0	2202.0	COG1074@1|root,COG1074@2|Bacteria,1MUTF@1224|Proteobacteria,1RPC6@1236|Gammaproteobacteria,1XTTM@135623|Vibrionales	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit contributes ATPase, 3'-5' helicase, exonuclease activity and loads RecA onto ssDNA	recB	-	ko:K03582	ko03440,map03440	ko00000,ko00001,ko01000,ko03400	PDDEXK_1,UvrD-helicase,UvrD_C
3225	GEA51122.1	1205908.AKXW01000002_gene3163	0.0	1293.0	COG0507@1|root,COG0507@2|Bacteria,1MW43@1224|Proteobacteria,1RPA0@1236|Gammaproteobacteria,1XTSQ@135623|Vibrionales	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD	recD	-	ko:K03581	ko03440,map03440	ko00000,ko00001,ko01000,ko03400	AAA_30,UvrD_C_2
3225	GEA51123.1	1205908.AKXW01000002_gene3162	4.31e-313	853.0	COG0548@1|root,COG1246@1|root,COG0548@2|Bacteria,COG1246@2|Bacteria,1MUUP@1224|Proteobacteria,1RMV5@1236|Gammaproteobacteria,1XSV8@135623|Vibrionales	Amino-acid acetyltransferase	argA	GO:0003674,GO:0003824,GO:0004042,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K14682	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	AA_kinase,Acetyltransf_1
3225	GEA51124.1	1205908.AKXW01000002_gene3161	8.93e-247	678.0	COG2821@1|root,COG2821@2|Bacteria,1MXD4@1224|Proteobacteria,1RP7K@1236|Gammaproteobacteria,1XTDJ@135623|Vibrionales	membrane-bound lytic murein transglycosylase	mltA	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0030203,GO:0043170,GO:0071704,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	ko:K08304	-	ko00000,ko01000,ko01011	3D,MltA
3225	GEA51125.1	1205908.AKXW01000002_gene3160	2.13e-189	526.0	COG1179@1|root,COG1179@2|Bacteria,1MWXR@1224|Proteobacteria,1RMT3@1236|Gammaproteobacteria,1XSUQ@135623|Vibrionales	COG1179 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1	ygdL	-	ko:K22132	-	ko00000,ko03016	ThiF
3225	GEA51126.1	1205908.AKXW01000002_gene3159	1.68e-88	261.0	COG2166@1|root,COG2166@2|Bacteria,1RI8F@1224|Proteobacteria,1S65C@1236|Gammaproteobacteria,1XX28@135623|Vibrionales	COG2166 SufE protein probably involved in Fe-S center assembly	csdE	-	ko:K02426	-	ko00000	SufE
3225	GEA51127.1	1205908.AKXW01000002_gene3158	1.55e-274	753.0	COG0520@1|root,COG0520@2|Bacteria,1MUPD@1224|Proteobacteria,1RNIY@1236|Gammaproteobacteria,1XTR5@135623|Vibrionales	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	csdA	GO:0003674,GO:0003824,GO:0008483,GO:0016740,GO:0016769	ko:K01766,ko:K11717	ko00450,ko01100,map00450,map01100	ko00000,ko00001,ko01000	Aminotran_5
3225	GEA51128.1	1205908.AKXW01000002_gene3157	2.15e-132	376.0	COG0693@1|root,COG0693@2|Bacteria,1N7T2@1224|Proteobacteria,1RSBI@1236|Gammaproteobacteria,1XV1A@135623|Vibrionales	monophosphate biosynthesis enzyme	yajL	-	ko:K03152	-	ko00000,ko01000,ko01002	DJ-1_PfpI
3225	GEA51129.1	1205908.AKXW01000002_gene3156	1.05e-174	491.0	COG1893@1|root,COG1893@2|Bacteria,1P0AW@1224|Proteobacteria,1RR49@1236|Gammaproteobacteria,1XTJR@135623|Vibrionales	Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid	panE	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006573,GO:0006575,GO:0006732,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0008677,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605	ko:K00077	ko00770,ko01100,ko01110,map00770,map01100,map01110	ko00000,ko00001,ko00002,ko01000	ApbA,ApbA_C
3225	GEA51130.1	1219072.VHA01S_057_00150	3.62e-180	503.0	COG3248@1|root,COG3248@2|Bacteria,1MZ2A@1224|Proteobacteria,1RMH2@1236|Gammaproteobacteria,1XUJS@135623|Vibrionales	Nucleoside-specific channel-forming protein, Tsx	ompK	-	ko:K05517	-	ko00000,ko02000	Channel_Tsx
3225	GEA51131.1	1205908.AKXW01000002_gene3154	5.87e-118	338.0	COG2802@1|root,COG2802@2|Bacteria,1MYN2@1224|Proteobacteria,1S7UF@1236|Gammaproteobacteria,1XWU4@135623|Vibrionales	to the N-terminal domain of Lon protease	-	-	ko:K07157	-	ko00000	LON_substr_bdg
3225	GEA51132.1	1205908.AKXW01000002_gene3153	1.13e-293	806.0	COG1653@1|root,COG1653@2|Bacteria,1R5TB@1224|Proteobacteria,1RSBF@1236|Gammaproteobacteria,1XU4X@135623|Vibrionales	Domain of unknown function (DUF4397)	-	-	-	-	-	DUF4397
3225	GEA51133.1	1205908.AKXW01000002_gene3152	1.79e-137	389.0	COG1595@1|root,COG1595@2|Bacteria,1RHRR@1224|Proteobacteria,1S2UD@1236|Gammaproteobacteria,1XTWN@135623|Vibrionales	Belongs to the sigma-70 factor family. ECF subfamily	-	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4,Sigma70_r4_2
3225	GEA51134.1	1205908.AKXW01000002_gene3151	1.14e-151	427.0	COG3806@1|root,COG3806@2|Bacteria,1MYHP@1224|Proteobacteria,1S8F3@1236|Gammaproteobacteria,1XVBP@135623|Vibrionales	COG3806 Anti-sigma factor	-	-	ko:K07167	-	ko00000	Cupin_7,zf-HC2
3225	GEA51135.1	1205908.AKXW01000002_gene3149	0.0	872.0	COG2211@1|root,COG2211@2|Bacteria,1QTSE@1224|Proteobacteria,1T1FN@1236|Gammaproteobacteria,1XSVM@135623|Vibrionales	COG0477 Permeases of the major facilitator superfamily	ampG	-	ko:K08218	ko01501,map01501	ko00000,ko00001,ko00002,ko02000	MFS_1
3225	GEA51136.1	1205908.AKXW01000002_gene3148	1.6e-115	332.0	COG0652@1|root,COG0652@2|Bacteria,1R9ZQ@1224|Proteobacteria,1RP9U@1236|Gammaproteobacteria,1XTSG@135623|Vibrionales	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	rotA	-	ko:K03767	ko01503,ko04217,map01503,map04217	ko00000,ko00001,ko01000,ko03110,ko04147	Pro_isomerase
3225	GEA51137.1	1205908.AKXW01000002_gene3147	5.73e-123	352.0	COG3056@1|root,COG3056@2|Bacteria,1MZ1N@1224|Proteobacteria,1RPG1@1236|Gammaproteobacteria,1XTP6@135623|Vibrionales	lipoprotein	VV2594	-	ko:K07286	-	ko00000	Lipoprotein_16
3225	GEA51138.1	1205908.AKXW01000002_gene3146	2.21e-257	707.0	COG2813@1|root,COG2813@2|Bacteria,1NEMR@1224|Proteobacteria,1RMXE@1236|Gammaproteobacteria,1XU8G@135623|Vibrionales	Specifically methylates the guanine in position 1835 (m2G1835) of 23S rRNA	rlmG	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0008990,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0052916,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K11391	-	ko00000,ko01000,ko03009	MTS,MTS_N
3225	GEA51139.1	1205908.AKXW01000002_gene3145	1.29e-64	197.0	COG0271@1|root,COG0271@2|Bacteria,1MZG5@1224|Proteobacteria,1S91G@1236|Gammaproteobacteria,1XYE9@135623|Vibrionales	Belongs to the BolA IbaG family	bolA	GO:0008150,GO:0008360,GO:0022603,GO:0022604,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0065007,GO:0065008	ko:K05527	-	ko00000,ko03000	BolA
3225	GEA51140.1	1205908.AKXW01000002_gene3144	0.0	872.0	COG1726@1|root,COG1726@2|Bacteria,1MU36@1224|Proteobacteria,1RPU1@1236|Gammaproteobacteria,1XTB1@135623|Vibrionales	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrA	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0030964,GO:0032991,GO:0044425,GO:0050136,GO:0051179,GO:0051234,GO:0055114,GO:0098796,GO:1902494	ko:K00346	-	ko00000,ko01000	NQRA,NQRA_SLBB
3225	GEA51141.1	1205908.AKXW01000002_gene3143	3.47e-308	838.0	COG1805@1|root,COG1805@2|Bacteria,1QTUU@1224|Proteobacteria,1RMGH@1236|Gammaproteobacteria,1XUP5@135623|Vibrionales	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrB	GO:0000166,GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008144,GO:0008150,GO:0008152,GO:0010181,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0019842,GO:0030001,GO:0030964,GO:0032553,GO:0032991,GO:0036094,GO:0043167,GO:0043168,GO:0044425,GO:0044464,GO:0048037,GO:0050136,GO:0050662,GO:0051179,GO:0051234,GO:0055114,GO:0071944,GO:0097159,GO:0097367,GO:0098796,GO:1901265,GO:1901363,GO:1902444,GO:1902494	ko:K00347	-	ko00000,ko01000	NQR2_RnfD_RnfE
3225	GEA51142.1	1205908.AKXW01000002_gene3142	3.67e-178	496.0	COG2869@1|root,COG2869@2|Bacteria,1MVDI@1224|Proteobacteria,1RR85@1236|Gammaproteobacteria,1XUPV@135623|Vibrionales	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrC	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008150,GO:0008152,GO:0010181,GO:0015672,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0050662,GO:0051179,GO:0051234,GO:0055114,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ko:K00348	-	ko00000,ko01000	FMN_bind
3225	GEA51143.1	1205908.AKXW01000002_gene3141	1.27e-133	380.0	COG1347@1|root,COG1347@2|Bacteria,1MUZR@1224|Proteobacteria,1RNFE@1236|Gammaproteobacteria,1XSX6@135623|Vibrionales	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrD	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0030964,GO:0032991,GO:0044425,GO:0044464,GO:0050136,GO:0051179,GO:0051234,GO:0055114,GO:0071944,GO:0098796,GO:1902494	ko:K00349	-	ko00000,ko01000	Rnf-Nqr
3225	GEA51144.1	1219072.VHA01S_057_00290	6.4e-128	365.0	COG2209@1|root,COG2209@2|Bacteria,1R33S@1224|Proteobacteria,1RMWV@1236|Gammaproteobacteria,1XSTK@135623|Vibrionales	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrE	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0030964,GO:0032991,GO:0044425,GO:0050136,GO:0051179,GO:0051234,GO:0055114,GO:0098796,GO:1902494	ko:K00350	-	ko00000,ko01000	Rnf-Nqr
3225	GEA51145.1	1205908.AKXW01000002_gene3139	2.52e-303	826.0	COG2871@1|root,COG2871@2|Bacteria,1QTUV@1224|Proteobacteria,1RPG5@1236|Gammaproteobacteria,1XTCQ@135623|Vibrionales	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. The first step is catalyzed by NqrF, which accepts electrons from NADH and reduces ubiquinone-1 to ubisemiquinone by a one-electron transfer pathway	nqrF	GO:0000166,GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0030964,GO:0032991,GO:0036094,GO:0043167,GO:0043168,GO:0044425,GO:0048037,GO:0050136,GO:0050660,GO:0050662,GO:0051179,GO:0051234,GO:0051536,GO:0051537,GO:0051540,GO:0055114,GO:0071949,GO:0097159,GO:0098796,GO:1901265,GO:1901363,GO:1902494	ko:K00351	-	ko00000,ko01000	FAD_binding_6,Fer2,NAD_binding_1
3225	GEA51146.1	1205908.AKXW01000002_gene3138	9.23e-229	632.0	COG1477@1|root,COG1477@2|Bacteria,1MW6K@1224|Proteobacteria,1RNMZ@1236|Gammaproteobacteria,1XSQ4@135623|Vibrionales	Flavin transferase that catalyzes the transfer of the FMN moiety of FAD and its covalent binding to the hydroxyl group of a threonine residue in a target flavoprotein	apbE	-	ko:K03734	-	ko00000,ko01000	ApbE
3225	GEA51147.1	1205908.AKXW01000002_gene3137	2.06e-46	149.0	COG2991@1|root,COG2991@2|Bacteria,1N8TF@1224|Proteobacteria,1SCB5@1236|Gammaproteobacteria,1XYBR@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K05952	-	ko00000	NqrM
3225	GEA51148.1	1205908.AKXW01000002_gene3136	2.82e-280	768.0	COG2233@1|root,COG2233@2|Bacteria,1MUN9@1224|Proteobacteria,1RRK5@1236|Gammaproteobacteria,1XT83@135623|Vibrionales	COG2233 Xanthine uracil permeases	uraA	-	ko:K02824	-	ko00000,ko02000	Xan_ur_permease
3225	GEA51149.1	156578.ATW7_11170	5.62e-150	437.0	COG0582@1|root,COG0582@2|Bacteria,1R8H6@1224|Proteobacteria,1RP9J@1236|Gammaproteobacteria	Belongs to the 'phage' integrase family	-	-	-	-	-	Phage_integrase
3225	GEA51150.1	156578.ATW7_11165	4.07e-195	579.0	28HR0@1|root,2Z7YH@2|Bacteria,1R43G@1224|Proteobacteria,1S0RB@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA51151.1	156578.ATW7_11160	6.23e-254	742.0	28MJB@1|root,2ZAVW@2|Bacteria,1QDRW@1224|Proteobacteria,1S051@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA51152.1	156578.ATW7_11155	3.78e-42	146.0	2ECF5@1|root,336DD@2|Bacteria,1NA0Y@1224|Proteobacteria,1SG84@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA51153.1	1219080.VEZ01S_05_00090	9.21e-122	349.0	COG0732@1|root,COG0732@2|Bacteria,1NFDW@1224|Proteobacteria,1SQYR@1236|Gammaproteobacteria	Type I restriction modification DNA specificity domain	-	-	-	-	-	Methylase_S
3225	GEA51154.1	1219080.VEZ01S_05_00100	3.93e-274	753.0	COG0286@1|root,COG0286@2|Bacteria,1MW3A@1224|Proteobacteria,1RMRA@1236|Gammaproteobacteria,1XVW9@135623|Vibrionales	COG0286 Type I restriction-modification system methyltransferase subunit	-	-	ko:K03427	-	ko00000,ko01000,ko02048	HsdM_N,N6_Mtase
3225	GEA51155.1	1219080.VEZ01S_05_00110	0.0	996.0	COG0286@1|root,COG0286@2|Bacteria,1MW3A@1224|Proteobacteria,1RMRA@1236|Gammaproteobacteria,1XVW9@135623|Vibrionales	COG0286 Type I restriction-modification system methyltransferase subunit	-	-	ko:K03427	-	ko00000,ko01000,ko02048	HsdM_N,N6_Mtase
3225	GEA51156.1	28229.ND2E_3817	5.82e-141	414.0	COG0732@1|root,COG0732@2|Bacteria,1R7RQ@1224|Proteobacteria,1RYAT@1236|Gammaproteobacteria	restriction modification system DNA specificity	-	-	ko:K01154	-	ko00000,ko01000,ko02048	Methylase_S
3225	GEA51157.1	28229.ND2E_3795	7.87e-210	624.0	COG0497@1|root,COG0497@2|Bacteria,1QUWK@1224|Proteobacteria,1RRCE@1236|Gammaproteobacteria	AAA domain	-	-	-	-	-	AAA_13,AAA_21,AAA_23
3225	GEA51158.1	1219080.VEZ01S_05_00140	0.0	1985.0	COG0610@1|root,COG0610@2|Bacteria,1MU96@1224|Proteobacteria,1RP2Q@1236|Gammaproteobacteria,1XTCP@135623|Vibrionales	Subunit R is required for both nuclease and ATPase activities, but not for modification	-	-	ko:K01153	-	ko00000,ko01000,ko02048	DUF3387,HSDR_N,ResIII
3225	GEA51159.1	575788.VS_1357	1.56e-52	166.0	COG1396@1|root,COG1396@2|Bacteria,1N8ZM@1224|Proteobacteria,1SD5C@1236|Gammaproteobacteria,1XYHC@135623|Vibrionales	Helix-turn-helix	-	-	-	-	-	HTH_19,HTH_3
3225	GEA51160.1	575788.VS_1358	1.06e-76	233.0	2DMZ2@1|root,32UH6@2|Bacteria,1N4V6@1224|Proteobacteria,1SBYX@1236|Gammaproteobacteria,1XY33@135623|Vibrionales	-	-	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	-	-	-	-
3225	GEA51162.1	575788.VS_1359	3.54e-193	546.0	COG1061@1|root,COG1061@2|Bacteria,1N52C@1224|Proteobacteria,1RSQN@1236|Gammaproteobacteria,1XSKU@135623|Vibrionales	Type III restriction enzyme, res subunit	VPA1393	-	-	-	-	Helicase_C,ResIII
3225	GEA51163.1	1187848.AJYQ01000093_gene3495	2.5e-34	119.0	COG5499@1|root,COG5499@2|Bacteria,1QK3W@1224|Proteobacteria,1TI6R@1236|Gammaproteobacteria,1XYHT@135623|Vibrionales	transcription regulator containing HTH domain	-	-	ko:K18831	-	ko00000,ko02048,ko03000	-
3225	GEA51165.1	1249975.JQLP01000005_gene1510	2.41e-40	145.0	28N7Y@1|root,2ZBCJ@2|Bacteria,4NHUN@976|Bacteroidetes,1I09E@117743|Flavobacteriia,2P7EI@244698|Gillisia	-	-	-	-	-	-	-
3225	GEA51166.1	1219080.VEZ01S_53_00470	2.7e-101	312.0	COG4461@1|root,COG4461@2|Bacteria,1NGDW@1224|Proteobacteria,1TBDY@1236|Gammaproteobacteria,1XZN4@135623|Vibrionales	Protein conserved in bacteria	-	-	-	-	-	LprI
3225	GEA51167.1	1348583.ATLH01000005_gene864	2.76e-20	93.6	COG0393@1|root,COG0393@2|Bacteria,4NRAC@976|Bacteroidetes,1IGJ1@117743|Flavobacteriia,1F9XM@104264|Cellulophaga	Zinc finger domain	-	-	-	-	-	YbjQ_1
3225	GEA51168.1	796620.VIBC2010_14254	3.51e-180	509.0	COG0389@1|root,COG0389@2|Bacteria,1MUUH@1224|Proteobacteria,1RMFM@1236|Gammaproteobacteria,1XTDB@135623|Vibrionales	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII	dinB	-	ko:K02346	-	ko00000,ko01000,ko03400	IMS,IMS_C,IMS_HHH
