key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51211.1	1205908.AKXW01000023_gene794	3.47e-194	538.0	COG0253@1|root,COG0253@2|Bacteria,1MWDH@1224|Proteobacteria,1RMGV@1236|Gammaproteobacteria,1XSPK@135623|Vibrionales	Catalyzes the stereoinversion of LL-2,6- diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso- DAP), a precursor of L-lysine and an essential component of the bacterial peptidoglycan	dapF	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008837,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016853,GO:0016854,GO:0016855,GO:0019752,GO:0036361,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0047661,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01778	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	ko00000,ko00001,ko00002,ko01000	DAP_epimerase
3225	GEA51212.1	1205908.AKXW01000023_gene795	3e-157	442.0	COG3159@1|root,COG3159@2|Bacteria,1R4BP@1224|Proteobacteria,1S1VU@1236|Gammaproteobacteria,1XTEJ@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09921	-	ko00000	DUF484
3225	GEA51213.1	1205908.AKXW01000023_gene796	8.79e-189	526.0	COG4973@1|root,COG4973@2|Bacteria,1MUJJ@1224|Proteobacteria,1RMJG@1236|Gammaproteobacteria,1XSJQ@135623|Vibrionales	Belongs to the 'phage' integrase family. XerC subfamily	xerC	GO:0000150,GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009009,GO:0009987,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0140097,GO:1901360	ko:K03733	-	ko00000,ko03036	Phage_int_SAM_1,Phage_integrase
3225	GEA51214.1	1205908.AKXW01000023_gene797	2.85e-153	432.0	COG1011@1|root,COG1011@2|Bacteria,1N0I6@1224|Proteobacteria,1RQ41@1236|Gammaproteobacteria,1XTVY@135623|Vibrionales	hydrolase (HAD superfamily)	-	-	ko:K20862	ko00740,ko01100,ko01110,map00740,map01100,map01110	ko00000,ko00001,ko00002,ko01000	HAD_2
3225	GEA51215.1	1205908.AKXW01000023_gene798	2.84e-102	298.0	COG3148@1|root,COG3148@2|Bacteria,1N8XY@1224|Proteobacteria,1T1B9@1236|Gammaproteobacteria,1Y31G@135623|Vibrionales	DTW	-	-	-	-	-	DTW
3225	GEA51216.1	1205908.AKXW01000023_gene799	1.82e-214	595.0	COG3650@1|root,COG3650@2|Bacteria,1RIIM@1224|Proteobacteria,1S8NS@1236|Gammaproteobacteria,1XSAK@135623|Vibrionales	response to hydrogen peroxide	VP2977	-	ko:K08985	-	ko00000	-
3225	GEA51217.1	1205908.AKXW01000023_gene800	5.9e-194	538.0	COG0561@1|root,COG0561@2|Bacteria,1MV02@1224|Proteobacteria,1RP1D@1236|Gammaproteobacteria,1XTVR@135623|Vibrionales	hydrolases of the HAD superfamily	yigL	-	-	-	-	Hydrolase_3
3225	GEA51218.1	1205908.AKXW01000023_gene801	3.49e-189	528.0	COG2267@1|root,COG2267@2|Bacteria,1MWDA@1224|Proteobacteria,1RRJP@1236|Gammaproteobacteria,1XTME@135623|Vibrionales	Lysophospholipase	pldB	-	ko:K01048	ko00564,map00564	ko00000,ko00001,ko01000	Hydrolase_4
3225	GEA51219.1	1205908.AKXW01000023_gene802	6.41e-131	373.0	COG1280@1|root,COG1280@2|Bacteria,1MXAI@1224|Proteobacteria,1RPWN@1236|Gammaproteobacteria,1XT72@135623|Vibrionales	threonine efflux protein	rhtB	GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015175,GO:0015179,GO:0015318,GO:0015711,GO:0015804,GO:0015807,GO:0015849,GO:0016020,GO:0022857,GO:0034220,GO:0042968,GO:0042970,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902475,GO:1903825,GO:1905039	ko:K05834	-	ko00000,ko02000	LysE
3225	GEA51220.1	1205908.AKXW01000023_gene803	1.22e-74	223.0	COG0640@1|root,COG0640@2|Bacteria,1MZT1@1224|Proteobacteria,1SAI5@1236|Gammaproteobacteria,1XXDF@135623|Vibrionales	transcriptional	arsR	-	ko:K03892	-	ko00000,ko03000	HTH_5
3225	GEA51221.1	1205908.AKXW01000023_gene804	4.7e-237	652.0	COG0057@1|root,COG0057@2|Bacteria,1MU93@1224|Proteobacteria,1RMBM@1236|Gammaproteobacteria,1XV8J@135623|Vibrionales	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gap	-	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	Gp_dh_C,Gp_dh_N
3225	GEA51222.1	1205908.AKXW01000023_gene805	1.87e-113	325.0	COG2453@1|root,COG2453@2|Bacteria,1N0H0@1224|Proteobacteria,1S9JV@1236|Gammaproteobacteria,1XWW6@135623|Vibrionales	phosphatase	-	-	-	-	-	CDKN3,DSPc
3225	GEA51223.1	1205908.AKXW01000023_gene806	2.57e-272	747.0	COG0477@1|root,COG2814@2|Bacteria,1MV8D@1224|Proteobacteria,1RNF0@1236|Gammaproteobacteria,1XTRW@135623|Vibrionales	of the major facilitator superfamily	-	-	-	-	-	MFS_1
3225	GEA51224.1	1205908.AKXW01000023_gene807	9.67e-237	651.0	COG3274@1|root,COG3274@2|Bacteria,1MUJ6@1224|Proteobacteria,1S09B@1236|Gammaproteobacteria,1XT5S@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	Acyl_transf_3
3225	GEA51225.1	1205908.AKXW01000023_gene808	6.07e-69	209.0	293IY@1|root,2ZR0Z@2|Bacteria,1RFZ4@1224|Proteobacteria,1SF6E@1236|Gammaproteobacteria,1XXSZ@135623|Vibrionales	Protein of unknown function (DUF2500)	VP2965	-	-	-	-	DUF2500
3225	GEA51226.1	1205908.AKXW01000023_gene809	5.77e-81	240.0	2E6DG@1|root,33113@2|Bacteria,1QJRJ@1224|Proteobacteria,1THSU@1236|Gammaproteobacteria,1XXF8@135623|Vibrionales	-	VP2964	-	-	-	-	DUF4145
3225	GEA51227.1	1205908.AKXW01000023_gene810	1.5e-48	154.0	2E9BS@1|root,32TZH@2|Bacteria,1PCX5@1224|Proteobacteria,1SY2T@1236|Gammaproteobacteria,1XZ0N@135623|Vibrionales	Protein of unknown function (DUF2492)	-	-	-	-	-	DUF2492
3225	GEA51228.1	1205908.AKXW01000023_gene811	0.0	1106.0	COG1123@1|root,COG4172@2|Bacteria,1MU09@1224|Proteobacteria,1RMEI@1236|Gammaproteobacteria,1XTGQ@135623|Vibrionales	Belongs to the ABC transporter superfamily	dppD	-	ko:K02031,ko:K02032	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA51229.1	1205908.AKXW01000023_gene812	0.0	1013.0	COG0747@1|root,COG0747@2|Bacteria,1MUZH@1224|Proteobacteria,1RNES@1236|Gammaproteobacteria,1XTQI@135623|Vibrionales	COG0747 ABC-type dipeptide transport system, periplasmic component	dppA	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA51230.1	1219080.VEZ01S_37_00290	9.92e-218	602.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,1RNJ1@1236|Gammaproteobacteria,1XTA1@135623|Vibrionales	COG0601 ABC-type dipeptide oligopeptide nickel transport systems, permease components	dppB	-	ko:K02033	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51231.1	1205908.AKXW01000023_gene814	1.72e-216	598.0	COG1173@1|root,COG1173@2|Bacteria,1MUG0@1224|Proteobacteria,1RN08@1236|Gammaproteobacteria,1XTS5@135623|Vibrionales	COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components	dppC	-	ko:K02034	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
3225	GEA51232.1	1205908.AKXW01000023_gene815	0.0	900.0	COG1249@1|root,COG1249@2|Bacteria,1MU2Z@1224|Proteobacteria,1RMC0@1236|Gammaproteobacteria,1XTC6@135623|Vibrionales	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	gor	-	ko:K00383	ko00480,ko04918,map00480,map04918	ko00000,ko00001,ko01000	Pyr_redox_2,Pyr_redox_dim
3225	GEA51233.1	1205908.AKXW01000023_gene816	4.04e-203	561.0	COG2961@1|root,COG2961@2|Bacteria,1MWGA@1224|Proteobacteria,1RNI1@1236|Gammaproteobacteria,1XSBI@135623|Vibrionales	Specifically methylates the adenine in position 2030 of 23S rRNA	rlmJ	-	ko:K07115	-	ko00000,ko01000,ko03009	RsmJ
3225	GEA51234.1	1205908.AKXW01000023_gene817	0.0	1336.0	COG0339@1|root,COG0339@2|Bacteria,1MU1K@1224|Proteobacteria,1RMAH@1236|Gammaproteobacteria,1XTEV@135623|Vibrionales	COG0339 Zn-dependent oligopeptidases	prlC	-	ko:K01414	-	ko00000,ko01000,ko01002	Peptidase_M3
3225	GEA51235.1	1205908.AKXW01000023_gene818	1.02e-102	297.0	COG1522@1|root,COG1522@2|Bacteria,1MWPX@1224|Proteobacteria,1RRPA@1236|Gammaproteobacteria,1XSDD@135623|Vibrionales	COG1522 Transcriptional regulators	asnC	-	ko:K03718	-	ko00000,ko03000	AsnC_trans_reg,HTH_AsnC-type
3225	GEA51236.1	1205908.AKXW01000023_gene819	1.8e-176	493.0	COG0742@1|root,COG0742@2|Bacteria,1MX8Z@1224|Proteobacteria,1RMIB@1236|Gammaproteobacteria,1XTAA@135623|Vibrionales	Specifically methylates the guanosine in position 1516 of 16S rRNA	rsmJ	-	ko:K15984	-	ko00000,ko01000,ko03009	SAM_MT
3225	GEA51237.1	1205908.AKXW01000023_gene820	4.15e-79	240.0	2ES0Z@1|root,33JK1@2|Bacteria,1NHKR@1224|Proteobacteria,1SI94@1236|Gammaproteobacteria,1XY8R@135623|Vibrionales	-	VC0074	-	-	-	-	-
3225	GEA51238.1	1205908.AKXW01000023_gene821	5.88e-94	274.0	COG0589@1|root,COG0589@2|Bacteria,1MV6Y@1224|Proteobacteria,1RQQ7@1236|Gammaproteobacteria,1XWVC@135623|Vibrionales	COG0589 Universal stress protein UspA and related nucleotide-binding proteins	uspA	-	ko:K06149	-	ko00000	Usp
3225	GEA51239.1	1219080.VEZ01S_37_00410	7.16e-116	332.0	COG1528@1|root,COG1528@2|Bacteria,1R9ZC@1224|Proteobacteria,1RYVB@1236|Gammaproteobacteria,1XTQA@135623|Vibrionales	Iron-storage protein	ftnA	-	ko:K02217	-	ko00000,ko01000	Ferritin
3225	GEA51240.1	1205908.AKXW01000023_gene823	7.81e-67	203.0	291H9@1|root,2ZP3V@2|Bacteria,1RDHD@1224|Proteobacteria,1S3P8@1236|Gammaproteobacteria,1XXMB@135623|Vibrionales	Universal stress protein B homolog	uspB	-	ko:K06144	-	ko00000,ko02000	UspB
3225	GEA51241.1	1205908.AKXW01000023_gene824	1.37e-289	790.0	COG2081@1|root,COG2081@2|Bacteria,1MUGC@1224|Proteobacteria,1RNCW@1236|Gammaproteobacteria,1XSRR@135623|Vibrionales	HI0933-like protein	yhiN	-	ko:K07007	-	ko00000	HI0933_like
3225	GEA51242.1	1219072.VHA01S_002_00110	1.5e-25	99.4	2BHBT@1|root,32BDE@2|Bacteria,1QJHZ@1224|Proteobacteria,1THHX@1236|Gammaproteobacteria,1Y171@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51243.1	1205908.AKXW01000023_gene826	8.29e-150	424.0	COG0834@1|root,COG0834@2|Bacteria,1REKB@1224|Proteobacteria,1S5DG@1236|Gammaproteobacteria,1XXIT@135623|Vibrionales	Bacterial extracellular solute-binding proteins, family 3	-	-	-	-	-	SBP_bac_3
3225	GEA51244.1	1205908.AKXW01000023_gene827	0.0	2167.0	28HKI@1|root,2Z7VC@2|Bacteria,1MW0I@1224|Proteobacteria,1RQ5H@1236|Gammaproteobacteria,1XVWM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51245.1	1205908.AKXW01000023_gene828	8.26e-226	624.0	COG1609@1|root,COG1609@2|Bacteria,1MU1G@1224|Proteobacteria,1RMSP@1236|Gammaproteobacteria,1XTZQ@135623|Vibrionales	transcriptional regulators	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA51246.1	1205908.AKXW01000023_gene829	1.98e-234	645.0	COG4608@1|root,COG4608@2|Bacteria,1QE80@1224|Proteobacteria,1S135@1236|Gammaproteobacteria,1XVJ0@135623|Vibrionales	Oligopeptide/dipeptide transporter, C-terminal region	-	-	-	-	-	ABC_tran,oligo_HPY
3225	GEA51247.1	1205908.AKXW01000023_gene830	1.05e-225	622.0	COG0444@1|root,COG0444@2|Bacteria,1MZF6@1224|Proteobacteria,1RPET@1236|Gammaproteobacteria,1XVHF@135623|Vibrionales	Oligopeptide/dipeptide transporter, C-terminal region	-	-	ko:K02031	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA51248.1	1205908.AKXW01000023_gene831	7.62e-223	615.0	COG1173@1|root,COG1173@2|Bacteria,1R4JX@1224|Proteobacteria,1RQUM@1236|Gammaproteobacteria,1XWCB@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K02034	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51249.1	1205908.AKXW01000023_gene832	1.89e-201	560.0	COG0601@1|root,COG0601@2|Bacteria,1NH5E@1224|Proteobacteria,1RY03@1236|Gammaproteobacteria,1XVP0@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K02033	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51250.1	1205908.AKXW01000023_gene833	0.0	1090.0	COG0747@1|root,COG0747@2|Bacteria,1N4PK@1224|Proteobacteria,1RZPY@1236|Gammaproteobacteria,1XVGT@135623|Vibrionales	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA51251.1	1205908.AKXW01000023_gene834	1.25e-284	780.0	COG1257@1|root,COG1257@2|Bacteria,1Q6M1@1224|Proteobacteria,1RPEP@1236|Gammaproteobacteria,1XTS2@135623|Vibrionales	reductase	hmgA	-	ko:K00021	ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976	ko00000,ko00001,ko00002,ko01000	HMG-CoA_red
3225	GEA51252.1	1205908.AKXW01000023_gene835	1.86e-190	531.0	COG0697@1|root,COG0697@2|Bacteria,1QSKQ@1224|Proteobacteria,1RYG1@1236|Gammaproteobacteria,1XV0H@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA51253.1	1205908.AKXW01000023_gene836	7.18e-187	519.0	COG0500@1|root,COG2226@2|Bacteria,1MX8I@1224|Proteobacteria,1RMAU@1236|Gammaproteobacteria,1XSR2@135623|Vibrionales	Methyltransferase required for the conversion of demethylmenaquinol (DMKH2) to menaquinol (MKH2) and the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2- polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2)	ubiE	GO:0003674,GO:0003824,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0008168,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0016740,GO:0016741,GO:0032259,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K03183	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Ubie_methyltran
3225	GEA51254.1	1205908.AKXW01000023_gene837	4.51e-134	380.0	COG3165@1|root,COG3165@2|Bacteria,1R1CM@1224|Proteobacteria,1S745@1236|Gammaproteobacteria,1XUNJ@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K03690	-	ko00000	SCP2
3225	GEA51255.1	1205908.AKXW01000023_gene838	0.0	1088.0	COG0661@1|root,COG0661@2|Bacteria,1MU1Z@1224|Proteobacteria,1RNQM@1236|Gammaproteobacteria,1XSB2@135623|Vibrionales	Is probably a protein kinase regulator of UbiI activity which is involved in aerobic coenzyme Q (ubiquinone) biosynthesis	ubiB	GO:0003674,GO:0003824,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K03688	-	ko00000	ABC1
3225	GEA51256.1	1219080.VEZ01S_37_00500	6.29e-36	123.0	COG1826@1|root,COG1826@2|Bacteria,1N6S4@1224|Proteobacteria,1SCC7@1236|Gammaproteobacteria,1XYC6@135623|Vibrionales	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system	tatA	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K03116	ko03060,ko03070,map03060,map03070	ko00000,ko00001,ko00002,ko02044	MttA_Hcf106
3225	GEA51257.1	1205908.AKXW01000023_gene840	1.54e-64	197.0	COG1826@1|root,COG1826@2|Bacteria,1N73F@1224|Proteobacteria,1SD9K@1236|Gammaproteobacteria,1XXXV@135623|Vibrionales	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatC, TatB is part of a receptor directly interacting with Tat signal peptides. TatB may form an oligomeric binding site that transiently accommodates folded Tat precursor proteins before their translocation	tatB	-	ko:K03117	ko03060,ko03070,map03060,map03070	ko00000,ko00001,ko00002,ko02044	MttA_Hcf106
3225	GEA51258.1	1205908.AKXW01000023_gene841	5.56e-165	462.0	COG0805@1|root,COG0805@2|Bacteria,1MVAY@1224|Proteobacteria,1RPRN@1236|Gammaproteobacteria,1XTQ1@135623|Vibrionales	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatB, TatC is part of a receptor directly interacting with Tat signal peptides	tatC	-	ko:K03118	ko03060,ko03070,map03060,map03070	ko00000,ko00001,ko00002,ko02044	TatC
3225	GEA51259.1	1205908.AKXW01000023_gene842	4.11e-174	486.0	COG0084@1|root,COG0084@2|Bacteria,1MUC0@1224|Proteobacteria,1SPRE@1236|Gammaproteobacteria,1XUSU@135623|Vibrionales	COG0084 Mg-dependent DNase	tatD	-	ko:K03424	-	ko00000,ko01000	TatD_DNase
3225	GEA51260.1	1205908.AKXW01000023_gene843	2.33e-238	655.0	COG0113@1|root,COG0113@2|Bacteria,1MWMW@1224|Proteobacteria,1RP6Q@1236|Gammaproteobacteria,1XSJ4@135623|Vibrionales	Belongs to the ALAD family	hemB	-	ko:K01698	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	ko00000,ko00001,ko00002,ko01000,ko04147	ALAD
3225	GEA51261.1	1205908.AKXW01000023_gene844	1.77e-87	258.0	COG0454@1|root,COG0456@2|Bacteria,1N0SD@1224|Proteobacteria,1S9IW@1236|Gammaproteobacteria,1XY0U@135623|Vibrionales	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	SO4716	-	-	-	-	Acetyltransf_1,Acetyltransf_10
3225	GEA51262.1	1205908.AKXW01000023_gene845	0.0	1779.0	COG0258@1|root,COG0749@1|root,COG0258@2|Bacteria,COG0749@2|Bacteria,1MU31@1224|Proteobacteria,1RNBG@1236|Gammaproteobacteria,1XUAZ@135623|Vibrionales	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	-	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440	ko00000,ko00001,ko01000,ko03032,ko03400	5_3_exonuc,5_3_exonuc_N,DNA_pol_A,DNA_pol_A_exo1
3225	GEA51263.1	1205908.AKXW01000023_gene846	1.22e-148	419.0	COG0218@1|root,COG0218@2|Bacteria,1MY3Z@1224|Proteobacteria,1RNJP@1236|Gammaproteobacteria,1XTW5@135623|Vibrionales	Necessary for normal cell division and for the maintenance of normal septation	engB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	ko:K03978	-	ko00000,ko03036	MMR_HSR1
3225	GEA51264.1	1205908.AKXW01000023_gene847	1.3e-144	407.0	COG2863@1|root,COG2863@2|Bacteria,1N2NB@1224|Proteobacteria,1RZFP@1236|Gammaproteobacteria,1XVQC@135623|Vibrionales	COG2863 Cytochrome c553	cc4	-	-	-	-	Cytochrom_C
3225	GEA51265.1	1205908.AKXW01000023_gene848	8.12e-158	442.0	COG4106@1|root,COG4106@2|Bacteria,1QUFH@1224|Proteobacteria,1T1X5@1236|Gammaproteobacteria,1XTG8@135623|Vibrionales	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1, 4-benzoquinol methylase	-	-	-	-	-	Methyltransf_23
3225	GEA51266.1	1205908.AKXW01000023_gene849	2.74e-100	294.0	COG3078@1|root,COG3078@2|Bacteria,1N8HM@1224|Proteobacteria,1SDUG@1236|Gammaproteobacteria,1XWXD@135623|Vibrionales	A GTPase-activating protein (GAP) that modifies Der EngA GTPase function. May play a role in ribosome biogenesis	yihI	-	ko:K09894	-	ko00000	YihI
3225	GEA51267.1	1205908.AKXW01000023_gene850	5.32e-98	286.0	2E8BZ@1|root,332QM@2|Bacteria,1NAZY@1224|Proteobacteria,1SD7I@1236|Gammaproteobacteria,1XWXQ@135623|Vibrionales	Protein of unknown function (DUF2489)	HD1705	-	-	-	-	DUF2489
3225	GEA51268.1	1205908.AKXW01000023_gene851	0.0	889.0	COG0635@1|root,COG0635@2|Bacteria,1MV1I@1224|Proteobacteria,1RN1Y@1236|Gammaproteobacteria,1XT7M@135623|Vibrionales	Belongs to the anaerobic coproporphyrinogen-III oxidase family	hemN	-	ko:K02495	ko00860,ko01100,ko01110,map00860,map01100,map01110	ko00000,ko00001,ko00002,ko01000	HemN_C,Radical_SAM
3225	GEA51269.1	1205908.AKXW01000023_gene852	0.0	902.0	COG2204@1|root,COG2204@2|Bacteria,1MU0N@1224|Proteobacteria,1RMCK@1236|Gammaproteobacteria,1XUQI@135623|Vibrionales	COG2204 Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	glnG	-	ko:K07712	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	HTH_8,Response_reg,Sigma54_activat
3225	GEA51270.1	1205908.AKXW01000023_gene853	1.77e-240	662.0	COG3852@1|root,COG3852@2|Bacteria,1MVN6@1224|Proteobacteria,1RN15@1236|Gammaproteobacteria,1XTJP@135623|Vibrionales	nitrogen regulation protein	glnL	-	ko:K07708	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HATPase_c,HisKA,PAS
3225	GEA51271.1	1205908.AKXW01000023_gene854	0.0	920.0	COG0174@1|root,COG0174@2|Bacteria,1MUGQ@1224|Proteobacteria,1RMD1@1236|Gammaproteobacteria,1XTYT@135623|Vibrionales	glutamine synthetase	glnA	GO:0003674,GO:0003824,GO:0004356,GO:0006082,GO:0006520,GO:0006541,GO:0006542,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016211,GO:0016874,GO:0016879,GO:0016880,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	ko00000,ko00001,ko01000,ko04147	Gln-synt_C,Gln-synt_N
3225	GEA51272.1	1136163.M565_ctg4P404	0.0	1164.0	COG1217@1|root,COG1217@2|Bacteria,1MV5Q@1224|Proteobacteria,1RMJB@1236|Gammaproteobacteria,1XTQJ@135623|Vibrionales	membrane GTPase involved in stress response	typA	-	ko:K06207	-	ko00000	EFG_C,GTP_EFTU,GTP_EFTU_D2
3225	GEA51273.1	1205908.AKXW01000023_gene856	3.18e-208	577.0	COG1295@1|root,COG1295@2|Bacteria,1QICW@1224|Proteobacteria,1RMKI@1236|Gammaproteobacteria,1XUTA@135623|Vibrionales	membrane	rbn	-	ko:K07058	-	ko00000	Virul_fac_BrkB
