key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51274.1	1219072.VHA01S_003_00040	7.07e-92	269.0	COG1490@1|root,COG1490@2|Bacteria,1RGTV@1224|Proteobacteria,1S61I@1236|Gammaproteobacteria,1XWX3@135623|Vibrionales	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality	dtd	GO:0002161,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006399,GO:0006450,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0051499,GO:0051500,GO:0052689,GO:0065007,GO:0065008,GO:0071704,GO:0090304,GO:0106074,GO:0140098,GO:0140101,GO:1901360	ko:K07560	-	ko00000,ko01000,ko03016	Tyr_Deacylase
3225	GEA51275.1	1205908.AKXW01000023_gene858	1.18e-225	621.0	COG0454@1|root,COG0456@2|Bacteria,1R407@1224|Proteobacteria,1RPJ2@1236|Gammaproteobacteria,1XSTQ@135623|Vibrionales	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	yiiD	-	-	-	-	Acetyltransf_1,Acetyltransf_10,YiiD_C
3225	GEA51276.1	1205908.AKXW01000023_gene859	0.0	1114.0	COG2911@1|root,COG2911@2|Bacteria,1QUFI@1224|Proteobacteria,1T1X6@1236|Gammaproteobacteria,1XU6R@135623|Vibrionales	AsmA family	-	-	-	-	-	AsmA
3225	GEA51277.1	1205908.AKXW01000023_gene860	0.0	1085.0	COG1866@1|root,COG1866@2|Bacteria,1MWXN@1224|Proteobacteria,1RPM0@1236|Gammaproteobacteria,1XT8R@135623|Vibrionales	Involved in the gluconeogenesis. Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP) through direct phosphoryl transfer between the nucleoside triphosphate and OAA	pckA	GO:0003674,GO:0003824,GO:0004611,GO:0004612,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0016051,GO:0016829,GO:0016830,GO:0016831,GO:0019318,GO:0019319,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576	ko:K01610	ko00010,ko00020,ko00620,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	PEPCK_ATP
3225	GEA51278.1	1205908.AKXW01000023_gene861	1.11e-201	559.0	COG1281@1|root,COG1281@2|Bacteria,1MUMU@1224|Proteobacteria,1RMP3@1236|Gammaproteobacteria,1XTZA@135623|Vibrionales	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress	hslO	-	ko:K04083	-	ko00000,ko03110	HSP33
3225	GEA51279.1	1205908.AKXW01000023_gene862	1.19e-80	239.0	COG1188@1|root,COG1188@2|Bacteria,1MZR6@1224|Proteobacteria,1S8VU@1236|Gammaproteobacteria,1XXB2@135623|Vibrionales	implicated in the recycling of the	hslR	-	ko:K04762	-	ko00000,ko03110	S4
3225	GEA51280.1	1205908.AKXW01000023_gene863	3.23e-169	476.0	COG3031@1|root,COG3031@2|Bacteria,1RD3I@1224|Proteobacteria,1RQKA@1236|Gammaproteobacteria,1XU1I@135623|Vibrionales	general secretion pathway protein	epsC	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K02452	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	T2SSC
3225	GEA51281.1	1205908.AKXW01000023_gene864	0.0	1202.0	COG1450@1|root,COG1450@2|Bacteria,1MUUA@1224|Proteobacteria,1RPJS@1236|Gammaproteobacteria,1XSIA@135623|Vibrionales	General secretion pathway protein	gspD	-	ko:K02453	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	Secretin,Secretin_N
3225	GEA51282.1	1205908.AKXW01000023_gene865	0.0	951.0	COG2804@1|root,COG2804@2|Bacteria,1MU7V@1224|Proteobacteria,1RMBS@1236|Gammaproteobacteria,1XTS6@135623|Vibrionales	COG2804 Type II secretory pathway, ATPase PulE Tfp pilus assembly pathway, ATPase PilB	epsE	-	ko:K02454	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	T2SSE
3225	GEA51283.1	1205908.AKXW01000023_gene866	6.76e-270	741.0	COG1459@1|root,COG1459@2|Bacteria,1MV4U@1224|Proteobacteria,1RQ86@1236|Gammaproteobacteria,1XTCY@135623|Vibrionales	general secretion pathway protein	epsF	GO:0002790,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015628,GO:0015833,GO:0016020,GO:0032940,GO:0033036,GO:0042886,GO:0044464,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0098776	ko:K02455	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	T2SSF
3225	GEA51284.1	1205908.AKXW01000023_gene867	1.63e-97	284.0	COG2165@1|root,COG2165@2|Bacteria,1RDX2@1224|Proteobacteria,1S3VS@1236|Gammaproteobacteria,1XWYF@135623|Vibrionales	general secretion pathway protein	epsG	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K02456	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	N_methyl,T2SSG
3225	GEA51285.1	1205908.AKXW01000023_gene868	3.87e-134	380.0	COG2165@1|root,COG2165@2|Bacteria,1N7HZ@1224|Proteobacteria,1SCWD@1236|Gammaproteobacteria,1XWQW@135623|Vibrionales	COG2165 Type II secretory pathway, pseudopilin PulG	epsH	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K02457	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	GspH,N_methyl
3225	GEA51286.1	1205908.AKXW01000023_gene869	9.39e-71	214.0	COG2165@1|root,COG2165@2|Bacteria,1N737@1224|Proteobacteria,1SC8X@1236|Gammaproteobacteria,1XXW2@135623|Vibrionales	COG2165 Type II secretory pathway, pseudopilin PulG	epsI	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K02458	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	N_methyl,T2SSI
3225	GEA51287.1	1205908.AKXW01000023_gene870	6.14e-147	414.0	COG4795@1|root,COG4795@2|Bacteria,1RJAE@1224|Proteobacteria,1S5ZZ@1236|Gammaproteobacteria,1XU01@135623|Vibrionales	general secretion pathway protein	epsJ	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015628,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071806,GO:0098776	ko:K02459	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	N_methyl,T2SSJ
3225	GEA51288.1	1205908.AKXW01000023_gene871	5e-229	632.0	COG3156@1|root,COG3156@2|Bacteria,1RC9P@1224|Proteobacteria,1T072@1236|Gammaproteobacteria,1XT6W@135623|Vibrionales	COG3156 Type II secretory pathway, component PulK	epsK	-	ko:K02460	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	T2SSK
3225	GEA51289.1	1205908.AKXW01000023_gene872	2.34e-247	684.0	COG3297@1|root,COG3297@2|Bacteria,1NVVW@1224|Proteobacteria,1S01F@1236|Gammaproteobacteria,1XUFK@135623|Vibrionales	Involved in a type II secretion system (T2SS, formerly general secretion pathway, GSP) for the export of proteins	gspL	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K02461	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	GspL_C,T2SSL
3225	GEA51290.1	1205908.AKXW01000023_gene873	3.34e-112	322.0	COG3149@1|root,COG3149@2|Bacteria,1N8VZ@1224|Proteobacteria,1S8X3@1236|Gammaproteobacteria,1XU6P@135623|Vibrionales	Involved in a type II secretion system (T2SS, formerly general secretion pathway, GSP) for the export of proteins	epsM	GO:0008150,GO:0009405,GO:0044419,GO:0051704	ko:K02462	ko03070,ko05111,map03070,map05111	ko00000,ko00001,ko00002,ko02044	T2SSM
3225	GEA51291.1	1205908.AKXW01000023_gene874	1.56e-180	503.0	2CBG9@1|root,32RTB@2|Bacteria,1R86M@1224|Proteobacteria,1RNNN@1236|Gammaproteobacteria,1XV6Z@135623|Vibrionales	Type II secretion system (T2SS), protein N	epsN	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K02463	ko05111,map05111	ko00000,ko00001,ko00002,ko02044	T2SSN
3225	GEA51292.1	1205908.AKXW01000023_gene875	4.09e-123	352.0	COG0494@1|root,COG0494@2|Bacteria,1RCX7@1224|Proteobacteria,1S3ZE@1236|Gammaproteobacteria,1XSE9@135623|Vibrionales	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	nudE	-	ko:K08312	ko00230,map00230	ko00000,ko00001,ko01000	NUDIX
3225	GEA51293.1	1205908.AKXW01000023_gene876	1.25e-198	550.0	COG1218@1|root,COG1218@2|Bacteria,1N0GY@1224|Proteobacteria,1RP5A@1236|Gammaproteobacteria,1XUIT@135623|Vibrionales	COG1218 3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	cysQ	-	ko:K01082	ko00920,ko01100,ko01120,ko01130,map00920,map01100,map01120,map01130	ko00000,ko00001,ko01000,ko03016	Inositol_P
3225	GEA51294.1	1205908.AKXW01000023_gene877	1.04e-166	468.0	COG0596@1|root,COG0596@2|Bacteria,1QUBR@1224|Proteobacteria,1RSF9@1236|Gammaproteobacteria,1XSHE@135623|Vibrionales	The physiological role of BioH is to remove the methyl group introduced by BioC when the pimeloyl moiety is complete. It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway through the hydrolysis of the ester bonds of pimeloyl-ACP esters	bioH	GO:0003674,GO:0003824,GO:0006082,GO:0006732,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009102,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0016787,GO:0017144,GO:0018130,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K02170	ko00780,ko01100,map00780,map01100	ko00000,ko00001,ko00002,ko01000	Abhydrolase_1
3225	GEA51295.1	1205908.AKXW01000023_gene879	2.17e-134	381.0	COG0316@1|root,COG0694@1|root,COG0316@2|Bacteria,COG0694@2|Bacteria,1MU8Y@1224|Proteobacteria,1RN7J@1236|Gammaproteobacteria,1XSGB@135623|Vibrionales	Involved in iron-sulfur cluster biogenesis. Binds a 4Fe- 4S cluster, can transfer this cluster to apoproteins, and thereby intervenes in the maturation of Fe S proteins. Could also act as a scaffold chaperone for damaged Fe S proteins	nfuA	-	ko:K07400	-	ko00000	Fe-S_biosyn,NifU
3225	GEA51296.1	1205908.AKXW01000023_gene880	0.0	875.0	COG0642@1|root,COG2205@2|Bacteria,1MUAK@1224|Proteobacteria,1RPP2@1236|Gammaproteobacteria,1XSMP@135623|Vibrionales	Osmolarity sensor protein	envZ	-	ko:K07638	ko02020,ko02026,map02020,map02026	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HAMP,HATPase_c,HisKA
3225	GEA51297.1	1205908.AKXW01000023_gene881	8.33e-167	466.0	COG0745@1|root,COG0745@2|Bacteria,1MY3D@1224|Proteobacteria,1RPKN@1236|Gammaproteobacteria,1XUWU@135623|Vibrionales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	ompR	-	ko:K07659	ko02020,ko02026,map02020,map02026	ko00000,ko00001,ko00002,ko02022	Response_reg,Trans_reg_C
3225	GEA51298.1	1205908.AKXW01000023_gene882	4.75e-112	322.0	COG0782@1|root,COG0782@2|Bacteria,1RAP0@1224|Proteobacteria,1S40Q@1236|Gammaproteobacteria,1XV4E@135623|Vibrionales	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreB releases sequences of up to 9 nucleotides in length	greB	-	ko:K04760	-	ko00000,ko03021	GreA_GreB,GreA_GreB_N
3225	GEA51299.1	1205908.AKXW01000023_gene883	0.0	1142.0	COG4067@1|root,COG4067@2|Bacteria,1N7Y2@1224|Proteobacteria,1SZUG@1236|Gammaproteobacteria,1Y2X3@135623|Vibrionales	Putative ATP-dependant zinc protease	-	-	-	-	-	Zn_protease
3225	GEA51300.1	1205908.AKXW01000023_gene884	0.0	1412.0	COG2183@1|root,COG2183@2|Bacteria,1MUA7@1224|Proteobacteria,1RMNH@1236|Gammaproteobacteria,1XTBQ@135623|Vibrionales	accessory protein	yhgF	-	ko:K06959	-	ko00000	HHH_3,S1,Tex_N,Tex_YqgF
3225	GEA51301.1	1205908.AKXW01000023_gene885	0.0	1298.0	COG1200@1|root,COG1200@2|Bacteria,1MWN2@1224|Proteobacteria,1RMMQ@1236|Gammaproteobacteria,1XUQ6@135623|Vibrionales	Critical role in recombination and DNA repair. Helps process Holliday junction intermediates to mature products by catalyzing branch migration. Has a DNA unwinding activity characteristic of a DNA helicase with a 3'- to 5'- polarity. Unwinds branched duplex DNA (Y-DNA)	recG	-	ko:K03655	ko03440,map03440	ko00000,ko00001,ko01000,ko03400	DEAD,Helicase_C,RecG_wedge
3225	GEA51302.1	1136163.M565_ctg4P451	1.61e-48	154.0	COG0227@1|root,COG0227@2|Bacteria,1MZ57@1224|Proteobacteria,1S8UG@1236|Gammaproteobacteria,1XYCP@135623|Vibrionales	Belongs to the bacterial ribosomal protein bL28 family	rpmB	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02902	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L28
3225	GEA51303.1	1205908.AKXW01000023_gene888	2.02e-32	112.0	COG0267@1|root,COG0267@2|Bacteria,1N6QV@1224|Proteobacteria,1SCEJ@1236|Gammaproteobacteria,1XYW1@135623|Vibrionales	Belongs to the bacterial ribosomal protein bL33 family	rpmG	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02913	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L33
3225	GEA51304.1	1205908.AKXW01000023_gene889	3.99e-188	523.0	COG0266@1|root,COG0266@2|Bacteria,1MVM5@1224|Proteobacteria,1RP3J@1236|Gammaproteobacteria,1XSAC@135623|Vibrionales	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates	fpg	GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	ko:K10563	ko03410,map03410	ko00000,ko00001,ko01000,ko03400	Fapy_DNA_glyco,H2TH,zf-FPG_IleRS
3225	GEA51305.1	1205908.AKXW01000023_gene891	1.16e-241	664.0	COG0451@1|root,COG0451@2|Bacteria,1MU7J@1224|Proteobacteria,1RPTA@1236|Gammaproteobacteria,1XTE0@135623|Vibrionales	COG0451 Nucleoside-diphosphate-sugar epimerases	-	-	ko:K08679	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	GDP_Man_Dehyd
3225	GEA51306.1	1205908.AKXW01000023_gene893	2.21e-104	302.0	COG0669@1|root,COG0669@2|Bacteria,1RD9F@1224|Proteobacteria,1S41J@1236|Gammaproteobacteria,1XUJI@135623|Vibrionales	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	GO:0003674,GO:0003824,GO:0004595,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0070566,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00954	ko00770,ko01100,map00770,map01100	ko00000,ko00001,ko00002,ko01000	CTP_transf_like
3225	GEA51307.1	675814.VIC_005062	4.23e-173	492.0	COG0859@1|root,COG0859@2|Bacteria,1MYZA@1224|Proteobacteria,1RR6K@1236|Gammaproteobacteria,1XSR4@135623|Vibrionales	COG0859 ADP-heptose LPS heptosyltransferase	-	-	ko:K12982	-	ko00000,ko01000,ko01003,ko01005	Glyco_transf_9
3225	GEA51308.1	1205908.AKXW01000023_gene895	6.01e-153	431.0	COG3642@1|root,COG3642@2|Bacteria,1RDW7@1224|Proteobacteria,1S46R@1236|Gammaproteobacteria,1XT1W@135623|Vibrionales	Catalyzes the ATP-dependent phosphorylation of the 3- deoxy-D-manno-octulosonic acid (Kdo) residue in Kdo-lipid IV(A) at the 4-OH position	kdkA	-	ko:K11211	ko00540,map00540	ko00000,ko00001,ko01000	Kdo
3225	GEA51309.1	1205908.AKXW01000023_gene896	1.69e-241	671.0	COG1519@1|root,COG1519@2|Bacteria,1MU9F@1224|Proteobacteria,1RNBR@1236|Gammaproteobacteria,1XTJM@135623|Vibrionales	3-deoxy-D-manno-octulosonic-acid transferase	kdtA	-	ko:K02527	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	Glycos_transf_1,Glycos_transf_N
3225	GEA51310.1	1265503.KB905167_gene1597	7.99e-49	170.0	COG0463@1|root,COG0463@2|Bacteria	Glycosyl transferase, family 2	-	-	-	-	-	F5_F8_type_C,Glyco_tranf_2_4,Glycos_transf_2,RGP
3225	GEA51311.1	617140.AJZE01000062_gene2956	1.29e-188	532.0	COG0438@1|root,COG0438@2|Bacteria,1PDW1@1224|Proteobacteria,1RZIK@1236|Gammaproteobacteria,1XSYC@135623|Vibrionales	Glycosyl transferases group 1	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
3225	GEA51312.1	338966.Ppro_2756	5.12e-104	320.0	2AK27@1|root,31ARV@2|Bacteria,1NMHV@1224|Proteobacteria	-	-	-	-	-	-	-
3225	GEA51313.1	1136163.M565_ctg4P461	1.02e-114	337.0	COG0463@1|root,COG0463@2|Bacteria,1PVP4@1224|Proteobacteria,1RQUH@1236|Gammaproteobacteria,1XUS5@135623|Vibrionales	COG0463 Glycosyltransferases involved in cell wall biogenesis	-	-	ko:K12984	-	ko00000,ko01000,ko01003,ko01005,ko02000	Glycos_transf_2
3225	GEA51314.1	754436.JCM19237_4847	6.02e-140	408.0	COG1887@1|root,COG1887@2|Bacteria,1R4G5@1224|Proteobacteria,1RNVW@1236|Gammaproteobacteria,1XUDE@135623|Vibrionales	Glycosyl glycerophosphate transferases involved in teichoic acid biosynthesis TagF TagB EpsJ RodC	-	-	-	-	-	Epimerase_2,Glyphos_transf
3225	GEA51315.1	298386.PBPRA0214	2.97e-101	306.0	COG2327@1|root,COG2327@2|Bacteria,1RBBM@1224|Proteobacteria,1S4KJ@1236|Gammaproteobacteria,1XXI0@135623|Vibrionales	Polysaccharide pyruvyl transferase	-	-	-	-	-	PS_pyruv_trans
3225	GEA51316.1	637905.SVI_0100	3.58e-81	252.0	COG1215@1|root,COG1215@2|Bacteria,1R6YR@1224|Proteobacteria,1RRS4@1236|Gammaproteobacteria,2QB1S@267890|Shewanellaceae	N-terminal domain of galactosyltransferase	gt2F	-	-	-	-	Glyco_transf_7C,Glycos_transf_2
3225	GEA51317.1	1123008.KB905692_gene333	9.23e-41	151.0	COG0438@1|root,COG0438@2|Bacteria,4PM8B@976|Bacteroidetes,2FX0I@200643|Bacteroidia	Stealth protein CR1, conserved region 1	-	-	-	-	-	Stealth_CR1,Stealth_CR2
3225	GEA51318.1	754436.JCM19237_4852	1.27e-06	55.8	COG3307@1|root,COG3307@2|Bacteria,1R8PC@1224|Proteobacteria,1RYYV@1236|Gammaproteobacteria,1XWTS@135623|Vibrionales	COG3307 Lipid A core - O-antigen ligase and related enzymes	waaL	-	ko:K02847	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005,ko02000	Wzy_C
3225	GEA51320.1	1219072.VHA01S_003_00520	1.27e-191	536.0	COG1560@1|root,COG1560@2|Bacteria,1N9ZJ@1224|Proteobacteria,1RRI7@1236|Gammaproteobacteria,1XTMN@135623|Vibrionales	Catalyzes the transfer of myristate from myristoyl-acyl carrier protein (ACP) to Kdo(2)-(lauroyl)-lipid IV(A) to form Kdo(2)-lipid A	lpxM	-	ko:K02560	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	Lip_A_acyltrans
3225	GEA51321.1	1205908.AKXW01000023_gene906	1.05e-222	614.0	COG0451@1|root,COG0451@2|Bacteria,1MVE4@1224|Proteobacteria,1RP2S@1236|Gammaproteobacteria,1XTH4@135623|Vibrionales	Catalyzes the interconversion between ADP-D-glycero- beta-D-manno-heptose and ADP-L-glycero-beta-D-manno-heptose via an epimerization at carbon 6 of the heptose	hldD	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008712,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016853,GO:0016854,GO:0016857,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0046401,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	ko:K03274	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	Epimerase
3225	GEA51322.1	1205908.AKXW01000023_gene907	6.1e-230	638.0	COG3765@1|root,COG3765@2|Bacteria,1MXGW@1224|Proteobacteria,1RPE4@1236|Gammaproteobacteria,1XVU7@135623|Vibrionales	Chain length determinant protein	-	-	-	-	-	GNVR,Wzz
