key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51364.1	1205908.AKXW01000019_gene1027	1.5e-44	144.0	COG3089@1|root,COG3089@2|Bacteria,1N6TM@1224|Proteobacteria,1SCDE@1236|Gammaproteobacteria,1XYYU@135623|Vibrionales	Belongs to the UPF0270 family	-	-	ko:K09898	-	ko00000	UPF0270
3225	GEA51365.1	1205908.AKXW01000019_gene1026	1.3e-239	658.0	COG0429@1|root,COG0429@2|Bacteria,1MWV1@1224|Proteobacteria,1RN39@1236|Gammaproteobacteria,1XT1I@135623|Vibrionales	hydrolase of the alpha beta-hydrolase fold	yheT	-	ko:K07019	-	ko00000	Abhydrolase_1
3225	GEA51366.1	1205908.AKXW01000019_gene1025	2.23e-102	296.0	COG5589@1|root,COG5589@2|Bacteria,1NGHI@1224|Proteobacteria,1SGFT@1236|Gammaproteobacteria,1XT79@135623|Vibrionales	Protein of unknown function (DUF2390)	-	-	-	-	-	DUF2390
3225	GEA51367.1	1205908.AKXW01000019_gene1024	0.0	1207.0	COG0488@1|root,COG0488@2|Bacteria,1MU37@1224|Proteobacteria,1RPES@1236|Gammaproteobacteria,1XU1H@135623|Vibrionales	COG0488 ATPase components of ABC transporters with duplicated ATPase domains	yheS	-	ko:K06158	-	ko00000,ko03012	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn,CENP-O
3225	GEA51368.1	1205908.AKXW01000019_gene1023	1.08e-144	407.0	COG2249@1|root,COG2249@2|Bacteria,1MXFT@1224|Proteobacteria,1RMVS@1236|Gammaproteobacteria,1XTQK@135623|Vibrionales	Regulatory subunit of a potassium efflux system that confers protection against electrophiles. Required for full activity of KefB	kefG	-	ko:K11748	-	ko00000,ko02000	Flavodoxin_2
3225	GEA51369.1	1205908.AKXW01000019_gene1022	0.0	1095.0	COG0475@1|root,COG1226@1|root,COG0475@2|Bacteria,COG1226@2|Bacteria,1MV34@1224|Proteobacteria,1RNVR@1236|Gammaproteobacteria,1XSSX@135623|Vibrionales	Pore-forming subunit of a potassium efflux system that confers protection against electrophiles. Catalyzes K( ) H( ) antiport	kefB	-	ko:K11747	-	ko00000,ko02000	Na_H_Exchanger,TrkA_N
3225	GEA51370.1	1205908.AKXW01000019_gene1021	1.42e-43	141.0	COG3529@1|root,COG3529@2|Bacteria,1N6RJ@1224|Proteobacteria,1SC9Y@1236|Gammaproteobacteria,1XZ08@135623|Vibrionales	nucleic-acid-binding protein containing a Zn-ribbon domain	-	-	ko:K07070	-	ko00000	DUF2387
3225	GEA51371.1	1205908.AKXW01000019_gene1020	3.93e-128	364.0	COG1047@1|root,COG1047@2|Bacteria,1RD35@1224|Proteobacteria,1S3QR@1236|Gammaproteobacteria,1XSRK@135623|Vibrionales	COG1047 FKBP-type peptidyl-prolyl cis-trans isomerases 2	slyD	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0006457,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0036211,GO:0042026,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:0140096,GO:1901564	ko:K03775	-	ko00000,ko01000,ko03110	FKBP_C
3225	GEA51372.1	1205908.AKXW01000019_gene1019	6.66e-210	582.0	COG1446@1|root,COG1446@2|Bacteria,1MWFC@1224|Proteobacteria,1RNUR@1236|Gammaproteobacteria,1XU9Z@135623|Vibrionales	Enzyme with broad specificity	iaaA	-	ko:K13051	-	ko00000,ko01000,ko01002	Asparaginase_2
3225	GEA51373.1	1205908.AKXW01000019_gene1018	2.55e-46	149.0	COG2900@1|root,COG2900@2|Bacteria,1NGFM@1224|Proteobacteria,1SGAM@1236|Gammaproteobacteria,1XYDM@135623|Vibrionales	Belongs to the SlyX family	slyX	-	ko:K03745	-	ko00000	SlyX
3225	GEA51374.1	1205908.AKXW01000019_gene1017	2.08e-166	467.0	COG0545@1|root,COG0545@2|Bacteria,1RDA1@1224|Proteobacteria,1RRKU@1236|Gammaproteobacteria,1XSY6@135623|Vibrionales	COG0545 FKBP-type peptidyl-prolyl cis-trans isomerases 1	fkpA	-	ko:K03772	-	ko00000,ko01000,ko03110	FKBP_C,FKBP_N
3225	GEA51375.1	1205908.AKXW01000019_gene1016	1.8e-162	456.0	COG2964@1|root,COG2964@2|Bacteria,1MU5K@1224|Proteobacteria,1RPDQ@1236|Gammaproteobacteria,1XT3M@135623|Vibrionales	protein conserved in bacteria	yheO	-	-	-	-	HTH_22,PAS_6
3225	GEA51376.1	1205908.AKXW01000019_gene1015	4.45e-80	238.0	COG1553@1|root,COG1553@2|Bacteria,1N021@1224|Proteobacteria,1S99J@1236|Gammaproteobacteria,1XXDD@135623|Vibrionales	conserved protein involved in intracellular sulfur reduction	tusD	-	ko:K07235	ko04122,map04122	ko00000,ko00001,ko01000,ko03016	DrsE
3225	GEA51377.1	1205908.AKXW01000019_gene1014	9.02e-69	209.0	COG2923@1|root,COG2923@2|Bacteria,1N8RV@1224|Proteobacteria,1SD0S@1236|Gammaproteobacteria,1XXV7@135623|Vibrionales	Belongs to the DsrF TusC family	tusC	-	ko:K07236	ko04122,map04122	ko00000,ko00001,ko03016	DrsE
3225	GEA51378.1	1205908.AKXW01000019_gene1013	5.62e-50	159.0	COG2168@1|root,COG2168@2|Bacteria,1NGF3@1224|Proteobacteria,1SGPI@1236|Gammaproteobacteria,1XYYQ@135623|Vibrionales	conserved protein involved in oxidation of intracellular sulfur	tusB	-	ko:K07237	ko04122,map04122	ko00000,ko00001,ko03016	DsrH
3225	GEA51379.1	1001530.BACE01000018_gene2839	2.34e-85	251.0	COG0048@1|root,COG0048@2|Bacteria,1RCWY@1224|Proteobacteria,1S3WB@1236|Gammaproteobacteria,1XWXF@135623|Vibrionales	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02950	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosom_S12_S23
3225	GEA51380.1	1205908.AKXW01000019_gene1011	1.23e-100	292.0	COG0049@1|root,COG0049@2|Bacteria,1MXC8@1224|Proteobacteria,1RN77@1236|Gammaproteobacteria,1XT47@135623|Vibrionales	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA	rpsG	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02992	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_S7
3225	GEA51381.1	1205908.AKXW01000019_gene1010	0.0	1353.0	COG0480@1|root,COG0480@2|Bacteria,1MUCV@1224|Proteobacteria,1RNSZ@1236|Gammaproteobacteria,1XSMB@135623|Vibrionales	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA1	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02355	-	ko00000,ko03012,ko03029	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2
3225	GEA51382.1	1205908.AKXW01000177_gene3035	0.0	1046.0	COG1524@1|root,COG1524@2|Bacteria,1R5V5@1224|Proteobacteria,1S06C@1236|Gammaproteobacteria,1XUEX@135623|Vibrionales	Type I phosphodiesterase / nucleotide pyrophosphatase	-	-	-	-	-	Phosphodiest
3225	GEA51383.1	1205908.AKXW01000177_gene3034	6.8e-177	494.0	COG1262@1|root,COG1262@2|Bacteria,1NQ5K@1224|Proteobacteria,1S2PN@1236|Gammaproteobacteria	PFAM Sulphatase-modifying factor	-	-	-	-	-	FGE-sulfatase
3225	GEA51384.1	1205908.AKXW01000177_gene3033	0.0	914.0	COG0641@1|root,COG0641@2|Bacteria,1MX3M@1224|Proteobacteria,1RN4R@1236|Gammaproteobacteria,1XSAW@135623|Vibrionales	Iron-sulfur cluster-binding domain	-	-	ko:K06871	-	ko00000	Fer4_12,Radical_SAM,SPASM
3225	GEA51385.1	1205908.AKXW01000177_gene3032	2.12e-179	506.0	COG0457@1|root,COG0457@2|Bacteria,1MX2U@1224|Proteobacteria,1RPD2@1236|Gammaproteobacteria,1XTK8@135623|Vibrionales	COG0457 FOG TPR repeat	-	-	-	-	-	TPR_16
3225	GEA51386.1	1205908.AKXW01000177_gene3031	2.74e-65	198.0	2DQRC@1|root,32UPM@2|Bacteria,1N3E5@1224|Proteobacteria,1S9S7@1236|Gammaproteobacteria,1XYIN@135623|Vibrionales	-	VPA0120	-	-	-	-	-
3225	GEA51388.1	1205908.AKXW01000098_gene2286	3.94e-163	457.0	COG4221@1|root,COG4221@2|Bacteria,1MUF8@1224|Proteobacteria,1RMKM@1236|Gammaproteobacteria,1XUEP@135623|Vibrionales	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-	-	-	adh_short
3225	GEA51389.1	1205908.AKXW01000098_gene2287	2.91e-70	214.0	COG2020@1|root,COG2020@2|Bacteria,1MZ7S@1224|Proteobacteria,1S8Y4@1236|Gammaproteobacteria,1XX3I@135623|Vibrionales	Phospholipid methyltransferase	-	-	-	-	-	PEMT
3225	GEA51390.1	1205908.AKXW01000098_gene2288	3.16e-205	569.0	COG0583@1|root,COG0583@2|Bacteria,1R9S6@1224|Proteobacteria,1S1M9@1236|Gammaproteobacteria,1XUII@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51391.1	1205908.AKXW01000098_gene2289	4.37e-107	310.0	2AWC0@1|root,31N7T@2|Bacteria,1QJZ4@1224|Proteobacteria,1TI1F@1236|Gammaproteobacteria,1XY5G@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51392.1	1219072.VHA01S_016_00240	1.24e-34	119.0	2BQJP@1|root,32JFQ@2|Bacteria,1PD33@1224|Proteobacteria,1TJDH@1236|Gammaproteobacteria,1Y12D@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51393.1	1191299.AJYX01000097_gene1589	4.02e-121	359.0	COG1835@1|root,COG1835@2|Bacteria,1RJ7V@1224|Proteobacteria,1T109@1236|Gammaproteobacteria,1XTI5@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	Acyl_transf_3
3225	GEA51394.1	1205908.AKXW01000133_gene544	9.13e-282	771.0	COG2223@1|root,COG2223@2|Bacteria,1MWC7@1224|Proteobacteria,1S1CV@1236|Gammaproteobacteria,1XU0C@135623|Vibrionales	oxalate formate antiporter	-	-	-	-	-	MFS_1
3225	GEA51395.1	1205908.AKXW01000133_gene545	1.33e-70	213.0	2AW9Z@1|root,31N5F@2|Bacteria,1QJWV@1224|Proteobacteria,1THYP@1236|Gammaproteobacteria,1XXXD@135623|Vibrionales	-	VVA0676	-	-	-	-	-
3225	GEA51396.1	1205908.AKXW01000133_gene546	1.35e-295	814.0	COG0062@1|root,COG0063@1|root,COG0062@2|Bacteria,COG0063@2|Bacteria,1MU1Q@1224|Proteobacteria,1RMPS@1236|Gammaproteobacteria,1XTWB@135623|Vibrionales	Bifunctional enzyme that catalyzes the epimerization of the S- and R-forms of NAD(P)HX and the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. This allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration	nnrD	-	ko:K17758,ko:K17759	-	ko00000,ko01000	Carb_kinase,YjeF_N
3225	GEA51397.1	1205908.AKXW01000133_gene547	0.0	1068.0	COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,1RMIT@1236|Gammaproteobacteria,1XV2H@135623|Vibrionales	Gamma-glutamyltranspeptidase	-	-	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100	ko00000,ko00001,ko01000,ko01002	G_glu_transpept
3225	GEA51398.1	1219072.VHA01S_016_00280	5.07e-238	655.0	COG0516@1|root,COG0516@2|Bacteria,1MUJM@1224|Proteobacteria,1RPZY@1236|Gammaproteobacteria,1XUGZ@135623|Vibrionales	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides	guaC	GO:0003674,GO:0003824,GO:0003920,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0015949,GO:0016491,GO:0016651,GO:0016657,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:1901360	ko:K00364	ko00230,map00230	ko00000,ko00001,ko01000	IMPDH
3225	GEA51399.1	1136163.M565_ctg5P0967	1.49e-142	414.0	COG0582@1|root,COG0582@2|Bacteria,1N45B@1224|Proteobacteria,1RNDM@1236|Gammaproteobacteria,1XUBJ@135623|Vibrionales	Phage integrase family	int	-	-	-	-	Phage_integrase
3225	GEA51400.1	345073.VC395_A0193	1.61e-17	76.3	2AWX2@1|root,31NUK@2|Bacteria,1QKI8@1224|Proteobacteria,1TINF@1236|Gammaproteobacteria,1XZDC@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51401.1	1249975.JQLP01000005_gene1510	2e-49	168.0	28N7Y@1|root,2ZBCJ@2|Bacteria,4NHUN@976|Bacteroidetes,1I09E@117743|Flavobacteriia,2P7EI@244698|Gillisia	-	-	-	-	-	-	-
3225	GEA51403.1	29495.EA26_02875	2.68e-66	211.0	COG3039@1|root,COG3039@2|Bacteria,1MXTN@1224|Proteobacteria,1RM94@1236|Gammaproteobacteria,1XVGA@135623|Vibrionales	User locus_tag	-	-	-	-	-	DDE_Tnp_1_5
3225	GEA51404.1	211586.SO_0764	7.23e-24	100.0	2C1D2@1|root,2ZBTY@2|Bacteria,1R9FA@1224|Proteobacteria,1RQHR@1236|Gammaproteobacteria,2QBIP@267890|Shewanellaceae	-	-	-	-	-	-	-
3225	GEA51406.1	351016.RAZWK3B_05002	1.05e-06	49.7	2A4X9@1|root,30TJ3@2|Bacteria,1PDEX@1224|Proteobacteria,2VBVY@28211|Alphaproteobacteria,2P56U@2433|Roseobacter	Peptidase inhibitor I78 family	-	-	-	-	-	Inhibitor_I78
3225	GEA51408.1	1307437.J139_07917	2.42e-05	46.2	2EP42@1|root,33GQT@2|Bacteria,1NIAU@1224|Proteobacteria,1SHUN@1236|Gammaproteobacteria,2Q3U2@267888|Pseudoalteromonadaceae	-	-	-	-	-	-	-
3225	GEA51409.1	1248232.BANQ01000172_gene3279	1.58e-75	240.0	COG0582@1|root,COG0582@2|Bacteria,1R99F@1224|Proteobacteria,1RY22@1236|Gammaproteobacteria,1Y0XM@135623|Vibrionales	Belongs to the 'phage' integrase family	-	-	-	-	-	-
3225	GEA51410.1	675813.VIB_000140	5.31e-159	476.0	COG0811@1|root,COG1196@1|root,COG0811@2|Bacteria,COG1196@2|Bacteria,1QUXN@1224|Proteobacteria,1T252@1236|Gammaproteobacteria,1XU5Q@135623|Vibrionales	peptide transport	-	-	-	-	-	-
3225	GEA51411.1	1219077.VAZ01S_040_00440	2.21e-119	346.0	COG2885@1|root,COG2885@2|Bacteria,1R9HA@1224|Proteobacteria,1RYNB@1236|Gammaproteobacteria,1XT76@135623|Vibrionales	OmpA family	-	-	-	-	-	OmpA
3225	GEA51412.1	575788.VS_1370	2.4e-195	549.0	COG1403@1|root,COG1403@2|Bacteria,1PN22@1224|Proteobacteria,1S1IW@1236|Gammaproteobacteria,1XVMP@135623|Vibrionales	HNH nucleases	-	-	-	-	-	-
3225	GEA51413.1	575788.VS_1371	6.26e-47	153.0	2BZ79@1|root,31NWZ@2|Bacteria,1QKKF@1224|Proteobacteria,1TIQR@1236|Gammaproteobacteria,1XZGV@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51414.1	575788.VS_1372	1.49e-214	625.0	COG0811@1|root,COG0811@2|Bacteria,1R11Z@1224|Proteobacteria,1T4TN@1236|Gammaproteobacteria,1Y38A@135623|Vibrionales	peptide transport	-	-	-	-	-	-
3225	GEA51415.1	575788.VS_1373	6.74e-103	303.0	COG2885@1|root,COG2885@2|Bacteria,1QZBX@1224|Proteobacteria,1T455@1236|Gammaproteobacteria,1XX39@135623|Vibrionales	OmpA family	-	-	-	-	-	OmpA
3225	GEA51416.1	1056512.D515_03996	2.63e-183	540.0	28JKQ@1|root,2Z9DF@2|Bacteria,1QKAV@1224|Proteobacteria,1TIEC@1236|Gammaproteobacteria,1XYZ7@135623|Vibrionales	EH_Signature domain	-	-	-	-	-	EH_Signature
3225	GEA51419.1	754436.JCM19237_2145	7.45e-27	102.0	2AXRS@1|root,31PSR@2|Bacteria,1QMFP@1224|Proteobacteria,1TJQU@1236|Gammaproteobacteria,1Y1J9@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51420.1	1219080.VEZ01S_20_00030	1.42e-61	191.0	2BZ79@1|root,31NWZ@2|Bacteria,1QKKF@1224|Proteobacteria,1TIQR@1236|Gammaproteobacteria,1XZGV@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51421.1	1219080.VEZ01S_20_00040	9.91e-247	717.0	COG0811@1|root,COG0811@2|Bacteria,1R11Z@1224|Proteobacteria,1T4TN@1236|Gammaproteobacteria,1Y38A@135623|Vibrionales	peptide transport	-	-	-	-	-	-
3225	GEA51422.1	1219080.VEZ01S_20_00050	2.72e-104	306.0	COG2885@1|root,COG2885@2|Bacteria,1QZBX@1224|Proteobacteria,1T455@1236|Gammaproteobacteria,1XX39@135623|Vibrionales	OmpA family	-	-	-	-	-	OmpA
3225	GEA51423.1	1219080.VEZ01S_20_00060	5.88e-212	600.0	28JKQ@1|root,2Z9DF@2|Bacteria,1QKAV@1224|Proteobacteria,1TIEC@1236|Gammaproteobacteria,1XYZ7@135623|Vibrionales	EH_Signature domain	-	-	-	-	-	EH_Signature
3225	GEA51424.1	1219080.VEZ01S_20_00070	0.0	918.0	COG2959@1|root,COG2959@2|Bacteria,1QZXN@1224|Proteobacteria,1T4C4@1236|Gammaproteobacteria,1Y3CH@135623|Vibrionales	enzyme of heme biosynthesis	-	-	-	-	-	-
3225	GEA51425.1	1219080.VEZ01S_20_00080	3.5e-167	468.0	COG1360@1|root,COG1360@2|Bacteria,1RAGU@1224|Proteobacteria,1S5S7@1236|Gammaproteobacteria,1Y2HD@135623|Vibrionales	OmpA family	-	-	-	-	-	OmpA
3225	GEA51427.1	1219080.VEZ01S_20_00100	1.78e-151	435.0	COG1360@1|root,COG1360@2|Bacteria,1RAGU@1224|Proteobacteria,1S5S7@1236|Gammaproteobacteria,1Y0IJ@135623|Vibrionales	OmpA family	-	-	-	-	-	OmpA
3225	GEA51431.1	1219080.VEZ01S_20_00140	0.0	2145.0	COG4096@1|root,COG4096@2|Bacteria,1QTS7@1224|Proteobacteria,1RN63@1236|Gammaproteobacteria,1XUXP@135623|Vibrionales	COG4096 Type I site-specific restriction-modification system, R (restriction) subunit and related helicases	-	-	ko:K01153	-	ko00000,ko01000,ko02048	DUF4145,EcoEI_R_C,HSDR_N,Helicase_C,ResIII
3225	GEA51432.1	1056512.D515_03992	0.0	946.0	COG0286@1|root,COG0286@2|Bacteria,1MW3A@1224|Proteobacteria,1RRVF@1236|Gammaproteobacteria,1Y2E1@135623|Vibrionales	HsdM N-terminal domain	-	-	ko:K03427	-	ko00000,ko01000,ko02048	HsdM_N,N6_Mtase
3225	GEA51433.1	1217656.F964_00510	2.53e-107	332.0	COG0732@1|root,COG0732@2|Bacteria,1PDZ0@1224|Proteobacteria,1T6EP@1236|Gammaproteobacteria,3NPYD@468|Moraxellaceae	Type I restriction modification DNA specificity domain	-	-	ko:K01154	-	ko00000,ko01000,ko02048	Methylase_S
3225	GEA51434.1	1219080.VEZ01S_20_00170	5.18e-283	797.0	COG1401@1|root,COG1401@2|Bacteria,1MYQM@1224|Proteobacteria,1RSU7@1236|Gammaproteobacteria,1XVBW@135623|Vibrionales	AAA domain (dynein-related subfamily)	-	-	ko:K07452	-	ko00000,ko01000,ko02048	AAA_5
3225	GEA51435.1	1219080.VEZ01S_20_00180	4.75e-274	754.0	COG4268@1|root,COG4268@2|Bacteria,1MW1B@1224|Proteobacteria,1RQC0@1236|Gammaproteobacteria,1XWBU@135623|Vibrionales	McrBC 5-methylcytosine restriction system component	-	-	ko:K19147	-	ko00000,ko02048	McrBC
3225	GEA51436.1	1219080.VEZ01S_20_00190	0.0	2176.0	28ICC@1|root,2Z8ER@2|Bacteria,1MWES@1224|Proteobacteria,1RSKN@1236|Gammaproteobacteria,1XYZ0@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51437.1	1219080.VEZ01S_20_00200	0.0	4083.0	COG1201@1|root,COG1205@1|root,COG1201@2|Bacteria,COG1205@2|Bacteria,1MVGH@1224|Proteobacteria,1RYMK@1236|Gammaproteobacteria,1Y25X@135623|Vibrionales	Domain of unknown function (DUF1998)	-	-	-	-	-	DEAD,DUF1998,Helicase_C
3225	GEA51438.1	1219080.VEZ01S_20_00210	0.0	1873.0	COG0610@1|root,COG1205@1|root,COG0610@2|Bacteria,COG1205@2|Bacteria,1R18A@1224|Proteobacteria,1T4WD@1236|Gammaproteobacteria	Helicase conserved C-terminal domain	-	-	-	-	-	Helicase_C
3225	GEA51439.1	1219080.VEZ01S_20_00220	0.0	1199.0	28HBW@1|root,2Z7NV@2|Bacteria,1N8Z2@1224|Proteobacteria,1RN8C@1236|Gammaproteobacteria,1XYNU@135623|Vibrionales	Domain of unknown function (DUF1998)	-	-	-	-	-	DUF1998
3225	GEA51440.1	1219080.VEZ01S_20_00230	8.53e-217	603.0	COG0210@1|root,COG0210@2|Bacteria,1R18B@1224|Proteobacteria,1T4WE@1236|Gammaproteobacteria	DNA helicase	-	-	-	-	-	AAA_19,UvrD_C_2
3225	GEA51442.1	1219080.VEZ01S_20_00250	0.0	1117.0	COG0507@1|root,COG0507@2|Bacteria,1QV63@1224|Proteobacteria,1S8HG@1236|Gammaproteobacteria	Nuclease-related domain	-	-	-	-	-	AAA_30,NERD
3225	GEA51443.1	1219080.VEZ01S_20_00260	0.0	1305.0	COG0210@1|root,COG0210@2|Bacteria,1MWW6@1224|Proteobacteria,1RZP9@1236|Gammaproteobacteria,1XZNN@135623|Vibrionales	UvrD-like helicase C-terminal domain	-	-	-	-	-	AAA_19,UvrD-helicase,UvrD_C
3225	GEA51444.1	1232428.CAVO010000060_gene1919	4.36e-44	165.0	2E20K@1|root,32X8M@2|Bacteria,1VGAP@1239|Firmicutes	-	-	-	-	-	-	-
3225	GEA51445.1	471874.PROSTU_00912	1.8e-15	85.5	COG4085@1|root,COG4085@2|Bacteria,1NRDD@1224|Proteobacteria,1SKSK@1236|Gammaproteobacteria	PFAM nucleic acid binding, OB-fold, tRNA	-	-	-	-	-	-
3225	GEA51446.1	1187848.AJYQ01000055_gene932	2.66e-56	181.0	COG0629@1|root,COG0629@2|Bacteria,1RCWT@1224|Proteobacteria,1S3WP@1236|Gammaproteobacteria,1XSPW@135623|Vibrionales	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism	ssb	GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0005488,GO:0006139,GO:0006259,GO:0006260,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0033554,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	ko00000,ko00001,ko03029,ko03032,ko03400	SSB
3225	GEA51448.1	595494.Tola_1164	1.15e-156	452.0	COG0745@1|root,COG0745@2|Bacteria,1QIP8@1224|Proteobacteria,1S31X@1236|Gammaproteobacteria	TIGRFAM CRISPR-associated protein, NE0113	-	-	-	-	-	Cas_NE0113
3225	GEA51449.1	1219080.VEZ01S_20_00340	0.0	2137.0	COG2373@1|root,COG2373@2|Bacteria,1MV7J@1224|Proteobacteria,1RNRY@1236|Gammaproteobacteria,1XTPU@135623|Vibrionales	Large extracellular alpha-helical protein	-	-	ko:K06894	-	ko00000	A2M,A2M_N,A2M_N_2,Thiol-ester_cl
