key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51450.1	1219080.VEZ01S_20_00350	0.0	985.0	COG4953@1|root,COG4953@2|Bacteria,1MUA9@1224|Proteobacteria,1RMBV@1236|Gammaproteobacteria,1XTVC@135623|Vibrionales	Penicillin binding protein transpeptidase domain	-	-	ko:K05367	ko00550,map00550	ko00000,ko00001,ko01000,ko01003,ko01011	Transgly,Transpeptidase
3225	GEA51452.1	575788.VS_1380	5.5e-27	114.0	2DBTR@1|root,2ZB0I@2|Bacteria,1MY7T@1224|Proteobacteria,1RY1R@1236|Gammaproteobacteria,1Y1F2@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51453.1	85643.Tmz1t_2128	3.21e-28	108.0	COG0789@1|root,COG0789@2|Bacteria,1N4Q1@1224|Proteobacteria,2VUX9@28216|Betaproteobacteria,2KZ2H@206389|Rhodocyclales	helix_turn_helix, mercury resistance	-	-	-	-	-	MerR_1
3225	GEA51454.1	637905.SVI_2114	1.74e-52	201.0	COG2304@1|root,COG2304@2|Bacteria,1MW8K@1224|Proteobacteria,1RNU3@1236|Gammaproteobacteria,2QDFV@267890|Shewanellaceae	Von willebrand factor, type a	-	-	ko:K07114	-	ko00000,ko02000	VIT,VWA_3
3225	GEA51456.1	701176.VIBRN418_17318	7.65e-40	151.0	COG0741@1|root,COG0741@2|Bacteria,1MW2T@1224|Proteobacteria,1RM9N@1236|Gammaproteobacteria,1XSTN@135623|Vibrionales	COG0741 Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM invasin domains)	-	-	ko:K08306	-	ko00000,ko01000,ko01011	SLT
3225	GEA51459.1	550540.Fbal_2705	1.41e-06	54.3	2BN8J@1|root,32GW0@2|Bacteria,1RH74@1224|Proteobacteria,1S7A4@1236|Gammaproteobacteria	LPP20 lipoprotein	-	-	-	-	-	LPP20
3225	GEA51462.1	500633.CLOHIR_01519	9.48e-07	56.6	arCOG05209@1|root,31PIN@2|Bacteria,1V5G2@1239|Firmicutes,248EN@186801|Clostridia	-	-	-	-	-	-	Peptidase_M50B
3225	GEA51463.1	504728.K649_02525	1.8e-72	224.0	29PB5@1|root,30A9B@2|Bacteria	-	-	-	-	-	-	-
3225	GEA51464.1	1116375.VEJY3_05105	9.65e-223	621.0	29PJW@1|root,30AI1@2|Bacteria,1RD86@1224|Proteobacteria,1S5B8@1236|Gammaproteobacteria,1XU7H@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51465.1	1205908.AKXW01000133_gene548	1.11e-40	142.0	COG0516@1|root,COG0516@2|Bacteria,1MUJM@1224|Proteobacteria,1RPZY@1236|Gammaproteobacteria,1XUGZ@135623|Vibrionales	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides	guaC	GO:0003674,GO:0003824,GO:0003920,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0015949,GO:0016491,GO:0016651,GO:0016657,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:1901360	ko:K00364	ko00230,map00230	ko00000,ko00001,ko01000	IMPDH
3225	GEA51466.1	1298865.H978DRAFT_0266	3.53e-192	539.0	COG0451@1|root,COG0451@2|Bacteria,1RKZT@1224|Proteobacteria,1S4B4@1236|Gammaproteobacteria,468WR@72275|Alteromonadaceae	NmrA-like family	-	-	ko:K00091	-	ko00000,ko01000	Abhydrolase_6,Epimerase,NAD_binding_4
3225	GEA51467.1	1298865.H978DRAFT_0265	1.75e-99	293.0	COG1309@1|root,COG1309@2|Bacteria	transcriptional regulator	-	-	ko:K16137,ko:K22041	-	ko00000,ko03000	TetR_C_13,TetR_N
3225	GEA51468.1	1280001.BAOA01000013_gene1020	7.12e-51	170.0	COG1278@1|root,COG3326@1|root,COG1278@2|Bacteria,COG3326@2|Bacteria,1N6YM@1224|Proteobacteria,1SCMX@1236|Gammaproteobacteria,1XX3Z@135623|Vibrionales	Protein of unknown function (DUF1294)	-	-	-	-	-	CSD,DUF1294
3225	GEA51469.1	1219072.VHA01S_003_01550	1.3e-44	151.0	COG3495@1|root,COG3495@2|Bacteria,1RB8H@1224|Proteobacteria,1S8DT@1236|Gammaproteobacteria,1XX0Z@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09950	-	ko00000	DUF3299
3225	GEA51470.1	1403313.AXBR01000002_gene4154	2.26e-92	298.0	COG0613@1|root,COG0613@2|Bacteria	PHP domain protein	-	-	-	-	-	DUF5011,SLH
3225	GEA51471.1	1122207.MUS1_11930	3.65e-159	459.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,1RQAM@1236|Gammaproteobacteria,1XNVK@135619|Oceanospirillales	Peptidase dimerisation domain	-	-	-	-	-	M20_dimer,Peptidase_M20
3225	GEA51472.1	1122207.MUS1_11935	1.37e-267	744.0	COG2978@1|root,COG2978@2|Bacteria,1MUJ1@1224|Proteobacteria,1RMAI@1236|Gammaproteobacteria,1XHHG@135619|Oceanospirillales	transporter	ydaH	-	ko:K12942	-	ko00000	ABG_transport
3225	GEA51473.1	1205908.AKXW01000108_gene1202	1.52e-94	280.0	COG3212@1|root,COG3212@2|Bacteria,1N82S@1224|Proteobacteria,1THNC@1236|Gammaproteobacteria,1XWVU@135623|Vibrionales	peptidase	-	-	-	-	-	-
3225	GEA51474.1	617140.AJZE01000072_gene841	2.7e-152	435.0	COG0583@1|root,COG0583@2|Bacteria,1N663@1224|Proteobacteria,1RZH0@1236|Gammaproteobacteria,1XW7V@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51475.1	617140.AJZE01000072_gene842	2.81e-210	585.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RSI3@1236|Gammaproteobacteria,1XY1P@135623|Vibrionales	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51476.1	312309.VF_1070	4.54e-12	68.2	COG5361@1|root,COG5361@2|Bacteria,1NX2A@1224|Proteobacteria,1SM5A@1236|Gammaproteobacteria,1XVNU@135623|Vibrionales	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51477.1	1120968.AUBX01000014_gene2485	1.67e-98	302.0	COG5361@1|root,COG5361@2|Bacteria	Conserved Protein	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51478.1	118161.KB235922_gene397	4.2e-71	231.0	COG5361@1|root,COG5361@2|Bacteria	Conserved Protein	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51479.1	398579.Spea_3428	2.28e-55	188.0	COG0583@1|root,COG0583@2|Bacteria,1QNGC@1224|Proteobacteria,1SXDG@1236|Gammaproteobacteria,2QCPW@267890|Shewanellaceae	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51480.1	674977.VMC_32890	1.5e-54	185.0	COG0583@1|root,COG0583@2|Bacteria,1NR7K@1224|Proteobacteria,1SK5V@1236|Gammaproteobacteria,1Y2QK@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51481.1	1348635.BBJY01000010_gene1359	3.26e-10	62.4	2EJ24@1|root,33CTA@2|Bacteria,1NQ65@1224|Proteobacteria,1SIVK@1236|Gammaproteobacteria,1XY80@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51483.1	439235.Dalk_0128	2.8e-50	190.0	COG2015@1|root,COG2015@2|Bacteria,1MU82@1224|Proteobacteria,42NWA@68525|delta/epsilon subdivisions,2WK2Q@28221|Deltaproteobacteria,2MPQW@213118|Desulfobacterales	PFAM beta-lactamase domain protein	-	-	-	-	-	Alkyl_sulf_C,Alkyl_sulf_dimr,HTH_11,Lactamase_B
3225	GEA51484.1	672.VV93_v1c42800	1.63e-99	302.0	COG0583@1|root,COG0583@2|Bacteria,1QNG5@1224|Proteobacteria,1SXDB@1236|Gammaproteobacteria,1XXYK@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51485.1	672.VV93_v1c42790	1.63e-165	473.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RSI3@1236|Gammaproteobacteria,1XYHR@135623|Vibrionales	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51486.1	675816.VIA_002563	1.59e-27	122.0	COG2199@1|root,COG2199@2|Bacteria,1P3SE@1224|Proteobacteria,1SSZV@1236|Gammaproteobacteria,1XV3A@135623|Vibrionales	diguanylate cyclase	-	-	-	-	-	GGDEF
3225	GEA51487.1	1227349.C170_27538	1.1e-07	64.3	COG5492@1|root,COG5492@2|Bacteria,1UFP5@1239|Firmicutes,4HFJH@91061|Bacilli,26RD3@186822|Paenibacillaceae	Bacterial Ig-like domain 2	ligA1	-	-	-	-	Big_2
3225	GEA51488.1	1265503.KB905164_gene2009	1.8e-136	448.0	COG0642@1|root,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,1SKTW@1236|Gammaproteobacteria,2Q7IW@267889|Colwelliaceae	PFAM ATP-binding region ATPase domain protein, response regulator receiver, histidine kinase A domain protein	-	-	-	-	-	GAF,GAF_3,HATPase_c,HisKA,Hpt,PAS_3,Response_reg
3225	GEA51490.1	345073.VC395_1769	3.51e-64	222.0	COG0784@1|root,COG2197@1|root,COG2200@1|root,COG0784@2|Bacteria,COG2197@2|Bacteria,COG2200@2|Bacteria,1NC9X@1224|Proteobacteria,1T1M2@1236|Gammaproteobacteria,1Y331@135623|Vibrionales	Putative diguanylate phosphodiesterase	-	-	ko:K13246	ko05111,map05111	ko00000,ko00001,ko01000	EAL,GerE,Response_reg
3225	GEA51491.1	1136163.M565_ctg5P0469	6.27e-27	110.0	2BU0T@1|root,32P9E@2|Bacteria,1RKJI@1224|Proteobacteria,1S760@1236|Gammaproteobacteria,1XYUW@135623|Vibrionales	Crp-like helix-turn-helix domain	-	-	-	-	-	HTH_Crp_2
3225	GEA51492.1	1219072.VHA01S_004_00830	2.64e-44	147.0	2E0KP@1|root,32W5Z@2|Bacteria,1N1JH@1224|Proteobacteria,1SA3K@1236|Gammaproteobacteria,1XY21@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51494.1	1280001.BAOA01000045_gene1668	1.28e-283	783.0	COG5361@1|root,COG5361@2|Bacteria,1NX2A@1224|Proteobacteria,1SM5A@1236|Gammaproteobacteria,1XVNU@135623|Vibrionales	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51495.1	617140.AJZE01000072_gene839	3.1e-145	414.0	28PXN@1|root,2ZCHK@2|Bacteria,1R71P@1224|Proteobacteria,1S2DY@1236|Gammaproteobacteria,1XUGY@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51496.1	1136163.M565_ctg5P1107	2.27e-121	357.0	COG0583@1|root,COG0583@2|Bacteria,1R9DV@1224|Proteobacteria,1S1G5@1236|Gammaproteobacteria,1XW4Q@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51499.1	1190606.AJYG01000077_gene4159	3.91e-18	84.3	28V67@1|root,2ZH9E@2|Bacteria,1P66A@1224|Proteobacteria,1SUV2@1236|Gammaproteobacteria,1XYK7@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	ko:K16078	-	ko00000,ko02000	OMP_b-brl
3225	GEA51500.1	1006000.GKAS_01111	2.97e-78	238.0	COG0163@1|root,COG0163@2|Bacteria,1RA0P@1224|Proteobacteria,1RPN1@1236|Gammaproteobacteria	Flavin prenyltransferase that catalyzes the synthesis of the prenylated FMN cofactor (prenyl-FMN) for 4-hydroxy-3- polyprenylbenzoic acid decarboxylase UbiD. The prenyltransferase is metal-independent and links a dimethylallyl moiety from dimethylallyl monophosphate (DMAP) to the flavin N5 and C6 atoms of FMN	ubiX	GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K03186	ko00130,ko00627,ko00940,ko01100,ko01110,ko01120,ko01220,map00130,map00627,map00940,map01100,map01110,map01120,map01220	ko00000,ko00001,ko00002,ko01000	Flavoprotein
3225	GEA51501.1	1038860.AXAP01000002_gene4721	3.46e-08	64.3	COG3659@1|root,COG3659@2|Bacteria,1QIBX@1224|Proteobacteria,2VFW6@28211|Alphaproteobacteria	Carbohydrate-selective porin, OprB family	-	-	-	-	-	OprB
3225	GEA51502.1	1321778.HMPREF1982_03363	1.3e-14	71.6	arCOG04966@1|root,33EHA@2|Bacteria,1VN4X@1239|Firmicutes	-	-	-	-	-	-	-
3225	GEA51503.1	1332071.L581_3718	1.39e-164	484.0	COG0043@1|root,COG0043@2|Bacteria,1PZMY@1224|Proteobacteria,1S199@1236|Gammaproteobacteria,404PN@613|Serratia	Catalyzes the reversible decarboxylation of aromatic carboxylic acids	-	-	ko:K03182	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	UbiD
3225	GEA51504.1	1205908.AKXW01000133_gene563	1.47e-196	548.0	COG0583@1|root,COG0583@2|Bacteria,1RI6D@1224|Proteobacteria,1S7GN@1236|Gammaproteobacteria,1XZZV@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51505.1	1205908.AKXW01000133_gene564	0.0	915.0	COG5361@1|root,COG5361@2|Bacteria,1NX2A@1224|Proteobacteria,1RZYZ@1236|Gammaproteobacteria,1XVFC@135623|Vibrionales	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51506.1	1205908.AKXW01000133_gene565	0.0	977.0	COG0729@1|root,COG0729@2|Bacteria,1MUKM@1224|Proteobacteria,1RNQ3@1236|Gammaproteobacteria,1XV6M@135623|Vibrionales	POTRA domain TamA domain 1	-	-	ko:K07278	-	ko00000,ko02000	Bac_surface_Ag,POTRA_TamA_1
3225	GEA51507.1	1205908.AKXW01000133_gene566	3.53e-221	616.0	COG3214@1|root,COG3214@2|Bacteria,1N40B@1224|Proteobacteria,1RPYB@1236|Gammaproteobacteria,1XTPZ@135623|Vibrionales	Winged helix DNA-binding domain	-	-	ko:K09927	-	ko00000	HTH_42
3225	GEA51508.1	1205908.AKXW01000133_gene567	5.74e-88	259.0	COG0782@1|root,COG0782@2|Bacteria,1MZNI@1224|Proteobacteria,1SED1@1236|Gammaproteobacteria,1XXMF@135623|Vibrionales	COG0782 Transcription elongation factor	-	-	-	-	-	GreA_GreB
3225	GEA51509.1	1205908.AKXW01000133_gene568	1.77e-173	486.0	COG3637@1|root,COG3637@2|Bacteria,1N7AR@1224|Proteobacteria,1SG7N@1236|Gammaproteobacteria,1XXFP@135623|Vibrionales	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	-	-	-	-	-	DUF481
3225	GEA51510.1	1205908.AKXW01000133_gene569	1.37e-306	840.0	COG1502@1|root,COG1502@2|Bacteria,1MUDJ@1224|Proteobacteria,1RMIF@1236|Gammaproteobacteria,1XW8Q@135623|Vibrionales	Phospholipase D. Active site motifs.	-	-	ko:K06132	ko00564,ko01100,map00564,map01100	ko00000,ko00001,ko01000	PLDc_2
3225	GEA51511.1	1136163.M565_ctg5P0575	0.0	1104.0	COG2272@1|root,COG2272@2|Bacteria,1MVQZ@1224|Proteobacteria,1RPFW@1236|Gammaproteobacteria,1XW2R@135623|Vibrionales	Carboxylesterase family	-	-	ko:K03929	-	ko00000,ko01000	COesterase
3225	GEA51513.1	1205908.AKXW01000133_gene571	0.0	906.0	2DBU9@1|root,2ZB4W@2|Bacteria,1N79G@1224|Proteobacteria,1S152@1236|Gammaproteobacteria,1XSBW@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51514.1	1205908.AKXW01000133_gene572	1.63e-247	683.0	COG1752@1|root,COG1752@2|Bacteria,1NT1Q@1224|Proteobacteria,1RP9M@1236|Gammaproteobacteria,1XU4W@135623|Vibrionales	Patatin-like phospholipase	-	-	-	-	-	Patatin
3225	GEA51515.1	1205908.AKXW01000133_gene573	8.44e-282	771.0	COG0004@1|root,COG0004@2|Bacteria,1NR9F@1224|Proteobacteria,1RMKD@1236|Gammaproteobacteria,1XSE7@135623|Vibrionales	ammonium transporter	-	-	ko:K03320	-	ko00000,ko02000	Ammonium_transp
3225	GEA51516.1	1205908.AKXW01000133_gene574	0.0	1122.0	COG0591@1|root,COG0591@2|Bacteria,1MW6E@1224|Proteobacteria,1RXYK@1236|Gammaproteobacteria,1XU6V@135623|Vibrionales	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	-	-	SSF
3225	GEA51517.1	1219080.VEZ01S_32_00010	1.43e-252	694.0	COG0012@1|root,COG0012@2|Bacteria,1MVM4@1224|Proteobacteria,1RMBI@1236|Gammaproteobacteria,1XTPY@135623|Vibrionales	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner	ychF	-	ko:K06942	-	ko00000,ko03009	MMR_HSR1,YchF-GTPase_C
3225	GEA51518.1	1205908.AKXW01000029_gene1419	9.98e-140	394.0	COG0193@1|root,COG0193@2|Bacteria,1MX1P@1224|Proteobacteria,1RPK3@1236|Gammaproteobacteria,1XT46@135623|Vibrionales	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	GO:0003674,GO:0003824,GO:0004045,GO:0016787,GO:0016788,GO:0052689,GO:0140098,GO:0140101	ko:K01056	-	ko00000,ko01000,ko03012	Pept_tRNA_hydro
3225	GEA51519.1	1517681.HW45_22340	3.07e-214	593.0	COG0462@1|root,COG0462@2|Bacteria,1MW21@1224|Proteobacteria,1RMUC@1236|Gammaproteobacteria,1XSZQ@135623|Vibrionales	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	prs	GO:0003674,GO:0003824,GO:0004749,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016772,GO:0016778,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	Pribosyl_synth,Pribosyltran_N
3225	GEA51520.1	1205908.AKXW01000029_gene1421	1.98e-199	553.0	COG1947@1|root,COG1947@2|Bacteria,1MVU3@1224|Proteobacteria,1RP23@1236|Gammaproteobacteria,1XUCF@135623|Vibrionales	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol	ispE	GO:0003674,GO:0003824,GO:0006629,GO:0006720,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0050515,GO:0071704,GO:1901576	ko:K00919	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	GHMP_kinases_C,GHMP_kinases_N
3225	GEA51521.1	1205908.AKXW01000029_gene1422	6.07e-123	351.0	COG3017@1|root,COG3017@2|Bacteria,1N02T@1224|Proteobacteria,1S91E@1236|Gammaproteobacteria,1XX2S@135623|Vibrionales	Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein	lolB	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944	ko:K02494	-	ko00000	LolB
3225	GEA51522.1	1205908.AKXW01000029_gene1423	5.94e-282	773.0	COG0373@1|root,COG0373@2|Bacteria,1MU41@1224|Proteobacteria,1RNQ8@1236|Gammaproteobacteria,1XTUS@135623|Vibrionales	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)	hemA	GO:0003674,GO:0003824,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0008883,GO:0009058,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0140098,GO:0140101,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K02492	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	ko00000,ko00001,ko00002,ko01000	GlutR_N,GlutR_dimer,Shikimate_DH
3225	GEA51523.1	1205908.AKXW01000029_gene1424	2.68e-252	693.0	COG0216@1|root,COG0216@2|Bacteria,1MV28@1224|Proteobacteria,1RM7Q@1236|Gammaproteobacteria,1XTF3@135623|Vibrionales	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA	prfA	GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0005488,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0019538,GO:0022411,GO:0032984,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0071704,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02835	-	ko00000,ko03012	PCRF,RF-1
3225	GEA51524.1	1205908.AKXW01000029_gene1425	1.4e-181	508.0	COG2890@1|root,COG2890@2|Bacteria,1MXCQ@1224|Proteobacteria,1RNGK@1236|Gammaproteobacteria,1XTR8@135623|Vibrionales	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif	prmC	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006479,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009987,GO:0016740,GO:0016741,GO:0018364,GO:0019538,GO:0032259,GO:0036009,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0140096,GO:1901564	ko:K02493	-	ko00000,ko01000,ko03012	Methyltransf_31
3225	GEA51525.1	1205908.AKXW01000029_gene1426	9.44e-82	242.0	COG3094@1|root,COG3094@2|Bacteria,1N50P@1224|Proteobacteria,1SAX6@1236|Gammaproteobacteria,1XXDI@135623|Vibrionales	protein conserved in bacteria	sirB	-	-	-	-	SirB
3225	GEA51526.1	1205908.AKXW01000029_gene1427	6.15e-193	535.0	COG2912@1|root,COG2912@2|Bacteria,1MVJQ@1224|Proteobacteria,1RQ7V@1236|Gammaproteobacteria,1XSET@135623|Vibrionales	Transglutaminase-like superfamily	ychA	-	-	-	-	TPR_9,Transglut_core2
3225	GEA51527.1	1205908.AKXW01000029_gene1428	8.4e-198	548.0	COG2877@1|root,COG2877@2|Bacteria,1MV91@1224|Proteobacteria,1RMGQ@1236|Gammaproteobacteria,1XSUC@135623|Vibrionales	Belongs to the KdsA family	kdsA	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0005996,GO:0006082,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008676,GO:0009058,GO:0009059,GO:0009103,GO:0009987,GO:0016051,GO:0016053,GO:0016740,GO:0016765,GO:0019294,GO:0019752,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044281,GO:0044283,GO:0046364,GO:0046394,GO:0046400,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	ko:K01627	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	DAHP_synth_1
3225	GEA51528.1	1205908.AKXW01000029_gene1429	0.0	1059.0	COG0737@1|root,COG0737@2|Bacteria,1MX03@1224|Proteobacteria,1RPX3@1236|Gammaproteobacteria,1XUQ9@135623|Vibrionales	Belongs to the 5'-nucleotidase family	ushA	GO:0003674,GO:0003824,GO:0006139,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008252,GO:0008253,GO:0009225,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0034641,GO:0042578,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0055086,GO:0071704,GO:1901135,GO:1901360	ko:K11751	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	ko00000,ko00001,ko01000	5_nucleotid_C,Metallophos
3225	GEA51529.1	1205908.AKXW01000029_gene1430	4.45e-99	288.0	COG2606@1|root,COG2606@2|Bacteria,1RGX5@1224|Proteobacteria,1S6S0@1236|Gammaproteobacteria,1XX0H@135623|Vibrionales	Belongs to the prolyl-tRNA editing family. YbaK EbsC subfamily	ybaK	-	ko:K03976	-	ko00000,ko01000,ko03016	tRNA_edit
3225	GEA51530.1	1205908.AKXW01000029_gene1431	1.74e-114	330.0	COG1280@1|root,COG1280@2|Bacteria,1RET0@1224|Proteobacteria,1S322@1236|Gammaproteobacteria,1XW5A@135623|Vibrionales	threonine efflux protein	-	-	-	-	-	LysE
3225	GEA51531.1	1205908.AKXW01000029_gene1432	6.89e-91	268.0	COG1522@1|root,COG1522@2|Bacteria,1MX7R@1224|Proteobacteria,1S61U@1236|Gammaproteobacteria,1XX50@135623|Vibrionales	COG1522 Transcriptional regulators	-	-	-	-	-	AsnC_trans_reg,HTH_24
