key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51532.1	1205908.AKXW01000029_gene1433	1.85e-220	610.0	COG1187@1|root,COG1187@2|Bacteria,1MXQE@1224|Proteobacteria,1RMC7@1236|Gammaproteobacteria,1XTHG@135623|Vibrionales	Belongs to the pseudouridine synthase RsuA family	rluF	-	ko:K06182	-	ko00000,ko01000,ko03009	PseudoU_synth_2,S4
3225	GEA51533.1	1205908.AKXW01000029_gene1434	2.02e-123	352.0	COG2840@1|root,COG2840@2|Bacteria,1RH34@1224|Proteobacteria,1S6B5@1236|Gammaproteobacteria,1XT93@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	Smr
3225	GEA51534.1	1205908.AKXW01000029_gene1435	4.44e-212	588.0	COG2885@1|root,COG2885@2|Bacteria,1QV56@1224|Proteobacteria,1RQ4Y@1236|Gammaproteobacteria,1XSNF@135623|Vibrionales	Putative MetA-pathway of phenol degradation	-	-	-	-	-	Phenol_MetA_deg
3225	GEA51535.1	1205908.AKXW01000029_gene1436	2.71e-84	253.0	2AWC1@1|root,31N7U@2|Bacteria,1QJZ6@1224|Proteobacteria,1TI1K@1236|Gammaproteobacteria,1XY5W@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51536.1	1205908.AKXW01000029_gene1437	5.41e-118	341.0	COG3271@1|root,COG3271@2|Bacteria,1RHAJ@1224|Proteobacteria,1S6IC@1236|Gammaproteobacteria,1XVPM@135623|Vibrionales	Papain-like cysteine protease AvrRpt2	-	-	ko:K06992	-	ko00000	Peptidase_C39
3225	GEA51537.1	1219072.VHA01S_005_01650	3.21e-41	138.0	2EGYY@1|root,33AR2@2|Bacteria,1NGMM@1224|Proteobacteria,1SJCX@1236|Gammaproteobacteria,1XYMN@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51538.1	1219072.VHA01S_005_01640	1.57e-22	100.0	2DBVZ@1|root,2ZBDU@2|Bacteria,1R8P2@1224|Proteobacteria,1TIDH@1236|Gammaproteobacteria,1XYXI@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51539.1	1205908.AKXW01000029_gene1440	2.12e-138	392.0	COG2197@1|root,COG2197@2|Bacteria,1NXKF@1224|Proteobacteria,1RWZE@1236|Gammaproteobacteria,1XW9X@135623|Vibrionales	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	-	-	ko:K20918	ko05111,map05111	ko00000,ko00001,ko03000	GerE
3225	GEA51540.1	1205908.AKXW01000065_gene2902	1.08e-122	350.0	COG3637@1|root,COG3637@2|Bacteria,1QJG2@1224|Proteobacteria,1THFN@1236|Gammaproteobacteria,1XVFN@135623|Vibrionales	OmpA-like transmembrane domain	-	-	ko:K03286	-	ko00000,ko02000	OmpA_membrane
3225	GEA51541.1	1205908.AKXW01000065_gene2903	1.04e-222	615.0	COG1226@1|root,COG1226@2|Bacteria,1NT9G@1224|Proteobacteria,1RZME@1236|Gammaproteobacteria,1XTBJ@135623|Vibrionales	COG1226 Kef-type K transport systems	VP1064	-	ko:K10716	-	ko00000,ko02000	Ion_trans_2,TrkA_N
3225	GEA51542.1	617140.AJZE01000076_gene1242	1.22e-129	370.0	COG0110@1|root,COG0110@2|Bacteria,1MUCJ@1224|Proteobacteria,1RPPT@1236|Gammaproteobacteria,1XU90@135623|Vibrionales	COG0110 Acetyltransferase (isoleucine patch superfamily)	-	-	ko:K00638	-	br01600,ko00000,ko01000,ko01504	Hexapep
3225	GEA51543.1	1205908.AKXW01000108_gene1265	5.88e-110	316.0	COG0346@1|root,COG0346@2|Bacteria,1QEI0@1224|Proteobacteria,1RRJ9@1236|Gammaproteobacteria,1XUJU@135623|Vibrionales	COG0346 Lactoylglutathione lyase and related lyases	-	-	-	-	-	Glyoxalase
3225	GEA51544.1	1517681.HW45_26630	2.75e-32	117.0	2DMKI@1|root,32S70@2|Bacteria,1N1FV@1224|Proteobacteria,1S778@1236|Gammaproteobacteria,1XXPS@135623|Vibrionales	SpoIIAA-like	VVA0543	-	-	-	-	SpoIIAA-like
3225	GEA51545.1	1517681.HW45_26575	1.07e-22	89.4	2AWR7@1|root,31NN5@2|Bacteria,1QKCR@1224|Proteobacteria,1TIG8@1236|Gammaproteobacteria,1XZ2S@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51546.1	1219072.VHA01S_005_01610	0.0	1472.0	COG3525@1|root,COG3525@2|Bacteria,1MVDE@1224|Proteobacteria,1RMNI@1236|Gammaproteobacteria,1XTQZ@135623|Vibrionales	COG3525 N-acetyl-beta-hexosaminidase	chb	-	ko:K12373	ko00511,ko00513,ko00520,ko00531,ko00603,ko00604,ko01100,ko04142,map00511,map00513,map00520,map00531,map00603,map00604,map01100,map04142	ko00000,ko00001,ko00002,ko01000,ko03110	CHB_HEX,CHB_HEX_C,Glyco_hydro_20,Glyco_hydro_20b
3225	GEA51547.1	223926.28805746	1.04e-197	556.0	COG3203@1|root,COG3203@2|Bacteria,1MWUN@1224|Proteobacteria,1S8I8@1236|Gammaproteobacteria,1XSXE@135623|Vibrionales	COG3203 Outer membrane protein (porin)	-	-	-	-	-	Porin_4
3225	GEA51548.1	1280001.BAOA01000107_gene4693	9.36e-49	166.0	COG3110@1|root,COG3110@2|Bacteria,1QJKG@1224|Proteobacteria,1THM4@1236|Gammaproteobacteria,1XWN3@135623|Vibrionales	Belongs to the UPF0319 family	-	-	ko:K09909	-	ko00000	DUF2057
3225	GEA51549.1	1027273.GZ77_00400	2.41e-11	65.9	2E3UE@1|root,32YRS@2|Bacteria,1N75A@1224|Proteobacteria,1S9W5@1236|Gammaproteobacteria,1XM11@135619|Oceanospirillales	Protein of unknown function (DUF2799)	-	-	-	-	-	DUF2799
3225	GEA51550.1	1205908.AKXW01000107_gene1131	1.01e-158	445.0	2AVQI@1|root,31MHR@2|Bacteria,1QJD1@1224|Proteobacteria,1THC6@1236|Gammaproteobacteria,1XTM5@135623|Vibrionales	Oligogalacturonate-specific porin protein (KdgM)	-	-	-	-	-	KdgM
3225	GEA51551.1	1205908.AKXW01000107_gene1132	4.01e-196	543.0	2BVTQ@1|root,2Z7J9@2|Bacteria,1P01Z@1224|Proteobacteria,1RNNB@1236|Gammaproteobacteria,1XT57@135623|Vibrionales	Protein of unknown function (DUF2797)	-	-	-	-	-	DUF2797
3225	GEA51552.1	1205908.AKXW01000107_gene1133	0.0	934.0	COG0008@1|root,COG0008@2|Bacteria,1MUCR@1224|Proteobacteria,1RN3R@1236|Gammaproteobacteria,1XTNZ@135623|Vibrionales	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	-	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	tRNA-synt_1c
3225	GEA51553.1	1205908.AKXW01000107_gene1134	0.0	2872.0	COG5002@1|root,COG5002@2|Bacteria,1R5EN@1224|Proteobacteria,1T1JE@1236|Gammaproteobacteria,1Y33J@135623|Vibrionales	PAS domain	-	-	-	-	-	CHASE,HATPase_c,HisKA,Hpt,PAS,PAS_9,Response_reg
3225	GEA51554.1	1205908.AKXW01000107_gene1135	1.92e-224	622.0	COG3437@1|root,COG3437@2|Bacteria,1MUB8@1224|Proteobacteria,1RPH3@1236|Gammaproteobacteria,1XT5R@135623|Vibrionales	COG3437 Response regulator containing a CheY-like receiver domain and an HD-GYP domain	-	-	ko:K07814	-	ko00000,ko02022	HD,HD_5,Response_reg
3225	GEA51555.1	1205908.AKXW01000107_gene1136	6.97e-270	744.0	COG2199@1|root,COG2199@2|Bacteria,1R4NG@1224|Proteobacteria,1S0XZ@1236|Gammaproteobacteria,1XU79@135623|Vibrionales	periplasmic ligand-binding sensor domain	-	-	-	-	-	CHASE,GGDEF
3225	GEA51556.1	1205908.AKXW01000107_gene1137	3.23e-289	792.0	COG0544@1|root,COG0544@2|Bacteria,1MUJP@1224|Proteobacteria,1RNZE@1236|Gammaproteobacteria,1XUKH@135623|Vibrionales	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0071704,GO:0140096,GO:1901564	ko:K03545	-	ko00000	FKBP_C,Trigger_C,Trigger_N
3225	GEA51557.1	1205908.AKXW01000107_gene1138	3.06e-144	407.0	COG0740@1|root,COG0740@2|Bacteria,1MV46@1224|Proteobacteria,1RNR6@1236|Gammaproteobacteria,1XU75@135623|Vibrionales	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins	clpP	-	ko:K01358	ko04112,ko04212,map04112,map04212	ko00000,ko00001,ko01000,ko01002	CLP_protease
3225	GEA51558.1	1205908.AKXW01000107_gene1139	1.42e-304	830.0	COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,1RN9N@1236|Gammaproteobacteria,1XUMV@135623|Vibrionales	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP	clpX	GO:0000166,GO:0003674,GO:0003824,GO:0004176,GO:0005488,GO:0005524,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030163,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044238,GO:0051301,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575	ko:K03544	ko04112,map04112	ko00000,ko00001,ko03110	AAA_2,ClpB_D2-small,zf-C4_ClpX
3225	GEA51559.1	1205908.AKXW01000107_gene1140	0.0	1475.0	COG0466@1|root,COG0466@2|Bacteria,1MUV2@1224|Proteobacteria,1RPCB@1236|Gammaproteobacteria,1XU6N@135623|Vibrionales	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	-	ko:K01338	ko04112,map04112	ko00000,ko00001,ko01000,ko01002	AAA,LON_substr_bdg,Lon_C
3225	GEA51560.1	1205908.AKXW01000107_gene1141	2.47e-53	167.0	COG0776@1|root,COG0776@2|Bacteria,1MZ5B@1224|Proteobacteria,1S8VH@1236|Gammaproteobacteria,1XXU2@135623|Vibrionales	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions	hupB	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005694,GO:0005737,GO:0005829,GO:0006323,GO:0006996,GO:0008150,GO:0009889,GO:0009987,GO:0010556,GO:0016043,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0051276,GO:0060255,GO:0065007,GO:0071103,GO:0071840,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2001141	ko:K03530	-	ko00000,ko03032,ko03036,ko03400	Bac_DNA_binding
3225	GEA51561.1	1205908.AKXW01000107_gene1142	0.0	998.0	COG0760@1|root,COG0760@2|Bacteria,1MWV0@1224|Proteobacteria,1RMT5@1236|Gammaproteobacteria,1XT2A@135623|Vibrionales	Peptidylprolyl isomerase	ppiD	-	ko:K03770	-	ko00000,ko01000,ko03110	Rotamase_2,Rotamase_3,SurA_N_3
3225	GEA51562.1	1205908.AKXW01000107_gene1143	1.96e-52	166.0	COG1555@1|root,COG1555@2|Bacteria,1N6Q3@1224|Proteobacteria,1SC7U@1236|Gammaproteobacteria,1XYXQ@135623|Vibrionales	COG1555 DNA uptake protein and related DNA-binding proteins	-	-	ko:K02237	-	ko00000,ko00002,ko02044	HHH_3
3225	GEA51563.1	1205908.AKXW01000107_gene1145	1.97e-121	348.0	COG3148@1|root,COG3148@2|Bacteria,1MZCN@1224|Proteobacteria,1S977@1236|Gammaproteobacteria,1XUVF@135623|Vibrionales	DTW	-	-	-	-	-	DTW
3225	GEA51564.1	1205908.AKXW01000107_gene1146	2.59e-313	853.0	COG0232@1|root,COG0232@2|Bacteria,1MVQ2@1224|Proteobacteria,1RPVJ@1236|Gammaproteobacteria,1XTWV@135623|Vibrionales	Belongs to the dGTPase family. Type 2 subfamily	dgt	GO:0003674,GO:0003824,GO:0006139,GO:0006163,GO:0006195,GO:0006203,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008832,GO:0009056,GO:0009058,GO:0009117,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009151,GO:0009155,GO:0009166,GO:0009200,GO:0009204,GO:0009215,GO:0009217,GO:0009262,GO:0009264,GO:0009394,GO:0009987,GO:0015949,GO:0016787,GO:0016788,GO:0016793,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019692,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042578,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046070,GO:0046386,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576	ko:K01129	ko00230,map00230	ko00000,ko00001,ko01000	HD,HD_assoc
3225	GEA51565.1	1219080.VEZ01S_33_00280	1.85e-130	371.0	COG1896@1|root,COG1896@2|Bacteria,1MVGJ@1224|Proteobacteria,1RSED@1236|Gammaproteobacteria,1XTZK@135623|Vibrionales	Catalyzes the strictly specific dephosphorylation of 2'- deoxyribonucleoside 5'-monophosphates	yfbR	-	ko:K08722	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko01000	HD_3
3225	GEA51566.1	1205908.AKXW01000107_gene1148	5.66e-298	812.0	COG0436@1|root,COG0436@2|Bacteria,1MW0Z@1224|Proteobacteria,1RN5B@1236|Gammaproteobacteria,1XSWC@135623|Vibrionales	COG0436 Aspartate tyrosine aromatic aminotransferase	alaA	-	ko:K14260	ko00220,ko00250,ko00290,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00290,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko01000,ko01007	Aminotran_1_2
3225	GEA51567.1	1205908.AKXW01000107_gene1149	7.2e-298	814.0	COG1169@1|root,COG1169@2|Bacteria,1MVB7@1224|Proteobacteria,1RNSR@1236|Gammaproteobacteria,1XTAT@135623|Vibrionales	Catalyzes the conversion of chorismate to isochorismate	menF	-	ko:K02552	ko00130,ko01053,ko01100,ko01110,ko01130,map00130,map01053,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	Chorismate_bind
3225	GEA51568.1	1205908.AKXW01000107_gene1150	0.0	951.0	COG1165@1|root,COG1165@2|Bacteria,1MVMZ@1224|Proteobacteria,1RNRS@1236|Gammaproteobacteria,1XSZF@135623|Vibrionales	Catalyzes the thiamine diphosphate-dependent decarboxylation of 2-oxoglutarate and the subsequent addition of the resulting succinic semialdehyde-thiamine pyrophosphate anion to isochorismate to yield 2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate (SEPHCHC)	menD	GO:0003674,GO:0003824,GO:0006732,GO:0008150,GO:0008152,GO:0008683,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0016833,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K02551	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	TPP_enzyme_C,TPP_enzyme_M_2,TPP_enzyme_N
3225	GEA51569.1	1205908.AKXW01000107_gene1151	1.83e-160	452.0	COG2267@1|root,COG2267@2|Bacteria,1QUFU@1224|Proteobacteria,1T1XG@1236|Gammaproteobacteria,1XSP9@135623|Vibrionales	Catalyzes a proton abstraction reaction that results in 2,5-elimination of pyruvate from 2-succinyl-5-enolpyruvyl-6- hydroxy-3-cyclohexene-1-carboxylate (SEPHCHC) and the formation of 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate (SHCHC)	menH	-	ko:K08680	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Abhydrolase_1,Abhydrolase_6
3225	GEA51570.1	1205908.AKXW01000107_gene1152	3.78e-225	622.0	COG1441@1|root,COG1441@2|Bacteria,1MV33@1224|Proteobacteria,1RRC0@1236|Gammaproteobacteria,1XTPS@135623|Vibrionales	Converts 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate (SHCHC) to 2-succinylbenzoate (OSB)	menC	GO:0003674,GO:0003824,GO:0006732,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K02549	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	MR_MLE_C
3225	GEA51571.1	1205908.AKXW01000107_gene1153	1.09e-262	728.0	COG0318@1|root,COG0318@2|Bacteria,1MW0Y@1224|Proteobacteria,1RN35@1236|Gammaproteobacteria,1XTBP@135623|Vibrionales	O-succinylbenzoic acid--CoA ligase	menE	-	ko:K01911	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	AMP-binding,AMP-binding_C
3225	GEA51572.1	1205908.AKXW01000107_gene1154	3.16e-25	95.1	2BN5C@1|root,32GSG@2|Bacteria,1QKPD@1224|Proteobacteria,1TITR@1236|Gammaproteobacteria,1XZMY@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51573.1	1205908.AKXW01000107_gene1155	1.99e-208	577.0	COG2855@1|root,COG2855@2|Bacteria,1MVIP@1224|Proteobacteria,1RPSG@1236|Gammaproteobacteria,1XTQB@135623|Vibrionales	membrane	-	-	-	-	-	Cons_hypoth698
3225	GEA51574.1	1205908.AKXW01000107_gene1156	2.03e-183	513.0	COG4395@1|root,COG4395@2|Bacteria,1NSUG@1224|Proteobacteria,1RZ3S@1236|Gammaproteobacteria,1XTTA@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	DUF1517,Tim44
3225	GEA51575.1	1205908.AKXW01000107_gene1159	2.86e-19	81.3	COG2261@1|root,COG2261@2|Bacteria,1N72Y@1224|Proteobacteria,1SCD4@1236|Gammaproteobacteria,1XZ82@135623|Vibrionales	Transglycosylase associated protein	-	-	-	-	-	Transgly_assoc
3225	GEA51576.1	1205908.AKXW01000107_gene1160	1.31e-67	204.0	COG0727@1|root,COG0727@2|Bacteria,1MZPF@1224|Proteobacteria,1S8T7@1236|Gammaproteobacteria,1XYQM@135623|Vibrionales	Putative zinc- or iron-chelating domain	-	-	-	-	-	CxxCxxCC
3225	GEA51577.1	1219072.VHA01S_005_01270	0.0	1289.0	COG0280@1|root,COG0857@1|root,COG0280@2|Bacteria,COG0857@2|Bacteria,1QTS5@1224|Proteobacteria,1RMJS@1236|Gammaproteobacteria,1XT1N@135623|Vibrionales	belongs to the CobB CobQ family	pta	GO:0003674,GO:0003824,GO:0006091,GO:0006113,GO:0008150,GO:0008152,GO:0008959,GO:0009987,GO:0015980,GO:0016407,GO:0016740,GO:0016746,GO:0016747,GO:0044237,GO:0055114	ko:K13788	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	AAA_26,DRTGG,PTA_PTB
3225	GEA51578.1	1219080.VEZ01S_33_00410	2.58e-275	754.0	COG0282@1|root,COG0282@2|Bacteria,1MW61@1224|Proteobacteria,1RMKB@1236|Gammaproteobacteria,1XSVG@135623|Vibrionales	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA1	GO:0003674,GO:0003824,GO:0006091,GO:0006113,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008776,GO:0009987,GO:0015980,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0044237,GO:0055114	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	Acetate_kinase
3225	GEA51579.1	1205908.AKXW01000107_gene1163	5.75e-103	298.0	COG3092@1|root,COG3092@2|Bacteria,1N172@1224|Proteobacteria,1S495@1236|Gammaproteobacteria,1XWYB@135623|Vibrionales	UPF0208 membrane protein	-	-	ko:K09899	-	ko00000	DUF412
3225	GEA51580.1	1205908.AKXW01000107_gene1164	8.32e-208	577.0	COG2984@1|root,COG2984@2|Bacteria,1MW5D@1224|Proteobacteria,1RR1N@1236|Gammaproteobacteria,1XSVW@135623|Vibrionales	ABC transporter substrate-binding protein	-	-	ko:K01989	-	ko00000,ko00002,ko02000	ABC_sub_bind
3225	GEA51581.1	1205908.AKXW01000107_gene1165	1.99e-191	534.0	COG4120@1|root,COG4120@2|Bacteria,1MXGE@1224|Proteobacteria,1RY3E@1236|Gammaproteobacteria,1XUY5@135623|Vibrionales	Belongs to the binding-protein-dependent transport system permease family	-	-	ko:K05832	-	ko00000,ko00002,ko02000	BPD_transp_2
3225	GEA51582.1	1219072.VHA01S_005_01220	4.95e-176	492.0	COG1101@1|root,COG1101@2|Bacteria,1MVDM@1224|Proteobacteria,1RSNT@1236|Gammaproteobacteria,1XUIF@135623|Vibrionales	abc transporter atp-binding protein	-	-	ko:K05833	-	ko00000,ko00002,ko02000	ABC_tran
3225	GEA51583.1	1205908.AKXW01000107_gene1167	0.0	1187.0	COG0366@1|root,COG0366@2|Bacteria,1MVKX@1224|Proteobacteria,1RQHM@1236|Gammaproteobacteria,1XT2H@135623|Vibrionales	Belongs to the glycosyl hydrolase 13 family	malZ	-	ko:K01187	ko00052,ko00500,ko01100,map00052,map00500,map01100	ko00000,ko00001,ko01000	Alpha-amylase,Alpha-amylase_N,DUF3459,Malt_amylase_C
3225	GEA51584.1	1205908.AKXW01000172_gene2976	1.77e-212	588.0	COG0042@1|root,COG0042@2|Bacteria,1MUSM@1224|Proteobacteria,1RMMM@1236|Gammaproteobacteria,1XTYF@135623|Vibrionales	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines. Specifically modifies U16 in tRNAs	dusC	-	ko:K05541	-	ko00000,ko01000,ko03016	Dus
3225	GEA51585.1	1205908.AKXW01000172_gene2977	3.16e-129	368.0	COG3012@1|root,COG3012@2|Bacteria,1QN8B@1224|Proteobacteria,1T25E@1236|Gammaproteobacteria,1XWAD@135623|Vibrionales	metal-binding protein related to the C-terminal domain of SecA	-	-	ko:K07039	-	ko00000	SEC-C,UPF0149
3225	GEA51586.1	1205908.AKXW01000172_gene2978	4.16e-112	323.0	COG1495@1|root,COG1495@2|Bacteria,1RIJE@1224|Proteobacteria,1S6WD@1236|Gammaproteobacteria,1XV2K@135623|Vibrionales	Required for disulfide bond formation in some periplasmic proteins. Acts by oxidizing the DsbA protein	dsbB	GO:0006457,GO:0008150,GO:0009987	ko:K03611	-	ko00000,ko03110	DsbB
3225	GEA51587.1	1205908.AKXW01000172_gene2979	0.0	934.0	COG3067@1|root,COG3067@2|Bacteria,1MV0F@1224|Proteobacteria,1RPE3@1236|Gammaproteobacteria,1XT42@135623|Vibrionales	) H( ) antiporter that extrudes sodium in exchange for external protons	nhaB	GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015081,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015385,GO:0015491,GO:0015672,GO:0016020,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0035725,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0099516,GO:1902600	ko:K03314	-	ko00000,ko02000	NhaB
3225	GEA51588.1	1205908.AKXW01000172_gene2980	4.46e-191	531.0	COG2186@1|root,COG2186@2|Bacteria,1MW7M@1224|Proteobacteria,1RMRE@1236|Gammaproteobacteria,1XTXB@135623|Vibrionales	Multifunctional regulator of fatty acid metabolism	fadR	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010563,GO:0010565,GO:0010605,GO:0010629,GO:0019216,GO:0019217,GO:0019219,GO:0019220,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045833,GO:0045892,GO:0045934,GO:0045936,GO:0046890,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051055,GO:0051171,GO:0051172,GO:0051174,GO:0051252,GO:0051253,GO:0060255,GO:0062012,GO:0065007,GO:0071071,GO:0071072,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1903725,GO:1903726,GO:1990837,GO:2000112,GO:2000113,GO:2001141	ko:K03603	-	ko00000,ko03000	FadR_C,GntR
