key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51589.1	1205908.AKXW01000172_gene2981	1.06e-50	161.0	2AWUI@1|root,31NRS@2|Bacteria,1QKG1@1224|Proteobacteria,1TIK2@1236|Gammaproteobacteria,1XZ9G@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51590.1	1205908.AKXW01000172_gene2982	2.12e-50	160.0	2AWUI@1|root,31NRS@2|Bacteria,1QKG1@1224|Proteobacteria,1TIK2@1236|Gammaproteobacteria,1XZ9G@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51591.1	1205908.AKXW01000172_gene2983	0.0	1863.0	COG0587@1|root,COG0587@2|Bacteria,1MUE4@1224|Proteobacteria,1RQA8@1236|Gammaproteobacteria,1XVW2@135623|Vibrionales	DNA polymerase involved in damage-induced mutagenesis and translesion synthesis (TLS). It is not the major replicative DNA polymerase	dnaE2	-	ko:K14162	-	ko00000,ko01000,ko03400	DNA_pol3_alpha,HHH_6,PHP,tRNA_anti-codon
3225	GEA51592.1	1205908.AKXW01000172_gene2984	1.34e-314	860.0	COG0389@1|root,COG0389@2|Bacteria,1MU5X@1224|Proteobacteria,1S28B@1236|Gammaproteobacteria,1XU19@135623|Vibrionales	Nucleotidyltransferase DNA polymerase involved in DNA repair	-	-	ko:K14161	-	ko00000,ko03400	IMS
3225	GEA51593.1	1205908.AKXW01000172_gene2985	4.71e-156	438.0	COG4544@1|root,COG4544@2|Bacteria,1MZQU@1224|Proteobacteria,1S9RP@1236|Gammaproteobacteria,1XV15@135623|Vibrionales	COG0468 RecA RadA recombinase	-	-	-	-	-	RecA
3225	GEA51594.1	1205908.AKXW01000172_gene2986	1.08e-284	783.0	COG5267@1|root,COG5267@2|Bacteria,1MWJK@1224|Proteobacteria,1RSEC@1236|Gammaproteobacteria,1Y2RE@135623|Vibrionales	Protein of unknown function (DUF1800)	-	-	-	-	-	DUF1800
3225	GEA51595.1	1205908.AKXW01000172_gene2987	1.89e-231	639.0	COG4102@1|root,COG4102@2|Bacteria,1MX4R@1224|Proteobacteria,1RP7V@1236|Gammaproteobacteria,1Y2R8@135623|Vibrionales	Protein of unknown function (DUF1501)	-	-	-	-	-	DUF1501
3225	GEA51596.1	1205908.AKXW01000172_gene2988	0.0	1355.0	COG5001@1|root,COG5001@2|Bacteria,1MU2C@1224|Proteobacteria,1RM8A@1236|Gammaproteobacteria,1XSRH@135623|Vibrionales	signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	-	-	ko:K20962	ko05111,map05111	ko00000,ko00001,ko01000	EAL,GGDEF,Response_reg
3225	GEA51597.1	1205908.AKXW01000172_gene2989	2.17e-198	551.0	COG0834@1|root,COG0834@2|Bacteria,1MWIK@1224|Proteobacteria,1RPBR@1236|Gammaproteobacteria,1XV4Y@135623|Vibrionales	Bacterial periplasmic substrate-binding proteins	VPA1512	-	-	-	-	SBP_bac_3
3225	GEA51598.1	1205908.AKXW01000172_gene2990	5.79e-304	833.0	COG0520@1|root,COG0520@2|Bacteria,1MXH1@1224|Proteobacteria,1RZAJ@1236|Gammaproteobacteria,1XVSS@135623|Vibrionales	Aminotransferase class-V	-	-	-	-	-	Aminotran_5
3225	GEA51599.1	1205908.AKXW01000172_gene2991	1.46e-103	299.0	2BA50@1|root,323IW@2|Bacteria,1RKEJ@1224|Proteobacteria,1S5X7@1236|Gammaproteobacteria,1XWY3@135623|Vibrionales	Domain of unknown function (DUF3859)	-	-	-	-	-	DUF3859
3225	GEA51600.1	1205908.AKXW01000172_gene2992	2.41e-202	561.0	COG2084@1|root,COG2084@2|Bacteria,1RA7F@1224|Proteobacteria,1RMMY@1236|Gammaproteobacteria,1XVZF@135623|Vibrionales	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	-	-	ko:K00042	ko00630,ko01100,map00630,map01100	ko00000,ko00001,ko01000	NAD_binding_11,NAD_binding_2
3225	GEA51601.1	1205908.AKXW01000172_gene2993	1.51e-210	583.0	COG0583@1|root,COG0583@2|Bacteria,1MZZP@1224|Proteobacteria,1RNX9@1236|Gammaproteobacteria,1XU95@135623|Vibrionales	Transcriptional regulator, LysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51602.1	1205908.AKXW01000172_gene2996	1.14e-188	526.0	COG2240@1|root,COG2240@2|Bacteria,1MVC9@1224|Proteobacteria,1RMIE@1236|Gammaproteobacteria,1XSHI@135623|Vibrionales	Pyridoxal kinase involved in the salvage pathway of pyridoxal 5'-phosphate (PLP). Catalyzes the phosphorylation of pyridoxal to PLP	pdxY	-	ko:K00868	ko00750,ko01100,map00750,map01100	ko00000,ko00001,ko01000	Phos_pyr_kin
3225	GEA51603.1	575788.VS_2160	2.24e-41	139.0	2AWPZ@1|root,31NKW@2|Bacteria,1QKBH@1224|Proteobacteria,1TIEY@1236|Gammaproteobacteria,1XZ0D@135623|Vibrionales	-	VPA1070	-	-	-	-	-
3225	GEA51604.1	1205908.AKXW01000172_gene3004	1.23e-261	720.0	COG0477@1|root,COG2814@2|Bacteria,1MWFH@1224|Proteobacteria,1RPAT@1236|Gammaproteobacteria,1XTE4@135623|Vibrionales	of the major facilitator superfamily	-	-	-	-	-	MFS_1
3225	GEA51605.1	1205908.AKXW01000172_gene3005	1.14e-198	551.0	COG0583@1|root,COG0583@2|Bacteria,1NUAB@1224|Proteobacteria,1RNYQ@1236|Gammaproteobacteria,1XSF5@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51606.1	1517681.HW45_26635	5.12e-115	356.0	COG3710@1|root,COG3710@2|Bacteria,1R52Q@1224|Proteobacteria,1RQY5@1236|Gammaproteobacteria,1XVDH@135623|Vibrionales	Transcriptional activator CadC	-	-	ko:K03765	-	ko00000,ko03000	Trans_reg_C
3225	GEA51607.1	617140.AJZE01000072_gene818	1.74e-281	781.0	COG0436@1|root,COG0436@2|Bacteria,1QE0D@1224|Proteobacteria,1RZ3C@1236|Gammaproteobacteria,1XWB5@135623|Vibrionales	Aminotransferase class I and II	-	-	ko:K09758	ko00250,ko00270,ko01100,ko01230,map00250,map00270,map01100,map01230	ko00000,ko00001,ko01000	Aminotran_1_2
3225	GEA51608.1	1517681.HW45_26675	3.59e-14	68.9	2DS7T@1|root,33EWY@2|Bacteria,1NGKZ@1224|Proteobacteria,1SQDS@1236|Gammaproteobacteria,1XY55@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51609.1	1517681.HW45_26670	1.88e-136	400.0	COG0845@1|root,COG0845@2|Bacteria,1MUFW@1224|Proteobacteria,1RQJ9@1236|Gammaproteobacteria,1Y0GI@135623|Vibrionales	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	-	-	-	HlyD_D23
3225	GEA51610.1	1517681.HW45_26665	0.0	1546.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1Y0K0@135623|Vibrionales	AcrB/AcrD/AcrF family	-	-	-	-	-	ACR_tran
3225	GEA51611.1	1517681.HW45_26735	2.35e-06	50.8	2BITY@1|root,32D1S@2|Bacteria,1QMHX@1224|Proteobacteria,1TJT9@1236|Gammaproteobacteria,1Y1ND@135623|Vibrionales	HdeA/HdeB family	-	-	-	-	-	HdeA
3225	GEA51612.1	1517681.HW45_26740	2.7e-65	204.0	COG4803@1|root,COG4803@2|Bacteria,1RD4J@1224|Proteobacteria,1THRR@1236|Gammaproteobacteria,1XXBY@135623|Vibrionales	membrane protein of uknown function UCP014873	-	-	-	-	-	-
3225	GEA51613.1	1517681.HW45_26655	8.2e-45	148.0	2C0Z5@1|root,30A8K@2|Bacteria,1QT68@1224|Proteobacteria,1SV3K@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA51614.1	1205908.AKXW01000167_gene2488	1.72e-13	70.5	2AWG6@1|root,31NCF@2|Bacteria,1QK3F@1224|Proteobacteria,1TI68@1236|Gammaproteobacteria,1XYGS@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51615.1	1205908.AKXW01000167_gene2488	2.21e-10	62.4	2AWG6@1|root,31NCF@2|Bacteria,1QK3F@1224|Proteobacteria,1TI68@1236|Gammaproteobacteria,1XYGS@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51616.1	1205908.AKXW01000172_gene3006	7.91e-275	753.0	COG1686@1|root,COG1686@2|Bacteria,1MUU7@1224|Proteobacteria,1RMJA@1236|Gammaproteobacteria,1XSFX@135623|Vibrionales	Belongs to the peptidase S11 family	-	-	ko:K07258	ko00550,ko01100,map00550,map01100	ko00000,ko00001,ko01000,ko01002,ko01011	PBP5_C,Peptidase_S11
3225	GEA51617.1	1219080.VEZ01S_34_00180	1.81e-100	296.0	COG0702@1|root,COG0702@2|Bacteria,1P0JA@1224|Proteobacteria,1S554@1236|Gammaproteobacteria,1XSVU@135623|Vibrionales	NAD(P)H-binding	YPO0284	-	-	-	-	NAD_binding_10
3225	GEA51618.1	1517681.HW45_25665	1.85e-26	105.0	COG2207@1|root,COG2207@2|Bacteria,1N3HE@1224|Proteobacteria,1SC1U@1236|Gammaproteobacteria,1XT53@135623|Vibrionales	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	Arabinose_bd,HTH_18
3225	GEA51619.1	1280001.BAOA01000123_gene1037	7.84e-168	481.0	COG0628@1|root,COG0628@2|Bacteria,1MVX7@1224|Proteobacteria,1RNN1@1236|Gammaproteobacteria,1XWDE@135623|Vibrionales	AI-2E family transporter	-	-	-	-	-	AI-2E_transport
3225	GEA51620.1	1517681.HW45_26475	6.39e-311	855.0	COG1292@1|root,COG1292@2|Bacteria,1MV0K@1224|Proteobacteria,1RP3E@1236|Gammaproteobacteria,1XTJH@135623|Vibrionales	Belongs to the BCCT transporter (TC 2.A.15) family	-	-	ko:K03451	-	ko00000	BCCT
3225	GEA51621.1	1454202.PPBDW_140032___1	1.86e-17	80.5	2AXII@1|root,31PIB@2|Bacteria,1QM7V@1224|Proteobacteria,1TJFS@1236|Gammaproteobacteria,1Y164@135623|Vibrionales	Universal stress protein family	-	-	-	-	-	Usp
3225	GEA51622.1	1454202.PPBDW_140031___1	1.18e-70	218.0	COG3448@1|root,COG3448@2|Bacteria,1MXJG@1224|Proteobacteria,1RYFC@1236|Gammaproteobacteria,1XXB9@135623|Vibrionales	HPP family	-	-	-	-	-	HPP
3225	GEA51623.1	1205908.AKXW01000167_gene2488	1.54e-11	65.5	2AWG6@1|root,31NCF@2|Bacteria,1QK3F@1224|Proteobacteria,1TI68@1236|Gammaproteobacteria,1XYGS@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51624.1	326297.Sama_0527	1.42e-128	379.0	COG3258@1|root,COG3258@2|Bacteria,1NIQK@1224|Proteobacteria,1RZH1@1236|Gammaproteobacteria,2Q8G8@267890|Shewanellaceae	Cytochrome C oxidase, cbb3-type, subunit III	-	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016667,GO:0016669,GO:0050338,GO:0055114	ko:K19713	-	ko00000,ko01000	Cytochrom_C,Cytochrome_CBB3
3225	GEA51625.1	1201293.AKXQ01000028_gene1311	5.85e-144	428.0	COG2010@1|root,COG2863@1|root,COG2010@2|Bacteria,COG2863@2|Bacteria,1RGTS@1224|Proteobacteria,1SZMY@1236|Gammaproteobacteria	N-terminal domain of cytochrome oxidase-cbb3, FixP	-	-	-	-	-	Cytochrom_C,Cytochrome_CBB3,FixP_N
3225	GEA51626.1	1201293.AKXQ01000028_gene1310	4.28e-88	265.0	COG2993@1|root,COG2993@2|Bacteria,1MXEY@1224|Proteobacteria,1SN3F@1236|Gammaproteobacteria	Cytochrome C oxidase, mono-heme subunit/FixO	-	-	ko:K00405	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002	FixO
3225	GEA51627.1	1454202.PPBDW_130135___1	1.88e-234	657.0	COG3278@1|root,COG3278@2|Bacteria,1NU7T@1224|Proteobacteria,1SJJM@1236|Gammaproteobacteria,1Y2KD@135623|Vibrionales	Cytochrome C and Quinol oxidase polypeptide I	-	-	ko:K00404	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002,ko01000	COX1
3225	GEA51628.1	1219077.VAZ01S_039_00690	7.56e-12	65.5	COG3039@1|root,COG3039@2|Bacteria,1MXTN@1224|Proteobacteria,1RM94@1236|Gammaproteobacteria,1XVGA@135623|Vibrionales	User locus_tag	-	-	-	-	-	DDE_Tnp_1_5
3225	GEA51629.1	1121878.AUGL01000017_gene1756	3.73e-56	182.0	COG0664@1|root,COG0664@2|Bacteria,1RHQQ@1224|Proteobacteria,1S60B@1236|Gammaproteobacteria	Cyclic nucleotide-monophosphate binding domain	-	-	-	-	-	cNMP_binding
3225	GEA51632.1	1128421.JAGA01000002_gene1008	6.17e-122	370.0	COG0402@1|root,COG0402@2|Bacteria,2NNT7@2323|unclassified Bacteria	Catalyzes the deamination of 5-methylthioadenosine and S-adenosyl-L-homocysteine into 5-methylthioinosine and S-inosyl-L- homocysteine, respectively. Is also able to deaminate adenosine	-	-	ko:K12960	ko00270,ko01100,map00270,map01100	ko00000,ko00001,ko01000	Amidohydro_1
3225	GEA51633.1	1401065.HMPREF2130_11360	1.87e-91	282.0	COG3181@1|root,COG3181@2|Bacteria,1MU58@1224|Proteobacteria,2VP7Y@28216|Betaproteobacteria,3T3E1@506|Alcaligenaceae	protein conserved in bacteria	-	-	-	-	-	TctC
3225	GEA51634.1	1121441.AUCX01000010_gene169	1.04e-07	55.8	2EFUW@1|root,339M2@2|Bacteria	Tripartite tricarboxylate transporter TctB family	-	-	-	-	-	TctB
3225	GEA51635.1	1401065.HMPREF2130_11350	9.1e-185	533.0	COG3333@1|root,COG3333@2|Bacteria,1MUKR@1224|Proteobacteria,2VHZI@28216|Betaproteobacteria	Tripartite tricarboxylate transporter TctA family	-	-	-	-	-	TctA
3225	GEA51636.1	381666.H16_B0479	3.08e-199	564.0	COG0823@1|root,COG0823@2|Bacteria,1PQSK@1224|Proteobacteria,2VJ06@28216|Betaproteobacteria,1K5FV@119060|Burkholderiaceae	Involved in the tonB-independent uptake of proteins	-	-	-	-	-	-
3225	GEA51637.1	570952.ATVH01000015_gene1257	2.43e-49	167.0	COG1802@1|root,COG1802@2|Bacteria,1NDRT@1224|Proteobacteria,2TUKM@28211|Alphaproteobacteria,2JT4F@204441|Rhodospirillales	FCD	-	-	-	-	-	FCD,GntR
3225	GEA51638.1	945543.VIBR0546_20705	2.01e-113	333.0	COG0730@1|root,COG0730@2|Bacteria,1MXNM@1224|Proteobacteria,1RRH4@1236|Gammaproteobacteria,1XSXB@135623|Vibrionales	membrane transporter protein	-	-	ko:K07090	-	ko00000	TauE
3225	GEA51640.1	1205908.AKXW01000151_gene2227	3.12e-127	363.0	COG2738@1|root,COG2738@2|Bacteria,1RDJH@1224|Proteobacteria,1S4QY@1236|Gammaproteobacteria	Peptidase membrane zinc metallopeptidase	-	-	ko:K06973	-	ko00000	Zn_peptidase_2
3225	GEA51641.1	1191299.AJYX01000099_gene781	2.4e-97	286.0	COG0582@1|root,COG0582@2|Bacteria,1P1R9@1224|Proteobacteria,1RRV0@1236|Gammaproteobacteria,1XW7D@135623|Vibrionales	Integrase	-	-	-	-	-	Phage_integrase
3225	GEA51643.1	1307437.J139_07917	2.42e-05	46.2	2EP42@1|root,33GQT@2|Bacteria,1NIAU@1224|Proteobacteria,1SHUN@1236|Gammaproteobacteria,2Q3U2@267888|Pseudoalteromonadaceae	-	-	-	-	-	-	-
3225	GEA51644.1	1248232.BANQ01000172_gene3279	3.16e-75	239.0	COG0582@1|root,COG0582@2|Bacteria,1R99F@1224|Proteobacteria,1RY22@1236|Gammaproteobacteria,1Y0XM@135623|Vibrionales	Belongs to the 'phage' integrase family	-	-	-	-	-	-
3225	GEA51648.1	1219072.VHA01S_054_00020	4.41e-118	354.0	COG0582@1|root,COG0582@2|Bacteria,1MVZB@1224|Proteobacteria,1RSCD@1236|Gammaproteobacteria,1XW86@135623|Vibrionales	Phage integrase family	-	-	ko:K14059	-	ko00000	Phage_integrase
3225	GEA51649.1	1205908.AKXW01000172_gene3009	2.18e-220	615.0	COG0582@1|root,COG0582@2|Bacteria,1N73Z@1224|Proteobacteria,1SEHI@1236|Gammaproteobacteria,1XTD7@135623|Vibrionales	Belongs to the 'phage' integrase family	-	-	-	-	-	Phage_integrase
3225	GEA51651.1	1348635.BBJY01000021_gene2859	7.83e-21	87.8	COG2165@1|root,COG2165@2|Bacteria,1N7HN@1224|Proteobacteria,1SDMJ@1236|Gammaproteobacteria,1XXUV@135623|Vibrionales	Prokaryotic N-terminal methylation motif	-	-	ko:K10924	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA51652.1	1205908.AKXW01000172_gene3010	0.0	1161.0	COG3083@1|root,COG3083@2|Bacteria,1MX6X@1224|Proteobacteria,1RPAU@1236|Gammaproteobacteria,1XVE8@135623|Vibrionales	hydrolase of alkaline phosphatase superfamily	-	-	ko:K07014	-	ko00000	DUF3413,Sulfatase
3225	GEA51653.1	1205908.AKXW01000172_gene3011	2.44e-40	133.0	COG3082@1|root,COG3082@2|Bacteria,1MZ9I@1224|Proteobacteria,1S8XQ@1236|Gammaproteobacteria,1XYB0@135623|Vibrionales	Belongs to the UPF0352 family	yejL	-	ko:K09904	-	ko00000	DUF1414
3225	GEA51654.1	1205908.AKXW01000172_gene3012	6.55e-227	626.0	COG3081@1|root,COG3081@2|Bacteria,1NXJU@1224|Proteobacteria,1RP8N@1236|Gammaproteobacteria,1XU12@135623|Vibrionales	Nucleoid-associated protein	yejK	-	ko:K06899	-	ko00000,ko03036	NA37
3225	GEA51655.1	1205908.AKXW01000172_gene3013	2.84e-264	724.0	COG0136@1|root,COG0136@2|Bacteria,1MUHG@1224|Proteobacteria,1RMN3@1236|Gammaproteobacteria,1XTI7@135623|Vibrionales	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	asd1	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004073,GO:0006082,GO:0006520,GO:0006549,GO:0006553,GO:0006555,GO:0006566,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009081,GO:0009082,GO:0009085,GO:0009086,GO:0009088,GO:0009089,GO:0009097,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	Semialdhyde_dh,Semialdhyde_dhC
3225	GEA51656.1	1205908.AKXW01000172_gene3014	1.38e-183	513.0	COG2126@1|root,COG2126@2|Bacteria,1MXCS@1224|Proteobacteria,1RPCN@1236|Gammaproteobacteria,1XTRC@135623|Vibrionales	COG1226 Kef-type K transport systems	-	-	ko:K10716	-	ko00000,ko02000	Ion_trans
3225	GEA51657.1	1205908.AKXW01000172_gene3015	7.08e-137	389.0	COG2095@1|root,COG2095@2|Bacteria,1MX5T@1224|Proteobacteria,1RPZ3@1236|Gammaproteobacteria,1XU2X@135623|Vibrionales	UPF0056 membrane protein	-	-	ko:K05595	-	ko00000,ko02000	MarC
3225	GEA51659.1	1219080.VEZ01S_53_00300	0.0	1692.0	COG1012@1|root,COG1454@1|root,COG1012@2|Bacteria,COG1454@2|Bacteria,1MVPH@1224|Proteobacteria,1RNBH@1236|Gammaproteobacteria,1XTSP@135623|Vibrionales	belongs to the iron- containing alcohol dehydrogenase family	adhE	-	ko:K04072	ko00010,ko00071,ko00350,ko00620,ko00625,ko00626,ko00650,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00620,map00625,map00626,map00650,map01100,map01110,map01120,map01130,map01220	ko00000,ko00001,ko01000	Aldedh,Fe-ADH
3225	GEA51660.1	1205908.AKXW01000172_gene3018	2.69e-156	439.0	COG1028@1|root,COG1028@2|Bacteria,1QJGM@1224|Proteobacteria,1THGE@1236|Gammaproteobacteria,1XVMG@135623|Vibrionales	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	VP2120	-	-	-	-	adh_short
3225	GEA51661.1	1205908.AKXW01000172_gene3019	5.37e-143	402.0	COG0605@1|root,COG0605@2|Bacteria,1MVW2@1224|Proteobacteria,1RP7X@1236|Gammaproteobacteria,1XTPM@135623|Vibrionales	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	sodB	-	ko:K04564	ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016	ko00000,ko00001,ko01000	Sod_Fe_C,Sod_Fe_N
3225	GEA51662.1	1205908.AKXW01000172_gene3020	1.05e-73	221.0	COG0278@1|root,COG0278@2|Bacteria,1MZ4V@1224|Proteobacteria,1S640@1236|Gammaproteobacteria,1XXC2@135623|Vibrionales	Belongs to the glutaredoxin family. Monothiol subfamily	grxD	-	ko:K07390	-	ko00000,ko03029,ko03110	Glutaredoxin
3225	GEA51663.1	1205908.AKXW01000172_gene3021	1.63e-279	768.0	COG2056@1|root,COG2056@2|Bacteria,1N8U2@1224|Proteobacteria,1RRW5@1236|Gammaproteobacteria,1XSSP@135623|Vibrionales	Na+-H+ antiporter family	-	-	ko:K07084	-	ko00000,ko02000	Na_H_antiport_2,Na_H_antiporter
3225	GEA51664.1	1205908.AKXW01000172_gene3022	7.2e-151	424.0	COG0847@1|root,COG0847@2|Bacteria,1MUPK@1224|Proteobacteria,1RMMH@1236|Gammaproteobacteria,1XUNE@135623|Vibrionales	Trims short 3' overhangs of a variety of RNA species, leaving a one or two nucleotide 3' overhang. Responsible for the end-turnover of tRNA specifically removes the terminal AMP residue from uncharged tRNA (tRNA-C-C-A). Also appears to be involved in tRNA biosynthesis	rnt	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008408,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0031123,GO:0034470,GO:0034641,GO:0034660,GO:0042780,GO:0043170,GO:0043628,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0140098,GO:1901360	ko:K03683	-	ko00000,ko01000,ko03016	RNase_T
3225	GEA51665.1	1205908.AKXW01000172_gene3023	4.17e-97	282.0	COG0346@1|root,COG0346@2|Bacteria,1RCYX@1224|Proteobacteria,1S1Z9@1236|Gammaproteobacteria,1XX01@135623|Vibrionales	Catalyzes the conversion of hemimercaptal, formed from methylglyoxal and glutathione, to S-lactoylglutathione	gloA	GO:0003674,GO:0003824,GO:0004462,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016829,GO:0016846,GO:0034641,GO:0043603,GO:0044237,GO:0051186,GO:0071704,GO:1901564	ko:K01759	ko00620,map00620	ko00000,ko00001,ko01000	Glyoxalase
3225	GEA51666.1	1205908.AKXW01000172_gene3024	1.15e-150	423.0	COG0177@1|root,COG0177@2|Bacteria,1MUYQ@1224|Proteobacteria,1RMHU@1236|Gammaproteobacteria,1XTIS@135623|Vibrionales	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	-	ko:K10773	ko03410,map03410	ko00000,ko00001,ko01000,ko03400	EndIII_4Fe-2S,HhH-GPD
3225	GEA51667.1	1205908.AKXW01000172_gene3025	6.28e-153	431.0	COG4660@1|root,COG4660@2|Bacteria,1MW6N@1224|Proteobacteria,1RMEH@1236|Gammaproteobacteria,1XT8E@135623|Vibrionales	Part of a membrane complex involved in electron transport	rnfE	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0016020,GO:0016491,GO:0016651,GO:0044464,GO:0055114,GO:0071944	ko:K03613	-	ko00000	Rnf-Nqr
3225	GEA51668.1	1205908.AKXW01000172_gene3026	2.38e-130	371.0	COG4659@1|root,COG4659@2|Bacteria,1RDEP@1224|Proteobacteria,1RPAD@1236|Gammaproteobacteria,1XU3Z@135623|Vibrionales	Part of a membrane complex involved in electron transport	rnfG	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016651,GO:0055114	ko:K03612	-	ko00000	FMN_bind
3225	GEA51669.1	1205908.AKXW01000172_gene3027	5.52e-227	627.0	COG4658@1|root,COG4658@2|Bacteria,1MVY6@1224|Proteobacteria,1RMEU@1236|Gammaproteobacteria,1XSQB@135623|Vibrionales	Part of a membrane complex involved in electron transport	rnfD	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0016020,GO:0016491,GO:0016651,GO:0044464,GO:0055114,GO:0071944	ko:K03614	-	ko00000	NQR2_RnfD_RnfE
3225	GEA51670.1	1205908.AKXW01000127_gene428	0.0	998.0	COG4656@1|root,COG4656@2|Bacteria,1QTUI@1224|Proteobacteria,1RMIM@1236|Gammaproteobacteria,1XTPN@135623|Vibrionales	Part of a membrane complex involved in electron transport	rnfC	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016651,GO:0055114	ko:K03615	-	ko00000	Complex1_51K,Fer4,Fer4_10,Fer4_7,RnfC_N,SLBB
3225	GEA51671.1	1205908.AKXW01000127_gene427	1.5e-120	346.0	COG2878@1|root,COG2878@2|Bacteria,1MUWU@1224|Proteobacteria,1RNSJ@1236|Gammaproteobacteria,1XSHC@135623|Vibrionales	Part of a membrane complex involved in electron transport	rnfB	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016651,GO:0055114	ko:K03616	-	ko00000	FeS,Fer4_21
3225	GEA51672.1	1205908.AKXW01000127_gene426	4.7e-123	352.0	COG4657@1|root,COG4657@2|Bacteria,1MU8X@1224|Proteobacteria,1RQDN@1236|Gammaproteobacteria,1XSIP@135623|Vibrionales	Part of a membrane complex involved in electron transport	rnfA	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016651,GO:0055114	ko:K03617	-	ko00000	Rnf-Nqr
