key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51673.1	1205908.AKXW01000157_gene2274	0.0	1021.0	COG2199@1|root,COG3706@2|Bacteria,1NUH9@1224|Proteobacteria,1SN5J@1236|Gammaproteobacteria,1XT6U@135623|Vibrionales	GGDEF domain	-	-	-	-	-	Cache_3-Cache_2,GGDEF
3225	GEA51674.1	1205908.AKXW01000157_gene2273	0.0	1330.0	COG1523@1|root,COG1523@2|Bacteria,1MU19@1224|Proteobacteria,1RP6F@1236|Gammaproteobacteria,1XTF4@135623|Vibrionales	Belongs to the glycosyl hydrolase 13 family	glgX	-	ko:K01214	ko00500,ko01100,ko01110,map00500,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Alpha-amylase,CBM_48
3225	GEA51675.1	1219072.VHA01S_056_00030	6.24e-260	716.0	COG4580@1|root,COG4580@2|Bacteria,1MX77@1224|Proteobacteria,1RPMF@1236|Gammaproteobacteria,1XU0M@135623|Vibrionales	Involved in the transport of maltose and maltodextrins	lamB	GO:0003674,GO:0005215,GO:0005363,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015267,GO:0015288,GO:0015481,GO:0015766,GO:0015768,GO:0015772,GO:0022803,GO:0022829,GO:0022857,GO:0034219,GO:0051179,GO:0051234,GO:0055085,GO:0071702	ko:K02024	-	ko00000,ko02000	LamB
3225	GEA51676.1	1205908.AKXW01000157_gene2271	2.55e-170	478.0	2C19D@1|root,2Z7PA@2|Bacteria,1MY1F@1224|Proteobacteria,1RQ3A@1236|Gammaproteobacteria,1XUFJ@135623|Vibrionales	Maltose operon periplasmic protein precursor (MalM)	malM	-	ko:K05775	-	ko00000	MalM
3225	GEA51677.1	1205908.AKXW01000157_gene2267	5.96e-129	369.0	COG0790@1|root,COG0790@2|Bacteria,1N6ZB@1224|Proteobacteria,1SYIP@1236|Gammaproteobacteria,1XU4U@135623|Vibrionales	COG0790 FOG TPR repeat, SEL1 subfamily	-	-	-	-	-	Sel1
3225	GEA51679.1	1205908.AKXW01000083_gene1983	6.16e-99	292.0	28M8B@1|root,2ZAMG@2|Bacteria,1N1VT@1224|Proteobacteria,1RMP6@1236|Gammaproteobacteria,1XXFZ@135623|Vibrionales	Group 4 capsule polysaccharide lipoprotein gfcB, YjbF	VP0217	-	-	-	-	YjbF
3225	GEA51680.1	1205908.AKXW01000083_gene1982	1.17e-110	325.0	29T7B@1|root,30EE4@2|Bacteria,1NG4X@1224|Proteobacteria,1RZ19@1236|Gammaproteobacteria,1XVV3@135623|Vibrionales	Capsule biosynthesis GfcC	-	-	-	-	-	Caps_synth_GfcC
3225	GEA51681.1	1205908.AKXW01000083_gene1981	0.0	1220.0	COG4775@1|root,COG4775@2|Bacteria,1MX3H@1224|Proteobacteria,1RQKV@1236|Gammaproteobacteria,1XSM5@135623|Vibrionales	Exopolysaccharide biosynthesis protein YbjH	wbfB	-	-	-	-	YjbH
3225	GEA51682.1	1219080.VEZ01S_25_00070	3.79e-77	245.0	2F54W@1|root,33XRZ@2|Bacteria,1NWAH@1224|Proteobacteria,1SP8S@1236|Gammaproteobacteria,1XY45@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51683.1	1205908.AKXW01000083_gene1978	1.05e-131	373.0	COG3637@1|root,COG3637@2|Bacteria,1QJIN@1224|Proteobacteria,1THIX@1236|Gammaproteobacteria,1XW7Q@135623|Vibrionales	OmpA-like transmembrane domain	-	-	-	-	-	OmpA_membrane
3225	GEA51684.1	1205908.AKXW01000083_gene1977	9.37e-175	490.0	COG0697@1|root,COG0697@2|Bacteria,1MZQM@1224|Proteobacteria,1RS0P@1236|Gammaproteobacteria,1XV5Y@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA51685.1	1205908.AKXW01000083_gene1976	2.62e-176	493.0	COG0350@1|root,COG0350@2|Bacteria,1N2YQ@1224|Proteobacteria,1S68H@1236|Gammaproteobacteria,1XX26@135623|Vibrionales	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) and O4-methylthymine (O4-MeT) in DNA. Repairs the methylated nucleobase in DNA by stoichiometrically transferring the methyl group to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated	ogt	-	ko:K00567,ko:K10778	-	ko00000,ko01000,ko03000,ko03400	DNA_binding_1,HTH_18,Methyltransf_1N
3225	GEA51686.1	1205908.AKXW01000083_gene1975	1.39e-311	851.0	COG3314@1|root,COG3314@2|Bacteria,1NEAN@1224|Proteobacteria,1RPX6@1236|Gammaproteobacteria,1XTQR@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	Gate
3225	GEA51687.1	1205908.AKXW01000083_gene1974	3.53e-82	244.0	COG3791@1|root,COG3791@2|Bacteria,1N023@1224|Proteobacteria,1SAQH@1236|Gammaproteobacteria,1XXDN@135623|Vibrionales	Glutathione-dependent formaldehyde-activating enzyme	-	-	-	-	-	GFA
3225	GEA51688.1	1205908.AKXW01000083_gene1973	0.0	941.0	COG0668@1|root,COG0668@2|Bacteria,1N596@1224|Proteobacteria,1RQZP@1236|Gammaproteobacteria,1XVNX@135623|Vibrionales	Small-conductance mechanosensitive channel	-	-	ko:K03442	-	ko00000,ko02000	MS_channel
3225	GEA51689.1	1205908.AKXW01000083_gene1972	1.31e-227	628.0	COG1622@1|root,COG1622@2|Bacteria,1MWHZ@1224|Proteobacteria,1RP4H@1236|Gammaproteobacteria,1XSF8@135623|Vibrionales	Subunits I and II form the functional core of the enzyme complex. Electrons originating in cytochrome c are transferred via heme a and Cu(A) to the binuclear center formed by heme a3 and Cu(B)	coxB	-	ko:K02275	ko00190,ko01100,map00190,map01100	ko00000,ko00001,ko00002,ko01000	COX2,COX2_TM,Cytochrome_CBB3
3225	GEA51690.1	1205908.AKXW01000083_gene1971	0.0	1075.0	COG0843@1|root,COG0843@2|Bacteria,1MU7S@1224|Proteobacteria,1RPC3@1236|Gammaproteobacteria,1XU9F@135623|Vibrionales	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	coxA	-	ko:K02274	ko00190,ko01100,map00190,map01100	ko00000,ko00001,ko00002,ko01000	COX1
3225	GEA51691.1	1205908.AKXW01000083_gene1970	1.33e-133	380.0	COG3175@1|root,COG3175@2|Bacteria,1RDTU@1224|Proteobacteria,1S5XA@1236|Gammaproteobacteria,1XVB6@135623|Vibrionales	COG3175 Cytochrome oxidase assembly factor	coxG	-	ko:K02258	ko00190,ko01100,ko04714,map00190,map01100,map04714	ko00000,ko00001,ko00002,ko03029	CtaG_Cox11
3225	GEA51692.1	1205908.AKXW01000083_gene1969	8.88e-213	587.0	COG1845@1|root,COG1845@2|Bacteria,1MUCK@1224|Proteobacteria,1RN9D@1236|Gammaproteobacteria,1XSND@135623|Vibrionales	COG1845 Heme copper-type cytochrome quinol oxidase, subunit 3	coxC	-	ko:K02276	ko00190,ko01100,map00190,map01100	ko00000,ko00001,ko00002,ko01000	COX3
3225	GEA51693.1	1205908.AKXW01000083_gene1968	4.9e-37	126.0	2EGMA@1|root,33ADG@2|Bacteria,1NI9C@1224|Proteobacteria,1SGI8@1236|Gammaproteobacteria,1XZ26@135623|Vibrionales	Protein of unknown function (DUF2909)	-	-	-	-	-	DUF2909
3225	GEA51694.1	1205908.AKXW01000083_gene1967	9.23e-124	358.0	COG3346@1|root,COG3346@2|Bacteria,1MZUH@1224|Proteobacteria,1S8S0@1236|Gammaproteobacteria,1XXKF@135623|Vibrionales	SURF1-like protein	VVA1112	-	-	-	-	SURF1
3225	GEA51695.1	1205908.AKXW01000083_gene1966	3.18e-118	339.0	COG1999@1|root,COG1999@2|Bacteria,1N6R6@1224|Proteobacteria,1S85U@1236|Gammaproteobacteria,1XXWZ@135623|Vibrionales	signal sequence binding	VVA1110	-	-	-	-	-
3225	GEA51696.1	1205908.AKXW01000083_gene1965	2.9e-221	613.0	COG1612@1|root,COG1612@2|Bacteria,1MVJ4@1224|Proteobacteria,1RQWB@1236|Gammaproteobacteria,1XTST@135623|Vibrionales	protein required for cytochrome oxidase assembly	-	-	ko:K02259	ko00190,ko00860,ko01100,ko01110,ko02020,ko04714,map00190,map00860,map01100,map01110,map02020,map04714	ko00000,ko00001,ko00002,ko03029	COX15-CtaA
3225	GEA51697.1	1205908.AKXW01000083_gene1964	9.33e-198	550.0	COG0109@1|root,COG0109@2|Bacteria,1MW3S@1224|Proteobacteria,1RNHC@1236|Gammaproteobacteria,1XUYC@135623|Vibrionales	Converts heme B (protoheme IX) to heme O by substitution of the vinyl group on carbon 2 of heme B porphyrin ring with a hydroxyethyl farnesyl side group	cyoE	-	ko:K02257	ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714	ko00000,ko00001,ko00002,ko01000,ko01006,ko03029	UbiA
3225	GEA51698.1	1205908.AKXW01000083_gene1963	9.14e-79	234.0	COG0346@1|root,COG0346@2|Bacteria,1RH8G@1224|Proteobacteria,1S629@1236|Gammaproteobacteria,1XXM8@135623|Vibrionales	COG0346 Lactoylglutathione lyase and related lyases	-	-	-	-	-	Glyoxalase
3225	GEA51699.1	1205908.AKXW01000083_gene1961	3.67e-177	494.0	COG1028@1|root,COG1028@2|Bacteria,1MWB6@1224|Proteobacteria,1RMZB@1236|Gammaproteobacteria,1XSTX@135623|Vibrionales	Enoyl-(Acyl carrier protein) reductase	kduD	-	ko:K00065	ko00040,map00040	ko00000,ko00001,ko01000	adh_short_C2
3225	GEA51700.1	1205908.AKXW01000083_gene1960	7.48e-147	414.0	COG0698@1|root,COG0698@2|Bacteria,1MWIB@1224|Proteobacteria,1RPEG@1236|Gammaproteobacteria,1XSE3@135623|Vibrionales	Ribose-5-phosphate isomerase	-	-	-	-	-	DUF3666,LacAB_rpiB
3225	GEA51701.1	1205908.AKXW01000083_gene1959	1.18e-229	634.0	COG2130@1|root,COG2130@2|Bacteria,1MUC2@1224|Proteobacteria,1RNGM@1236|Gammaproteobacteria,1XT12@135623|Vibrionales	NADP-dependent oxidoreductases	-	-	ko:K07119	-	ko00000	ADH_N_2,ADH_zinc_N
3225	GEA51702.1	1219072.VHA01S_008_00970	4.46e-183	523.0	COG1858@1|root,COG1858@2|Bacteria,1MV70@1224|Proteobacteria,1RPPQ@1236|Gammaproteobacteria,1XWFX@135623|Vibrionales	cytochrome c peroxidase	yhjA	-	ko:K00428	-	ko00000,ko01000	CCP_MauG,Cytochrom_C,Haem_bd
3225	GEA51703.1	1205908.AKXW01000083_gene1958	6.97e-224	624.0	COG1454@1|root,COG1454@2|Bacteria,1MVPH@1224|Proteobacteria,1RMVU@1236|Gammaproteobacteria,1XV5C@135623|Vibrionales	alcohol dehydrogenase	-	-	-	-	-	Fe-ADH
3225	GEA51704.1	1205908.AKXW01000083_gene1957	8.2e-39	130.0	2ENSJ@1|root,33GDR@2|Bacteria,1NHCI@1224|Proteobacteria,1SCIY@1236|Gammaproteobacteria,1XYX5@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51705.1	1205908.AKXW01000083_gene1956	1.38e-101	295.0	COG0789@1|root,COG0789@2|Bacteria,1RH2U@1224|Proteobacteria,1S6M0@1236|Gammaproteobacteria,1XVN9@135623|Vibrionales	transcriptional regulators	-	-	ko:K13639	-	ko00000,ko03000	MerR,MerR-DNA-bind,MerR_1
3225	GEA51706.1	1205908.AKXW01000083_gene1955	2.06e-54	171.0	2BJRX@1|root,32E3Y@2|Bacteria,1Q85U@1224|Proteobacteria,1RXTJ@1236|Gammaproteobacteria,1XYAX@135623|Vibrionales	Domain of unknown function (DUF4156)	-	-	-	-	-	DUF4156
3225	GEA51707.1	1205908.AKXW01000083_gene1954	3.43e-172	487.0	COG1011@1|root,COG1670@1|root,COG1011@2|Bacteria,COG1670@2|Bacteria,1RC7M@1224|Proteobacteria,1S20T@1236|Gammaproteobacteria,1XY20@135623|Vibrionales	COG1670 Acetyltransferases, including N-acetylases of ribosomal proteins	-	-	-	-	-	Acetyltransf_3
3225	GEA51708.1	1205908.AKXW01000083_gene1953	1.44e-116	334.0	COG0262@1|root,COG0262@2|Bacteria,1RH02@1224|Proteobacteria,1S2UN@1236|Gammaproteobacteria,1XX00@135623|Vibrionales	COG0262 Dihydrofolate reductase	-	-	-	-	-	RibD_C
3225	GEA51709.1	1323663.AROI01000010_gene3272	9.4e-113	359.0	COG1409@1|root,COG1409@2|Bacteria,1R3RY@1224|Proteobacteria,1RPT2@1236|Gammaproteobacteria	Calcineurin-like phosphoesterase	-	-	-	-	-	Metallophos
3225	GEA51710.1	1117315.AHCA01000005_gene1109	6.06e-23	96.7	COG3495@1|root,COG3495@2|Bacteria,1RB8H@1224|Proteobacteria,1S9ZC@1236|Gammaproteobacteria,2Q1ME@267888|Pseudoalteromonadaceae	protein conserved in bacteria	-	-	ko:K09950	-	ko00000	DUF3299
3225	GEA51711.1	1205908.AKXW01000083_gene1952	3.28e-296	810.0	COG0661@1|root,COG0661@2|Bacteria,1MW1J@1224|Proteobacteria,1RYAY@1236|Gammaproteobacteria,1XTDW@135623|Vibrionales	unusual protein kinase	-	-	-	-	-	ABC1
3225	GEA51712.1	1205908.AKXW01000083_gene1951	1.97e-66	214.0	COG0753@1|root,COG0753@2|Bacteria,1MUXZ@1224|Proteobacteria,1RNE7@1236|Gammaproteobacteria,1XSNK@135623|Vibrionales	Belongs to the catalase family	katA	GO:0005575,GO:0005623,GO:0042597,GO:0044464	ko:K03781	ko00380,ko00630,ko01110,ko01130,ko01200,ko04011,ko04016,ko04068,ko04146,ko04211,ko04212,ko04213,ko05014,map00380,map00630,map01110,map01130,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014	ko00000,ko00001,ko00002,ko01000	Catalase,Catalase-rel
3225	GEA51713.1	945543.VIBR0546_12147	1.92e-87	259.0	COG0678@1|root,COG0678@2|Bacteria,1MU0H@1224|Proteobacteria,1RRFB@1236|Gammaproteobacteria,1XUW9@135623|Vibrionales	Redoxin	-	-	-	-	-	Redoxin
3225	GEA51714.1	697282.Mettu_0478	1.06e-138	399.0	COG0454@1|root,COG0454@2|Bacteria,1MVVG@1224|Proteobacteria,1RQ5J@1236|Gammaproteobacteria,1XG5W@135618|Methylococcales	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_1
3225	GEA51716.1	1205908.AKXW01000083_gene1948	1.15e-24	100.0	COG0604@1|root,COG0604@2|Bacteria,1MX8A@1224|Proteobacteria,1RPRD@1236|Gammaproteobacteria,1XX03@135623|Vibrionales	Zinc-binding dehydrogenase	-	-	ko:K00344	-	ko00000,ko01000	ADH_N,ADH_zinc_N_2
3225	GEA51717.1	1205908.AKXW01000083_gene1947	9.45e-206	570.0	COG0583@1|root,COG0583@2|Bacteria,1MW16@1224|Proteobacteria,1SYHI@1236|Gammaproteobacteria,1Y2N3@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51719.1	1205908.AKXW01000121_gene296	3.62e-182	510.0	COG2040@1|root,COG2040@2|Bacteria,1QU2A@1224|Proteobacteria,1RS8M@1236|Gammaproteobacteria,1XSGQ@135623|Vibrionales	COG2040 Homocysteine selenocysteine methylase (S-methylmethionine-dependent)	-	-	-	-	-	S-methyl_trans
3225	GEA51720.1	1205908.AKXW01000121_gene295	0.0	946.0	COG1292@1|root,COG1292@2|Bacteria,1MV0K@1224|Proteobacteria,1RP3E@1236|Gammaproteobacteria,1XV6I@135623|Vibrionales	Belongs to the BCCT transporter (TC 2.A.15) family	-	-	-	-	-	BCCT
3225	GEA51721.1	1205908.AKXW01000121_gene294	7.36e-137	389.0	2DP10@1|root,3302V@2|Bacteria,1N246@1224|Proteobacteria	START domain	-	-	-	-	-	START
3225	GEA51722.1	1205908.AKXW01000121_gene293	3.76e-251	692.0	COG1215@1|root,COG1215@2|Bacteria,1MW1E@1224|Proteobacteria,1RZY2@1236|Gammaproteobacteria	PFAM Glycosyl transferase family 2	-	-	-	-	-	Glyco_tranf_2_3,Glycos_transf_2
3225	GEA51723.1	1205908.AKXW01000121_gene292	1.95e-133	380.0	COG1418@1|root,COG1418@2|Bacteria,1RB2W@1224|Proteobacteria,1RR38@1236|Gammaproteobacteria,1XX5W@135623|Vibrionales	HD superfamily hydrolase	-	-	ko:K06950	-	ko00000	HD
3225	GEA51724.1	1205908.AKXW01000121_gene291	7.99e-97	283.0	COG4405@1|root,COG4405@2|Bacteria,1N2T4@1224|Proteobacteria,1S2GH@1236|Gammaproteobacteria,1XX11@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	ASCH
3225	GEA51725.1	1219072.VHA01S_029_00220	1.8e-151	430.0	COG0583@1|root,COG0583@2|Bacteria,1NZBS@1224|Proteobacteria,1SQGQ@1236|Gammaproteobacteria,1XVE0@135623|Vibrionales	COG0583 Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51726.1	1219072.VHA01S_029_00210	7.99e-219	610.0	2DBW4@1|root,2ZBEJ@2|Bacteria,1R2WE@1224|Proteobacteria,1T5YY@1236|Gammaproteobacteria,1Y3D2@135623|Vibrionales	Protein of unknown function (DUF3179)	-	-	-	-	-	DUF3179
3225	GEA51727.1	1205908.AKXW01000121_gene290	6.02e-172	481.0	COG0834@1|root,COG0834@2|Bacteria,1NT2J@1224|Proteobacteria,1S09P@1236|Gammaproteobacteria,1Y249@135623|Vibrionales	COG0834 ABC-type amino acid transport signal transduction systems, periplasmic component domain	-	-	ko:K02030,ko:K10022	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_3
3225	GEA51728.1	1205908.AKXW01000121_gene289	1.84e-241	665.0	COG0079@1|root,COG0079@2|Bacteria,1MW7I@1224|Proteobacteria,1RP4T@1236|Gammaproteobacteria,1XV8C@135623|Vibrionales	COG0079 Histidinol-phosphate aromatic aminotransferase and cobyric acid decarboxylase	-	-	ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_1_2
3225	GEA51729.1	1205908.AKXW01000121_gene288	5.92e-203	562.0	COG0583@1|root,COG0583@2|Bacteria,1R509@1224|Proteobacteria,1RSBX@1236|Gammaproteobacteria,1XVV1@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	ko:K03566	ko02026,map02026	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA51730.1	316275.VSAL_II0182	8.14e-127	369.0	COG0589@1|root,COG0589@2|Bacteria,1PAFP@1224|Proteobacteria,1RSCS@1236|Gammaproteobacteria,1XVYD@135623|Vibrionales	Universal stress protein family	-	-	-	-	-	Usp
3225	GEA51731.1	316275.VSAL_II0183	1.18e-311	854.0	COG0659@1|root,COG0659@2|Bacteria,1MVWV@1224|Proteobacteria,1RMCN@1236|Gammaproteobacteria,1XSDS@135623|Vibrionales	COG0659 Sulfate permease and related transporters (MFS superfamily)	-	-	ko:K03321	-	ko00000,ko02000	STAS,Sulfate_transp
3225	GEA51732.1	1278307.KB906982_gene4008	2.07e-132	400.0	COG0584@1|root,COG3507@1|root,COG0584@2|Bacteria,COG3507@2|Bacteria,1N28H@1224|Proteobacteria,1SZRN@1236|Gammaproteobacteria	Domain of unknown function	-	-	ko:K01126	ko00564,map00564	ko00000,ko00001,ko01000	DUF4996,GDPD
3225	GEA51733.1	501479.ACNW01000101_gene90	4.35e-48	168.0	COG0483@1|root,COG0483@2|Bacteria,1NFR1@1224|Proteobacteria,2U1X2@28211|Alphaproteobacteria	Inositol monophosphatase	-	-	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	ko00000,ko00001,ko00002,ko01000	Inositol_P
3225	GEA51734.1	492774.JQMB01000007_gene4013	3.03e-129	381.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,2TQQJ@28211|Alphaproteobacteria,4BCPI@82115|Rhizobiaceae	ATPases associated with a variety of cellular activities	-	-	ko:K05816	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE_2
3225	GEA51735.1	1502724.FF80_01933	4.18e-106	318.0	COG0395@1|root,COG0395@2|Bacteria,1R7ND@1224|Proteobacteria,2U3UU@28211|Alphaproteobacteria	probably responsible for the translocation of the substrate across the membrane	-	-	ko:K05815	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51736.1	1122929.KB908236_gene370	1.05e-117	347.0	COG1175@1|root,COG1175@2|Bacteria,1R6WX@1224|Proteobacteria,2U1CF@28211|Alphaproteobacteria	Binding-protein-dependent transport system inner membrane component	-	-	ko:K05814	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51737.1	1532558.JL39_17540	1.2e-147	434.0	COG1653@1|root,COG1653@2|Bacteria,1MVMW@1224|Proteobacteria,2TURY@28211|Alphaproteobacteria,4BMFT@82115|Rhizobiaceae	ABC transporter	-	-	ko:K05813	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_8
3225	GEA51738.1	1410619.SRDD_14210	7.11e-63	213.0	COG1846@1|root,COG1940@1|root,COG1846@2|Bacteria,COG1940@2|Bacteria,1MVGQ@1224|Proteobacteria,1T0NQ@1236|Gammaproteobacteria,40110@613|Serratia	ROK family	-	-	-	-	-	HTH_24,HTH_Crp_2,MarR_2,ROK
3225	GEA51739.1	1205908.AKXW01000121_gene283	0.0	1396.0	COG1472@1|root,COG1472@2|Bacteria,1MVIV@1224|Proteobacteria,1RMA0@1236|Gammaproteobacteria,1XWBK@135623|Vibrionales	Glycosyl hydrolase family 3 C-terminal domain	-	-	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
3225	GEA51740.1	1205908.AKXW01000121_gene282	2.59e-157	444.0	COG4977@1|root,COG4977@2|Bacteria,1QUGR@1224|Proteobacteria,1T1YG@1236|Gammaproteobacteria,1Y32Q@135623|Vibrionales	helix_turn_helix, arabinose operon control protein	-	-	ko:K02855	-	ko00000,ko03000	HTH_18
3225	GEA51741.1	1205908.AKXW01000121_gene277	2.27e-191	535.0	COG2334@1|root,COG2334@2|Bacteria,1R7E4@1224|Proteobacteria,1RRTW@1236|Gammaproteobacteria,1XVKF@135623|Vibrionales	Ecdysteroid kinase	VPA1488	-	-	-	-	EcKinase
3225	GEA51742.1	1205908.AKXW01000121_gene268	2.44e-272	757.0	COG0457@1|root,COG0457@2|Bacteria,1MXK4@1224|Proteobacteria,1RNFM@1236|Gammaproteobacteria,1XU0S@135623|Vibrionales	Oxygen tolerance	-	-	-	-	-	BatD
3225	GEA51743.1	1205908.AKXW01000121_gene267	5.31e-280	785.0	COG0457@1|root,COG2304@1|root,COG0457@2|Bacteria,COG2304@2|Bacteria,1MW51@1224|Proteobacteria,1RMD3@1236|Gammaproteobacteria,1XVCX@135623|Vibrionales	protein containing a von Willebrand factor type A (vWA) domain	-	-	ko:K07114	-	ko00000,ko02000	TPR_1,TPR_19,TPR_2,VWA_2
3225	GEA51744.1	1205908.AKXW01000121_gene266	5.71e-198	551.0	COG2304@1|root,COG2304@2|Bacteria,1MXQ7@1224|Proteobacteria,1RMDX@1236|Gammaproteobacteria,1XU2A@135623|Vibrionales	protein containing a von Willebrand factor type A (vWA) domain	-	-	ko:K07114	-	ko00000,ko02000	VWA
3225	GEA51745.1	1205908.AKXW01000121_gene265	6.06e-89	263.0	COG2304@1|root,COG2304@2|Bacteria,1QVQA@1224|Proteobacteria,1S9W8@1236|Gammaproteobacteria,1Y37K@135623|Vibrionales	Domain of unknown function (DUF4381)	-	-	-	-	-	DUF4381
3225	GEA51746.1	1205908.AKXW01000121_gene264	1.34e-201	562.0	COG1721@1|root,COG1721@2|Bacteria,1Q7RR@1224|Proteobacteria,1RNNP@1236|Gammaproteobacteria,1XSBV@135623|Vibrionales	conserved protein (some members contain a von Willebrand factor type A (vWA) domain)	-	-	-	-	-	DUF58
3225	GEA51747.1	1205908.AKXW01000121_gene263	4.74e-217	600.0	COG0714@1|root,COG0714@2|Bacteria,1MUFN@1224|Proteobacteria,1RN5G@1236|Gammaproteobacteria,1XURM@135623|Vibrionales	COG0714 MoxR-like ATPases	-	-	ko:K03924	-	ko00000,ko01000	AAA_3
3225	GEA51748.1	1205908.AKXW01000121_gene261	3.86e-122	350.0	COG1670@1|root,COG1670@2|Bacteria,1MYTA@1224|Proteobacteria,1S8MN@1236|Gammaproteobacteria,1XUAE@135623|Vibrionales	COG1670 Acetyltransferases, including N-acetylases of ribosomal proteins	-	-	-	-	-	Acetyltransf_3
3225	GEA51749.1	1205908.AKXW01000121_gene260	0.0	894.0	COG1757@1|root,COG1757@2|Bacteria,1MY5C@1224|Proteobacteria,1RP6I@1236|Gammaproteobacteria,1XVHN@135623|Vibrionales	Na+/H+ antiporter family	-	-	-	-	-	Na_H_antiporter
3225	GEA51750.1	1205908.AKXW01000121_gene259	8.37e-315	858.0	COG0174@1|root,COG0174@2|Bacteria,1MU6V@1224|Proteobacteria,1RPNZ@1236|Gammaproteobacteria,1XVID@135623|Vibrionales	glutamine synthetase	-	-	ko:K09470	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko00002,ko01000	Gln-synt_C
3225	GEA51751.1	1205908.AKXW01000121_gene258	2.9e-177	494.0	COG2071@1|root,COG2071@2|Bacteria,1MV8E@1224|Proteobacteria,1RS51@1236|Gammaproteobacteria,1XV60@135623|Vibrionales	Peptidase C26	-	-	ko:K07010	-	ko00000,ko01002	Peptidase_C26
3225	GEA51752.1	1205908.AKXW01000121_gene257	6.28e-124	353.0	COG1396@1|root,COG1917@1|root,COG1396@2|Bacteria,COG1917@2|Bacteria,1RCYA@1224|Proteobacteria,1S4B9@1236|Gammaproteobacteria,1XV0X@135623|Vibrionales	Cro/C1-type HTH DNA-binding domain	-	-	ko:K14056	-	ko00000,ko03000	Cupin_2,HTH_3
