key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51753.1	1205908.AKXW01000121_gene256	0.0	969.0	COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,1RMBQ@1236|Gammaproteobacteria,1XSW9@135623|Vibrionales	Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid	-	-	ko:K00128,ko:K09472	ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130	ko00000,ko00001,ko00002,ko01000	Aldedh
3225	GEA51754.1	1205908.AKXW01000121_gene255	3.24e-310	845.0	COG0665@1|root,COG0665@2|Bacteria,1MVGP@1224|Proteobacteria,1RNJ9@1236|Gammaproteobacteria,1XSCR@135623|Vibrionales	COG0665 Glycine D-amino acid oxidases (deaminating)	-	-	ko:K09471	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko00002,ko01000	DAO
3225	GEA51755.1	1205908.AKXW01000121_gene254	1.99e-203	563.0	COG0388@1|root,COG0388@2|Bacteria,1MXG5@1224|Proteobacteria,1RP7S@1236|Gammaproteobacteria,1XSG7@135623|Vibrionales	Carbon-nitrogen hydrolase	-	-	ko:K12251	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko01000	CN_hydrolase
3225	GEA51756.1	1205908.AKXW01000121_gene253	3.96e-253	695.0	COG2957@1|root,COG2957@2|Bacteria,1MX65@1224|Proteobacteria,1RMF1@1236|Gammaproteobacteria,1XVYW@135623|Vibrionales	agmatine deiminase	aguA	-	ko:K10536	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko01000	PAD_porph
3225	GEA51757.1	1205908.AKXW01000121_gene252	0.0	868.0	COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,1RMBQ@1236|Gammaproteobacteria,1XSW9@135623|Vibrionales	Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid	gabD	-	ko:K00135	ko00250,ko00310,ko00350,ko00650,ko00760,ko01100,ko01120,map00250,map00310,map00350,map00650,map00760,map01100,map01120	ko00000,ko00001,ko00002,ko01000	Aldedh
3225	GEA51758.1	1205908.AKXW01000121_gene251	6.44e-301	821.0	COG0160@1|root,COG0160@2|Bacteria,1MWY6@1224|Proteobacteria,1RMP0@1236|Gammaproteobacteria,1XWB6@135623|Vibrionales	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	puuE	-	ko:K07250	ko00250,ko00280,ko00410,ko00640,ko00650,ko01100,ko01120,map00250,map00280,map00410,map00640,map00650,map01100,map01120	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_3
3225	GEA51759.1	1205908.AKXW01000121_gene250	4.9e-42	138.0	2AWS2@1|root,31NP2@2|Bacteria,1QKDM@1224|Proteobacteria,1TIHJ@1236|Gammaproteobacteria,1XZ4Z@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51760.1	1205908.AKXW01000121_gene249	1.98e-65	200.0	292YF@1|root,2ZQFX@2|Bacteria,1QMFC@1224|Proteobacteria,1TJQF@1236|Gammaproteobacteria,1Y1II@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51761.1	1205908.AKXW01000121_gene248	4.51e-84	248.0	COG3324@1|root,COG3324@2|Bacteria,1N7Q5@1224|Proteobacteria,1SB3Z@1236|Gammaproteobacteria,1XX54@135623|Vibrionales	enzyme related to lactoylglutathione lyase	-	-	ko:K06996	-	ko00000	Glyoxalase
3225	GEA51762.1	1205908.AKXW01000121_gene247	3.74e-80	239.0	COG3193@1|root,COG3193@2|Bacteria,1N5PP@1224|Proteobacteria,1SC3A@1236|Gammaproteobacteria,1XY13@135623|Vibrionales	Haem-degrading	-	-	-	-	-	Haem_degrading
3225	GEA51763.1	1205908.AKXW01000121_gene246	1.35e-215	597.0	COG4989@1|root,COG4989@2|Bacteria,1MY3G@1224|Proteobacteria,1RRIC@1236|Gammaproteobacteria,1XV88@135623|Vibrionales	Aldo/keto reductase family	-	-	-	-	-	Aldo_ket_red
3225	GEA51764.1	1205908.AKXW01000121_gene245	1.21e-181	508.0	COG0583@1|root,COG0583@2|Bacteria,1PPK7@1224|Proteobacteria,1RPVH@1236|Gammaproteobacteria,1XVDZ@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51765.1	1205908.AKXW01000121_gene244	9.67e-99	288.0	COG1309@1|root,COG1309@2|Bacteria,1NYZD@1224|Proteobacteria,1SQR6@1236|Gammaproteobacteria,1XY3K@135623|Vibrionales	transcriptional regulator	-	-	-	-	-	TetR_N
3225	GEA51766.1	1205908.AKXW01000121_gene243	1.51e-281	771.0	COG1457@1|root,COG1457@2|Bacteria,1NS07@1224|Proteobacteria,1RNHG@1236|Gammaproteobacteria,1XU9V@135623|Vibrionales	COG1457 Purine-cytosine permease and related proteins	codB	-	ko:K10974	-	ko00000,ko02000	Transp_cyt_pur
3225	GEA51767.1	1205908.AKXW01000121_gene242	2.1e-306	835.0	COG0402@1|root,COG0402@2|Bacteria,1MX34@1224|Proteobacteria,1RMPF@1236|Gammaproteobacteria,1XV5T@135623|Vibrionales	COG0402 Cytosine deaminase and related metal-dependent hydrolases	codA	-	ko:K01485	ko00240,ko00330,ko01100,map00240,map00330,map01100	ko00000,ko00001,ko01000	Amidohydro_3
3225	GEA51768.1	1280001.BAOA01000022_gene549	7.42e-103	325.0	COG4102@1|root,COG4102@2|Bacteria,1MX4R@1224|Proteobacteria,1RR99@1236|Gammaproteobacteria,1XTSR@135623|Vibrionales	Protein of unknown function (DUF1501)	-	-	-	-	-	DUF1501
3225	GEA51769.1	1517681.HW45_06905	9.52e-216	612.0	COG5267@1|root,COG5267@2|Bacteria,1MWJK@1224|Proteobacteria,1RR2N@1236|Gammaproteobacteria,1XVVE@135623|Vibrionales	Protein of unknown function (DUF1800)	-	-	-	-	-	DUF1800
3225	GEA51770.1	29495.EA26_13300	4.16e-36	132.0	COG3637@1|root,COG3637@2|Bacteria,1NYQT@1224|Proteobacteria,1SQP5@1236|Gammaproteobacteria,1XYDQ@135623|Vibrionales	OmpA-like transmembrane domain	-	-	-	-	-	OMP_b-brl
3225	GEA51771.1	1219072.VHA01S_004_01040	1.67e-104	310.0	COG2856@1|root,COG2856@2|Bacteria,1RC8M@1224|Proteobacteria,1S3M8@1236|Gammaproteobacteria,1XVUX@135623|Vibrionales	Putative metallopeptidase	VVA0022	-	-	-	-	DUF4344
3225	GEA51773.1	1205908.AKXW01000121_gene238	1.06e-97	285.0	2AWJV@1|root,31NGI@2|Bacteria,1QK7G@1224|Proteobacteria,1TIAR@1236|Gammaproteobacteria,1XYS2@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51774.1	1205908.AKXW01000121_gene237	1.44e-129	369.0	COG5514@1|root,COG5514@2|Bacteria,1MX90@1224|Proteobacteria,1S9SH@1236|Gammaproteobacteria,1XW6T@135623|Vibrionales	Domain of unknown function (DUF1794)	-	-	-	-	-	DUF1794
3225	GEA51775.1	1205908.AKXW01000121_gene236	4.09e-241	666.0	COG0477@1|root,COG2814@2|Bacteria,1R91P@1224|Proteobacteria,1RMVM@1236|Gammaproteobacteria,1XWI2@135623|Vibrionales	Sugar (and other) transporter	-	-	-	-	-	MFS_1
3225	GEA51776.1	1205908.AKXW01000121_gene235	0.0	1439.0	COG2010@1|root,COG2010@2|Bacteria,1MUCW@1224|Proteobacteria,1RPYJ@1236|Gammaproteobacteria,1XSF6@135623|Vibrionales	C-type cytochrome. Part of the cbb3-type cytochrome c oxidase complex	-	-	-	-	-	Cytochrom_C,Cytochrome_CBB3,FixP_N
3225	GEA51777.1	1205908.AKXW01000121_gene234	2.52e-141	399.0	COG2993@1|root,COG2993@2|Bacteria,1MXEY@1224|Proteobacteria,1SN3F@1236|Gammaproteobacteria,1Y2UI@135623|Vibrionales	Cytochrome C oxidase, mono-heme subunit/FixO	-	-	ko:K00405	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002	FixO
3225	GEA51778.1	1205908.AKXW01000121_gene233	0.0	946.0	COG3278@1|root,COG3278@2|Bacteria,1NU7T@1224|Proteobacteria,1SJJM@1236|Gammaproteobacteria,1Y2KD@135623|Vibrionales	Cytochrome C and Quinol oxidase polypeptide I	-	-	ko:K00404	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002,ko01000	COX1
3225	GEA51779.1	1205908.AKXW01000121_gene232	5.5e-67	203.0	COG2863@1|root,COG2863@2|Bacteria,1QK4G@1224|Proteobacteria,1TI7D@1236|Gammaproteobacteria,1XYJG@135623|Vibrionales	Cytochrome c	-	-	-	-	-	Cytochrom_C
3225	GEA51780.1	1205908.AKXW01000121_gene231	0.0	1492.0	COG0243@1|root,COG0243@2|Bacteria,1NS3T@1224|Proteobacteria,1RMWN@1236|Gammaproteobacteria,1XUIC@135623|Vibrionales	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	nasA	-	ko:K00372	ko00910,ko01120,map00910,map01120	ko00000,ko00001,ko00002,ko01000	Fer2_BFD,Molybdop_Fe4S4,Molybdopterin,Molydop_binding
3225	GEA51781.1	1205908.AKXW01000121_gene230	7.34e-181	504.0	COG0007@1|root,COG0007@2|Bacteria,1MUI0@1224|Proteobacteria,1RM9V@1236|Gammaproteobacteria,1XTB2@135623|Vibrionales	Tetrapyrrole (Corrin/Porphyrin) Methylases	cobA	-	ko:K02303	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	ko00000,ko00001,ko00002,ko01000	TP_methylase
3225	GEA51782.1	1205908.AKXW01000121_gene229	0.0	1617.0	COG1251@1|root,COG1251@2|Bacteria,1MW58@1224|Proteobacteria,1RNGY@1236|Gammaproteobacteria,1XUM5@135623|Vibrionales	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	-	-	ko:K00362	ko00910,ko01120,map00910,map01120	ko00000,ko00001,ko00002,ko01000	Fer2_BFD,NIR_SIR,NIR_SIR_ferr,Pyr_redox_2
3225	GEA51783.1	1205908.AKXW01000121_gene228	5.12e-73	219.0	COG2146@1|root,COG2146@2|Bacteria,1MZBY@1224|Proteobacteria,1S9F1@1236|Gammaproteobacteria,1XYHD@135623|Vibrionales	COG2146 Ferredoxin subunits of nitrite reductase and ring-hydroxylating dioxygenases	-	-	ko:K00363	ko00910,ko01120,map00910,map01120	ko00000,ko00001,ko00002,ko01000	Rieske_2
3225	GEA51784.1	1219072.VHA01S_037_00130	0.0	909.0	COG2223@1|root,COG2223@2|Bacteria,1MU27@1224|Proteobacteria,1RP5H@1236|Gammaproteobacteria,1XUSE@135623|Vibrionales	Major Facilitator Superfamily	-	-	ko:K02575	ko00910,map00910	ko00000,ko00001,ko00002,ko02000	MFS_1
3225	GEA51785.1	1219080.VEZ01S_26_00260	0.0	982.0	COG0515@1|root,COG0631@1|root,COG0515@2|Bacteria,COG0631@2|Bacteria,1MV1P@1224|Proteobacteria,1RNQN@1236|Gammaproteobacteria,1XU0N@135623|Vibrionales	Protein tyrosine kinase	-	-	-	-	-	PP2C_2,Pkinase
3225	GEA51786.1	1219072.VHA01S_037_00110	6.79e-19	93.2	2AX7N@1|root,31P6E@2|Bacteria,1QKVT@1224|Proteobacteria,1TJ1B@1236|Gammaproteobacteria,1Y09M@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51787.1	1205908.AKXW01000092_gene2384	3.07e-98	286.0	COG3439@1|root,COG3439@2|Bacteria,1MZ38@1224|Proteobacteria,1S60I@1236|Gammaproteobacteria,1XY3V@135623|Vibrionales	Domain of unknown function DUF302	-	-	-	-	-	DUF302
3225	GEA51788.1	1205908.AKXW01000002_gene3185	7.21e-34	125.0	COG4961@1|root,COG4961@2|Bacteria,1PRDK@1224|Proteobacteria,1TC3B@1236|Gammaproteobacteria,1XYH0@135623|Vibrionales	TadE-like protein	VP2414	-	-	-	-	TadE
3225	GEA51789.1	1219072.VHA01S_042_00230	3.57e-35	126.0	COG4961@1|root,COG4961@2|Bacteria,1NCGE@1224|Proteobacteria,1SDQ1@1236|Gammaproteobacteria,1XXZS@135623|Vibrionales	TadE-like protein	-	-	-	-	-	TadE
3225	GEA51790.1	1051646.VITU9109_21839	1.83e-47	174.0	COG4961@1|root,COG4961@2|Bacteria,1R58C@1224|Proteobacteria,1S1A4@1236|Gammaproteobacteria,1XWG5@135623|Vibrionales	Putative Flp pilus-assembly TadE/G-like	-	-	-	-	-	Tad
3225	GEA51791.1	1205908.AKXW01000092_gene2385	5.42e-117	335.0	2ARAZ@1|root,2ZUT3@2|Bacteria,1RDFY@1224|Proteobacteria,1S5N7@1236|Gammaproteobacteria,1XWC9@135623|Vibrionales	Domain of unknown function (DUF3332)	-	-	-	-	-	DUF3332
3225	GEA51792.1	1205908.AKXW01000092_gene2387	9.41e-65	199.0	2AWGK@1|root,31NCW@2|Bacteria,1QK3U@1224|Proteobacteria,1TI6P@1236|Gammaproteobacteria,1XYHP@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51793.1	1205908.AKXW01000092_gene2388	5.37e-112	322.0	COG0652@1|root,COG0652@2|Bacteria,1R9ZQ@1224|Proteobacteria,1S3HH@1236|Gammaproteobacteria,1XUKI@135623|Vibrionales	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	-	ko:K03768	-	ko00000,ko01000,ko03110	Pro_isomerase
3225	GEA51794.1	1219080.VEZ01S_26_00310	2.27e-54	170.0	2EA1K@1|root,3346W@2|Bacteria,1NBQF@1224|Proteobacteria,1SCG9@1236|Gammaproteobacteria,1XYID@135623|Vibrionales	Nitrogen fixation protein NifW	-	-	-	-	-	NifW
3225	GEA51795.1	1219072.VHA01S_037_00070	2.84e-86	256.0	COG2050@1|root,COG2050@2|Bacteria,1RKGI@1224|Proteobacteria,1S6IX@1236|Gammaproteobacteria,1XX0B@135623|Vibrionales	Domain of unknown function (DUF4442)	-	-	-	-	-	DUF4442
3225	GEA51796.1	1205908.AKXW01000092_gene2391	3.57e-109	315.0	2E3UE@1|root,32YRS@2|Bacteria,1N75A@1224|Proteobacteria,1SBCC@1236|Gammaproteobacteria,1XXWM@135623|Vibrionales	Protein of unknown function (DUF2799)	-	-	-	-	-	DUF2799
3225	GEA51797.1	1205908.AKXW01000092_gene2392	0.0	937.0	COG1115@1|root,COG1115@2|Bacteria,1MUI3@1224|Proteobacteria,1RMNF@1236|Gammaproteobacteria,1XU2Z@135623|Vibrionales	COG1115 Na alanine symporter	-	-	ko:K03310	-	ko00000	Na_Ala_symp
3225	GEA51798.1	1205908.AKXW01000092_gene2393	2.51e-40	135.0	2AWK9@1|root,31NGZ@2|Bacteria,1QK7V@1224|Proteobacteria,1TIB5@1236|Gammaproteobacteria,1XYSY@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51799.1	1205908.AKXW01000092_gene2394	1.23e-86	256.0	COG1846@1|root,COG1846@2|Bacteria,1N5E0@1224|Proteobacteria,1S8SU@1236|Gammaproteobacteria,1XXVA@135623|Vibrionales	helix_turn_helix multiple antibiotic resistance protein	-	-	-	-	-	MarR,MarR_2
3225	GEA51800.1	1205908.AKXW01000092_gene2395	1.29e-112	324.0	COG3981@1|root,COG3981@2|Bacteria,1NC09@1224|Proteobacteria,1SQRT@1236|Gammaproteobacteria,1Y2AS@135623|Vibrionales	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_3
3225	GEA51803.1	1051646.VITU9109_16693	2.05e-192	550.0	COG1262@1|root,COG1262@2|Bacteria,1R6GS@1224|Proteobacteria,1S5ET@1236|Gammaproteobacteria,1XU1P@135623|Vibrionales	Protein of unknown function (DUF1566)	-	-	-	-	-	Cytochrome_CBB3,DUF1566,EF-hand_5
3225	GEA51804.1	1205908.AKXW01000092_gene2398	2.71e-200	555.0	2DKE2@1|root,30KHP@2|Bacteria,1PKP5@1224|Proteobacteria,1THGY@1236|Gammaproteobacteria,1Y0E9@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase2
3225	GEA51805.1	575788.VS_II1494	6.89e-117	346.0	COG0583@1|root,COG0583@2|Bacteria,1R9DV@1224|Proteobacteria,1S1G5@1236|Gammaproteobacteria,1XVIA@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51806.1	1205908.AKXW01000148_gene1692	8.57e-177	494.0	2EAHZ@1|root,334M4@2|Bacteria,1NA8S@1224|Proteobacteria,1SFTQ@1236|Gammaproteobacteria,1XUHU@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51807.1	1205908.AKXW01000148_gene1696	5.63e-157	443.0	COG0564@1|root,COG0564@2|Bacteria,1QDTQ@1224|Proteobacteria,1RM82@1236|Gammaproteobacteria,1XWA8@135623|Vibrionales	RNA pseudouridylate synthase	-	-	ko:K06177	-	ko00000,ko01000,ko03009,ko03016	PseudoU_synth_2
3225	GEA51808.1	318167.Sfri_2514	5.3e-104	303.0	COG1595@1|root,COG1595@2|Bacteria,1RHI0@1224|Proteobacteria,1S454@1236|Gammaproteobacteria,2QCXT@267890|Shewanellaceae	Sigma-70, region 4	-	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
3225	GEA51809.1	493475.GARC_3384	3.56e-278	769.0	2DBKU@1|root,2Z9VE@2|Bacteria,1MX1S@1224|Proteobacteria,1RSDA@1236|Gammaproteobacteria,46C7Y@72275|Alteromonadaceae	Eukaryotic glutathione synthase	-	-	ko:K01920	ko00270,ko00480,ko01100,map00270,map00480,map01100	ko00000,ko00001,ko00002,ko01000	GSH_synth_ATP
3225	GEA51810.1	225849.swp_3649	4.35e-226	629.0	COG1168@1|root,COG1168@2|Bacteria,1MY33@1224|Proteobacteria,1RP58@1236|Gammaproteobacteria,2QC0C@267890|Shewanellaceae	Aminotransferase class I and II	-	-	ko:K14155	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	ko00000,ko00001,ko01000,ko01007	Aminotran_1_2
3225	GEA51811.1	1205908.AKXW01000148_gene1699	3.92e-41	137.0	2EK51@1|root,33DVG@2|Bacteria,1NI7C@1224|Proteobacteria,1SI32@1236|Gammaproteobacteria,1Y31K@135623|Vibrionales	Protein of unknown function (DUF3622)	-	-	-	-	-	DUF3622
3225	GEA51812.1	1205908.AKXW01000148_gene1700	6.45e-284	777.0	COG1902@1|root,COG1902@2|Bacteria,1MVE0@1224|Proteobacteria,1RR6H@1236|Gammaproteobacteria,1XVVC@135623|Vibrionales	NADH:flavin oxidoreductase / NADH oxidase family	-	-	-	-	-	Oxidored_FMN
3225	GEA51813.1	1219072.VHA01S_029_00340	1.09e-248	682.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RZ02@1236|Gammaproteobacteria,1Y2BP@135623|Vibrionales	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA51814.1	1205908.AKXW01000151_gene2225	0.0	970.0	COG3420@1|root,COG3420@2|Bacteria,1R2DB@1224|Proteobacteria,1RY2Y@1236|Gammaproteobacteria,1XVY8@135623|Vibrionales	Chondroitinase B	-	-	ko:K01729	ko00051,map00051	ko00000,ko00001,ko01000	Chondroitinas_B
3225	GEA51815.1	458817.Shal_0416	8.46e-231	644.0	COG1972@1|root,COG1972@2|Bacteria,1MXXX@1224|Proteobacteria,1RMBX@1236|Gammaproteobacteria,2QBDN@267890|Shewanellaceae	Belongs to the concentrative nucleoside transporter (CNT) (TC 2.A.41) family	yeiM	-	ko:K03317	-	ko00000	Gate,Nucleos_tra2_C,Nucleos_tra2_N
3225	GEA51816.1	1280001.BAOA01000045_gene1713	3.35e-121	352.0	COG0775@1|root,COG0775@2|Bacteria,1NQYT@1224|Proteobacteria,1S1NE@1236|Gammaproteobacteria,1XUR6@135623|Vibrionales	Phosphorylase superfamily	-	-	ko:K01243	ko00270,ko01100,ko01230,map00270,map01100,map01230	ko00000,ko00001,ko00002,ko01000	PNP_UDP_1
3225	GEA51818.1	1205908.AKXW01000108_gene1254	1.86e-80	246.0	2FAKU@1|root,342UP@2|Bacteria,1NY9M@1224|Proteobacteria	-	-	-	-	-	-	-
3225	GEA51819.1	1205908.AKXW01000108_gene1253	0.0	976.0	COG2985@1|root,COG2985@2|Bacteria,1MUVM@1224|Proteobacteria,1RQ47@1236|Gammaproteobacteria,1XUJ4@135623|Vibrionales	Predicted Permease Membrane Region	-	-	ko:K07085	-	ko00000	Asp-Al_Ex
3225	GEA51820.1	1205908.AKXW01000108_gene1252	0.0	900.0	COG0076@1|root,COG0076@2|Bacteria,1MX25@1224|Proteobacteria,1RNSQ@1236|Gammaproteobacteria,1XU5I@135623|Vibrionales	Belongs to the group II decarboxylase family	gadB	GO:0003674,GO:0003824,GO:0004351,GO:0006082,GO:0006520,GO:0006536,GO:0006807,GO:0008150,GO:0008152,GO:0009064,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0071704,GO:1901564,GO:1901605	ko:K01580	ko00250,ko00410,ko00430,ko00650,ko01100,ko01110,ko01120,ko02024,ko04727,ko04940,map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940	ko00000,ko00001,ko00002,ko01000	Pyridoxal_deC
3225	GEA51821.1	1205908.AKXW01000151_gene2211	7.84e-101	292.0	2B0X8@1|root,31TA1@2|Bacteria,1QJF5@1224|Proteobacteria,1THEH@1236|Gammaproteobacteria,1XUWB@135623|Vibrionales	-	VPA0789	-	-	-	-	-
3225	GEA51822.1	589873.EP13_01255	2.72e-38	142.0	COG2207@1|root,COG2207@2|Bacteria,1QEFK@1224|Proteobacteria,1RYVP@1236|Gammaproteobacteria,46730@72275|Alteromonadaceae	AraC family transcriptional regulator	-	-	ko:K18954	-	ko00000,ko03000	AraC_binding,HTH_18,HTH_AraC
3225	GEA51823.1	203122.Sde_0907	3.96e-243	684.0	COG2211@1|root,COG2211@2|Bacteria,1MVUM@1224|Proteobacteria,1RP5J@1236|Gammaproteobacteria,464K4@72275|Alteromonadaceae	COG2211 Na melibiose symporter and related transporters	ynaJ	-	ko:K03292	-	ko00000	MFS_2
3225	GEA51824.1	203122.Sde_0906	0.0	1126.0	COG3459@1|root,COG3459@2|Bacteria,1MVNX@1224|Proteobacteria,1RMW9@1236|Gammaproteobacteria,465S2@72275|Alteromonadaceae	Cellobiose phosphorylase	ndvB	GO:0000272,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0016052,GO:0016740,GO:0016757,GO:0016758,GO:0030243,GO:0030245,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0051273,GO:0051275,GO:0071704,GO:1901575	ko:K00702,ko:K18786	ko00500,ko01100,map00500,map01100	ko00000,ko00001,ko01000	Glyco_hydro_36,Glyco_transf_36
3225	GEA51825.1	1190606.AJYG01000192_gene2900	4.78e-81	244.0	29C1Y@1|root,2ZZ0F@2|Bacteria,1REVX@1224|Proteobacteria,1S4BA@1236|Gammaproteobacteria,1XX5Y@135623|Vibrionales	Protein of unknown function (DUF3087)	VVA0269	-	-	-	-	DUF3087
3225	GEA51826.1	1205908.AKXW01000151_gene2206	5.22e-265	732.0	COG0534@1|root,COG0534@2|Bacteria,1R8A6@1224|Proteobacteria,1RXV2@1236|Gammaproteobacteria,1XUW2@135623|Vibrionales	MatE	-	-	-	-	-	MatE
3225	GEA51827.1	675817.VDA_000386	1.41e-50	179.0	COG1566@1|root,COG1566@2|Bacteria,1MWG0@1224|Proteobacteria,1SX2W@1236|Gammaproteobacteria,1XW24@135623|Vibrionales	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	-	-	-	Biotin_lipoyl_2,HlyD_D23
3225	GEA51828.1	637905.SVI_2862	4.92e-07	59.3	COG4129@1|root,COG4129@2|Bacteria,1R4ZA@1224|Proteobacteria,1RY24@1236|Gammaproteobacteria,2QBEM@267890|Shewanellaceae	Protein of unknown function (DUF2955)	-	-	-	-	-	DUF2955
3225	GEA51829.1	1190606.AJYG01000089_gene4671	1.31e-29	121.0	COG0583@1|root,COG0583@2|Bacteria,1R5BA@1224|Proteobacteria,1S4S1@1236|Gammaproteobacteria,1XT26@135623|Vibrionales	Transcriptional regulator	aphB	-	ko:K10918	ko05111,map05111	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA51830.1	1205908.AKXW01000151_gene2204	6.31e-259	712.0	COG0729@1|root,COG0729@2|Bacteria,1R5Y3@1224|Proteobacteria,1RPB2@1236|Gammaproteobacteria,1XV4X@135623|Vibrionales	Surface antigen	-	-	-	-	-	Bac_surface_Ag
3225	GEA51831.1	1205908.AKXW01000151_gene2203	2.75e-60	189.0	2AW76@1|root,31P0C@2|Bacteria,1QKPM@1224|Proteobacteria,1TITZ@1236|Gammaproteobacteria,1XZNG@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51832.1	1205908.AKXW01000151_gene2202	0.0	1058.0	COG0342@1|root,COG0342@2|Bacteria,1MV5U@1224|Proteobacteria,1RPEM@1236|Gammaproteobacteria,1XUK7@135623|Vibrionales	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	-	-	ko:K03072	ko03060,ko03070,map03060,map03070	ko00000,ko00001,ko00002,ko02044	SecD-TM1,SecD_SecF,Sec_GG
3225	GEA51833.1	1205908.AKXW01000151_gene2201	1.3e-189	529.0	COG0341@1|root,COG0341@2|Bacteria,1MY1H@1224|Proteobacteria,1RY1N@1236|Gammaproteobacteria,1XUNI@135623|Vibrionales	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	-	-	ko:K03074	ko03060,ko03070,map03060,map03070	ko00000,ko00001,ko00002,ko02044	SecD_SecF,Sec_GG
3225	GEA51834.1	617140.AJZE01000087_gene263	5.76e-71	223.0	2A5PB@1|root,30UE6@2|Bacteria,1PX3Q@1224|Proteobacteria,1TA9W@1236|Gammaproteobacteria,1XZ6Y@135623|Vibrionales	Protein of unknown function (DUF3313)	-	-	-	-	-	DUF3313
3225	GEA51835.1	617140.AJZE01000072_gene819	6.58e-104	329.0	COG3710@1|root,COG3710@2|Bacteria,1R52Q@1224|Proteobacteria,1RQY5@1236|Gammaproteobacteria,1XVDH@135623|Vibrionales	Transcriptional activator CadC	-	-	ko:K03765	-	ko00000,ko03000	Trans_reg_C
