key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51836.1	1205908.AKXW01000151_gene2200	4.26e-139	394.0	COG0637@1|root,COG0637@2|Bacteria,1PUMZ@1224|Proteobacteria,1SWSV@1236|Gammaproteobacteria,1XWN1@135623|Vibrionales	Haloacid dehalogenase-like hydrolase	-	-	-	-	-	HAD_2
3225	GEA51837.1	1136163.M565_ctg5P0124	5.72e-194	551.0	COG0641@1|root,COG0641@2|Bacteria,1MX3M@1224|Proteobacteria,1RN4R@1236|Gammaproteobacteria,1XSAW@135623|Vibrionales	Iron-sulfur cluster-binding domain	-	-	ko:K06871	-	ko00000	Fer4_12,Radical_SAM,SPASM
3225	GEA51838.1	313628.LNTAR_01030	1.3e-123	375.0	COG3119@1|root,COG3119@2|Bacteria	arylsulfatase activity	-	-	ko:K01138	-	ko00000,ko01000	Sulfatase
3225	GEA51840.1	1027273.GZ77_12155	2.11e-176	508.0	COG5368@1|root,COG5368@2|Bacteria	Putative glucoamylase	-	-	-	-	-	Glycoamylase
3225	GEA51841.1	1027273.GZ77_25200	7.67e-275	768.0	COG3119@1|root,COG3119@2|Bacteria,1MV0B@1224|Proteobacteria,1RRY3@1236|Gammaproteobacteria	Sulfatase	-	-	ko:K01133	-	ko00000,ko01000	DUF4976,Sulfatase,TAT_signal
3225	GEA51844.1	1027273.GZ77_12165	1.29e-180	512.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RM9E@1236|Gammaproteobacteria,1XIQM@135619|Oceanospirillales	Part of the ABC transporter complex UgpABCE involved in sn-glycerol-3-phosphate import. Responsible for energy coupling to the transport system	ugpC	-	ko:K05816,ko:K10111,ko:K10191	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE_2
3225	GEA51845.1	1027273.GZ77_12170	0.0	1417.0	COG3459@1|root,COG3459@2|Bacteria,1MVNX@1224|Proteobacteria,1RMW9@1236|Gammaproteobacteria,1XMII@135619|Oceanospirillales	Glycosyl hydrolase 36 superfamily, catalytic domain	-	-	-	-	-	Glyco_hydro_36,Glyco_transf_36,Glycoamylase
3225	GEA51846.1	305900.GV64_12755	2.85e-149	429.0	COG1609@1|root,COG1609@2|Bacteria,1MVUR@1224|Proteobacteria,1RN2K@1236|Gammaproteobacteria,1XJ8N@135619|Oceanospirillales	helix_turn _helix lactose operon repressor	-	-	ko:K02529,ko:K03604	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA51847.1	305900.GV64_12750	2.41e-200	566.0	COG1653@1|root,COG1653@2|Bacteria,1MVMW@1224|Proteobacteria,1RSCM@1236|Gammaproteobacteria,1XQVM@135619|Oceanospirillales	Bacterial extracellular solute-binding protein	-	-	ko:K05813	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_8
3225	GEA51848.1	1027273.GZ77_12180	9.83e-159	451.0	COG1175@1|root,COG1175@2|Bacteria,1MVAP@1224|Proteobacteria,1RYI1@1236|Gammaproteobacteria,1XKIW@135619|Oceanospirillales	ABC transporter permease	-	-	ko:K02025,ko:K05814,ko:K10193	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51849.1	305900.GV64_12740	5.74e-161	454.0	COG0395@1|root,COG0395@2|Bacteria,1MUWS@1224|Proteobacteria,1RPCG@1236|Gammaproteobacteria,1XKU4@135619|Oceanospirillales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K05815	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51850.1	305900.GV64_12735	5.54e-47	157.0	2E2GQ@1|root,32XKR@2|Bacteria,1NZCI@1224|Proteobacteria,1SQGS@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA51851.1	305900.GV64_12730	0.0	996.0	COG1472@1|root,COG1472@2|Bacteria,1MVIV@1224|Proteobacteria,1RMA0@1236|Gammaproteobacteria,1XKTE@135619|Oceanospirillales	Glycosyl hydrolase family 3 C-terminal domain	-	-	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
3225	GEA51852.1	305900.GV64_12725	4.38e-305	842.0	COG3119@1|root,COG3119@2|Bacteria,1MV0B@1224|Proteobacteria,1RRY3@1236|Gammaproteobacteria,1XNM0@135619|Oceanospirillales	Domain of unknown function (DUF4976)	-	-	ko:K01133	-	ko00000,ko01000	DUF4976,Sulfatase
3225	GEA51853.1	313628.LNTAR_01030	2.61e-119	364.0	COG3119@1|root,COG3119@2|Bacteria	arylsulfatase activity	-	-	ko:K01138	-	ko00000,ko01000	Sulfatase
3225	GEA51855.1	754436.JCM19237_1076	2.2e-27	116.0	2F05U@1|root,33T9F@2|Bacteria,1NRUW@1224|Proteobacteria,1SKDH@1236|Gammaproteobacteria	-	-	-	-	-	-	Phenol_MetA_deg
3225	GEA51856.1	305900.GV64_12865	0.0	1079.0	COG1472@1|root,COG1472@2|Bacteria,1MVIV@1224|Proteobacteria,1RMA0@1236|Gammaproteobacteria,1XKTE@135619|Oceanospirillales	Glycosyl hydrolase family 3 C-terminal domain	-	-	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
3225	GEA51857.1	298386.PBPRB0009	1.8e-83	253.0	COG0110@1|root,COG0110@2|Bacteria,1RA2T@1224|Proteobacteria,1S3ZZ@1236|Gammaproteobacteria,1XUHN@135623|Vibrionales	COG0110 Acetyltransferase (isoleucine patch superfamily)	-	-	ko:K00661	-	ko00000,ko01000	Hexapep,Hexapep_2,Mac
3225	GEA51858.1	1336233.JAEH01000001_gene701	5.48e-26	104.0	COG2165@1|root,COG2165@2|Bacteria,1N7HN@1224|Proteobacteria,1SDMJ@1236|Gammaproteobacteria,2QBXZ@267890|Shewanellaceae	Prokaryotic N-terminal methylation motif	-	-	ko:K10924	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA51859.1	1205908.AKXW01000151_gene2184	4.34e-210	582.0	COG0583@1|root,COG0583@2|Bacteria,1MX24@1224|Proteobacteria,1RQP0@1236|Gammaproteobacteria,1XUGE@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51860.1	1205908.AKXW01000151_gene2183	0.0	1233.0	COG2015@1|root,COG2015@2|Bacteria,1MU82@1224|Proteobacteria,1RMHR@1236|Gammaproteobacteria,1XWNT@135623|Vibrionales	Alkyl sulfatase dimerisation	-	-	-	-	-	Alkyl_sulf_C,Alkyl_sulf_dimr,Lactamase_B
3225	GEA51861.1	1205908.AKXW01000151_gene2182	4.29e-77	233.0	2AVSM@1|root,31MK0@2|Bacteria,1QJEI@1224|Proteobacteria,1THDW@1236|Gammaproteobacteria,1XUHY@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51862.1	1040989.AWZU01000057_gene5068	4.09e-62	212.0	COG2706@1|root,COG2706@2|Bacteria,1MUKZ@1224|Proteobacteria,2U0UA@28211|Alphaproteobacteria,3JXGE@41294|Bradyrhizobiaceae	Lactonase, 7-bladed beta-propeller	-	-	-	-	-	Lactonase
3225	GEA51863.1	1123073.KB899241_gene3440	5.05e-30	120.0	COG0477@1|root,COG2814@2|Bacteria,1MVKJ@1224|Proteobacteria,1RMHJ@1236|Gammaproteobacteria,1XDA0@135614|Xanthomonadales	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	-	-	ko:K08137	-	ko00000,ko02000	Sugar_tr
3225	GEA51864.1	945550.VISI1226_12466	2.87e-125	369.0	COG0604@1|root,COG0604@2|Bacteria,1MU4N@1224|Proteobacteria,1RNSV@1236|Gammaproteobacteria,1XTJE@135623|Vibrionales	Belongs to the zinc-containing alcohol dehydrogenase family. Quinone oxidoreductase subfamily	-	-	-	-	-	ADH_N,ADH_zinc_N
3225	GEA51865.1	1205683.CAKR01000031_gene2303	5.28e-71	230.0	COG3734@1|root,COG3734@2|Bacteria,1MWGX@1224|Proteobacteria,1S05X@1236|Gammaproteobacteria,41HQI@629|Yersinia	2-keto-3-deoxy-galactonokinase	-	-	ko:K00883	ko00052,ko01100,map00052,map01100	ko00000,ko00001,ko00002,ko01000	DGOK
3225	GEA51866.1	388739.RSK20926_12889	3.34e-57	188.0	COG0684@1|root,COG0684@2|Bacteria,1PIP9@1224|Proteobacteria,2V7R3@28211|Alphaproteobacteria,2P53Q@2433|Roseobacter	Pfam:Methyltransf_6	-	-	-	-	-	RraA-like
3225	GEA51867.1	1294142.CINTURNW_2675	1.52e-52	175.0	COG0800@1|root,COG0800@2|Bacteria,1TS0F@1239|Firmicutes,249JE@186801|Clostridia,36HA8@31979|Clostridiaceae	KDPG and KHG aldolase	-	-	-	-	-	Aldolase
3225	GEA51868.1	411684.HPDFL43_01995	5.12e-94	290.0	COG0111@1|root,COG0111@2|Bacteria,1NU4B@1224|Proteobacteria,2V87Y@28211|Alphaproteobacteria,43PH8@69277|Phyllobacteriaceae	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	-	-	-	-	-	2-Hacid_dh,2-Hacid_dh_C
3225	GEA51869.1	391626.OAN307_c30780	4.34e-37	130.0	COG3090@1|root,COG3090@2|Bacteria,1RM4J@1224|Proteobacteria,2UKDE@28211|Alphaproteobacteria	Tripartite ATP-independent periplasmic transporters, DctQ component	-	-	-	-	-	DctQ
3225	GEA51870.1	388739.RSK20926_12854	6.92e-188	535.0	COG1593@1|root,COG1593@2|Bacteria,1MU0F@1224|Proteobacteria,2TQW5@28211|Alphaproteobacteria,2P13B@2433|Roseobacter	COG1593 TRAP-type C4-dicarboxylate transport system, large permease component	tauM	-	-	-	-	DctM
3225	GEA51872.1	391626.OAN307_c30770	1.28e-117	349.0	COG1638@1|root,COG1638@2|Bacteria,1MVHC@1224|Proteobacteria,2TS46@28211|Alphaproteobacteria	COG1638 TRAP-type C4-dicarboxylate transport system, periplasmic component	-	GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015318,GO:0015556,GO:0015711,GO:0015740,GO:0015849,GO:0022857,GO:0034220,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0098656,GO:1903825,GO:1905039	ko:K11688,ko:K21395	ko02020,map02020	ko00000,ko00001,ko02000	DctP
3225	GEA51873.1	1449126.JQKL01000003_gene1804	3.48e-113	345.0	COG2768@1|root,COG2768@2|Bacteria,1TPRV@1239|Firmicutes,247PJ@186801|Clostridia	Domain of unknown function (DUF2088)	-	-	-	-	-	DUF2088,DUF362
3225	GEA51874.1	1111728.ATYS01000009_gene483	2.38e-71	224.0	COG1691@1|root,COG1691@2|Bacteria,1REQ7@1224|Proteobacteria,1S4B7@1236|Gammaproteobacteria	AIR carboxylase	-	-	-	-	-	AIRC
3225	GEA51875.1	1111728.ATYS01000009_gene484	5.77e-90	275.0	COG1606@1|root,COG1606@2|Bacteria,1R7UZ@1224|Proteobacteria,1S200@1236|Gammaproteobacteria	TIGRFAM TIGR00268 family protein	-	-	-	-	-	ATP_bind_3
3225	GEA51876.1	1111728.ATYS01000009_gene485	9.25e-112	341.0	COG1641@1|root,COG1641@2|Bacteria,1MUKU@1224|Proteobacteria,1RQMB@1236|Gammaproteobacteria	Protein of unknown function DUF111	-	-	-	-	-	DUF111
3225	GEA51877.1	375286.mma_1818	6.35e-21	93.6	COG2370@1|root,COG2370@2|Bacteria,1N08F@1224|Proteobacteria,2VTYR@28216|Betaproteobacteria,4742V@75682|Oxalobacteraceae	HupE / UreJ protein	ureJ	-	ko:K03192	-	ko00000	HupE_UreJ
3225	GEA51878.1	981384.AEYW01000001_gene1486	5.41e-41	146.0	COG1802@1|root,COG1802@2|Bacteria,1MW2A@1224|Proteobacteria,2U0VI@28211|Alphaproteobacteria,4NDQ3@97050|Ruegeria	FCD	MA20_21610	-	-	-	-	FCD,GntR
3225	GEA51879.1	1280001.BAOA01000034_gene2193	0.0	1866.0	COG0243@1|root,COG0243@2|Bacteria,1P01N@1224|Proteobacteria,1RQK9@1236|Gammaproteobacteria,1XUGH@135623|Vibrionales	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	-	-	ko:K08357	ko00920,ko01120,ko02020,map00920,map01120,map02020	ko00000,ko00001,ko02000	Molybdopterin,Molydop_binding
3225	GEA51880.1	1280001.BAOA01000034_gene2194	2.55e-164	471.0	COG3301@1|root,COG3301@2|Bacteria,1QU9J@1224|Proteobacteria,1T1VQ@1236|Gammaproteobacteria,1XT3N@135623|Vibrionales	Polysulphide reductase, NrfD	VP2013	-	ko:K08359	ko00920,ko01120,ko02020,map00920,map01120,map02020	ko00000,ko00001,ko02000	NrfD
3225	GEA51881.1	1280001.BAOA01000034_gene2195	2.77e-173	484.0	COG0437@1|root,COG0437@2|Bacteria,1MU1B@1224|Proteobacteria,1RPUU@1236|Gammaproteobacteria,1Y26P@135623|Vibrionales	4Fe-4S dicluster domain	-	-	ko:K08358	ko00920,ko01120,ko02020,map00920,map01120,map02020	ko00000,ko00001,ko02000	Fer4_11,Fer4_7
3225	GEA51882.1	1219076.N646_1089	8.18e-273	765.0	COG3221@1|root,COG4191@1|root,COG3221@2|Bacteria,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,1RNNF@1236|Gammaproteobacteria,1XUU5@135623|Vibrionales	ABC transporter, phosphonate, periplasmic substrate-binding protein	-	-	ko:K13040	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HATPase_c,HisKA,Phosphonate-bd
3225	GEA51883.1	1280001.BAOA01000034_gene2197	1.27e-105	308.0	COG4566@1|root,COG4566@2|Bacteria,1N6WR@1224|Proteobacteria,1S0TV@1236|Gammaproteobacteria,1XV10@135623|Vibrionales	helix_turn_helix, Lux Regulon	-	-	ko:K13041	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	GerE,Response_reg
3225	GEA51884.1	1205908.AKXW01000151_gene2181	1.75e-71	216.0	COG0695@1|root,COG0695@2|Bacteria,1N0IY@1224|Proteobacteria,1SA4G@1236|Gammaproteobacteria,1XY0M@135623|Vibrionales	COG0695 Glutaredoxin and related proteins	-	-	-	-	-	GST_N_3,Glutaredoxin
3225	GEA51885.1	1205908.AKXW01000151_gene2178	3.3e-110	319.0	2A3K4@1|root,30S36@2|Bacteria,1QK1F@1224|Proteobacteria,1TI3Z@1236|Gammaproteobacteria,1XYBH@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51886.1	1205908.AKXW01000151_gene2177	0.0	1112.0	COG2759@1|root,COG2759@2|Bacteria,1MUR8@1224|Proteobacteria,1RME6@1236|Gammaproteobacteria,1XUVS@135623|Vibrionales	Belongs to the formate--tetrahydrofolate ligase family	fhs	GO:0000096,GO:0000097,GO:0000105,GO:0003674,GO:0003824,GO:0004329,GO:0004477,GO:0004488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006144,GO:0006520,GO:0006547,GO:0006555,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006766,GO:0006767,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009108,GO:0009110,GO:0009112,GO:0009113,GO:0009256,GO:0009257,GO:0009396,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0016874,GO:0016879,GO:0018130,GO:0019238,GO:0019438,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0042398,GO:0042440,GO:0042558,GO:0042559,GO:0043436,GO:0043603,GO:0043604,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046112,GO:0046148,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0051186,GO:0051188,GO:0052803,GO:0055086,GO:0055114,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01938	ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	FTHFS
3225	GEA51888.1	1205908.AKXW01000151_gene2176	0.0	1221.0	COG1166@1|root,COG1166@2|Bacteria,1MU80@1224|Proteobacteria,1RP2J@1236|Gammaproteobacteria,1XSBQ@135623|Vibrionales	Catalyzes the biosynthesis of agmatine from arginine	speA	GO:0003674,GO:0003824,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008792,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0034641,GO:0042401,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0071704,GO:1901564,GO:1901566,GO:1901576	ko:K01585	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko00002,ko01000	Orn_Arg_deC_N
3225	GEA51889.1	1205908.AKXW01000151_gene2175	1.15e-206	573.0	COG0010@1|root,COG0010@2|Bacteria,1MVFH@1224|Proteobacteria,1RMH5@1236|Gammaproteobacteria,1XTQC@135623|Vibrionales	Belongs to the arginase family	speB	-	ko:K01480	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko00002,ko01000	Arginase
3225	GEA51890.1	1205908.AKXW01000151_gene2173	0.0	874.0	COG1760@1|root,COG1760@2|Bacteria,1MUZN@1224|Proteobacteria,1RMJZ@1236|Gammaproteobacteria,1XSZW@135623|Vibrionales	COG1760 L-serine deaminase	sdaA	-	ko:K01752	ko00260,ko00270,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map01100,map01110,map01130,map01200,map01230	ko00000,ko00001,ko01000	SDH_alpha,SDH_beta
3225	GEA51891.1	1205908.AKXW01000150_gene2277	1.04e-83	248.0	COG1051@1|root,COG1051@2|Bacteria,1QJUG@1224|Proteobacteria,1THVZ@1236|Gammaproteobacteria,1XXPV@135623|Vibrionales	NUDIX domain	-	-	-	-	-	NUDIX
3225	GEA51892.1	1205908.AKXW01000150_gene2278	1.73e-172	483.0	COG0834@1|root,COG0834@2|Bacteria,1MVT6@1224|Proteobacteria,1RNTT@1236|Gammaproteobacteria,1XZ17@135623|Vibrionales	belongs to the bacterial solute-binding protein 3 family	-	-	ko:K02030	-	ko00000,ko00002,ko02000	SBP_bac_3
3225	GEA51893.1	1205908.AKXW01000150_gene2279	1.67e-144	409.0	COG0765@1|root,COG0765@2|Bacteria,1MX2Y@1224|Proteobacteria,1RNQX@1236|Gammaproteobacteria,1XYU2@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K02029	-	ko00000,ko00002,ko02000	BPD_transp_1
3225	GEA51894.1	1205908.AKXW01000150_gene2280	7.41e-145	409.0	COG0765@1|root,COG0765@2|Bacteria,1MVB6@1224|Proteobacteria,1RPGH@1236|Gammaproteobacteria,1XYGV@135623|Vibrionales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K02029	-	ko00000,ko00002,ko02000	BPD_transp_1
3225	GEA51895.1	1205908.AKXW01000150_gene2281	5.2e-167	467.0	COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RME5@1236|Gammaproteobacteria,1Y0JR@135623|Vibrionales	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	ko:K02028	-	ko00000,ko00002,ko01000,ko02000	ABC_tran
3225	GEA51896.1	1205908.AKXW01000150_gene2282	2.39e-187	521.0	COG1737@1|root,COG1737@2|Bacteria,1R6J5@1224|Proteobacteria,1RQ8A@1236|Gammaproteobacteria	transcriptional regulator	-	-	-	-	-	HTH_6,SIS
3225	GEA51897.1	1205908.AKXW01000150_gene2283	5.85e-188	526.0	COG0385@1|root,COG0385@2|Bacteria,1MUMM@1224|Proteobacteria,1RN2S@1236|Gammaproteobacteria,1XUIW@135623|Vibrionales	SBF-like CPA transporter family (DUF4137)	-	-	ko:K14347	-	ko00000,ko02000,ko04147	SBF_like
3225	GEA51898.1	1205908.AKXW01000048_gene3704	1.51e-237	659.0	COG0154@1|root,COG0154@2|Bacteria,1MU51@1224|Proteobacteria,1RR6N@1236|Gammaproteobacteria,1XY2Y@135623|Vibrionales	Amidase	-	-	ko:K01426	ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120	ko00000,ko00001,ko01000	Amidase
3225	GEA51899.1	1205908.AKXW01000072_gene3420	0.0	888.0	COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,1RMIT@1236|Gammaproteobacteria,1XWE1@135623|Vibrionales	Gamma-glutamyltranspeptidase	-	-	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100	ko00000,ko00001,ko01000,ko01002	G_glu_transpept
3225	GEA51900.1	1205908.AKXW01000072_gene3419	3.24e-291	795.0	COG0075@1|root,COG0075@2|Bacteria,1MWHJ@1224|Proteobacteria,1RMNR@1236|Gammaproteobacteria,1XWNK@135623|Vibrionales	Aminotransferase class-V	-	-	ko:K00839	ko00230,map00230	ko00000,ko00001,ko01000,ko01007	Aminotran_5
3225	GEA51901.1	1205908.AKXW01000072_gene3418	1.03e-256	708.0	COG0624@1|root,COG0624@2|Bacteria,1MVUX@1224|Proteobacteria,1RPPD@1236|Gammaproteobacteria,1XV99@135623|Vibrionales	Peptidase family M20/M25/M40	-	-	ko:K02083	ko00230,ko01120,map00230,map01120	ko00000,ko00001,ko01000,ko01002	M20_dimer,Peptidase_M20
3225	GEA51902.1	1205908.AKXW01000072_gene3417	2.57e-150	428.0	2DBB6@1|root,2Z85M@2|Bacteria,1QMDX@1224|Proteobacteria,1RZPX@1236|Gammaproteobacteria,1XW23@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51903.1	1205908.AKXW01000072_gene3416	1.77e-133	383.0	COG0697@1|root,COG0697@2|Bacteria,1PHRI@1224|Proteobacteria,1RSFS@1236|Gammaproteobacteria,1XURH@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA51904.1	1205908.AKXW01000072_gene3415	0.0	900.0	COG4096@1|root,COG4096@2|Bacteria,1NUBD@1224|Proteobacteria,1SMR2@1236|Gammaproteobacteria,1XVF5@135623|Vibrionales	Domain of unknown function (DUF4145)	-	-	-	-	-	DUF4145
3225	GEA51905.1	1205908.AKXW01000072_gene3414	1.11e-211	589.0	COG0701@1|root,COG0701@2|Bacteria,1MUN8@1224|Proteobacteria,1RR9N@1236|Gammaproteobacteria,1XUEG@135623|Vibrionales	Predicted permease	-	-	ko:K07089	-	ko00000	ArsP_1
3225	GEA51906.1	1205908.AKXW01000072_gene3413	3.36e-61	188.0	COG0640@1|root,COG0640@2|Bacteria,1MZAU@1224|Proteobacteria,1S8YH@1236|Gammaproteobacteria,1XXVM@135623|Vibrionales	Transcriptional regulator ArsR family	-	-	-	-	-	HTH_20
3225	GEA51908.1	1205908.AKXW01000069_gene3494	2.13e-259	713.0	COG2831@1|root,COG2831@2|Bacteria,1NQRU@1224|Proteobacteria,1SK3C@1236|Gammaproteobacteria,1Y2X6@135623|Vibrionales	Surface antigen	-	-	-	-	-	-
3225	GEA51909.1	1219080.VEZ01S_21_00310	1.03e-66	208.0	2AW37@1|root,31MY0@2|Bacteria,1QJQ2@1224|Proteobacteria,1THR6@1236|Gammaproteobacteria,1XX96@135623|Vibrionales	Domain of unknown function (DUF4136)	-	-	-	-	-	DUF4136
3225	GEA51910.1	1205908.AKXW01000069_gene3497	0.0	1100.0	COG1132@1|root,COG1132@2|Bacteria,1N1Z8@1224|Proteobacteria,1RPVC@1236|Gammaproteobacteria,1XTG4@135623|Vibrionales	COG1132 ABC-type multidrug transport system, ATPase and permease components	-	-	ko:K06147	-	ko00000,ko02000	ABC_membrane,ABC_tran
3225	GEA51911.1	1205908.AKXW01000069_gene3498	0.0	1379.0	COG1629@1|root,COG4771@2|Bacteria,1MX42@1224|Proteobacteria,1RQ2K@1236|Gammaproteobacteria,1XUY7@135623|Vibrionales	COG1629 Outer membrane receptor proteins, mostly Fe transport	hutA	-	ko:K16087	-	ko00000,ko02000	Plug,TonB_dep_Rec
3225	GEA51912.1	1205908.AKXW01000069_gene3499	2.43e-125	358.0	COG0748@1|root,COG0748@2|Bacteria,1REH2@1224|Proteobacteria,1T0AC@1236|Gammaproteobacteria,1Y2YZ@135623|Vibrionales	Pyridoxamine 5'-phosphate oxidase	-	-	ko:K07226	-	ko00000	Putative_PNPOx
3225	GEA51913.1	1205908.AKXW01000069_gene3500	1.11e-113	327.0	COG3721@1|root,COG3721@2|Bacteria,1RJ4R@1224|Proteobacteria,1S3SQ@1236|Gammaproteobacteria,1Y2HI@135623|Vibrionales	Haem utilisation ChuX/HutX	-	-	ko:K07227	-	ko00000	ChuX_HutX
3225	GEA51914.1	1205908.AKXW01000069_gene3501	0.0	889.0	COG0635@1|root,COG0635@2|Bacteria,1NTDN@1224|Proteobacteria,1RPGS@1236|Gammaproteobacteria,1XSD6@135623|Vibrionales	coproporphyrinogen III oxidase	hutW	-	ko:K21936	-	ko00000,ko01000	Radical_SAM
3225	GEA51915.1	1205908.AKXW01000069_gene3502	6.78e-87	265.0	COG0810@1|root,COG0810@2|Bacteria,1MZPX@1224|Proteobacteria,1SCVJ@1236|Gammaproteobacteria,1XX0N@135623|Vibrionales	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	tonB1	-	ko:K03832	-	ko00000,ko02000	TonB_C
3225	GEA51916.1	1205908.AKXW01000069_gene3503	1.41e-141	401.0	COG0811@1|root,COG0811@2|Bacteria,1RKWW@1224|Proteobacteria,1S5KK@1236|Gammaproteobacteria,1Y2IK@135623|Vibrionales	MotA/TolQ/ExbB proton channel family	-	-	ko:K03561	-	ko00000,ko02000	MotA_ExbB
3225	GEA51917.1	1205908.AKXW01000069_gene3504	2.05e-84	250.0	COG0848@1|root,COG0848@2|Bacteria,1N85T@1224|Proteobacteria,1SE81@1236|Gammaproteobacteria,1Y2AY@135623|Vibrionales	Biopolymer transport protein ExbD/TolR	-	-	-	-	-	ExbD
3225	GEA51918.1	1205908.AKXW01000069_gene3505	3.45e-180	504.0	COG4558@1|root,COG4558@2|Bacteria,1QTSV@1224|Proteobacteria,1RNCT@1236|Gammaproteobacteria,1XTQ8@135623|Vibrionales	COG4558 ABC-type hemin transport system, periplasmic component	huvB	-	ko:K02016	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	Peripla_BP_2
