key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51919.1	1205908.AKXW01000069_gene3506	7.01e-228	630.0	COG0609@1|root,COG0609@2|Bacteria,1MV9W@1224|Proteobacteria,1RMDF@1236|Gammaproteobacteria,1XSCG@135623|Vibrionales	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	hmuU	-	ko:K02015	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	FecCD
3225	GEA51920.1	1205908.AKXW01000069_gene3507	9.48e-179	499.0	COG4559@1|root,COG4559@2|Bacteria,1RD7N@1224|Proteobacteria,1RPUV@1236|Gammaproteobacteria,1XT9Z@135623|Vibrionales	Part of the ABC transporter complex HmuTUV involved in hemin import. Responsible for energy coupling to the transport system	hmuV	GO:0000041,GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0008150,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0030001,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085	ko:K02013	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA51921.1	1205908.AKXW01000069_gene3508	9.37e-216	598.0	COG0385@1|root,COG0385@2|Bacteria,1MUMM@1224|Proteobacteria,1RN2S@1236|Gammaproteobacteria,1XUIW@135623|Vibrionales	SBF-like CPA transporter family (DUF4137)	-	-	ko:K14347	-	ko00000,ko02000,ko04147	SBF_like
3225	GEA51922.1	1205908.AKXW01000069_gene3509	8.46e-77	229.0	2B22N@1|root,31UJJ@2|Bacteria,1QSF4@1224|Proteobacteria,1THZ8@1236|Gammaproteobacteria,1XXZ8@135623|Vibrionales	transcriptional regulators	-	-	-	-	-	-
3225	GEA51923.1	1205908.AKXW01000069_gene3510	1.52e-80	241.0	COG0346@1|root,COG0346@2|Bacteria,1RHD4@1224|Proteobacteria,1SB56@1236|Gammaproteobacteria,1XXBI@135623|Vibrionales	COG0346 Lactoylglutathione lyase and related lyases	-	-	-	-	-	Glyoxalase
3225	GEA51924.1	1205908.AKXW01000069_gene3511	1.56e-34	118.0	2B56R@1|root,31Y0N@2|Bacteria,1QKBU@1224|Proteobacteria,1TIFA@1236|Gammaproteobacteria,1XZ0Z@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51925.1	1205908.AKXW01000069_gene3516	3.04e-161	451.0	COG0603@1|root,COG0603@2|Bacteria,1MU5V@1224|Proteobacteria,1RMG9@1236|Gammaproteobacteria,1XTZ0@135623|Vibrionales	Catalyzes the ATP-dependent conversion of 7-carboxy-7- deazaguanine (CDG) to 7-cyano-7-deazaguanine (preQ(0))	queC	-	ko:K06920	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000,ko03016	QueC
3225	GEA51926.1	1205908.AKXW01000069_gene3517	7.24e-102	295.0	COG1803@1|root,COG1803@2|Bacteria,1RD3D@1224|Proteobacteria,1S3XN@1236|Gammaproteobacteria,1XV9M@135623|Vibrionales	Methylglyoxal synthase	mgsA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006081,GO:0008150,GO:0008152,GO:0008929,GO:0009058,GO:0009438,GO:0009987,GO:0016829,GO:0016835,GO:0016838,GO:0019242,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046184,GO:0071704,GO:1901576	ko:K01734	ko00640,ko01120,map00640,map01120	ko00000,ko00001,ko01000	MGS
3225	GEA51927.1	1205908.AKXW01000069_gene3518	2.09e-41	136.0	2AWQK@1|root,31NMI@2|Bacteria,1QKC6@1224|Proteobacteria,1TIFQ@1236|Gammaproteobacteria,1XZ1M@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51929.1	1205908.AKXW01000069_gene3522	0.0	1345.0	COG0210@1|root,COG0210@2|Bacteria,1MVWI@1224|Proteobacteria,1RN1N@1236|Gammaproteobacteria,1XTAF@135623|Vibrionales	COG0210 Superfamily I DNA and RNA helicases	helD	-	ko:K03658	-	ko00000,ko01000,ko03400	Helicase_IV_N,UvrD-helicase,UvrD_C
3225	GEA51930.1	1205908.AKXW01000069_gene3523	0.0	1283.0	COG1289@1|root,COG1289@2|Bacteria,1MWR1@1224|Proteobacteria,1RNIJ@1236|Gammaproteobacteria,1XTGG@135623|Vibrionales	membrane	yccS	-	-	-	-	FUSC-like,FUSC_2
3225	GEA51931.1	1205908.AKXW01000069_gene3524	8.86e-137	390.0	COG3110@1|root,COG3110@2|Bacteria,1RK33@1224|Proteobacteria,1RZRX@1236|Gammaproteobacteria,1XWDI@135623|Vibrionales	Belongs to the UPF0319 family	SO3571	-	ko:K09909	-	ko00000	DUF2057
3225	GEA51932.1	1205908.AKXW01000069_gene3525	0.0	904.0	COG0578@1|root,COG0578@2|Bacteria,1MUMY@1224|Proteobacteria,1RMGP@1236|Gammaproteobacteria,1XSTC@135623|Vibrionales	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family	glpD	-	ko:K00111	ko00564,ko01110,map00564,map01110	ko00000,ko00001,ko01000	DAO,DAO_C
3225	GEA51933.1	1205908.AKXW01000069_gene3526	2.34e-219	607.0	COG1566@1|root,COG1566@2|Bacteria,1MU7I@1224|Proteobacteria,1RMAD@1236|Gammaproteobacteria,1XW5D@135623|Vibrionales	COG1566 Multidrug resistance efflux pump	-	-	ko:K03543	-	ko00000,ko00002,ko02000	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA51934.1	1205908.AKXW01000069_gene3527	0.0	886.0	COG0477@1|root,COG0477@2|Bacteria,1RGPN@1224|Proteobacteria,1T1M7@1236|Gammaproteobacteria,1Y332@135623|Vibrionales	the major facilitator superfamily	-	-	ko:K03446	-	ko00000,ko00002,ko02000	MFS_1
3225	GEA51935.1	1205908.AKXW01000069_gene3528	1.08e-180	504.0	COG1028@1|root,COG1028@2|Bacteria,1MUCH@1224|Proteobacteria,1RNAA@1236|Gammaproteobacteria,1XTR2@135623|Vibrionales	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	ybbO	-	-	-	-	adh_short
3225	GEA51936.1	1205908.AKXW01000069_gene3529	1.36e-157	446.0	COG0635@1|root,COG0635@2|Bacteria,1RETF@1224|Proteobacteria,1S4M5@1236|Gammaproteobacteria,1XVC8@135623|Vibrionales	Involved in the biosynthesis of porphyrin-containing compound	-	-	-	-	-	-
3225	GEA51937.1	1205908.AKXW01000069_gene3530	0.0	1365.0	COG0642@1|root,COG2205@2|Bacteria,1N96D@1224|Proteobacteria,1T1YZ@1236|Gammaproteobacteria,1Y339@135623|Vibrionales	COG0642 Signal transduction histidine kinase	luxQ	-	ko:K10909	ko02020,ko02024,ko05111,map02020,map02024,map05111	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HATPase_c,HisKA,LuxQ-periplasm,Response_reg
3225	GEA51938.1	1205908.AKXW01000069_gene3531	5.91e-206	575.0	COG1879@1|root,COG1879@2|Bacteria,1NKCW@1224|Proteobacteria,1RT5N@1236|Gammaproteobacteria,1XV03@135623|Vibrionales	COG1879 ABC-type sugar transport system, periplasmic component	luxP	GO:0006355,GO:0006810,GO:0008150,GO:0008643,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051179,GO:0051234,GO:0051252,GO:0060255,GO:0065007,GO:0071702,GO:0080090,GO:1903506,GO:2000112,GO:2001141	ko:K10910	ko02020,ko02024,ko05111,map02020,map02024,map05111	ko00000,ko00001	Peripla_BP_4
3225	GEA51939.1	1205908.AKXW01000069_gene3532	2.56e-51	162.0	COG2827@1|root,COG2827@2|Bacteria,1N6PA@1224|Proteobacteria,1SCBH@1236|Gammaproteobacteria,1XYY3@135623|Vibrionales	endonuclease containing a URI domain	yhbQ	-	ko:K07461	-	ko00000	GIY-YIG
3225	GEA51940.1	1205908.AKXW01000069_gene3533	1.94e-136	388.0	COG3132@1|root,COG3132@2|Bacteria,1RA13@1224|Proteobacteria,1RQUQ@1236|Gammaproteobacteria,1XUQY@135623|Vibrionales	Belongs to the UPF0502 family	yceH	-	ko:K09915	-	ko00000	DUF480
3225	GEA51941.1	1205908.AKXW01000069_gene3534	2.37e-62	191.0	COG2926@1|root,COG2926@2|Bacteria,1RH0U@1224|Proteobacteria,1S6XT@1236|Gammaproteobacteria,1XXYA@135623|Vibrionales	Belongs to the UPF0265 family	-	-	ko:K09802	-	ko00000	DUF496
3225	GEA51942.1	1205908.AKXW01000069_gene3535	0.0	1017.0	COG4191@1|root,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,1RQIN@1236|Gammaproteobacteria,1XTW1@135623|Vibrionales	COG4191 Signal transduction histidine kinase regulating C4-dicarboxylate transport system	dctB	-	ko:K10125	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HATPase_c,HisKA,dCache_1
3225	GEA51943.1	1205908.AKXW01000069_gene3536	1.25e-299	820.0	COG2204@1|root,COG2204@2|Bacteria,1MU0N@1224|Proteobacteria,1RMCK@1236|Gammaproteobacteria,1XSE5@135623|Vibrionales	COG2204 Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	dctD	-	ko:K10126	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	HTH_8,Response_reg,Sigma54_activat
3225	GEA51944.1	1205908.AKXW01000069_gene3537	2.22e-297	815.0	COG1593@1|root,COG1593@2|Bacteria,1MU0F@1224|Proteobacteria,1RNAM@1236|Gammaproteobacteria,1XTT9@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, large permease component	dctM	GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015318,GO:0015556,GO:0015711,GO:0015740,GO:0015849,GO:0016020,GO:0022857,GO:0034220,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098656,GO:1903825,GO:1905039	ko:K11690	ko02020,map02020	ko00000,ko00001,ko02000	DctM
3225	GEA51945.1	1205908.AKXW01000069_gene3538	5.24e-148	417.0	COG3090@1|root,COG3090@2|Bacteria,1R3YK@1224|Proteobacteria,1RZ8E@1236|Gammaproteobacteria,1Y263@135623|Vibrionales	Tripartite ATP-independent periplasmic transporters, DctQ component	-	-	ko:K11689	ko02020,map02020	ko00000,ko00001,ko02000	DctQ
3225	GEA51946.1	1205908.AKXW01000069_gene3539	3.16e-233	642.0	COG1638@1|root,COG1638@2|Bacteria,1MVHC@1224|Proteobacteria,1RR72@1236|Gammaproteobacteria,1XT5H@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, periplasmic component	dctP	GO:0005575,GO:0005623,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0008150,GO:0015711,GO:0015740,GO:0015849,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464,GO:0046942,GO:0051179,GO:0051234,GO:0071702	ko:K11688	ko02020,map02020	ko00000,ko00001,ko02000	DctP
3225	GEA51947.1	1205908.AKXW01000069_gene3540	2.51e-96	283.0	2AWCG@1|root,31N89@2|Bacteria,1QJZP@1224|Proteobacteria,1TI24@1236|Gammaproteobacteria,1XY78@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51948.1	1205908.AKXW01000069_gene3541	1.18e-177	500.0	COG0583@1|root,COG0583@2|Bacteria,1R9DV@1224|Proteobacteria,1S1G5@1236|Gammaproteobacteria,1XVIA@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51950.1	1205908.AKXW01000069_gene3542	4.01e-186	526.0	COG0477@1|root,COG2814@2|Bacteria,1NCX2@1224|Proteobacteria,1SJC0@1236|Gammaproteobacteria,1XTKS@135623|Vibrionales	of the major facilitator superfamily	-	-	-	-	-	MFS_1
3225	GEA51951.1	1219072.VHA01S_058_00080	2.72e-89	267.0	COG1357@1|root,COG1357@2|Bacteria,1REAS@1224|Proteobacteria,1S4BN@1236|Gammaproteobacteria,1Y2RR@135623|Vibrionales	Pentapeptide repeats (9 copies)	-	-	-	-	-	Pentapeptide_4
3225	GEA51952.1	1205908.AKXW01000069_gene3550	1.83e-208	578.0	COG0583@1|root,COG0583@2|Bacteria,1N4ZB@1224|Proteobacteria,1S0SB@1236|Gammaproteobacteria,1XSW7@135623|Vibrionales	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51953.1	1191299.AJYX01000095_gene2319	1.85e-189	529.0	COG1718@1|root,COG1718@2|Bacteria,1MXY2@1224|Proteobacteria,1RND1@1236|Gammaproteobacteria,1XV38@135623|Vibrionales	COG1718 Serine threonine protein kinase involved in cell cycle control	-	-	ko:K07178	ko03008,map03008	ko00000,ko00001,ko01000,ko01001,ko03009	RIO1
3225	GEA51954.1	1205908.AKXW01000069_gene3549	2.56e-280	775.0	COG0665@1|root,COG0665@2|Bacteria,1QXDZ@1224|Proteobacteria,1T39Q@1236|Gammaproteobacteria,1Y34R@135623|Vibrionales	FAD dependent oxidoreductase	-	-	-	-	-	DAO
3225	GEA51955.1	1205908.AKXW01000069_gene3553	5.53e-265	726.0	COG1304@1|root,COG1304@2|Bacteria,1MUEZ@1224|Proteobacteria,1RPA1@1236|Gammaproteobacteria,1XVR0@135623|Vibrionales	Catalyzes the conversion of L-lactate to pyruvate. Is coupled to the respiratory chain	lldD	GO:0003674,GO:0003824,GO:0004457,GO:0004460,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016491,GO:0016614,GO:0016898,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0055114,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	ko:K00101	ko00620,ko01100,map00620,map01100	ko00000,ko00001,ko01000	FMN_dh
3225	GEA51956.1	1205908.AKXW01000069_gene3554	0.0	1733.0	COG0247@1|root,COG0277@1|root,COG1145@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,COG1145@2|Bacteria,1MU6Y@1224|Proteobacteria,1RM7Z@1236|Gammaproteobacteria,1XTB3@135623|Vibrionales	FAD linked oxidases, C-terminal domain	lldE	-	ko:K18930	-	ko00000	CCG,FAD-oxidase_C,FAD_binding_4,Fer4_7,Fer4_8
3225	GEA51957.1	1205908.AKXW01000069_gene3555	0.0	1941.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XSPS@135623|Vibrionales	COG0841 Cation multidrug efflux pump	acrF	-	ko:K03296	-	ko00000	ACR_tran
3225	GEA51958.1	1205908.AKXW01000069_gene3556	1.85e-219	612.0	COG0845@1|root,COG0845@2|Bacteria,1MU78@1224|Proteobacteria,1RPI1@1236|Gammaproteobacteria,1XTHC@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	ko:K03585	ko01501,ko01503,map01501,map01503	ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA51959.1	1205908.AKXW01000069_gene3557	2.11e-156	444.0	2DMIH@1|root,32RT1@2|Bacteria,1RDKU@1224|Proteobacteria,1S562@1236|Gammaproteobacteria,1XWDK@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51960.1	1205908.AKXW01000069_gene3558	3.32e-209	579.0	COG4989@1|root,COG4989@2|Bacteria,1MY3G@1224|Proteobacteria,1RRIC@1236|Gammaproteobacteria,1XTIM@135623|Vibrionales	oxidoreductase, aldo keto reductase 2	ydhF	-	-	-	-	Aldo_ket_red
3225	GEA51961.1	1205908.AKXW01000069_gene3559	2.06e-102	299.0	2BHEN@1|root,31N5M@2|Bacteria,1QJWZ@1224|Proteobacteria,1THYX@1236|Gammaproteobacteria,1XXYC@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51962.1	1205908.AKXW01000069_gene3560	0.0	1320.0	COG0366@1|root,COG0366@2|Bacteria,1MU90@1224|Proteobacteria,1RQ1S@1236|Gammaproteobacteria,1XURK@135623|Vibrionales	alpha-amylase	malS	-	ko:K01176	ko00500,ko01100,ko04973,map00500,map01100,map04973	ko00000,ko00001,ko01000	Alpha-amylase
3225	GEA51963.1	1205908.AKXW01000069_gene3561	3.89e-158	445.0	COG2375@1|root,COG2375@2|Bacteria,1R4TD@1224|Proteobacteria,1RY01@1236|Gammaproteobacteria,1XTJW@135623|Vibrionales	Siderophore-interacting protein	-	-	-	-	-	FAD_binding_9,SIP
3225	GEA51964.1	1205908.AKXW01000069_gene3562	6.5e-71	214.0	COG3615@1|root,COG3615@2|Bacteria,1RHB4@1224|Proteobacteria,1S6Q0@1236|Gammaproteobacteria,1XXII@135623|Vibrionales	Domain of unknown function (DUF1971)	-	-	-	-	-	DUF1971
3225	GEA51965.1	1205908.AKXW01000069_gene3563	1.37e-88	261.0	COG3350@1|root,COG3350@2|Bacteria,1N0GC@1224|Proteobacteria,1S846@1236|Gammaproteobacteria,1XY38@135623|Vibrionales	YHS domain	-	-	-	-	-	YHS
3225	GEA51966.1	1205908.AKXW01000067_gene2841	1.45e-298	818.0	COG2252@1|root,COG2252@2|Bacteria,1MUV0@1224|Proteobacteria,1RMBE@1236|Gammaproteobacteria,1XTW7@135623|Vibrionales	Permease family	-	-	ko:K06901	-	ko00000,ko02000	Xan_ur_permease
3225	GEA51967.1	1219080.VEZ01S_44_00680	0.0	990.0	COG0737@1|root,COG0737@2|Bacteria,1MX03@1224|Proteobacteria,1SYKA@1236|Gammaproteobacteria,1Y2PY@135623|Vibrionales	5'-nucleotidase, C-terminal domain	-	-	-	-	-	5_nucleotid_C,Metallophos
3225	GEA51968.1	1219080.VEZ01S_44_00670	0.0	1177.0	COG2374@1|root,COG2374@2|Bacteria,1MX52@1224|Proteobacteria,1RMHH@1236|Gammaproteobacteria,1XVHV@135623|Vibrionales	extracellular nuclease	-	-	ko:K07004	-	ko00000	Exo_endo_phos,LTD
3225	GEA51969.1	1205908.AKXW01000092_gene2445	2.11e-81	258.0	2AWR6@1|root,31NN4@2|Bacteria,1QKCQ@1224|Proteobacteria,1TIG7@1236|Gammaproteobacteria,1XZ2R@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51970.1	1205908.AKXW01000092_gene2444	1.36e-94	277.0	2AW61@1|root,31N11@2|Bacteria,1QJSV@1224|Proteobacteria,1THU5@1236|Gammaproteobacteria,1XXJD@135623|Vibrionales	Domain of unknown function (DUF4149)	-	-	-	-	-	DUF4149
3225	GEA51971.1	1205908.AKXW01000092_gene2443	1.1e-175	489.0	COG1387@1|root,COG1387@2|Bacteria,1MYXV@1224|Proteobacteria,1RRE9@1236|Gammaproteobacteria,1XTMG@135623|Vibrionales	Histidinol phosphatase and related hydrolases of the PHP family	-	-	ko:K04477	-	ko00000	PHP_C
3225	GEA51972.1	1205908.AKXW01000092_gene2441	2.52e-147	417.0	2AW4G@1|root,31MZD@2|Bacteria,1QJR5@1224|Proteobacteria,1THSB@1236|Gammaproteobacteria,1XXDR@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA51973.1	1205908.AKXW01000092_gene2440	2.67e-147	420.0	COG1266@1|root,COG1266@2|Bacteria,1P0IE@1224|Proteobacteria,1RS9M@1236|Gammaproteobacteria,1XV8N@135623|Vibrionales	CAAX protease self-immunity	-	-	ko:K07052	-	ko00000	Abi
3225	GEA51974.1	1205908.AKXW01000092_gene2439	3.19e-180	504.0	COG0583@1|root,COG0583@2|Bacteria,1MX24@1224|Proteobacteria,1RQP0@1236|Gammaproteobacteria,1XV9I@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA51975.1	1205908.AKXW01000092_gene2438	3.63e-250	688.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RNPX@1236|Gammaproteobacteria,1XT3F@135623|Vibrionales	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	potA	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0015203,GO:0015399,GO:0015405,GO:0015417,GO:0015695,GO:0015696,GO:0015846,GO:0015847,GO:0015848,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:1902047	ko:K11072	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE_2
3225	GEA51976.1	1205908.AKXW01000092_gene2437	1.18e-194	541.0	COG1176@1|root,COG1176@2|Bacteria,1MVGM@1224|Proteobacteria,1RNNZ@1236|Gammaproteobacteria,1XSQ9@135623|Vibrionales	Spermidine putrescine ABC transporter	potB	-	ko:K11071	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51977.1	1205908.AKXW01000092_gene2436	3.76e-158	446.0	COG1177@1|root,COG1177@2|Bacteria,1MVC5@1224|Proteobacteria,1RQB7@1236|Gammaproteobacteria,1XT48@135623|Vibrionales	Spermidine putrescine ABC transporter	potC	-	ko:K11070	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA51978.1	1205908.AKXW01000092_gene2435	2.02e-247	679.0	COG0687@1|root,COG0687@2|Bacteria,1MUYW@1224|Proteobacteria,1RM7W@1236|Gammaproteobacteria,1XUH1@135623|Vibrionales	Required for the activity of the bacterial periplasmic transport system of putrescine	potD	-	ko:K11069	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_6,SBP_bac_8
3225	GEA51981.1	1205908.AKXW01000092_gene2432	2.12e-132	378.0	COG0300@1|root,COG0300@2|Bacteria,1N19P@1224|Proteobacteria,1S0BR@1236|Gammaproteobacteria,1XU7Q@135623|Vibrionales	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	adh_short
3225	GEA51982.1	1205908.AKXW01000092_gene2431	3.66e-243	672.0	COG0457@1|root,COG0457@2|Bacteria,1MVH9@1224|Proteobacteria,1S3PV@1236|Gammaproteobacteria,1XTJS@135623|Vibrionales	COG0457 FOG TPR repeat	-	-	-	-	-	BTAD,TPR_16,TPR_19,TPR_8
3225	GEA51983.1	1205908.AKXW01000092_gene2430	9.3e-114	330.0	COG0810@1|root,COG0810@2|Bacteria,1R4VE@1224|Proteobacteria,1RQPV@1236|Gammaproteobacteria,1XTNF@135623|Vibrionales	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	tonB2	-	ko:K03832	-	ko00000,ko02000	TonB_C
3225	GEA51984.1	1205908.AKXW01000092_gene2429	7.01e-83	246.0	COG0848@1|root,COG0848@2|Bacteria,1RI4M@1224|Proteobacteria,1S7MF@1236|Gammaproteobacteria,1XWYC@135623|Vibrionales	COG0848 Biopolymer transport protein	exbD2	-	ko:K03559	-	ko00000,ko02000	ExbD
3225	GEA51985.1	1205908.AKXW01000092_gene2428	3.78e-120	344.0	COG0811@1|root,COG0811@2|Bacteria,1MX60@1224|Proteobacteria,1RRX1@1236|Gammaproteobacteria,1XT9X@135623|Vibrionales	TonB system transport protein	exbB2	-	ko:K03561	-	ko00000,ko02000	MotA_ExbB
3225	GEA51986.1	1205908.AKXW01000092_gene2427	1.35e-275	759.0	COG0811@1|root,COG0811@2|Bacteria,1QNJ1@1224|Proteobacteria,1RQWT@1236|Gammaproteobacteria,1XSJP@135623|Vibrionales	COG0811 Biopolymer transport proteins	-	-	ko:K03561	-	ko00000,ko02000	MotA_ExbB
3225	GEA51987.1	1205908.AKXW01000092_gene2426	6.27e-152	431.0	COG1196@1|root,COG1196@2|Bacteria,1QXH8@1224|Proteobacteria,1T3WP@1236|Gammaproteobacteria,1Y382@135623|Vibrionales	Protein of unknown function (DUF3450)	-	-	-	-	-	DUF3450
3225	GEA51988.1	525904.Tter_2011	1.41e-81	266.0	COG0614@1|root,COG0614@2|Bacteria,2NQS5@2323|unclassified Bacteria	Periplasmic binding protein	fecB	-	ko:K02016	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	Peripla_BP_2
3225	GEA51989.1	1082931.KKY_2352	7.03e-88	275.0	COG0609@1|root,COG0609@2|Bacteria,1PJCQ@1224|Proteobacteria,2V957@28211|Alphaproteobacteria,3N8QX@45401|Hyphomicrobiaceae	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	-	-	ko:K02015	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	FecCD
3225	GEA51990.1	391593.RCCS2_07199	1.11e-103	314.0	COG0609@1|root,COG0609@2|Bacteria,1MYYG@1224|Proteobacteria,2TTD8@28211|Alphaproteobacteria,2P3E0@2433|Roseobacter	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	fecC	-	ko:K02015	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	FecCD
3225	GEA51991.1	1082931.KKY_2354	4.34e-100	300.0	COG1120@1|root,COG1120@2|Bacteria,1MUNG@1224|Proteobacteria,2TTZ2@28211|Alphaproteobacteria	ABC-type cobalamin Fe3 -siderophores transport systems, ATPase components	-	-	ko:K02013	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
