key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA51993.1	316275.VSAL_II0909	2.45e-293	826.0	COG4773@1|root,COG4773@2|Bacteria,1QTT0@1224|Proteobacteria,1RNBT@1236|Gammaproteobacteria,1XT1K@135623|Vibrionales	COG1629 Outer membrane receptor proteins, mostly Fe transport	desA	-	ko:K02014	-	ko00000,ko02000	Plug,TonB_dep_Rec
3225	GEA51994.1	1205908.AKXW01000092_gene2420	1.39e-310	848.0	COG0443@1|root,COG0443@2|Bacteria,1MXBT@1224|Proteobacteria,1RN4U@1236|Gammaproteobacteria,1XU0W@135623|Vibrionales	COG0443 Molecular chaperone	T0747	-	ko:K04046	-	ko00000,ko03110	HSP70
3225	GEA51995.1	1205908.AKXW01000092_gene2418	1.23e-214	596.0	COG5640@1|root,COG5640@2|Bacteria,1R5CZ@1224|Proteobacteria,1S0JW@1236|Gammaproteobacteria,1XT1R@135623|Vibrionales	trypsin-like serine protease	-	-	-	-	-	Trypsin
3225	GEA51996.1	1205908.AKXW01000092_gene2417	2.98e-140	396.0	COG0110@1|root,COG0110@2|Bacteria,1N6SQ@1224|Proteobacteria,1SYWK@1236|Gammaproteobacteria,1Y2U7@135623|Vibrionales	Maltose acetyltransferase	-	-	ko:K00661	-	ko00000,ko01000	Hexapep,Hexapep_2,Mac
3225	GEA51997.1	1205908.AKXW01000092_gene2415	1.17e-126	361.0	COG0231@1|root,COG0231@2|Bacteria,1NWY9@1224|Proteobacteria,1RQ0N@1236|Gammaproteobacteria,1XSCJ@135623|Vibrionales	translation elongation factor activity	yeiP	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02356	-	ko00000,ko03012	EFP,EFP_N,Elong-fact-P_C
3225	GEA51998.1	1205908.AKXW01000092_gene2414	9.26e-289	789.0	COG1363@1|root,COG1363@2|Bacteria,1R677@1224|Proteobacteria,1T9YZ@1236|Gammaproteobacteria,1XW1N@135623|Vibrionales	M42 glutamyl aminopeptidase	-	-	-	-	-	Peptidase_M42
3225	GEA51999.1	1205908.AKXW01000092_gene2413	3.48e-44	143.0	COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,1SCA7@1236|Gammaproteobacteria,1XYBB@135623|Vibrionales	COG1278 Cold shock proteins	-	-	ko:K03704	-	ko00000,ko03000	CSD
3225	GEA52000.1	1205908.AKXW01000092_gene2409	0.0	973.0	COG0366@1|root,COG0366@2|Bacteria,1MVKX@1224|Proteobacteria,1RMSH@1236|Gammaproteobacteria,1XSYK@135623|Vibrionales	trehalose-6-phosphate hydrolase	treC	-	ko:K01182,ko:K01187,ko:K01215,ko:K01226	ko00052,ko00500,ko01100,map00052,map00500,map01100	ko00000,ko00001,ko01000	Alpha-amylase,Malt_amylase_C
3225	GEA52001.1	1205908.AKXW01000092_gene2408	8.64e-91	266.0	COG3804@1|root,COG3804@2|Bacteria,1NZTQ@1224|Proteobacteria,1T2UD@1236|Gammaproteobacteria,1Y3BK@135623|Vibrionales	Sensors of blue-light using FAD	-	-	-	-	-	BLUF
3225	GEA52002.1	1219080.VEZ01S_34_00100	0.0	1144.0	COG3420@1|root,COG3468@1|root,COG3420@2|Bacteria,COG3468@2|Bacteria,1R2DB@1224|Proteobacteria,1RY2Y@1236|Gammaproteobacteria,1XVQF@135623|Vibrionales	Chondroitinase B	-	-	-	-	-	Chondroitinas_B
3225	GEA52003.1	1205908.AKXW01000092_gene2406	1.31e-108	317.0	COG0179@1|root,COG0179@2|Bacteria,1MVFA@1224|Proteobacteria,1RN6Y@1236|Gammaproteobacteria,1Y24B@135623|Vibrionales	Fumarylacetoacetate (FAA) hydrolase family	-	-	-	-	-	FAA_hydrolase
3225	GEA52004.1	617140.AJZE01000132_gene708	7.53e-34	119.0	COG1359@1|root,COG1359@2|Bacteria,1N6P7@1224|Proteobacteria,1SF27@1236|Gammaproteobacteria,1XYY4@135623|Vibrionales	Antibiotic biosynthesis monooxygenase	-	-	-	-	-	ABM
3225	GEA52005.1	1205908.AKXW01000092_gene2404	3.29e-258	709.0	COG0404@1|root,COG0404@2|Bacteria,1MV96@1224|Proteobacteria,1RN2A@1236|Gammaproteobacteria,1XSK0@135623|Vibrionales	COG0404 Glycine cleavage system T protein (aminomethyltransferase)	gcvT	-	ko:K00605	ko00260,ko00630,ko00670,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map00670,map01100,map01110,map01130,map01200	ko00000,ko00001,ko00002,ko01000	GCV_T,GCV_T_C
3225	GEA52007.1	1205908.AKXW01000092_gene2403	2.91e-139	395.0	COG1426@1|root,COG1426@2|Bacteria,1RJB7@1224|Proteobacteria,1T3CK@1236|Gammaproteobacteria,1Y2UG@135623|Vibrionales	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	Cupin_2,HTH_3
3225	GEA52008.1	1205908.AKXW01000092_gene2402	2.15e-82	244.0	COG0509@1|root,COG0509@2|Bacteria,1RGV7@1224|Proteobacteria,1S656@1236|Gammaproteobacteria,1XXG5@135623|Vibrionales	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein	gcvH	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0071704,GO:1901564	ko:K02437	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200	ko00000,ko00001,ko00002	GCV_H
3225	GEA52009.1	1205908.AKXW01000092_gene2401	0.0	1868.0	COG0403@1|root,COG1003@1|root,COG0403@2|Bacteria,COG1003@2|Bacteria,1MUDP@1224|Proteobacteria,1RND3@1236|Gammaproteobacteria,1XU09@135623|Vibrionales	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	gcvP	-	ko:K00281	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200	ko00000,ko00001,ko00002,ko01000	GDC-P
3225	GEA52010.1	1187848.AJYQ01000025_gene1566	5.8e-86	263.0	2BHHF@1|root,32BJS@2|Bacteria,1QKTX@1224|Proteobacteria,1TIZ5@1236|Gammaproteobacteria,1Y02X@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52011.1	1205908.AKXW01000028_gene629	1.82e-130	370.0	COG1949@1|root,COG1949@2|Bacteria,1R9WX@1224|Proteobacteria,1S217@1236|Gammaproteobacteria,1XSRQ@135623|Vibrionales	3'-to-5' exoribonuclease specific for small oligoribonucleotides	orn	GO:0000175,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0006139,GO:0006401,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008408,GO:0009056,GO:0009057,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0019439,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140098,GO:1901360,GO:1901361,GO:1901575	ko:K13288	ko03008,map03008	ko00000,ko00001,ko01000,ko03009,ko03019	RNase_T
3225	GEA52012.1	1205908.AKXW01000028_gene630	2.63e-242	667.0	COG1162@1|root,COG1162@2|Bacteria,1MUEF@1224|Proteobacteria,1RMMB@1236|Gammaproteobacteria,1XTBR@135623|Vibrionales	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	ko:K06949	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko01000,ko03009	RsgA_GTPase
3225	GEA52013.1	1205908.AKXW01000028_gene631	1.42e-211	584.0	COG0688@1|root,COG0688@2|Bacteria,1MVT4@1224|Proteobacteria,1RN1U@1236|Gammaproteobacteria,1XT0P@135623|Vibrionales	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer)	psd	GO:0003674,GO:0003824,GO:0004609,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0071704,GO:0090407,GO:1901576	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	ko00000,ko00001,ko00002,ko01000	PS_Dcarbxylase
3225	GEA52014.1	1205908.AKXW01000028_gene632	3.02e-143	405.0	COG1309@1|root,COG1309@2|Bacteria,1R52P@1224|Proteobacteria,1S4A4@1236|Gammaproteobacteria,1XVXK@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	TetR,TetR_N
3225	GEA52015.1	1205908.AKXW01000028_gene633	6.04e-175	491.0	COG1575@1|root,COG1575@2|Bacteria,1MXQQ@1224|Proteobacteria,1RPW5@1236|Gammaproteobacteria,1XUCP@135623|Vibrionales	Belongs to the MenA family. Type 1 subfamily	menA	-	ko:K02548	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko01006	UbiA
3225	GEA52016.1	1205908.AKXW01000028_gene634	2.15e-112	323.0	COG0684@1|root,COG0684@2|Bacteria,1RH18@1224|Proteobacteria,1RS9U@1236|Gammaproteobacteria,1XVB5@135623|Vibrionales	Globally modulates RNA abundance by binding to RNase E (Rne) and regulating its endonucleolytic activity. Can modulate Rne action in a substrate-dependent manner by altering the composition of the degradosome. Modulates RNA-binding and helicase activities of the degradosome	rraA	-	ko:K02553	-	ko00000,ko03019	RraA-like
3225	GEA52017.1	1219080.VEZ01S_45_00080	2.42e-301	826.0	COG0471@1|root,COG0471@2|Bacteria,1R6QF@1224|Proteobacteria,1RQIG@1236|Gammaproteobacteria,1XTZX@135623|Vibrionales	COG0471 Di- and tricarboxylate transporters	-	-	ko:K14445	-	ko00000,ko02000	Na_sulph_symp
3225	GEA52018.1	1205908.AKXW01000028_gene636	1.02e-172	481.0	COG0584@1|root,COG0584@2|Bacteria,1MU8H@1224|Proteobacteria,1RQWX@1236|Gammaproteobacteria,1Y29F@135623|Vibrionales	Glycerophosphoryl diester phosphodiesterase family	-	-	ko:K01126	ko00564,map00564	ko00000,ko00001,ko01000	GDPD
3225	GEA52019.1	1205908.AKXW01000028_gene637	5.23e-170	478.0	COG0697@1|root,COG0697@2|Bacteria,1R4G2@1224|Proteobacteria,1S1NT@1236|Gammaproteobacteria,1XTQV@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA52020.1	1205908.AKXW01000028_gene638	7.67e-226	623.0	COG2269@1|root,COG2269@2|Bacteria,1MU97@1224|Proteobacteria,1RMR9@1236|Gammaproteobacteria,1XSYN@135623|Vibrionales	With EpmB is involved in the beta-lysylation step of the post-translational modification of translation elongation factor P (EF-P). Catalyzes the ATP-dependent activation of (R)-beta-lysine produced by EpmB, forming a lysyl-adenylate, from which the beta- lysyl moiety is then transferred to the epsilon-amino group of a conserved specific lysine residue in EF-P	epmA	GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K04568	-	ko00000,ko01000,ko03012	tRNA-synt_2
3225	GEA52021.1	1205908.AKXW01000028_gene639	0.0	1172.0	COG1053@1|root,COG1053@2|Bacteria,1MU5M@1224|Proteobacteria,1RMU2@1236|Gammaproteobacteria,1XSH4@135623|Vibrionales	fumarate reductase, flavoprotein subunit	frdA	-	ko:K00244	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020	ko00000,ko00001,ko00002,ko01000	FAD_binding_2,Succ_DH_flav_C
3225	GEA52022.1	1205908.AKXW01000028_gene640	2.33e-185	514.0	COG0479@1|root,COG0479@2|Bacteria,1MVHS@1224|Proteobacteria,1RNWR@1236|Gammaproteobacteria,1XTYJ@135623|Vibrionales	Belongs to the succinate dehydrogenase fumarate reductase iron-sulfur protein family	frdB	-	ko:K00245	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020	ko00000,ko00001,ko00002,ko01000	Fer2_3,Fer4_8
3225	GEA52023.1	1205908.AKXW01000028_gene641	1.15e-82	244.0	COG3029@1|root,COG3029@2|Bacteria,1MZ4C@1224|Proteobacteria,1SC0P@1236|Gammaproteobacteria,1XXFQ@135623|Vibrionales	Seems to be involved in the anchoring of the catalytic components of the fumarate reductase complex to the cytoplasmic membrane	frdC	GO:0000104,GO:0003674,GO:0003824,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009987,GO:0015980,GO:0016491,GO:0016627,GO:0044237,GO:0045333,GO:0055114	ko:K00246	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020	ko00000,ko00001,ko00002	Fumarate_red_C
3225	GEA52024.1	1205908.AKXW01000028_gene642	3.26e-80	238.0	COG3080@1|root,COG3080@2|Bacteria,1RDZD@1224|Proteobacteria,1S3W5@1236|Gammaproteobacteria,1XXAW@135623|Vibrionales	Seems to be involved in the anchoring of the catalytic components of the fumarate reductase complex to the cytoplasmic membrane	frdD	GO:0000104,GO:0003674,GO:0003824,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009987,GO:0015980,GO:0016491,GO:0016627,GO:0044237,GO:0045333,GO:0055114	ko:K00247	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020	ko00000,ko00001,ko00002	Fumarate_red_D
3225	GEA52025.1	1205908.AKXW01000028_gene643	8.28e-135	381.0	COG0231@1|root,COG0231@2|Bacteria,1MW2J@1224|Proteobacteria,1RPW7@1236|Gammaproteobacteria,1XSP6@135623|Vibrionales	Involved in peptide bond synthesis. Alleviates ribosome stalling that occurs when 3 or more consecutive Pro residues or the sequence PPG is present in a protein, possibly by augmenting the peptidyl transferase activity of the ribosome. Modification of Lys-34 is required for alleviation	efp	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K02356	-	ko00000,ko03012	EFP,EFP_N,Elong-fact-P_C
3225	GEA52026.1	1205908.AKXW01000028_gene644	4.29e-231	637.0	COG1509@1|root,COG1509@2|Bacteria,1MUPJ@1224|Proteobacteria,1RM84@1236|Gammaproteobacteria,1XUU0@135623|Vibrionales	Lysine 2,3-aminomutase	yjeK	-	ko:K19810	-	ko00000,ko01000,ko03012	Fer4_12,Fer4_14,Radical_SAM
3225	GEA52027.1	1205908.AKXW01000028_gene645	2.63e-117	337.0	2BN55@1|root,32GS7@2|Bacteria,1R7WY@1224|Proteobacteria,1RQ71@1236|Gammaproteobacteria,1XU9A@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52028.1	1205908.AKXW01000028_gene646	0.0	1021.0	COG0488@1|root,COG0488@2|Bacteria,1MU37@1224|Proteobacteria,1RPN9@1236|Gammaproteobacteria,1XSW1@135623|Vibrionales	COG0488 ATPase components of ABC transporters with duplicated ATPase domains	ybiT	-	-	-	-	ABC_tran,ABC_tran_Xtn
3225	GEA52029.1	1205908.AKXW01000028_gene647	0.0	896.0	COG1119@1|root,COG1119@2|Bacteria,1MVVM@1224|Proteobacteria,1RMXK@1236|Gammaproteobacteria,1XT5Q@135623|Vibrionales	COG1119 ABC-type molybdenum transport system, ATPase component photorepair protein PhrA	-	-	ko:K05776	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	ABC_tran
3225	GEA52030.1	1205908.AKXW01000028_gene648	0.0	2442.0	COG1523@1|root,COG1523@2|Bacteria,1MU19@1224|Proteobacteria,1RP6F@1236|Gammaproteobacteria,1XT7C@135623|Vibrionales	Belongs to the glycosyl hydrolase 13 family	-	-	ko:K01200	ko00500,ko01100,ko01110,map00500,map01100,map01110	ko00000,ko00001,ko01000	Alpha-amylase,CBM_48,DUF3372,PUD
3225	GEA52031.1	1219072.VHA01S_033_00340	0.0	969.0	COG0459@1|root,COG0459@2|Bacteria,1MURR@1224|Proteobacteria,1RMTB@1236|Gammaproteobacteria,1XSXK@135623|Vibrionales	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions	groL	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0008150,GO:0009987,GO:0016465,GO:0032991,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0051082,GO:0061077,GO:0101031,GO:1990220	ko:K04077	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	Cpn60_TCP1
3225	GEA52032.1	1219072.VHA01S_033_00330	1.05e-59	184.0	COG0234@1|root,COG0234@2|Bacteria,1MZ2X@1224|Proteobacteria,1S8YR@1236|Gammaproteobacteria,1XXUS@135623|Vibrionales	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groS	GO:0003674,GO:0005488,GO:0005515,GO:0006457,GO:0006458,GO:0006950,GO:0006986,GO:0008150,GO:0009987,GO:0010033,GO:0035966,GO:0042221,GO:0043167,GO:0043169,GO:0046872,GO:0050896,GO:0051082,GO:0051084,GO:0051085,GO:0051087,GO:0061077	ko:K04078	-	ko00000,ko03029,ko03110	Cpn10
3225	GEA52033.1	1205908.AKXW01000028_gene659	5.11e-302	826.0	COG0534@1|root,COG0534@2|Bacteria,1MVRV@1224|Proteobacteria,1RRDQ@1236|Gammaproteobacteria,1XTD2@135623|Vibrionales	Na driven multidrug efflux pump	-	-	-	-	-	MatE
3225	GEA52034.1	1205908.AKXW01000028_gene660	5.66e-191	530.0	COG1045@1|root,COG1045@2|Bacteria,1MVFX@1224|Proteobacteria,1RNCA@1236|Gammaproteobacteria,1XTF9@135623|Vibrionales	Serine acetyltransferase	cysE	-	ko:K00640	ko00270,ko00920,ko01100,ko01110,ko01120,ko01200,ko01230,ko05111,map00270,map00920,map01100,map01110,map01120,map01200,map01230,map05111	ko00000,ko00001,ko00002,ko01000	Hexapep,SATase_N
3225	GEA52035.1	1205908.AKXW01000028_gene661	2.61e-237	653.0	COG0240@1|root,COG0240@2|Bacteria,1MUU3@1224|Proteobacteria,1RPQ7@1236|Gammaproteobacteria,1XSBF@135623|Vibrionales	Glycerol-3-phosphate dehydrogenase	gpsA	GO:0003674,GO:0003824,GO:0004367,GO:0006072,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0052646,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901576	ko:K00057	ko00564,ko01110,map00564,map01110	ko00000,ko00001,ko01000	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
3225	GEA52036.1	1205908.AKXW01000028_gene662	3.97e-107	309.0	COG1952@1|root,COG1952@2|Bacteria,1RI75@1224|Proteobacteria,1S62H@1236|Gammaproteobacteria,1XU1J@135623|Vibrionales	One of the proteins required for the normal export of preproteins out of the cell cytoplasm. It is a molecular chaperone that binds to a subset of precursor proteins, maintaining them in a translocation-competent state. It also specifically binds to its receptor SecA	secB	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	ko:K03071	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko00000,ko00001,ko00002,ko02044,ko03110	SecB
3225	GEA52037.1	1205908.AKXW01000028_gene663	7.13e-100	290.0	COG0607@1|root,COG0607@2|Bacteria,1MZ83@1224|Proteobacteria,1S8ZI@1236|Gammaproteobacteria,1XWWT@135623|Vibrionales	rhodanese-related sulfurtransferase	yibN	-	-	-	-	Rhodanese
3225	GEA52038.1	1205908.AKXW01000028_gene664	0.0	1006.0	COG0696@1|root,COG0696@2|Bacteria,1MUQ1@1224|Proteobacteria,1RMJE@1236|Gammaproteobacteria,1XTMH@135623|Vibrionales	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	GO:0003674,GO:0003824,GO:0004619,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016866,GO:0016868,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	Metalloenzyme,Phosphodiest,iPGM_N
3225	GEA52039.1	1205908.AKXW01000028_gene665	3.87e-225	626.0	COG4942@1|root,COG4942@2|Bacteria,1MY3E@1224|Proteobacteria,1RPQP@1236|Gammaproteobacteria,1XSXQ@135623|Vibrionales	COG4942 Membrane-bound metallopeptidase	envC	-	-	-	-	Peptidase_M23
3225	GEA52040.1	1205908.AKXW01000028_gene666	1.04e-27	102.0	COG3074@1|root,COG3074@2|Bacteria,1MZJE@1224|Proteobacteria,1S8TG@1236|Gammaproteobacteria,1XYCG@135623|Vibrionales	Non-essential, abundant cell division factor that is required for proper Z-ring formation. It is recruited early to the divisome by direct interaction with FtsZ, stimulating Z-ring assembly and thereby promoting cell division earlier in the cell cycle. Its recruitment to the Z-ring requires functional FtsA or ZipA	zapB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	ko:K09892	-	ko00000,ko03036	ZapB
3225	GEA52041.1	1205908.AKXW01000028_gene667	1.68e-230	635.0	COG1494@1|root,COG1494@2|Bacteria,1MUB1@1224|Proteobacteria,1RR0E@1236|Gammaproteobacteria,1XTI1@135623|Vibrionales	COG1494 Fructose-1,6-bisphosphatase sedoheptulose 1,7-bisphosphatase and related proteins	glpX	-	ko:K02446	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	FBPase_glpX
3225	GEA52042.1	1205908.AKXW01000007_gene3280	2.29e-92	270.0	COG3152@1|root,COG3152@2|Bacteria,1RD1M@1224|Proteobacteria,1S2CI@1236|Gammaproteobacteria,1XXHJ@135623|Vibrionales	Protein of unknown function (DUF805)	-	-	-	-	-	DUF805
