key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52043.1	1205908.AKXW01000007_gene3279	1.1e-67	206.0	COG3232@1|root,COG3232@2|Bacteria,1N7P5@1224|Proteobacteria,1S5D7@1236|Gammaproteobacteria,1XXDP@135623|Vibrionales	5-carboxymethyl-2-hydroxymuconate isomerase	hpcD	-	ko:K01826	ko00350,ko01120,ko01220,map00350,map01120,map01220	ko00000,ko00001,ko00002,ko01000	CHMI
3225	GEA52044.1	1205908.AKXW01000007_gene3278	3.62e-172	481.0	COG0149@1|root,COG0149@2|Bacteria,1MWK5@1224|Proteobacteria,1RM8I@1236|Gammaproteobacteria,1XUEE@135623|Vibrionales	Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D-glyceraldehyde-3-phosphate (G3P)	tpiA	GO:0003674,GO:0003824,GO:0004807,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006066,GO:0006071,GO:0006081,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016860,GO:0016861,GO:0017144,GO:0018130,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019400,GO:0019405,GO:0019438,GO:0019439,GO:0019563,GO:0019637,GO:0019682,GO:0019693,GO:0019751,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044262,GO:0044270,GO:0044271,GO:0044275,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046164,GO:0046166,GO:0046174,GO:0046184,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901615,GO:1901616	ko:K01803	ko00010,ko00051,ko00562,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000,ko04147	TIM
3225	GEA52045.1	1205908.AKXW01000007_gene3277	1.18e-227	627.0	COG0205@1|root,COG0205@2|Bacteria,1MVN3@1224|Proteobacteria,1RMVY@1236|Gammaproteobacteria,1XTJ3@135623|Vibrionales	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	pfkA	GO:0003674,GO:0003824,GO:0003872,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008443,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017144,GO:0018130,GO:0019200,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044262,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046835,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0061615,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	ko:K00850	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04152,ko05230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04152,map05230	ko00000,ko00001,ko00002,ko01000,ko01009,ko03019	PFK
3225	GEA52046.1	1205908.AKXW01000007_gene3276	1.97e-201	559.0	COG0053@1|root,COG0053@2|Bacteria,1MUDS@1224|Proteobacteria,1RNS2@1236|Gammaproteobacteria,1XSMN@135623|Vibrionales	Belongs to the cation diffusion facilitator (CDF) transporter (TC 2.A.4) family	fieF	-	ko:K13283	-	ko00000,ko02000	Cation_efflux,ZT_dimer
3225	GEA52047.1	1205908.AKXW01000007_gene3275	1.36e-92	273.0	COG3678@1|root,COG3678@2|Bacteria,1RBDH@1224|Proteobacteria,1S2DT@1236|Gammaproteobacteria,1XWIC@135623|Vibrionales	COG3678 P pilus assembly Cpx signaling pathway, periplasmic inhibitor zinc-resistance associated protein	cpxP	-	ko:K06006	-	ko00000,ko03110	LTXXQ
3225	GEA52048.1	1205908.AKXW01000007_gene3274	3.93e-150	423.0	COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,1RMW7@1236|Gammaproteobacteria,1XSZ6@135623|Vibrionales	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	cpxR	-	ko:K07662	ko01503,ko02020,map01503,map02020	ko00000,ko00001,ko00002,ko02022	Response_reg,Trans_reg_C
3225	GEA52049.1	1205908.AKXW01000007_gene3273	3.18e-287	789.0	COG5002@1|root,COG5002@2|Bacteria,1QUGI@1224|Proteobacteria,1T1Y9@1236|Gammaproteobacteria,1XT99@135623|Vibrionales	sensor protein	cpxA	-	ko:K07640	ko01503,ko02020,map01503,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	CpxA_peri,HAMP,HATPase_c,HisKA
3225	GEA52050.1	1205908.AKXW01000007_gene3272	3.68e-112	322.0	COG0219@1|root,COG0219@2|Bacteria,1RCY4@1224|Proteobacteria,1S3PI@1236|Gammaproteobacteria,1XUPR@135623|Vibrionales	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide	trmL	-	ko:K03216	-	ko00000,ko01000,ko03016	SpoU_methylase
3225	GEA52051.1	1205908.AKXW01000007_gene3271	1.07e-98	288.0	COG3030@1|root,COG3030@2|Bacteria,1MZJJ@1224|Proteobacteria,1S8XU@1236|Gammaproteobacteria,1XVK9@135623|Vibrionales	COG3030 Protein affecting phage T7 exclusion by the F plasmid	fxsA	-	ko:K07113	-	ko00000	FxsA
3225	GEA52052.1	1205908.AKXW01000007_gene3270	0.0	929.0	COG1027@1|root,COG1027@2|Bacteria,1R9JY@1224|Proteobacteria,1RP5Z@1236|Gammaproteobacteria,1XSMK@135623|Vibrionales	Aspartate ammonia-lyase	aspA	-	ko:K01744	ko00250,ko01100,map00250,map01100	ko00000,ko00001,ko01000	FumaraseC_C,Lyase_1
3225	GEA52053.1	1205908.AKXW01000007_gene3269	2.63e-284	780.0	COG2704@1|root,COG2704@2|Bacteria,1MVHH@1224|Proteobacteria,1RPTE@1236|Gammaproteobacteria,1XT7X@135623|Vibrionales	Responsible for the transport of C4-dicarboxylates from the periplasm across the inner membrane	dcuA	-	ko:K07791	-	ko00000,ko02000	DcuA_DcuB
3225	GEA52054.1	1205908.AKXW01000007_gene3268	0.0	1071.0	COG4232@1|root,COG4232@2|Bacteria,1MU8W@1224|Proteobacteria,1RPF7@1236|Gammaproteobacteria,1XTUK@135623|Vibrionales	Required to facilitate the formation of correct disulfide bonds in some periplasmic proteins and for the assembly of the periplasmic c-type cytochromes. Acts by transferring electrons from cytoplasmic thioredoxin to the periplasm. This transfer involves a cascade of disulfide bond formation and reduction steps	dsbD	GO:0003674,GO:0003756,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0008150,GO:0008152,GO:0009987,GO:0015035,GO:0015036,GO:0016020,GO:0016021,GO:0016043,GO:0016491,GO:0016667,GO:0016853,GO:0016860,GO:0016864,GO:0017004,GO:0019725,GO:0022607,GO:0031224,GO:0031226,GO:0034622,GO:0042592,GO:0043933,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045454,GO:0050789,GO:0050794,GO:0055114,GO:0065003,GO:0065007,GO:0065008,GO:0071840,GO:0071944,GO:0140096	ko:K04084	-	ko00000,ko01000,ko03110	DsbC,DsbD,Thioredoxin_7
3225	GEA52055.1	1205908.AKXW01000007_gene3267	2.12e-137	390.0	COG2197@1|root,COG2197@2|Bacteria,1P4TD@1224|Proteobacteria,1RU35@1236|Gammaproteobacteria,1XV43@135623|Vibrionales	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	-	-	-	-	-	GerE,Response_reg
3225	GEA52056.1	1205908.AKXW01000007_gene3266	1.06e-57	178.0	COG4327@1|root,COG4327@2|Bacteria,1N0TK@1224|Proteobacteria,1S8V9@1236|Gammaproteobacteria,1XXSA@135623|Vibrionales	membrane	-	-	-	-	-	DUF4212
3225	GEA52057.1	1205908.AKXW01000007_gene3265	0.0	1100.0	COG4147@1|root,COG4147@2|Bacteria,1MVJ8@1224|Proteobacteria,1RN0R@1236|Gammaproteobacteria,1XSJY@135623|Vibrionales	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	actP	-	ko:K14393	-	ko00000,ko02000	SSF
3225	GEA52058.1	1205908.AKXW01000007_gene3264	2.29e-107	310.0	2DDDN@1|root,32U19@2|Bacteria,1N1UD@1224|Proteobacteria,1SAT8@1236|Gammaproteobacteria,1XUWT@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52059.1	1205908.AKXW01000007_gene3263	0.0	2162.0	COG0591@1|root,COG0642@1|root,COG0784@1|root,COG0591@2|Bacteria,COG0784@2|Bacteria,COG2205@2|Bacteria,1MUY7@1224|Proteobacteria,1RP2U@1236|Gammaproteobacteria,1XUJN@135623|Vibrionales	COG0591 Na proline symporter	-	-	-	-	-	HATPase_c,HisKA,PAS_7,Response_reg
3225	GEA52060.1	1205908.AKXW01000007_gene3262	1.02e-279	765.0	COG0477@1|root,COG2814@2|Bacteria,1MVZI@1224|Proteobacteria,1RPBT@1236|Gammaproteobacteria,1XUPF@135623|Vibrionales	of the major facilitator superfamily	hcaT	-	ko:K05820	-	ko00000,ko02000	MFS_1_like
3225	GEA52061.1	1205908.AKXW01000007_gene3261	0.0	1140.0	COG2905@1|root,COG2905@2|Bacteria,1MW8U@1224|Proteobacteria,1RPSJ@1236|Gammaproteobacteria,1XTQS@135623|Vibrionales	containing cAMP-binding and CBS domains	-	-	ko:K07182	-	ko00000	CBS,DUF294,DUF294_C,cNMP_binding
3225	GEA52062.1	1205908.AKXW01000007_gene3260	1.63e-145	410.0	COG0847@1|root,COG0847@2|Bacteria,1P0GY@1224|Proteobacteria,1S6UR@1236|Gammaproteobacteria,1XTD3@135623|Vibrionales	DNA polymerase III, epsilon subunit	-	-	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	RNase_T
3225	GEA52063.1	1205908.AKXW01000007_gene3259	0.0	1322.0	COG0365@1|root,COG0365@2|Bacteria,1MUF5@1224|Proteobacteria,1RMNZ@1236|Gammaproteobacteria,1XUS0@135623|Vibrionales	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA	acsA	GO:0003674,GO:0003824,GO:0003987,GO:0006082,GO:0006083,GO:0006084,GO:0006085,GO:0006139,GO:0006163,GO:0006164,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0016999,GO:0017144,GO:0018130,GO:0019427,GO:0019438,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0035383,GO:0035384,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071616,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01895	ko00010,ko00620,ko00640,ko00680,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00620,map00640,map00680,map00720,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000,ko01004	ACAS_N,AMP-binding,AMP-binding_C
3225	GEA52064.1	1205908.AKXW01000007_gene3258	2.63e-96	281.0	COG0757@1|root,COG0757@2|Bacteria,1RDDT@1224|Proteobacteria,1S3PX@1236|Gammaproteobacteria,1XWVA@135623|Vibrionales	Catalyzes a trans-dehydration via an enolate intermediate	aroQ	GO:0003674,GO:0003824,GO:0003855,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046417,GO:0071704,GO:1901576	ko:K03786	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	DHquinase_II
3225	GEA52065.1	1205908.AKXW01000007_gene3257	8.28e-83	247.0	COG0511@1|root,COG0511@2|Bacteria,1RCXA@1224|Proteobacteria,1S3YP@1236|Gammaproteobacteria,1XWV0@135623|Vibrionales	first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA	accB	-	ko:K02160	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	ko00000,ko00001,ko00002	Biotin_lipoyl
3225	GEA52066.1	1205908.AKXW01000007_gene3256	0.0	898.0	COG0439@1|root,COG0439@2|Bacteria,1MU4H@1224|Proteobacteria,1RMNB@1236|Gammaproteobacteria,1XSFE@135623|Vibrionales	Biotin carboxylase	accC	-	ko:K01961	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	ko00000,ko00001,ko00002,ko01000	Biotin_carb_C,Biotin_carb_N,CPSase_L_D2
3225	GEA52067.1	1205908.AKXW01000007_gene3255	4.57e-213	588.0	COG2264@1|root,COG2264@2|Bacteria,1MUPC@1224|Proteobacteria,1RNAR@1236|Gammaproteobacteria,1XTMC@135623|Vibrionales	Methylates ribosomal protein L11	prmA	-	ko:K02687	-	ko00000,ko01000,ko03009	PrmA
3225	GEA52068.1	1205908.AKXW01000007_gene3254	5.39e-221	609.0	COG0042@1|root,COG0042@2|Bacteria,1MV5V@1224|Proteobacteria,1RMJP@1236|Gammaproteobacteria,1XV75@135623|Vibrionales	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines	dusB	-	ko:K05540	-	ko00000,ko01000,ko03016	Dus
3225	GEA52069.1	1205908.AKXW01000007_gene3253	2.97e-60	186.0	COG2901@1|root,COG2901@2|Bacteria,1N7MJ@1224|Proteobacteria,1SD35@1236|Gammaproteobacteria,1XXSR@135623|Vibrionales	Activates ribosomal RNA transcription. Plays a direct role in upstream activation of rRNA promoters	fis	GO:0000229,GO:0000785,GO:0000786,GO:0000787,GO:0000789,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005694,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0032991,GO:0032993,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044427,GO:0044444,GO:0044446,GO:0044464,GO:0044815,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	ko:K03557	ko05111,map05111	ko00000,ko00001,ko03000,ko03036,ko03400	HTH_8
3225	GEA52070.1	1205908.AKXW01000007_gene3252	1.04e-194	541.0	COG0697@1|root,COG0697@2|Bacteria,1MVGC@1224|Proteobacteria,1RMXB@1236|Gammaproteobacteria,1XT7G@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	yddG	-	-	-	-	EamA
3225	GEA52071.1	1219080.VEZ01S_45_00670	4.61e-104	312.0	COG0701@1|root,COG0701@2|Bacteria,1MUN8@1224|Proteobacteria,1RSPM@1236|Gammaproteobacteria,1XSCM@135623|Vibrionales	Predicted permease	-	-	ko:K07089	-	ko00000	ArsP_1
3225	GEA52073.1	1219072.VHA01S_071_00090	1.12e-78	236.0	COG0789@1|root,COG0789@2|Bacteria,1MZ3P@1224|Proteobacteria,1SA5G@1236|Gammaproteobacteria,1Y2TN@135623|Vibrionales	MerR, DNA binding	zntR	-	ko:K13638	-	ko00000,ko03000	MerR,MerR-DNA-bind,MerR_1
3225	GEA52074.1	1205908.AKXW01000007_gene3249	0.0	1028.0	COG0138@1|root,COG0138@2|Bacteria,1MUDQ@1224|Proteobacteria,1RMWS@1236|Gammaproteobacteria,1XTI6@135623|Vibrionales	bifunctional purine biosynthesis protein purh	purH	GO:0003674,GO:0003824,GO:0004643,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016741,GO:0016742,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00602	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523	ko00000,ko00001,ko00002,ko01000,ko04147	AICARFT_IMPCHas,MGS
3225	GEA52075.1	1205908.AKXW01000007_gene3248	5.68e-297	811.0	COG0151@1|root,COG0151@2|Bacteria,1MUAH@1224|Proteobacteria,1RNS4@1236|Gammaproteobacteria,1XT9Q@135623|Vibrionales	Belongs to the GARS family	purD	GO:0003674,GO:0003824,GO:0004637,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01945	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	GARS_A,GARS_C,GARS_N
3225	GEA52076.1	675814.VIC_002752	3.46e-27	113.0	2AWQ2@1|root,31NKZ@2|Bacteria,1QKBK@1224|Proteobacteria,1TIF1@1236|Gammaproteobacteria,1XZ0J@135623|Vibrionales	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	HTH_3
3225	GEA52077.1	1205908.AKXW01000007_gene3246	1.59e-73	221.0	COG2207@1|root,COG2207@2|Bacteria,1N1CY@1224|Proteobacteria,1SBMK@1236|Gammaproteobacteria,1Y2SY@135623|Vibrionales	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	HTH_18,HTH_AraC,Response_reg,Sigma54_activ_2
3225	GEA52078.1	1205908.AKXW01000007_gene3245	4.58e-151	426.0	28HWS@1|root,2Z82N@2|Bacteria,1QFI0@1224|Proteobacteria,1RPY5@1236|Gammaproteobacteria,1XTX1@135623|Vibrionales	Protein of unknown function (DUF1481)	atpB	-	-	-	-	DUF1481
3225	GEA52079.1	1205908.AKXW01000007_gene3244	4.26e-54	169.0	COG0776@1|root,COG0776@2|Bacteria,1MZ5B@1224|Proteobacteria,1S8VH@1236|Gammaproteobacteria,1XXVI@135623|Vibrionales	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions	hupA	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005694,GO:0005737,GO:0005829,GO:0006323,GO:0006996,GO:0008150,GO:0009889,GO:0009987,GO:0010556,GO:0016043,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0051276,GO:0060255,GO:0065007,GO:0071103,GO:0071840,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2001141	ko:K05787	-	ko00000,ko03032,ko03036,ko03400	Bac_DNA_binding
3225	GEA52080.1	1205908.AKXW01000007_gene3243	2.99e-235	650.0	COG1253@1|root,COG1253@2|Bacteria,1MWT3@1224|Proteobacteria,1RQBC@1236|Gammaproteobacteria,1XT75@135623|Vibrionales	COG1253 Hemolysins and related proteins containing CBS domains	-	-	-	-	-	CBS,DUF21
3225	GEA52081.1	1205908.AKXW01000007_gene3242	7.01e-135	382.0	COG3068@1|root,COG3068@2|Bacteria,1MWSN@1224|Proteobacteria,1RQDG@1236|Gammaproteobacteria,1XT50@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09891	-	ko00000	DUF416
3225	GEA52082.1	1205908.AKXW01000007_gene3241	1.33e-202	563.0	COG0111@1|root,COG0111@2|Bacteria,1MW1U@1224|Proteobacteria,1RRQE@1236|Gammaproteobacteria,1XT3B@135623|Vibrionales	COG0111 Phosphoglycerate dehydrogenase and related dehydrogenases	-	-	-	-	-	2-Hacid_dh_C
3225	GEA52083.1	1205908.AKXW01000007_gene3240	2.14e-147	415.0	COG0461@1|root,COG0461@2|Bacteria,1MW6F@1224|Proteobacteria,1RQYG@1236|Gammaproteobacteria,1XT4F@135623|Vibrionales	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)	pyrE	GO:0003674,GO:0003824,GO:0004588,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00762	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	Pribosyltran
3225	GEA52084.1	1205908.AKXW01000007_gene3239	1.18e-161	453.0	COG0689@1|root,COG0689@2|Bacteria,1MVFZ@1224|Proteobacteria,1RNTB@1236|Gammaproteobacteria,1XU74@135623|Vibrionales	Phosphorolytic exoribonuclease that removes nucleotide residues following the -CCA terminus of tRNA and adds nucleotides to the ends of RNA molecules by using nucleoside diphosphates as substrates	rph	GO:0003674,GO:0003824,GO:0004518,GO:0004540,GO:0006139,GO:0006396,GO:0006399,GO:0006401,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016075,GO:0016787,GO:0016788,GO:0019439,GO:0034470,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0140098,GO:1901360,GO:1901361,GO:1901575	ko:K00989	-	ko00000,ko01000,ko03016	RNase_PH,RNase_PH_C
