key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52131.1	1205908.AKXW01000077_gene3469	2.97e-212	586.0	COG0348@1|root,COG0348@2|Bacteria,1MWR5@1224|Proteobacteria,1RQ1I@1236|Gammaproteobacteria,1XTU5@135623|Vibrionales	Quinol dehydrogenase	napH	-	ko:K02574	-	ko00000	Fer4_5,Fer4_6,Fer4_9
3225	GEA52132.1	1085623.GNIT_2035	2.37e-05	48.9	2C0Y0@1|root,331YM@2|Bacteria,1NE0V@1224|Proteobacteria,1T09N@1236|Gammaproteobacteria,46D0I@72275|Alteromonadaceae	Protein of unknown function (DUF3429)	-	-	-	-	-	DUF3429
3225	GEA52133.1	1205908.AKXW01000077_gene3467	1.03e-139	397.0	COG1136@1|root,COG1136@2|Bacteria,1NCFC@1224|Proteobacteria,1SKIN@1236|Gammaproteobacteria,1XUH9@135623|Vibrionales	ABC-type antimicrobial peptide transport system, ATPase component	-	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
3225	GEA52134.1	1205908.AKXW01000077_gene3466	0.0	1351.0	COG0577@1|root,COG4591@1|root,COG0577@2|Bacteria,COG4591@2|Bacteria,1MVCT@1224|Proteobacteria,1RNP1@1236|Gammaproteobacteria,1XT2U@135623|Vibrionales	ABC-type antimicrobial peptide transport system, permease component	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX,MacB_PCD
3225	GEA52135.1	1205908.AKXW01000077_gene3465	3.75e-229	634.0	COG5621@1|root,COG5621@2|Bacteria,1MUVF@1224|Proteobacteria,1RZ65@1236|Gammaproteobacteria,1XTRT@135623|Vibrionales	secreted hydrolase	-	-	-	-	-	CrtC,Lipocalin_9
3225	GEA52136.1	1205908.AKXW01000077_gene3464	6.4e-90	269.0	COG4520@1|root,COG4520@2|Bacteria,1NCWZ@1224|Proteobacteria,1SIVR@1236|Gammaproteobacteria,1XTHI@135623|Vibrionales	surface antigen	-	-	-	-	-	-
3225	GEA52137.1	1205908.AKXW01000077_gene3463	3.26e-254	699.0	COG0842@1|root,COG0842@2|Bacteria,1R4QG@1224|Proteobacteria,1RTXK@1236|Gammaproteobacteria,1XTRK@135623|Vibrionales	ABC-type multidrug transport system, permease component	-	-	ko:K01992	-	ko00000,ko00002,ko02000	ABC2_membrane_3
3225	GEA52138.1	1205908.AKXW01000077_gene3462	5.19e-254	699.0	COG0842@1|root,COG0842@2|Bacteria,1MXKS@1224|Proteobacteria,1S2NW@1236|Gammaproteobacteria,1XT6T@135623|Vibrionales	ABC-type multidrug transport system, permease component	-	-	ko:K01992	-	ko00000,ko00002,ko02000	ABC2_membrane_3
3225	GEA52139.1	1205908.AKXW01000077_gene3461	2.81e-213	591.0	COG1566@1|root,COG1566@2|Bacteria,1MXZV@1224|Proteobacteria,1S2IJ@1236|Gammaproteobacteria,1XTS4@135623|Vibrionales	COG0845 Membrane-fusion protein	-	-	ko:K01993	-	ko00000	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA52140.1	1205908.AKXW01000077_gene3460	3.65e-286	788.0	COG1538@1|root,COG1538@2|Bacteria,1R96K@1224|Proteobacteria,1SYID@1236|Gammaproteobacteria,1XT6F@135623|Vibrionales	COG1538 Outer membrane protein	-	-	-	-	-	OEP
3225	GEA52141.1	1280001.BAOA01000026_gene5051	1.94e-25	106.0	2FAWX@1|root,3433W@2|Bacteria,1NYN9@1224|Proteobacteria,1SQM2@1236|Gammaproteobacteria,1XXE5@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52143.1	1205908.AKXW01000077_gene3459	1.15e-193	540.0	COG0673@1|root,COG0673@2|Bacteria,1MVCX@1224|Proteobacteria,1RP1P@1236|Gammaproteobacteria,1XU9E@135623|Vibrionales	Oxidoreductase family, NAD-binding Rossmann fold	VVA1152	-	ko:K03810	-	ko00000	GFO_IDH_MocA
3225	GEA52144.1	1205908.AKXW01000077_gene3458	1.6e-273	752.0	COG2199@1|root,COG5278@1|root,COG2199@2|Bacteria,COG5278@2|Bacteria,1R7Q3@1224|Proteobacteria,1RRVG@1236|Gammaproteobacteria,1XU9J@135623|Vibrionales	COG2199 FOG GGDEF domain	-	-	-	-	-	CHASE3,GGDEF
3225	GEA52145.1	1205908.AKXW01000077_gene3457	0.0	1504.0	28HB2@1|root,2Z7N8@2|Bacteria,1P4RV@1224|Proteobacteria,1RN0X@1236|Gammaproteobacteria,1XSU5@135623|Vibrionales	Fatty acid cis/trans isomerase (CTI)	-	-	-	-	-	CTI
3225	GEA52147.1	1280001.BAOA01000050_gene1446	1.79e-126	369.0	COG0583@1|root,COG0583@2|Bacteria,1NUYD@1224|Proteobacteria,1SNQS@1236|Gammaproteobacteria,1XVQE@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52150.1	1001530.BACE01000027_gene729	1.48e-94	288.0	COG2207@1|root,COG2207@2|Bacteria,1NDY5@1224|Proteobacteria,1T39M@1236|Gammaproteobacteria,1Y34N@135623|Vibrionales	COG2207 AraC-type DNA-binding domain-containing proteins	-	-	-	-	-	AraC_binding,HTH_18
3225	GEA52151.1	1238450.VIBNISOn1_1760001	7.09e-06	46.2	2AX24@1|root,31P0F@2|Bacteria,1QKPQ@1224|Proteobacteria,1TIU2@1236|Gammaproteobacteria,1XZNK@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52152.1	1278307.KB907053_gene2614	2.76e-249	697.0	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,1MY1V@1224|Proteobacteria,1RMYZ@1236|Gammaproteobacteria	Phosphotransferase System	nagE	-	ko:K02803,ko:K02804	ko00520,ko02060,map00520,map02060	ko00000,ko00001,ko00002,ko01000,ko02000	PTS_EIIB,PTS_EIIC
3225	GEA52153.1	1517681.HW45_08220	2.44e-128	374.0	COG0484@1|root,COG0484@2|Bacteria,1MUZ4@1224|Proteobacteria,1SJSA@1236|Gammaproteobacteria,1XW14@135623|Vibrionales	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins	-	-	ko:K03686	-	ko00000,ko03029,ko03110	DnaJ,DnaJ_C
3225	GEA52154.1	1205908.AKXW01000125_gene411	0.0	1129.0	COG0443@1|root,COG0443@2|Bacteria,1MVEN@1224|Proteobacteria,1RMDD@1236|Gammaproteobacteria,1XUDT@135623|Vibrionales	Heat shock 70 kDa protein	dnaK	GO:0006457,GO:0008150,GO:0009987	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	HSP70
3225	GEA52155.1	701176.VIBRN418_15713	2.02e-73	222.0	COG0071@1|root,COG0071@2|Bacteria,1RH2X@1224|Proteobacteria,1S6WS@1236|Gammaproteobacteria,1XX3P@135623|Vibrionales	Belongs to the small heat shock protein (HSP20) family	-	-	ko:K04080	-	ko00000,ko03110	HSP20
3225	GEA52156.1	1219080.VEZ01S_42_00100	2.06e-60	189.0	COG1664@1|root,COG1664@2|Bacteria,1MZG6@1224|Proteobacteria,1SE1C@1236|Gammaproteobacteria,1XYDY@135623|Vibrionales	Polymer-forming cytoskeletal	-	-	-	-	-	Bactofilin
3225	GEA52157.1	1205908.AKXW01000163_gene2635	1.36e-215	596.0	COG0739@1|root,COG0739@2|Bacteria,1MVTF@1224|Proteobacteria,1RMIR@1236|Gammaproteobacteria,1XTK9@135623|Vibrionales	COG0739 Membrane proteins related to metalloendopeptidases	-	-	-	-	-	Peptidase_M23
3225	GEA52158.1	1205908.AKXW01000163_gene2634	6.1e-67	204.0	2AN7V@1|root,31D5W@2|Bacteria,1RJ19@1224|Proteobacteria,1S5V8@1236|Gammaproteobacteria,1XXU3@135623|Vibrionales	Protein of unknown function (DUF2810)	yibL	-	ko:K14762	-	ko00000,ko03009	DUF2810
3225	GEA52159.1	1205908.AKXW01000163_gene2633	1.67e-192	536.0	COG2084@1|root,COG2084@2|Bacteria,1MUGU@1224|Proteobacteria,1SYN4@1236|Gammaproteobacteria,1Y2KV@135623|Vibrionales	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	-	-	ko:K00020	ko00280,ko01100,map00280,map01100	ko00000,ko00001,ko01000	NAD_binding_11,NAD_binding_2
3225	GEA52161.1	1219072.VHA01S_011_00100	1.18e-161	453.0	COG0217@1|root,COG0217@2|Bacteria,1MW3X@1224|Proteobacteria,1RP5N@1236|Gammaproteobacteria,1XTXW@135623|Vibrionales	transcriptional regulatory protein	yeeN	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	-	-	Transcrip_reg
3225	GEA52162.1	1205908.AKXW01000163_gene2630	1.81e-41	136.0	2C4PK@1|root,3333R@2|Bacteria,1N7VC@1224|Proteobacteria	Protein of unknown function (DUF3283)	VVA0009	-	-	-	-	DUF3283
3225	GEA52163.1	1205908.AKXW01000163_gene2628	7.15e-35	119.0	2AWN9@1|root,31NJ0@2|Bacteria,1QK9N@1224|Proteobacteria,1TID5@1236|Gammaproteobacteria,1XYWS@135623|Vibrionales	-	VVA0005	-	-	-	-	-
3225	GEA52164.1	1205908.AKXW01000163_gene2627	1e-116	336.0	2C4PJ@1|root,2ZS42@2|Bacteria,1P5XZ@1224|Proteobacteria,1SVFU@1236|Gammaproteobacteria,1XY1R@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52165.1	1205908.AKXW01000163_gene2626	0.0	1261.0	COG1284@1|root,COG1284@2|Bacteria,1RDIV@1224|Proteobacteria,1S7JN@1236|Gammaproteobacteria,1XSIE@135623|Vibrionales	Protein of unknown function (DUF3346)	rctB	-	-	-	-	DUF3346
3225	GEA52166.1	1205908.AKXW01000163_gene2625	5.8e-290	792.0	COG1192@1|root,COG1192@2|Bacteria,1NAJP@1224|Proteobacteria,1S2DK@1236|Gammaproteobacteria,1XSUA@135623|Vibrionales	COG1192 ATPases involved in chromosome partitioning	parA	-	-	-	-	AAA_31
3225	GEA52167.1	1205908.AKXW01000163_gene2624	4.55e-218	603.0	COG1475@1|root,COG1475@2|Bacteria,1NGXR@1224|Proteobacteria,1RNZ3@1236|Gammaproteobacteria,1XSQH@135623|Vibrionales	Belongs to the ParB family	VVA1695	-	ko:K03497	-	ko00000,ko03000,ko03036,ko04812	ParBc
3225	GEA52168.1	1205908.AKXW01000163_gene2623	3.97e-277	761.0	COG0668@1|root,COG0668@2|Bacteria,1MVX9@1224|Proteobacteria,1RNBM@1236|Gammaproteobacteria,1XVZ7@135623|Vibrionales	COG0668 Small-conductance mechanosensitive channel	ybdG	-	ko:K16053	-	ko00000,ko02000	MS_channel
3225	GEA52169.1	1205908.AKXW01000163_gene2622	0.0	1033.0	COG1444@1|root,COG1444@2|Bacteria,1NBA4@1224|Proteobacteria,1RPAM@1236|Gammaproteobacteria,1XT9I@135623|Vibrionales	Catalyzes the formation of N(4)-acetylcytidine (ac(4)C) at the wobble position of tRNA(Met), by using acetyl-CoA as an acetyl donor and ATP (or GTP)	tmcA	GO:0000049,GO:0000154,GO:0002097,GO:0002101,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008080,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0022613,GO:0030490,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0046483,GO:0051391,GO:0051392,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1904812,GO:1990882,GO:1990883,GO:1990884	ko:K06957	-	ko00000,ko01000,ko03016	DUF1726,GNAT_acetyltr_2,Helicase_RecD
3225	GEA52170.1	1205908.AKXW01000163_gene2620	0.0	1297.0	COG2274@1|root,COG2274@2|Bacteria,1R2T0@1224|Proteobacteria,1SBE1@1236|Gammaproteobacteria,1XTY1@135623|Vibrionales	COG2274 ABC-type bacteriocin lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	lapB	-	ko:K12541	ko02010,map02010	ko00000,ko00001,ko00002,ko02000,ko02044	ABC_membrane,ABC_tran,Peptidase_C39
3225	GEA52171.1	1205908.AKXW01000163_gene2619	0.0	1055.0	COG2199@1|root,COG2200@1|root,COG2199@2|Bacteria,COG2200@2|Bacteria,1MUQV@1224|Proteobacteria,1RN0Q@1236|Gammaproteobacteria,1XU7X@135623|Vibrionales	COG2199 FOG GGDEF domain	VVA1653	-	-	-	-	EAL,GGDEF,HAMP,LapD_MoxY_N
3225	GEA52172.1	1205908.AKXW01000163_gene2618	1.05e-147	417.0	COG3672@1|root,COG3672@2|Bacteria,1RDQS@1224|Proteobacteria,1S3Y1@1236|Gammaproteobacteria,1XST8@135623|Vibrionales	Periplasmic Protein	lapF	-	-	-	-	Peptidase_C93
3225	GEA52173.1	1205908.AKXW01000163_gene2617	5.28e-301	825.0	COG0845@1|root,COG0845@2|Bacteria,1MUI8@1224|Proteobacteria,1RNK4@1236|Gammaproteobacteria,1XSCT@135623|Vibrionales	COG0845 Membrane-fusion protein	lapC	-	ko:K12542	-	ko00000,ko00002,ko02000,ko02044	Biotin_lipoyl_2,HlyD,HlyD_3,OEP
3225	GEA52174.1	1205908.AKXW01000163_gene2616	7.44e-143	404.0	COG0259@1|root,COG0259@2|Bacteria,1NZUU@1224|Proteobacteria,1RMQ2@1236|Gammaproteobacteria,1XUNP@135623|Vibrionales	Catalyzes the oxidation of either pyridoxine 5'- phosphate (PNP) or pyridoxamine 5'-phosphate (PMP) into pyridoxal 5'-phosphate (PLP)	pdxH	GO:0003674,GO:0003824,GO:0004733,GO:0006081,GO:0006725,GO:0006732,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008614,GO:0008615,GO:0009058,GO:0009108,GO:0009110,GO:0009987,GO:0016491,GO:0016638,GO:0016641,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0042364,GO:0042816,GO:0042819,GO:0042822,GO:0042823,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046184,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	ko:K00275	ko00750,ko01100,ko01120,map00750,map01100,map01120	ko00000,ko00001,ko00002,ko01000	PNP_phzG_C,Putative_PNPOx
3225	GEA52175.1	1205908.AKXW01000163_gene2615	7.91e-74	223.0	COG3602@1|root,COG3602@2|Bacteria,1MZKQ@1224|Proteobacteria,1SA68@1236|Gammaproteobacteria,1XXYN@135623|Vibrionales	ACT domain	-	-	ko:K09964	-	ko00000	ACT_3,ACT_7
3225	GEA52176.1	1205908.AKXW01000163_gene2614	3.74e-302	840.0	COG4206@1|root,COG4206@2|Bacteria,1MW63@1224|Proteobacteria,1RMFJ@1236|Gammaproteobacteria,1XT6V@135623|Vibrionales	Involved in the active translocation of vitamin B12 (cyanocobalamin) across the outer membrane to the periplasmic space. It derives its energy for transport by interacting with the trans-periplasmic membrane protein TonB	btuB	GO:0003674,GO:0005215	ko:K16092	-	ko00000,ko02000	Plug,TonB_dep_Rec
3225	GEA52177.1	1205908.AKXW01000163_gene2613	0.0	1937.0	COG0506@1|root,COG4230@1|root,COG0506@2|Bacteria,COG4230@2|Bacteria,1MV93@1224|Proteobacteria,1RN48@1236|Gammaproteobacteria,1XTWM@135623|Vibrionales	Oxidizes proline to glutamate for use as a carbon and nitrogen source	putA	-	ko:K13821	ko00250,ko00330,ko01100,ko01110,ko01130,map00250,map00330,map01100,map01110,map01130	ko00000,ko00001,ko01000,ko03000	Aldedh,Pro_dh,Pro_dh-DNA_bdg
3225	GEA52178.1	1205908.AKXW01000163_gene2612	1.01e-138	395.0	COG4230@1|root,COG4230@2|Bacteria,1MYWH@1224|Proteobacteria,1S86Z@1236|Gammaproteobacteria,1XSMU@135623|Vibrionales	COG4230 Delta 1-pyrroline-5-carboxylate dehydrogenase	-	-	-	-	-	Aldedh
3225	GEA52179.1	1205908.AKXW01000163_gene2611	2.2e-255	701.0	COG4667@1|root,COG4667@2|Bacteria,1PV7M@1224|Proteobacteria,1RRPR@1236|Gammaproteobacteria,1XVBZ@135623|Vibrionales	Patatin-like phospholipase	-	-	-	-	-	Patatin
3225	GEA52180.1	1205908.AKXW01000163_gene2610	2.31e-164	462.0	COG0390@1|root,COG0390@2|Bacteria,1MV2N@1224|Proteobacteria,1RSGA@1236|Gammaproteobacteria,1XT6E@135623|Vibrionales	transport system, permease component	-	-	ko:K02069	-	ko00000,ko00002,ko02000	UPF0014
3225	GEA52181.1	1205908.AKXW01000163_gene2609	9.17e-244	671.0	COG0668@1|root,COG0668@2|Bacteria,1MXD2@1224|Proteobacteria,1RNUB@1236|Gammaproteobacteria,1XUER@135623|Vibrionales	COG0668 Small-conductance mechanosensitive channel	ynaI	-	ko:K16052	-	ko00000,ko02000	MS_channel
3225	GEA52182.1	1205908.AKXW01000163_gene2608	7.76e-208	576.0	COG0583@1|root,COG0583@2|Bacteria,1QSDA@1224|Proteobacteria,1RZU9@1236|Gammaproteobacteria,1XTD6@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52183.1	1205908.AKXW01000163_gene2607	5.72e-241	665.0	COG2059@1|root,COG2059@2|Bacteria,1MUBW@1224|Proteobacteria,1RPNP@1236|Gammaproteobacteria,1XUAG@135623|Vibrionales	COG2059 Chromate transport protein ChrA	-	-	ko:K07240	-	ko00000,ko02000	Chromate_transp
3225	GEA52184.1	1205908.AKXW01000163_gene2606	7.59e-217	602.0	COG2207@1|root,COG2207@2|Bacteria	Transcriptional regulator	-	-	-	-	-	AraC_binding,Arabinose_bd,HTH_18
3225	GEA52185.1	1205908.AKXW01000163_gene2605	3.92e-188	524.0	2BIBD@1|root,32CH5@2|Bacteria,1QKR4@1224|Proteobacteria,1TIVH@1236|Gammaproteobacteria,1XZS8@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52186.1	1205908.AKXW01000163_gene2604	3.17e-169	475.0	COG3386@1|root,COG3386@2|Bacteria,1MWTR@1224|Proteobacteria,1RSKQ@1236|Gammaproteobacteria,1XZ9H@135623|Vibrionales	SMP-30/Gluconolaconase/LRE-like region	-	-	-	-	-	SGL
3225	GEA52187.1	1205908.AKXW01000163_gene2603	5.11e-98	285.0	COG2128@1|root,COG2128@2|Bacteria,1RD1K@1224|Proteobacteria,1S714@1236|Gammaproteobacteria,1Y2YW@135623|Vibrionales	Antioxidant protein with alkyl hydroperoxidase activity. Required for the reduction of the AhpC active site cysteine residues and for the regeneration of the AhpC enzyme activity	-	-	-	-	-	CMD
3225	GEA52188.1	1205908.AKXW01000163_gene2602	0.0	875.0	COG2199@1|root,COG3706@2|Bacteria,1R895@1224|Proteobacteria,1S6XM@1236|Gammaproteobacteria,1XUVV@135623|Vibrionales	Sensory box GGDEF family protein	-	-	-	-	-	CHASE4,GGDEF
3225	GEA52189.1	1205908.AKXW01000163_gene2601	3.37e-259	713.0	COG0477@1|root,COG2814@2|Bacteria,1N0VD@1224|Proteobacteria,1SYJ0@1236|Gammaproteobacteria,1Y2T4@135623|Vibrionales	Sugar (and other) transporter	VVA1136	-	-	-	-	MFS_1
3225	GEA52190.1	1205908.AKXW01000163_gene2600	6.14e-202	560.0	COG0583@1|root,COG0583@2|Bacteria,1R9BW@1224|Proteobacteria,1RYCZ@1236|Gammaproteobacteria,1XTAR@135623|Vibrionales	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52191.1	1205908.AKXW01000163_gene2599	1.12e-235	650.0	COG2220@1|root,COG2220@2|Bacteria,1MV20@1224|Proteobacteria,1RN4Z@1236|Gammaproteobacteria,1XVCY@135623|Vibrionales	Zn-dependent hydrolases of the beta-lactamase fold	-	-	-	-	-	Lactamase_B_2
3225	GEA52192.1	1205908.AKXW01000163_gene2598	1.68e-125	359.0	COG1309@1|root,COG1309@2|Bacteria,1RESV@1224|Proteobacteria,1S55T@1236|Gammaproteobacteria,1XVGQ@135623|Vibrionales	Transcriptional regulator	-	-	ko:K19736	-	ko00000,ko03000	TetR_C_7,TetR_N
3225	GEA52193.1	1205908.AKXW01000163_gene2597	8.86e-245	673.0	COG0722@1|root,COG0722@2|Bacteria,1MU5Q@1224|Proteobacteria,1RMAA@1236|Gammaproteobacteria,1XSHG@135623|Vibrionales	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	aroG	-	ko:K01626	ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024	ko00000,ko00001,ko00002,ko01000	DAHP_synth_1
3225	GEA52194.1	1205908.AKXW01000163_gene2596	8.4e-42	136.0	2CCBA@1|root,33EB7@2|Bacteria,1NHGG@1224|Proteobacteria,1SJ6R@1236|Gammaproteobacteria,1XYVW@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52195.1	1205908.AKXW01000163_gene2595	2.22e-312	852.0	COG3724@1|root,COG3724@2|Bacteria,1MUJV@1224|Proteobacteria,1RNSS@1236|Gammaproteobacteria,1XVMD@135623|Vibrionales	Catalyzes the hydrolysis of N(2)-succinylarginine into N(2)-succinylornithine, ammonia and CO(2)	astB	-	ko:K01484	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko01000	AstB
3225	GEA52196.1	1205908.AKXW01000163_gene2594	1.41e-243	669.0	COG3138@1|root,COG3138@2|Bacteria,1MWHC@1224|Proteobacteria,1RMXG@1236|Gammaproteobacteria,1XU0Z@135623|Vibrionales	Arginine N-succinyltransferase beta subunit	-	-	ko:K00673	ko00330,ko01100,map00330,map01100	ko00000,ko00001,ko01000	AstA
3225	GEA52197.1	1205908.AKXW01000157_gene2276	6.59e-155	436.0	COG0518@1|root,COG0518@2|Bacteria,1MV9U@1224|Proteobacteria,1S2MK@1236|Gammaproteobacteria,1XTR7@135623|Vibrionales	Glutamine amidotransferase class-I	-	-	-	-	-	GATase
3225	GEA52198.1	1205908.AKXW01000157_gene2275	0.0	1131.0	COG1132@1|root,COG1132@2|Bacteria,1MUBM@1224|Proteobacteria,1RMUR@1236|Gammaproteobacteria,1XSH6@135623|Vibrionales	COG1132 ABC-type multidrug transport system, ATPase and permease components	vcaM	-	ko:K18893	ko02010,map02010	ko00000,ko00001,ko02000	ABC_membrane,ABC_tran
3225	GEA52199.1	1205908.AKXW01000117_gene1529	3.94e-250	687.0	COG4174@1|root,COG4174@2|Bacteria,1MVKE@1224|Proteobacteria,1RMH8@1236|Gammaproteobacteria,1XT3P@135623|Vibrionales	transport system, permease component	-	-	ko:K13894	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA52200.1	1205908.AKXW01000117_gene1528	9.56e-243	667.0	COG4239@1|root,COG4239@2|Bacteria,1MUM5@1224|Proteobacteria,1RNUH@1236|Gammaproteobacteria,1XT25@135623|Vibrionales	transport system permease component	-	-	ko:K13895	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
3225	GEA52201.1	1205908.AKXW01000117_gene1527	3.36e-42	139.0	2AWVG@1|root,31NSU@2|Bacteria,1QKH0@1224|Proteobacteria,1TIM5@1236|Gammaproteobacteria,1XZBI@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52202.1	1205908.AKXW01000117_gene1526	0.0	985.0	COG1123@1|root,COG4172@2|Bacteria,1MU09@1224|Proteobacteria,1RMEI@1236|Gammaproteobacteria,1XSCK@135623|Vibrionales	Belongs to the ABC transporter superfamily	-	-	ko:K02031,ko:K02032,ko:K13896	ko02010,ko02024,map02010,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA52203.1	1205908.AKXW01000117_gene1525	3.04e-314	860.0	COG0397@1|root,COG0397@2|Bacteria,1MVK3@1224|Proteobacteria,1RNCS@1236|Gammaproteobacteria,1XSQA@135623|Vibrionales	Belongs to the UPF0061 (SELO) family	-	-	-	-	-	UPF0061
3225	GEA52205.1	1205908.AKXW01000117_gene1523	1.43e-58	184.0	2A3XG@1|root,30SFU@2|Bacteria,1QK1U@1224|Proteobacteria,1TI4D@1236|Gammaproteobacteria,1XYCM@135623|Vibrionales	Glycine-zipper domain	-	-	-	-	-	-
3225	GEA52206.1	1205908.AKXW01000117_gene1521	0.0	1100.0	COG4533@1|root,COG4533@2|Bacteria,1N2NK@1224|Proteobacteria,1RP2Z@1236|Gammaproteobacteria,1XUBB@135623|Vibrionales	transport system periplasmic component	sgrR	-	ko:K11925	-	ko00000,ko03000	SBP_bac_5,SgrR_N
3225	GEA52207.1	1348635.BBJY01000014_gene835	1.5e-13	66.2	297K9@1|root,2ZUTC@2|Bacteria,1PBJE@1224|Proteobacteria,1SVP9@1236|Gammaproteobacteria,1XYY8@135623|Vibrionales	Protein of unknown function (DUF3389)	-	-	-	-	-	DUF3389
3225	GEA52208.1	1205908.AKXW01000117_gene1519	1.17e-95	279.0	COG2050@1|root,COG2050@2|Bacteria,1RGVP@1224|Proteobacteria,1S5WY@1236|Gammaproteobacteria,1XWX9@135623|Vibrionales	protein possibly involved in aromatic compounds catabolism	ydiI	-	-	-	-	4HBT
3225	GEA52210.1	1205908.AKXW01000117_gene1518	3.91e-166	466.0	COG0501@1|root,COG0501@2|Bacteria,1MUNA@1224|Proteobacteria,1RMZ6@1236|Gammaproteobacteria,1XTEI@135623|Vibrionales	Zn-dependent protease with chaperone function	-	-	-	-	-	Peptidase_M48
3225	GEA52211.1	1205908.AKXW01000117_gene1517	9.31e-135	381.0	COG2824@1|root,COG2824@2|Bacteria,1RGUU@1224|Proteobacteria,1S60W@1236|Gammaproteobacteria,1XVM9@135623|Vibrionales	Zn-ribbon-containing protein involved in phosphonate metabolism	phnA	-	ko:K06193	ko01120,map01120	ko00000	PhnA,PhnA_Zn_Ribbon
3225	GEA52212.1	1190603.AJYD01000070_gene2266	2.07e-107	310.0	COG3153@1|root,COG3153@2|Bacteria,1PA3Q@1224|Proteobacteria,1S1J1@1236|Gammaproteobacteria,1XX6C@135623|Vibrionales	Acetyltransferase (GNAT) family	-	-	-	-	-	Acetyltransf_1
3225	GEA52213.1	1190603.AJYD01000070_gene2267	4.1e-94	278.0	COG1309@1|root,COG1309@2|Bacteria,1NJJF@1224|Proteobacteria,1THT9@1236|Gammaproteobacteria,1XXGV@135623|Vibrionales	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_N
