key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52215.1	1136163.M565_ctg5P0197	4.8e-96	288.0	COG2207@1|root,COG2207@2|Bacteria,1RC70@1224|Proteobacteria,1THJ0@1236|Gammaproteobacteria,1XW8S@135623|Vibrionales	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	Arabinose_bd,HTH_18
3225	GEA52216.1	1136163.M565_ctg5P0198	1.85e-302	828.0	COG1680@1|root,COG1680@2|Bacteria,1P3SQ@1224|Proteobacteria,1S64P@1236|Gammaproteobacteria,1XV39@135623|Vibrionales	Beta-lactamase	-	-	-	-	-	Beta-lactamase
3225	GEA52217.1	1136163.M565_ctg5P0199	2.3e-160	452.0	2ENZZ@1|root,31MV3@2|Bacteria,1QJMB@1224|Proteobacteria,1THMX@1236|Gammaproteobacteria,1XWS9@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52218.1	935840.JAEQ01000004_gene589	1.08e-110	332.0	COG1609@1|root,COG1609@2|Bacteria,1MVUR@1224|Proteobacteria,2TTHH@28211|Alphaproteobacteria,43JDN@69277|Phyllobacteriaceae	PFAM Bacterial regulatory proteins, lacI family	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA52219.1	935840.JAEQ01000004_gene590	7.08e-79	241.0	COG2453@1|root,COG2453@2|Bacteria,1RID3@1224|Proteobacteria,2UA61@28211|Alphaproteobacteria,43Q1H@69277|Phyllobacteriaceae	phosphatase	-	-	-	-	-	DSPc
3225	GEA52220.1	1116369.KB890024_gene4041	7.16e-88	270.0	COG0483@1|root,COG0483@2|Bacteria,1R3TP@1224|Proteobacteria,2U4FB@28211|Alphaproteobacteria,43R6K@69277|Phyllobacteriaceae	Inositol monophosphatase family	-	-	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	ko00000,ko00001,ko00002,ko01000	Inositol_P
3225	GEA52221.1	935840.JAEQ01000004_gene584	1.33e-139	408.0	COG1840@1|root,COG1840@2|Bacteria,1R6JS@1224|Proteobacteria,2U2H3@28211|Alphaproteobacteria,43RGN@69277|Phyllobacteriaceae	Bacterial extracellular solute-binding protein	-	-	ko:K02012	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_11
3225	GEA52222.1	935840.JAEQ01000004_gene583	1.32e-143	420.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,2TQMJ@28211|Alphaproteobacteria,43P1A@69277|Phyllobacteriaceae	ATPases associated with a variety of cellular activities	-	-	ko:K02010	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE_2
3225	GEA52223.1	935840.JAEQ01000004_gene582	9.23e-287	800.0	COG1178@1|root,COG1178@2|Bacteria,1MWEV@1224|Proteobacteria,2TVQS@28211|Alphaproteobacteria,43I6P@69277|Phyllobacteriaceae	ABC transporter (Permease	-	-	ko:K02011	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA52224.1	1121878.AUGL01000017_gene1828	1.17e-133	397.0	COG1454@1|root,COG1454@2|Bacteria,1MVPH@1224|Proteobacteria,1RMVU@1236|Gammaproteobacteria	alcohol dehydrogenase	-	-	ko:K00001	ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220	ko00000,ko00001,ko01000	Fe-ADH
3225	GEA52225.1	1205908.AKXW01000117_gene1516	0.0	1053.0	COG3263@1|root,COG3263@2|Bacteria,1MVKV@1224|Proteobacteria,1RMCA@1236|Gammaproteobacteria,1XTCU@135623|Vibrionales	K( ) H( ) antiporter that extrudes potassium in exchange for external protons and maintains the internal concentration of potassium under toxic levels	nhaP2	-	ko:K11105	-	ko00000,ko02000	CorC_HlyC,Na_H_Exchanger,TrkA_C
3225	GEA52226.1	1205908.AKXW01000086_gene2154	8.26e-222	612.0	COG0189@1|root,COG0189@2|Bacteria,1R5VK@1224|Proteobacteria,1RN06@1236|Gammaproteobacteria,1XWP2@135623|Vibrionales	COG0189 Glutathione synthase Ribosomal protein S6 modification enzyme (glutaminyl transferase)	-	-	-	-	-	RimK
3225	GEA52227.1	1205908.AKXW01000086_gene2152	1.42e-196	547.0	COG1597@1|root,COG1597@2|Bacteria,1MY37@1224|Proteobacteria,1RMX9@1236|Gammaproteobacteria,1XW60@135623|Vibrionales	the in vivo substrate is	-	-	-	-	-	DAGK_cat
3225	GEA52228.1	1163617.SCD_n01317	1.35e-27	108.0	COG1266@1|root,COG1266@2|Bacteria,1ND7U@1224|Proteobacteria	CAAX protease self-immunity	-	-	ko:K07052	-	ko00000	Abi
3225	GEA52229.1	1205908.AKXW01000086_gene2151	0.0	1014.0	2DM3X@1|root,31MK7@2|Bacteria,1RFI0@1224|Proteobacteria,1S7WP@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA52230.1	1205908.AKXW01000086_gene2150	2.01e-235	649.0	COG1902@1|root,COG1902@2|Bacteria,1MVE0@1224|Proteobacteria,1RMII@1236|Gammaproteobacteria,1XSK1@135623|Vibrionales	NADH:flavin oxidoreductase / NADH oxidase family	-	-	-	-	-	Oxidored_FMN
3225	GEA52231.1	1205908.AKXW01000086_gene2149	2.49e-56	174.0	2CC0C@1|root,32RUG@2|Bacteria,1MZVQ@1224|Proteobacteria,1S8V7@1236|Gammaproteobacteria,1XYG5@135623|Vibrionales	Protein of unknown function (DUF3297)	-	-	-	-	-	DUF3297
3225	GEA52232.1	1205908.AKXW01000086_gene2148	1.64e-116	336.0	2AW7J@1|root,31N2Q@2|Bacteria,1QJUA@1224|Proteobacteria,1THVN@1236|Gammaproteobacteria,1XXPE@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52233.1	1205908.AKXW01000086_gene2147	1.68e-209	582.0	COG3203@1|root,COG3203@2|Bacteria,1QTID@1224|Proteobacteria,1SWVI@1236|Gammaproteobacteria,1XSFV@135623|Vibrionales	COG3203 Outer membrane protein (porin)	ompU	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944	ko:K08720	ko01501,ko05111,map01501,map05111	ko00000,ko00001,ko02000	Porin_1,Porin_4
3225	GEA52234.1	1205908.AKXW01000086_gene2146	4.71e-283	775.0	COG0814@1|root,COG0814@2|Bacteria,1NQFA@1224|Proteobacteria,1RQ8Q@1236|Gammaproteobacteria,1XSJ0@135623|Vibrionales	serine transporter	sdaC	-	ko:K03837	-	ko00000,ko02000	Trp_Tyr_perm
3225	GEA52235.1	1205908.AKXW01000086_gene2145	0.0	867.0	COG1760@1|root,COG1760@2|Bacteria,1MUZN@1224|Proteobacteria,1RMJZ@1236|Gammaproteobacteria,1XSZW@135623|Vibrionales	COG1760 L-serine deaminase	sdaA	-	ko:K01752	ko00260,ko00270,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map01100,map01110,map01130,map01200,map01230	ko00000,ko00001,ko01000	SDH_alpha,SDH_beta
3225	GEA52236.1	1205908.AKXW01000086_gene2144	1.22e-308	845.0	COG2930@1|root,COG2930@2|Bacteria,1R34S@1224|Proteobacteria,1T63C@1236|Gammaproteobacteria,1Y3DC@135623|Vibrionales	(twin-arginine translocation) pathway signal	-	-	-	-	-	-
3225	GEA52237.1	1205908.AKXW01000086_gene2142	1.85e-36	123.0	2AWQ5@1|root,31NM3@2|Bacteria,1QKBQ@1224|Proteobacteria,1TIF5@1236|Gammaproteobacteria,1XZ0U@135623|Vibrionales	-	VPA0857	-	-	-	-	-
3225	GEA52238.1	1205908.AKXW01000086_gene2141	0.0	1035.0	COG0737@1|root,COG0737@2|Bacteria,1MX03@1224|Proteobacteria,1RPX3@1236|Gammaproteobacteria,1XU8U@135623|Vibrionales	Belongs to the 5'-nucleotidase family	-	-	ko:K01081	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	ko00000,ko00001,ko01000	5_nucleotid_C,Metallophos
3225	GEA52239.1	1205908.AKXW01000086_gene2140	0.0	1057.0	COG1196@1|root,COG3593@1|root,COG1196@2|Bacteria,COG3593@2|Bacteria,1N2CB@1224|Proteobacteria,1RQN2@1236|Gammaproteobacteria,1XSQI@135623|Vibrionales	ATP-dependent endonuclease of the OLD family	ybjD	-	ko:K07459	-	ko00000	DUF2813
3225	GEA52241.1	1205908.AKXW01000086_gene2138	3.23e-128	365.0	COG2353@1|root,COG2353@2|Bacteria,1R9XD@1224|Proteobacteria,1S24R@1236|Gammaproteobacteria,1XUIB@135623|Vibrionales	UPF0312 protein	-	-	-	-	-	YceI
3225	GEA52242.1	1205908.AKXW01000086_gene2137	5.99e-121	345.0	COG3038@1|root,COG3038@2|Bacteria,1MZ7X@1224|Proteobacteria,1S3RF@1236|Gammaproteobacteria,1XWWE@135623|Vibrionales	Cytochrome b561	-	-	ko:K12262	-	ko00000	Ni_hydr_CYTB
3225	GEA52243.1	1205908.AKXW01000086_gene2136	8.5e-131	373.0	2AVVY@1|root,31MPS@2|Bacteria,1QJH3@1224|Proteobacteria,1THGW@1236|Gammaproteobacteria,1XVRR@135623|Vibrionales	-	VCA0537	-	-	-	-	-
3225	GEA52244.1	1205908.AKXW01000086_gene2135	1.32e-165	464.0	COG0412@1|root,COG0412@2|Bacteria,1MW7S@1224|Proteobacteria,1RPGK@1236|Gammaproteobacteria,1XTF6@135623|Vibrionales	Dienelactone hydrolase family	-	-	-	-	-	DLH
3225	GEA52245.1	1205908.AKXW01000086_gene2134	1.59e-164	470.0	COG2207@1|root,COG2207@2|Bacteria,1RAM6@1224|Proteobacteria,1S3AE@1236|Gammaproteobacteria,1XTH2@135623|Vibrionales	COG2207 AraC-type DNA-binding domain-containing proteins	VVA1249	-	-	-	-	Arabinose_bd,HTH_18
3225	GEA52246.1	1205908.AKXW01000086_gene2133	6.14e-279	764.0	COG0786@1|root,COG0786@2|Bacteria,1MVBC@1224|Proteobacteria,1RP0S@1236|Gammaproteobacteria,1XUE5@135623|Vibrionales	Catalyzes the sodium-dependent transport of glutamate	gltS	-	ko:K03312	-	ko00000,ko02000	Glt_symporter
3225	GEA52247.1	1205908.AKXW01000086_gene2132	0.0	1022.0	COG0488@1|root,COG0488@2|Bacteria,1MU37@1224|Proteobacteria,1RPN9@1236|Gammaproteobacteria,1XT7E@135623|Vibrionales	ABC transporter	-	-	-	-	-	ABC_tran,ABC_tran_Xtn
3225	GEA52248.1	1517681.HW45_28095	8.8e-121	360.0	2E3K0@1|root,32YI9@2|Bacteria,1NDT0@1224|Proteobacteria,1SFCE@1236|Gammaproteobacteria	Oxygen tolerance	-	-	-	-	-	BatD
3225	GEA52249.1	1517681.HW45_28090	2.45e-247	692.0	COG2304@1|root,COG2304@2|Bacteria,1MW51@1224|Proteobacteria,1RMD3@1236|Gammaproteobacteria,1XVCX@135623|Vibrionales	protein containing a von Willebrand factor type A (vWA) domain	-	-	ko:K07114	-	ko00000,ko02000	TPR_1,TPR_19,TPR_2,VWA_2
3225	GEA52250.1	1517681.HW45_28085	6.26e-156	446.0	COG2304@1|root,COG2304@2|Bacteria,1R87B@1224|Proteobacteria,1S1HF@1236|Gammaproteobacteria	von Willebrand factor (vWF) type A domain	-	-	ko:K07114	-	ko00000,ko02000	VWA
3225	GEA52251.1	1517681.HW45_28080	4.28e-42	145.0	COG2304@1|root,COG2304@2|Bacteria,1PC6Y@1224|Proteobacteria,1SX1F@1236|Gammaproteobacteria,1XZE3@135623|Vibrionales	Domain of unknown function (DUF4381)	-	-	-	-	-	DUF4381
3225	GEA52252.1	1517681.HW45_28115	1.41e-72	233.0	COG1721@1|root,COG1721@2|Bacteria,1R7RH@1224|Proteobacteria,1S0N5@1236|Gammaproteobacteria,1XTFV@135623|Vibrionales	Protein of unknown function DUF58	-	-	-	-	-	DUF58
3225	GEA52253.1	1517681.HW45_28070	1.59e-165	469.0	COG0714@1|root,COG0714@2|Bacteria,1MUFN@1224|Proteobacteria,1RN5G@1236|Gammaproteobacteria,1XSEP@135623|Vibrionales	ATPase family associated with various cellular activities (AAA)	-	-	ko:K03924	-	ko00000,ko01000	AAA_3
3225	GEA52254.1	1517681.HW45_28105	2.84e-230	652.0	COG3119@1|root,COG3119@2|Bacteria,1MUJH@1224|Proteobacteria,1RN2V@1236|Gammaproteobacteria,1XSD5@135623|Vibrionales	Arylsulfatase	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	Sulfatase,Sulfatase_C
3225	GEA52256.1	1517681.HW45_28055	1.08e-303	830.0	COG0641@1|root,COG0641@2|Bacteria,1MX3M@1224|Proteobacteria,1RN4R@1236|Gammaproteobacteria,1XSAW@135623|Vibrionales	Iron-sulfur cluster-binding domain	-	-	ko:K06871	-	ko00000	Fer4_12,Radical_SAM,SPASM
3225	GEA52257.1	1280001.BAOA01000079_gene3032	4.68e-68	224.0	COG0457@1|root,COG0457@2|Bacteria,1MX2U@1224|Proteobacteria,1RPD2@1236|Gammaproteobacteria,1XTK8@135623|Vibrionales	COG0457 FOG TPR repeat	-	-	-	-	-	TPR_16
3225	GEA52259.1	1517681.HW45_28040	1.81e-171	483.0	COG0583@1|root,COG0583@2|Bacteria,1MX24@1224|Proteobacteria,1RQP0@1236|Gammaproteobacteria,1XVUC@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	ko:K05798	-	ko00000,ko03000	HTH_1,LysR_substrate
3225	GEA52260.1	1136163.M565_ctg1P1163	4.13e-65	204.0	2BW1G@1|root,32QYR@2|Bacteria,1N2EP@1224|Proteobacteria,1SAHB@1236|Gammaproteobacteria,1XXY9@135623|Vibrionales	MAPEG family	-	-	-	-	-	MAPEG
3225	GEA52261.1	1517681.HW45_12160	3.86e-202	563.0	COG1566@1|root,COG1566@2|Bacteria,1NAMI@1224|Proteobacteria,1RP4N@1236|Gammaproteobacteria,1XTNC@135623|Vibrionales	Biotin-lipoyl like	-	-	-	-	-	Biotin_lipoyl_2
3225	GEA52262.1	1280001.BAOA01000026_gene5134	5.49e-58	181.0	2CIMK@1|root,32S89@2|Bacteria,1N0NJ@1224|Proteobacteria,1S9BM@1236|Gammaproteobacteria,1XYMW@135623|Vibrionales	Protein of unknown function (DUF3302)	-	-	-	-	-	DUF3302
3225	GEA52263.1	1517681.HW45_12150	8.86e-58	182.0	2AAQ1@1|root,31023@2|Bacteria,1Q55F@1224|Proteobacteria,1SQBZ@1236|Gammaproteobacteria,1XZ4B@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52264.1	1517681.HW45_26740	1.58e-66	207.0	COG4803@1|root,COG4803@2|Bacteria,1RD4J@1224|Proteobacteria,1THRR@1236|Gammaproteobacteria,1XXBY@135623|Vibrionales	membrane protein of uknown function UCP014873	-	-	-	-	-	-
3225	GEA52265.1	1517681.HW45_26655	1.62e-34	122.0	2C0Z5@1|root,30A8K@2|Bacteria,1QT68@1224|Proteobacteria,1SV3K@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA52267.1	1205908.AKXW01000167_gene2488	1.03e-14	72.8	2AWG6@1|root,31NCF@2|Bacteria,1QK3F@1224|Proteobacteria,1TI68@1236|Gammaproteobacteria,1XYGS@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52271.1	1517681.HW45_12185	1.48e-211	592.0	COG0729@1|root,COG0729@2|Bacteria,1R5Y3@1224|Proteobacteria,1RPB2@1236|Gammaproteobacteria,1XV4X@135623|Vibrionales	Surface antigen	-	-	-	-	-	Bac_surface_Ag
3225	GEA52272.1	1517681.HW45_12190	2.68e-144	412.0	28PXN@1|root,2ZCHK@2|Bacteria,1R71P@1224|Proteobacteria,1S2DY@1236|Gammaproteobacteria,1XUGY@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52273.1	1238450.VIBNISOn1_450081	3.14e-22	101.0	COG0583@1|root,COG0583@2|Bacteria,1R8Z6@1224|Proteobacteria,1S1YG@1236|Gammaproteobacteria,1XVMQ@135623|Vibrionales	COG0583 Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52274.1	1229485.AMYV01000156_gene2692	3.68e-76	233.0	COG0163@1|root,COG0163@2|Bacteria,1RA0P@1224|Proteobacteria,1RPN1@1236|Gammaproteobacteria	Flavin prenyltransferase that catalyzes the synthesis of the prenylated FMN cofactor (prenyl-FMN) for 4-hydroxy-3- polyprenylbenzoic acid decarboxylase UbiD. The prenyltransferase is metal-independent and links a dimethylallyl moiety from dimethylallyl monophosphate (DMAP) to the flavin N5 and C6 atoms of FMN	pad1	-	ko:K03186	ko00130,ko00627,ko00940,ko01100,ko01110,ko01120,ko01220,map00130,map00627,map00940,map01100,map01110,map01120,map01220	ko00000,ko00001,ko00002,ko01000	Flavoprotein
3225	GEA52275.1	1196029.ALIM01000006_gene4862	2.75e-210	596.0	COG0043@1|root,COG0043@2|Bacteria,1TQ6V@1239|Firmicutes,4HE3C@91061|Bacilli,1ZDEE@1386|Bacillus	Belongs to the UbiD family	-	-	ko:K01612,ko:K03182	ko00130,ko00627,ko01100,ko01110,ko01120,ko01220,map00130,map00627,map01100,map01110,map01120,map01220	ko00000,ko00001,ko00002,ko01000	UbiD
3225	GEA52276.1	500640.CIT292_09867	4.54e-14	67.4	2CK9M@1|root,32SBW@2|Bacteria,1MZBK@1224|Proteobacteria,1S9GY@1236|Gammaproteobacteria,3WYTM@544|Citrobacter	4-hydroxybenzoate decarboxylase	bsdD	-	ko:K21759	ko00627,ko01120,ko01220,map00627,map01120,map01220	ko00000,ko00001,ko01000	-
3225	GEA52277.1	1321778.HMPREF1982_03363	7.49e-12	64.7	arCOG04966@1|root,33EHA@2|Bacteria,1VN4X@1239|Firmicutes	-	-	-	-	-	-	-
3225	GEA52278.1	1190603.AJYD01000036_gene3806	2.2e-48	160.0	COG0454@1|root,COG0456@2|Bacteria,1N5IH@1224|Proteobacteria,1SBHU@1236|Gammaproteobacteria,1XX7Q@135623|Vibrionales	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_1
3225	GEA52279.1	1122599.AUGR01000002_gene3363	1.01e-165	479.0	COG0019@1|root,COG0019@2|Bacteria,1MUA6@1224|Proteobacteria,1RMI2@1236|Gammaproteobacteria,1XHK6@135619|Oceanospirillales	Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine	lysA	-	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Orn_Arg_deC_N,Orn_DAP_Arg_deC
3225	GEA52280.1	1122599.AUGR01000002_gene3364	1.83e-55	177.0	COG1522@1|root,COG1522@2|Bacteria,1N2D6@1224|Proteobacteria,1S8VT@1236|Gammaproteobacteria,1XKP0@135619|Oceanospirillales	transcriptional regulator	-	-	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
3225	GEA52281.1	316275.VSAL_I0517	1.62e-66	205.0	COG0251@1|root,COG0251@2|Bacteria,1MZ3J@1224|Proteobacteria,1S5XS@1236|Gammaproteobacteria,1XWXC@135623|Vibrionales	translation initiation inhibitor, yjgF family	yjgF	-	ko:K09022	-	ko00000,ko01000	Ribonuc_L-PSP
3225	GEA52282.1	1188252.AJYK01000085_gene1216	4.05e-181	521.0	COG0520@1|root,COG0520@2|Bacteria,1MXH1@1224|Proteobacteria,1RZAJ@1236|Gammaproteobacteria,1XVSS@135623|Vibrionales	Aminotransferase class-V	-	-	-	-	-	Aminotran_5
3225	GEA52283.1	1117315.AHCA01000001_gene2363	2.04e-173	492.0	COG1162@1|root,COG1162@2|Bacteria,1MUEF@1224|Proteobacteria,1RMMB@1236|Gammaproteobacteria,2PZIC@267888|Pseudoalteromonadaceae	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	-	-	ko:K06949	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko01000,ko03009	RsgA_GTPase
3225	GEA52284.1	1336233.JAEH01000054_gene4163	1.04e-139	402.0	COG2207@1|root,COG2207@2|Bacteria,1RBBF@1224|Proteobacteria,1S2VC@1236|Gammaproteobacteria,2QDIS@267890|Shewanellaceae	Helix-turn-helix domain	-	-	-	-	-	HTH_18,HTH_AraC
3225	GEA52285.1	1336233.JAEH01000057_gene2006	1.3e-127	370.0	COG1670@1|root,COG1670@2|Bacteria,1NSP2@1224|Proteobacteria,1SJW6@1236|Gammaproteobacteria,2QDSB@267890|Shewanellaceae	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_1
3225	GEA52286.1	1336233.JAEH01000013_gene3433	4.53e-128	377.0	COG5361@1|root,COG5361@2|Bacteria,1NTSV@1224|Proteobacteria,1SM41@1236|Gammaproteobacteria	Protein of unknown function (DUF1214)	-	-	-	-	-	DUF1214
3225	GEA52287.1	1205908.AKXW01000119_gene513	1.11e-131	375.0	2CDDT@1|root,3418A@2|Bacteria,1NYET@1224|Proteobacteria,1SQJ3@1236|Gammaproteobacteria,1XWSM@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52288.1	225849.swp_3969	8.47e-22	92.8	COG2165@1|root,COG2165@2|Bacteria,1Q02J@1224|Proteobacteria,1SPQ1@1236|Gammaproteobacteria,2QCKN@267890|Shewanellaceae	Prokaryotic N-terminal methylation motif	-	-	ko:K10924	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA52289.1	530564.Psta_3368	6.82e-143	431.0	COG0661@1|root,COG0661@2|Bacteria,2IXG0@203682|Planctomycetes	unusual protein kinase	-	-	ko:K03688	-	ko00000	ABC1
3225	GEA52290.1	1205908.AKXW01000095_gene2372	1.26e-185	523.0	COG5361@1|root,COG5361@2|Bacteria,1NZZJ@1224|Proteobacteria,1RSI3@1236|Gammaproteobacteria,1XY1P@135623|Vibrionales	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
3225	GEA52293.1	1205908.AKXW01000020_gene1105	0.0	1728.0	COG2909@1|root,COG2909@2|Bacteria,1MVZZ@1224|Proteobacteria,1RN29@1236|Gammaproteobacteria,1XUE3@135623|Vibrionales	Positively regulates the transcription of the maltose regulon whose gene products are responsible for uptake and catabolism of malto-oligosaccharides. Binds and recognizes a DNA motif (called the malT box) 5'-GGA TG GA-3'	malT	GO:0003674,GO:0003700,GO:0005975,GO:0006355,GO:0008150,GO:0008152,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044238,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	ko:K03556	-	ko00000,ko03000	GerE
3225	GEA52294.1	1219072.VHA01S_032_00050	1.28e-152	440.0	COG0472@1|root,COG0472@2|Bacteria,1MWYW@1224|Proteobacteria,1RNAP@1236|Gammaproteobacteria,1XUZS@135623|Vibrionales	Catalyzes the transfer of the GlcNAc-1-phosphate moiety from UDP-GlcNAc onto the carrier lipid undecaprenyl phosphate (C55-P), yielding GlcNAc-pyrophosphoryl-undecaprenyl (GlcNAc-PP- C55)	wecA	-	ko:K02851	-	ko00000,ko01000,ko01003,ko01005	Glycos_transf_4
3225	GEA52295.1	399742.Ent638_2645	3.11e-92	288.0	COG0438@1|root,COG0438@2|Bacteria,1MUYN@1224|Proteobacteria,1RSFE@1236|Gammaproteobacteria,3X39C@547|Enterobacter	Glycosyl transferase 4-like domain	-	-	ko:K12995	-	ko00000,ko01000,ko01003,ko01005	DUF1972,Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
3225	GEA52296.1	675814.VIC_005029	3.13e-43	154.0	COG0110@1|root,COG0110@2|Bacteria,1NMFJ@1224|Proteobacteria	maltose O-acetyltransferase activity	-	-	-	-	-	Hexapep
3225	GEA52298.1	675814.VIC_005032	8.85e-96	301.0	COG3562@1|root,COG3562@2|Bacteria,1N80Y@1224|Proteobacteria,1SG3Z@1236|Gammaproteobacteria,1XZIT@135623|Vibrionales	capsule polysaccharide	-	-	-	-	-	Capsule_synth
3225	GEA52299.1	675814.VIC_005033	7.5e-41	157.0	COG2244@1|root,COG2244@2|Bacteria,1RA38@1224|Proteobacteria,1SK4R@1236|Gammaproteobacteria	polysaccharide biosynthetic process	-	-	-	-	-	Polysacc_synt
3225	GEA52300.1	555500.I215_12403	2.3e-84	272.0	COG3562@1|root,COG3562@2|Bacteria,4NXFS@976|Bacteroidetes,1I6U2@117743|Flavobacteriia	Capsule polysaccharide biosynthesis protein	-	-	-	-	-	Capsule_synth
3225	GEA52301.1	29495.EA26_01955	7.69e-206	575.0	COG2089@1|root,COG2089@2|Bacteria,1MWG3@1224|Proteobacteria,1RPIG@1236|Gammaproteobacteria,1XSC4@135623|Vibrionales	NeuB family	-	-	ko:K01654	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	NeuB,SAF
3225	GEA52302.1	717774.Marme_0617	2.77e-88	266.0	COG0223@1|root,COG0223@2|Bacteria,1RFNX@1224|Proteobacteria,1S5EI@1236|Gammaproteobacteria	Formyl transferase	-	-	-	-	-	Formyl_trans_N
3225	GEA52303.1	29495.EA26_01950	4.96e-119	360.0	COG1670@1|root,COG3980@1|root,COG1670@2|Bacteria,COG3980@2|Bacteria,1Q330@1224|Proteobacteria,1RYTC@1236|Gammaproteobacteria,1XWJ6@135623|Vibrionales	Spore coat polysaccharide biosynthesis protein	-	-	-	-	-	Acetyltransf_3,Glyco_tran_28_C
3225	GEA52304.1	29495.EA26_01945	1.49e-117	341.0	COG1083@1|root,COG1083@2|Bacteria,1QACI@1224|Proteobacteria,1RR92@1236|Gammaproteobacteria,1XUFD@135623|Vibrionales	Cytidylyltransferase	neuA	-	ko:K00983	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	CTP_transf_3
3225	GEA52305.1	1136163.M565_ctg4P464	5.14e-228	634.0	COG0399@1|root,COG0399@2|Bacteria,1MUPN@1224|Proteobacteria,1RMCS@1236|Gammaproteobacteria,1XUNC@135623|Vibrionales	Belongs to the DegT DnrJ EryC1 family	-	-	-	-	-	DegT_DnrJ_EryC1
3225	GEA52306.1	617140.AJZE01000062_gene2958	2.91e-232	640.0	COG1086@1|root,COG1086@2|Bacteria,1MWKY@1224|Proteobacteria,1RNQ2@1236|Gammaproteobacteria,1XVBG@135623|Vibrionales	NAD(P)H-binding	-	-	ko:K17716	ko00052,ko00520,ko01100,map00052,map00520,map01100	ko00000,ko00001,ko00002,ko01000	Polysacc_syn_2C,Polysacc_synt_2
3225	GEA52307.1	1116375.VEJY3_01160	1.81e-230	647.0	COG1109@1|root,COG1109@2|Bacteria,1MUB3@1224|Proteobacteria,1RNFZ@1236|Gammaproteobacteria,1XSPD@135623|Vibrionales	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	-	-	ko:K01840	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
