key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52308.1	722419.PH505_ae00870	3.05e-242	677.0	COG0662@1|root,COG0836@1|root,COG0662@2|Bacteria,COG0836@2|Bacteria,1MV39@1224|Proteobacteria,1RNQI@1236|Gammaproteobacteria,2Q086@267888|Pseudoalteromonadaceae	Belongs to the mannose-6-phosphate isomerase type 2 family	cpsB	-	ko:K00971,ko:K16011	ko00051,ko00520,ko01100,ko01110,ko01130,ko02025,map00051,map00520,map01100,map01110,map01130,map02025	ko00000,ko00001,ko00002,ko01000	MannoseP_isomer,NTP_transferase
3225	GEA52309.1	1205908.AKXW01000083_gene1980	0.0	1201.0	28JSE@1|root,2Z9HX@2|Bacteria,1P2TM@1224|Proteobacteria,1RS1S@1236|Gammaproteobacteria,1XTSF@135623|Vibrionales	Exopolysaccharide biosynthesis protein YbjH	-	-	-	-	-	YjbH
3225	GEA52310.1	1205908.AKXW01000023_gene908	5.9e-260	714.0	COG1004@1|root,COG1004@2|Bacteria,1MW5U@1224|Proteobacteria,1RMVW@1236|Gammaproteobacteria,1XTZN@135623|Vibrionales	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	ugd	-	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	ko00000,ko00001,ko00002,ko01000	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
3225	GEA52312.1	945543.VIBR0546_02680	4.68e-167	475.0	COG3177@1|root,COG3177@2|Bacteria,1MV69@1224|Proteobacteria,1RM9J@1236|Gammaproteobacteria,1XVM4@135623|Vibrionales	Domain of unknown function (DUF4172)	-	-	-	-	-	DUF4172,Fic
3225	GEA52313.1	1187848.AJYQ01000099_gene2395	7.14e-235	654.0	COG3550@1|root,COG3550@2|Bacteria,1MVAB@1224|Proteobacteria,1RR5N@1236|Gammaproteobacteria,1XW4A@135623|Vibrionales	Pfam:HipA_N	-	-	ko:K07154	-	ko00000,ko01000,ko01001,ko02048	Couple_hipA,HipA_C
3225	GEA52314.1	1188252.AJYK01000051_gene2848	1.6e-39	134.0	COG3620@1|root,COG3620@2|Bacteria,1NAFS@1224|Proteobacteria,1SCGR@1236|Gammaproteobacteria,1Y1FA@135623|Vibrionales	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	HTH_3
3225	GEA52315.1	1201293.AKXQ01000013_gene3728	7.61e-149	437.0	COG3550@1|root,COG3550@2|Bacteria,1MVAB@1224|Proteobacteria,1RR5N@1236|Gammaproteobacteria	protein related to capsule biosynthesis enzymes	hipA_1	-	ko:K07154	-	ko00000,ko01000,ko01001,ko02048	Couple_hipA,HipA_C
3225	GEA52316.1	272624.lpg1935	2.08e-21	88.2	COG1396@1|root,COG1396@2|Bacteria,1NGFD@1224|Proteobacteria,1T3NQ@1236|Gammaproteobacteria,1JEQN@118969|Legionellales	Helix-turn-helix domain	-	-	-	-	-	HTH_31
3225	GEA52317.1	1046724.KB889885_gene627	1.51e-12	70.9	COG1672@1|root,COG1672@2|Bacteria,1R5UJ@1224|Proteobacteria	PFAM Archaeal ATPase	-	-	-	-	-	AAA_22,ATPase_2
3225	GEA52318.1	1265507.KB899639_gene855	3.1e-67	257.0	COG1196@1|root,COG1196@2|Bacteria,1MVNY@1224|Proteobacteria,1RPME@1236|Gammaproteobacteria,1Y5SG@135624|Aeromonadales	Protein of unknown function (DUF3584)	-	-	-	-	-	DUF3584
3225	GEA52319.1	765911.Thivi_2818	3.49e-16	81.3	28I5M@1|root,2Z88X@2|Bacteria,1PIRT@1224|Proteobacteria,1S0T3@1236|Gammaproteobacteria,1WXQ9@135613|Chromatiales	-	-	-	-	-	-	-
3225	GEA52320.1	1265507.KB899639_gene853	9.68e-21	102.0	COG2352@1|root,COG2352@2|Bacteria,1R5D2@1224|Proteobacteria,1RZ53@1236|Gammaproteobacteria,1Y66M@135624|Aeromonadales	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle	-	-	-	-	-	-
3225	GEA52321.1	998674.ATTE01000001_gene2630	5.32e-13	75.5	COG1697@1|root,COG1697@2|Bacteria,1R8A9@1224|Proteobacteria,1SI9T@1236|Gammaproteobacteria	DNA topoisomerase VI subunit A	-	-	-	-	-	-
3225	GEA52322.1	1205908.AKXW01000020_gene1077	2.3e-44	144.0	COG3550@1|root,COG3550@2|Bacteria	kinase activity	-	-	ko:K07154	-	ko00000,ko01000,ko01001,ko02048	Couple_hipA,HipA_C
3225	GEA52323.1	1120977.JHUX01000009_gene2577	5.26e-45	147.0	COG3041@1|root,COG3041@2|Bacteria,1N0K0@1224|Proteobacteria,1RVET@1236|Gammaproteobacteria,3NQI8@468|Moraxellaceae	Bacterial toxin of type II toxin-antitoxin system, YafQ	-	-	-	-	-	YafQ_toxin
3225	GEA52324.1	291112.PAU_03797	2.56e-25	97.1	COG3077@1|root,COG3077@2|Bacteria,1Q9YY@1224|Proteobacteria,1SFMX@1236|Gammaproteobacteria	RelB antitoxin	-	-	ko:K07473	-	ko00000,ko02048	RelB
3225	GEA52325.1	637905.SVI_0014	3.2e-35	122.0	COG4115@1|root,COG4115@2|Bacteria,1MZBP@1224|Proteobacteria,1S99Z@1236|Gammaproteobacteria,2QE7E@267890|Shewanellaceae	YoeB-like toxin of bacterial type II toxin-antitoxin system	yoeB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0005488,GO:0006139,GO:0006379,GO:0006401,GO:0006402,GO:0006417,GO:0006446,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0016070,GO:0016071,GO:0016458,GO:0016787,GO:0016788,GO:0016892,GO:0016894,GO:0017148,GO:0019222,GO:0019439,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0034641,GO:0034655,GO:0042710,GO:0043021,GO:0043024,GO:0043170,GO:0044010,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044764,GO:0044877,GO:0045947,GO:0046483,GO:0046700,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051704,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0098795,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:2000112,GO:2000113	ko:K19158	-	ko00000,ko01000,ko02048	YoeB_toxin
3225	GEA52326.1	637905.SVI_0015	5.8e-20	82.4	COG2161@1|root,COG2161@2|Bacteria,1N6X6@1224|Proteobacteria,1S9S2@1236|Gammaproteobacteria,2QD0X@267890|Shewanellaceae	Antitoxin component of a toxin-antitoxin (TA) module	-	-	ko:K19159	-	ko00000,ko02048	PhdYeFM_antitox
3225	GEA52328.1	675806.VII_000663	3.56e-48	155.0	2DZUD@1|root,32VJ8@2|Bacteria,1N044@1224|Proteobacteria,1S8TH@1236|Gammaproteobacteria,1XXVQ@135623|Vibrionales	RelB antitoxin	-	-	-	-	-	RelB
3225	GEA52329.1	675816.VIA_002768	1.59e-50	160.0	COG3668@1|root,COG3668@2|Bacteria,1MZUQ@1224|Proteobacteria,1SANN@1236|Gammaproteobacteria,1XXZC@135623|Vibrionales	ParE toxin of type II toxin-antitoxin system, parDE	-	-	-	-	-	ParE_toxin
3225	GEA52330.1	595494.Tola_1934	1.29e-08	55.8	COG1396@1|root,335G4@2|Bacteria,1ND0H@1224|Proteobacteria,1SF2S@1236|Gammaproteobacteria	Transcriptional	-	-	-	-	-	HTH_26,HTH_3
3225	GEA52331.1	1219072.VHA01S_005_00300	1.11e-45	149.0	COG3550@1|root,COG3550@2|Bacteria,1NAM8@1224|Proteobacteria,1SD9R@1236|Gammaproteobacteria	HipA N-terminal domain	-	-	ko:K07154	-	ko00000,ko01000,ko01001,ko02048	Couple_hipA
3225	GEA52332.1	1219072.VHA01S_005_00310	6.6e-149	430.0	COG3550@1|root,COG3550@2|Bacteria,1R4KZ@1224|Proteobacteria,1SYAM@1236|Gammaproteobacteria	Pfam:HipA_N	-	-	ko:K07154	-	ko00000,ko01000,ko01001,ko02048	Couple_hipA,HipA_C
3225	GEA52333.1	243277.VC_A0487	7.36e-110	317.0	COG0454@1|root,COG0456@2|Bacteria,1R7GG@1224|Proteobacteria,1S2X0@1236|Gammaproteobacteria,1XVE6@135623|Vibrionales	Acetyltransferase (GNAT) family	-	-	-	-	-	Acetyltransf_7
3225	GEA52334.1	675814.VIC_001299	4.14e-47	152.0	COG4453@1|root,COG4453@2|Bacteria,1N0BK@1224|Proteobacteria,1S8UN@1236|Gammaproteobacteria,1XYE0@135623|Vibrionales	Protein of unknown function (DUF1778)	-	-	-	-	-	DUF1778
3225	GEA52335.1	1026882.MAMP_01239	1.35e-65	199.0	COG1396@1|root,COG1396@2|Bacteria,1N2MZ@1224|Proteobacteria,1S667@1236|Gammaproteobacteria,460UV@72273|Thiotrichales	Transcriptional	-	-	-	-	-	-
3225	GEA52336.1	29495.EA26_01740	3.98e-295	806.0	COG3550@1|root,COG3550@2|Bacteria,1N458@1224|Proteobacteria,1RNYG@1236|Gammaproteobacteria,1XWT3@135623|Vibrionales	HipA-like C-terminal domain	-	-	ko:K07154	-	ko00000,ko01000,ko01001,ko02048	Couple_hipA,HipA_C
3225	GEA52337.1	1515746.HR45_08585	1.03e-10	60.5	COG2184@1|root,COG2184@2|Bacteria,1R72A@1224|Proteobacteria,1RYM7@1236|Gammaproteobacteria,2QDW8@267890|Shewanellaceae	Fic/DOC family	fic	-	ko:K04095	-	ko00000,ko03036	Fic
3225	GEA52338.1	945550.VISI1226_12046	1.73e-41	142.0	COG2184@1|root,COG2184@2|Bacteria,1R72A@1224|Proteobacteria,1RYM7@1236|Gammaproteobacteria,1XX81@135623|Vibrionales	Fic/DOC family	-	-	-	-	-	Fic
3225	GEA52340.1	1205908.AKXW01000109_gene1485	1.51e-249	700.0	2AVY0@1|root,31MS3@2|Bacteria,1QJIM@1224|Proteobacteria,1THIW@1236|Gammaproteobacteria,1XW74@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52341.1	1205908.AKXW01000109_gene1484	0.0	1027.0	2F09H@1|root,33TCR@2|Bacteria,1NTYG@1224|Proteobacteria,1SMFS@1236|Gammaproteobacteria,1XWP0@135623|Vibrionales	-	-	-	-	-	-	Phage_integrase
3225	GEA52342.1	1205908.AKXW01000109_gene1483	9.42e-155	449.0	2BQ08@1|root,32IUC@2|Bacteria,1PBWB@1224|Proteobacteria,1TIUF@1236|Gammaproteobacteria,1XZP9@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52343.1	1205908.AKXW01000109_gene1482	2.24e-237	657.0	COG0582@1|root,COG0582@2|Bacteria,1R56A@1224|Proteobacteria,1S1TC@1236|Gammaproteobacteria,1Y24R@135623|Vibrionales	Arm DNA-binding domain	-	-	ko:K14059	-	ko00000	Arm-DNA-bind_2,Phage_int_SAM_3,Phage_integrase
3225	GEA52344.1	1205908.AKXW01000020_gene1099	7.62e-224	619.0	COG0451@1|root,COG0451@2|Bacteria,1MU7J@1224|Proteobacteria,1RPTA@1236|Gammaproteobacteria,1XTE0@135623|Vibrionales	COG0451 Nucleoside-diphosphate-sugar epimerases	-	-	ko:K08679	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	Epimerase,GDP_Man_Dehyd
3225	GEA52345.1	1205908.AKXW01000021_gene1001	8.34e-244	674.0	COG1004@1|root,COG1004@2|Bacteria,1MW5U@1224|Proteobacteria,1RMVW@1236|Gammaproteobacteria,1XTZN@135623|Vibrionales	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	-	-	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	ko00000,ko00001,ko00002,ko01000	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
3225	GEA52346.1	1191299.AJYX01000025_gene2807	8.88e-199	556.0	COG0451@1|root,COG0451@2|Bacteria,1MU7J@1224|Proteobacteria,1RPTA@1236|Gammaproteobacteria,1XTE0@135623|Vibrionales	COG0451 Nucleoside-diphosphate-sugar epimerases	-	-	ko:K02473	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	Epimerase,GDP_Man_Dehyd
3225	GEA52347.1	1191299.AJYX01000025_gene2808	1.73e-262	724.0	COG0677@1|root,COG0677@2|Bacteria,1MUC6@1224|Proteobacteria,1RMX0@1236|Gammaproteobacteria,1XSY5@135623|Vibrionales	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	-	-	ko:K02474	ko00520,map00520	ko00000,ko00001,ko01000,ko01005	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
3225	GEA52348.1	1219072.VHA01S_032_00190	1.96e-267	755.0	COG1086@1|root,COG1086@2|Bacteria,1MWKY@1224|Proteobacteria,1RNQ2@1236|Gammaproteobacteria,1XUT0@135623|Vibrionales	nucleoside-diphosphate sugar epimerases	-	-	-	-	-	CoA_binding_3,Polysacc_synt_2
3225	GEA52349.1	223926.28805216	2.39e-233	647.0	COG0399@1|root,COG0399@2|Bacteria,1MUPN@1224|Proteobacteria,1RMCS@1236|Gammaproteobacteria,1XUNC@135623|Vibrionales	Belongs to the DegT DnrJ EryC1 family	-	-	-	-	-	DegT_DnrJ_EryC1
3225	GEA52350.1	1191299.AJYX01000025_gene2804	1.96e-40	144.0	COG0110@1|root,COG0110@2|Bacteria,1MZ7U@1224|Proteobacteria,1S3R7@1236|Gammaproteobacteria,1Y2DA@135623|Vibrionales	Bacterial transferase hexapeptide (six repeats)	-	-	-	-	-	Hexapep
3225	GEA52351.1	1191299.AJYX01000025_gene2805	1.1e-92	276.0	COG2148@1|root,COG2148@2|Bacteria,1MV6W@1224|Proteobacteria,1RMMN@1236|Gammaproteobacteria,1XTWQ@135623|Vibrionales	COG2148 Sugar transferases involved in lipopolysaccharide synthesis	-	-	-	-	-	Bac_transf
3225	GEA52352.1	1288826.MSNKSG1_08693	3.71e-144	420.0	COG0438@1|root,COG0438@2|Bacteria,1N0DG@1224|Proteobacteria,1S0D6@1236|Gammaproteobacteria	glycosyl transferase group 1	-	-	ko:K13004,ko:K21011	ko02025,map02025	ko00000,ko00001,ko01000,ko01003,ko01005	Glyco_trans_1_4,Glyco_trans_4_2,Glycos_transf_1
3225	GEA52353.1	1419583.V466_07760	5.02e-123	365.0	COG0438@1|root,COG0438@2|Bacteria,1R3TV@1224|Proteobacteria,1RQZC@1236|Gammaproteobacteria,1YUAE@136843|Pseudomonas fluorescens group	Glycosyl transferases group 1	-	-	-	-	-	Glyco_trans_1_4,Glyco_trans_4_4
3225	GEA52354.1	887898.HMPREF0551_2366	5.36e-39	152.0	COG0532@1|root,COG0532@2|Bacteria	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	pvpA	-	ko:K11275	-	ko00000,ko03036	IF2_N
3225	GEA52355.1	675812.VHA_002837	3.82e-45	161.0	COG0463@1|root,COG0463@2|Bacteria,1N840@1224|Proteobacteria,1SA3F@1236|Gammaproteobacteria,1XYR0@135623|Vibrionales	Glycosyl transferase family 2	-	-	ko:K12997	-	ko00000,ko01000,ko01003,ko01005	Glycos_transf_2
3225	GEA52356.1	459495.SPLC1_S140120	2.18e-19	95.1	COG0438@1|root,COG5610@1|root,COG0438@2|Bacteria,COG5610@2|Bacteria	transferase activity, transferring glycosyl groups	-	-	-	-	-	Glyco_trans_1_4,Glyco_trans_4_4,Glyco_transf_4,Glycos_transf_1
3225	GEA52357.1	860228.Ccan_23200	2.12e-33	137.0	COG2244@1|root,COG2244@2|Bacteria,4NFF1@976|Bacteroidetes,1HZP1@117743|Flavobacteriia,1ERJG@1016|Capnocytophaga	Polysaccharide biosynthesis protein	rfbX	-	ko:K03328	-	ko00000	Polysacc_synt,Polysacc_synt_C
3225	GEA52358.1	1201293.AKXQ01000007_gene512	4.55e-106	308.0	COG1898@1|root,COG1898@2|Bacteria,1R9YD@1224|Proteobacteria,1S245@1236|Gammaproteobacteria	Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4- hexulose	rmlC	-	ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130	ko00000,ko00001,ko00002,ko01000	dTDP_sugar_isom
3225	GEA52361.1	1448857.JFAP01000008_gene579	3.39e-89	275.0	COG3307@1|root,COG3307@2|Bacteria,1R3TT@1224|Proteobacteria,43BV7@68525|delta/epsilon subdivisions	TupA-like ATPgrasp	-	-	-	-	-	ATPgrasp_TupA
3225	GEA52362.1	1190606.AJYG01000168_gene3939	3.21e-163	463.0	COG3039@1|root,COG3039@2|Bacteria,1MXTN@1224|Proteobacteria,1RM94@1236|Gammaproteobacteria,1XVGA@135623|Vibrionales	User locus_tag	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_5
3225	GEA52363.1	1051646.VITU9109_13022	0.000413	42.7	COG1898@1|root,COG1898@2|Bacteria,1R9YD@1224|Proteobacteria,1S245@1236|Gammaproteobacteria,1XSKQ@135623|Vibrionales	Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4- hexulose	rfbC	-	ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130	ko00000,ko00001,ko00002,ko01000	dTDP_sugar_isom
3225	GEA52364.1	1205908.AKXW01000020_gene1093	6.72e-146	418.0	COG1091@1|root,COG1091@2|Bacteria,1MUXM@1224|Proteobacteria,1RSNR@1236|Gammaproteobacteria,1XV68@135623|Vibrionales	Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4- hexulose to yield dTDP-L-rhamnose	rmlD	-	ko:K00067	ko00521,ko00523,ko01130,map00521,map00523,map01130	ko00000,ko00001,ko00002,ko01000	RmlD_sub_bind
3225	GEA52365.1	1205908.AKXW01000020_gene1092	1.61e-194	541.0	COG1209@1|root,COG1209@2|Bacteria,1MU0X@1224|Proteobacteria,1RMTR@1236|Gammaproteobacteria,1XU3P@135623|Vibrionales	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis	rmlA	-	ko:K00973	ko00521,ko00523,ko00525,ko01130,map00521,map00523,map00525,map01130	ko00000,ko00001,ko00002,ko01000	NTP_transferase
3225	GEA52366.1	312309.VF_0166	4.31e-240	662.0	COG1088@1|root,COG1088@2|Bacteria,1MU5E@1224|Proteobacteria,1RP7G@1236|Gammaproteobacteria,1XUQ1@135623|Vibrionales	Belongs to the NAD(P)-dependent epimerase dehydratase family. dTDP-glucose dehydratase subfamily	-	-	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130	ko00000,ko00001,ko00002,ko01000	GDP_Man_Dehyd
3225	GEA52367.1	1205908.AKXW01000021_gene996	0.0	1193.0	COG0489@1|root,COG3206@1|root,COG0489@2|Bacteria,COG3206@2|Bacteria,1MVI9@1224|Proteobacteria,1RNB0@1236|Gammaproteobacteria,1XTE5@135623|Vibrionales	protein involved in exopolysaccharide biosynthesis	wzc	-	ko:K16692	-	ko00000,ko01000,ko01001	AAA_31,GNVR,Wzz
3225	GEA52368.1	1205908.AKXW01000021_gene994	3.14e-89	262.0	COG0394@1|root,COG0394@2|Bacteria,1N0DZ@1224|Proteobacteria,1S92S@1236|Gammaproteobacteria,1XXJG@135623|Vibrionales	Belongs to the low molecular weight phosphotyrosine protein phosphatase family	wzb	-	ko:K01104,ko:K20945	ko05111,map05111	ko00000,ko00001,ko01000	LMWPc
3225	GEA52369.1	1205908.AKXW01000021_gene993	1.03e-252	697.0	COG1596@1|root,COG1596@2|Bacteria,1N7GP@1224|Proteobacteria,1RQSM@1236|Gammaproteobacteria,1XUWY@135623|Vibrionales	Periplasmic protein involved in polysaccharide export	wza	-	ko:K01991	ko02026,map02026	ko00000,ko00001,ko02000	Poly_export,SLBB
3225	GEA52370.1	1205908.AKXW01000021_gene992	4.78e-218	601.0	COG0175@1|root,COG0175@2|Bacteria,1MUCZ@1224|Proteobacteria,1RNAD@1236|Gammaproteobacteria,1XTPJ@135623|Vibrionales	Sulfate adenylyltransferase subunit 2	cysD	-	ko:K00957	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	ko00000,ko00001,ko00002,ko01000	PAPS_reduct
3225	GEA52371.1	1205908.AKXW01000021_gene991	2.61e-62	192.0	COG0399@1|root,COG0399@2|Bacteria,1N0QW@1224|Proteobacteria,1S8YK@1236|Gammaproteobacteria,1XXD4@135623|Vibrionales	23S rRNA-intervening sequence protein	-	-	-	-	-	23S_rRNA_IVP
3225	GEA52372.1	1205908.AKXW01000021_gene990	0.0	893.0	COG2895@1|root,COG2895@2|Bacteria,1MUD9@1224|Proteobacteria,1RME4@1236|Gammaproteobacteria,1XSCY@135623|Vibrionales	Belongs to the TRAFAC class translation factor GTPase superfamily. Classic translation factor GTPase family. CysN NodQ subfamily	cysN	-	ko:K00956	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	ko00000,ko00001,ko00002,ko01000	GTP_EFTU,GTP_EFTU_D3
3225	GEA52373.1	1205908.AKXW01000021_gene989	0.0	1037.0	COG0471@1|root,COG0490@1|root,COG0471@2|Bacteria,COG0490@2|Bacteria,1MU0K@1224|Proteobacteria,1RMI1@1236|Gammaproteobacteria,1XTKK@135623|Vibrionales	COG0471 Di- and tricarboxylate transporters	-	-	-	-	-	CitMHS,TrkA_C
3225	GEA52374.1	1051646.VITU9109_08406	9e-38	126.0	COG1551@1|root,COG1551@2|Bacteria,1N6PG@1224|Proteobacteria,1SCB4@1236|Gammaproteobacteria,1XYEQ@135623|Vibrionales	Could accelerate the degradation of some genes transcripts potentially through selective RNA binding	csrA	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006109,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016071,GO:0019222,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0050789,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:1901360,GO:1901363	ko:K03563	ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111	ko00000,ko00001,ko03019	CsrA
3225	GEA52375.1	1205908.AKXW01000061_gene2768	5.28e-248	684.0	COG0527@1|root,COG0527@2|Bacteria,1MW3H@1224|Proteobacteria,1RN1G@1236|Gammaproteobacteria,1XU5V@135623|Vibrionales	Belongs to the aspartokinase family	lysC	-	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	AA_kinase
3225	GEA52376.1	1205908.AKXW01000061_gene2769	0.0	1655.0	COG0013@1|root,COG0013@2|Bacteria,1MU9A@1224|Proteobacteria,1RMWZ@1236|Gammaproteobacteria,1XUIK@135623|Vibrionales	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	GO:0003674,GO:0003824,GO:0004812,GO:0004813,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006418,GO:0006419,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016597,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0031406,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01872	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	DHHA1,tRNA-synt_2c,tRNA_SAD
3225	GEA52377.1	1205908.AKXW01000061_gene2770	7.79e-92	270.0	COG2137@1|root,COG2137@2|Bacteria,1N6P6@1224|Proteobacteria,1SCMF@1236|Gammaproteobacteria,1XWKA@135623|Vibrionales	Modulates RecA activity	recX	GO:0006282,GO:0008150,GO:0019219,GO:0019222,GO:0031323,GO:0048583,GO:0050789,GO:0050794,GO:0051052,GO:0051171,GO:0060255,GO:0065007,GO:0080090,GO:0080134,GO:0080135,GO:2001020	ko:K03565	-	ko00000,ko03400	RecX
3225	GEA52378.1	1205908.AKXW01000061_gene2771	6.39e-239	657.0	COG0468@1|root,COG0468@2|Bacteria,1MU3C@1224|Proteobacteria,1RMHP@1236|Gammaproteobacteria,1XSES@135623|Vibrionales	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	ko:K03553	ko03440,map03440	ko00000,ko00001,ko00002,ko03400	RecA
3225	GEA52379.1	1205908.AKXW01000061_gene2772	6.91e-95	278.0	COG1546@1|root,COG1546@2|Bacteria,1RH2Y@1224|Proteobacteria,1S5WH@1236|Gammaproteobacteria,1XXEF@135623|Vibrionales	Belongs to the CinA family	-	-	ko:K03743	ko00760,map00760	ko00000,ko00001,ko01000	CinA
