key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52380.1	1205908.AKXW01000061_gene2773	0.0	1603.0	COG0249@1|root,COG0249@2|Bacteria,1MUGX@1224|Proteobacteria,1RNW3@1236|Gammaproteobacteria,1XTI0@135623|Vibrionales	that it carries out the mismatch recognition step. This protein has a weak ATPase activity	mutS	GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030983,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990391	ko:K03555	ko03430,map03430	ko00000,ko00001,ko03400	MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V
3225	GEA52381.1	1205908.AKXW01000061_gene2774	3.47e-217	601.0	COG0568@1|root,COG0568@2|Bacteria,1MUDI@1224|Proteobacteria,1RN8V@1236|Gammaproteobacteria,1XSUN@135623|Vibrionales	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	rpoS	-	ko:K03087	ko02026,ko05111,map02026,map05111	ko00000,ko00001,ko03021	Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
3225	GEA52382.1	1205908.AKXW01000061_gene2775	7.84e-186	519.0	COG1388@1|root,COG4942@1|root,COG1388@2|Bacteria,COG4942@2|Bacteria,1RD24@1224|Proteobacteria,1RR11@1236|Gammaproteobacteria,1XSDC@135623|Vibrionales	COG0739 Membrane proteins related to metalloendopeptidases	nlpD	-	ko:K06194	-	ko00000	LysM,Peptidase_M23
3225	GEA52383.1	1205908.AKXW01000061_gene2776	2.23e-142	402.0	COG2518@1|root,COG2518@2|Bacteria,1MXQC@1224|Proteobacteria,1RMHZ@1236|Gammaproteobacteria,1XUP9@135623|Vibrionales	Catalyzes the methyl esterification of L-isoaspartyl residues in peptides and proteins that result from spontaneous decomposition of normal L-aspartyl and L-asparaginyl residues. It plays a role in the repair and or degradation of damaged proteins	pcm	GO:0003674,GO:0003824,GO:0004719,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006479,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0008213,GO:0008276,GO:0008757,GO:0009987,GO:0010340,GO:0016740,GO:0016741,GO:0019538,GO:0030091,GO:0032259,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0051998,GO:0071704,GO:0140096,GO:1901564	ko:K00573	-	ko00000,ko01000	PCMT
3225	GEA52384.1	1205908.AKXW01000061_gene2777	1.05e-173	484.0	COG0496@1|root,COG0496@2|Bacteria,1MVHE@1224|Proteobacteria,1RN36@1236|Gammaproteobacteria,1XT84@135623|Vibrionales	Nucleotidase that shows phosphatase activity on nucleoside 5'-monophosphates	surE	-	ko:K03787	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	ko00000,ko00001,ko01000	SurE
3225	GEA52385.1	1205908.AKXW01000061_gene2778	8.2e-220	608.0	COG0585@1|root,COG0585@2|Bacteria,1MXHD@1224|Proteobacteria,1RPRF@1236|Gammaproteobacteria,1XTNP@135623|Vibrionales	Responsible for synthesis of pseudouridine from uracil- 13 in transfer RNAs	truD	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0016070,GO:0016853,GO:0016866,GO:0034641,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360	ko:K06176	-	ko00000,ko01000,ko03016	TruD
3225	GEA52386.1	1205908.AKXW01000061_gene2779	1.09e-109	315.0	COG0245@1|root,COG0245@2|Bacteria,1MVHA@1224|Proteobacteria,1S3RQ@1236|Gammaproteobacteria,1XTA4@135623|Vibrionales	Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP)	ispF	-	ko:K01770	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	YgbB
3225	GEA52387.1	1205908.AKXW01000061_gene2780	7.87e-132	376.0	COG1211@1|root,COG1211@2|Bacteria,1MY3B@1224|Proteobacteria,1S21S@1236|Gammaproteobacteria,1XTAS@135623|Vibrionales	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP)	ispD	GO:0003674,GO:0003824,GO:0006629,GO:0006720,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0050518,GO:0070567,GO:0071704,GO:1901576	ko:K00991	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	IspD
3225	GEA52388.1	1205908.AKXW01000061_gene2781	1.87e-53	168.0	COG2919@1|root,COG2919@2|Bacteria,1N7AA@1224|Proteobacteria,1SD8H@1236|Gammaproteobacteria,1XYBX@135623|Vibrionales	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic	ftsB	-	ko:K05589	-	ko00000,ko03036	DivIC
3225	GEA52389.1	1219072.VHA01S_053_00060	9.73e-293	801.0	COG0148@1|root,COG0148@2|Bacteria,1MU1N@1224|Proteobacteria,1RNQA@1236|Gammaproteobacteria,1XSWV@135623|Vibrionales	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	GO:0003674,GO:0003824,GO:0004634,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016829,GO:0016835,GO:0016836,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	Enolase_C,Enolase_N
3225	GEA52390.1	1205908.AKXW01000061_gene2783	0.0	1068.0	COG0504@1|root,COG0504@2|Bacteria,1MUIT@1224|Proteobacteria,1RM92@1236|Gammaproteobacteria,1XSS5@135623|Vibrionales	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates	pyrG	GO:0003674,GO:0003824,GO:0003883,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01937	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	CTP_synth_N,GATase
3225	GEA52391.1	1205908.AKXW01000061_gene2784	1.49e-183	511.0	COG1694@1|root,COG3956@2|Bacteria,1MVKM@1224|Proteobacteria,1RNVU@1236|Gammaproteobacteria,1XVCP@135623|Vibrionales	Nucleoside triphosphate	mazG	-	ko:K04765	ko00230,ko00240,ko00760,ko00770,ko01100,map00230,map00240,map00760,map00770,map01100	ko00000,ko00001,ko01000	MazG
3225	GEA52392.1	1205908.AKXW01000061_gene2785	0.0	1432.0	COG0317@1|root,COG0317@2|Bacteria,1MU44@1224|Proteobacteria,1RN3H@1236|Gammaproteobacteria,1XTUV@135623|Vibrionales	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	relA	-	ko:K00951	ko00230,map00230	ko00000,ko00001,ko01000	ACT_4,HD_4,RelA_SpoT,TGS
3225	GEA52393.1	1205908.AKXW01000061_gene2786	8.7e-296	809.0	COG2265@1|root,COG2265@2|Bacteria,1MV3A@1224|Proteobacteria,1RN1D@1236|Gammaproteobacteria,1XUN9@135623|Vibrionales	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA	rlmD	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K03215	-	ko00000,ko01000,ko03009	TRAM,tRNA_U5-meth_tr
3225	GEA52394.1	1205908.AKXW01000061_gene2787	0.0	1660.0	COG0642@1|root,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,1SKTW@1236|Gammaproteobacteria,1XV4F@135623|Vibrionales	Histidine kinase	barA	-	ko:K07678	ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	DUF2222,HATPase_c,HisKA,Hpt,Response_reg
3225	GEA52395.1	1205908.AKXW01000061_gene2788	7.78e-76	227.0	COG0736@1|root,COG0736@2|Bacteria,1MZBF@1224|Proteobacteria,1S98P@1236|Gammaproteobacteria,1XXAM@135623|Vibrionales	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein	acpS	GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008897,GO:0009058,GO:0016740,GO:0016772,GO:0016780,GO:0044238,GO:0071704,GO:1901576	ko:K00997	ko00770,map00770	ko00000,ko00001,ko01000	ACPS
3225	GEA52396.1	1205908.AKXW01000061_gene2789	3.79e-165	462.0	COG0854@1|root,COG0854@2|Bacteria,1MU9W@1224|Proteobacteria,1RMS5@1236|Gammaproteobacteria,1XTR0@135623|Vibrionales	Catalyzes the complicated ring closure reaction between the two acyclic compounds 1-deoxy-D-xylulose-5-phosphate (DXP) and 3-amino-2-oxopropyl phosphate (1-amino-acetone-3-phosphate or AAP) to form pyridoxine 5'-phosphate (PNP) and inorganic phosphate	pdxJ	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006725,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0008614,GO:0008615,GO:0009058,GO:0009110,GO:0009987,GO:0016740,GO:0016769,GO:0017144,GO:0018130,GO:0019438,GO:0033856,GO:0034641,GO:0042364,GO:0042816,GO:0042819,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072524,GO:0072525,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	ko:K03474	ko00750,ko01100,map00750,map01100	ko00000,ko00001,ko00002,ko01000	PdxJ
3225	GEA52397.1	1205908.AKXW01000061_gene2790	1.38e-165	463.0	COG1381@1|root,COG1381@2|Bacteria,1RHIC@1224|Proteobacteria,1RN8Y@1236|Gammaproteobacteria,1XU1R@135623|Vibrionales	Involved in DNA repair and RecF pathway recombination	recO	-	ko:K03584	ko03440,map03440	ko00000,ko00001,ko03400	RecO_C,RecO_N
3225	GEA52398.1	1205908.AKXW01000061_gene2791	6.15e-234	644.0	COG1159@1|root,COG1159@2|Bacteria,1MUKT@1224|Proteobacteria,1RN3A@1236|Gammaproteobacteria,1XUB4@135623|Vibrionales	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	era	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ko:K03595	-	ko00000,ko03009,ko03029	KH_2,MMR_HSR1
3225	GEA52399.1	1205908.AKXW01000061_gene2792	3.67e-154	433.0	COG0571@1|root,COG0571@2|Bacteria,1MUQ6@1224|Proteobacteria,1RN0C@1236|Gammaproteobacteria,1XTPC@135623|Vibrionales	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0032296,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0140098,GO:1901360,GO:1901363	ko:K03685	ko03008,ko05205,map03008,map05205	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	Ribonucleas_3_3,dsrm
3225	GEA52400.1	1205908.AKXW01000061_gene2793	8.95e-221	608.0	COG0681@1|root,COG0681@2|Bacteria,1MXUF@1224|Proteobacteria,1RMHI@1236|Gammaproteobacteria,1XUWQ@135623|Vibrionales	Belongs to the peptidase S26 family	lepB	-	ko:K03100	ko02024,ko03060,map02024,map03060	ko00000,ko00001,ko01000,ko01002	Peptidase_S24,Peptidase_S26
3225	GEA52401.1	1219080.VEZ01S_04_00130	0.0	1146.0	COG0481@1|root,COG0481@2|Bacteria,1MVZA@1224|Proteobacteria,1RPFB@1236|Gammaproteobacteria,1XTJC@135623|Vibrionales	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner	lepA	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ko:K03596	ko05134,map05134	ko00000,ko00001	EFG_C,GTP_EFTU,GTP_EFTU_D2,LepA_C
3225	GEA52402.1	1205908.AKXW01000061_gene2795	3.42e-95	279.0	COG3086@1|root,COG3086@2|Bacteria,1N6QS@1224|Proteobacteria,1SCTM@1236|Gammaproteobacteria,1XWZF@135623|Vibrionales	COG3086 Positive regulator of sigma E activity	rseC	-	ko:K03803	-	ko00000,ko03021	RseC_MucC
3225	GEA52403.1	1205908.AKXW01000061_gene2796	5.71e-212	587.0	COG3026@1|root,COG3026@2|Bacteria,1MUQ8@1224|Proteobacteria,1RNF3@1236|Gammaproteobacteria,1XSY1@135623|Vibrionales	COG3026 Negative regulator of sigma E activity	rseB	-	ko:K03598	-	ko00000,ko03021	MucB_RseB,MucB_RseB_C
3225	GEA52404.1	1205908.AKXW01000061_gene2797	2.13e-136	387.0	COG3073@1|root,COG3073@2|Bacteria,1R4U0@1224|Proteobacteria,1RN98@1236|Gammaproteobacteria,1XSUI@135623|Vibrionales	An anti-sigma factor for extracytoplasmic function (ECF) sigma factor sigma-E (RpoE). ECF sigma factors are held in an inactive form by an anti-sigma factor until released by regulated intramembrane proteolysis (RIP). RIP occurs when an extracytoplasmic signal triggers a concerted proteolytic cascade to transmit information and elicit cellular responses. The membrane-spanning regulatory substrate protein is first cut periplasmically (site-1 protease, S1P, DegS), then within the membrane itself (site-2 protease, S2P, RseP), while cytoplasmic proteases finish degrading the anti-sigma factor, liberating sigma-E	rseA	-	ko:K03597	-	ko00000,ko03021	RseA_C,RseA_N
3225	GEA52405.1	1205908.AKXW01000061_gene2798	8.88e-132	374.0	COG1595@1|root,COG1595@2|Bacteria,1MX7T@1224|Proteobacteria,1RN64@1236|Gammaproteobacteria,1XT4Z@135623|Vibrionales	Belongs to the sigma-70 factor family. ECF subfamily	rpoE	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
3225	GEA52406.1	1205908.AKXW01000061_gene2799	0.0	1086.0	COG0029@1|root,COG0029@2|Bacteria,1RBQW@1224|Proteobacteria,1RMMD@1236|Gammaproteobacteria,1XT0I@135623|Vibrionales	Catalyzes the oxidation of L-aspartate to iminoaspartate	nadB	GO:0001716,GO:0003674,GO:0003824,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008734,GO:0009117,GO:0009987,GO:0015922,GO:0016491,GO:0016638,GO:0016641,GO:0019362,GO:0019637,GO:0019674,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0046496,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:1901360,GO:1901564	ko:K00278	ko00250,ko00760,ko01100,map00250,map00760,map01100	ko00000,ko00001,ko00002,ko01000	FAD_binding_2,Succ_DH_flav_C
3225	GEA52407.1	1205908.AKXW01000061_gene2800	1.06e-57	178.0	COG2938@1|root,COG2938@2|Bacteria,1N7P4@1224|Proteobacteria,1SCKB@1236|Gammaproteobacteria,1XXUM@135623|Vibrionales	An FAD assembly protein, which accelerates covalent attachment of the cofactor into other proteins. Plays an essential role in the assembly of succinate dehydrogenase (SDH, respiratory complex II), an enzyme complex that is a component of both the tricarboxylic acid cycle and the electron transport chain, and which couples the oxidation of succinate to fumarate with the reduction of ubiquinone (coenzyme Q) to ubiquinol. Required for flavinylation (covalent attachment of FAD) of the flavoprotein subunit SdhA of SDH and other flavinylated proteins as well	sdhE	GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016999,GO:0017144,GO:0018065,GO:0018293,GO:0019538,GO:0019752,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0045333,GO:0055114,GO:0071704,GO:0072350,GO:1901564	ko:K09159	-	ko00000,ko02048	Sdh5
3225	GEA52408.1	1205908.AKXW01000061_gene2801	7.36e-202	561.0	COG0354@1|root,COG0354@2|Bacteria,1N852@1224|Proteobacteria,1RPWB@1236|Gammaproteobacteria,1XTWH@135623|Vibrionales	Folate-binding protein involved in regulating the level of ATP-DnaA and in the modification of some tRNAs. It is probably a key factor in regulatory networks that act via tRNA modification, such as initiation of chromosomal replication	ygfZ	GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016226,GO:0022607,GO:0031163,GO:0044085,GO:0044237,GO:0051186,GO:0071840	ko:K06980	-	ko00000,ko03016	GCV_T
3225	GEA52409.1	1205908.AKXW01000061_gene2802	1.31e-92	272.0	COG2606@1|root,COG2606@2|Bacteria,1QJRS@1224|Proteobacteria,1SHYA@1236|Gammaproteobacteria,1XXFV@135623|Vibrionales	Aminoacyl-tRNA editing domain	-	-	ko:K19055	-	ko00000,ko01000,ko03016	tRNA_edit
3225	GEA52410.1	1205908.AKXW01000061_gene2803	5.89e-42	137.0	2CTIP@1|root,32STK@2|Bacteria,1MZ8V@1224|Proteobacteria,1SEQR@1236|Gammaproteobacteria,1XYB9@135623|Vibrionales	Protein of unknown function (DUF1107)	-	-	-	-	-	DUF1107
3225	GEA52411.1	1205908.AKXW01000061_gene2804	1.03e-266	733.0	COG0654@1|root,COG0654@2|Bacteria,1MU6I@1224|Proteobacteria,1RND5@1236|Gammaproteobacteria,1XU9H@135623|Vibrionales	COG0654 2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	visC	-	ko:K18800	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	FAD_binding_3
3225	GEA52412.1	1205908.AKXW01000061_gene2805	1.49e-256	706.0	COG0654@1|root,COG0654@2|Bacteria,1MU6I@1224|Proteobacteria,1RMS3@1236|Gammaproteobacteria,1XTCE@135623|Vibrionales	COG0654 2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	ubiH	-	ko:K03185	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	FAD_binding_3
3225	GEA52413.1	1205908.AKXW01000061_gene2806	4.38e-121	347.0	COG3079@1|root,COG3079@2|Bacteria,1N7W0@1224|Proteobacteria,1SCPW@1236|Gammaproteobacteria,1XT2F@135623|Vibrionales	Belongs to the UPF0149 family	VV2847	-	ko:K09895	-	ko00000	UPF0149
3225	GEA52414.1	1205908.AKXW01000061_gene2807	2.29e-54	171.0	COG3027@1|root,COG3027@2|Bacteria,1NJEZ@1224|Proteobacteria,1SAG6@1236|Gammaproteobacteria,1XYD2@135623|Vibrionales	Activator of cell division through the inhibition of FtsZ GTPase activity, therefore promoting FtsZ assembly into bundles of protofilaments necessary for the formation of the division Z ring. It is recruited early at mid-cell but it is not essential for cell division	zapA	-	ko:K09888	-	ko00000,ko03036	ZapA
3225	GEA52415.1	1205908.AKXW01000061_gene2808	1.26e-123	355.0	COG0212@1|root,COG0212@2|Bacteria,1MZG0@1224|Proteobacteria,1S612@1236|Gammaproteobacteria,1XT1H@135623|Vibrionales	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	ygfA	-	ko:K01934	ko00670,ko01100,map00670,map01100	ko00000,ko00001,ko01000	5-FTHF_cyc-lig
