key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52416.1	1205908.AKXW01000061_gene2809	3.41e-151	425.0	COG0120@1|root,COG0120@2|Bacteria,1MVGR@1224|Proteobacteria,1RNF8@1236|Gammaproteobacteria,1XSM7@135623|Vibrionales	Catalyzes the reversible conversion of ribose-5- phosphate to ribulose 5-phosphate	rpiA	GO:0003674,GO:0003824,GO:0004751,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006014,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009052,GO:0009117,GO:0009987,GO:0016853,GO:0016860,GO:0016861,GO:0019321,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0055086,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564	ko:K01807	ko00030,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	Rib_5-P_isom_A
3225	GEA52417.1	1205908.AKXW01000061_gene2810	1.22e-290	794.0	COG0111@1|root,COG0111@2|Bacteria,1MU5Z@1224|Proteobacteria,1RPEY@1236|Gammaproteobacteria,1XSKJ@135623|Vibrionales	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	serA	-	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000,ko04147	2-Hacid_dh,2-Hacid_dh_C,ACT
3225	GEA52418.1	1205908.AKXW01000061_gene2811	3.03e-145	411.0	COG2968@1|root,COG2968@2|Bacteria,1RH7T@1224|Proteobacteria,1RP7T@1236|Gammaproteobacteria,1XUSG@135623|Vibrionales	Protein of unknown function (DUF541)	-	-	ko:K09807	-	ko00000	SIMPL
3225	GEA52419.1	1205908.AKXW01000061_gene2812	1.86e-190	531.0	COG0668@1|root,COG0668@2|Bacteria,1N596@1224|Proteobacteria,1RQZP@1236|Gammaproteobacteria,1XU44@135623|Vibrionales	COG0668 Small-conductance mechanosensitive channel	mscS	-	ko:K03442	-	ko00000,ko02000	MS_channel,TM_helix
3225	GEA52420.1	1205908.AKXW01000061_gene2813	2.9e-254	697.0	COG0191@1|root,COG0191@2|Bacteria,1MURX@1224|Proteobacteria,1RQUC@1236|Gammaproteobacteria,1XUCQ@135623|Vibrionales	COG0191 Fructose tagatose bisphosphate aldolase	fbaA	-	ko:K01624	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	F_bP_aldolase
3225	GEA52421.1	1205908.AKXW01000061_gene2814	2.17e-266	731.0	COG0126@1|root,COG0126@2|Bacteria,1MUNU@1224|Proteobacteria,1RMUQ@1236|Gammaproteobacteria,1XT9V@135623|Vibrionales	Belongs to the phosphoglycerate kinase family	pgk	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	ko:K00927	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000,ko04147	PGK
3225	GEA52422.1	1205908.AKXW01000061_gene2815	7.29e-244	670.0	COG0057@1|root,COG0057@2|Bacteria,1MU93@1224|Proteobacteria,1RMBM@1236|Gammaproteobacteria,1XUQJ@135623|Vibrionales	Catalyzes the NAD-dependent conversion of D-erythrose 4- phosphate to 4-phosphoerythronate	epd	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016620,GO:0016903,GO:0048001,GO:0055114	ko:K03472	ko00750,ko01100,map00750,map01100	ko00000,ko00001,ko00002,ko01000	Gp_dh_C,Gp_dh_N
3225	GEA52423.1	1191299.AJYX01000064_gene3587	3.05e-26	105.0	COG1287@1|root,COG1287@2|Bacteria,1RCIB@1224|Proteobacteria,1THEW@1236|Gammaproteobacteria,1XV44@135623|Vibrionales	oligosaccharyl transferase activity	-	-	-	-	-	-
3225	GEA52424.1	941449.dsx2_2047	2.77e-138	407.0	COG0463@1|root,COG0463@2|Bacteria,1MXC1@1224|Proteobacteria,42ZMZ@68525|delta/epsilon subdivisions,2X27A@28221|Deltaproteobacteria,2M8TC@213115|Desulfovibrionales	Glycosyl transferase family 2	-	-	-	-	-	Glycos_transf_2
3225	GEA52426.1	1380600.AUYN01000009_gene1977	1.72e-20	103.0	COG2194@1|root,COG2194@2|Bacteria,4NKPH@976|Bacteroidetes,1IIG5@117743|Flavobacteriia	Sulfatase	-	-	ko:K03760,ko:K19353	ko00540,ko01503,map00540,map01503	ko00000,ko00001,ko00002,ko01000,ko01005	DUF1705,Sulfatase
3225	GEA52427.1	1205908.AKXW01000061_gene2817	0.0	1311.0	COG0021@1|root,COG0021@2|Bacteria,1MUEY@1224|Proteobacteria,1RMWP@1236|Gammaproteobacteria,1XSX1@135623|Vibrionales	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	tktA	-	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	Transket_pyr,Transketolase_C,Transketolase_N
3225	GEA52428.1	312309.VF_0439	1.47e-267	733.0	COG0192@1|root,COG0192@2|Bacteria,1MUFQ@1224|Proteobacteria,1RNV6@1236|Gammaproteobacteria,1XSPC@135623|Vibrionales	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	GO:0003674,GO:0003824,GO:0004478,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006556,GO:0006732,GO:0006790,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0016740,GO:0016765,GO:0017144,GO:0044237,GO:0044249,GO:0044272,GO:0044424,GO:0044444,GO:0044464,GO:0046500,GO:0051186,GO:0051188,GO:0071704,GO:1901576	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
3225	GEA52429.1	1205908.AKXW01000061_gene2819	1.55e-179	501.0	COG5473@1|root,COG5473@2|Bacteria,1MVRU@1224|Proteobacteria,1RPJA@1236|Gammaproteobacteria,1XSYE@135623|Vibrionales	Predicted integral membrane protein (DUF2189)	-	-	-	-	-	DUF2189
3225	GEA52430.1	1205908.AKXW01000061_gene2820	1.21e-104	303.0	COG3091@1|root,COG3091@2|Bacteria,1RJW4@1224|Proteobacteria,1S70F@1236|Gammaproteobacteria,1XW7P@135623|Vibrionales	Belongs to the SprT family	sprT	-	ko:K02742	-	ko00000	SprT-like,Zn_ribbon_SprT
3225	GEA52431.1	1205908.AKXW01000061_gene2821	3.69e-166	464.0	COG2356@1|root,COG2356@2|Bacteria,1MXQM@1224|Proteobacteria,1RPX9@1236|Gammaproteobacteria,1XSKD@135623|Vibrionales	COG2356 Endonuclease I	endA	GO:0003674,GO:0003824,GO:0004518,GO:0004536,GO:0005575,GO:0005576,GO:0006139,GO:0006259,GO:0006308,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0016788,GO:0019439,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901361,GO:1901575	ko:K01150	-	ko00000,ko01000	Endonuclease_1
3225	GEA52432.1	1205908.AKXW01000061_gene2822	2.9e-169	473.0	COG1385@1|root,COG1385@2|Bacteria,1MXCU@1224|Proteobacteria,1RPBN@1236|Gammaproteobacteria,1XUB1@135623|Vibrionales	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit	rsmE	-	ko:K09761	-	ko00000,ko01000,ko03009	Methyltrans_RNA
3225	GEA52433.1	1205908.AKXW01000061_gene2823	7.37e-224	617.0	COG0189@1|root,COG0189@2|Bacteria,1MVUA@1224|Proteobacteria,1RMU0@1236|Gammaproteobacteria,1XSEZ@135623|Vibrionales	Belongs to the prokaryotic GSH synthase family	gshB	GO:0003674,GO:0003824,GO:0004363,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006750,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016874,GO:0016879,GO:0016881,GO:0019184,GO:0034641,GO:0042398,GO:0043043,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044424,GO:0044464,GO:0051186,GO:0051188,GO:0071704,GO:1901564,GO:1901566,GO:1901576	ko:K01920	ko00270,ko00480,ko01100,map00270,map00480,map01100	ko00000,ko00001,ko00002,ko01000	GSH-S_ATP,GSH-S_N
3225	GEA52434.1	1205908.AKXW01000061_gene2824	8.59e-127	361.0	COG1678@1|root,COG1678@2|Bacteria,1RCXM@1224|Proteobacteria,1S3YV@1236|Gammaproteobacteria,1XU0H@135623|Vibrionales	Belongs to the UPF0301 (AlgH) family	yqgE	-	ko:K07735	-	ko00000,ko03000	DUF179
3225	GEA52435.1	1205908.AKXW01000061_gene2825	1.33e-99	288.0	COG0816@1|root,COG0816@2|Bacteria,1RDHZ@1224|Proteobacteria,1S96Q@1236|Gammaproteobacteria,1XWVP@135623|Vibrionales	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	yqgF	GO:0000966,GO:0000967,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	ko:K07447	-	ko00000,ko01000	RuvX
3225	GEA52436.1	1205908.AKXW01000061_gene2826	3.03e-256	703.0	COG5008@1|root,COG5008@2|Bacteria,1QTTX@1224|Proteobacteria,1RN0B@1236|Gammaproteobacteria,1XUSR@135623|Vibrionales	COG5008 Tfp pilus assembly protein, ATPase PilU	pilU	-	ko:K02670	-	ko00000,ko02035,ko02044	T2SSE
3225	GEA52437.1	1205908.AKXW01000061_gene2827	5.48e-238	655.0	COG2805@1|root,COG2805@2|Bacteria,1MU3J@1224|Proteobacteria,1RN8G@1236|Gammaproteobacteria,1XUQV@135623|Vibrionales	COG2805 Tfp pilus assembly protein, pilus retraction ATPase PilT	pilT	-	ko:K02669	-	ko00000,ko02035,ko02044	T2SSE
3225	GEA52438.1	1205908.AKXW01000061_gene2828	4.52e-149	421.0	COG0325@1|root,COG0325@2|Bacteria,1MWN7@1224|Proteobacteria,1RNPM@1236|Gammaproteobacteria,1XT7U@135623|Vibrionales	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis	yggS	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0008144,GO:0019842,GO:0030170,GO:0036094,GO:0043167,GO:0043168,GO:0044464,GO:0048037,GO:0050662,GO:0070279,GO:0097159,GO:1901363	ko:K06997	-	ko00000	Ala_racemase_N
3225	GEA52439.1	1205908.AKXW01000061_gene2829	1.73e-165	466.0	COG0345@1|root,COG0345@2|Bacteria,1R5J1@1224|Proteobacteria,1RNQK@1236|Gammaproteobacteria,1XSBY@135623|Vibrionales	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline	proC	-	ko:K00286	ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	F420_oxidored,P5CR_dimer
3225	GEA52440.1	1205908.AKXW01000061_gene2830	1.42e-119	343.0	COG0762@1|root,COG0762@2|Bacteria,1RCZV@1224|Proteobacteria,1S6DW@1236|Gammaproteobacteria,1XTKT@135623|Vibrionales	Integral membrane protein	yggT	-	ko:K02221	-	ko00000,ko02044	YGGT
3225	GEA52441.1	1205908.AKXW01000061_gene2831	2.17e-92	271.0	2DP15@1|root,3303T@2|Bacteria,1N7NN@1224|Proteobacteria,1S90P@1236|Gammaproteobacteria,1XXF1@135623|Vibrionales	Domain of unknown function (DUF4426)	PP5099	-	-	-	-	DUF4426
3225	GEA52442.1	1205908.AKXW01000061_gene2832	1.37e-131	374.0	COG0127@1|root,COG0127@2|Bacteria,1MUK5@1224|Proteobacteria,1S27C@1236|Gammaproteobacteria,1XSX5@135623|Vibrionales	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	rdgB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009141,GO:0009143,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0047429,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	ko:K02428	ko00230,map00230	ko00000,ko00001,ko01000	Ham1p_like
3225	GEA52443.1	1205908.AKXW01000061_gene2833	3.56e-279	763.0	COG0635@1|root,COG0635@2|Bacteria,1MU76@1224|Proteobacteria,1RN6I@1236|Gammaproteobacteria,1XTWK@135623|Vibrionales	Involved in the biosynthesis of porphyrin-containing compound	yggW	-	-	-	-	HemN_C,Radical_SAM
3225	GEA52444.1	1205908.AKXW01000061_gene2835	1.92e-240	661.0	COG1041@1|root,COG1041@2|Bacteria,1N1XP@1224|Proteobacteria,1S9QB@1236|Gammaproteobacteria,1XV2T@135623|Vibrionales	Putative RNA methylase family UPF0020	-	-	-	-	-	UPF0020
3225	GEA52445.1	1205908.AKXW01000061_gene2836	2.93e-176	490.0	COG0220@1|root,COG0220@2|Bacteria,1MUWJ@1224|Proteobacteria,1RMFG@1236|Gammaproteobacteria,1XUSW@135623|Vibrionales	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	trmB	GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008176,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016423,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0034708,GO:0036265,GO:0043170,GO:0043412,GO:0043414,GO:0043527,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0106004,GO:0140098,GO:0140101,GO:1901360,GO:1902494,GO:1990234	ko:K03439	-	ko00000,ko01000,ko03016	Methyltransf_4
3225	GEA52446.1	1205908.AKXW01000061_gene2837	1.11e-224	620.0	COG1194@1|root,COG1194@2|Bacteria,1MUD4@1224|Proteobacteria,1RMBT@1236|Gammaproteobacteria,1XTX3@135623|Vibrionales	COG1194 A G-specific DNA glycosylase	mutY	-	ko:K03575	ko03410,map03410	ko00000,ko00001,ko01000,ko03400	EndIII_4Fe-2S,HhH-GPD,NUDIX_4
3225	GEA52447.1	1205908.AKXW01000061_gene2838	1.42e-61	188.0	COG2924@1|root,COG2924@2|Bacteria,1MZ2V@1224|Proteobacteria,1S964@1236|Gammaproteobacteria,1XXW7@135623|Vibrionales	Could be a mediator in iron transactions between iron acquisition and iron-requiring processes, such as synthesis and or repair of Fe-S clusters in biosynthetic enzymes	yggX	-	-	-	-	Iron_traffic
3225	GEA52448.1	1205908.AKXW01000061_gene2839	2.29e-274	750.0	COG0741@1|root,COG0741@2|Bacteria,1MW2T@1224|Proteobacteria,1RM9N@1236|Gammaproteobacteria,1XU51@135623|Vibrionales	Murein-degrading enzyme. May play a role in recycling of muropeptides during cell elongation and or cell division	mltC	-	ko:K08306	-	ko00000,ko01000,ko01011	DUF3393,SLT
3225	GEA52449.1	1205908.AKXW01000018_gene2738	4.68e-99	287.0	COG2764@1|root,COG2764@2|Bacteria,1N0S4@1224|Proteobacteria,1SCHM@1236|Gammaproteobacteria,1XWWU@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K04750	-	ko00000	3-dmu-9_3-mt,Glyoxalase
3225	GEA52450.1	1205908.AKXW01000018_gene2737	0.0	1169.0	COG2213@1|root,COG4668@1|root,COG2213@2|Bacteria,COG4668@2|Bacteria,1MUPU@1224|Proteobacteria,1RNAG@1236|Gammaproteobacteria,1XSK5@135623|Vibrionales	PTS system mannitol-specific transporter subunit IICBA	mtlA	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0015144,GO:0015166,GO:0015318,GO:0015575,GO:0015791,GO:0015797,GO:0015850,GO:0016020,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0090563,GO:1901618	ko:K02798,ko:K02799,ko:K02800	ko00051,ko02060,map00051,map02060	ko00000,ko00001,ko00002,ko01000,ko02000	PTS_EIIA_2,PTS_EIIC,PTS_IIB
3225	GEA52451.1	1205908.AKXW01000018_gene2736	3.87e-262	719.0	COG0246@1|root,COG0246@2|Bacteria,1MXV8@1224|Proteobacteria,1RPCP@1236|Gammaproteobacteria,1XTTE@135623|Vibrionales	hexitol metabolic process	mtlD	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006059,GO:0006066,GO:0008150,GO:0008152,GO:0008926,GO:0009056,GO:0009987,GO:0016052,GO:0016491,GO:0016614,GO:0016616,GO:0019400,GO:0019405,GO:0019407,GO:0019592,GO:0019594,GO:0019751,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044275,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046164,GO:0046174,GO:0055114,GO:0071704,GO:1901575,GO:1901615,GO:1901616	ko:K00009	ko00051,map00051	ko00000,ko00001,ko01000	Mannitol_dh,Mannitol_dh_C
3225	GEA52452.1	1205908.AKXW01000018_gene2735	3.27e-118	338.0	COG3722@1|root,COG3722@2|Bacteria,1NEDY@1224|Proteobacteria,1RPCM@1236|Gammaproteobacteria,1XVK5@135623|Vibrionales	Mannitol operon repressor	mtlR	-	ko:K02562	-	ko00000,ko03000	MtlR
3225	GEA52453.1	1205908.AKXW01000018_gene2734	3.69e-188	523.0	COG0363@1|root,COG0363@2|Bacteria,1MVEA@1224|Proteobacteria,1RQ2V@1236|Gammaproteobacteria,1XV23@135623|Vibrionales	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion	nagB	-	ko:K02564	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	Glucosamine_iso
3225	GEA52454.1	1205908.AKXW01000018_gene2733	1.6e-168	472.0	COG1349@1|root,COG1349@2|Bacteria,1MUJG@1224|Proteobacteria,1RNW4@1236|Gammaproteobacteria,1XT3D@135623|Vibrionales	COG1349 Transcriptional regulators of sugar metabolism	srlR	-	-	-	-	DeoRC,HTH_DeoR
3225	GEA52455.1	1205908.AKXW01000018_gene2732	0.0	1162.0	COG0449@1|root,COG0449@2|Bacteria,1MW4K@1224|Proteobacteria,1RMVN@1236|Gammaproteobacteria,1XSTB@135623|Vibrionales	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source	glmS	GO:0003674,GO:0003824,GO:0004360,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006002,GO:0006040,GO:0006047,GO:0006139,GO:0006464,GO:0006486,GO:0006487,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009225,GO:0009987,GO:0016740,GO:0016769,GO:0019538,GO:0019637,GO:0034641,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0055086,GO:0070085,GO:0070548,GO:0071704,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931	ko00000,ko00001,ko01000,ko01002	GATase_6,SIS
3225	GEA52457.1	1348635.BBJY01000006_gene491	9.02e-211	590.0	COG1609@1|root,COG2207@1|root,COG1609@2|Bacteria,COG2207@2|Bacteria,1NYTD@1224|Proteobacteria,1RNGZ@1236|Gammaproteobacteria,1XW0U@135623|Vibrionales	transcriptional regulator	-	-	ko:K02529	-	ko00000,ko03000	Peripla_BP_3
3225	GEA52458.1	1205908.AKXW01000018_gene2651	3.45e-98	287.0	2B36C@1|root,31VUC@2|Bacteria,1QJUW@1224|Proteobacteria,1THWF@1236|Gammaproteobacteria,1XXQQ@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52459.1	1205908.AKXW01000018_gene2652	1.93e-215	595.0	COG1897@1|root,COG1897@2|Bacteria,1MV64@1224|Proteobacteria,1RM7T@1236|Gammaproteobacteria,1XTIN@135623|Vibrionales	Transfers a succinyl group from succinyl-CoA to L- homoserine, forming succinyl-L-homoserine	metAS	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008374,GO:0008652,GO:0008899,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016750,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00651	ko00270,ko00920,ko01100,ko01110,ko01230,map00270,map00920,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	HTS
3225	GEA52460.1	1205908.AKXW01000018_gene2653	2.1e-288	790.0	COG0025@1|root,COG0025@2|Bacteria,1MW5T@1224|Proteobacteria,1RPH6@1236|Gammaproteobacteria,1XTJG@135623|Vibrionales	COG0025 NhaP-type Na H and K H antiporters	-	-	ko:K03316	-	ko00000	Na_H_Exchanger
3225	GEA52461.1	1205908.AKXW01000018_gene2654	0.0	2376.0	COG0646@1|root,COG1410@1|root,COG0646@2|Bacteria,COG1410@2|Bacteria,1MV6G@1224|Proteobacteria,1RMYD@1236|Gammaproteobacteria,1XSUY@135623|Vibrionales	COG0646 Methionine synthase I (cobalamin-dependent), methyltransferase domain	metH	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008172,GO:0008652,GO:0008705,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016053,GO:0016740,GO:0016741,GO:0019752,GO:0032259,GO:0042084,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	B12-binding,B12-binding_2,Met_synt_B12,Pterin_bind,S-methyl_trans
3225	GEA52462.1	1205908.AKXW01000018_gene2655	8.94e-307	838.0	COG0527@1|root,COG0527@2|Bacteria,1MW3H@1224|Proteobacteria,1RMJ6@1236|Gammaproteobacteria,1XSHB@135623|Vibrionales	Belongs to the aspartokinase family	lysC	-	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	AA_kinase
3225	GEA52463.1	1205908.AKXW01000018_gene2656	1.94e-249	686.0	COG0075@1|root,COG0075@2|Bacteria,1MWHJ@1224|Proteobacteria,1RMNR@1236|Gammaproteobacteria,1XSCB@135623|Vibrionales	COG0075 Serine-pyruvate aminotransferase archaeal aspartate aminotransferase	-	-	ko:K00830	ko00250,ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko04146,map00250,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200,map04146	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_5
3225	GEA52464.1	1205908.AKXW01000018_gene2657	0.0	1105.0	COG3307@1|root,COG3307@2|Bacteria,1N5VZ@1224|Proteobacteria,1RMC4@1236|Gammaproteobacteria,1XUTS@135623|Vibrionales	COG3307 Lipid A core - O-antigen ligase and related enzymes	-	-	ko:K13009	-	ko00000,ko01000,ko01005	PglL_A,Wzy_C,Wzy_C_2
