key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52465.1	1205908.AKXW01000018_gene2658	0.0	1845.0	COG0178@1|root,COG0178@2|Bacteria,1MW0W@1224|Proteobacteria,1RMS9@1236|Gammaproteobacteria,1XSPJ@135623|Vibrionales	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate	uvrA	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009380,GO:0009381,GO:0009987,GO:0016787,GO:0016788,GO:0032991,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1902494,GO:1905347,GO:1905348,GO:1990391	ko:K03701	ko03420,map03420	ko00000,ko00001,ko03400	ABC_tran
3225	GEA52466.1	1205908.AKXW01000018_gene2659	1.07e-209	579.0	COG1210@1|root,COG1210@2|Bacteria,1MV5F@1224|Proteobacteria,1RNDX@1236|Gammaproteobacteria,1XT3R@135623|Vibrionales	UTP--glucose-1-phosphate uridylyltransferase	galU	-	ko:K00963	ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130	ko00000,ko00001,ko00002,ko01000	NTP_transferase
3225	GEA52467.1	1205908.AKXW01000018_gene2660	1.14e-141	400.0	COG2197@1|root,COG2197@2|Bacteria,1R531@1224|Proteobacteria,1S18M@1236|Gammaproteobacteria,1XVDS@135623|Vibrionales	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	-	-	ko:K04333	ko02026,map02026	ko00000,ko00001,ko03000	GerE
3225	GEA52468.1	1205908.AKXW01000018_gene2661	7.01e-86	258.0	COG0629@1|root,COG0629@2|Bacteria,1RCWT@1224|Proteobacteria,1S3WP@1236|Gammaproteobacteria,1XSPW@135623|Vibrionales	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism	ssb	GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0005488,GO:0006139,GO:0006259,GO:0006260,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0033554,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	ko00000,ko00001,ko03029,ko03032,ko03400	SSB
3225	GEA52469.1	1205908.AKXW01000018_gene2662	0.0	1266.0	COG2199@1|root,COG2200@1|root,COG2199@2|Bacteria,COG2200@2|Bacteria,1MUQV@1224|Proteobacteria,1RN0Q@1236|Gammaproteobacteria,1XSFU@135623|Vibrionales	COG2199 FOG GGDEF domain	csrD	-	ko:K18765	-	ko00000,ko03019	EAL,GAPES4,GGDEF
3225	GEA52470.1	1205908.AKXW01000018_gene2663	0.0	874.0	COG3166@1|root,COG4972@1|root,COG3166@2|Bacteria,COG4972@2|Bacteria,1N82E@1224|Proteobacteria,1SCGS@1236|Gammaproteobacteria,1XV84@135623|Vibrionales	Pilus assembly protein	mshI	-	ko:K12279	-	ko00000,ko02044	PilN
3225	GEA52471.1	1205908.AKXW01000018_gene2664	3.66e-139	394.0	COG3167@1|root,COG3167@2|Bacteria,1N1KE@1224|Proteobacteria,1S8XS@1236|Gammaproteobacteria,1XWVJ@135623|Vibrionales	Pilus assembly protein, PilO	mshJ	-	ko:K12280	-	ko00000,ko02044	PilO,T2SSM
3225	GEA52472.1	1205908.AKXW01000018_gene2665	2.92e-66	201.0	2DR7A@1|root,33AIK@2|Bacteria,1NGEC@1224|Proteobacteria,1SGK6@1236|Gammaproteobacteria,1XYWI@135623|Vibrionales	MSHA biogenesis protein MshK	mshK	-	ko:K12281	-	ko00000,ko02044	-
3225	GEA52473.1	1205908.AKXW01000018_gene2666	0.0	894.0	COG1450@1|root,COG1450@2|Bacteria,1MVNC@1224|Proteobacteria,1RQGJ@1236|Gammaproteobacteria,1XTAX@135623|Vibrionales	Secretin N-terminal domain	mshL	-	ko:K12282	-	ko00000,ko02044	Secretin,Secretin_N_2
3225	GEA52474.1	1205908.AKXW01000018_gene2667	1.69e-196	545.0	COG3267@1|root,COG3267@2|Bacteria,1MU3G@1224|Proteobacteria,1RMI0@1236|Gammaproteobacteria,1XTNY@135623|Vibrionales	MSHA biogenesis protein MshM	mshM	-	ko:K12283	-	ko00000,ko02044	AAA_22
3225	GEA52475.1	1205908.AKXW01000018_gene2668	8.55e-227	632.0	COG0457@1|root,COG0457@2|Bacteria,1N260@1224|Proteobacteria,1S9QX@1236|Gammaproteobacteria,1XSRE@135623|Vibrionales	MSHA biogenesis protein MshN	mshN	-	ko:K12284	-	ko00000,ko02044	TPR_16,TPR_19
3225	GEA52476.1	1205908.AKXW01000018_gene2669	0.0	1037.0	COG2804@1|root,COG2804@2|Bacteria,1MU7V@1224|Proteobacteria,1RMBS@1236|Gammaproteobacteria,1XSQP@135623|Vibrionales	COG2804 Type II secretory pathway, ATPase PulE Tfp pilus assembly pathway, ATPase PilB	mshE	-	ko:K12276	ko05111,map05111	ko00000,ko00001,ko02044	T2SSE,T2SSE_N
3225	GEA52477.1	1205908.AKXW01000018_gene2670	2.39e-275	755.0	COG1459@1|root,COG1459@2|Bacteria,1MV4U@1224|Proteobacteria,1RQMI@1236|Gammaproteobacteria,1XSK4@135623|Vibrionales	MSHA biogenesis protein MshG	mshG	-	ko:K12278	-	ko00000,ko02044	T2SSF
3225	GEA52478.1	1205908.AKXW01000018_gene2671	1.18e-89	264.0	29NRZ@1|root,309PZ@2|Bacteria,1QT0F@1224|Proteobacteria,1TI6F@1236|Gammaproteobacteria,1XYH6@135623|Vibrionales	-	mshF	-	ko:K12277	-	ko00000,ko02044	-
3225	GEA52479.1	1205908.AKXW01000018_gene2672	1.29e-121	348.0	COG4968@1|root,COG4968@2|Bacteria,1NE9N@1224|Proteobacteria,1T0XY@1236|Gammaproteobacteria,1Y30D@135623|Vibrionales	Pfam:N_methyl_2	mshB	-	ko:K10925	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA52480.1	1205908.AKXW01000018_gene2673	2.34e-84	251.0	COG2165@1|root,COG2165@2|Bacteria,1N7HN@1224|Proteobacteria,1SDMJ@1236|Gammaproteobacteria,1XXUV@135623|Vibrionales	Prokaryotic N-terminal methylation motif	-	-	ko:K10924	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA52481.1	1219080.VEZ01S_05_00930	7.28e-63	197.0	COG2165@1|root,COG2165@2|Bacteria,1N7HN@1224|Proteobacteria,1SDMJ@1236|Gammaproteobacteria,1XXUV@135623|Vibrionales	Prokaryotic N-terminal methylation motif	-	-	ko:K10924	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA52482.1	1205908.AKXW01000018_gene2675	4.4e-78	236.0	COG2165@1|root,COG2165@2|Bacteria,1N9YF@1224|Proteobacteria,1SDMA@1236|Gammaproteobacteria,1XYDJ@135623|Vibrionales	Prokaryotic N-terminal methylation motif	mshC	-	ko:K10926	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA52483.1	1205908.AKXW01000018_gene2676	5.5e-111	322.0	COG2165@1|root,COG2165@2|Bacteria,1QUGH@1224|Proteobacteria,1T1Y8@1236|Gammaproteobacteria,1XXTW@135623|Vibrionales	COG2165 Type II secretory pathway, pseudopilin PulG	mshD	-	ko:K10927	ko05111,map05111	ko00000,ko00001,ko02044	N_methyl
3225	GEA52484.1	1219072.VHA01S_003_02320	2.02e-107	318.0	COG4968@1|root,COG4968@2|Bacteria,1R2WC@1224|Proteobacteria,1T5YW@1236|Gammaproteobacteria,1Y3D0@135623|Vibrionales	Prokaryotic N-terminal methylation motif	-	-	-	-	-	N_methyl
3225	GEA52485.1	1205908.AKXW01000018_gene2678	3.31e-74	226.0	COG4726@1|root,COG4726@2|Bacteria,1N9C7@1224|Proteobacteria,1SC2X@1236|Gammaproteobacteria,1XYXE@135623|Vibrionales	Pilus assembly protein PilX	mshP	-	ko:K12286	-	ko00000,ko02044	-
3225	GEA52486.1	1205908.AKXW01000018_gene2679	0.0	1291.0	COG5571@1|root,COG5571@2|Bacteria,1RE9R@1224|Proteobacteria,1S5NY@1236|Gammaproteobacteria,1XUFR@135623|Vibrionales	alginic acid biosynthetic process	-	-	ko:K12287	-	ko00000,ko02044	-
3225	GEA52487.1	1219072.VHA01S_003_02350	3.19e-241	664.0	COG1077@1|root,COG1077@2|Bacteria,1MUMW@1224|Proteobacteria,1RN82@1236|Gammaproteobacteria,1XSBK@135623|Vibrionales	Rod shape-determining protein MreB	mreB	-	ko:K03569	-	ko00000,ko02048,ko03036,ko04812	MreB_Mbl
3225	GEA52488.1	1205908.AKXW01000018_gene2681	4.86e-182	509.0	COG1792@1|root,COG1792@2|Bacteria,1N8ZS@1224|Proteobacteria,1RMK4@1236|Gammaproteobacteria,1XSEQ@135623|Vibrionales	Involved in formation and maintenance of cell shape	mreC	-	ko:K03570	-	ko00000,ko03036	MreC
3225	GEA52489.1	1205908.AKXW01000018_gene2682	1.8e-105	305.0	COG2891@1|root,COG2891@2|Bacteria,1RER7@1224|Proteobacteria,1S4DE@1236|Gammaproteobacteria,1XTT8@135623|Vibrionales	Involved in formation of the rod shape of the cell. May also contribute to regulation of formation of penicillin-binding proteins	mreD	-	ko:K03571	-	ko00000,ko03036	MreD
3225	GEA52490.1	1205908.AKXW01000018_gene2683	2.43e-124	355.0	COG0424@1|root,COG0424@2|Bacteria,1RH6H@1224|Proteobacteria,1S41D@1236|Gammaproteobacteria,1XVZI@135623|Vibrionales	COG0424 Nucleotide-binding protein implicated in inhibition of septum formation	maf	-	ko:K06287	-	ko00000	Maf
3225	GEA52491.1	1205908.AKXW01000018_gene2684	0.0	938.0	COG1530@1|root,COG1530@2|Bacteria,1MV65@1224|Proteobacteria,1RMIW@1236|Gammaproteobacteria,1XTMA@135623|Vibrionales	COG1530 Ribonucleases G and E	rng	-	ko:K08301	-	ko00000,ko01000,ko03009,ko03019	RNase_E_G,S1
3225	GEA52492.1	1205908.AKXW01000018_gene2685	0.0	2405.0	COG3164@1|root,COG3164@2|Bacteria,1MXWF@1224|Proteobacteria,1RNUK@1236|Gammaproteobacteria,1XTHT@135623|Vibrionales	Protein of unknown function	VV2929	-	-	-	-	AsmA_2,DUF3971
3225	GEA52493.1	1205908.AKXW01000018_gene2686	5.62e-190	528.0	COG0388@1|root,COG0388@2|Bacteria,1MUUB@1224|Proteobacteria,1RNVZ@1236|Gammaproteobacteria,1XSQV@135623|Vibrionales	Carbon-nitrogen hydrolase	-	-	ko:K11206	-	ko00000,ko01000	CN_hydrolase
3225	GEA52494.1	1205908.AKXW01000018_gene2687	0.0	906.0	COG0312@1|root,COG0312@2|Bacteria,1MUSK@1224|Proteobacteria,1RMA5@1236|Gammaproteobacteria,1XTGF@135623|Vibrionales	Zn-dependent proteases and their inactivated homologs	tldD	-	ko:K03568	-	ko00000,ko01002	PmbA_TldD
3225	GEA52495.1	1205908.AKXW01000018_gene2688	6.3e-105	305.0	COG3028@1|root,COG3028@2|Bacteria,1MZ4R@1224|Proteobacteria,1S9JJ@1236|Gammaproteobacteria,1XTXV@135623|Vibrionales	Belongs to the UPF0307 family	yjgA	-	ko:K09889	-	ko00000,ko03009	DUF615
3225	GEA52496.1	1205908.AKXW01000018_gene2689	4.66e-312	851.0	COG0312@1|root,COG0312@2|Bacteria,1MUVW@1224|Proteobacteria,1RPJF@1236|Gammaproteobacteria,1XSU9@135623|Vibrionales	Zn-dependent proteases and their inactivated homologs	pmbA	-	ko:K03592	-	ko00000,ko01002	PmbA_TldD
3225	GEA52497.1	1205908.AKXW01000018_gene2690	2.46e-305	835.0	COG2239@1|root,COG2239@2|Bacteria,1MW24@1224|Proteobacteria,1RNE4@1236|Gammaproteobacteria,1XU5X@135623|Vibrionales	Acts as a magnesium transporter	mgtE	-	ko:K06213	-	ko00000,ko02000	CBS,MgtE,MgtE_N
3225	GEA52498.1	1205908.AKXW01000018_gene2691	3.25e-49	157.0	COG1925@1|root,COG1925@2|Bacteria,1N6RM@1224|Proteobacteria,1SCXX@1236|Gammaproteobacteria,1XYBI@135623|Vibrionales	COG1925 Phosphotransferase system, HPr-related proteins	ptsO	GO:0006808,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0050789,GO:0051179,GO:0051234,GO:0065007,GO:0071702	ko:K08485	ko02060,map02060	ko00000,ko00001,ko02000	PTS-HPr
3225	GEA52499.1	1205908.AKXW01000018_gene2692	5.42e-195	542.0	COG1660@1|root,COG1660@2|Bacteria,1MVX6@1224|Proteobacteria,1RNJX@1236|Gammaproteobacteria,1XSBH@135623|Vibrionales	Displays ATPase and GTPase activities	yhbJ	-	ko:K06958	-	ko00000,ko03019	ATP_bind_2
3225	GEA52500.1	1205908.AKXW01000018_gene2693	1.83e-106	307.0	COG1762@1|root,COG1762@2|Bacteria,1RD0E@1224|Proteobacteria,1S668@1236|Gammaproteobacteria,1XWXU@135623|Vibrionales	Phosphotransferase system mannitol fructose-specific IIA domain (Ntr-type)	ptsN	-	ko:K02806	ko02060,map02060	ko00000,ko00001,ko01000,ko02000	PTS_EIIA_2
3225	GEA52501.1	1205908.AKXW01000018_gene2694	6.86e-60	184.0	COG1544@1|root,COG1544@2|Bacteria,1MZHW@1224|Proteobacteria,1S8U1@1236|Gammaproteobacteria,1XXWR@135623|Vibrionales	COG1544 Ribosome-associated protein Y (PSrp-1)	yhbH	-	ko:K05808	-	ko00000,ko03009	Ribosomal_S30AE
3225	GEA52502.1	1205908.AKXW01000018_gene2695	0.0	877.0	COG1508@1|root,COG1508@2|Bacteria,1MW4V@1224|Proteobacteria,1RMY0@1236|Gammaproteobacteria,1XSDB@135623|Vibrionales	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	rpoN	-	ko:K03092	ko02020,ko05111,map02020,map05111	ko00000,ko00001,ko03021	Sigma54_AID,Sigma54_CBD,Sigma54_DBD
3225	GEA52503.1	1205908.AKXW01000018_gene2696	3.79e-164	460.0	COG1137@1|root,COG1137@2|Bacteria,1MU8M@1224|Proteobacteria,1RPW1@1236|Gammaproteobacteria,1XT67@135623|Vibrionales	abc transporter atp-binding protein	lptB	-	ko:K06861	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,BCA_ABC_TP_C
3225	GEA52504.1	1205908.AKXW01000018_gene2697	9.54e-101	293.0	COG1934@1|root,COG1934@2|Bacteria,1N776@1224|Proteobacteria,1RPM7@1236|Gammaproteobacteria,1XUJY@135623|Vibrionales	Involved in the assembly of lipopolysaccharide (LPS). Required for the translocation of LPS from the inner membrane to the outer membrane. May form a bridge between the inner membrane and the outer membrane, via interactions with LptC and LptD, thereby facilitating LPS transfer across the periplasm	lptA	-	ko:K09774	-	ko00000,ko02000	OstA
3225	GEA52505.1	1205908.AKXW01000018_gene2698	2.45e-122	350.0	COG3117@1|root,COG3117@2|Bacteria,1RA1Y@1224|Proteobacteria,1SDZE@1236|Gammaproteobacteria,1XSM1@135623|Vibrionales	Involved in the assembly of lipopolysaccharide (LPS). Required for the translocation of LPS from the inner membrane to the outer membrane. Facilitates the transfer of LPS from the inner membrane to the periplasmic protein LptA. Could be a docking site for LptA	lptC	-	ko:K11719	-	ko00000,ko02000	LptC
3225	GEA52506.1	1205908.AKXW01000018_gene2699	2.48e-130	370.0	COG1778@1|root,COG1778@2|Bacteria,1RH85@1224|Proteobacteria,1S6D0@1236|Gammaproteobacteria,1XSN7@135623|Vibrionales	Involved in the biosynthesis of lipopolysaccharides (LPSs). Catalyzes the hydrolysis of 3-deoxy-D-manno-octulosonate 8-phosphate (KDO 8-P) to 3-deoxy-D-manno-octulosonate (KDO) and inorganic phosphate	kdsC	-	ko:K03270	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	Hydrolase_3
3225	GEA52507.1	1205908.AKXW01000018_gene2700	2.63e-217	601.0	COG0517@1|root,COG0794@1|root,COG0517@2|Bacteria,COG0794@2|Bacteria,1MUXD@1224|Proteobacteria,1RMT9@1236|Gammaproteobacteria,1XTGN@135623|Vibrionales	sugar phosphate isomerase involved in capsule formation	kdsD	-	ko:K06041	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01005	CBS,SIS
3225	GEA52508.1	1205908.AKXW01000018_gene2701	2.9e-207	575.0	COG0530@1|root,COG0530@2|Bacteria,1MU3R@1224|Proteobacteria,1RMRD@1236|Gammaproteobacteria,1XUQS@135623|Vibrionales	COG0530 Ca2 Na antiporter	yrbG	-	ko:K07301	-	ko00000,ko02000	Na_Ca_ex
3225	GEA52509.1	1205908.AKXW01000018_gene2702	7.28e-175	489.0	COG1127@1|root,COG1127@2|Bacteria,1MUSD@1224|Proteobacteria,1RMCJ@1236|Gammaproteobacteria,1XVHP@135623|Vibrionales	ABC-type transport system involved in resistance to organic solvents, ATPase component	mlaF	-	ko:K02065	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	ABC_tran,BCA_ABC_TP_C
3225	GEA52510.1	1205908.AKXW01000018_gene2703	7.28e-173	484.0	COG0767@1|root,COG0767@2|Bacteria,1MVPN@1224|Proteobacteria,1RM9H@1236|Gammaproteobacteria,1XSVZ@135623|Vibrionales	COG0767 ABC-type transport system involved in resistance to organic solvents, permease component	mlaE	-	ko:K02066	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	MlaE
3225	GEA52511.1	1219072.VHA01S_003_02590	3.35e-95	279.0	COG1463@1|root,COG1463@2|Bacteria,1NCUG@1224|Proteobacteria,1RQ0Y@1236|Gammaproteobacteria,1XW1T@135623|Vibrionales	abc-type transport system involved in resistance to organic solvents, periplasmic component	mlaD	-	ko:K02067	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	MlaD
3225	GEA52512.1	1205908.AKXW01000018_gene2705	2.01e-131	374.0	COG2854@1|root,COG2854@2|Bacteria,1NKFA@1224|Proteobacteria,1RNJW@1236|Gammaproteobacteria,1XT3S@135623|Vibrionales	ABC-type transport system involved in resistance to organic solvents, auxiliary component	mlaC	-	ko:K07323	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	MlaC
3225	GEA52513.1	1205908.AKXW01000018_gene2706	6.85e-67	203.0	COG3113@1|root,COG3113@2|Bacteria,1NGIE@1224|Proteobacteria,1SGH6@1236|Gammaproteobacteria,1XYDH@135623|Vibrionales	NTP binding protein (contains STAS domain)	yrbB	-	ko:K07122	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	STAS_2
3225	GEA52514.1	1205908.AKXW01000018_gene2707	3.24e-53	167.0	COG5007@1|root,COG5007@2|Bacteria,1N1WJ@1224|Proteobacteria,1SCAR@1236|Gammaproteobacteria,1XXSQ@135623|Vibrionales	Belongs to the BolA IbaG family	yrbA	-	-	-	-	BolA
3225	GEA52515.1	1205908.AKXW01000018_gene2708	1.82e-294	805.0	COG0766@1|root,COG0766@2|Bacteria,1MUH7@1224|Proteobacteria,1RN91@1236|Gammaproteobacteria,1XT5M@135623|Vibrionales	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine	murA	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008760,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016740,GO:0016765,GO:0030203,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	ko:K00790	ko00520,ko00550,ko01100,map00520,map00550,map01100	ko00000,ko00001,ko01000,ko01011	EPSP_synthase
3225	GEA52516.1	1205908.AKXW01000018_gene2709	1.13e-168	472.0	COG0204@1|root,COG0204@2|Bacteria,1MY51@1224|Proteobacteria,1RQYC@1236|Gammaproteobacteria,1XTMX@135623|Vibrionales	Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family	plsC	-	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko01004	Acyltransferase
3225	GEA52517.1	1205908.AKXW01000018_gene2710	1.5e-84	249.0	COG0251@1|root,COG0251@2|Bacteria,1MZ3J@1224|Proteobacteria,1S5XS@1236|Gammaproteobacteria,1XWXC@135623|Vibrionales	translation initiation inhibitor, yjgF family	yjgF	-	ko:K09022	-	ko00000,ko01000	Ribonuc_L-PSP
3225	GEA52518.1	1205908.AKXW01000018_gene2711	1.45e-102	297.0	COG1781@1|root,COG1781@2|Bacteria,1RB7J@1224|Proteobacteria,1S2BM@1236|Gammaproteobacteria,1XSYU@135623|Vibrionales	Involved in allosteric regulation of aspartate carbamoyltransferase	pyrI	GO:0003674,GO:0003824,GO:0004070,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016741,GO:0016743,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00610	ko00240,ko00250,ko01100,map00240,map00250,map01100	ko00000,ko00001,ko00002	PyrI,PyrI_C
3225	GEA52519.1	1205908.AKXW01000018_gene2712	6.94e-219	604.0	COG0540@1|root,COG0540@2|Bacteria,1MWAB@1224|Proteobacteria,1RPSV@1236|Gammaproteobacteria,1XTYG@135623|Vibrionales	Belongs to the ATCase OTCase family	pyrB	GO:0003674,GO:0003824,GO:0004070,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016741,GO:0016743,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00609	ko00240,ko00250,ko01100,map00240,map00250,map01100	ko00000,ko00001,ko00002,ko01000	OTCace,OTCace_N
3225	GEA52520.1	1205908.AKXW01000018_gene2713	3.03e-239	658.0	COG0078@1|root,COG0078@2|Bacteria,1MUFM@1224|Proteobacteria,1RQ59@1236|Gammaproteobacteria,1XTDM@135623|Vibrionales	Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline	argF	GO:0000050,GO:0003674,GO:0003824,GO:0004585,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016740,GO:0016741,GO:0016743,GO:0019627,GO:0019752,GO:0034641,GO:0042450,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00611	ko00220,ko01100,ko01110,ko01130,ko01230,map00220,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	OTCace,OTCace_N
3225	GEA52521.1	1205908.AKXW01000018_gene2714	1.49e-294	803.0	COG2235@1|root,COG2235@2|Bacteria,1NCGV@1224|Proteobacteria,1RM99@1236|Gammaproteobacteria,1XSY4@135623|Vibrionales	COG2235 Arginine deiminase	arcA	GO:0003674,GO:0003824,GO:0006082,GO:0006464,GO:0006520,GO:0006525,GO:0006527,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009987,GO:0016054,GO:0016787,GO:0016810,GO:0016813,GO:0016990,GO:0018101,GO:0018193,GO:0018195,GO:0019538,GO:0019752,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044267,GO:0044281,GO:0044282,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	ko:K01478	ko00220,ko01100,ko01110,ko01130,map00220,map01100,map01110,map01130	ko00000,ko00001,ko01000	Amidinotransf
3225	GEA52522.1	1205908.AKXW01000018_gene2715	3.57e-89	262.0	COG3076@1|root,COG3076@2|Bacteria,1RDKS@1224|Proteobacteria,1S4A6@1236|Gammaproteobacteria,1XWVQ@135623|Vibrionales	Globally modulates RNA abundance by binding to RNase E (Rne) and regulating its endonucleolytic activity. Can modulate Rne action in a substrate-dependent manner by altering the composition of the degradosome	rraB	-	ko:K09893	-	ko00000,ko03019	RraB
3225	GEA52523.1	1205908.AKXW01000018_gene2716	2.71e-81	241.0	COG3205@1|root,COG3205@2|Bacteria,1N85D@1224|Proteobacteria,1SCCN@1236|Gammaproteobacteria,1XXCR@135623|Vibrionales	Predicted membrane protein (DUF2061)	VP2647	-	-	-	-	DUF2061
