key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52524.1	1205908.AKXW01000018_gene2717	0.0	1885.0	COG0525@1|root,COG0525@2|Bacteria,1MV7B@1224|Proteobacteria,1RNEB@1236|Gammaproteobacteria,1XTVJ@135623|Vibrionales	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner	valS	GO:0003674,GO:0003824,GO:0004812,GO:0004832,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006438,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01873	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	Anticodon_1,Val_tRNA-synt_C,tRNA-synt_1
3225	GEA52525.1	1205908.AKXW01000018_gene2718	1.99e-99	289.0	COG2927@1|root,COG2927@2|Bacteria,1MZ3V@1224|Proteobacteria,1S697@1236|Gammaproteobacteria,1XX1X@135623|Vibrionales	DNA polymerase III chi subunit	holC	-	ko:K02339	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	DNA_pol3_chi
3225	GEA52526.1	1205908.AKXW01000018_gene2719	0.0	999.0	COG0260@1|root,COG0260@2|Bacteria,1MUF9@1224|Proteobacteria,1RNM1@1236|Gammaproteobacteria,1XT1U@135623|Vibrionales	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides	pepA	-	ko:K01255	ko00480,ko01100,map00480,map01100	ko00000,ko00001,ko01000,ko01002	Peptidase_M17,Peptidase_M17_N
3225	GEA52527.1	1219072.VHA01S_027_00320	1.28e-236	654.0	COG0795@1|root,COG0795@2|Bacteria,1MUF2@1224|Proteobacteria,1RMN5@1236|Gammaproteobacteria,1XSK9@135623|Vibrionales	Predicted permease YjgP/YjgQ family	lptF	-	ko:K07091	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	YjgP_YjgQ
3225	GEA52528.1	1205908.AKXW01000018_gene2721	2.24e-241	665.0	COG0795@1|root,COG0795@2|Bacteria,1MVW3@1224|Proteobacteria,1RM8H@1236|Gammaproteobacteria,1XTBS@135623|Vibrionales	Predicted permease YjgP/YjgQ family	lptG	-	ko:K11720	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	YjgP_YjgQ
3225	GEA52529.1	1205908.AKXW01000018_gene2722	8.08e-97	282.0	COG1714@1|root,COG1714@2|Bacteria,1N4N8@1224|Proteobacteria,1S9C5@1236|Gammaproteobacteria,1XVQP@135623|Vibrionales	membrane protein domain	VP2641	-	-	-	-	RDD
3225	GEA52532.1	1205908.AKXW01000018_gene2725	0.0	920.0	COG1070@1|root,COG1070@2|Bacteria,1MW4A@1224|Proteobacteria,1RR7X@1236|Gammaproteobacteria,1XUAS@135623|Vibrionales	Xylulose kinase	xylB	-	ko:K00854	ko00040,ko01100,map00040,map01100	ko00000,ko00001,ko00002,ko01000	FGGY_C,FGGY_N
3225	GEA52533.1	1205908.AKXW01000018_gene2726	0.0	1290.0	COG0021@1|root,COG0021@2|Bacteria,1MUEY@1224|Proteobacteria,1RMWP@1236|Gammaproteobacteria,1XSX1@135623|Vibrionales	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	tkt	-	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	Transket_pyr,Transketolase_C,Transketolase_N
3225	GEA52534.1	675813.VIB_002349	6.1e-183	514.0	COG0176@1|root,COG0176@2|Bacteria,1MWQ8@1224|Proteobacteria,1RMS0@1236|Gammaproteobacteria,1XSNT@135623|Vibrionales	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway	tal	GO:0003674,GO:0003824,GO:0004801,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009987,GO:0016740,GO:0016744,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0055086,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564	ko:K00616	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	TAL_FSA
3225	GEA52535.1	1205908.AKXW01000128_gene500	1.87e-117	337.0	COG0663@1|root,COG0663@2|Bacteria,1RD76@1224|Proteobacteria,1RPB6@1236|Gammaproteobacteria,1XU2T@135623|Vibrionales	COG0663 Carbonic anhydrases acetyltransferases, isoleucine patch superfamily	yrdA	-	-	-	-	Hexapep
3225	GEA52536.1	1219072.VHA01S_061_00020	9.53e-43	140.0	2E6QS@1|root,331AY@2|Bacteria,1N7X6@1224|Proteobacteria,1SC8J@1236|Gammaproteobacteria,1XYV9@135623|Vibrionales	Protein of unknown function (DUF1488)	-	-	-	-	-	DUF1488
3225	GEA52537.1	1205908.AKXW01000128_gene498	1.67e-185	517.0	COG0169@1|root,COG0169@2|Bacteria,1MVH4@1224|Proteobacteria,1RPB7@1236|Gammaproteobacteria,1XTNJ@135623|Vibrionales	Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)	aroE	GO:0000166,GO:0003674,GO:0003824,GO:0004764,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019632,GO:0019752,GO:0032787,GO:0036094,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901576,GO:1901615	ko:K00014	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Shikimate_DH,Shikimate_dh_N
3225	GEA52538.1	1205908.AKXW01000128_gene497	3.51e-222	612.0	COG0408@1|root,COG0408@2|Bacteria,1MWMF@1224|Proteobacteria,1RMM8@1236|Gammaproteobacteria,1XT68@135623|Vibrionales	Involved in the heme biosynthesis. Catalyzes the aerobic oxidative decarboxylation of propionate groups of rings A and B of coproporphyrinogen-III to yield the vinyl groups in protoporphyrinogen-IX	hemF	GO:0003674,GO:0003824,GO:0004109,GO:0005488,GO:0005515,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016491,GO:0016627,GO:0016634,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042802,GO:0042803,GO:0044237,GO:0044249,GO:0044271,GO:0046483,GO:0046983,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00228	ko00860,ko01100,ko01110,map00860,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Coprogen_oxidas
3225	GEA52539.1	1205908.AKXW01000128_gene496	1.32e-125	358.0	COG0009@1|root,COG0009@2|Bacteria,1MVPM@1224|Proteobacteria,1S610@1236|Gammaproteobacteria,1XV14@135623|Vibrionales	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Catalyzes the conversion of L-threonine, HCO(3)(-) CO(2) and ATP to give threonylcarbamoyl-AMP (TC-AMP) as the acyladenylate intermediate, with the release of diphosphate	tsaC	GO:0000049,GO:0002949,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006450,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0065007,GO:0065008,GO:0070525,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363	ko:K07566	-	ko00000,ko01000,ko03009,ko03016	Sua5_yciO_yrdC
3225	GEA52540.1	1219080.VEZ01S_51_00250	8.26e-106	306.0	COG0041@1|root,COG0041@2|Bacteria,1RCWJ@1224|Proteobacteria,1S3VN@1236|Gammaproteobacteria,1XUDA@135623|Vibrionales	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	purE	GO:0003674,GO:0003824,GO:0004638,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01588	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	AIRC
3225	GEA52541.1	1205908.AKXW01000128_gene494	4.14e-256	703.0	COG0026@1|root,COG0026@2|Bacteria,1MU70@1224|Proteobacteria,1RQEI@1236|Gammaproteobacteria,1XU8Y@135623|Vibrionales	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)	purK	GO:0003674,GO:0003824,GO:0004638,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01589	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	ATP-grasp
3225	GEA52542.1	1205908.AKXW01000128_gene492	1.97e-102	297.0	COG2922@1|root,COG2922@2|Bacteria,1RD5F@1224|Proteobacteria,1S43X@1236|Gammaproteobacteria,1XTHN@135623|Vibrionales	Belongs to the Smg family	smg	-	ko:K03747	-	ko00000	DUF494
3225	GEA52543.1	1205908.AKXW01000128_gene491	1.74e-239	662.0	COG0758@1|root,COG0758@2|Bacteria,1MVF6@1224|Proteobacteria,1RPJE@1236|Gammaproteobacteria,1XSI4@135623|Vibrionales	Rossmann fold nucleotide-binding protein involved in DNA uptake	smf	-	ko:K04096	-	ko00000	DNA_processg_A
3225	GEA52544.1	1205908.AKXW01000128_gene490	7.54e-113	324.0	COG0242@1|root,COG0242@2|Bacteria,1RA2P@1224|Proteobacteria,1S247@1236|Gammaproteobacteria,1XSD0@135623|Vibrionales	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions	def	GO:0003674,GO:0003824,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0008463,GO:0009987,GO:0016787,GO:0016810,GO:0016811,GO:0018193,GO:0018206,GO:0019538,GO:0031365,GO:0036211,GO:0042586,GO:0043170,GO:0043412,GO:0043686,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:1901564	ko:K01462	-	ko00000,ko01000	Pep_deformylase
3225	GEA52545.1	1205908.AKXW01000128_gene489	5.57e-219	605.0	COG0223@1|root,COG0223@2|Bacteria,1MU4Q@1224|Proteobacteria,1RP1T@1236|Gammaproteobacteria,1XTX0@135623|Vibrionales	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	GO:0003674,GO:0003824,GO:0004479,GO:0006082,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006413,GO:0006418,GO:0006431,GO:0006464,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016741,GO:0016742,GO:0019538,GO:0019752,GO:0019988,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036211,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0071951,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K00604	ko00670,ko00970,map00670,map00970	ko00000,ko00001,ko01000	Formyl_trans_C,Formyl_trans_N
3225	GEA52546.1	1205908.AKXW01000128_gene488	0.0	862.0	COG0144@1|root,COG0781@1|root,COG0144@2|Bacteria,COG0781@2|Bacteria,1MWPE@1224|Proteobacteria,1RN8X@1236|Gammaproteobacteria,1XUH8@135623|Vibrionales	Specifically methylates the cytosine at position 967 (m5C967) of 16S rRNA	rsmB	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K03500	-	ko00000,ko01000,ko03009	Methyltr_RsmB-F,NusB
3225	GEA52547.1	1205908.AKXW01000128_gene487	0.0	872.0	COG0569@1|root,COG0569@2|Bacteria,1MW8R@1224|Proteobacteria,1RNVQ@1236|Gammaproteobacteria,1XTKZ@135623|Vibrionales	Potassium transporter peripheral membrane component	trkA	-	ko:K03499	-	ko00000,ko02000	TrkA_C,TrkA_N
3225	GEA52548.1	1205908.AKXW01000128_gene486	0.0	903.0	COG0168@1|root,COG0168@2|Bacteria,1MUIJ@1224|Proteobacteria,1RMN6@1236|Gammaproteobacteria,1XUGG@135623|Vibrionales	Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA	trkH-1	-	ko:K03498	-	ko00000,ko02000	TrkH
3225	GEA52549.1	1205908.AKXW01000128_gene485	1.1e-190	529.0	COG4326@1|root,COG4326@2|Bacteria,1RB4P@1224|Proteobacteria,1S3CE@1236|Gammaproteobacteria,1XTH8@135623|Vibrionales	COG4326 Sporulation control protein	spoOM	-	ko:K06377	-	ko00000	Spo0M
3225	GEA52550.1	1205908.AKXW01000128_gene484	1.51e-56	176.0	COG3084@1|root,COG3084@2|Bacteria,1N026@1224|Proteobacteria,1S93G@1236|Gammaproteobacteria,1XXV3@135623|Vibrionales	protein conserved in bacteria	yihD	-	ko:K09896	-	ko00000	DUF1040
3225	GEA52551.1	1205908.AKXW01000128_gene483	0.0	907.0	COG0348@1|root,COG0348@2|Bacteria,1MVFY@1224|Proteobacteria,1RMDI@1236|Gammaproteobacteria,1XSG4@135623|Vibrionales	IG-like fold at C-terminal of FixG, putative oxidoreductase	fixG	-	-	-	-	Fer4_18,Fer4_5,FixG_C
3225	GEA52552.1	1205908.AKXW01000128_gene482	2.08e-241	662.0	COG2334@1|root,COG2334@2|Bacteria,1MU2Q@1224|Proteobacteria,1RNHI@1236|Gammaproteobacteria,1XU7N@135623|Vibrionales	A protein kinase that phosphorylates Ser and Thr residues. Probably acts to suppress the effects of stress linked to accumulation of reactive oxygen species. Probably involved in the extracytoplasmic stress response	srkA	-	-	-	-	APH
3225	GEA52553.1	1205908.AKXW01000128_gene481	1.07e-136	387.0	COG1651@1|root,COG1651@2|Bacteria,1RGWH@1224|Proteobacteria,1S5WA@1236|Gammaproteobacteria,1XTXK@135623|Vibrionales	Thiol disulfide interchange protein	dsbA	GO:0003674,GO:0003756,GO:0003824,GO:0005575,GO:0005623,GO:0006457,GO:0008150,GO:0009987,GO:0016853,GO:0016860,GO:0016864,GO:0042597,GO:0044464,GO:0140096	ko:K03673	ko01503,map01503	ko00000,ko00001,ko00002,ko03110	DSBA
3225	GEA52554.1	1205908.AKXW01000128_gene479	1.2e-245	683.0	COG0606@1|root,COG0606@2|Bacteria,1MU4R@1224|Proteobacteria,1RMB9@1236|Gammaproteobacteria,1XTCR@135623|Vibrionales	ATPase with chaperone activity	comM	-	ko:K07391	-	ko00000	ChlI,Mg_chelatase,Mg_chelatase_C
3225	GEA52555.1	1205908.AKXW01000128_gene479	5.32e-68	219.0	COG0606@1|root,COG0606@2|Bacteria,1MU4R@1224|Proteobacteria,1RMB9@1236|Gammaproteobacteria,1XTCR@135623|Vibrionales	ATPase with chaperone activity	comM	-	ko:K07391	-	ko00000	ChlI,Mg_chelatase,Mg_chelatase_C
3225	GEA52556.1	1205908.AKXW01000128_gene478	0.0	1078.0	COG0028@1|root,COG0028@2|Bacteria,1MU6U@1224|Proteobacteria,1RMQQ@1236|Gammaproteobacteria,1XU32@135623|Vibrionales	COG0028 Thiamine pyrophosphate-requiring enzymes acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase	ilvG	-	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
3225	GEA52557.1	1219072.VHA01S_061_00230	3.69e-59	182.0	COG3978@1|root,COG3978@2|Bacteria,1MZ9W@1224|Proteobacteria,1S8VQ@1236|Gammaproteobacteria,1XXVG@135623|Vibrionales	COG3978 Acetolactate synthase (isozyme II), small (regulatory) subunit	ilvM	-	ko:K11258	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	ACT_5
3225	GEA52558.1	1205908.AKXW01000128_gene476	1.34e-230	634.0	COG0115@1|root,COG0115@2|Bacteria,1MVB0@1224|Proteobacteria,1RP6Z@1236|Gammaproteobacteria,1XUBQ@135623|Vibrionales	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	ilvE	-	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_4
3225	GEA52559.1	1205908.AKXW01000128_gene475	0.0	1165.0	COG0129@1|root,COG0129@2|Bacteria,1MUTQ@1224|Proteobacteria,1RMP2@1236|Gammaproteobacteria,1XSW5@135623|Vibrionales	Belongs to the IlvD Edd family	ilvD	GO:0003674,GO:0003824,GO:0004160,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K01687	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	ILVD_EDD
3225	GEA52560.1	1205908.AKXW01000128_gene474	0.0	1001.0	COG1171@1|root,COG1171@2|Bacteria,1MVWJ@1224|Proteobacteria,1RMY6@1236|Gammaproteobacteria,1XU5J@135623|Vibrionales	Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short- lived. The second step is the nonenzymatic hydrolysis of the enamine imine intermediates to form 2-ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA	ilvA	-	ko:K01754	ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	PALP,Thr_dehydrat_C
3225	GEA52561.1	1205908.AKXW01000128_gene473	2.01e-214	592.0	COG0583@1|root,COG0583@2|Bacteria,1P293@1224|Proteobacteria,1RPK0@1236|Gammaproteobacteria,1XUXN@135623|Vibrionales	Transcriptional regulator	ydhB	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52562.1	1205908.AKXW01000128_gene472	1.12e-250	691.0	COG0477@1|root,COG2814@2|Bacteria,1N196@1224|Proteobacteria,1RPMD@1236|Gammaproteobacteria,1XU5F@135623|Vibrionales	COG0477 Permeases of the major facilitator superfamily	ydhC	-	-	-	-	MFS_1
3225	GEA52563.1	1205908.AKXW01000128_gene471	5e-180	501.0	COG0834@1|root,COG0834@2|Bacteria,1MWDK@1224|Proteobacteria,1RZMR@1236|Gammaproteobacteria,1XTN8@135623|Vibrionales	belongs to the bacterial solute-binding protein 3 family	VV3248	-	ko:K01713	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	SBP_bac_3
3225	GEA52564.1	1219080.VEZ01S_51_00020	3.06e-157	443.0	COG0765@1|root,COG0765@2|Bacteria,1MV3I@1224|Proteobacteria,1RNX3@1236|Gammaproteobacteria,1Y246@135623|Vibrionales	COG0765 ABC-type amino acid transport system, permease component	-	-	ko:K02029	-	ko00000,ko00002,ko02000	BPD_transp_1
3225	GEA52565.1	1205908.AKXW01000128_gene469	1.77e-299	820.0	COG1207@1|root,COG1207@2|Bacteria,1MUPH@1224|Proteobacteria,1RNKE@1236|Gammaproteobacteria,1XTBG@135623|Vibrionales	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	GO:0000270,GO:0000271,GO:0003674,GO:0003824,GO:0003977,GO:0005975,GO:0005976,GO:0006022,GO:0006023,GO:0006024,GO:0006629,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0009058,GO:0009059,GO:0009103,GO:0009252,GO:0009273,GO:0009987,GO:0016051,GO:0016740,GO:0016772,GO:0016779,GO:0030203,GO:0033692,GO:0034637,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0070569,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	ko00000,ko00001,ko00002,ko01000	Hexapep,NTP_transf_3
