key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52583.1	1205908.AKXW01000128_gene452	2.08e-21	84.0	COG0230@1|root,COG0230@2|Bacteria,1NGGS@1224|Proteobacteria,1SGDJ@1236|Gammaproteobacteria,1XYVN@135623|Vibrionales	Belongs to the bacterial ribosomal protein bL34 family	rpmH	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02914	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L34
3225	GEA52584.1	1205908.AKXW01000128_gene451	1.44e-172	481.0	COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RMX1@1236|Gammaproteobacteria,1XTKQ@135623|Vibrionales	COG1126 ABC-type polar amino acid transport system, ATPase component	tcyC	-	ko:K16963	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3225	GEA52585.1	1205908.AKXW01000128_gene450	4.41e-145	410.0	COG0765@1|root,COG0765@2|Bacteria,1QN80@1224|Proteobacteria,1RR3B@1236|Gammaproteobacteria,1XSY9@135623|Vibrionales	ABC-type amino acid transport system permease component	yecS	-	ko:K16962	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA52586.1	1205908.AKXW01000128_gene449	2.02e-167	469.0	COG0834@1|root,COG0834@2|Bacteria,1MXME@1224|Proteobacteria,1S17B@1236|Gammaproteobacteria,1XUD2@135623|Vibrionales	belongs to the bacterial solute-binding protein 3 family	patH	-	ko:K16961	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_3
3225	GEA52587.1	1219080.VEZ01S_50_00170	0.0	884.0	COG0593@1|root,COG0593@2|Bacteria,1MU5H@1224|Proteobacteria,1RNHP@1236|Gammaproteobacteria,1XT0F@135623|Vibrionales	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006275,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010556,GO:0016020,GO:0017076,GO:0019219,GO:0019222,GO:0030554,GO:0031323,GO:0031326,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051052,GO:0051171,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901576,GO:1990837,GO:2000112	ko:K02313	ko02020,ko04112,map02020,map04112	ko00000,ko00001,ko03032,ko03036	Bac_DnaA,Bac_DnaA_C,DnaA_N
3225	GEA52588.1	1205908.AKXW01000128_gene447	7.37e-252	692.0	COG0592@1|root,COG0592@2|Bacteria,1MVD9@1224|Proteobacteria,1RMNP@1236|Gammaproteobacteria,1XSM8@135623|Vibrionales	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	GO:0003674,GO:0003824,GO:0003887,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032991,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042575,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0061695,GO:0071704,GO:0071897,GO:0090304,GO:0140097,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990234	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
3225	GEA52589.1	1205908.AKXW01000128_gene446	4.69e-261	715.0	COG1195@1|root,COG1195@2|Bacteria,1MX8N@1224|Proteobacteria,1RN5P@1236|Gammaproteobacteria,1XTHH@135623|Vibrionales	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	GO:0000731,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0018130,GO:0019438,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0090304,GO:1901360,GO:1901362,GO:1901576	ko:K03629	ko03440,map03440	ko00000,ko00001,ko03400	SMC_N
3225	GEA52590.1	1219080.VEZ01S_50_00140	0.0	1529.0	COG0187@1|root,COG0187@2|Bacteria,1MVKT@1224|Proteobacteria,1RNB2@1236|Gammaproteobacteria,1XV37@135623|Vibrionales	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	GO:0003674,GO:0003824,GO:0003916,GO:0003918,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006265,GO:0006725,GO:0006807,GO:0006996,GO:0007059,GO:0008094,GO:0008150,GO:0008152,GO:0009295,GO:0009330,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017111,GO:0032991,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0051276,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360	ko:K02470	-	ko00000,ko01000,ko03032,ko03400	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
3225	GEA52591.1	1219072.VHA01S_048_00260	1.15e-93	274.0	COG0071@1|root,COG0071@2|Bacteria,1RH2X@1224|Proteobacteria,1S6WS@1236|Gammaproteobacteria,1XWXH@135623|Vibrionales	Belongs to the small heat shock protein (HSP20) family	ibpA	-	ko:K04080	-	ko00000,ko03110	HSP20
3225	GEA52592.1	1205908.AKXW01000128_gene443	0.0	1086.0	COG0745@1|root,COG2909@1|root,COG0745@2|Bacteria,COG2909@2|Bacteria,1N5KV@1224|Proteobacteria,1SMMI@1236|Gammaproteobacteria,1Y0IY@135623|Vibrionales	Transcriptional regulatory protein, C terminal	-	-	-	-	-	Trans_reg_C
3225	GEA52593.1	1205908.AKXW01000128_gene442	2.15e-116	333.0	28PFD@1|root,2ZC6I@2|Bacteria,1R8PT@1224|Proteobacteria,1S49D@1236|Gammaproteobacteria,1Y2AI@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52594.1	1205908.AKXW01000128_gene441	9.39e-71	214.0	COG2346@1|root,COG2346@2|Bacteria,1QM27@1224|Proteobacteria,1TJ9G@1236|Gammaproteobacteria,1Y0UV@135623|Vibrionales	Bacterial-like globin	-	-	ko:K06886	-	ko00000	Bac_globin
3225	GEA52595.1	1205908.AKXW01000128_gene440	1.36e-304	830.0	COG3977@1|root,COG3977@2|Bacteria,1MVRW@1224|Proteobacteria,1RNK1@1236|Gammaproteobacteria,1XUEC@135623|Vibrionales	Valine--pyruvate aminotransferase	avtA	-	ko:K00835	ko00290,ko01100,ko01110,ko01130,map00290,map01100,map01110,map01130	ko00000,ko00001,ko01000,ko01007	Aminotran_1_2
3225	GEA52596.1	945543.VIBR0546_08987	0.0	1263.0	COG0751@1|root,COG0751@2|Bacteria,1MV2F@1224|Proteobacteria,1RNR3@1236|Gammaproteobacteria,1XT5T@135623|Vibrionales	Glycyl-tRNA synthetase beta subunit	glyS	GO:0003674,GO:0003824,GO:0004812,GO:0004820,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006426,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01879	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	DALR_1,tRNA_synt_2f
3225	GEA52597.1	1205908.AKXW01000128_gene438	3.15e-230	632.0	COG0752@1|root,COG0752@2|Bacteria,1MVCJ@1224|Proteobacteria,1RMYI@1236|Gammaproteobacteria,1XT6R@135623|Vibrionales	glycyl-trna synthetase alpha subunit	glyQ	-	ko:K01878	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	tRNA-synt_2e
3225	GEA52598.1	1205908.AKXW01000128_gene437	6.9e-107	310.0	COG2119@1|root,COG2119@2|Bacteria,1RDDV@1224|Proteobacteria,1S3QT@1236|Gammaproteobacteria,1XSNJ@135623|Vibrionales	Uncharacterized protein family UPF0016	-	-	-	-	-	UPF0016
3225	GEA52599.1	1205908.AKXW01000128_gene436	1.63e-52	165.0	COG0425@1|root,COG0425@2|Bacteria,1MZA5@1224|Proteobacteria,1S8TC@1236|Gammaproteobacteria,1XYAC@135623|Vibrionales	Sulfur carrier protein which probably makes part of a sulfur-relay system	tusA	GO:0008150,GO:0009987,GO:0019725,GO:0042592,GO:0048878,GO:0055082,GO:0065007,GO:0065008	ko:K04085	ko04122,map04122	ko00000,ko00001,ko01000,ko03016	TusA
3225	GEA52600.1	1205908.AKXW01000128_gene435	2.64e-216	598.0	COG0583@1|root,COG0583@2|Bacteria,1NYPZ@1224|Proteobacteria,1S0MX@1236|Gammaproteobacteria,1Y2QP@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52601.1	1205908.AKXW01000128_gene434	1.13e-224	620.0	COG0604@1|root,COG0604@2|Bacteria,1MV3W@1224|Proteobacteria,1RMHG@1236|Gammaproteobacteria,1XUG2@135623|Vibrionales	COG0604 NADPH quinone reductase and related Zn-dependent oxidoreductases	yhdH	-	ko:K19745	ko00640,ko01100,map00640,map01100	ko00000,ko00001,ko01000	ADH_N,ADH_zinc_N
3225	GEA52602.1	1205908.AKXW01000128_gene433	5.2e-274	750.0	COG0183@1|root,COG0183@2|Bacteria,1MU5G@1224|Proteobacteria,1RM93@1236|Gammaproteobacteria,1XUI2@135623|Vibrionales	Catalyzes the final step of fatty acid oxidation in which acetyl-CoA is released and the CoA ester of a fatty acid two carbons shorter is formed	fadA	GO:0003674,GO:0003824,GO:0003988,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0046395,GO:0071704,GO:0072329,GO:1901575	ko:K00632	ko00071,ko00280,ko00281,ko00362,ko00592,ko00642,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00362,map00592,map00642,map01100,map01110,map01120,map01130,map01212	ko00000,ko00001,ko00002,ko01000	Thiolase_C,Thiolase_N
3225	GEA52603.1	1205908.AKXW01000128_gene432	0.0	1347.0	COG1024@1|root,COG1250@1|root,COG1024@2|Bacteria,COG1250@2|Bacteria,1MU9P@1224|Proteobacteria,1RMZ8@1236|Gammaproteobacteria,1XUGA@135623|Vibrionales	Involved in the aerobic and anaerobic degradation of long-chain fatty acids via beta-oxidation cycle. Catalyzes the formation of 3-oxoacyl-CoA from enoyl-CoA via L-3-hydroxyacyl-CoA. It can also use D-3-hydroxyacyl-CoA and cis-3-enoyl-CoA as substrate	fadB	GO:0003674,GO:0003824,GO:0003857,GO:0004165,GO:0004300,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0008692,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016491,GO:0016614,GO:0016616,GO:0016829,GO:0016835,GO:0016836,GO:0016853,GO:0016854,GO:0016856,GO:0016860,GO:0016863,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575	ko:K01825	ko00071,ko00280,ko00281,ko00310,ko00362,ko00380,ko00410,ko00640,ko00650,ko00903,ko00930,ko01040,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00071,map00280,map00281,map00310,map00362,map00380,map00410,map00640,map00650,map00903,map00930,map01040,map01100,map01110,map01120,map01130,map01200,map01212	ko00000,ko00001,ko00002,ko01000	3HCDH,3HCDH_N,ECH_1
3225	GEA52604.1	1205908.AKXW01000128_gene431	1.13e-138	393.0	COG1739@1|root,COG1739@2|Bacteria,1NFJC@1224|Proteobacteria,1RPBF@1236|Gammaproteobacteria,1XTYV@135623|Vibrionales	Domain of unknown function (DUF1949)	yigZ	-	-	-	-	DUF1949,UPF0029
3225	GEA52605.1	1205908.AKXW01000128_gene430	0.0	944.0	COG0168@1|root,COG0168@2|Bacteria,1MUIJ@1224|Proteobacteria,1RMN6@1236|Gammaproteobacteria,1XU4M@135623|Vibrionales	Low-affinity potassium transport system. Interacts with trk system potassium uptake protein TrkA	trkH	GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005267,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015318,GO:0015672,GO:0016020,GO:0016021,GO:0022803,GO:0022838,GO:0022857,GO:0022890,GO:0030001,GO:0030955,GO:0031224,GO:0031226,GO:0031420,GO:0034220,GO:0042802,GO:0042803,GO:0043167,GO:0043169,GO:0044425,GO:0044459,GO:0044464,GO:0046872,GO:0046873,GO:0046983,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662	ko:K03498	-	ko00000,ko02000	TrkH
3225	GEA52606.1	1205908.AKXW01000128_gene429	1.15e-122	350.0	COG4635@1|root,COG4635@2|Bacteria,1RAH2@1224|Proteobacteria,1S372@1236|Gammaproteobacteria,1XSWA@135623|Vibrionales	protoporphyrinogen oxidase	hemG	-	ko:K00230	ko00860,ko01100,ko01110,map00860,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Flavodoxin_5
3225	GEA52607.1	1205908.AKXW01000162_gene2593	1.58e-239	666.0	COG2067@1|root,COG2067@2|Bacteria,1NM5K@1224|Proteobacteria,1SKF5@1236|Gammaproteobacteria,1XSQN@135623|Vibrionales	long-chain fatty acid transport protein	fadL	-	ko:K06076	-	ko00000,ko02000	Toluene_X
3225	GEA52608.1	1205908.AKXW01000162_gene2592	1.92e-152	430.0	COG5662@1|root,COG5662@2|Bacteria,1RJ4M@1224|Proteobacteria,1S23M@1236|Gammaproteobacteria,1XURI@135623|Vibrionales	Protein of unknown function (DUF3379)	EBIG1770	-	-	-	-	DUF3379
3225	GEA52609.1	1219080.VEZ01S_07_00890	2.83e-124	355.0	COG1595@1|root,COG1595@2|Bacteria,1R9ZN@1224|Proteobacteria,1S7BJ@1236|Gammaproteobacteria,1XTMQ@135623|Vibrionales	Belongs to the sigma-70 factor family. ECF subfamily	-	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
3225	GEA52610.1	1219072.VHA01S_004_01350	4.48e-281	772.0	COG0183@1|root,COG0183@2|Bacteria,1MU5G@1224|Proteobacteria,1RNGU@1236|Gammaproteobacteria,1XSJ5@135623|Vibrionales	Catalyzes the final step of fatty acid oxidation in which acetyl-CoA is released and the CoA ester of a fatty acid two carbons shorter is formed	fadI	GO:0003674,GO:0003824,GO:0003988,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0034440,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575	ko:K00632	ko00071,ko00280,ko00281,ko00362,ko00592,ko00642,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00362,map00592,map00642,map01100,map01110,map01120,map01130,map01212	ko00000,ko00001,ko00002,ko01000	Thiolase_C,Thiolase_N
3225	GEA52611.1	1205908.AKXW01000162_gene2589	0.0	1317.0	COG1024@1|root,COG1250@1|root,COG1024@2|Bacteria,COG1250@2|Bacteria,1MU9P@1224|Proteobacteria,1RMZ8@1236|Gammaproteobacteria,1XV3W@135623|Vibrionales	Catalyzes the formation of a hydroxyacyl-CoA by addition of water on enoyl-CoA. Also exhibits 3-hydroxyacyl-CoA epimerase and 3-hydroxyacyl-CoA dehydrogenase activities	fadJ	GO:0003674,GO:0003824,GO:0003857,GO:0004300,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0008692,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016491,GO:0016614,GO:0016616,GO:0016829,GO:0016835,GO:0016836,GO:0016853,GO:0016854,GO:0016856,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575	ko:K01782	ko00071,ko00280,ko00281,ko00310,ko00362,ko00380,ko00410,ko00640,ko00650,ko00903,ko00930,ko01040,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00071,map00280,map00281,map00310,map00362,map00380,map00410,map00640,map00650,map00903,map00930,map01040,map01100,map01110,map01120,map01130,map01200,map01212	ko00000,ko00001,ko00002,ko01000	3HCDH,3HCDH_N,ECH_1
3225	GEA52612.1	1205908.AKXW01000097_gene2291	2.72e-262	720.0	COG2966@1|root,COG3610@1|root,COG2966@2|Bacteria,COG3610@2|Bacteria,1RAQ0@1224|Proteobacteria,1RP2P@1236|Gammaproteobacteria,1XUE6@135623|Vibrionales	Putative threonine/serine exporter	-	-	-	-	-	ThrE,ThrE_2
3225	GEA52613.1	1205908.AKXW01000097_gene2292	0.0	1783.0	COG1025@1|root,COG1025@2|Bacteria,1QTVC@1224|Proteobacteria,1T1IG@1236|Gammaproteobacteria,1XT1Q@135623|Vibrionales	Belongs to the peptidase M16 family	ptrA	-	-	-	-	Peptidase_M16,Peptidase_M16_C,Peptidase_M16_M
3225	GEA52614.1	1205908.AKXW01000097_gene2293	3.85e-103	298.0	COG2062@1|root,COG2062@2|Bacteria,1NAAE@1224|Proteobacteria,1SAT1@1236|Gammaproteobacteria,1XXBT@135623|Vibrionales	Phosphohistidine phosphatase sixA	sixA	-	ko:K08296	-	ko00000,ko01000	His_Phos_1
3225	GEA52615.1	1205908.AKXW01000097_gene2294	3.85e-97	284.0	COG2335@1|root,COG2335@2|Bacteria,1RD06@1224|Proteobacteria,1RSMY@1236|Gammaproteobacteria,1XXKV@135623|Vibrionales	Secreted and surface protein containing fasciclin-like repeats	-	-	-	-	-	Fasciclin
3225	GEA52616.1	1205908.AKXW01000097_gene2295	1.29e-123	352.0	COG2840@1|root,COG2840@2|Bacteria,1MVS6@1224|Proteobacteria,1RPXD@1236|Gammaproteobacteria,1XUS2@135623|Vibrionales	Belongs to the UPF0115 family	yfcN	-	-	-	-	Smr
3225	GEA52617.1	1205908.AKXW01000097_gene2296	2.38e-222	613.0	COG2890@1|root,COG2890@2|Bacteria,1MX8Q@1224|Proteobacteria,1RPHQ@1236|Gammaproteobacteria,1XUD9@135623|Vibrionales	Specifically methylates the 50S ribosomal protein L3 on a specific glutamine residue	prmB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006464,GO:0006479,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009007,GO:0009008,GO:0009987,GO:0016740,GO:0016741,GO:0018364,GO:0019538,GO:0032259,GO:0032775,GO:0034641,GO:0036009,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044728,GO:0046483,GO:0071704,GO:0090304,GO:0140096,GO:0140097,GO:1901360,GO:1901564	ko:K07320	-	ko00000,ko01000,ko03009	MTS
3225	GEA52618.1	1205908.AKXW01000097_gene2297	1.34e-256	704.0	COG0082@1|root,COG0082@2|Bacteria,1MU98@1224|Proteobacteria,1RMQS@1236|Gammaproteobacteria,1XSRC@135623|Vibrionales	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	GO:0000166,GO:0003674,GO:0003824,GO:0004107,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0010181,GO:0016053,GO:0016829,GO:0016835,GO:0016838,GO:0019438,GO:0019752,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Chorismate_synt
3225	GEA52619.1	1051646.VITU9109_12593	4.12e-133	379.0	COG2860@1|root,COG2860@2|Bacteria,1R9H8@1224|Proteobacteria,1S00T@1236|Gammaproteobacteria,1XTZU@135623|Vibrionales	membrane	yicG	-	-	-	-	UPF0126
3225	GEA52620.1	1205908.AKXW01000097_gene2299	4.76e-122	348.0	COG3101@1|root,COG3101@2|Bacteria,1MWTG@1224|Proteobacteria,1RNHD@1236|Gammaproteobacteria,1XTN3@135623|Vibrionales	protein conserved in bacteria	yfcM	-	ko:K09906	-	ko00000,ko01000,ko03012	EpmC
3225	GEA52621.1	1205908.AKXW01000097_gene2300	7.45e-54	169.0	2CJ8F@1|root,32SAV@2|Bacteria,1N0DT@1224|Proteobacteria,1S9BA@1236|Gammaproteobacteria,1XYEK@135623|Vibrionales	YfcL protein	-	-	-	-	-	YfcL
3225	GEA52622.1	1205908.AKXW01000097_gene2301	9.26e-109	315.0	COG0431@1|root,COG0431@2|Bacteria,1RH7F@1224|Proteobacteria,1SWZ0@1236|Gammaproteobacteria,1XT0Z@135623|Vibrionales	flavoprotein	-	-	-	-	-	FMN_red
3225	GEA52623.1	1205908.AKXW01000097_gene2302	0.0	1274.0	COG0665@1|root,COG4121@1|root,COG0665@2|Bacteria,COG4121@2|Bacteria,1MZW5@1224|Proteobacteria,1RMTE@1236|Gammaproteobacteria,1XSRW@135623|Vibrionales	Catalyzes the last two steps in the biosynthesis of 5- methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at the wobble position (U34) in tRNA. Catalyzes the FAD-dependent demodification of cmnm(5)s(2)U34 to nm(5)s(2)U34, followed by the transfer of a methyl group from S-adenosyl-L-methionine to nm(5)s(2)U34, to form mnm(5)s(2)U34	mnmC	GO:0001510,GO:0002097,GO:0002098,GO:0003674,GO:0003824,GO:0004808,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016491,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0055114,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	ko:K15461	-	ko00000,ko01000,ko03016	DAO,Methyltransf_30
