key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52624.1	1219080.VEZ01S_07_01020	1.07e-281	771.0	COG0304@1|root,COG0304@2|Bacteria,1MU1X@1224|Proteobacteria,1RMDE@1236|Gammaproteobacteria,1XT7W@135623|Vibrionales	Belongs to the beta-ketoacyl-ACP synthases family	fabB	-	ko:K00647	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	Ketoacyl-synt_C,ketoacyl-synt
3225	GEA52625.1	1205908.AKXW01000097_gene2304	1.34e-253	697.0	COG0111@1|root,COG0111@2|Bacteria,1N5TD@1224|Proteobacteria,1RMFW@1236|Gammaproteobacteria,1XSPZ@135623|Vibrionales	Catalyzes the oxidation of erythronate-4-phosphate to 3- hydroxy-2-oxo-4-phosphonooxybutanoate	pdxB	GO:0003674,GO:0003824,GO:0006725,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0008614,GO:0008615,GO:0009058,GO:0009110,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0042364,GO:0042816,GO:0042819,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0072524,GO:0072525,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	ko:K03473	ko00750,ko01100,map00750,map01100	ko00000,ko00001,ko00002,ko01000	2-Hacid_dh,2-Hacid_dh_C,DUF3410
3225	GEA52626.1	1205908.AKXW01000097_gene2305	3.45e-240	660.0	COG0136@1|root,COG0136@2|Bacteria,1MUHG@1224|Proteobacteria,1RNB6@1236|Gammaproteobacteria,1XT9P@135623|Vibrionales	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	asd	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004073,GO:0006082,GO:0006520,GO:0006549,GO:0006553,GO:0006555,GO:0006566,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009081,GO:0009082,GO:0009085,GO:0009086,GO:0009088,GO:0009089,GO:0009097,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	Semialdhyde_dh,Semialdhyde_dhC
3225	GEA52627.1	1205908.AKXW01000097_gene2306	6.51e-297	823.0	COG3170@1|root,COG3170@2|Bacteria,1MXV7@1224|Proteobacteria,1RMM5@1236|Gammaproteobacteria,1XUV6@135623|Vibrionales	COG3170 Tfp pilus assembly protein FimV	-	-	ko:K08086	-	ko00000	-
3225	GEA52628.1	1205908.AKXW01000097_gene2307	2.23e-192	533.0	COG0101@1|root,COG0101@2|Bacteria,1MUYI@1224|Proteobacteria,1RMK2@1236|Gammaproteobacteria,1XTDP@135623|Vibrionales	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs	truA	-	ko:K06173	-	ko00000,ko01000,ko03016	PseudoU_synth_1
3225	GEA52629.1	1205908.AKXW01000097_gene2308	8.81e-212	586.0	COG0777@1|root,COG0777@2|Bacteria,1MW8G@1224|Proteobacteria,1RNDS@1236|Gammaproteobacteria,1XUF4@135623|Vibrionales	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA	accD	GO:0003674,GO:0003824,GO:0003989,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009317,GO:0009987,GO:0016053,GO:0016421,GO:0016874,GO:0016885,GO:0019752,GO:0032787,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0072330,GO:1901576,GO:1902494	ko:K01963	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	ko00000,ko00001,ko00002,ko01000	Carboxyl_trans
3225	GEA52630.1	1205908.AKXW01000097_gene2309	7.43e-295	806.0	COG0285@1|root,COG0285@2|Bacteria,1MVCH@1224|Proteobacteria,1RMB0@1236|Gammaproteobacteria,1XSGS@135623|Vibrionales	Belongs to the folylpolyglutamate synthase family	folC	-	ko:K11754	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko00002,ko01000	Mur_ligase_C,Mur_ligase_M
3225	GEA52631.1	1205908.AKXW01000097_gene2310	4.35e-109	317.0	COG3147@1|root,COG3147@2|Bacteria,1NGE3@1224|Proteobacteria,1SCGC@1236|Gammaproteobacteria,1XVJ5@135623|Vibrionales	protein conserved in bacteria	dedD	-	ko:K03749	-	ko00000	SPOR
3225	GEA52632.1	1205908.AKXW01000097_gene2311	8.22e-107	308.0	COG1286@1|root,COG1286@2|Bacteria,1NF4G@1224|Proteobacteria,1RQ58@1236|Gammaproteobacteria,1XSSE@135623|Vibrionales	membrane protein, required for colicin V production	cvpA	-	ko:K03558	-	ko00000	Colicin_V
3225	GEA52633.1	1205908.AKXW01000097_gene2312	0.0	980.0	COG0034@1|root,COG0034@2|Bacteria,1MU0V@1224|Proteobacteria,1RMYA@1236|Gammaproteobacteria,1XV4N@135623|Vibrionales	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine	purF	-	ko:K00764	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000,ko01002	GATase_6,Pribosyltran
3225	GEA52634.1	1205908.AKXW01000097_gene2313	2.62e-207	573.0	COG0583@1|root,COG0583@2|Bacteria,1R5BA@1224|Proteobacteria,1S4S1@1236|Gammaproteobacteria,1XT26@135623|Vibrionales	Transcriptional regulator	aphB	-	ko:K10918	ko05111,map05111	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
3225	GEA52635.1	1205908.AKXW01000097_gene2314	3.2e-245	675.0	COG2204@1|root,COG2204@2|Bacteria,1QUG8@1224|Proteobacteria,1T1Y0@1236|Gammaproteobacteria,1XT04@135623|Vibrionales	COG0784 FOG CheY-like receiver	rssB	-	-	-	-	Response_reg
3225	GEA52636.1	1205908.AKXW01000097_gene2315	4.63e-66	202.0	COG2832@1|root,COG2832@2|Bacteria,1N7BI@1224|Proteobacteria,1SCJZ@1236|Gammaproteobacteria,1XY22@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09790	-	ko00000	DUF454
3225	GEA52637.1	1205908.AKXW01000097_gene2316	3.26e-124	354.0	COG0503@1|root,COG0503@2|Bacteria,1MVZ6@1224|Proteobacteria,1S2N9@1236|Gammaproteobacteria,1XT0Q@135623|Vibrionales	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis	apt	GO:0003674,GO:0003824,GO:0003999,GO:0006139,GO:0006166,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0043094,GO:0043101,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046128,GO:0046129,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K00759	ko00230,ko01100,map00230,map01100	ko00000,ko00001,ko01000,ko04147	Pribosyltran
3225	GEA52638.1	1205908.AKXW01000097_gene2317	0.0	1163.0	COG2812@1|root,COG2812@2|Bacteria,1MVCK@1224|Proteobacteria,1RMIA@1236|Gammaproteobacteria,1XV9Y@135623|Vibrionales	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	-	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	DNA_pol3_delta2,DNA_pol3_gamma3,DNA_pol3_tau_4,DNA_pol3_tau_5
3225	GEA52639.1	1205908.AKXW01000097_gene2318	1.1e-67	205.0	COG0718@1|root,COG0718@2|Bacteria,1RGZD@1224|Proteobacteria,1S5WU@1236|Gammaproteobacteria,1XXBA@135623|Vibrionales	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection	ybaB	-	ko:K09747	-	ko00000	YbaB_DNA_bd
3225	GEA52640.1	1205908.AKXW01000097_gene2319	7.57e-141	397.0	COG0353@1|root,COG0353@2|Bacteria,1MV9Q@1224|Proteobacteria,1RN99@1236|Gammaproteobacteria,1XUCA@135623|Vibrionales	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO	recR	GO:0006139,GO:0006259,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	ko:K06187	ko03440,map03440	ko00000,ko00001,ko03400	RecR,Toprim_4
3225	GEA52641.1	1205908.AKXW01000097_gene2320	5.59e-150	423.0	COG0580@1|root,COG0580@2|Bacteria,1MXTJ@1224|Proteobacteria,1RPKU@1236|Gammaproteobacteria,1XV1E@135623|Vibrionales	Channel that permits osmotically driven movement of water in both directions. It is involved in the osmoregulation and in the maintenance of cell turgor during volume expansion in rapidly growing cells. It mediates rapid entry or exit of water in response to abrupt changes in osmolarity	aqpZ	-	ko:K06188	-	ko00000,ko02000	MIP
3225	GEA52642.1	1205908.AKXW01000097_gene2321	7.95e-58	178.0	COG0727@1|root,32S46@2|Bacteria,1MZCU@1224|Proteobacteria,1SCG7@1236|Gammaproteobacteria,1XYHX@135623|Vibrionales	Fe-S-cluster oxidoreductase	yeiW	-	ko:K06940	-	ko00000	CxxCxxCC
3225	GEA52643.1	1205908.AKXW01000097_gene2322	7.71e-114	325.0	COG2983@1|root,COG2983@2|Bacteria,1RHMX@1224|Proteobacteria,1S5XU@1236|Gammaproteobacteria,1XWWH@135623|Vibrionales	Belongs to the UPF0260 family	VV2402	-	ko:K09160	-	ko00000	CxxCxxCC
3225	GEA52644.1	1205908.AKXW01000097_gene2323	2.32e-134	387.0	COG3016@1|root,COG3016@2|Bacteria,1MX1I@1224|Proteobacteria,1RPWZ@1236|Gammaproteobacteria,1XT3W@135623|Vibrionales	Haem-binding uptake, Tiki superfamily, ChaN	-	-	-	-	-	Cofac_haem_bdg
3225	GEA52645.1	1205908.AKXW01000097_gene2324	2.93e-154	435.0	COG0500@1|root,COG2226@2|Bacteria,1MXDY@1224|Proteobacteria,1RMU7@1236|Gammaproteobacteria,1XTTF@135623|Vibrionales	COG0500 SAM-dependent methyltransferases	rrmA	-	ko:K00563	-	ko00000,ko01000,ko03009	Methyltransf_25,Methyltransf_31
3225	GEA52646.1	1205908.AKXW01000097_gene2325	5.48e-204	565.0	COG0676@1|root,COG0676@2|Bacteria,1Q7VN@1224|Proteobacteria,1RQK0@1236|Gammaproteobacteria,1XSYW@135623|Vibrionales	Belongs to the glucose-6-phosphate 1-epimerase family	-	-	ko:K01792	ko00010,ko01100,ko01110,ko01120,ko01130,map00010,map01100,map01110,map01120,map01130	ko00000,ko00001,ko01000	Aldose_epim
3225	GEA52647.1	1205908.AKXW01000097_gene2326	2.04e-229	632.0	COG0057@1|root,COG0057@2|Bacteria,1MU93@1224|Proteobacteria,1RMBM@1236|Gammaproteobacteria,1XTWD@135623|Vibrionales	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gapA	-	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	Gp_dh_C,Gp_dh_N
3225	GEA52648.1	1205908.AKXW01000097_gene2327	4.03e-92	269.0	COG0229@1|root,COG0229@2|Bacteria,1RGWC@1224|Proteobacteria,1S5WI@1236|Gammaproteobacteria,1XXFA@135623|Vibrionales	Belongs to the MsrB Met sulfoxide reductase family	msrB	-	ko:K07305	-	ko00000,ko01000	SelR
3225	GEA52649.1	1205908.AKXW01000097_gene2328	1.01e-57	179.0	COG3139@1|root,COG3139@2|Bacteria,1N6T3@1224|Proteobacteria,1SCFV@1236|Gammaproteobacteria,1XXXK@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09916	-	ko00000	DUF1315
3225	GEA52650.1	1205908.AKXW01000097_gene2329	3.39e-135	385.0	COG1011@1|root,COG1011@2|Bacteria,1MVWN@1224|Proteobacteria,1RR0H@1236|Gammaproteobacteria,1XWZA@135623|Vibrionales	Haloacid dehalogenase-like hydrolase	-	-	ko:K01560	ko00361,ko00625,ko01100,ko01120,map00361,map00625,map01100,map01120	ko00000,ko00001,ko01000	HAD_2
3225	GEA52651.1	1205908.AKXW01000097_gene2330	1.41e-241	664.0	COG0252@1|root,COG0252@2|Bacteria,1MWIR@1224|Proteobacteria,1RMUB@1236|Gammaproteobacteria,1XU6G@135623|Vibrionales	COG0252 L-asparaginase archaeal Glu-tRNAGln amidotransferase subunit D	ansA	-	ko:K01424	ko00250,ko00460,ko01100,ko01110,map00250,map00460,map01100,map01110	ko00000,ko00001,ko01000	Asparaginase
3225	GEA52652.1	1205908.AKXW01000097_gene2331	0.0	1154.0	COG0616@1|root,COG0616@2|Bacteria,1MUXE@1224|Proteobacteria,1RNYW@1236|Gammaproteobacteria,1XT9K@135623|Vibrionales	signal peptide peptidase	sppA	-	ko:K04773	-	ko00000,ko01000,ko01002	Peptidase_S49
3225	GEA52653.1	1205908.AKXW01000097_gene2332	0.0	1301.0	COG0446@1|root,COG1902@1|root,COG0446@2|Bacteria,COG1902@2|Bacteria,1MVE0@1224|Proteobacteria,1RNM8@1236|Gammaproteobacteria,1XTNT@135623|Vibrionales	COG1902 NADH flavin oxidoreductases, Old Yellow Enzyme family	fadH	-	ko:K00219	-	ko00000,ko01000	Oxidored_FMN,Pyr_redox_2
3225	GEA52654.1	1205908.AKXW01000097_gene2333	9.3e-120	343.0	COG0778@1|root,COG0778@2|Bacteria,1PKUV@1224|Proteobacteria,1RNQG@1236|Gammaproteobacteria,1XU4Q@135623|Vibrionales	COG0778 Nitroreductase	ydjA	-	-	-	-	Nitroreductase
3225	GEA52655.1	1205908.AKXW01000097_gene2334	0.0	1198.0	COG0550@1|root,COG0550@2|Bacteria,1MUFZ@1224|Proteobacteria,1RN4X@1236|Gammaproteobacteria,1XUYY@135623|Vibrionales	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topB	GO:0003674,GO:0003824,GO:0003916,GO:0006139,GO:0006259,GO:0006265,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016853,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0051276,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360	ko:K03169	-	ko00000,ko01000,ko03032	Topoisom_bac,Toprim
3225	GEA52656.1	1205908.AKXW01000097_gene2335	3.58e-142	403.0	COG1028@1|root,COG1028@2|Bacteria,1RHYX@1224|Proteobacteria,1S0GN@1236|Gammaproteobacteria,1XUNU@135623|Vibrionales	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-	-	-	adh_short
3225	GEA52657.1	1205908.AKXW01000097_gene2336	1.05e-168	472.0	COG1028@1|root,COG1028@2|Bacteria,1MWBC@1224|Proteobacteria,1RNNV@1236|Gammaproteobacteria,1XSBP@135623|Vibrionales	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	yciK	-	-	-	-	adh_short
3225	GEA52658.1	1205908.AKXW01000097_gene2337	3.25e-232	641.0	COG0616@1|root,COG0616@2|Bacteria,1MUXE@1224|Proteobacteria,1RNN9@1236|Gammaproteobacteria,1XTZB@135623|Vibrionales	COG0616 Periplasmic serine proteases (ClpP class)	sohB	-	ko:K04774	-	ko00000,ko01000,ko01002	Peptidase_S49,Peptidase_S49_N
3225	GEA52659.1	1205908.AKXW01000097_gene2338	5.37e-59	183.0	COG1917@1|root,COG1917@2|Bacteria,1MZNT@1224|Proteobacteria,1S8TU@1236|Gammaproteobacteria,1XYMY@135623|Vibrionales	Cupin domain	-	-	ko:K11312	-	ko00000	Cupin_2
3225	GEA52660.1	1205908.AKXW01000097_gene2339	6.26e-146	412.0	COG0283@1|root,COG0283@2|Bacteria,1MUUD@1224|Proteobacteria,1RNKT@1236|Gammaproteobacteria,1XSRV@135623|Vibrionales	Belongs to the cytidylate kinase family. Type 1 subfamily	cmk	GO:0003674,GO:0003824,GO:0004127,GO:0004592,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006573,GO:0006575,GO:0006725,GO:0006732,GO:0006753,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009117,GO:0009123,GO:0009165,GO:0009987,GO:0015939,GO:0015940,GO:0015949,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0016874,GO:0016879,GO:0016881,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0034654,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046939,GO:0046940,GO:0050145,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	ko:K00945	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	Cytidylate_kin
3225	GEA52661.1	1219072.VHA01S_018_00030	0.0	1059.0	COG0539@1|root,COG0539@2|Bacteria,1MVAV@1224|Proteobacteria,1RMFY@1236|Gammaproteobacteria,1XSTZ@135623|Vibrionales	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence	rpsA	-	ko:K02945	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	S1
3225	GEA52662.1	1205908.AKXW01000097_gene2341	6.62e-62	189.0	COG0776@1|root,COG0776@2|Bacteria,1MZ7M@1224|Proteobacteria,1S8XZ@1236|Gammaproteobacteria,1XXU9@135623|Vibrionales	This protein is one of the two subunits of integration host factor, a specific DNA-binding protein that functions in genetic recombination as well as in transcriptional and translational control	himD	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0009889,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2001141	ko:K05788	-	ko00000,ko03032,ko03036,ko03400	Bac_DNA_binding
3225	GEA52663.1	1205908.AKXW01000097_gene2342	2.65e-52	166.0	COG3771@1|root,COG3771@2|Bacteria,1MZGX@1224|Proteobacteria,1S9X9@1236|Gammaproteobacteria,1XYIY@135623|Vibrionales	Involved in the assembly of lipopolysaccharide (LPS)	lapA	-	ko:K08992	-	ko00000	LapA_dom
3225	GEA52664.1	1205908.AKXW01000097_gene2343	3.28e-278	761.0	COG2956@1|root,COG2956@2|Bacteria,1MVDP@1224|Proteobacteria,1RP29@1236|Gammaproteobacteria,1XU1S@135623|Vibrionales	Modulates cellular lipopolysaccharide (LPS) levels by regulating LpxC, which is involved in lipid A biosynthesis. May act by modulating the proteolytic activity of FtsH towards LpxC. May also coordinate assembly of proteins involved in LPS synthesis at the plasma membrane	lapB	-	ko:K19804	-	ko00000	TPR_16,TPR_19,TPR_7,TPR_8
3225	GEA52665.1	1205908.AKXW01000097_gene2344	1.5e-160	450.0	COG0284@1|root,COG0284@2|Bacteria,1MW2C@1224|Proteobacteria,1RNJR@1236|Gammaproteobacteria,1XUKK@135623|Vibrionales	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP)	pyrF	GO:0003674,GO:0003824,GO:0004590,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006207,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019856,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046112,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01591	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	OMPdecase
3225	GEA52666.1	1191299.AJYX01000015_gene2615	0.0	1215.0	COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,1RP1F@1236|Gammaproteobacteria,1XSWD@135623|Vibrionales	Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction	thiC	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009228,GO:0009987,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0042364,GO:0042723,GO:0042724,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K03147	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko00002,ko01000	ThiC-associated,ThiC_Rad_SAM
3225	GEA52668.1	1205908.AKXW01000177_gene3038	7.01e-46	149.0	2AWV6@1|root,31NSG@2|Bacteria,1QKGN@1224|Proteobacteria,1TIKU@1236|Gammaproteobacteria,1XZAS@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52669.1	1205908.AKXW01000177_gene3039	2.4e-202	561.0	COG0583@1|root,COG0583@2|Bacteria,1RGVJ@1224|Proteobacteria,1S638@1236|Gammaproteobacteria,1XVE7@135623|Vibrionales	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52670.1	1205908.AKXW01000177_gene3040	6.83e-256	708.0	2B49U@1|root,31X13@2|Bacteria,1QUH7@1224|Proteobacteria,1S7FB@1236|Gammaproteobacteria,1XTIX@135623|Vibrionales	Oxygen tolerance	-	-	-	-	-	BatD
3225	GEA52671.1	1205908.AKXW01000177_gene3041	0.0	996.0	COG2304@1|root,COG2304@2|Bacteria,1MW51@1224|Proteobacteria,1RY2E@1236|Gammaproteobacteria,1XTIV@135623|Vibrionales	von Willebrand factor type A domain	-	-	ko:K07114	-	ko00000,ko02000	VWA_2
3225	GEA52672.1	1205908.AKXW01000177_gene3042	1.02e-221	614.0	COG2304@1|root,COG2304@2|Bacteria,1MXQ7@1224|Proteobacteria,1RNRU@1236|Gammaproteobacteria,1XU1F@135623|Vibrionales	von Willebrand factor type A domain	-	-	ko:K07114	-	ko00000,ko02000	VWA
3225	GEA52673.1	1205908.AKXW01000177_gene3043	2.8e-75	230.0	2C2HX@1|root,338HW@2|Bacteria,1NFY9@1224|Proteobacteria,1SE8S@1236|Gammaproteobacteria,1XXPW@135623|Vibrionales	Domain of unknown function (DUF4381)	-	-	-	-	-	DUF4381
3225	GEA52674.1	1205908.AKXW01000177_gene3044	1.05e-202	563.0	COG1721@1|root,COG1721@2|Bacteria,1R7RH@1224|Proteobacteria,1S0N5@1236|Gammaproteobacteria,1XTFV@135623|Vibrionales	Protein of unknown function DUF58	-	-	-	-	-	DUF58
