key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52675.1	1205908.AKXW01000177_gene3045	5.1e-219	606.0	COG0714@1|root,COG0714@2|Bacteria,1MUFN@1224|Proteobacteria,1RN5G@1236|Gammaproteobacteria,1XSEP@135623|Vibrionales	ATPase family associated with various cellular activities (AAA)	-	-	ko:K03924	-	ko00000,ko01000	AAA_3
3225	GEA52676.1	312309.VF_1426	0.0	893.0	COG0457@1|root,COG1413@1|root,COG0457@2|Bacteria,COG1413@2|Bacteria,1MX2U@1224|Proteobacteria,1RPD2@1236|Gammaproteobacteria,1XUA7@135623|Vibrionales	Cytochrome c554 and c-prime	-	-	-	-	-	Cytochrome_C554,TPR_1,TPR_11,TPR_16,TPR_19,TPR_7,TPR_8
3225	GEA52677.1	1205908.AKXW01000105_gene1339	0.0	1021.0	COG3119@1|root,COG3119@2|Bacteria,1MUJH@1224|Proteobacteria,1RN2V@1236|Gammaproteobacteria,1XSD5@135623|Vibrionales	Arylsulfatase	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	Sulfatase,Sulfatase_C
3225	GEA52678.1	1205908.AKXW01000105_gene1338	0.0	1860.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XSBB@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	acrF	-	ko:K03296,ko:K18138	ko01501,ko01503,map01501,map01503	ko00000,ko00001,ko00002,ko01504,ko02000	ACR_tran
3225	GEA52679.1	1205908.AKXW01000105_gene1337	3.44e-215	598.0	COG0845@1|root,COG0845@2|Bacteria,1R8W0@1224|Proteobacteria,1S0GT@1236|Gammaproteobacteria,1XSIB@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	ko:K03585	ko01501,ko01503,map01501,map01503	ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	HlyD_D23
3225	GEA52680.1	1205908.AKXW01000105_gene1336	0.0	1050.0	COG3119@1|root,COG3119@2|Bacteria,1MUJH@1224|Proteobacteria,1RN2V@1236|Gammaproteobacteria,1XSD5@135623|Vibrionales	Arylsulfatase	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	Sulfatase,Sulfatase_C
3225	GEA52681.1	1205908.AKXW01000105_gene1334	1.83e-74	224.0	2CZQD@1|root,32T6U@2|Bacteria,1N0VG@1224|Proteobacteria,1SB5H@1236|Gammaproteobacteria,1XXIF@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52682.1	1205908.AKXW01000105_gene1333	5.06e-76	229.0	COG3088@1|root,COG3088@2|Bacteria,1MZZ5@1224|Proteobacteria,1S9H1@1236|Gammaproteobacteria,1XYKR@135623|Vibrionales	subunit of a heme lyase	nrfF	-	ko:K02200	-	ko00000	CcmH
3225	GEA52683.1	1205908.AKXW01000105_gene1332	0.0	1086.0	COG1138@1|root,COG1138@2|Bacteria,1MUQS@1224|Proteobacteria,1RMY5@1236|Gammaproteobacteria,1XTDV@135623|Vibrionales	COG1138 Cytochrome c biogenesis factor	nrfE	-	ko:K02198	-	ko00000,ko02000	CcmF_C,Cytochrom_C_asm
3225	GEA52684.1	1205908.AKXW01000105_gene1331	1.78e-215	596.0	COG3301@1|root,COG3301@2|Bacteria,1MXQ9@1224|Proteobacteria,1RQ22@1236|Gammaproteobacteria,1XT3I@135623|Vibrionales	Formate-dependent nitrite reductase, membrane component	nrfD	-	ko:K04015	-	ko00000	NrfD
3225	GEA52685.1	1205908.AKXW01000105_gene1330	2.31e-163	457.0	COG0437@1|root,COG0437@2|Bacteria,1NBNQ@1224|Proteobacteria,1RQJG@1236|Gammaproteobacteria,1XSQF@135623|Vibrionales	COG0437 Fe-S-cluster-containing hydrogenase components 1	nrfC	-	ko:K04014	-	ko00000	Fer4_11,Fer4_3,Fer4_4
3225	GEA52686.1	1205908.AKXW01000105_gene1329	1.52e-108	315.0	COG3303@1|root,COG3303@2|Bacteria,1REFF@1224|Proteobacteria,1S5HC@1236|Gammaproteobacteria,1XSAS@135623|Vibrionales	Cytochrome c554 and c-prime	nrfB	-	ko:K04013	-	ko00000	Cytochrome_C554,Paired_CXXCH_1
3225	GEA52687.1	1205908.AKXW01000105_gene1328	0.0	974.0	COG3303@1|root,COG3303@2|Bacteria,1MVJT@1224|Proteobacteria,1RQD1@1236|Gammaproteobacteria,1XTFT@135623|Vibrionales	Catalyzes the reduction of nitrite to ammonia, consuming six electrons in the process	nrfA	-	ko:K03385	ko00910,ko01120,ko05132,map00910,map01120,map05132	ko00000,ko00001,ko00002,ko01000	Cytochrom_C552
3225	GEA52688.1	1205908.AKXW01000105_gene1327	2.17e-114	332.0	COG4235@1|root,COG4235@2|Bacteria,1PJQ5@1224|Proteobacteria,1S1PY@1236|Gammaproteobacteria,1XWD0@135623|Vibrionales	COG4235 Cytochrome c biogenesis factor	nrfG	-	ko:K04018	-	ko00000	TPR_11,TPR_2
3225	GEA52689.1	1205908.AKXW01000105_gene1326	6.09e-295	808.0	COG0531@1|root,COG0531@2|Bacteria,1MXNJ@1224|Proteobacteria,1RY8P@1236|Gammaproteobacteria,1XW2Q@135623|Vibrionales	Amino acid permease	-	-	ko:K03294	-	ko00000	AA_permease_2
3225	GEA52690.1	1205908.AKXW01000105_gene1325	1.36e-138	392.0	COG1584@1|root,COG1584@2|Bacteria,1N3HP@1224|Proteobacteria,1RMRK@1236|Gammaproteobacteria,1XTVE@135623|Vibrionales	GPR1/FUN34/yaaH family	yaaH	-	ko:K07034	-	ko00000	Grp1_Fun34_YaaH
3225	GEA52691.1	1205908.AKXW01000105_gene1324	4.89e-84	248.0	COG3584@1|root,COG3584@2|Bacteria,1MZPJ@1224|Proteobacteria,1SBH0@1236|Gammaproteobacteria,1XXJZ@135623|Vibrionales	3D domain protein	DR0488	-	-	-	-	-
3225	GEA52692.1	1205908.AKXW01000105_gene1323	8.36e-31	113.0	2DRCR@1|root,33B8F@2|Bacteria,1NHMX@1224|Proteobacteria,1SHBQ@1236|Gammaproteobacteria	Domain of unknown function (DUF4174)	-	-	-	-	-	DUF4174
3225	GEA52693.1	467661.RKLH11_1932	7.23e-156	456.0	COG3119@1|root,COG3119@2|Bacteria,1MUJH@1224|Proteobacteria,2TSB8@28211|Alphaproteobacteria	arylsulfatase A	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	DUF4994,Sulfatase,Sulfatase_C
3225	GEA52694.1	981384.AEYW01000006_gene2519	9.81e-68	223.0	COG3119@1|root,COG3119@2|Bacteria,1MUJH@1224|Proteobacteria,2TSB8@28211|Alphaproteobacteria	arylsulfatase A	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	DUF4994,Sulfatase,Sulfatase_C
3225	GEA52695.1	1219072.VHA01S_047_00050	7.58e-157	452.0	2DBW4@1|root,2ZBEJ@2|Bacteria,1R2WE@1224|Proteobacteria,1T5YY@1236|Gammaproteobacteria,1Y3D2@135623|Vibrionales	Protein of unknown function (DUF3179)	-	-	-	-	-	DUF3179
3225	GEA52696.1	1219072.VHA01S_047_00040	0.0	932.0	COG3119@1|root,COG3119@2|Bacteria,1MUJH@1224|Proteobacteria,1RN2V@1236|Gammaproteobacteria,1XSD5@135623|Vibrionales	Arylsulfatase	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	Sulfatase,Sulfatase_C
3225	GEA52697.1	1202962.KB907159_gene3357	5.04e-49	158.0	COG3615@1|root,COG3615@2|Bacteria,1NGBP@1224|Proteobacteria,1S8EY@1236|Gammaproteobacteria	Domain of unknown function (DUF1971)	-	-	-	-	-	DUF1971
3225	GEA52698.1	1205908.AKXW01000105_gene1321	8.92e-271	743.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RSQU@1236|Gammaproteobacteria,1XTY9@135623|Vibrionales	Belongs to the DEAD box helicase family	rhlE-1	-	-	-	-	DEAD,Helicase_C
3225	GEA52699.1	1205908.AKXW01000105_gene1320	0.0	1468.0	COG1472@1|root,COG1472@2|Bacteria,1MVIV@1224|Proteobacteria,1RMA0@1236|Gammaproteobacteria,1XWNN@135623|Vibrionales	Fibronectin type III-like domain	-	-	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
3225	GEA52700.1	1205908.AKXW01000105_gene1319	1.4e-223	620.0	COG1609@1|root,COG4977@1|root,COG1609@2|Bacteria,COG4977@2|Bacteria,1NYTD@1224|Proteobacteria,1RNGZ@1236|Gammaproteobacteria,1XX8F@135623|Vibrionales	helix_turn_helix, arabinose operon control protein	-	-	ko:K02529	-	ko00000,ko03000	HTH_18,Peripla_BP_3
3225	GEA52701.1	617140.AJZE01000074_gene958	6.95e-85	254.0	2ARAZ@1|root,2ZUT3@2|Bacteria,1RDFY@1224|Proteobacteria,1S5N7@1236|Gammaproteobacteria,1XWC9@135623|Vibrionales	Domain of unknown function (DUF3332)	-	-	-	-	-	DUF3332
3225	GEA52703.1	617140.AJZE01000074_gene956	3.35e-101	304.0	COG3439@1|root,COG3439@2|Bacteria,1NUU0@1224|Proteobacteria,1SN8G@1236|Gammaproteobacteria	Domain of unknown function DUF302	-	-	-	-	-	DUF302
3225	GEA52706.1	754436.JCM19237_5151	1.95e-81	249.0	COG0702@1|root,COG0702@2|Bacteria,1MZG7@1224|Proteobacteria,1SB4B@1236|Gammaproteobacteria,1XUJ1@135623|Vibrionales	Nucleoside-diphosphate-sugar epimerases	-	-	-	-	-	NAD_binding_10
3225	GEA52707.1	316275.VSAL_I1242	2.28e-80	244.0	COG1309@1|root,COG1309@2|Bacteria,1RA4T@1224|Proteobacteria,1RNQH@1236|Gammaproteobacteria,1XUWP@135623|Vibrionales	Bacterial regulatory proteins, tetR family	-	-	ko:K16137	-	ko00000,ko03000	TetR_N
3225	GEA52708.1	617140.AJZE01000074_gene952	1.23e-69	214.0	2AWJV@1|root,31NGI@2|Bacteria,1QK7G@1224|Proteobacteria,1TIAR@1236|Gammaproteobacteria,1XYS2@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52709.1	617140.AJZE01000090_gene4349	1.35e-209	589.0	COG0641@1|root,COG0641@2|Bacteria,1MX3M@1224|Proteobacteria,1RN4R@1236|Gammaproteobacteria,1XW12@135623|Vibrionales	Iron-sulfur cluster-binding domain	-	-	-	-	-	Fer4_12,Radical_SAM,SPASM
3225	GEA52710.1	28229.ND2E_0331	7.57e-209	601.0	COG3119@1|root,COG3119@2|Bacteria,1MV92@1224|Proteobacteria,1RPDE@1236|Gammaproteobacteria	COG3119 Arylsulfatase A and related enzymes	-	-	ko:K01130	ko00140,ko00600,map00140,map00600	ko00000,ko00001,ko01000	Sulfatase
3225	GEA52711.1	617140.AJZE01000039_gene2263	3.46e-30	112.0	2E5DX@1|root,3305V@2|Bacteria,1NCIH@1224|Proteobacteria,1TI29@1236|Gammaproteobacteria,1XY7N@135623|Vibrionales	Domain of unknown function (DUF4345)	-	-	-	-	-	DUF4345
3225	GEA52712.1	617140.AJZE01000090_gene4345	8.75e-83	246.0	2AV91@1|root,31KZX@2|Bacteria,1QIV3@1224|Proteobacteria,1TGR4@1236|Gammaproteobacteria,1XY99@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52713.1	617140.AJZE01000090_gene4344	1.45e-230	647.0	COG1012@1|root,COG1012@2|Bacteria,1MVGW@1224|Proteobacteria,1RN53@1236|Gammaproteobacteria,1XSQ0@135623|Vibrionales	Belongs to the aldehyde dehydrogenase family	-	-	ko:K00154	-	ko00000,ko01000	Aldedh
3225	GEA52714.1	1517681.HW45_08495	8.59e-145	416.0	COG0697@1|root,COG0697@2|Bacteria,1MY0D@1224|Proteobacteria,1S001@1236|Gammaproteobacteria,1XV8D@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA52715.1	225849.swp_0619	9.58e-46	154.0	COG1846@1|root,COG1846@2|Bacteria,1RJIU@1224|Proteobacteria,1SY8V@1236|Gammaproteobacteria,2QEPX@267890|Shewanellaceae	helix_turn_helix multiple antibiotic resistance protein	-	-	-	-	-	MarR,MarR_2
3225	GEA52716.1	1205908.AKXW01000105_gene1310	1.42e-200	558.0	COG1161@1|root,COG1161@2|Bacteria,1MV5H@1224|Proteobacteria,1RP79@1236|Gammaproteobacteria,1XSKP@135623|Vibrionales	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity	rbgA	-	ko:K14540	-	ko00000,ko03009	MMR_HSR1
3225	GEA52717.1	1205908.AKXW01000105_gene1309	2.34e-28	102.0	2AX34@1|root,31P1G@2|Bacteria,1QKQJ@1224|Proteobacteria,1TIUS@1236|Gammaproteobacteria,1XZPX@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52719.1	1001530.BACE01000027_gene363	4.71e-17	80.9	2C58W@1|root,2ZGEP@2|Bacteria,1P7VB@1224|Proteobacteria,1SUKW@1236|Gammaproteobacteria,1XY1T@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52720.1	1205908.AKXW01000005_gene3288	1.86e-169	477.0	COG0414@1|root,COG0414@2|Bacteria,1MV1S@1224|Proteobacteria,1RMEG@1236|Gammaproteobacteria,1XT8P@135623|Vibrionales	Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate	panC	GO:0003674,GO:0003824,GO:0004592,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006573,GO:0006575,GO:0006732,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016874,GO:0016879,GO:0016881,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605	ko:K01918	ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Pantoate_ligase
3225	GEA52721.1	1205908.AKXW01000005_gene3289	2.1e-177	495.0	COG0413@1|root,COG0413@2|Bacteria,1MU3B@1224|Proteobacteria,1RM8D@1236|Gammaproteobacteria,1XSV3@135623|Vibrionales	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha-ketoisovalerate to form ketopantoate	panB	GO:0003674,GO:0003824,GO:0003864,GO:0006082,GO:0006575,GO:0006732,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016740,GO:0016741,GO:0016742,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046394,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576	ko:K00606	ko00770,ko01100,ko01110,map00770,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Pantoate_transf
3225	GEA52722.1	1205908.AKXW01000005_gene3290	7.63e-107	308.0	COG0801@1|root,COG0801@2|Bacteria,1MZH8@1224|Proteobacteria,1S63J@1236|Gammaproteobacteria,1XVS1@135623|Vibrionales	COG0801 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	folK	-	ko:K00950	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko00002,ko01000	HPPK
3225	GEA52723.1	1205908.AKXW01000005_gene3291	0.0	870.0	COG0617@1|root,COG0617@2|Bacteria,1MVCS@1224|Proteobacteria,1RMBG@1236|Gammaproteobacteria,1XT38@135623|Vibrionales	Adds poly(A) tail to the 3' end of many RNAs, which usually targets these RNAs for decay. Plays a significant role in the global control of gene expression, through influencing the rate of transcript degradation, and in the general RNA quality control	pcnB	-	ko:K00970	ko03018,map03018	ko00000,ko00001,ko01000,ko03019	PolyA_pol,PolyA_pol_RNAbd,PolyA_pol_arg_C
3225	GEA52725.1	1205908.AKXW01000005_gene3292	1.49e-197	549.0	COG0008@1|root,COG0008@2|Bacteria,1MUN7@1224|Proteobacteria,1RMYQ@1236|Gammaproteobacteria,1XTZH@135623|Vibrionales	Catalyzes the tRNA-independent activation of glutamate in presence of ATP and the subsequent transfer of glutamate onto a tRNA(Asp). Glutamate is transferred on the 2-amino-5-(4,5- dihydroxy-2-cyclopenten-1-yl) moiety of the queuosine in the wobble position of the QUC anticodon	gluQ	-	ko:K01894	-	ko00000,ko01000,ko01007,ko03016	tRNA-synt_1c
3225	GEA52726.1	1205908.AKXW01000005_gene3293	1.94e-100	291.0	COG1734@1|root,COG1734@2|Bacteria,1RD08@1224|Proteobacteria,1S47H@1236|Gammaproteobacteria,1XTC3@135623|Vibrionales	Transcription factor that acts by binding directly to the RNA polymerase (RNAP). Required for negative regulation of rRNA expression and positive regulation of several amino acid biosynthesis promoters. Also required for regulation of fis expression	dksA	-	ko:K06204	ko02026,map02026	ko00000,ko00001,ko03000,ko03009,ko03021	zf-dskA_traR
3225	GEA52727.1	1205908.AKXW01000005_gene3294	1.04e-159	448.0	COG1489@1|root,COG1489@2|Bacteria,1MUC3@1224|Proteobacteria,1RQ95@1236|Gammaproteobacteria,1XTR1@135623|Vibrionales	Belongs to the SfsA family	sfsA	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005975,GO:0008150,GO:0008152,GO:0044238,GO:0071704,GO:0097159,GO:1901363	ko:K06206	-	ko00000	SfsA
3225	GEA52728.1	1205908.AKXW01000005_gene3295	0.0	1466.0	COG1643@1|root,COG1643@2|Bacteria,1MUEQ@1224|Proteobacteria,1RR1B@1236|Gammaproteobacteria,1XTYU@135623|Vibrionales	ATP-dependent RNA helicase	hrpB	-	ko:K03579	-	ko00000,ko01000	DEAD,HA2,Helicase_C,HrpB_C
3225	GEA52729.1	1205908.AKXW01000005_gene3296	0.0	1461.0	COG0744@1|root,COG0744@2|Bacteria,1QTST@1224|Proteobacteria,1RNHV@1236|Gammaproteobacteria,1XVGW@135623|Vibrionales	Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)	mrcB	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0030203,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	ko:K05365	ko00550,map00550	ko00000,ko00001,ko01000,ko01003,ko01011	Transgly,Transpeptidase,UB2H
3225	GEA52730.1	1205908.AKXW01000005_gene3297	0.0	1390.0	COG1752@1|root,COG4775@1|root,COG1752@2|Bacteria,COG4775@2|Bacteria,1MUM9@1224|Proteobacteria,1RRSK@1236|Gammaproteobacteria,1XTMT@135623|Vibrionales	esterase of the alpha-beta hydrolase superfamily	VP2496	-	ko:K07001	-	ko00000	POTRA,Patatin
3225	GEA52731.1	1205908.AKXW01000005_gene3298	0.0	1677.0	COG1049@1|root,COG1049@2|Bacteria,1MVCR@1224|Proteobacteria,1RNMC@1236|Gammaproteobacteria,1XTKU@135623|Vibrionales	Belongs to the aconitase IPM isomerase family	acnB	-	ko:K01682	ko00020,ko00630,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230	br01601,ko00000,ko00001,ko00002,ko01000	Aconitase,Aconitase_2_N,Aconitase_B_N
3225	GEA52732.1	1205908.AKXW01000005_gene3299	3.86e-244	674.0	COG1929@1|root,COG1929@2|Bacteria,1MVG9@1224|Proteobacteria,1RMC6@1236|Gammaproteobacteria,1XSHV@135623|Vibrionales	Belongs to the glycerate kinase type-1 family	glxK	-	ko:K00865	ko00260,ko00561,ko00630,ko01100,ko01120,ko01130,map00260,map00561,map00630,map01100,map01120,map01130	ko00000,ko00001,ko01000	Gly_kinase
3225	GEA52733.1	1205908.AKXW01000005_gene3300	1.03e-256	709.0	COG2610@1|root,COG2610@2|Bacteria,1MXVK@1224|Proteobacteria,1RM8R@1236|Gammaproteobacteria,1XVKM@135623|Vibrionales	COG2610 H gluconate symporter and related permeases	-	-	ko:K03299	-	ko00000,ko02000	GntP_permease
3225	GEA52734.1	1205908.AKXW01000005_gene3301	3.14e-257	707.0	COG3835@1|root,COG3835@2|Bacteria,1NJZ9@1224|Proteobacteria,1RMEP@1236|Gammaproteobacteria,1XTZT@135623|Vibrionales	COG3835 Sugar diacid utilization regulator	cdaR	-	ko:K02647	-	ko00000,ko03000	Diacid_rec,HTH_30
3225	GEA52735.1	1205908.AKXW01000005_gene3302	1.22e-77	231.0	COG3112@1|root,COG3112@2|Bacteria,1RH38@1224|Proteobacteria,1S6EG@1236|Gammaproteobacteria,1XXP5@135623|Vibrionales	Belongs to the UPF0231 family	yacL	-	ko:K09910	-	ko00000	UPF0231
3225	GEA52736.1	1205908.AKXW01000005_gene3303	8.92e-73	218.0	COG0347@1|root,COG0347@2|Bacteria,1RGWK@1224|Proteobacteria,1S67I@1236|Gammaproteobacteria,1XXDH@135623|Vibrionales	Belongs to the P(II) protein family	glnK	-	ko:K04752	-	ko00000	P-II
3225	GEA52737.1	1205908.AKXW01000005_gene3304	1.35e-283	776.0	COG0004@1|root,COG0004@2|Bacteria,1NR9F@1224|Proteobacteria,1RNKF@1236|Gammaproteobacteria,1XU86@135623|Vibrionales	COG0004 Ammonia permease	amtB	-	ko:K03320	-	ko00000,ko02000	Ammonium_transp
3225	GEA52738.1	1205908.AKXW01000005_gene3305	1.35e-237	654.0	COG1840@1|root,COG1840@2|Bacteria,1MUEG@1224|Proteobacteria,1RQ6Z@1236|Gammaproteobacteria,1XSPA@135623|Vibrionales	COG1840 ABC-type Fe3 transport system, periplasmic component	fbpA	-	ko:K02012	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_6
3225	GEA52739.1	1205908.AKXW01000005_gene3306	0.0	1035.0	COG1178@1|root,COG1178@2|Bacteria,1MWEV@1224|Proteobacteria,1RP55@1236|Gammaproteobacteria,1XUVE@135623|Vibrionales	iron(III) ABC transporter, permease protein	fbpB	-	ko:K02011	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA52740.1	1205908.AKXW01000005_gene3307	4.04e-241	663.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RNPX@1236|Gammaproteobacteria,1XUN0@135623|Vibrionales	Belongs to the ABC transporter superfamily	fbpC	-	ko:K02010	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE_2
3225	GEA52741.1	1205908.AKXW01000005_gene3308	0.0	1142.0	COG3525@1|root,COG3525@2|Bacteria,1MVDE@1224|Proteobacteria,1RMNI@1236|Gammaproteobacteria,1XTCA@135623|Vibrionales	Glycosyl hydrolase family 20, domain 2	exo	-	ko:K12373	ko00511,ko00513,ko00520,ko00531,ko00603,ko00604,ko01100,ko04142,map00511,map00513,map00520,map00531,map00603,map00604,map01100,map04142	ko00000,ko00001,ko00002,ko01000,ko03110	Glyco_hydro_20,Glyco_hydro_20b
3225	GEA52742.1	1205908.AKXW01000005_gene3309	0.0	1046.0	2DBFH@1|root,2Z8YH@2|Bacteria,1R8B0@1224|Proteobacteria,1S0VY@1236|Gammaproteobacteria,1XTB4@135623|Vibrionales	Glycosyl hydrolase family 9	VV2739	-	-	-	-	CelD_N,Glyco_hydro_9
3225	GEA52743.1	1205908.AKXW01000005_gene3310	1.07e-240	661.0	COG4608@1|root,COG4608@2|Bacteria,1QE80@1224|Proteobacteria,1S135@1236|Gammaproteobacteria,1XSK7@135623|Vibrionales	Belongs to the ABC transporter superfamily	-	-	ko:K02032	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA52744.1	1205908.AKXW01000005_gene3311	1.06e-234	645.0	COG0444@1|root,COG0444@2|Bacteria,1MZF6@1224|Proteobacteria,1RPET@1236|Gammaproteobacteria,1XUF0@135623|Vibrionales	Belongs to the ABC transporter superfamily	-	-	ko:K02031	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA52745.1	1205908.AKXW01000005_gene3312	6.65e-236	650.0	COG1173@1|root,COG1173@2|Bacteria,1MYZ5@1224|Proteobacteria,1RRNF@1236|Gammaproteobacteria,1XT2P@135623|Vibrionales	COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components	-	-	ko:K02034	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
3225	GEA52746.1	1219080.VEZ01S_02_00630	2.2e-227	627.0	COG0601@1|root,COG0601@2|Bacteria,1NH5E@1224|Proteobacteria,1RY03@1236|Gammaproteobacteria,1XSN8@135623|Vibrionales	COG0601 ABC-type dipeptide oligopeptide nickel transport systems, permease components	-	-	ko:K02033	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA52747.1	1205908.AKXW01000005_gene3314	0.0	1113.0	COG0747@1|root,COG0747@2|Bacteria,1N4PK@1224|Proteobacteria,1RZPY@1236|Gammaproteobacteria,1XV00@135623|Vibrionales	ABC-type dipeptide transport system, periplasmic component	-	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA52748.1	1205908.AKXW01000005_gene3315	0.0	2042.0	COG0642@1|root,COG0745@1|root,COG0745@2|Bacteria,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,1T1Y4@1236|Gammaproteobacteria,1XTDR@135623|Vibrionales	Histidine kinase	chiS	-	ko:K19694	-	ko00000,ko01001,ko02022	HAMP,HATPase_c,HisKA,PAS,PAS_8,Response_reg
