key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52749.1	1205908.AKXW01000005_gene3316	1.51e-235	649.0	COG2813@1|root,COG2813@2|Bacteria,1MXE9@1224|Proteobacteria,1RQCH@1236|Gammaproteobacteria,1XUIH@135623|Vibrionales	Specifically methylates the guanine in position 1207 of 16S rRNA in the 30S particle	rsmC	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0008990,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0052914,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K00564	-	ko00000,ko01000,ko03009	MTS,MTS_N
3225	GEA52750.1	1205908.AKXW01000005_gene3317	2.48e-211	588.0	COG0628@1|root,COG0628@2|Bacteria,1MVX7@1224|Proteobacteria,1RN5Z@1236|Gammaproteobacteria,1XT37@135623|Vibrionales	permease	VP2476	-	-	-	-	AI-2E_transport
3225	GEA52751.1	1205908.AKXW01000005_gene3318	2.89e-310	845.0	COG0001@1|root,COG0001@2|Bacteria,1MUY5@1224|Proteobacteria,1RM7N@1236|Gammaproteobacteria,1XUGV@135623|Vibrionales	Glutamate-1-semialdehyde aminotransferase	hemL	GO:0003674,GO:0003824,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016853,GO:0016866,GO:0016869,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01845	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	ko00000,ko00001,ko00002,ko01000,ko01007	Aminotran_3
3225	GEA52752.1	1219072.VHA01S_063_00100	1.04e-76	228.0	COG0316@1|root,COG0316@2|Bacteria,1RHCW@1224|Proteobacteria,1S675@1236|Gammaproteobacteria,1XXC1@135623|Vibrionales	Iron-sulfur cluster insertion protein ErpA	erpA	GO:0003674,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016043,GO:0016226,GO:0019538,GO:0022607,GO:0031163,GO:0043167,GO:0043169,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0048037,GO:0051186,GO:0051536,GO:0051537,GO:0051539,GO:0051540,GO:0051604,GO:0071704,GO:0071840,GO:1901564	ko:K15724	-	ko00000	Fe-S_biosyn
3225	GEA52753.1	1205908.AKXW01000005_gene3320	3.13e-234	647.0	COG0845@1|root,COG0845@2|Bacteria,1MVFN@1224|Proteobacteria,1RNN6@1236|Gammaproteobacteria,1XTRP@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	ko:K18990	-	ko00000,ko00002,ko02000	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3225	GEA52754.1	1205908.AKXW01000005_gene3321	0.0	1887.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XU61@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	ko:K18989	-	ko00000,ko00002,ko02000	ACR_tran
3225	GEA52755.1	1205908.AKXW01000111_gene1639	1.52e-134	383.0	COG0560@1|root,COG0560@2|Bacteria,1RA1A@1224|Proteobacteria,1S21J@1236|Gammaproteobacteria,1XSWS@135623|Vibrionales	COG0560 Phosphoserine phosphatase	-	-	-	-	-	HAD
3225	GEA52756.1	1205908.AKXW01000111_gene1640	1.16e-107	311.0	COG0454@1|root,COG0456@2|Bacteria,1RJDS@1224|Proteobacteria,1SAWS@1236|Gammaproteobacteria	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10
3225	GEA52757.1	1205908.AKXW01000111_gene1642	5.24e-231	638.0	COG0252@1|root,COG0252@2|Bacteria,1MWIR@1224|Proteobacteria,1RNPN@1236|Gammaproteobacteria,1XVJW@135623|Vibrionales	Belongs to the asparaginase 1 family	ansB	-	ko:K01424	ko00250,ko00460,ko01100,ko01110,map00250,map00460,map01100,map01110	ko00000,ko00001,ko01000	Asparaginase
3225	GEA52758.1	1205908.AKXW01000111_gene1643	1.81e-101	296.0	COG1335@1|root,COG1335@2|Bacteria,1QK2B@1224|Proteobacteria,1RYRR@1236|Gammaproteobacteria,1XYSA@135623|Vibrionales	Isochorismatase family	-	-	-	-	-	Isochorismatase
3225	GEA52759.1	1205908.AKXW01000111_gene1646	5.84e-95	277.0	COG4067@1|root,COG4067@2|Bacteria,1RGX8@1224|Proteobacteria,1S5YR@1236|Gammaproteobacteria,1XUM3@135623|Vibrionales	protein conserved in archaea	-	-	-	-	-	Zn_protease
3225	GEA52760.1	1205908.AKXW01000111_gene1647	3.02e-230	635.0	COG3608@1|root,COG3608@2|Bacteria,1MUAA@1224|Proteobacteria,1RNQQ@1236|Gammaproteobacteria,1XTI2@135623|Vibrionales	Succinylglutamate desuccinylase aspartoacylase family protein	-	-	ko:K06987	-	ko00000	AstE_AspA
3225	GEA52761.1	1205908.AKXW01000111_gene1648	7.56e-209	580.0	COG0189@1|root,COG0189@2|Bacteria,1MX62@1224|Proteobacteria,1RM8B@1236|Gammaproteobacteria,1XT40@135623|Vibrionales	Belongs to the RimK family	rimK	-	ko:K05844	-	ko00000,ko01000,ko03009	RimK
3225	GEA52762.1	1205908.AKXW01000111_gene1649	1.71e-173	488.0	COG0583@1|root,COG0583@2|Bacteria,1MXXA@1224|Proteobacteria,1RREE@1236|Gammaproteobacteria,1XUTM@135623|Vibrionales	Transcriptional regulator	hdfR	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52763.1	762968.HMPREF9441_00513	6.63e-77	277.0	COG1409@1|root,COG3540@1|root,COG1409@2|Bacteria,COG3540@2|Bacteria,4NJT0@976|Bacteroidetes,2FUHA@200643|Bacteroidia	Purple acid Phosphatase, N-terminal domain	-	-	-	-	-	Metallophos,Pur_ac_phosph_N
3225	GEA52764.1	323850.Shew_0327	1.16e-46	159.0	COG2370@1|root,COG2370@2|Bacteria,1N08F@1224|Proteobacteria,1SA2T@1236|Gammaproteobacteria,2QBDE@267890|Shewanellaceae	HupE / UreJ protein	-	-	ko:K03192	-	ko00000	HupE_UreJ
3225	GEA52766.1	1205908.AKXW01000111_gene1651	6.32e-165	464.0	COG0179@1|root,COG0179@2|Bacteria,1NM05@1224|Proteobacteria,1SZE0@1236|Gammaproteobacteria,1Y2VP@135623|Vibrionales	Domain of unknown function (DUF2437)	-	-	-	-	-	DUF2437,FAA_hydrolase
3225	GEA52768.1	1205908.AKXW01000111_gene1653	2.75e-219	610.0	29HQP@1|root,304MY@2|Bacteria,1RFYR@1224|Proteobacteria,1RZH8@1236|Gammaproteobacteria,1XVI3@135623|Vibrionales	Domain of unknown function (DUF3541)	-	-	-	-	-	DUF3541
3225	GEA52769.1	1205908.AKXW01000111_gene1654	1.38e-154	434.0	COG2964@1|root,COG2964@2|Bacteria,1MU5K@1224|Proteobacteria,1RPDQ@1236|Gammaproteobacteria,1XSSD@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	HTH_22,PAS_6
3225	GEA52770.1	1205908.AKXW01000111_gene1655	2.14e-78	234.0	COG0251@1|root,COG0251@2|Bacteria,1MZ3J@1224|Proteobacteria,1S5XS@1236|Gammaproteobacteria,1XY3R@135623|Vibrionales	translation initiation inhibitor, yjgF family	-	-	-	-	-	Ribonuc_L-PSP
3225	GEA52771.1	1205908.AKXW01000111_gene1656	1.23e-298	819.0	COG1823@1|root,COG1823@2|Bacteria,1R3F8@1224|Proteobacteria,1RMHV@1236|Gammaproteobacteria,1XUK9@135623|Vibrionales	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	ko:K06956	-	ko00000	SDF
3225	GEA52772.1	1205908.AKXW01000111_gene1657	2.64e-303	828.0	COG0446@1|root,COG0446@2|Bacteria,1NR3M@1224|Proteobacteria,1T1WT@1236|Gammaproteobacteria,1XSS8@135623|Vibrionales	NAD(FAD)-dependent dehydrogenases	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
3225	GEA52773.1	1205908.AKXW01000111_gene1658	8.65e-87	258.0	COG1438@1|root,COG1438@2|Bacteria,1QC5E@1224|Proteobacteria,1S1KR@1236|Gammaproteobacteria,1XW92@135623|Vibrionales	Regulates arginine biosynthesis genes	ARGR	-	ko:K03402	-	ko00000,ko03000	Arg_repressor,Arg_repressor_C
3225	GEA52774.1	1205908.AKXW01000012_gene2761	2.09e-81	242.0	2AWJI@1|root,31NG6@2|Bacteria,1QK72@1224|Proteobacteria,1TIAB@1236|Gammaproteobacteria,1XYR6@135623|Vibrionales	-	-	-	-	-	-	ATP-synt_I
3225	GEA52775.1	1205908.AKXW01000012_gene2760	1.27e-176	493.0	COG0356@1|root,COG0356@2|Bacteria,1MV87@1224|Proteobacteria,1RPHK@1236|Gammaproteobacteria,1XUQK@135623|Vibrionales	it plays a direct role in the translocation of protons across the membrane	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194,ko03110	ATP-synt_A
3225	GEA52776.1	1001530.BACE01000026_gene1268	7.16e-43	140.0	COG0636@1|root,32S3K@2|Bacteria,1N1NA@1224|Proteobacteria,1S9MD@1236|Gammaproteobacteria,1XYD9@135623|Vibrionales	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpE	-	ko:K02110	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194	ATP-synt_C
3225	GEA52777.1	1205908.AKXW01000012_gene2758	5.52e-58	184.0	COG0711@1|root,COG0711@2|Bacteria,1RHZ0@1224|Proteobacteria,1S402@1236|Gammaproteobacteria,1XSI7@135623|Vibrionales	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	-	-	ko:K02109	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194	ATP-synt_B
3225	GEA52778.1	1205908.AKXW01000012_gene2757	3.09e-114	329.0	COG0712@1|root,COG0712@2|Bacteria,1MVRH@1224|Proteobacteria,1S8X2@1236|Gammaproteobacteria,1XVVW@135623|Vibrionales	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH2	-	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194	OSCP
3225	GEA52779.1	1205908.AKXW01000012_gene2756	0.0	966.0	COG0056@1|root,COG0056@2|Bacteria,1MUG7@1224|Proteobacteria,1RP4V@1236|Gammaproteobacteria,1XU3H@135623|Vibrionales	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	-	-	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194,ko01000	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
3225	GEA52780.1	1205908.AKXW01000012_gene2755	1.02e-201	559.0	COG0224@1|root,COG0224@2|Bacteria,1MU28@1224|Proteobacteria,1RNWJ@1236|Gammaproteobacteria,1XSZ9@135623|Vibrionales	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194	ATP-synt
3225	GEA52781.1	1219080.VEZ01S_44_00280	0.0	892.0	COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,1RN6U@1236|Gammaproteobacteria,1XT6G@135623|Vibrionales	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	-	-	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194,ko01000	ATP-synt_ab,ATP-synt_ab_N
3225	GEA52782.1	1205908.AKXW01000012_gene2747	1.86e-93	273.0	COG0355@1|root,COG0355@2|Bacteria,1RHE4@1224|Proteobacteria,1S25H@1236|Gammaproteobacteria,1XWXS@135623|Vibrionales	Produces ATP from ADP in the presence of a proton gradient across the membrane	-	-	ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko00000,ko00001,ko00002,ko00194	ATP-synt_DE,ATP-synt_DE_N
3225	GEA52783.1	1205908.AKXW01000012_gene2748	1.63e-29	107.0	2AWEH@1|root,31NAK@2|Bacteria,1QK1M@1224|Proteobacteria,1TI45@1236|Gammaproteobacteria,1XYC4@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52784.1	223926.28805620	0.0	914.0	COG0388@1|root,COG0388@2|Bacteria,1MX4I@1224|Proteobacteria,1RP30@1236|Gammaproteobacteria,1XUX9@135623|Vibrionales	Carbon-nitrogen hydrolase	-	-	-	-	-	Acetyltransf_1,CN_hydrolase
3225	GEA52785.1	1205908.AKXW01000151_gene2223	9.69e-292	799.0	COG4580@1|root,COG4580@2|Bacteria,1MX1A@1224|Proteobacteria,1RRWC@1236|Gammaproteobacteria,1Y28D@135623|Vibrionales	LamB porin	VVA0122	-	ko:K02024	-	ko00000,ko02000	LamB
3225	GEA52786.1	1205908.AKXW01000151_gene2222	4.73e-207	576.0	COG1609@1|root,COG1609@2|Bacteria,1MU1G@1224|Proteobacteria,1RMSP@1236|Gammaproteobacteria,1XTZQ@135623|Vibrionales	transcriptional regulators	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
3225	GEA52787.1	1205908.AKXW01000012_gene2749	1.5e-183	514.0	COG5297@1|root,COG5297@2|Bacteria,1PWA0@1224|Proteobacteria,1RRD7@1236|Gammaproteobacteria,1XU4I@135623|Vibrionales	Alginate lyase	-	-	-	-	-	Alginate_lyase2
3225	GEA52788.1	1205908.AKXW01000148_gene1691	9.59e-171	478.0	COG2357@1|root,COG2357@2|Bacteria,1MYTM@1224|Proteobacteria,1S795@1236|Gammaproteobacteria,1XVF3@135623|Vibrionales	protein conserved in bacteria	-	-	-	-	-	RelA_SpoT
3225	GEA52790.1	1219080.VEZ01S_02_00880	2.03e-96	286.0	2AW32@1|root,31MXV@2|Bacteria,1QJPX@1224|Proteobacteria,1THQW@1236|Gammaproteobacteria,1XX88@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52791.1	1219080.VEZ01S_02_00890	7.55e-167	468.0	COG0842@1|root,COG0842@2|Bacteria,1MUH1@1224|Proteobacteria,1RP0Z@1236|Gammaproteobacteria,1XSC8@135623|Vibrionales	Transport permease protein	-	-	ko:K01992	-	ko00000,ko00002,ko02000	ABC2_membrane
3225	GEA52792.1	1205908.AKXW01000005_gene3286	7.94e-199	553.0	COG1131@1|root,COG1131@2|Bacteria,1MUW7@1224|Proteobacteria,1RMC5@1236|Gammaproteobacteria,1XSXH@135623|Vibrionales	COG1131 ABC-type multidrug transport system, ATPase component	yadG	-	ko:K01990	-	ko00000,ko00002,ko02000	ABC_tran
3225	GEA52793.1	1205908.AKXW01000005_gene3285	3.05e-153	430.0	COG0288@1|root,COG0288@2|Bacteria,1NGFN@1224|Proteobacteria,1RSY6@1236|Gammaproteobacteria,1XTY7@135623|Vibrionales	Reversible hydration of carbon dioxide	can	-	ko:K01673	ko00910,map00910	ko00000,ko00001,ko01000	Pro_CA
3225	GEA52794.1	1205908.AKXW01000005_gene3284	1.06e-117	337.0	COG0634@1|root,COG0634@2|Bacteria,1NRT8@1224|Proteobacteria,1RNPQ@1236|Gammaproteobacteria,1XT05@135623|Vibrionales	Belongs to the purine pyrimidine phosphoribosyltransferase family	hpt	-	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	ko00000,ko00001,ko01000	Pribosyltran
3225	GEA52795.1	1219072.VHA01S_069_00220	0.0	922.0	COG1249@1|root,COG1249@2|Bacteria,1MU2U@1224|Proteobacteria,1RMFF@1236|Gammaproteobacteria,1XT11@135623|Vibrionales	COG1249 Pyruvate 2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	lpdA	GO:0003674,GO:0003824,GO:0004148,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006084,GO:0006085,GO:0006086,GO:0006090,GO:0006139,GO:0006163,GO:0006164,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0032991,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0035383,GO:0035384,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0045250,GO:0045254,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0055114,GO:0071616,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902494,GO:1990204	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	Pyr_redox_2,Pyr_redox_dim
3225	GEA52796.1	1219080.VEZ01S_02_00940	0.0	1043.0	COG0508@1|root,COG0508@2|Bacteria,1MU7K@1224|Proteobacteria,1RNPT@1236|Gammaproteobacteria,1XT8J@135623|Vibrionales	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	aceF	-	ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	br01601,ko00000,ko00001,ko00002,ko01000	2-oxoacid_dh,Biotin_lipoyl,E3_binding
3225	GEA52797.1	1205908.AKXW01000153_gene2235	0.0	1769.0	COG2609@1|root,COG2609@2|Bacteria,1MV21@1224|Proteobacteria,1RN6K@1236|Gammaproteobacteria,1XU1V@135623|Vibrionales	Component of the pyruvate dehydrogenase (PDH) complex, that catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	aceE	-	ko:K00163	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	br01601,ko00000,ko00001,ko00002,ko01000	Transketolase_N
3225	GEA52798.1	1205908.AKXW01000153_gene2236	3.87e-165	464.0	COG2186@1|root,COG2186@2|Bacteria,1MUP9@1224|Proteobacteria,1RNPJ@1236|Gammaproteobacteria,1XV1H@135623|Vibrionales	COG2186 Transcriptional regulators	pdhR	-	ko:K05799	-	ko00000,ko03000	FCD,GntR
3225	GEA52799.1	1205908.AKXW01000153_gene2237	1.05e-124	355.0	COG3023@1|root,COG3023@2|Bacteria,1RDHU@1224|Proteobacteria,1S3PG@1236|Gammaproteobacteria,1XTXJ@135623|Vibrionales	COG3023 Negative regulator of beta-lactamase expression	ampD	-	ko:K03806	-	ko00000,ko01000,ko01011	Amidase_2
3225	GEA52800.1	1205908.AKXW01000153_gene2238	1.25e-205	569.0	COG0157@1|root,COG0157@2|Bacteria,1MW0C@1224|Proteobacteria,1RMBU@1236|Gammaproteobacteria,1XTQ3@135623|Vibrionales	Belongs to the NadC ModD family	nadC	-	ko:K00767	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko00002,ko01000	QRPTase_C,QRPTase_N
3225	GEA52801.1	1205908.AKXW01000153_gene2239	1.2e-76	230.0	COG4969@1|root,COG4969@2|Bacteria,1N7EQ@1224|Proteobacteria,1SCES@1236|Gammaproteobacteria,1XYET@135623|Vibrionales	Belongs to the N-Me-Phe pilin family	pilA	-	ko:K02650	ko02020,map02020	ko00000,ko00001,ko02035,ko02044	N_methyl,Pilin
3225	GEA52802.1	1205908.AKXW01000153_gene2240	3.06e-301	830.0	COG2804@1|root,COG2804@2|Bacteria,1MU7V@1224|Proteobacteria,1RMBS@1236|Gammaproteobacteria,1XUSD@135623|Vibrionales	COG2804 Type II secretory pathway, ATPase PulE Tfp pilus assembly pathway, ATPase PilB	pilB	-	ko:K02652	-	ko00000,ko02035,ko02044	T2SSE,T2SSE_N
3225	GEA52803.1	1205908.AKXW01000153_gene2241	7.94e-226	629.0	COG1459@1|root,COG1459@2|Bacteria,1MV4U@1224|Proteobacteria,1RNV0@1236|Gammaproteobacteria,1XV78@135623|Vibrionales	COG1459 Type II secretory pathway, component PulF	pilC	GO:0002790,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008104,GO:0008150,GO:0009297,GO:0009306,GO:0009987,GO:0015031,GO:0015628,GO:0015833,GO:0016020,GO:0016043,GO:0022607,GO:0030030,GO:0030031,GO:0032940,GO:0033036,GO:0042886,GO:0043711,GO:0044085,GO:0044464,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0071944,GO:0098776	ko:K02653	-	ko00000,ko02035,ko02044	T2SSF
3225	GEA52804.1	1205908.AKXW01000153_gene2242	1.48e-191	533.0	COG1989@1|root,COG1989@2|Bacteria,1MUZF@1224|Proteobacteria,1RN90@1236|Gammaproteobacteria,1XTYX@135623|Vibrionales	Cleaves type-4 fimbrial leader sequence and methylates the N-terminal (generally Phe) residue	pilD	-	ko:K02654	-	ko00000,ko00002,ko01000,ko01002,ko02035,ko02044	DiS_P_DiS,Peptidase_A24
3225	GEA52805.1	1205908.AKXW01000153_gene2243	1.28e-123	354.0	COG0237@1|root,COG0237@2|Bacteria,1RCXT@1224|Proteobacteria,1S3NR@1236|Gammaproteobacteria,1XW2K@135623|Vibrionales	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A	coaE	GO:0003674,GO:0003824,GO:0004140,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00859	ko00770,ko01100,map00770,map01100	ko00000,ko00001,ko00002,ko01000	CoaE
3225	GEA52806.1	1205908.AKXW01000153_gene2244	2.5e-176	491.0	COG4582@1|root,COG4582@2|Bacteria,1MW69@1224|Proteobacteria,1RNPD@1236|Gammaproteobacteria,1XT60@135623|Vibrionales	Cell division factor that enhances FtsZ-ring assembly. Directly interacts with FtsZ and promotes bundling of FtsZ protofilaments, with a reduction in FtsZ GTPase activity	zapD	GO:0000003,GO:0000910,GO:0005575,GO:0005623,GO:0007049,GO:0008150,GO:0009987,GO:0019954,GO:0022402,GO:0022414,GO:0032153,GO:0032505,GO:0043093,GO:0044464,GO:0051301	ko:K18778	-	ko00000,ko03036	ZapD
3225	GEA52807.1	1205908.AKXW01000153_gene2245	4.46e-42	137.0	COG3024@1|root,COG3024@2|Bacteria,1NGJ8@1224|Proteobacteria,1SC7M@1236|Gammaproteobacteria,1XYEN@135623|Vibrionales	Inhibits all the catalytic activities of DNA gyrase by preventing its interaction with DNA. Acts by binding directly to the C-terminal domain of GyrB, which probably disrupts DNA binding by the gyrase	yacG	-	ko:K09862	-	ko00000	YacG
3225	GEA52808.1	1219072.VHA01S_069_00080	5.46e-74	222.0	COG0335@1|root,COG0335@2|Bacteria,1RH3A@1224|Proteobacteria,1S5XX@1236|Gammaproteobacteria,1XXCD@135623|Vibrionales	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02884	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L19
