key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52809.1	1205908.AKXW01000153_gene2248	4.68e-184	511.0	COG0336@1|root,COG0336@2|Bacteria,1MUN1@1224|Proteobacteria,1RMWC@1236|Gammaproteobacteria,1XSG2@135623|Vibrionales	Belongs to the RNA methyltransferase TrmD family	trmD	GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009019,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016423,GO:0016740,GO:0016741,GO:0016772,GO:0016779,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050518,GO:0070567,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	ko:K00554	-	ko00000,ko01000,ko03016	tRNA_m1G_MT
3225	GEA52810.1	1205908.AKXW01000153_gene2249	1.06e-122	350.0	COG0806@1|root,COG0806@2|Bacteria,1MWQR@1224|Proteobacteria,1RNJ2@1236|Gammaproteobacteria,1XSFG@135623|Vibrionales	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes	rimM	GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360	ko:K02860	-	ko00000,ko03009	PRC,RimM
3225	GEA52811.1	1205908.AKXW01000153_gene2250	9.43e-52	163.0	COG0228@1|root,COG0228@2|Bacteria,1MZCT@1224|Proteobacteria,1S8RT@1236|Gammaproteobacteria,1XXZF@135623|Vibrionales	Belongs to the bacterial ribosomal protein bS16 family	rpsP	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02959	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	Ribosomal_S16
3225	GEA52812.1	1205908.AKXW01000153_gene2251	1.22e-283	781.0	COG0541@1|root,COG0541@2|Bacteria,1MVIA@1224|Proteobacteria,1RMU9@1236|Gammaproteobacteria,1XTFD@135623|Vibrionales	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY. Interaction with FtsY leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components	ffh	-	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko00000,ko00001,ko00002,ko01000,ko02044	SRP54,SRP54_N,SRP_SPB
3225	GEA52813.1	1205908.AKXW01000153_gene2252	9.99e-176	491.0	COG4137@1|root,COG4137@2|Bacteria,1R3YD@1224|Proteobacteria,1RPUQ@1236|Gammaproteobacteria,1XSTU@135623|Vibrionales	transport system, permease component	ypjD	-	-	-	-	Cytochrom_C_asm
3225	GEA52814.1	1205908.AKXW01000153_gene2253	1.31e-286	785.0	COG4536@1|root,COG4536@2|Bacteria,1NZ99@1224|Proteobacteria,1RNCE@1236|Gammaproteobacteria,1XTJ9@135623|Vibrionales	Mg2 and Co2 transporter CorB	yfjD	-	-	-	-	CBS,CorC_HlyC,DUF21
3225	GEA52815.1	1219080.VEZ01S_02_01130	1.2e-112	324.0	COG1854@1|root,COG1854@2|Bacteria,1MWQF@1224|Proteobacteria,1RMDZ@1236|Gammaproteobacteria,1XUCG@135623|Vibrionales	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5- dihydroxy-2,3-pentadione (DPD)	luxS	GO:0008150,GO:0009372,GO:0009987,GO:0044764,GO:0051704	ko:K07173	ko00270,ko01100,ko01230,ko02024,ko02026,ko05111,map00270,map01100,map01230,map02024,map02026,map05111	ko00000,ko00001,ko00002,ko01000	LuxS
3225	GEA52816.1	1205908.AKXW01000153_gene2255	0.0	1000.0	COG2918@1|root,COG2918@2|Bacteria,1MW9B@1224|Proteobacteria,1RPNQ@1236|Gammaproteobacteria,1XTNN@135623|Vibrionales	Belongs to the glutamate--cysteine ligase type 1 family. Type 1 subfamily	gshA	GO:0003674,GO:0003824,GO:0004357,GO:0006518,GO:0006575,GO:0006749,GO:0006750,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016874,GO:0016879,GO:0016881,GO:0019184,GO:0034641,GO:0042398,GO:0043043,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0051186,GO:0051188,GO:0071704,GO:1901564,GO:1901566,GO:1901576	ko:K01919	ko00270,ko00480,ko01100,map00270,map00480,map01100	ko00000,ko00001,ko00002,ko01000	Glu_cys_ligase
3225	GEA52817.1	1205908.AKXW01000153_gene2256	0.0	1818.0	COG0612@1|root,COG0612@2|Bacteria,1MVST@1224|Proteobacteria,1RN05@1236|Gammaproteobacteria,1XU3E@135623|Vibrionales	Insulinase (Peptidase family M16)	-	-	ko:K07263	-	ko00000,ko01000,ko01002	Peptidase_M16,Peptidase_M16_C
3225	GEA52818.1	1205908.AKXW01000153_gene2257	5.3e-104	300.0	COG1238@1|root,COG1238@2|Bacteria,1RHUV@1224|Proteobacteria,1S4XE@1236|Gammaproteobacteria,1XX13@135623|Vibrionales	membrane	yqaA	-	-	-	-	SNARE_assoc
3225	GEA52819.1	1205908.AKXW01000153_gene2258	6.94e-262	718.0	COG1883@1|root,COG1883@2|Bacteria,1MV0G@1224|Proteobacteria,1RP3W@1236|Gammaproteobacteria,1XTU0@135623|Vibrionales	Na -transporting methylmalonyl-CoA oxaloacetate decarboxylase, beta subunit	oadB	-	ko:K01572	ko00620,ko01100,map00620,map01100	ko00000,ko00001,ko01000,ko02000	OAD_beta
3225	GEA52820.1	1205908.AKXW01000153_gene2259	0.0	1095.0	COG0511@1|root,COG5016@1|root,COG0511@2|Bacteria,COG5016@2|Bacteria,1QTTG@1224|Proteobacteria,1RNG6@1236|Gammaproteobacteria,1XT1B@135623|Vibrionales	oxaloacetate	oadA	-	ko:K01571	ko00620,ko01100,map00620,map01100	ko00000,ko00001,ko01000,ko02000	Biotin_lipoyl,HMGL-like,PYC_OADA
3225	GEA52821.1	1205908.AKXW01000153_gene2260	4.36e-48	154.0	COG3630@1|root,COG3630@2|Bacteria,1NHYS@1224|Proteobacteria,1SG6X@1236|Gammaproteobacteria,1XYD5@135623|Vibrionales	Lyase and sodium transporter	oadG	GO:0003674,GO:0003824,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008150,GO:0008948,GO:0015672,GO:0016829,GO:0016830,GO:0016831,GO:0030001,GO:0051179,GO:0051234	ko:K01573	ko00620,ko01100,map00620,map01100	ko00000,ko00001,ko01000,ko02000	OAD_gamma
3225	GEA52822.1	1205908.AKXW01000021_gene987	3.86e-129	368.0	COG0529@1|root,COG0529@2|Bacteria,1MX0D@1224|Proteobacteria,1RNWT@1236|Gammaproteobacteria,1XUJT@135623|Vibrionales	Catalyzes the synthesis of activated sulfate	cysC	-	ko:K00860	ko00230,ko00920,ko01100,ko01120,map00230,map00920,map01100,map01120	ko00000,ko00001,ko00002,ko01000	APS_kinase
3225	GEA52823.1	1205908.AKXW01000021_gene986	3.5e-193	540.0	COG0608@1|root,COG0608@2|Bacteria,1N37P@1224|Proteobacteria,1RQTR@1236|Gammaproteobacteria,1XTYY@135623|Vibrionales	single-stranded DNA 5'-3' exodeoxyribonuclease activity	-	-	-	-	-	DHHA1
3225	GEA52824.1	1454202.PPBDW_120341___1	1.14e-86	276.0	COG2148@1|root,COG2148@2|Bacteria,1MV6W@1224|Proteobacteria,1RMMN@1236|Gammaproteobacteria,1XTWQ@135623|Vibrionales	COG2148 Sugar transferases involved in lipopolysaccharide synthesis	-	-	ko:K21303	-	ko00000,ko01000,ko01003,ko01005	Bac_transf
3225	GEA52825.1	675812.VHA_002837	7.4e-49	172.0	COG0463@1|root,COG0463@2|Bacteria,1N840@1224|Proteobacteria,1SA3F@1236|Gammaproteobacteria,1XYR0@135623|Vibrionales	Glycosyl transferase family 2	-	-	ko:K12997	-	ko00000,ko01000,ko01003,ko01005	Glycos_transf_2
3225	GEA52826.1	1319815.HMPREF0202_01793	4.54e-66	214.0	COG1216@1|root,COG1216@2|Bacteria,379P8@32066|Fusobacteria	Glycosyltransferase, group 2 family protein	-	-	ko:K07011	-	ko00000	Glyco_tranf_2_3,Glycos_transf_2
3225	GEA52827.1	545697.HMPREF0216_00189	2.98e-43	157.0	COG1216@1|root,COG1216@2|Bacteria,1V5AQ@1239|Firmicutes,24IBY@186801|Clostridia,36KV3@31979|Clostridiaceae	Glycosyltransferase, group 2 family protein	-	-	ko:K12990	ko02024,ko02025,map02024,map02025	ko00000,ko00001,ko01000,ko01003,ko01005	Glycos_transf_2
3225	GEA52828.1	1123037.AUDE01000018_gene2911	2.37e-43	152.0	COG2227@1|root,COG2227@2|Bacteria,4NN49@976|Bacteroidetes,1I1EY@117743|Flavobacteriia	Methionine biosynthesis protein MetW	-	-	ko:K20444	-	ko00000,ko01000,ko01005,ko02000	Methyltransf_23
3225	GEA52829.1	1217713.F993_03352	1.88e-52	187.0	COG2244@1|root,COG2244@2|Bacteria,1R6ME@1224|Proteobacteria,1S4F9@1236|Gammaproteobacteria	Polysaccharide biosynthesis protein	-	-	-	-	-	Polysacc_synt,Polysacc_synt_3,Polysacc_synt_C
3225	GEA52830.1	1051646.VITU9109_13022	7.94e-98	288.0	COG1898@1|root,COG1898@2|Bacteria,1R9YD@1224|Proteobacteria,1S245@1236|Gammaproteobacteria,1XSKQ@135623|Vibrionales	Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4- hexulose	rfbC	-	ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130	ko00000,ko00001,ko00002,ko01000	dTDP_sugar_isom
3225	GEA52831.1	1082705.JIBP01000002_gene2059	2.32e-100	302.0	COG1091@1|root,COG1091@2|Bacteria,1MUXM@1224|Proteobacteria,1RSNR@1236|Gammaproteobacteria	Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4- hexulose to yield dTDP-L-rhamnose	rfbD	-	ko:K00067	ko00521,ko00523,ko01130,map00521,map00523,map01130	ko00000,ko00001,ko00002,ko01000	RmlD_sub_bind
3225	GEA52832.1	754436.JCM19237_3169	4.44e-167	471.0	COG1209@1|root,COG1209@2|Bacteria,1MU0X@1224|Proteobacteria,1RMTR@1236|Gammaproteobacteria,1XU3P@135623|Vibrionales	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis	rmlA	-	ko:K00973	ko00521,ko00523,ko00525,ko01130,map00521,map00523,map00525,map01130	ko00000,ko00001,ko00002,ko01000	NTP_transferase
3225	GEA52833.1	55601.VANGNB10_cI2527c	1.4e-210	587.0	COG1088@1|root,COG1088@2|Bacteria,1MU5E@1224|Proteobacteria,1RP7G@1236|Gammaproteobacteria,1XUQ1@135623|Vibrionales	Belongs to the NAD(P)-dependent epimerase dehydratase family. dTDP-glucose dehydratase subfamily	rffG	-	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130	ko00000,ko00001,ko00002,ko01000	GDP_Man_Dehyd
3225	GEA52834.1	1205908.AKXW01000021_gene985	3.25e-309	852.0	COG4715@1|root,COG4715@2|Bacteria,1R60K@1224|Proteobacteria,1S0TU@1236|Gammaproteobacteria,1XXWH@135623|Vibrionales	SWIM zinc finger	-	-	-	-	-	SWIM
3225	GEA52835.1	153948.NAL212_0924	3.94e-39	132.0	COG2827@1|root,COG2827@2|Bacteria,1MZME@1224|Proteobacteria,2VURH@28216|Betaproteobacteria,373GA@32003|Nitrosomonadales	PFAM Excinuclease ABC, C subunit	-	-	ko:K07461	-	ko00000	GIY-YIG
3225	GEA52838.1	1205908.AKXW01000076_gene3443	1.54e-74	223.0	COG2827@1|root,COG2827@2|Bacteria	Endonuclease containing a URI domain	-	-	ko:K07461	-	ko00000	GIY-YIG
3225	GEA52839.1	1205908.AKXW01000076_gene3444	1.89e-90	265.0	2E9QM@1|root,333WZ@2|Bacteria,1NED6@1224|Proteobacteria,1SDQD@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA52840.1	1205908.AKXW01000076_gene3445	4.67e-63	193.0	2C6PY@1|root,32V9H@2|Bacteria,1N4E7@1224|Proteobacteria,1SAQ4@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA52841.1	1205908.AKXW01000076_gene3446	2.39e-67	204.0	2EGM9@1|root,33ADF@2|Bacteria,1NPDP@1224|Proteobacteria,1SGRQ@1236|Gammaproteobacteria	-	-	-	-	-	-	-
3225	GEA52842.1	1205908.AKXW01000076_gene3447	6.82e-203	564.0	COG2990@1|root,COG2990@2|Bacteria,1NTXF@1224|Proteobacteria,1RPKK@1236|Gammaproteobacteria,1XV8W@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09824	-	ko00000	DUF535
3225	GEA52843.1	717773.Thicy_0901	3.07e-21	85.9	COG2827@1|root,COG2827@2|Bacteria,1MZME@1224|Proteobacteria,1S8Z1@1236|Gammaproteobacteria,462MC@72273|Thiotrichales	GIY-YIG catalytic domain	-	-	ko:K07461	-	ko00000	GIY-YIG
3225	GEA52844.1	1205908.AKXW01000076_gene3448	2.82e-131	373.0	2EYK5@1|root,33RTU@2|Bacteria,1NQK6@1224|Proteobacteria,1SKUJ@1236|Gammaproteobacteria,1XSV5@135623|Vibrionales	Phosphoribosyl-ATP pyrophosphohydrolase	VP1313	-	-	-	-	PRA-PH
3225	GEA52845.1	1219080.VEZ01S_21_00040	2.76e-231	653.0	COG2274@1|root,COG2274@2|Bacteria,1R2T0@1224|Proteobacteria,1SBE1@1236|Gammaproteobacteria,1XTDH@135623|Vibrionales	COG2274 ABC-type bacteriocin lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	-	-	-	-	-	ABC_membrane,ABC_tran
3225	GEA52846.1	1219072.VHA01S_007_00030	4.54e-307	858.0	COG2274@1|root,COG2274@2|Bacteria,1R2T0@1224|Proteobacteria,1SBE1@1236|Gammaproteobacteria,1XSEE@135623|Vibrionales	COG2274 ABC-type bacteriocin lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	-	-	ko:K06148,ko:K12541	ko02010,map02010	ko00000,ko00001,ko00002,ko02000,ko02044	ABC_membrane,ABC_tran
3225	GEA52847.1	1219072.VHA01S_007_00020	4.41e-216	607.0	COG0845@1|root,COG0845@2|Bacteria,1MUI8@1224|Proteobacteria,1RNK4@1236|Gammaproteobacteria,1XTWG@135623|Vibrionales	COG0845 Membrane-fusion protein	-	-	ko:K02022,ko:K12542	-	ko00000,ko00002,ko02000,ko02044	Biotin_lipoyl_2,HlyD,HlyD_3
3225	GEA52849.1	1205908.AKXW01000131_gene578	7.52e-263	720.0	COG1600@1|root,COG1600@2|Bacteria,1MV1H@1224|Proteobacteria,1RMD9@1236|Gammaproteobacteria,1XSXR@135623|Vibrionales	Catalyzes the conversion of epoxyqueuosine (oQ) to queuosine (Q), which is a hypermodified base found in the wobble positions of tRNA(Asp), tRNA(Asn), tRNA(His) and tRNA(Tyr)	queG	GO:0003674,GO:0003824,GO:0006091,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008616,GO:0009055,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009987,GO:0016491,GO:0018130,GO:0019438,GO:0022900,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046116,GO:0046483,GO:0052693,GO:0055086,GO:0055114,GO:0071704,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K18979	-	ko00000,ko01000,ko03016	DUF1730,Fer4_16
3225	GEA52850.1	1205908.AKXW01000131_gene579	3.31e-108	312.0	COG0802@1|root,COG0802@2|Bacteria,1RGYU@1224|Proteobacteria,1S6IB@1236|Gammaproteobacteria,1XUDS@135623|Vibrionales	ATPase or kinase	yjeE	-	ko:K06925	-	ko00000,ko03016	TsaE
3225	GEA52851.1	1205908.AKXW01000131_gene580	0.0	1013.0	COG0860@1|root,COG1388@1|root,COG0860@2|Bacteria,COG1388@2|Bacteria,1MUQK@1224|Proteobacteria,1RMP1@1236|Gammaproteobacteria,1XU2J@135623|Vibrionales	N-acetylmuramoyl-L-alanine amidase	amiB	-	ko:K01448	ko01503,map01503	ko00000,ko00001,ko00002,ko01000,ko01011,ko03036	AMIN,Amidase_3,LysM
3225	GEA52852.1	1205908.AKXW01000131_gene581	0.0	1084.0	COG0323@1|root,COG0323@2|Bacteria,1MV61@1224|Proteobacteria,1RM89@1236|Gammaproteobacteria,1XTP3@135623|Vibrionales	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex	mutL	GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990391	ko:K03572	ko03430,map03430	ko00000,ko00001,ko03400	DNA_mis_repair,HATPase_c_3,MutL_C
3225	GEA52853.1	1205908.AKXW01000131_gene582	3.36e-208	577.0	COG0324@1|root,COG0324@2|Bacteria,1MUB2@1224|Proteobacteria,1RMDU@1236|Gammaproteobacteria,1XSXN@135623|Vibrionales	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016765,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0052381,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	ko00000,ko00001,ko01000,ko01006,ko03016	IPPT
3225	GEA52854.1	1205908.AKXW01000131_gene583	2.17e-52	165.0	COG1923@1|root,COG1923@2|Bacteria,1MZM1@1224|Proteobacteria,1S8W0@1236|Gammaproteobacteria,1XXVV@135623|Vibrionales	RNA chaperone that binds small regulatory RNA (sRNAs) and mRNAs to facilitate mRNA translational regulation in response to envelope stress, environmental stress and changes in metabolite concentrations. Also binds with high specificity to tRNAs	hfq	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006139,GO:0006378,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010608,GO:0010629,GO:0016043,GO:0016070,GO:0016071,GO:0016246,GO:0016441,GO:0016458,GO:0019222,GO:0022607,GO:0022613,GO:0022618,GO:0030423,GO:0031047,GO:0031123,GO:0031124,GO:0034622,GO:0034641,GO:0035194,GO:0040029,GO:0043170,GO:0043631,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0046483,GO:0048519,GO:0050789,GO:0060255,GO:0065003,GO:0065007,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363	ko:K03666	ko02024,ko03018,ko05111,map02024,map03018,map05111	ko00000,ko00001,ko03019,ko03036	Hfq
3225	GEA52855.1	1205908.AKXW01000131_gene584	5.93e-299	816.0	COG2262@1|root,COG2262@2|Bacteria,1MUA0@1224|Proteobacteria,1RN7V@1236|Gammaproteobacteria,1XUG9@135623|Vibrionales	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis	hflX	-	ko:K03665	-	ko00000,ko03009	GTP-bdg_M,GTP-bdg_N,MMR_HSR1
3225	GEA52856.1	1205908.AKXW01000131_gene585	3.41e-247	683.0	COG0330@1|root,COG0330@2|Bacteria,1MUM2@1224|Proteobacteria,1RMUG@1236|Gammaproteobacteria,1XU48@135623|Vibrionales	HflC and HflK could encode or regulate a protease	hflK	GO:0003674,GO:0003824,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0071704,GO:0140096,GO:1901564	ko:K04088	-	ko00000,ko00002,ko01000	Band_7,HflK_N
3225	GEA52857.1	1205908.AKXW01000131_gene586	1.51e-178	503.0	COG0330@1|root,COG0330@2|Bacteria,1MV7R@1224|Proteobacteria,1RM8Z@1236|Gammaproteobacteria,1XTY8@135623|Vibrionales	HflC and HflK could regulate a protease	hflC	GO:0003674,GO:0003824,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0071704,GO:0140096,GO:1901564	ko:K04087	-	ko00000,ko00002,ko01000	Band_7
3225	GEA52858.1	1205908.AKXW01000131_gene587	2.29e-36	122.0	COG3242@1|root,COG3242@2|Bacteria,1N6V7@1224|Proteobacteria,1SCHT@1236|Gammaproteobacteria,1XZ34@135623|Vibrionales	protein conserved in bacteria	C5260	-	ko:K09937	-	ko00000	DUF2065
3225	GEA52859.1	1205908.AKXW01000131_gene588	4.65e-312	850.0	COG0104@1|root,COG0104@2|Bacteria,1MU5B@1224|Proteobacteria,1RNEW@1236|Gammaproteobacteria,1XU7G@135623|Vibrionales	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP	purA	GO:0003674,GO:0003824,GO:0004019,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006167,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044208,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046033,GO:0046040,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K01939	ko00230,ko00250,ko01100,map00230,map00250,map01100	ko00000,ko00001,ko00002,ko01000	Adenylsucc_synt
3225	GEA52860.1	1205908.AKXW01000131_gene589	2.3e-276	756.0	COG1017@1|root,COG1018@1|root,COG1017@2|Bacteria,COG1018@2|Bacteria,1MV41@1224|Proteobacteria,1RMPJ@1236|Gammaproteobacteria,1XU5S@135623|Vibrionales	Is involved in NO detoxification in an aerobic process, termed nitric oxide dioxygenase (NOD) reaction that utilizes O(2) and NAD(P)H to convert NO to nitrate, which protects the bacterium from various noxious nitrogen compounds. Therefore, plays a central role in the inducible response to nitrosative stress	hmp	GO:0000166,GO:0001505,GO:0003674,GO:0003824,GO:0004155,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006807,GO:0006873,GO:0006875,GO:0006879,GO:0006950,GO:0008150,GO:0008152,GO:0008941,GO:0009056,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016705,GO:0016708,GO:0017144,GO:0019725,GO:0030003,GO:0033554,GO:0034641,GO:0036094,GO:0042133,GO:0042135,GO:0042592,GO:0042737,GO:0043167,GO:0043168,GO:0044237,GO:0044248,GO:0044270,GO:0044464,GO:0046209,GO:0046210,GO:0046916,GO:0048037,GO:0048878,GO:0050660,GO:0050662,GO:0050801,GO:0050896,GO:0051213,GO:0051409,GO:0051716,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0071500,GO:0071949,GO:0072593,GO:0097159,GO:0098771,GO:1901265,GO:1901363,GO:2001057	ko:K05916	ko05132,map05132	ko00000,ko00001,ko01000	FAD_binding_6,Globin,NAD_binding_1
