key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52861.1	1205908.AKXW01000131_gene590	3.98e-92	270.0	COG1959@1|root,COG1959@2|Bacteria,1N05H@1224|Proteobacteria,1S8SJ@1236|Gammaproteobacteria,1XX3V@135623|Vibrionales	Nitric oxide-sensitive repressor of genes involved in protecting the cell against nitrosative stress. May require iron for activity	nsrR	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141	ko:K13771	ko05132,map05132	ko00000,ko00001,ko03000	Rrf2
3225	GEA52862.1	1205908.AKXW01000131_gene591	0.0	1564.0	COG0557@1|root,COG0557@2|Bacteria,1MUS6@1224|Proteobacteria,1RMQE@1236|Gammaproteobacteria,1XTHJ@135623|Vibrionales	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs	rnr	GO:0003674,GO:0003824,GO:0004518,GO:0004540,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008997,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0140098,GO:1901360	ko:K12573	ko03018,map03018	ko00000,ko00001,ko01000,ko03016,ko03019	HTH_12,OB_RNB,RNB,S1
3225	GEA52863.1	1205908.AKXW01000131_gene592	1.8e-164	461.0	COG0566@1|root,COG0566@2|Bacteria,1MWCM@1224|Proteobacteria,1RN2F@1236|Gammaproteobacteria,1XU81@135623|Vibrionales	Specifically methylates the ribose of guanosine 2251 in 23S rRNA	rlmB	GO:0000154,GO:0000451,GO:0000453,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070039,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K03218	-	ko00000,ko01000,ko03009	SpoU_methylase,SpoU_sub_bind
3225	GEA52864.1	1205908.AKXW01000131_gene593	5.36e-09	56.6	COG0778@1|root,COG0778@2|Bacteria,1NIJ8@1224|Proteobacteria,1RMRT@1236|Gammaproteobacteria,1XTEA@135623|Vibrionales	NAD(P)h-flavin oxidoreductase	-	-	ko:K19285	ko00740,ko01100,map00740,map01100	ko00000,ko00001,ko01000	Nitroreductase
3225	GEA52865.1	1219072.VHA01S_059_00160	1.1e-81	242.0	COG0360@1|root,COG0360@2|Bacteria,1RH82@1224|Proteobacteria,1S5VU@1236|Gammaproteobacteria,1XWUY@135623|Vibrionales	Binds together with S18 to 16S ribosomal RNA	rpsF	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070181,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02990	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	Ribosomal_S6
3225	GEA52866.1	1205908.AKXW01000131_gene595	4.68e-67	203.0	COG2965@1|root,COG2965@2|Bacteria,1RHIE@1224|Proteobacteria,1S6H5@1236|Gammaproteobacteria,1XXV4@135623|Vibrionales	Binds single-stranded DNA at the primosome assembly site (PAS)	priB	GO:0000228,GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005658,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006269,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0018130,GO:0019438,GO:0030880,GO:0030894,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0032993,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0043601,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0046483,GO:0055029,GO:0061695,GO:0070013,GO:0071704,GO:0090304,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990234	ko:K02686	ko03440,map03440	ko00000,ko00001,ko03400	SSB
3225	GEA52867.1	1051646.VITU9109_07901	3.61e-46	148.0	COG0238@1|root,COG0238@2|Bacteria,1MZ8U@1224|Proteobacteria,1S8R8@1236|Gammaproteobacteria,1XY1I@135623|Vibrionales	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit	rpsR	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02963	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_S18
3225	GEA52868.1	1205908.AKXW01000131_gene597	2.14e-89	263.0	COG0359@1|root,COG0359@2|Bacteria,1RD0R@1224|Proteobacteria,1S3WS@1236|Gammaproteobacteria,1XU9I@135623|Vibrionales	Binds to the 23S rRNA	rplI	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02939	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L9_C,Ribosomal_L9_N
3225	GEA52869.1	1205908.AKXW01000131_gene598	3.18e-151	427.0	COG3137@1|root,COG3137@2|Bacteria,1N9KB@1224|Proteobacteria,1THEB@1236|Gammaproteobacteria,1XUUB@135623|Vibrionales	salt-induced outer membrane protein	VP2736	-	ko:K07283	-	ko00000	DUF481
3225	GEA52870.1	1205908.AKXW01000131_gene599	0.0	882.0	COG0305@1|root,COG0305@2|Bacteria,1MUG9@1224|Proteobacteria,1RPM2@1236|Gammaproteobacteria,1XTT6@135623|Vibrionales	it exhibits DNA-dependent ATPase activity and contains distinct active sites for ATP binding, DNA binding, and interaction with DnaC protein, primase, and other prepriming proteins	dnaB	-	ko:K02314	ko03030,ko04112,map03030,map04112	ko00000,ko00001,ko01000,ko03032	DnaB,DnaB_C
3225	GEA52871.1	1205908.AKXW01000131_gene600	1.24e-258	709.0	COG0787@1|root,COG0787@2|Bacteria,1MV0Q@1224|Proteobacteria,1RM8U@1236|Gammaproteobacteria,1XSJM@135623|Vibrionales	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids	alr	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008784,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016853,GO:0016854,GO:0016855,GO:0030203,GO:0034645,GO:0036361,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0047661,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	ko:K01775	ko00473,ko01100,ko01502,map00473,map01100,map01502	ko00000,ko00001,ko01000,ko01011	Ala_racemase_C,Ala_racemase_N
3225	GEA52872.1	1205908.AKXW01000131_gene601	0.0	1097.0	COG0166@1|root,COG0166@2|Bacteria,1MUFP@1224|Proteobacteria,1RNIT@1236|Gammaproteobacteria,1XT97@135623|Vibrionales	Belongs to the GPI family	pgi	GO:0003674,GO:0003824,GO:0004347,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016860,GO:0016861,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000,ko04147	PGI
3225	GEA52873.1	1205908.AKXW01000131_gene602	2.57e-211	585.0	COG0042@1|root,COG0042@2|Bacteria,1MUY1@1224|Proteobacteria,1RN28@1236|Gammaproteobacteria,1XUYB@135623|Vibrionales	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines. Specifically modifies U20 and U20a in tRNAs	dusA	-	ko:K05539	-	ko00000,ko01000,ko03016	Dus
3225	GEA52874.1	1205908.AKXW01000131_gene603	1.71e-32	113.0	2AWUT@1|root,31NS1@2|Bacteria,1QKG7@1224|Proteobacteria,1TIK9@1236|Gammaproteobacteria,1XZ9X@135623|Vibrionales	Phage shock protein G (Phageshock_PspG)	-	-	-	-	-	Phageshock_PspG
3225	GEA52875.1	1205908.AKXW01000131_gene604	2.41e-156	438.0	COG3637@1|root,COG3637@2|Bacteria,1R3QN@1224|Proteobacteria,1RY3J@1236|Gammaproteobacteria,1XUQF@135623|Vibrionales	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	SO3905	-	-	-	-	OMP_b-brl
3225	GEA52876.1	1205908.AKXW01000131_gene605	2.25e-45	146.0	2C2GZ@1|root,2ZHSS@2|Bacteria,1P942@1224|Proteobacteria,1STTI@1236|Gammaproteobacteria,1XYB8@135623|Vibrionales	-	VV2968	-	-	-	-	-
3225	GEA52877.1	1205908.AKXW01000131_gene606	0.0	1117.0	COG0369@1|root,COG0369@2|Bacteria,1QUAH@1224|Proteobacteria,1T1RJ@1236|Gammaproteobacteria,1XT6J@135623|Vibrionales	Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate. The flavoprotein component catalyzes the electron flow from NADPH - FAD - FMN to the hemoprotein component	cysJ	-	ko:K00380	ko00920,ko01100,ko01120,map00920,map01100,map01120	ko00000,ko00001,ko00002,ko01000	FAD_binding_1,Flavodoxin_1,NAD_binding_1
3225	GEA52878.1	1205908.AKXW01000131_gene607	0.0	1115.0	COG0155@1|root,COG0155@2|Bacteria,1MVVB@1224|Proteobacteria,1RMFH@1236|Gammaproteobacteria,1XTQM@135623|Vibrionales	Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate	cysI	GO:0003674,GO:0003824,GO:0004783,GO:0005575,GO:0005622,GO:0005623,GO:0006790,GO:0008150,GO:0008152,GO:0009337,GO:0009987,GO:0016002,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0016673,GO:0019419,GO:0032991,GO:0044237,GO:0044424,GO:0044464,GO:0050311,GO:0055114	ko:K00381	ko00920,ko01100,ko01120,map00920,map01100,map01120	ko00000,ko00001,ko00002,ko01000	NIR_SIR,NIR_SIR_ferr
3225	GEA52879.1	1205908.AKXW01000131_gene608	1.23e-177	495.0	COG0175@1|root,COG0175@2|Bacteria,1MXUR@1224|Proteobacteria,1RNC5@1236|Gammaproteobacteria,1XTU8@135623|Vibrionales	Belongs to the PAPS reductase family. CysH subfamily	cysH	GO:0003674,GO:0003824,GO:0004604,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016667,GO:0016671,GO:0044237,GO:0044424,GO:0044464,GO:0055114	ko:K00390	ko00920,ko01100,ko01120,map00920,map01100,map01120	ko00000,ko00001,ko00002,ko01000	PAPS_reduct
3225	GEA52880.1	1205908.AKXW01000115_gene1508	4.31e-86	256.0	COG0724@1|root,COG0724@2|Bacteria,1N0P8@1224|Proteobacteria,1S987@1236|Gammaproteobacteria,1XWU8@135623|Vibrionales	COG0724 RNA-binding proteins (RRM domain)	-	-	-	-	-	RRM_1
3225	GEA52881.1	1205908.AKXW01000115_gene1507	1.77e-158	447.0	COG0796@1|root,COG0796@2|Bacteria,1NAI2@1224|Proteobacteria,1RPU9@1236|Gammaproteobacteria,1XTNA@135623|Vibrionales	Provides the (R)-glutamate required for cell wall biosynthesis	murI	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008881,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016853,GO:0016854,GO:0016855,GO:0030203,GO:0034645,GO:0036361,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0047661,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	ko:K01776	ko00471,ko01100,map00471,map01100	ko00000,ko00001,ko01000,ko01011	Asp_Glu_race
3225	GEA52882.1	1205908.AKXW01000115_gene1506	5.96e-264	723.0	COG2265@1|root,COG2265@2|Bacteria,1MY45@1224|Proteobacteria,1RN2B@1236|Gammaproteobacteria,1XSB1@135623|Vibrionales	Dual-specificity methyltransferase that catalyzes the formation of 5-methyluridine at position 54 (m5U54) in all tRNAs, and that of position 341 (m5U341) in tmRNA (transfer-mRNA)	trmA	GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360	ko:K00557	-	ko00000,ko01000,ko03016	tRNA_U5-meth_tr
3225	GEA52883.1	1205908.AKXW01000115_gene1505	6.59e-76	227.0	2ARMX@1|root,31GYK@2|Bacteria,1RH5N@1224|Proteobacteria,1S68Y@1236|Gammaproteobacteria,1XXAD@135623|Vibrionales	Protein of unknown function (DUF1422)	yijD	-	-	-	-	DUF1422
3225	GEA52884.1	1205908.AKXW01000115_gene1504	4.66e-133	378.0	COG1309@1|root,COG1309@2|Bacteria,1MUJ5@1224|Proteobacteria,1RN9W@1236|Gammaproteobacteria,1XUMQ@135623|Vibrionales	Transcriptional regulator	fabR	-	ko:K22105	-	ko00000,ko03000	TetR_N
3225	GEA52885.1	1205908.AKXW01000115_gene1503	0.0	915.0	COG1249@1|root,COG1249@2|Bacteria,1MVVE@1224|Proteobacteria,1RMJT@1236|Gammaproteobacteria,1XSSW@135623|Vibrionales	Conversion of NADPH, generated by peripheral catabolic pathways, to NADH, which can enter the respiratory chain for energy generation	sthA	GO:0003674,GO:0003824,GO:0003957,GO:0005215,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0008746,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0016491,GO:0016651,GO:0016652,GO:0022857,GO:0022890,GO:0034220,GO:0051179,GO:0051234,GO:0055085,GO:0055114,GO:0098655,GO:0098660,GO:0098662,GO:1902600	ko:K00322	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko01000	Pyr_redox_2,Pyr_redox_dim
3225	GEA52886.1	1205908.AKXW01000115_gene1502	2.36e-305	835.0	COG0534@1|root,COG0534@2|Bacteria,1MV6B@1224|Proteobacteria,1RPGF@1236|Gammaproteobacteria,1XSWY@135623|Vibrionales	Na driven multidrug efflux pump	dinF	-	ko:K03327	-	ko00000,ko02000	MatE
3225	GEA52887.1	1205908.AKXW01000115_gene1501	6.65e-138	390.0	COG1974@1|root,COG1974@2|Bacteria,1MW80@1224|Proteobacteria,1RMXF@1236|Gammaproteobacteria,1XV2V@135623|Vibrionales	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair	lexA	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006282,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0048583,GO:0050789,GO:0050794,GO:0051052,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0080134,GO:0080135,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001020,GO:2001141	ko:K01356	-	ko00000,ko00002,ko01000,ko01002,ko03400	LexA_DNA_bind,Peptidase_S24
3225	GEA52888.1	1205908.AKXW01000115_gene1500	6.61e-71	214.0	COG0818@1|root,COG0818@2|Bacteria,1MZ3Q@1224|Proteobacteria,1S92I@1236|Gammaproteobacteria,1XXSV@135623|Vibrionales	Recycling of diacylglycerol produced during the turnover of membrane phospholipid	dgkA	-	ko:K00901	ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00561,map00564,map01100,map01110,map04070,map04072,map05231	ko00000,ko00001,ko01000	DAGK_prokar
3225	GEA52889.1	1205908.AKXW01000115_gene1499	0.0	1529.0	COG2937@1|root,COG2937@2|Bacteria,1MWZ6@1224|Proteobacteria,1RM7K@1236|Gammaproteobacteria,1XUC5@135623|Vibrionales	Belongs to the GPAT DAPAT family	plsB	GO:0003674,GO:0003824,GO:0004366,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008374,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016740,GO:0016746,GO:0016747,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0071704,GO:0090407,GO:1901576	ko:K00631	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko01004	Acyltransferase
3225	GEA52890.1	1205908.AKXW01000094_gene2382	5.73e-186	518.0	COG0382@1|root,COG0382@2|Bacteria,1MV4Q@1224|Proteobacteria,1RMZ1@1236|Gammaproteobacteria,1XT4I@135623|Vibrionales	Catalyzes the prenylation of para-hydroxybenzoate (PHB) with an all-trans polyprenyl group. Mediates the second step in the final reaction sequence of ubiquinone-8 (UQ-8) biosynthesis, which is the condensation of the polyisoprenoid side chain with PHB, generating the first membrane-bound Q intermediate 3- octaprenyl-4-hydroxybenzoate	ubiA	GO:0002094,GO:0003674,GO:0003824,GO:0004659,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0008412,GO:0009058,GO:0009108,GO:0009987,GO:0016740,GO:0016765,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K03179	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko01006	UbiA
3225	GEA52891.1	1205908.AKXW01000094_gene2381	6.84e-121	345.0	COG3161@1|root,COG3161@2|Bacteria,1N8BF@1224|Proteobacteria,1S6A0@1236|Gammaproteobacteria,1XWEG@135623|Vibrionales	Removes the pyruvyl group from chorismate, with concomitant aromatization of the ring, to provide 4- hydroxybenzoate (4HB) for the ubiquinone pathway	ubiC	GO:0003674,GO:0003824,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0008813,GO:0009058,GO:0009108,GO:0009987,GO:0016829,GO:0016830,GO:0016833,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	ko:K03181	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	Chor_lyase
3225	GEA52892.1	1205908.AKXW01000094_gene2380	6.12e-193	536.0	COG0705@1|root,COG0705@2|Bacteria,1MYPM@1224|Proteobacteria,1RN1K@1236|Gammaproteobacteria,1XSZ8@135623|Vibrionales	membrane protein (homolog of Drosophila rhomboid)	glpG	-	ko:K02441	-	ko00000	Rhomboid,Rhomboid_N
3225	GEA52893.1	1205908.AKXW01000094_gene2379	1.64e-68	207.0	COG0607@1|root,COG0607@2|Bacteria,1MZPW@1224|Proteobacteria,1S94C@1236|Gammaproteobacteria,1XXT2@135623|Vibrionales	Catalyzes, although with low efficiency, the sulfur transfer reaction from thiosulfate to cyanide	glpE	GO:0003674,GO:0003824	ko:K02439	ko00920,ko01110,ko01120,map00920,map01110,map01120	ko00000,ko00001,ko01000	Rhodanese
3225	GEA52894.1	1205908.AKXW01000094_gene2378	8.4e-191	531.0	COG0568@1|root,COG0568@2|Bacteria,1MVWR@1224|Proteobacteria,1RMFR@1236|Gammaproteobacteria,1XTFM@135623|Vibrionales	RNA polymerase sigma	rpoH	GO:0000988,GO:0000990,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006351,GO:0006352,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016020,GO:0016070,GO:0016987,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043254,GO:0044087,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2000142,GO:2001141	ko:K03089	-	ko00000,ko03021	Sigma70_r1_2,Sigma70_r2,Sigma70_r4
3225	GEA52895.1	1205908.AKXW01000094_gene2377	6.73e-197	548.0	COG2177@1|root,COG2177@2|Bacteria,1MU65@1224|Proteobacteria,1RYBV@1236|Gammaproteobacteria,1XUCE@135623|Vibrionales	Part of the ABC transporter FtsEX involved in cellular division	ftsX	-	ko:K09811	ko02010,map02010	ko00000,ko00001,ko00002,ko02000,ko03036	FtsX
3225	GEA52896.1	1205908.AKXW01000094_gene2376	6.12e-157	440.0	COG2884@1|root,COG2884@2|Bacteria,1MVQ4@1224|Proteobacteria,1RMZA@1236|Gammaproteobacteria,1XSS6@135623|Vibrionales	Cell division ATP-binding protein FtsE	ftsE	-	ko:K09812	ko02010,map02010	ko00000,ko00001,ko00002,ko02000,ko03036	ABC_tran
