key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52954.1	1205908.AKXW01000130_gene1112	1.96e-103	300.0	COG0315@1|root,COG0315@2|Bacteria,1RCYZ@1224|Proteobacteria,1S3ST@1236|Gammaproteobacteria,1XURA@135623|Vibrionales	Catalyzes the conversion of (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate to cyclic pyranopterin monophosphate (cPMP)	moaC	GO:0003674,GO:0003824,GO:0006732,GO:0006777,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0018130,GO:0019538,GO:0019637,GO:0019720,GO:0043170,GO:0043545,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046483,GO:0051186,GO:0051188,GO:0051189,GO:0071704,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K03637	ko00790,ko01100,ko04122,map00790,map01100,map04122	ko00000,ko00001,ko01000	MoaC
3225	GEA52955.1	1205908.AKXW01000130_gene1113	5.53e-46	148.0	COG1977@1|root,COG1977@2|Bacteria,1N0IE@1224|Proteobacteria,1S8S1@1236|Gammaproteobacteria,1XYBT@135623|Vibrionales	Involved in sulfur transfer in the conversion of molybdopterin precursor Z to molybdopterin	moaD	-	ko:K03636	ko04122,map04122	ko00000,ko00001	ThiS
3225	GEA52956.1	1205908.AKXW01000130_gene1114	1.11e-95	279.0	COG0314@1|root,COG0314@2|Bacteria,1RGUX@1224|Proteobacteria,1S5YH@1236|Gammaproteobacteria,1XX2Y@135623|Vibrionales	Molybdopterin converting factor, large subunit	moaE	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006725,GO:0006732,GO:0006753,GO:0006777,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009144,GO:0009150,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0016740,GO:0016782,GO:0016783,GO:0018130,GO:0019538,GO:0019637,GO:0019693,GO:0019720,GO:0030366,GO:0032324,GO:0034641,GO:0042278,GO:0043170,GO:0043545,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046039,GO:0046128,GO:0046483,GO:0051186,GO:0051188,GO:0051189,GO:0055086,GO:0071704,GO:0072521,GO:0090407,GO:1901068,GO:1901135,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657	ko:K03635	ko00790,ko01100,ko04122,map00790,map01100,map04122	ko00000,ko00001,ko01000	MoaE
3225	GEA52957.1	1205908.AKXW01000130_gene1115	0.0	1062.0	COG4166@1|root,COG4166@2|Bacteria,1P91R@1224|Proteobacteria,1RN57@1236|Gammaproteobacteria,1XTB9@135623|Vibrionales	COG4166 ABC-type oligopeptide transport system, periplasmic component	oppA	-	ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
3225	GEA52958.1	1205908.AKXW01000130_gene1116	9.95e-215	593.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,1RNJ1@1236|Gammaproteobacteria,1XUSF@135623|Vibrionales	COG0601 ABC-type dipeptide oligopeptide nickel transport systems, permease components	oppB	-	ko:K15581	ko01501,ko02010,ko02024,map01501,map02010,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA52959.1	1205908.AKXW01000130_gene1117	3.4e-201	558.0	COG1173@1|root,COG1173@2|Bacteria,1MU26@1224|Proteobacteria,1RND6@1236|Gammaproteobacteria,1XT8X@135623|Vibrionales	COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components	oppC	-	ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
3225	GEA52960.1	1205908.AKXW01000130_gene1118	6.63e-232	638.0	COG0444@1|root,COG0444@2|Bacteria,1R4KB@1224|Proteobacteria,1SMBI@1236|Gammaproteobacteria,1XSWQ@135623|Vibrionales	Belongs to the ABC transporter superfamily	oppD	-	ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA52961.1	1205908.AKXW01000130_gene1119	2.42e-238	655.0	COG4608@1|root,COG4608@2|Bacteria,1NU4K@1224|Proteobacteria,1SKPD@1236|Gammaproteobacteria,1XUJP@135623|Vibrionales	Belongs to the ABC transporter superfamily	oppF	-	ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
3225	GEA52964.1	1205908.AKXW01000130_gene1120	9.69e-224	617.0	COG0435@1|root,COG0435@2|Bacteria,1MV50@1224|Proteobacteria,1RMTI@1236|Gammaproteobacteria,1XSAM@135623|Vibrionales	Glutathione S-transferase	-	-	ko:K07393	-	ko00000,ko01000	GST_C_2,GST_N_2
3225	GEA52965.1	1517681.HW45_13830	6.64e-150	434.0	COG0729@1|root,COG0729@2|Bacteria,1R5Y3@1224|Proteobacteria,1RPB2@1236|Gammaproteobacteria,1XV4X@135623|Vibrionales	Surface antigen	-	-	-	-	-	Bac_surface_Ag
3225	GEA52966.1	1205908.AKXW01000140_gene1932	9.04e-78	231.0	COG1544@1|root,COG1544@2|Bacteria,1RE99@1224|Proteobacteria,1S4IT@1236|Gammaproteobacteria,1XXJJ@135623|Vibrionales	Sigma 54 modulation protein / S30EA ribosomal protein	-	-	-	-	-	Ribosomal_S30AE
3225	GEA52967.1	1205908.AKXW01000140_gene1933	0.0	1406.0	COG5652@1|root,COG5652@2|Bacteria,1MX6C@1224|Proteobacteria,1T4VM@1236|Gammaproteobacteria,1XVHS@135623|Vibrionales	Domain of unknown function (DUF4962)	-	-	-	-	-	DUF4962,Hepar_II_III
3225	GEA52969.1	1205908.AKXW01000176_gene3049	9.42e-203	562.0	COG0583@1|root,COG0583@2|Bacteria,1RM21@1224|Proteobacteria,1S6YP@1236|Gammaproteobacteria,1XVIQ@135623|Vibrionales	LysR substrate binding domain	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52970.1	1205908.AKXW01000176_gene3050	9.66e-96	279.0	COG0589@1|root,COG0589@2|Bacteria,1MV6Y@1224|Proteobacteria,1RQQ7@1236|Gammaproteobacteria,1XX6F@135623|Vibrionales	COG0589 Universal stress protein UspA and related nucleotide-binding proteins	-	-	-	-	-	Usp
3225	GEA52971.1	1205908.AKXW01000176_gene3051	0.0	990.0	COG2194@1|root,COG2194@2|Bacteria,1MWS7@1224|Proteobacteria,1RMNG@1236|Gammaproteobacteria,1XSQM@135623|Vibrionales	membrane-associated, metal-dependent hydrolase	eptA	-	ko:K03760	ko01503,map01503	ko00000,ko00001,ko00002,ko01000,ko01005	DUF1705,Sulfatase
3225	GEA52972.1	1219072.VHA01S_012_00360	5.13e-201	560.0	COG1638@1|root,COG1638@2|Bacteria,1MVHC@1224|Proteobacteria,1RPNJ@1236|Gammaproteobacteria,1XU8W@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, periplasmic component	-	-	ko:K11688	ko02020,map02020	ko00000,ko00001,ko02000	DctP
3225	GEA52973.1	1219072.VHA01S_012_00350	4.33e-99	289.0	COG3090@1|root,COG3090@2|Bacteria,1RJ8K@1224|Proteobacteria,1SA02@1236|Gammaproteobacteria,1XUQB@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, small permease component	-	-	-	-	-	DctQ
3225	GEA52974.1	1219072.VHA01S_012_00340	4.76e-264	729.0	COG1593@1|root,COG1593@2|Bacteria,1MU0F@1224|Proteobacteria,1RNAM@1236|Gammaproteobacteria,1XTIW@135623|Vibrionales	TRAP-type C4-dicarboxylate transport system, large permease component	-	-	-	-	-	DctM
3225	GEA52975.1	1205908.AKXW01000176_gene3055	4.23e-143	405.0	COG0693@1|root,COG0693@2|Bacteria,1MVTT@1224|Proteobacteria,1RPVK@1236|Gammaproteobacteria,1XVT4@135623|Vibrionales	intracellular protease amidase	-	-	-	-	-	DJ-1_PfpI,Glyoxalase,IU_nuc_hydro
3225	GEA52976.1	1205908.AKXW01000176_gene3058	6.08e-74	221.0	COG2824@1|root,COG2824@2|Bacteria,1RGUU@1224|Proteobacteria,1S60W@1236|Gammaproteobacteria,1XXSS@135623|Vibrionales	Zn-ribbon-containing protein involved in phosphonate metabolism	phnA	-	ko:K06193	ko01120,map01120	ko00000	PhnA,PhnA_Zn_Ribbon
3225	GEA52977.1	575788.VS_II1116	2.05e-164	464.0	COG0697@1|root,COG0697@2|Bacteria,1MZXM@1224|Proteobacteria,1RRID@1236|Gammaproteobacteria,1XTUE@135623|Vibrionales	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
3225	GEA52978.1	1205908.AKXW01000176_gene3067	1.08e-202	575.0	COG1289@1|root,COG1289@2|Bacteria,1QJE4@1224|Proteobacteria,1THDF@1236|Gammaproteobacteria,1XU9P@135623|Vibrionales	Aromatic acid exporter family member 1	-	-	-	-	-	FUSC
3225	GEA52979.1	1205908.AKXW01000176_gene3068	2.41e-168	474.0	COG1566@1|root,COG1566@2|Bacteria,1MWG0@1224|Proteobacteria,1SKG5@1236|Gammaproteobacteria,1XU0T@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	HlyD_D23
3225	GEA52980.1	1219076.N646_0791	1.04e-15	71.2	2AWPN@1|root,31NKJ@2|Bacteria,1QKB8@1224|Proteobacteria,1TIEP@1236|Gammaproteobacteria,1XYZY@135623|Vibrionales	Protein of unknown function (DUF1656)	-	-	-	-	-	DUF1656
3225	GEA52981.1	1205908.AKXW01000176_gene3069	5.07e-175	492.0	COG0583@1|root,COG0583@2|Bacteria,1MY68@1224|Proteobacteria,1RSEX@1236|Gammaproteobacteria,1XV82@135623|Vibrionales	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
3225	GEA52982.1	1205908.AKXW01000118_gene1514	4.56e-227	629.0	COG0845@1|root,COG0845@2|Bacteria,1R8W0@1224|Proteobacteria,1S0GT@1236|Gammaproteobacteria,1XSIB@135623|Vibrionales	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	HlyD_D23
3225	GEA52983.1	1205908.AKXW01000118_gene1513	0.0	1907.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1XSBB@135623|Vibrionales	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	ko:K03296,ko:K18138	ko01501,ko01503,map01501,map01503	ko00000,ko00001,ko00002,ko01504,ko02000	ACR_tran
3225	GEA52984.1	1205908.AKXW01000118_gene1512	6.7e-157	444.0	COG0122@1|root,COG0122@2|Bacteria,1N4N4@1224|Proteobacteria,1T1FZ@1236|Gammaproteobacteria,1Y3CW@135623|Vibrionales	AlkA N-terminal domain	-	-	ko:K13529	ko03410,map03410	ko00000,ko00001,ko01000,ko03000,ko03400	AlkA_N
3225	GEA52985.1	1205908.AKXW01000118_gene1511	1.36e-123	353.0	2AW55@1|root,31N04@2|Bacteria,1QJRV@1224|Proteobacteria,1THT1@1236|Gammaproteobacteria,1XXG1@135623|Vibrionales	Outer membrane protein beta-barrel domain	-	-	-	-	-	OMP_b-brl
3225	GEA52986.1	1205908.AKXW01000118_gene1510	4.06e-68	206.0	COG3492@1|root,COG3492@2|Bacteria,1MZ3I@1224|Proteobacteria,1S8SI@1236|Gammaproteobacteria,1XXCE@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09948	-	ko00000	DUF1244
3225	GEA52987.1	1205908.AKXW01000118_gene1509	3.05e-316	870.0	COG2176@1|root,COG2176@2|Bacteria,1MUZD@1224|Proteobacteria,1RPGP@1236|Gammaproteobacteria,1XUHP@135623|Vibrionales	VRR_NUC	-	-	-	-	-	VRR_NUC
3225	GEA52988.1	1205908.AKXW01000119_gene542	2.49e-258	707.0	COG0031@1|root,COG0031@2|Bacteria,1MUR6@1224|Proteobacteria,1RMS1@1236|Gammaproteobacteria,1XUZT@135623|Vibrionales	Cysteine synthase	-	-	ko:K01738	ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	PALP
3225	GEA52989.1	1205908.AKXW01000119_gene541	3.83e-99	288.0	COG1522@1|root,COG1522@2|Bacteria,1RDB3@1224|Proteobacteria,1S2E1@1236|Gammaproteobacteria,1XWVX@135623|Vibrionales	Transcriptional regulator AsnC family	ybaO	-	ko:K05800	-	ko00000,ko03000	AsnC_trans_reg,HTH_24,HTH_AsnC-type
3225	GEA52990.1	1205908.AKXW01000119_gene540	2.96e-305	837.0	COG0591@1|root,COG0591@2|Bacteria,1MUBI@1224|Proteobacteria,1RMXU@1236|Gammaproteobacteria,1XSU8@135623|Vibrionales	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	putP	-	ko:K11928	-	ko00000,ko02000	SSF
3225	GEA52991.1	1205908.AKXW01000119_gene539	6.7e-205	566.0	COG1946@1|root,COG1946@2|Bacteria,1MV9R@1224|Proteobacteria,1RPFI@1236|Gammaproteobacteria,1XU39@135623|Vibrionales	Acyl-CoA thioesterase	tesB	-	ko:K10805	ko01040,map01040	ko00000,ko00001,ko01000,ko01004	4HBT_3
3225	GEA52992.1	1205908.AKXW01000119_gene538	4.53e-90	265.0	COG3126@1|root,COG3126@2|Bacteria,1N8AF@1224|Proteobacteria,1SCM7@1236|Gammaproteobacteria,1XYJI@135623|Vibrionales	protein conserved in bacteria	-	-	ko:K09914	-	ko00000	YscW
3225	GEA52993.1	1205908.AKXW01000119_gene537	7.49e-64	195.0	COG3695@1|root,COG3695@2|Bacteria,1N7J2@1224|Proteobacteria,1SCIZ@1236|Gammaproteobacteria,1XXXX@135623|Vibrionales	methylated DNA-protein cysteine methyltransferase	-	-	ko:K07443	-	ko00000	DNA_binding_1
