key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3225	GEA52994.1	1205908.AKXW01000119_gene536	3.46e-159	447.0	2C985@1|root,2ZJ32@2|Bacteria,1PA8E@1224|Proteobacteria,1STYN@1236|Gammaproteobacteria,1XVKD@135623|Vibrionales	-	-	-	-	-	-	-
3225	GEA52995.1	1219065.VPR01S_03_01130	3.4e-95	308.0	COG0582@1|root,COG0582@2|Bacteria,1NCC6@1224|Proteobacteria,1THY3@1236|Gammaproteobacteria,1XXVT@135623|Vibrionales	Phage integrase family	-	-	-	-	-	Phage_integrase
3225	GEA52996.1	1205908.AKXW01000105_gene1308	4.55e-203	565.0	COG0523@1|root,COG0523@2|Bacteria,1MVZV@1224|Proteobacteria,1RPKP@1236|Gammaproteobacteria,1XSPY@135623|Vibrionales	GTPases (G3E family)	-	-	-	-	-	cobW
3225	GEA52997.1	1219080.VEZ01S_21_00450	5.57e-182	512.0	COG1275@1|root,COG1275@2|Bacteria,1QMVH@1224|Proteobacteria,1RS7F@1236|Gammaproteobacteria,1XTYA@135623|Vibrionales	COG1275 Tellurite resistance protein and related permeases	-	-	-	-	-	SLAC1
3225	GEA52998.1	1205908.AKXW01000105_gene1304	3.26e-144	407.0	COG0302@1|root,COG0302@2|Bacteria,1MY3N@1224|Proteobacteria,1RMQM@1236|Gammaproteobacteria,1XUKF@135623|Vibrionales	GTP cyclohydrolase	folE	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003933,GO:0003934,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006066,GO:0006082,GO:0006575,GO:0006725,GO:0006729,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009108,GO:0009987,GO:0016787,GO:0016810,GO:0016814,GO:0017076,GO:0017144,GO:0018130,GO:0019001,GO:0019238,GO:0019438,GO:0019751,GO:0019752,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034311,GO:0034312,GO:0034641,GO:0035639,GO:0036094,GO:0042558,GO:0042559,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0043603,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046146,GO:0046165,GO:0046173,GO:0046483,GO:0046872,GO:0046914,GO:0051186,GO:0051188,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	ko:K01495	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko00002,ko01000	GTP_cyclohydroI
3225	GEA52999.1	1205908.AKXW01000105_gene1303	4.29e-295	805.0	COG0303@1|root,COG0303@2|Bacteria,1MVD5@1224|Proteobacteria,1RMQU@1236|Gammaproteobacteria,1XSIM@135623|Vibrionales	molybdopterin biosynthesis	moeA	-	ko:K03750	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000	MoCF_biosynth,MoeA_C,MoeA_N
3225	GEA53000.1	1205908.AKXW01000105_gene1302	9.48e-160	449.0	COG0476@1|root,COG0476@2|Bacteria,1MW7H@1224|Proteobacteria,1RPJ3@1236|Gammaproteobacteria,1XTIB@135623|Vibrionales	COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	moeB	-	ko:K21029	ko04122,map04122	ko00000,ko00001,ko01000	ThiF
3225	GEA53001.1	1205908.AKXW01000105_gene1301	8.55e-220	607.0	COG0176@1|root,COG0176@2|Bacteria,1MWQ8@1224|Proteobacteria,1RMS0@1236|Gammaproteobacteria,1XSNT@135623|Vibrionales	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway	tal	GO:0003674,GO:0003824,GO:0004801,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009987,GO:0016740,GO:0016744,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0055086,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564	ko:K00616	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	TAL_FSA
3225	GEA53002.1	1219072.VHA01S_008_00110	1.91e-38	128.0	COG3360@1|root,COG3360@2|Bacteria,1N6UT@1224|Proteobacteria,1SCF7@1236|Gammaproteobacteria,1XZB2@135623|Vibrionales	Dodecin	-	-	ko:K09165	-	ko00000	Dodecin
3225	GEA53003.1	1205908.AKXW01000105_gene1298	1.95e-137	390.0	COG2197@1|root,COG2197@2|Bacteria,1Q7GF@1224|Proteobacteria,1RWWU@1236|Gammaproteobacteria,1XUUA@135623|Vibrionales	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	narP	-	ko:K07685	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	GerE,Response_reg
3225	GEA53004.1	1205908.AKXW01000105_gene1297	0.0	987.0	COG3850@1|root,COG3850@2|Bacteria,1MWZT@1224|Proteobacteria,1RNPP@1236|Gammaproteobacteria,1XSRJ@135623|Vibrionales	COG3850 Signal transduction histidine kinase, nitrate nitrite-specific	narQ	-	ko:K07674	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HAMP,HATPase_c,HisKA_3,PilJ
3225	GEA53005.1	1205908.AKXW01000105_gene1296	1.76e-64	197.0	COG3062@1|root,COG3062@2|Bacteria,1NGMR@1224|Proteobacteria,1SGGG@1236|Gammaproteobacteria,1XXWG@135623|Vibrionales	protein involved in formation of periplasmic nitrate reductase	napD	-	ko:K02570	-	ko00000	NapD
3225	GEA53006.1	1205908.AKXW01000105_gene1295	0.0	1690.0	COG0243@1|root,COG0243@2|Bacteria,1NS3T@1224|Proteobacteria,1RMWN@1236|Gammaproteobacteria,1XU9K@135623|Vibrionales	Catalytic subunit of the nitrate reductase (NAP). Only expressed at high levels during aerobic growth. NapAB complex receives electrons from the membrane-anchored tetraheme protein NapC. Essential function for nitrate assimilation and may have a role in anaerobic metabolism	napA	GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0008150,GO:0008152,GO:0008940,GO:0009325,GO:0016491,GO:0016651,GO:0016661,GO:0032991,GO:0048037,GO:0051536,GO:0051540,GO:0055114,GO:1902494	ko:K02567	ko00910,ko01120,map00910,map01120	ko00000,ko00001,ko00002,ko01000	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
3225	GEA53007.1	1205908.AKXW01000105_gene1294	4.35e-110	318.0	COG3043@1|root,COG3043@2|Bacteria,1RH0X@1224|Proteobacteria,1T0CQ@1236|Gammaproteobacteria,1XWYR@135623|Vibrionales	Electron transfer subunit of the periplasmic nitrate reductase complex NapAB	napB	-	ko:K02568	ko00910,ko01120,map00910,map01120	ko00000,ko00001,ko00002	NapB
3225	GEA53008.1	1205908.AKXW01000105_gene1293	8.95e-140	394.0	COG3005@1|root,COG3005@2|Bacteria,1MWV2@1224|Proteobacteria,1RQ9A@1236|Gammaproteobacteria,1XSSS@135623|Vibrionales	COG3005 Nitrate TMAO reductases, membrane-bound tetraheme cytochrome c subunit	napC	-	ko:K02569	-	ko00000	Cytochrom_NNT
3225	GEA53009.1	1205908.AKXW01000105_gene1292	5.44e-22	85.5	28XWF@1|root,2ZJSR@2|Bacteria,1P7JD@1224|Proteobacteria,1SW8A@1236|Gammaproteobacteria,1XZFK@135623|Vibrionales	Protein  of unknown function (Duf2374)	-	-	-	-	-	DUF2374
3225	GEA53010.1	926560.KE387023_gene1910	3.43e-196	565.0	COG3507@1|root,COG3507@2|Bacteria,1WM4Q@1297|Deinococcus-Thermus	Glycosyl hydrolases family 43	-	-	ko:K01198	ko00520,ko01100,map00520,map01100	ko00000,ko00001,ko01000	Glyco_hydro_43
3225	GEA53011.1	1348635.BBJY01000003_gene3941	7.56e-202	564.0	COG3507@1|root,COG3507@2|Bacteria,1MZZY@1224|Proteobacteria,1RP03@1236|Gammaproteobacteria	Belongs to the glycosyl hydrolase 43 family	-	-	-	-	-	Glyco_hydro_43
3225	GEA53012.1	1120970.AUBZ01000003_gene134	2.33e-258	740.0	COG3693@1|root,COG3693@2|Bacteria,1Q4ED@1224|Proteobacteria,1SYNN@1236|Gammaproteobacteria	Beta-xylanase	cex	-	ko:K01181	-	ko00000,ko01000	CBM_4_9,Glyco_hydro_10
3225	GEA53013.1	1348635.BBJY01000006_gene483	1.88e-168	474.0	COG0395@1|root,COG0395@2|Bacteria,1R4Q1@1224|Proteobacteria,1RPKD@1236|Gammaproteobacteria,1XUM6@135623|Vibrionales	transport system, permease component	-	-	ko:K10119	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3225	GEA53014.1	1348635.BBJY01000006_gene482	2.15e-211	586.0	COG1175@1|root,COG1175@2|Bacteria,1R854@1224|Proteobacteria,1S0N0@1236|Gammaproteobacteria,1XTV6@135623|Vibrionales	ABC-type sugar transport systems, permease	-	-	-	-	-	BPD_transp_1
3225	GEA53015.1	1348635.BBJY01000006_gene481	3.36e-222	621.0	COG1653@1|root,COG1653@2|Bacteria,1PCRV@1224|Proteobacteria,1RYNV@1236|Gammaproteobacteria,1XSVV@135623|Vibrionales	ABC-type sugar transport system, periplasmic component	-	-	-	-	-	SBP_bac_8
3225	GEA53016.1	1348635.BBJY01000006_gene480	2.39e-154	444.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RM9E@1236|Gammaproteobacteria,1XSE0@135623|Vibrionales	Belongs to the ABC transporter superfamily	-	-	-	-	-	ABC_tran
3225	GEA53017.1	1348635.BBJY01000006_gene478	2.45e-156	450.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RM9E@1236|Gammaproteobacteria,1XSE0@135623|Vibrionales	Belongs to the ABC transporter superfamily	-	-	-	-	-	ABC_tran
3225	GEA53018.1	1205908.AKXW01000003_gene3125	2.38e-309	844.0	COG1502@1|root,COG1502@2|Bacteria,1MVPU@1224|Proteobacteria,1RN1V@1236|Gammaproteobacteria,1XT62@135623|Vibrionales	COG1502 Phosphatidylserine phosphatidylglycerophosphate cardiolipi n synthases and related enzymes	pssA	-	ko:K00998	ko00260,ko00564,ko01100,ko01110,map00260,map00564,map01100,map01110	ko00000,ko00001,ko00002,ko01000	PLDc_2,Regulator_TrmB
3225	GEA53019.1	1205908.AKXW01000003_gene3124	1.88e-81	243.0	COG3153@1|root,COG3153@2|Bacteria,1QUGJ@1224|Proteobacteria,1T1YA@1236|Gammaproteobacteria,1XYFN@135623|Vibrionales	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	-	-	-	-	-	Acetyltransf_10,Acetyltransf_7
3225	GEA53020.1	1205908.AKXW01000003_gene3123	2.79e-235	649.0	COG0812@1|root,COG0812@2|Bacteria,1MXDH@1224|Proteobacteria,1RNXK@1236|Gammaproteobacteria,1XTDX@135623|Vibrionales	Cell wall formation	murB	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008762,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0030203,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0055114,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100	ko00000,ko00001,ko01000,ko01011	FAD_binding_4,MurB_C
3225	GEA53021.1	1205908.AKXW01000003_gene3122	6.23e-218	602.0	COG0340@1|root,COG1654@1|root,COG0340@2|Bacteria,COG1654@2|Bacteria,1MWCC@1224|Proteobacteria,1RNGC@1236|Gammaproteobacteria,1XUFE@135623|Vibrionales	Acts both as a biotin-- acetyl-CoA-carboxylase ligase and a biotin-operon repressor. In the presence of ATP, BirA activates biotin to form the BirA-biotinyl-5'-adenylate (BirA-bio- 5'-AMP or holoBirA) complex. HoloBirA can either transfer the biotinyl moiety to the biotin carboxyl carrier protein (BCCP) subunit of acetyl-CoA carboxylase, or bind to the biotin operator site and inhibit transcription of the operon	birA	-	ko:K03524	ko00780,ko01100,map00780,map01100	ko00000,ko00001,ko01000,ko03000	BPL_C,BPL_LplA_LipB,HTH_11
3225	GEA53022.1	1205908.AKXW01000003_gene3121	5.49e-203	563.0	COG1072@1|root,COG1072@2|Bacteria,1MV3M@1224|Proteobacteria,1RNXX@1236|Gammaproteobacteria,1XUCB@135623|Vibrionales	pantothenic acid kinase	coaA	GO:0003674,GO:0003824,GO:0004594,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00867	ko00770,ko01100,map00770,map01100	ko00000,ko00001,ko00002,ko01000	PRK
3225	GEA53023.1	1348635.BBJY01000048_gene1971	3.45e-181	511.0	COG3547@1|root,COG3547@2|Bacteria,1MUER@1224|Proteobacteria,1RMAQ@1236|Gammaproteobacteria,1XWQE@135623|Vibrionales	COG3547 Transposase and inactivated derivatives	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
