key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2530	EXG77663.1	563031.HMPREF0666_02996	1.92e-248	692.0	COG0593@1|root,COG0593@2|Bacteria,4NE6Q@976|Bacteroidetes,2FNPD@200643|Bacteroidia	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0034641,GO:0034645,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576,GO:1990837	ko:K02313	ko02020,ko04112,map02020,map04112	ko00000,ko00001,ko03032,ko03036	Bac_DnaA,Bac_DnaA_C,DnaA_N
2530	EXG77664.1	862515.HMPREF0658_0311	0.0	915.0	COG4206@1|root,COG4206@2|Bacteria,4NHH8@976|Bacteroidetes,2FQ8Y@200643|Bacteroidia	TonB-dependent receptor	-	-	ko:K02014	-	ko00000,ko02000	Plug,TonB_dep_Rec
2530	EXG77665.1	575615.HMPREF0670_00243	8.96e-158	450.0	COG0385@1|root,COG0385@2|Bacteria,4NFWK@976|Bacteroidetes,2FM0C@200643|Bacteroidia	Sodium bile acid symporter family	-	-	ko:K03453	-	ko00000	SBF
2530	EXG77666.1	1235815.BAIX01000017_gene1463	9.04e-170	482.0	COG0793@1|root,COG0793@2|Bacteria,4NFEN@976|Bacteroidetes,2FMMP@200643|Bacteroidia	peptidase S41	-	-	-	-	-	Peptidase_S41,Tricorn_C1
2530	EXG77667.1	619693.HMPREF6745_0686	7.5e-97	293.0	29UC5@1|root,30FNJ@2|Bacteria,4NS0Y@976|Bacteroidetes,2FNR7@200643|Bacteroidia	Protein of unknown function (DUF3316)	-	-	-	-	-	DUF3316
2530	EXG77668.1	1235815.BAIX01000017_gene1466	0.0	1464.0	COG0188@1|root,COG0188@2|Bacteria,4NERI@976|Bacteroidetes,2FPAU@200643|Bacteroidia	Belongs to the type II topoisomerase GyrA ParC subunit family	parC	-	ko:K02621	-	ko00000,ko01000,ko02048,ko03032,ko03036	DNA_topoisoIV
2530	EXG77669.1	1235815.BAIX01000004_gene532	0.0	970.0	COG0423@1|root,COG0423@2|Bacteria,4NE1C@976|Bacteroidetes,2FMM2@200643|Bacteroidia	Belongs to the class-II aminoacyl-tRNA synthetase family	glyQS	-	ko:K01880	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	HGTP_anticodon,tRNA-synt_2b
2530	EXG77670.1	1122990.BAJH01000010_gene1445	1.85e-64	205.0	COG0545@1|root,COG0545@2|Bacteria,4NTMN@976|Bacteroidetes,2FTCX@200643|Bacteroidia	Peptidyl-prolyl cis-trans isomerase	mip	-	ko:K03773	-	ko00000,ko01000,ko03110	FKBP_C
2530	EXG77671.1	1122990.BAJH01000010_gene1436	1.25e-164	464.0	COG0730@1|root,COG0730@2|Bacteria,4NGP8@976|Bacteroidetes,2FPXR@200643|Bacteroidia	membrane transporter protein	-	-	ko:K07090	-	ko00000	TauE
2530	EXG77672.1	1122990.BAJH01000010_gene1437	1.28e-68	209.0	COG4272@1|root,COG4272@2|Bacteria,4NSD4@976|Bacteroidetes,2FU1K@200643|Bacteroidia	Protein of unknown function (DUF1634)	-	-	-	-	-	DUF1634
2530	EXG77673.1	679937.Bcop_1571	7.17e-54	189.0	COG0526@1|root,COG0526@2|Bacteria,4NEX3@976|Bacteroidetes,2FN8N@200643|Bacteroidia,4AQ4F@815|Bacteroidaceae	Thioredoxin	-	-	-	-	-	AhpC-TSA,DUF4369,Thioredoxin_8
2530	EXG77674.1	457424.BFAG_01898	3.03e-85	273.0	COG0793@1|root,COG0793@2|Bacteria,4NJAA@976|Bacteroidetes,2FVB8@200643|Bacteroidia,4ASDU@815|Bacteroidaceae	Peptidase family S41	-	-	-	-	-	Peptidase_S41
2530	EXG77675.1	1227276.HMPREF9148_01065	9.03e-14	71.2	296CV@1|root,2ZTNM@2|Bacteria,4P7II@976|Bacteroidetes,2FZP6@200643|Bacteroidia	-	-	-	-	-	-	BACON
2530	EXG77676.1	264731.PRU_2727	1.23e-34	128.0	2C3K0@1|root,33CUM@2|Bacteria,4P646@976|Bacteroidetes,2FYXY@200643|Bacteroidia	-	-	-	-	-	-	OMP_b-brl
2530	EXG77677.1	1410613.JNKF01000010_gene577	3.82e-80	242.0	28PCM@1|root,2ZC4W@2|Bacteria,4NMCM@976|Bacteroidetes,2FNT0@200643|Bacteroidia	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-
2530	EXG77678.1	1250005.PHEL85_0693	6.44e-80	251.0	2AXZN@1|root,31Q17@2|Bacteria,4NQRZ@976|Bacteroidetes	Domain of unknown function (DUF1837)	-	-	-	-	-	DUF1837
2530	EXG77679.1	1123035.ARLA01000016_gene52	1.14e-200	593.0	COG4581@1|root,COG4581@2|Bacteria,4PMUY@976|Bacteroidetes,1IKS5@117743|Flavobacteriia	helicase superfamily c-terminal domain	-	-	-	-	-	Helicase_C,ResIII
2530	EXG77681.1	1121101.HMPREF1532_02946	3.04e-78	249.0	2DS4G@1|root,32USC@2|Bacteria,4NV9W@976|Bacteroidetes,2FV9Y@200643|Bacteroidia	-	-	-	-	-	-	-
2530	EXG77682.1	445970.ALIPUT_00984	2.96e-110	325.0	28NGA@1|root,2ZBIF@2|Bacteria,4NKF6@976|Bacteroidetes,2FQ0P@200643|Bacteroidia	Protein of unknown function (DUF2971)	-	-	-	-	-	DUF2971
2530	EXG77683.1	1122990.BAJH01000010_gene1460	7.7e-80	238.0	COG2259@1|root,COG2259@2|Bacteria,4NSHH@976|Bacteroidetes,2FTHJ@200643|Bacteroidia	DoxX family	-	-	ko:K15977	-	ko00000	DoxX
2530	EXG77684.1	1122989.KB898581_gene1399	0.0	1192.0	COG2207@1|root,COG3292@1|root,COG2207@2|Bacteria,COG3292@2|Bacteria,4NGKF@976|Bacteroidetes,2FP9T@200643|Bacteroidia	regulator	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
2530	EXG77685.1	1122990.BAJH01000020_gene2179	1.11e-197	549.0	COG3588@1|root,COG3588@2|Bacteria,4NJRP@976|Bacteroidetes,2FWJM@200643|Bacteroidia	Fructose-bisphosphate aldolase class-I	fda	-	ko:K01623	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000,ko03036,ko04131,ko04147	Glycolytic
2530	EXG77686.1	1122990.BAJH01000020_gene2180	2.6e-179	499.0	COG0588@1|root,COG0588@2|Bacteria,4NFP5@976|Bacteroidetes,2FP93@200643|Bacteroidia	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmA	GO:0003674,GO:0003824,GO:0004619,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006109,GO:0006139,GO:0006140,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009894,GO:0009987,GO:0010675,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016866,GO:0016868,GO:0017144,GO:0018130,GO:0019219,GO:0019220,GO:0019222,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0031323,GO:0031329,GO:0032787,GO:0034248,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0043455,GO:0043456,GO:0043470,GO:0043471,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046538,GO:0046700,GO:0046939,GO:0050789,GO:0050794,GO:0051171,GO:0051174,GO:0051186,GO:0051188,GO:0051193,GO:0051196,GO:0055086,GO:0060255,GO:0062012,GO:0065007,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0080090,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1902031	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	His_Phos_1
2530	EXG77687.1	1122990.BAJH01000020_gene2182	0.0	2020.0	COG4772@1|root,COG4772@2|Bacteria,4PM03@976|Bacteroidetes,2G09Q@200643|Bacteroidia	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
2530	EXG77688.1	1122990.BAJH01000020_gene2183	0.0	1141.0	COG3637@1|root,COG3637@2|Bacteria,4NIM3@976|Bacteroidetes,2FQ8J@200643|Bacteroidia	SusD family	-	-	ko:K21572	-	ko00000,ko02000	SusD-like_3,SusD_RagB
2530	EXG77689.1	1122990.BAJH01000020_gene2184	0.0	960.0	28M0R@1|root,2ZAFQ@2|Bacteria,4NJTS@976|Bacteroidetes,2FRDI@200643|Bacteroidia	-	-	-	-	-	-	Big_3,Laminin_G_3
2530	EXG77690.1	1122990.BAJH01000020_gene2187	0.0	998.0	COG3507@1|root,COG3507@2|Bacteria,4NIHD@976|Bacteroidetes,2FQIF@200643|Bacteroidia	Glycosyl hydrolases family 43	-	-	ko:K06113	-	ko00000,ko01000	GH43_C,Glyco_hydro_43
2530	EXG77691.1	1122990.BAJH01000020_gene2188	2.36e-230	634.0	COG3507@1|root,COG3507@2|Bacteria,4NFU3@976|Bacteroidetes,2FNAE@200643|Bacteroidia	Glycosyl hydrolases family 43	-	-	ko:K06113	-	ko00000,ko01000	Glyco_hydro_43,RicinB_lectin_2
2530	EXG77692.1	1203550.HMPREF1475_00922	2.25e-45	155.0	2DHK8@1|root,3004B@2|Bacteria,4PGXY@976|Bacteroidetes,2FXI6@200643|Bacteroidia	-	-	-	-	-	-	-
2530	EXG77693.1	908937.Prede_2347	8.72e-56	178.0	COG3682@1|root,COG3682@2|Bacteria	negative regulation of transcription, DNA-templated	-	-	-	-	-	Penicillinase_R
2530	EXG77694.1	908937.Prede_2346	1.76e-91	295.0	COG4219@1|root,COG4219@2|Bacteria,4NDWS@976|Bacteroidetes,2FNCU@200643|Bacteroidia	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	-	-	-	-	-	CarbopepD_reg_2,Peptidase_M56,Plug,TonB_C
2530	EXG77695.1	1410613.JNKF01000016_gene2257	0.0	1079.0	COG0443@1|root,COG0443@2|Bacteria,4NERF@976|Bacteroidetes,2FMNH@200643|Bacteroidia	Heat shock 70 kDa protein	dnaK	-	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	HSP70
2530	EXG77696.1	1410613.JNKF01000016_gene2256	2.02e-114	350.0	2EP5R@1|root,33GSF@2|Bacteria,4NYUF@976|Bacteroidetes,2FPIG@200643|Bacteroidia	-	-	-	-	-	-	-
2530	EXG77697.1	1203550.HMPREF1475_01875	3.78e-213	592.0	COG0468@1|root,COG0468@2|Bacteria,4NEXT@976|Bacteroidetes,2FN5D@200643|Bacteroidia	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	ko:K03553	ko03440,map03440	ko00000,ko00001,ko00002,ko03400	RecA
2530	EXG77698.1	483216.BACEGG_02141	2.85e-267	734.0	COG1748@1|root,COG1748@2|Bacteria,4NE0Y@976|Bacteroidetes,2FMKT@200643|Bacteroidia,4AMU8@815|Bacteroidaceae	COG1748 Saccharopine dehydrogenase and related	LYS1	-	ko:K00290	ko00300,ko00310,ko01100,ko01110,ko01130,ko01230,map00300,map00310,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Sacchrp_dh_C,Sacchrp_dh_NADP
2530	EXG77699.1	1236494.BAJN01000011_gene1627	6.48e-88	263.0	2ARHI@1|root,31GTW@2|Bacteria,4NRV6@976|Bacteroidetes,2FSUZ@200643|Bacteroidia	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-
2530	EXG77700.1	1408310.JHUW01000008_gene2152	4.36e-302	836.0	COG0659@1|root,COG0659@2|Bacteria,4NF1C@976|Bacteroidetes,2FPEW@200643|Bacteroidia	Sulfate permease	sulP	-	ko:K03321	-	ko00000,ko02000	STAS,Sulfate_transp
2530	EXG77701.1	1235788.C802_00938	2.65e-162	457.0	COG0235@1|root,COG0235@2|Bacteria,4NIQK@976|Bacteroidetes,2FN5U@200643|Bacteroidia,4AN95@815|Bacteroidaceae	COG COG0235 Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	rhaD	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0009056,GO:0016052,GO:0016829,GO:0016830,GO:0016832,GO:0019321,GO:0019323,GO:0044238,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0071704,GO:1901575	ko:K01629	ko00040,ko00051,ko01120,map00040,map00051,map01120	ko00000,ko00001,ko01000	Aldolase_II
2530	EXG77702.1	1122990.BAJH01000010_gene1461	1.61e-246	684.0	COG5000@1|root,COG5000@2|Bacteria,4NFQN@976|Bacteroidetes,2FQJW@200643|Bacteroidia	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	HATPase_c,PAS,PAS_8
2530	EXG77703.1	1122990.BAJH01000010_gene1462	2.02e-273	754.0	COG2204@1|root,COG2204@2|Bacteria,4NE89@976|Bacteroidetes,2FMPG@200643|Bacteroidia	acetoacetate metabolism regulatory protein AtoC K07714	-	-	ko:K02481	-	ko00000,ko02022	HTH_8,Response_reg,Sigma54_activat
2530	EXG77704.1	1122990.BAJH01000010_gene1464	2.37e-294	810.0	COG1538@1|root,COG1538@2|Bacteria,4NGXM@976|Bacteroidetes,2FMD9@200643|Bacteroidia	Psort location OuterMembrane, score	-	-	-	-	-	OEP
2530	EXG77705.1	1122990.BAJH01000010_gene1465	4.52e-254	702.0	COG0577@1|root,COG0577@2|Bacteria,4NHA3@976|Bacteroidetes,2FNQW@200643|Bacteroidia	Psort location CytoplasmicMembrane, score	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX,MacB_PCD
2530	EXG77706.1	1122990.BAJH01000010_gene1467	1.82e-176	503.0	COG0577@1|root,COG0577@2|Bacteria,4NI8K@976|Bacteroidetes,2FN4D@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX,MacB_PCD
2530	EXG77707.1	1122990.BAJH01000010_gene1468	7.32e-273	750.0	COG0577@1|root,COG0577@2|Bacteria,4NHA3@976|Bacteroidetes,2FQV1@200643|Bacteroidia	FtsX-like permease family	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX,MacB_PCD
2530	EXG77708.1	1122990.BAJH01000010_gene1469	4.45e-275	755.0	COG0577@1|root,COG0577@2|Bacteria,4P10F@976|Bacteroidetes,2FQFR@200643|Bacteroidia	MacB-like periplasmic core domain	-	-	-	-	-	FtsX,MacB_PCD
2530	EXG77709.1	1122990.BAJH01000010_gene1470	2.59e-152	428.0	COG1136@1|root,COG1136@2|Bacteria,4NFDW@976|Bacteroidetes,2FPST@200643|Bacteroidia	ABC transporter, ATP-binding protein	ytrE_3	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
2530	EXG77710.1	1122990.BAJH01000010_gene1473	1.42e-272	749.0	COG0845@1|root,COG0845@2|Bacteria,4NIJI@976|Bacteroidetes,2FNGW@200643|Bacteroidia	Efflux transporter, RND family, MFP subunit	-	-	ko:K02005	-	ko00000	Biotin_lipoyl_2,HlyD_3,OEP
2530	EXG77712.1	1203611.KB894543_gene1865	6.76e-188	528.0	COG0697@1|root,2Z7ID@2|Bacteria,4NEHB@976|Bacteroidetes,2FN7F@200643|Bacteroidia	L-rhamnose-proton symport protein (RhaT)	rhaT	-	ko:K02856	-	ko00000,ko02000	RhaT
2530	EXG77713.1	484018.BACPLE_00613	1.08e-247	686.0	COG4806@1|root,COG4806@2|Bacteria,4NHKW@976|Bacteroidetes,2FNVS@200643|Bacteroidia,4AN6H@815|Bacteroidaceae	Psort location Cytoplasmic, score 8.96	rhaA	GO:0003674,GO:0003824,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0008740,GO:0009056,GO:0016052,GO:0016853,GO:0016860,GO:0016861,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0019321,GO:0019324,GO:0044238,GO:0044281,GO:0044282,GO:0046365,GO:0071704,GO:1901575	ko:K01813	ko00051,ko01120,map00051,map01120	ko00000,ko00001,ko01000	RhaA
2530	EXG77714.1	537011.PREVCOP_05605	3.19e-260	724.0	COG1070@1|root,COG1070@2|Bacteria,4NIJC@976|Bacteroidetes,2FP4C@200643|Bacteroidia	Carbohydrate kinase, FGGY family protein	rhaB	GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0009056,GO:0016052,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0044238,GO:0044281,GO:0044282,GO:0046365,GO:0071704,GO:1901575	ko:K00848,ko:K00879	ko00040,ko00051,ko01120,map00040,map00051,map01120	ko00000,ko00001,ko01000	FGGY_C,FGGY_N
2530	EXG77715.1	873513.HMPREF6485_1233	1.61e-148	424.0	COG4977@1|root,COG4977@2|Bacteria,4P1XK@976|Bacteroidetes,2FMGD@200643|Bacteroidia	transcriptional regulator (AraC family)	-	-	-	-	-	AraC_binding,HTH_18
2530	EXG77716.1	1408310.JHUW01000007_gene322	2.31e-157	492.0	COG0642@1|root,COG0834@1|root,COG0834@2|Bacteria,COG2205@2|Bacteria,4NDXU@976|Bacteroidetes,2FNIT@200643|Bacteroidia	PAS domain S-box protein	-	-	-	-	-	GAF,HATPase_c,HisKA,PAS_4,PAS_9,SBP_bac_3
2530	EXG77717.1	1410613.JNKF01000016_gene2250	5.39e-133	429.0	COG0642@1|root,COG0834@1|root,COG3829@1|root,COG0834@2|Bacteria,COG2205@2|Bacteria,COG3829@2|Bacteria	transcription factor binding	-	-	ko:K02030,ko:K10439,ko:K21084	ko02010,ko02026,ko02030,map02010,map02026,map02030	ko00000,ko00001,ko00002,ko01000,ko02000	HATPase_c,HisKA,HisKA_2,PAS,PAS_3,PAS_4,PAS_9,Peripla_BP_4,SBP_bac_3
2530	EXG77718.1	1122990.BAJH01000011_gene1572	6.51e-79	240.0	COG0454@1|root,COG0456@2|Bacteria,4NPAS@976|Bacteroidetes	Acetyltransferase (GNAT) family	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10,Acetyltransf_7
2530	EXG77719.1	679190.HMPREF0650_1829	2.08e-208	591.0	COG5002@1|root,COG5002@2|Bacteria,4NETP@976|Bacteroidetes,2FKYG@200643|Bacteroidia	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	ko:K02484,ko:K07636	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HATPase_c,HisKA
2530	EXG77720.1	679189.HMPREF9019_1735	4.77e-123	355.0	COG0745@1|root,COG0745@2|Bacteria,4NG7D@976|Bacteroidetes,2FMJH@200643|Bacteroidia	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	srrA	-	ko:K07657,ko:K07658	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	Response_reg,Trans_reg_C
