key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2530	EXG77721.1	1235803.C825_03795	1.52e-91	276.0	28P39@1|root,2ZACW@2|Bacteria,4NKCN@976|Bacteroidetes,2G2KY@200643|Bacteroidia,22XTI@171551|Porphyromonadaceae	Domain of unknown function (DUF5020)	-	-	-	-	-	DUF5020
2530	EXG77722.1	264731.PRU_2792	2.36e-188	527.0	COG0031@1|root,COG0031@2|Bacteria,4NDZ9@976|Bacteroidetes,2FME4@200643|Bacteroidia	Belongs to the cysteine synthase cystathionine beta- synthase family	cysK	-	ko:K01738,ko:K12339	ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	ko00000,ko00001,ko00002,ko01000	PALP
2530	EXG77723.1	1122990.BAJH01000010_gene1513	1.03e-270	745.0	COG2873@1|root,COG2873@2|Bacteria,4NE27@976|Bacteroidetes,2FMQX@200643|Bacteroidia	O-acetylhomoserine aminocarboxypropyltransferase cysteine synthase	metY	-	ko:K01740	ko00270,ko01100,map00270,map01100	ko00000,ko00001,ko01000	Cys_Met_Meta_PP
2530	EXG77724.1	264731.PRU_2879	3.96e-159	455.0	COG1123@1|root,COG1123@2|Bacteria,4NIVI@976|Bacteroidetes,2FNMN@200643|Bacteroidia	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	DUF4435
2530	EXG77725.1	908937.Prede_0980	2.62e-143	410.0	COG1123@1|root,COG1123@2|Bacteria,4NFGK@976|Bacteroidetes,2FNW4@200643|Bacteroidia	ATP-binding protein	-	-	-	-	-	AAA_15,AAA_21
2530	EXG77726.1	1287488.HMPREF0671_05235	1.27e-143	413.0	COG0697@1|root,COG0697@2|Bacteria,4NGZ3@976|Bacteroidetes,2FP7S@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	EamA
2530	EXG77727.1	1235815.BAIX01000052_gene2314	0.0	1473.0	COG0013@1|root,COG0013@2|Bacteria,4NFHW@976|Bacteroidetes,2FN1R@200643|Bacteroidia	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	GO:0003674,GO:0003824,GO:0004812,GO:0004813,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006418,GO:0006419,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016597,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0031406,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01872	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	DHHA1,tRNA-synt_2c,tRNA_SAD
2530	EXG77728.1	888832.HMPREF9420_2459	4.07e-41	139.0	COG0789@1|root,COG0789@2|Bacteria,4NSBD@976|Bacteroidetes,2FTI6@200643|Bacteroidia	transcriptional regulator, MerR family	ycgE	-	-	-	-	MerR_1
2530	EXG77729.1	470145.BACCOP_03763	5.25e-294	827.0	2DBE2@1|root,2Z8QB@2|Bacteria,4NK8H@976|Bacteroidetes,2FMIR@200643|Bacteroidia,4AP06@815|Bacteroidaceae	SusD family	-	-	ko:K21572	-	ko00000,ko02000	SusD-like_3,SusD_RagB
2530	EXG77730.1	470145.BACCOP_03764	0.0	1273.0	COG4206@1|root,COG4206@2|Bacteria,4P258@976|Bacteroidetes,2FW53@200643|Bacteroidia,4AWE5@815|Bacteroidaceae	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
2530	EXG77731.1	585502.HMPREF0645_1569	3.83e-186	523.0	COG4677@1|root,COG4677@2|Bacteria,4NEEI@976|Bacteroidetes,2FMFM@200643|Bacteroidia	Pectinesterase	-	-	ko:K01051	ko00040,ko01100,map00040,map01100	ko00000,ko00001,ko00002,ko01000	Abhydrolase_3,Pectinesterase
2530	EXG77732.1	1203550.HMPREF1475_01843	0.0	1207.0	COG0317@1|root,COG0317@2|Bacteria,4NESY@976|Bacteroidetes,2FMEE@200643|Bacteroidia	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	relA	-	ko:K00951	ko00230,map00230	ko00000,ko00001,ko01000	ACT_4,HD_4,RelA_SpoT,TGS
2530	EXG77733.1	873513.HMPREF6485_1444	4.95e-213	601.0	COG0741@1|root,COG1388@1|root,COG0741@2|Bacteria,COG1388@2|Bacteria,4NEKW@976|Bacteroidetes,2FM5V@200643|Bacteroidia	Transglycosylase SLT domain	mltD	-	ko:K08307	-	ko00000,ko01000,ko01011	LysM,SLT
2530	EXG77734.1	1122990.BAJH01000018_gene2104	1.2e-96	288.0	28PR3@1|root,2ZCD0@2|Bacteria,4NMAF@976|Bacteroidetes,2FTY0@200643|Bacteroidia	-	-	-	-	-	-	-
2530	EXG77735.1	1122989.KB898578_gene1165	9.38e-161	456.0	COG1475@1|root,COG1475@2|Bacteria,4NFZ9@976|Bacteroidetes,2FP81@200643|Bacteroidia	Belongs to the ParB family	parB	-	ko:K03497	-	ko00000,ko03000,ko03036,ko04812	ParBc
2530	EXG77736.1	1287488.HMPREF0671_07710	1.12e-167	470.0	COG1192@1|root,COG1192@2|Bacteria,4NFEX@976|Bacteroidetes,2FMX2@200643|Bacteroidia	CobQ CobB MinD ParA nucleotide binding domain	soj	-	ko:K03496	-	ko00000,ko03036,ko04812	AAA_31
2530	EXG77737.1	1410666.JHXG01000007_gene2259	1.26e-130	376.0	COG0496@1|root,COG0496@2|Bacteria,4NEJ5@976|Bacteroidetes,2FMRR@200643|Bacteroidia	Nucleotidase that shows phosphatase activity on nucleoside 5'-monophosphates	surE	-	ko:K03787	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	ko00000,ko00001,ko01000	SurE
2530	EXG77738.1	1236517.BAKO01000007_gene1310	5.08e-182	517.0	COG0763@1|root,COG0763@2|Bacteria,4NDW3@976|Bacteroidetes,2FPE5@200643|Bacteroidia	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxB	-	ko:K00748	ko00540,ko01100,map00540,map01100	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	LpxB
2530	EXG77739.1	1002367.HMPREF0673_00656	8.02e-149	425.0	COG4589@1|root,COG4589@2|Bacteria,4NIPM@976|Bacteroidetes,2FMKC@200643|Bacteroidia	Belongs to the CDS family	cdsA	-	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	ko00000,ko00001,ko00002,ko01000	CTP_transf_1
2530	EXG77740.1	1235815.BAIX01000029_gene1875	0.0	998.0	COG0465@1|root,COG0465@2|Bacteria,4NF0E@976|Bacteroidetes,2FNEA@200643|Bacteroidia	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	-	ko:K03798	-	ko00000,ko00002,ko01000,ko01002,ko03110	AAA,FtsH_ext,Peptidase_M41
2530	EXG77741.1	1236494.BAJN01000006_gene1090	7.89e-59	184.0	COG0799@1|root,COG0799@2|Bacteria,4NSKK@976|Bacteroidetes,2FSG4@200643|Bacteroidia	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation	rsfS	-	ko:K09710	-	ko00000,ko03009	RsfS
2530	EXG77746.1	1202532.FF52_09813	7.36e-09	59.7	COG0526@1|root,COG0526@2|Bacteria,4NV2M@976|Bacteroidetes,1I5RM@117743|Flavobacteriia	AhpC/TSA family	-	-	-	-	-	AhpC-TSA,Thioredoxin_2
2530	EXG77747.1	742727.HMPREF9447_00777	1.54e-162	493.0	COG2274@1|root,COG2274@2|Bacteria,4NE19@976|Bacteroidetes,2FNRE@200643|Bacteroidia	ABC transporter, ATP-binding protein	-	-	ko:K20344	ko02010,ko02024,map02010,map02024	ko00000,ko00001,ko02000	ABC_membrane,ABC_tran,Peptidase_C39
2530	EXG77748.1	742727.HMPREF9447_00701	2.96e-47	158.0	COG1595@1|root,COG1595@2|Bacteria,4NP39@976|Bacteroidetes,2FP42@200643|Bacteroidia,4ANS5@815|Bacteroidaceae	RNA polymerase sigma-70 factor, ECF subfamily K00960	-	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
2530	EXG77749.1	742727.HMPREF9447_00700	1.26e-59	197.0	COG3712@1|root,COG3712@2|Bacteria,4NSK2@976|Bacteroidetes,2FSKZ@200643|Bacteroidia,4AQF6@815|Bacteroidaceae	COG COG3712 Fe2 -dicitrate sensor, membrane component	-	-	ko:K07165	-	ko00000	DUF4974,FecR
2530	EXG77750.1	1203550.HMPREF1475_01113	0.0	907.0	COG1629@1|root,COG4771@2|Bacteria,4NF4B@976|Bacteroidetes,2FM7I@200643|Bacteroidia	TonB-dependent receptor	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
2530	EXG77751.1	1347393.HG726024_gene2995	1.96e-40	150.0	2EG5K@1|root,339XG@2|Bacteria,4NVFE@976|Bacteroidetes,2FPJS@200643|Bacteroidia,4AP2R@815|Bacteroidaceae	Domain of unknown function (DUF4249)	-	-	-	-	-	DUF4249
2530	EXG77752.1	679937.Bcop_1358	1.84e-05	52.4	COG3637@1|root,COG3637@2|Bacteria	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	-	-	-	-	-	OMP_b-brl,OMP_b-brl_2
2530	EXG77753.1	547042.BACCOPRO_03903	0.000558	45.1	2DT3T@1|root,33IJ5@2|Bacteria,4PJ71@976|Bacteroidetes,2FVQJ@200643|Bacteroidia	-	-	-	-	-	-	-
2530	EXG77754.1	411477.PARMER_02944	5.04e-81	254.0	COG2801@1|root,COG2801@2|Bacteria,4NKGS@976|Bacteroidetes,2FRAQ@200643|Bacteroidia,22YVN@171551|Porphyromonadaceae	PFAM Integrase core domain	-	-	-	-	-	rve,rve_3
2530	EXG77755.1	873513.HMPREF6485_1488	4.57e-307	854.0	COG5107@1|root,COG5107@2|Bacteria,4NEPG@976|Bacteroidetes,2FNHC@200643|Bacteroidia	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	DUF349
2530	EXG77756.1	1203550.HMPREF1475_00820	1.8e-184	517.0	COG0598@1|root,COG0598@2|Bacteria,4NGM7@976|Bacteroidetes,2FNKU@200643|Bacteroidia	CorA-like protein	corA	-	ko:K03284	-	ko00000,ko02000	CorA
2530	EXG77757.1	1203550.HMPREF1475_00816	2.1e-263	731.0	COG2195@1|root,COG2195@2|Bacteria,4NG8I@976|Bacteroidetes,2FM0V@200643|Bacteroidia	Xaa-His dipeptidase	pepD_2	-	ko:K01270	ko00480,ko01100,map00480,map01100	ko00000,ko00001,ko01000,ko01002	M20_dimer,Peptidase_M20
2530	EXG77758.1	862515.HMPREF0658_0879	3.06e-172	488.0	COG0392@1|root,COG0392@2|Bacteria,4NGPD@976|Bacteroidetes,2FP5P@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	-	-	ko:K07027	-	ko00000,ko02000	LPG_synthase_TM
2530	EXG77759.1	1122978.AUFP01000002_gene2059	3.71e-132	376.0	COG0572@1|root,COG0572@2|Bacteria,4NEEC@976|Bacteroidetes,2FNW6@200643|Bacteroidia	Cytidine monophosphokinase	udk	-	ko:K00876	ko00240,ko00983,ko01100,map00240,map00983,map01100	ko00000,ko00001,ko01000	PRK
2530	EXG77760.1	537011.PREVCOP_04443	2.32e-158	447.0	COG0030@1|root,COG0030@2|Bacteria,4NERB@976|Bacteroidetes,2FMH1@200643|Bacteroidia	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	GO:0000154,GO:0000179,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016433,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K02528	-	ko00000,ko01000,ko03009	RrnaAD
2530	EXG77761.1	880074.BARVI_01705	7.11e-10	61.6	2EU1G@1|root,33MIH@2|Bacteria,4NZ7F@976|Bacteroidetes,2FVF3@200643|Bacteroidia,231EQ@171551|Porphyromonadaceae	Domain of unknown function (DUF4252)	-	-	-	-	-	DUF4252
2530	EXG77762.1	1235811.HMPREF0653_01651	8.89e-46	154.0	COG1595@1|root,COG1595@2|Bacteria,4NREV@976|Bacteroidetes,2FNCE@200643|Bacteroidia	Belongs to the sigma-70 factor family. ECF subfamily	-	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
2530	EXG77763.1	1236518.BAKP01000028_gene1743	7.04e-39	136.0	COG1413@1|root,COG1413@2|Bacteria,4NXQU@976|Bacteroidetes,2G12U@200643|Bacteroidia	lyase activity	-	-	-	-	-	-
2530	EXG77764.1	1122981.AUME01000002_gene2253	1.09e-55	178.0	2E9E6@1|root,333MR@2|Bacteria,4NVIJ@976|Bacteroidetes,2FQN2@200643|Bacteroidia	Domain of unknown function (DUF4252)	-	-	-	-	-	DUF4252
2530	EXG77766.1	484018.BACPLE_02809	5.22e-167	494.0	COG3507@1|root,COG3507@2|Bacteria,4NK5P@976|Bacteroidetes,2G2PV@200643|Bacteroidia,4ANX5@815|Bacteroidaceae	Belongs to the glycosyl hydrolase 43 family	-	-	-	-	-	Glyco_hydro_43
2530	EXG77767.1	484018.BACPLE_01971	1.01e-259	726.0	COG3507@1|root,COG3507@2|Bacteria,4NEVJ@976|Bacteroidetes,2G2PB@200643|Bacteroidia,4AMA3@815|Bacteroidaceae	candidate polyfunctional acetylxylan esterase b-xylosidase A-L-arabinofuranosidase, CBM9 module, glycoside hydrolase family 43 protein and carbohydrate esterase family 6 protein	-	-	-	-	-	Glyco_hydro_43
2530	EXG77768.1	873513.HMPREF6485_0615	0.0	1035.0	COG0745@1|root,COG3292@1|root,COG5002@1|root,COG0745@2|Bacteria,COG3292@2|Bacteria,COG5002@2|Bacteria,4P0IA@976|Bacteroidetes,2FWSR@200643|Bacteroidia	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
2530	EXG77769.1	471870.BACINT_01042	0.0	1136.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FMV4@200643|Bacteroidia,4AQCY@815|Bacteroidaceae	Glycosyl hydrolase family 3 C-terminal domain	-	-	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C,PA14
2530	EXG77770.1	1122978.AUFP01000023_gene871	2e-270	763.0	COG3534@1|root,COG3534@2|Bacteria,4NH8M@976|Bacteroidetes	alpha-L-arabinofuranosidase	-	-	-	-	-	Alpha-L-AF_C
2530	EXG77771.1	483216.BACEGG_01293	0.0	1454.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FPVT@200643|Bacteroidia,4AMVQ@815|Bacteroidaceae	Psort location OuterMembrane, score	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
2530	EXG77772.1	385682.AFSL01000086_gene694	0.0	936.0	COG0614@1|root,COG0614@2|Bacteria,4NGP1@976|Bacteroidetes,2FNKG@200643|Bacteroidia,3XIZH@558415|Marinilabiliaceae	SusD family	-	-	ko:K21572	-	ko00000,ko02000	SusD-like_3,SusD_RagB
2530	EXG77773.1	742767.HMPREF9456_02257	0.0	1142.0	COG1629@1|root,COG1629@2|Bacteria,4NHVW@976|Bacteroidetes,2FP2D@200643|Bacteroidia,22XGB@171551|Porphyromonadaceae	TonB-dependent Receptor Plug Domain	-	-	-	-	-	Plug,TonB_dep_Rec
2530	EXG77774.1	385682.AFSL01000086_gene692	2.74e-277	776.0	COG1435@1|root,COG1435@2|Bacteria,4NE95@976|Bacteroidetes,2FM1H@200643|Bacteroidia,3XJKA@558415|Marinilabiliaceae	SusD family	-	-	ko:K21572	-	ko00000,ko02000	SusD-like_3,SusD_RagB
2530	EXG77775.1	742767.HMPREF9456_02255	3.34e-124	367.0	2BXWD@1|root,2Z7NF@2|Bacteria,4NJ6E@976|Bacteroidetes,2FM1X@200643|Bacteroidia,22Y0U@171551|Porphyromonadaceae	Domain of unknown function (DUF1735)	-	-	-	-	-	DUF1735
2530	EXG77776.1	742767.HMPREF9456_02254	2.16e-182	539.0	COG3693@1|root,COG3693@2|Bacteria,4NE1E@976|Bacteroidetes,2FNP0@200643|Bacteroidia,22ZNU@171551|Porphyromonadaceae	Glycosyl hydrolase family 10	-	-	-	-	-	CBM_4_9,Glyco_hydro_10
2530	EXG77777.1	1268240.ATFI01000001_gene3256	0.0	1361.0	COG2730@1|root,COG3507@1|root,COG2730@2|Bacteria,COG3507@2|Bacteria,4NHXD@976|Bacteroidetes,2G2PE@200643|Bacteroidia,4AW3B@815|Bacteroidaceae	Cellulase (glycosyl hydrolase family 5)	-	-	ko:K01179	ko00500,ko01100,map00500,map01100	ko00000,ko00001,ko01000	Cellulase,Glyco_hydro_43,RicinB_lectin_2
2530	EXG77778.1	470145.BACCOP_03268	0.0	1013.0	COG1554@1|root,COG1554@2|Bacteria,4NEWW@976|Bacteroidetes,2FMF9@200643|Bacteroidia,4AMRU@815|Bacteroidaceae	COG NOG04001 non supervised orthologous group	-	-	ko:K15923	ko00511,map00511	ko00000,ko00001,ko01000	Glyco_hyd_65N_2,SASA
2530	EXG77779.1	537011.PREVCOP_06465	0.0	1035.0	COG3507@1|root,COG3507@2|Bacteria,4NFXE@976|Bacteroidetes,2FQW9@200643|Bacteroidia	candidate polyfunctional acetylxylan esterase b-xylosidase A-L-arabinofuranosidase, CBM9 module, glycoside hydrolase family 43 protein and carbohydrate esterase family 6 protein K01238	-	-	-	-	-	Glyco_hydro_43
2530	EXG77780.1	762968.HMPREF9441_02133	6.78e-297	846.0	COG3250@1|root,COG3250@2|Bacteria,4NESZ@976|Bacteroidetes,2G2RN@200643|Bacteroidia	Glycosyl hydrolase family 2, sugar binding domain protein	-	-	ko:K01195	ko00040,ko00531,ko00860,ko00944,ko00983,ko01100,ko01110,ko04142,map00040,map00531,map00860,map00944,map00983,map01100,map01110,map04142	ko00000,ko00001,ko00002,ko01000	F5_F8_type_C,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N,fn3
2530	EXG77781.1	1122990.BAJH01000017_gene2025	9.41e-160	447.0	29FF6@1|root,302CV@2|Bacteria,4PJE1@976|Bacteroidetes,2FRHN@200643|Bacteroidia	-	-	-	-	-	-	-
2530	EXG77782.1	1122990.BAJH01000017_gene2024	1.23e-237	655.0	COG1194@1|root,COG1194@2|Bacteria,4NDZY@976|Bacteroidetes,2FNMQ@200643|Bacteroidia	A G-specific adenine glycosylase	mutY	-	ko:K03575	ko03410,map03410	ko00000,ko00001,ko01000,ko03400	EndIII_4Fe-2S,HhH-GPD,NUDIX_4
2530	EXG77783.1	1122990.BAJH01000017_gene2023	8.98e-305	833.0	COG3507@1|root,COG3507@2|Bacteria,4PKXQ@976|Bacteroidetes,2FM4J@200643|Bacteroidia	Belongs to the glycosyl hydrolase 43 family	-	-	-	-	-	CBM_6,Glyco_hydro_43
2530	EXG77784.1	1122990.BAJH01000017_gene2022	1.23e-254	705.0	COG3507@1|root,COG3507@2|Bacteria,4PKXQ@976|Bacteroidetes,2FNWV@200643|Bacteroidia	Belongs to the glycosyl hydrolase 43 family	xynD_2	-	-	-	-	CBM_6,Glyco_hydro_43
