key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2530	EXG77785.1	1122990.BAJH01000017_gene2021	0.0	1102.0	COG1501@1|root,COG1501@2|Bacteria,4NE1H@976|Bacteroidetes,2FM4Z@200643|Bacteroidia	Belongs to the glycosyl hydrolase 31 family	-	-	ko:K01811	-	ko00000,ko01000	DUF4968,DUF5110,Glyco_hydro_31
2530	EXG77786.1	1122990.BAJH01000017_gene2020	0.0	1096.0	COG3589@1|root,COG3589@2|Bacteria,4NE7B@976|Bacteroidetes,2FM4U@200643|Bacteroidia	COG NOG26813 non supervised orthologous group	-	-	-	-	-	GH97_C,GH97_N,Glyco_hydro_97
2530	EXG77787.1	1122990.BAJH01000016_gene2003	1.01e-143	410.0	COG0627@1|root,COG0627@2|Bacteria,4NGI8@976|Bacteroidetes,2FQ6R@200643|Bacteroidia	esterase	xynZ	-	-	-	-	Esterase
2530	EXG77788.1	1122990.BAJH01000016_gene2004	6.62e-222	616.0	COG2382@1|root,COG2382@2|Bacteria,4NF50@976|Bacteroidetes,2FMIP@200643|Bacteroidia	COG2382 Enterochelin esterase	-	-	ko:K07214	-	ko00000	Esterase,SASA
2530	EXG77789.1	742766.HMPREF9455_01104	5.77e-80	277.0	COG0526@1|root,COG0526@2|Bacteria,4NK4H@976|Bacteroidetes,2FNIK@200643|Bacteroidia,22WX2@171551|Porphyromonadaceae	Thioredoxin-like	-	-	-	-	-	Redoxin,Thioredoxin,Thioredoxin_8
2530	EXG77790.1	1122978.AUFP01000007_gene1506	5.24e-199	560.0	COG2382@1|root,COG2382@2|Bacteria,4NF50@976|Bacteroidetes,2G09S@200643|Bacteroidia	esterase	-	-	ko:K07214	-	ko00000	CBM_6,Esterase,Glyco_hydro_43,SASA
2530	EXG77791.1	999419.HMPREF1077_00948	6.69e-197	563.0	COG0823@1|root,COG0823@2|Bacteria,4NGH4@976|Bacteroidetes,2FN8G@200643|Bacteroidia	WD40-like Beta Propeller Repeat	-	-	-	-	-	PD40
2530	EXG77792.1	1122978.AUFP01000017_gene1199	0.0	1217.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
2530	EXG77793.1	1122978.AUFP01000017_gene1198	1.2e-247	705.0	COG0614@1|root,COG0614@2|Bacteria,4PNJA@976|Bacteroidetes,2G0US@200643|Bacteroidia	SusD family	-	-	-	-	-	SusD-like_3,SusD_RagB
2530	EXG77794.1	999419.HMPREF1077_00947	6.3e-94	305.0	28KYZ@1|root,2ZAEB@2|Bacteria,4NHBZ@976|Bacteroidetes,2FP4X@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-
2530	EXG77795.1	1410613.JNKF01000015_gene169	1.56e-93	274.0	COG2030@1|root,COG2030@2|Bacteria,4NNHH@976|Bacteroidetes,2FP51@200643|Bacteroidia	MaoC-like protein	nodN	-	-	-	-	MaoC_dehydratas
2530	EXG77796.1	873513.HMPREF6485_1501	3.48e-101	296.0	COG0233@1|root,COG0233@2|Bacteria,4NF95@976|Bacteroidetes,2FPZE@200643|Bacteroidia	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	GO:0002181,GO:0002184,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0019538,GO:0022411,GO:0032984,GO:0034641,GO:0034645,GO:0043021,GO:0043023,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0044877,GO:0071704,GO:0071840,GO:1901564,GO:1901566,GO:1901576	ko:K02838	-	ko00000,ko03012	RRF
2530	EXG77797.1	1122990.BAJH01000015_gene1938	5.99e-184	516.0	COG1162@1|root,COG1162@2|Bacteria,4NE5H@976|Bacteroidetes,2FNY9@200643|Bacteroidia	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	ko:K06949	ko00730,ko01100,map00730,map01100	ko00000,ko00001,ko01000,ko03009	RsgA_GTPase,RsgA_N
2530	EXG77798.1	1235815.BAIX01000040_gene2126	8.98e-237	654.0	COG0482@1|root,COG0482@2|Bacteria,4NFXZ@976|Bacteroidetes,2FPBU@200643|Bacteroidia	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	trmU	-	ko:K00566	ko04122,map04122	ko00000,ko00001,ko01000,ko03016	tRNA_Me_trans
2530	EXG77799.1	1203550.HMPREF1475_02274	1.75e-151	434.0	COG1600@1|root,COG1600@2|Bacteria,4NFCJ@976|Bacteroidetes,2FPCB@200643|Bacteroidia	iron-sulfur cluster-binding protein	queG	-	ko:K18979	-	ko00000,ko01000,ko03016	DUF1730,Fer4_16
2530	EXG77800.1	862515.HMPREF0658_2030	6.58e-128	365.0	COG0726@1|root,COG0726@2|Bacteria,4NM7D@976|Bacteroidetes,2FMF7@200643|Bacteroidia	polysaccharide deacetylase	pgdA_1	-	-	-	-	Polysacc_deac_1
2530	EXG77801.1	873513.HMPREF6485_1598	0.0	1765.0	COG0697@1|root,COG0697@2|Bacteria,4PKRH@976|Bacteroidetes,2G090@200643|Bacteroidia	Protein of unknown function (DUF2723)	-	-	-	-	-	DUF2723
2530	EXG77802.1	1408310.JHUW01000008_gene2244	5.32e-65	202.0	COG1238@1|root,COG1238@2|Bacteria,4NSBT@976|Bacteroidetes,2G37W@200643|Bacteroidia	SNARE-like domain protein	-	-	-	-	-	SNARE_assoc
2530	EXG77803.1	575615.HMPREF0670_01057	9.41e-101	305.0	2DQYE@1|root,339DJ@2|Bacteria,4NSHZ@976|Bacteroidetes,2FMS8@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-
2530	EXG77804.1	537011.PREVCOP_05028	3.52e-276	758.0	COG0151@1|root,COG0151@2|Bacteria,4NEUN@976|Bacteroidetes,2FN59@200643|Bacteroidia	Belongs to the GARS family	purD	-	ko:K01945	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	GARS_A,GARS_C,GARS_N
2530	EXG77805.1	575615.HMPREF0670_01055	0.0	1061.0	COG1506@1|root,COG1506@2|Bacteria,4NF7I@976|Bacteroidetes,2FMJD@200643|Bacteroidia	Peptidase, S9A B C family, catalytic domain protein	pepX2	-	ko:K01278	ko04974,map04974	ko00000,ko00001,ko01000,ko01002,ko04090,ko04147	DPPIV_N,Peptidase_S9
2530	EXG77806.1	1122978.AUFP01000014_gene759	5.92e-262	728.0	COG0116@1|root,COG0116@2|Bacteria,4NFJM@976|Bacteroidetes,2FMNN@200643|Bacteroidia	Belongs to the methyltransferase superfamily	rlmL	-	ko:K07444	-	ko00000,ko01000	THUMP,UPF0020
2530	EXG77807.1	1122990.BAJH01000025_gene2401	1.03e-159	454.0	COG1045@1|root,COG1045@2|Bacteria,4NGZ7@976|Bacteroidetes,2FM9U@200643|Bacteroidia	serine O-acetyltransferase	cysE	-	ko:K00640	ko00270,ko00920,ko01100,ko01110,ko01120,ko01200,ko01230,ko05111,map00270,map00920,map01100,map01110,map01120,map01200,map01230,map05111	ko00000,ko00001,ko00002,ko01000	Hexapep,SATase_N
2530	EXG77808.1	1002367.HMPREF0673_01433	0.0	980.0	COG0306@1|root,COG0306@2|Bacteria,4NFCB@976|Bacteroidetes,2FN8Q@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	PHO4
2530	EXG77809.1	1236494.BAJN01000014_gene1806	1.08e-63	197.0	COG1993@1|root,COG1993@2|Bacteria,4NVRH@976|Bacteroidetes,2FV2T@200643|Bacteroidia	Uncharacterized ACR, COG1993	-	-	ko:K09137	-	ko00000	DUF190
2530	EXG77810.1	1203550.HMPREF1475_02294	4.85e-96	285.0	COG2197@1|root,COG2197@2|Bacteria,4NN2R@976|Bacteroidetes,2FMC8@200643|Bacteroidia	Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	narL	-	-	-	-	GerE,Response_reg
2530	EXG77811.1	873513.HMPREF6485_2208	1.37e-173	492.0	COG1609@1|root,COG1609@2|Bacteria,4NDW6@976|Bacteroidetes,2FM9W@200643|Bacteroidia	Transcriptional regulator, LacI family	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_1,Peripla_BP_3,Peripla_BP_4
2530	EXG77813.1	873513.HMPREF6485_2077	0.0	1537.0	COG1629@1|root,COG4771@2|Bacteria,4P1Z5@976|Bacteroidetes,2FWS8@200643|Bacteroidia	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
2530	EXG77814.1	873513.HMPREF6485_2076	7.69e-280	783.0	COG0561@1|root,COG0561@2|Bacteria,4NFSF@976|Bacteroidetes,2FQNH@200643|Bacteroidia	SusD family	-	GO:0000272,GO:0001871,GO:0003674,GO:0005488,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0010383,GO:0010410,GO:0010411,GO:0016052,GO:0030246,GO:0030247,GO:0043170,GO:0044036,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044403,GO:0044419,GO:0051704,GO:0071554,GO:0071704,GO:0085030,GO:1901575,GO:2000895,GO:2000899	ko:K21572	-	ko00000,ko02000	SusD-like_3,SusD_RagB
2530	EXG77815.1	873513.HMPREF6485_2075	6.9e-200	575.0	28K2Q@1|root,2Z8MW@2|Bacteria,4NKYI@976|Bacteroidetes,2FRWI@200643|Bacteroidia	-	-	GO:0000272,GO:0001871,GO:0003674,GO:0005488,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0010383,GO:0010410,GO:0010411,GO:0016052,GO:0030246,GO:0030247,GO:0043170,GO:0044036,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044403,GO:0044419,GO:0051704,GO:0071554,GO:0071704,GO:0085030,GO:1901575,GO:2000895,GO:2000899	-	-	-	TIG
2530	EXG77816.1	873513.HMPREF6485_2074	8.36e-163	476.0	COG2730@1|root,COG2730@2|Bacteria,4NK8X@976|Bacteroidetes,2FNAS@200643|Bacteroidia	Belongs to the glycosyl hydrolase 5 (cellulase A) family	-	-	ko:K01179	ko00500,ko01100,map00500,map01100	ko00000,ko00001,ko01000	BACON,Cellulase
2530	EXG77817.1	1122990.BAJH01000003_gene617	0.0	1104.0	COG0745@1|root,COG3292@1|root,COG5002@1|root,COG0745@2|Bacteria,COG3292@2|Bacteria,COG5002@2|Bacteria,4P0IA@976|Bacteroidetes,2FWSR@200643|Bacteroidia	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
2530	EXG77818.1	1287488.HMPREF0671_11925	0.0	1460.0	COG1501@1|root,COG1501@2|Bacteria,4NE1H@976|Bacteroidetes,2FM4Z@200643|Bacteroidia	Belongs to the glycosyl hydrolase 31 family	-	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0010383,GO:0010410,GO:0010411,GO:0016052,GO:0016787,GO:0016798,GO:0043170,GO:0044036,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044403,GO:0044419,GO:0051704,GO:0071554,GO:0071704,GO:0085030,GO:1901575,GO:2000895,GO:2000899	ko:K01811	-	ko00000,ko01000	DUF4968,DUF5110,Gal_mutarotas_2,Glyco_hydro_31,PA14
2530	EXG77819.1	1122990.BAJH01000003_gene619	0.0	1122.0	COG3250@1|root,COG3250@2|Bacteria,4NEWN@976|Bacteroidetes,2FPM1@200643|Bacteroidia	Belongs to the glycosyl hydrolase 2 family	bga	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0004565,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0010383,GO:0010410,GO:0010411,GO:0015925,GO:0016052,GO:0016787,GO:0016798,GO:0043170,GO:0044036,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044403,GO:0044419,GO:0051704,GO:0071554,GO:0071704,GO:0085030,GO:1901575,GO:2000895,GO:2000899	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	ko00000,ko00001,ko01000	DUF4982,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
2530	EXG77820.1	575615.HMPREF0670_00531	0.0	1088.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FMCU@200643|Bacteroidia	Glycosyl hydrolase family 3	bglB_3	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0010383,GO:0010410,GO:0010411,GO:0015926,GO:0016052,GO:0016787,GO:0016798,GO:0043170,GO:0044036,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044403,GO:0044419,GO:0051704,GO:0071554,GO:0071704,GO:0085030,GO:1901575,GO:2000895,GO:2000899	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
2530	EXG77821.1	1408310.JHUW01000009_gene34	0.0	1209.0	COG1501@1|root,COG1501@2|Bacteria,4NE1H@976|Bacteroidetes,2FN74@200643|Bacteroidia	Belongs to the glycosyl hydrolase 31 family	-	-	ko:K01811	-	ko00000,ko01000	DUF4968,Gal_mutarotas_2,Glyco_hydro_31
2530	EXG77822.1	714943.Mucpa_1487	1.22e-142	425.0	COG5434@1|root,COG5434@2|Bacteria,4NKMQ@976|Bacteroidetes,1IUSN@117747|Sphingobacteriia	Pectate lyase	-	-	-	-	-	Glyco_hydro_28
2530	EXG77823.1	1287488.HMPREF0671_02465	1.63e-63	202.0	2CFCI@1|root,32S1P@2|Bacteria,4NYAF@976|Bacteroidetes,2FTZT@200643|Bacteroidia	Protein of unknown function (DUF4230)	-	-	-	-	-	DUF4230
2530	EXG77824.1	1401078.HMPREF2140_01270	2.78e-96	287.0	2BCGJ@1|root,3262B@2|Bacteria,4NRSX@976|Bacteroidetes,2FTQA@200643|Bacteroidia	Protein of unknown function (DUF4230)	-	-	-	-	-	DUF4230
2530	EXG77825.1	1203550.HMPREF1475_02297	1.95e-08	58.5	2EGII@1|root,33AAP@2|Bacteria,4NXMZ@976|Bacteroidetes,2FTW7@200643|Bacteroidia	Domain of unknown function (DUF4890)	-	-	-	-	-	DUF4890
2530	EXG77826.1	1235815.BAIX01000014_gene1286	5.25e-51	169.0	2EXMY@1|root,33QXS@2|Bacteria,4P1WS@976|Bacteroidetes,2FPF6@200643|Bacteroidia	Domain of unknown function (DUF4738)	-	-	-	-	-	DUF4738
2530	EXG77827.1	1122991.BAIZ01000022_gene1704	3.56e-92	278.0	COG0637@1|root,COG0637@2|Bacteria,4NJS1@976|Bacteroidetes,2FN13@200643|Bacteroidia	HAD hydrolase, family IA, variant 3	yfbT	-	-	-	-	HAD_2
2530	EXG77828.1	1347393.HG726019_gene7665	6.41e-78	266.0	COG0642@1|root,COG0745@1|root,COG0745@2|Bacteria,COG2205@2|Bacteria,4NDXU@976|Bacteroidetes,2FNQ8@200643|Bacteroidia,4AMIA@815|Bacteroidaceae	COG0642 Signal transduction histidine kinase	-	-	-	-	-	HATPase_c,HisKA,PAS_3,PAS_4,PAS_9,Response_reg,SBP_bac_3
2530	EXG77829.1	1122990.BAJH01000010_gene1427	5.62e-86	266.0	COG2207@1|root,COG2207@2|Bacteria,4NT24@976|Bacteroidetes,2FN0G@200643|Bacteroidia	transcriptional regulator (AraC family)	-	-	-	-	-	AraC_binding,HTH_18
2530	EXG77830.1	1401078.HMPREF2140_03325	4.13e-138	408.0	COG1538@1|root,COG1538@2|Bacteria,4NFSW@976|Bacteroidetes,2FNYU@200643|Bacteroidia	Outer membrane efflux protein	-	-	-	-	-	OEP
2530	EXG77831.1	679190.HMPREF0650_1357	2.64e-132	384.0	COG0845@1|root,COG0845@2|Bacteria,4NGVX@976|Bacteroidetes,2FMBD@200643|Bacteroidia	cog cog0845	-	-	ko:K01993	-	ko00000	Biotin_lipoyl_2,HlyD_3,HlyD_D23
2530	EXG77832.1	1410608.JNKX01000021_gene115	5.76e-271	751.0	COG1129@1|root,COG1129@2|Bacteria,4PKVD@976|Bacteroidetes,2FM9B@200643|Bacteroidia,4AK7V@815|Bacteroidaceae	ABC transporter, ATP-binding protein	-	-	ko:K01990	-	ko00000,ko00002,ko02000	ABC_tran
2530	EXG77833.1	1122990.BAJH01000010_gene1431	5.9e-156	449.0	COG0842@1|root,COG0842@2|Bacteria,4NDU0@976|Bacteroidetes,2FMJ3@200643|Bacteroidia	Transport permease protein	ybhS	-	ko:K01992	-	ko00000,ko00002,ko02000	ABC2_membrane_3
2530	EXG77834.1	1235815.BAIX01000052_gene2312	5.95e-162	464.0	COG0842@1|root,COG0842@2|Bacteria,4NFM0@976|Bacteroidetes,2FMNV@200643|Bacteroidia	ABC-2 type transporter	-	-	ko:K01992	-	ko00000,ko00002,ko02000	ABC2_membrane_3
2530	EXG77835.1	1122990.BAJH01000010_gene1433	1.64e-300	822.0	COG1252@1|root,COG1252@2|Bacteria,4NE0H@976|Bacteroidetes,2FNZW@200643|Bacteroidia	Pyridine nucleotide-disulfide oxidoreductase	ndh	-	ko:K03885	ko00190,map00190	ko00000,ko00001,ko01000	Pyr_redox_2
2530	EXG77837.1	264731.PRU_2783	4.34e-121	355.0	COG4977@1|root,COG4977@2|Bacteria,4PKX4@976|Bacteroidetes,2FNFD@200643|Bacteroidia	transcriptional regulator (AraC family)	-	-	-	-	-	AraC_binding,HTH_18,HTH_AraC
2530	EXG77838.1	1122990.BAJH01000006_gene974	2.3e-314	869.0	COG3669@1|root,COG3669@2|Bacteria,4NEAP@976|Bacteroidetes,2FM7K@200643|Bacteroidia	Alpha-L-fucosidase	-	-	ko:K01206	ko00511,map00511	ko00000,ko00001,ko01000,ko04147	Alpha_L_fucos,Fucosidase_C
2530	EXG77839.1	679935.Alfi_2059	5.74e-145	415.0	COG0623@1|root,COG0623@2|Bacteria,4NEVE@976|Bacteroidetes,2FM85@200643|Bacteroidia,22U1H@171550|Rikenellaceae	Enoyl-(Acyl carrier protein) reductase	fabI	-	ko:K00208	ko00061,ko00333,ko00780,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01100,map01130,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	adh_short_C2
2530	EXG77840.1	1122990.BAJH01000006_gene973	1.64e-70	213.0	COG0347@1|root,COG0347@2|Bacteria,4NQG9@976|Bacteroidetes,2FSGK@200643|Bacteroidia	Belongs to the P(II) protein family	-	-	ko:K04751	ko02020,map02020	ko00000,ko00001	P-II
2530	EXG77841.1	1122990.BAJH01000006_gene972	0.0	908.0	COG0004@1|root,COG0004@2|Bacteria,4NDV2@976|Bacteroidetes,2FNEC@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	amt	-	ko:K03320	-	ko00000,ko02000	Ammonium_transp
2530	EXG77842.1	1122978.AUFP01000002_gene2043	1.74e-89	267.0	COG1102@1|root,COG1102@2|Bacteria	Psort location Cytoplasmic, score	mmyX	-	ko:K01812,ko:K16139	ko00040,ko01100,map00040,map01100	ko00000,ko00001,ko00002,ko01000,ko02000	AAA_28,Cytidylate_kin2,MFS_2
2530	EXG77843.1	537011.PREVCOP_06888	1.56e-49	160.0	COG1380@1|root,COG1380@2|Bacteria	Effector of murein hydrolase LrgA	lrgA	GO:0000270,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006810,GO:0008104,GO:0008150,GO:0008152,GO:0008565,GO:0009056,GO:0009057,GO:0009253,GO:0015031,GO:0015833,GO:0016020,GO:0030203,GO:0033036,GO:0042886,GO:0043170,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	ko:K05338,ko:K06518	ko02020,map02020	ko00000,ko00001,ko02000	LrgA
2530	EXG77844.1	1236508.BAKF01000032_gene1982	2.42e-108	318.0	COG1346@1|root,COG1346@2|Bacteria,4NM6T@976|Bacteroidetes,2FMZ5@200643|Bacteroidia	Psort location CytoplasmicMembrane, score 10.00	lrgB	-	-	-	-	LrgB
