key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2530	EXG77845.1	1122990.BAJH01000023_gene2310	9.91e-99	288.0	COG0454@1|root,COG0456@2|Bacteria,4NQNE@976|Bacteroidetes,2FMXQ@200643|Bacteroidia	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-
2530	EXG77846.1	1122978.AUFP01000005_gene1294	0.0	1074.0	COG3250@1|root,COG3250@2|Bacteria,4NGZD@976|Bacteroidetes,2G08E@200643|Bacteroidia	Belongs to the glycosyl hydrolase 2 family	-	-	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	ko00000,ko00001,ko01000	DUF4982,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N,Glyco_hydro_43
2530	EXG77847.1	1122985.HMPREF1991_00818	9.87e-118	347.0	COG4823@1|root,COG4823@2|Bacteria,4NN89@976|Bacteroidetes,2FSDA@200643|Bacteroidia	Abi-like protein	-	-	-	-	-	Abi_2
2530	EXG77849.1	221109.22779067	1e-16	82.8	COG1474@1|root,COG1474@2|Bacteria,1UYHX@1239|Firmicutes,4HF4H@91061|Bacilli	the current gene model (or a revised gene model) may contain a frame shift	-	-	-	-	-	-
2530	EXG77851.1	1121870.AUAA01000056_gene1161	1.44e-181	561.0	COG0286@1|root,COG0286@2|Bacteria,4NI6W@976|Bacteroidetes,1HYHA@117743|Flavobacteriia	N-6 DNA Methylase	-	-	-	-	-	N6_Mtase,TaqI_C
2530	EXG77852.1	264731.PRU_2778	8.65e-49	161.0	COG0776@1|root,COG0776@2|Bacteria	regulation of translation	-	-	-	-	-	Bac_DNA_binding
2530	EXG77853.1	484018.BACPLE_01932	1.7e-209	585.0	COG3177@1|root,COG3177@2|Bacteria,4NF0H@976|Bacteroidetes,2FPDB@200643|Bacteroidia,4AN7Y@815|Bacteroidaceae	Domain of unknown function (DUF4172)	-	-	-	-	-	DUF4172,Fic
2530	EXG77855.1	435591.BDI_0226	5.96e-142	418.0	COG1538@1|root,COG1538@2|Bacteria,4NGT5@976|Bacteroidetes,2FPRG@200643|Bacteroidia,22XER@171551|Porphyromonadaceae	Outer membrane efflux protein	czcC_2	-	ko:K15725	-	ko00000,ko02000	OEP
2530	EXG77856.1	435591.BDI_0225	0.0	1481.0	COG3696@1|root,COG3696@2|Bacteria,4P36A@976|Bacteroidetes,2FMH3@200643|Bacteroidia,22VYK@171551|Porphyromonadaceae	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	ko:K15726	-	ko00000,ko02000	ACR_tran
2530	EXG77857.1	1122931.AUAE01000022_gene1494	7.73e-126	373.0	COG0845@1|root,COG0845@2|Bacteria,4NIP7@976|Bacteroidetes,2FQAJ@200643|Bacteroidia,22XSP@171551|Porphyromonadaceae	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	ko:K15727	-	ko00000,ko02000	HlyD_D23
2530	EXG77858.1	471870.BACINT_04975	5.26e-08	54.7	2EP0A@1|root,33GM5@2|Bacteria,4NYGM@976|Bacteroidetes,2FUEY@200643|Bacteroidia,4ARRX@815|Bacteroidaceae	-	-	-	-	-	-	-
2530	EXG77859.1	1040982.AXAL01000009_gene6045	8.39e-28	109.0	COG4675@1|root,COG4675@2|Bacteria,1MZY9@1224|Proteobacteria,2U8Y9@28211|Alphaproteobacteria,43PNV@69277|Phyllobacteriaceae	Phage Tail Collar Domain	-	-	-	-	-	Collar
2530	EXG77860.1	485918.Cpin_4899	7.31e-54	176.0	COG4675@1|root,COG4675@2|Bacteria,4NQJR@976|Bacteroidetes	tail collar domain protein	-	-	-	-	-	Collar
2530	EXG77861.1	485918.Cpin_4900	1.33e-49	166.0	COG4675@1|root,COG4675@2|Bacteria,4NQJR@976|Bacteroidetes,1IT97@117747|Sphingobacteriia	Tail Collar domain protein	-	-	-	-	-	Collar
2530	EXG77862.1	391596.PBAL39_09201	1.89e-102	309.0	COG0223@1|root,COG0223@2|Bacteria,4NT42@976|Bacteroidetes,1IRF0@117747|Sphingobacteriia	Formyl transferase domain protein	-	-	ko:K00604	ko00670,ko00970,map00670,map00970	ko00000,ko00001,ko01000	Formyl_trans_C,Formyl_trans_N
2530	EXG77863.1	485918.Cpin_4907	1.04e-15	73.2	2AE1K@1|root,313UC@2|Bacteria,4NY8A@976|Bacteroidetes,1IUI9@117747|Sphingobacteriia	Coenzyme PQQ synthesis protein D (PqqD)	-	-	-	-	-	PqqD
2530	EXG77865.1	485918.Cpin_4904	9.55e-132	407.0	COG0367@1|root,COG0367@2|Bacteria,4NFQ3@976|Bacteroidetes,1IR5W@117747|Sphingobacteriia	asparagine synthase	-	-	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110	ko00000,ko00001,ko01000,ko01002	Asn_synthase,GATase_7
2530	EXG77866.1	485918.Cpin_4905	6.35e-23	94.4	COG1352@1|root,COG1352@2|Bacteria	protein-glutamate O-methyltransferase activity	-	-	-	-	-	Transglut_core3
2530	EXG77867.1	485918.Cpin_4906	1.85e-68	222.0	COG1493@1|root,COG1493@2|Bacteria,4NP6S@976|Bacteroidetes,1J0F1@117747|Sphingobacteriia	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion	-	-	-	-	-	-
2530	EXG77868.1	1450694.BTS2_2283	5.28e-21	100.0	COG1216@1|root,COG1216@2|Bacteria,1V01C@1239|Firmicutes,4HEIS@91061|Bacilli,1ZDYG@1386|Bacillus	Uncharacterised nucleotidyltransferase	-	-	-	-	-	NTP_transf_5
2530	EXG77869.1	265729.GS18_0206085	6.59e-68	238.0	COG1132@1|root,COG1132@2|Bacteria,1TQAN@1239|Firmicutes,4HBES@91061|Bacilli,1ZB30@1386|Bacillus	COG1132 ABC-type multidrug transport system, ATPase and permease components	hetA	-	ko:K06148	-	ko00000,ko02000	ABC_membrane,ABC_tran
2530	EXG77870.1	1287488.HMPREF0671_04185	2.87e-290	796.0	COG0166@1|root,COG0166@2|Bacteria,4NDV0@976|Bacteroidetes,2FP20@200643|Bacteroidia	Belongs to the GPI family	pgi	-	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000,ko04147	PGI
2530	EXG77871.1	264731.PRU_1692	2.73e-218	604.0	COG0240@1|root,COG0240@2|Bacteria,4NF4R@976|Bacteroidetes,2FND2@200643|Bacteroidia	Glycerol-3-phosphate dehydrogenase	gpsA	-	ko:K00057	ko00564,ko01110,map00564,map01110	ko00000,ko00001,ko01000	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
2530	EXG77872.1	1287488.HMPREF0671_04195	0.0	1006.0	COG1190@1|root,COG1190@2|Bacteria,4NDZN@976|Bacteroidetes,2FMXC@200643|Bacteroidia	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	-	ko:K04567	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	DUF4332,tRNA-synt_2,tRNA_anti-codon
2530	EXG77873.1	1410666.JHXG01000010_gene1115	6.3e-141	408.0	COG1940@1|root,COG1940@2|Bacteria,4NFZ1@976|Bacteroidetes,2FNGN@200643|Bacteroidia	ROK family	glcK	-	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko00002,ko01000	ROK
2530	EXG77874.1	1235815.BAIX01000022_gene1652	4.07e-58	183.0	COG2050@1|root,COG2050@2|Bacteria,4NNYG@976|Bacteroidetes,2FS5U@200643|Bacteroidia	hmm pf03061	ydiI	-	ko:K19222	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	4HBT
2530	EXG77875.1	1408310.JHUW01000008_gene2174	2.13e-122	363.0	COG1169@1|root,COG1169@2|Bacteria,4NF6U@976|Bacteroidetes,2FNBU@200643|Bacteroidia	Isochorismate synthase	entC	-	ko:K02361,ko:K02552	ko00130,ko01053,ko01100,ko01110,ko01130,map00130,map01053,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	Chorismate_bind
2530	EXG77876.1	862515.HMPREF0658_2276	2.07e-213	611.0	COG1165@1|root,COG1165@2|Bacteria,4NETZ@976|Bacteroidetes,2FMSK@200643|Bacteroidia	Catalyzes the thiamine diphosphate-dependent decarboxylation of 2-oxoglutarate and the subsequent addition of the resulting succinic semialdehyde-thiamine pyrophosphate anion to isochorismate to yield 2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate (SEPHCHC)	menD	-	ko:K02551	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	TPP_enzyme_C,TPP_enzyme_M_2,TPP_enzyme_N
2530	EXG77877.1	1002367.HMPREF0673_02962	3.78e-185	516.0	COG0447@1|root,COG0447@2|Bacteria,4NDXT@976|Bacteroidetes,2FMME@200643|Bacteroidia	Converts o-succinylbenzoyl-CoA (OSB-CoA) to 1,4- dihydroxy-2-naphthoyl-CoA (DHNA-CoA)	menB	-	ko:K01661	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	ECH_1
2530	EXG77878.1	1287488.HMPREF0671_04210	4.23e-147	424.0	COG0318@1|root,COG0318@2|Bacteria,4NEXK@976|Bacteroidetes,2FM16@200643|Bacteroidia	O-succinylbenzoic acid--CoA ligase	menE	-	ko:K01911	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000	AMP-binding,AMP-binding_C
2530	EXG77879.1	1122978.AUFP01000002_gene2116	8.97e-189	531.0	COG4948@1|root,COG4948@2|Bacteria,4NEBX@976|Bacteroidetes,2FMXR@200643|Bacteroidia	O-succinylbenzoate synthase	menC	-	-	-	-	MR_MLE_C
2530	EXG77880.1	1122978.AUFP01000002_gene2114	3.6e-177	502.0	COG0337@1|root,COG0337@2|Bacteria,4NGSS@976|Bacteroidetes,2FNVM@200643|Bacteroidia	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	aroB	-	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	DHQ_synthase
2530	EXG77881.1	1203550.HMPREF1475_00771	0.0	1181.0	COG1615@1|root,COG4206@1|root,COG1615@2|Bacteria,COG4206@2|Bacteria,4PKFW@976|Bacteroidetes,2FM4V@200643|Bacteroidia	Psort location OuterMembrane, score	-	-	-	-	-	CarbopepD_reg_2,CarboxypepD_reg,OMP_b-brl_3
2530	EXG77882.1	1287488.HMPREF0671_04100	2.65e-88	264.0	COG0299@1|root,COG0299@2|Bacteria,4NNZP@976|Bacteroidetes,2FSNJ@200643|Bacteroidia	Catalyzes the transfer of a formyl group from 10- formyltetrahydrofolate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR) and tetrahydrofolate	purN	-	ko:K11175	ko00230,ko00670,ko01100,ko01110,ko01130,map00230,map00670,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	Formyl_trans_N
2530	EXG77883.1	1122990.BAJH01000004_gene733	3.82e-73	221.0	COG1188@1|root,COG1188@2|Bacteria,4NP8I@976|Bacteroidetes,2FRYM@200643|Bacteroidia	S4 domain protein	hslR	-	ko:K04762	-	ko00000,ko03110	S4
2530	EXG77884.1	1410613.JNKF01000011_gene1256	1.72e-105	307.0	COG0193@1|root,COG0193@2|Bacteria,4NI7N@976|Bacteroidetes,2FN36@200643|Bacteroidia	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	GO:0003674,GO:0003824,GO:0004045,GO:0016787,GO:0016788,GO:0052689,GO:0140098,GO:0140101	ko:K01056	-	ko00000,ko01000,ko03012	Pept_tRNA_hydro
2530	EXG77885.1	1280674.AUJK01000001_gene1027	1.23e-113	330.0	COG1825@1|root,COG1825@2|Bacteria,4NEN6@976|Bacteroidetes,2FN3J@200643|Bacteroidia	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance	ctc	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02897	ko03010,map03010	ko00000,ko00001,ko00002,ko03011	Ribosomal_L25p,Ribosomal_TL5_C
2530	EXG77886.1	1002367.HMPREF0673_01041	6.23e-161	460.0	COG0781@1|root,COG0781@2|Bacteria,4NDVR@976|Bacteroidetes,2FMU4@200643|Bacteroidia	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons	nusB	-	ko:K03625	-	ko00000,ko03009,ko03021	NusB
2530	EXG77887.1	1236494.BAJN01000018_gene2062	6.72e-46	150.0	COG1862@1|root,COG1862@2|Bacteria,4NUT4@976|Bacteroidetes,2FSSK@200643|Bacteroidia	Preprotein translocase, YajC subunit	yajC	-	ko:K03210	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko00000,ko00001,ko00002,ko02044	YajC
2530	EXG77888.1	1203550.HMPREF1475_00764	1.67e-118	351.0	COG4856@1|root,COG4856@2|Bacteria,4NHJQ@976|Bacteroidetes,2FM3I@200643|Bacteroidia	YbbR-like protein	-	-	-	-	-	YbbR
2530	EXG77889.1	264731.PRU_0244	1.65e-73	227.0	COG0237@1|root,COG0237@2|Bacteria,4NQKS@976|Bacteroidetes,2FSP8@200643|Bacteroidia	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A	coaE	GO:0003674,GO:0003824,GO:0004140,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00859	ko00770,ko01100,map00770,map01100	ko00000,ko00001,ko00002,ko01000	CoaE
2530	EXG77890.1	1236504.HMPREF2132_05140	1.45e-76	231.0	2DEYG@1|root,2ZPSM@2|Bacteria,4NNJW@976|Bacteroidetes,2FTAK@200643|Bacteroidia	COG NOG14473 non supervised orthologous group	-	-	-	-	-	-
2530	EXG77891.1	1203550.HMPREF1475_01719	6.52e-67	206.0	COG0071@1|root,COG0071@2|Bacteria,4NQXY@976|Bacteroidetes,2FS35@200643|Bacteroidia	Belongs to the small heat shock protein (HSP20) family	hsp20	-	ko:K13993	ko04141,map04141	ko00000,ko00001,ko03110	HSP20
2530	EXG77893.1	679189.HMPREF9019_0889	2.24e-118	343.0	COG1738@1|root,COG1738@2|Bacteria,4NFP3@976|Bacteroidetes,2FM04@200643|Bacteroidia	Involved in the import of queuosine (Q) precursors, required for Q precursor salvage	yhhQ	-	ko:K09125	-	ko00000	Vut_1
2530	EXG77894.1	585502.HMPREF0645_1653	3.15e-98	286.0	COG0780@1|root,COG0780@2|Bacteria,4NMSC@976|Bacteroidetes,2FRSH@200643|Bacteroidia	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1)	queF	-	ko:K09457	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000,ko03016	QueF
2530	EXG77895.1	1203550.HMPREF1475_00755	8.61e-256	733.0	COG0729@1|root,COG1752@1|root,COG0729@2|Bacteria,COG1752@2|Bacteria,4NDXY@976|Bacteroidetes,2FNEV@200643|Bacteroidia	Phospholipase, patatin family	-	-	ko:K07001	-	ko00000	POTRA,Patatin
2530	EXG77896.1	862515.HMPREF0658_1050	0.0	1038.0	COG5016@1|root,COG5016@2|Bacteria,4NEQV@976|Bacteroidetes,2FMXG@200643|Bacteroidia	COG5016 Pyruvate oxaloacetate carboxyltransferase	-	-	ko:K01960	ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230	ko00000,ko00001,ko00002,ko01000	Biotin_lipoyl,Biotin_lipoyl_2,HMGL-like,PYC_OADA
2530	EXG77897.1	537011.PREVCOP_04561	2.54e-90	268.0	COG1713@1|root,COG1713@2|Bacteria,4NP01@976|Bacteroidetes,2FSH5@200643|Bacteroidia	HDIG domain protein	-	-	ko:K06950	-	ko00000	HD
2530	EXG77898.1	908937.Prede_1611	0.0	1336.0	COG1452@1|root,COG1452@2|Bacteria,4NFWD@976|Bacteroidetes,2FM9F@200643|Bacteroidia	Psort location OuterMembrane, score	-	-	-	-	-	-
2530	EXG77899.1	1236494.BAJN01000007_gene1129	0.0	1049.0	COG0475@1|root,COG0490@1|root,COG0475@2|Bacteria,COG0490@2|Bacteria,4NGF6@976|Bacteroidetes,2FNTX@200643|Bacteroidia	TrkA C-terminal domain protein	nhaA	-	ko:K03455	-	ko00000	Na_H_Exchanger,TrkA_C
2530	EXG77900.1	1236494.BAJN01000007_gene1130	8.83e-244	675.0	COG2195@1|root,COG2195@2|Bacteria,4NE7N@976|Bacteroidetes,2FMBF@200643|Bacteroidia	Cleaves the N-terminal amino acid of tripeptides	pepT	-	ko:K01258	-	ko00000,ko01000,ko01002	M20_dimer,Peptidase_M20
2530	EXG77901.1	264731.PRU_2825	3.06e-138	397.0	COG1179@1|root,COG1179@2|Bacteria,4NEKB@976|Bacteroidetes,2FMG4@200643|Bacteroidia	ThiF family	hypB	-	ko:K22132	-	ko00000,ko03016	ThiF
2530	EXG77902.1	702438.HMPREF9431_00818	8.28e-170	483.0	COG2008@1|root,COG2008@2|Bacteria,4NEIH@976|Bacteroidetes,2FPGW@200643|Bacteroidia	Threonine aldolase	ltaE	-	ko:K01620	ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230	ko00000,ko00001,ko01000	Beta_elim_lyase
2530	EXG77904.1	1122990.BAJH01000022_gene2275	3.9e-225	623.0	COG2502@1|root,COG2502@2|Bacteria,4NFZA@976|Bacteroidetes,2FMP0@200643|Bacteroidia	aspartate--ammonia ligase	asnA	-	ko:K01914	ko00250,ko00460,ko01100,ko01110,ko01230,map00250,map00460,map01100,map01110,map01230	ko00000,ko00001,ko01000	AsnA
2530	EXG77905.1	1203550.HMPREF1475_00744	5.64e-263	739.0	COG2812@1|root,COG2812@2|Bacteria,4NE8A@976|Bacteroidetes,2FN52@200643|Bacteroidia	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	-	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	DNA_pol3_delta2,DNA_pol3_gamma3
2530	EXG77906.1	1122985.HMPREF1991_03141	1.16e-218	615.0	COG1055@1|root,COG1055@2|Bacteria,4NGP4@976|Bacteroidetes,2FQ8M@200643|Bacteroidia	Citrate transporter	nhaD	-	-	-	-	CitMHS
